"goal","dimension","region_id","score","year"
"LE","future",126,88.08,2020
"LE","future",127,16.73,2020
"LE","future",129,100,2020
"LE","future",130,72.89,2020
"LE","future",131,81.97,2020
"LE","future",132,64.8,2020
"LE","future",133,100,2020
"LE","future",134,68.6,2020
"LE","future",135,70.81,2020
"LE","future",136,100,2020
"LE","future",137,99.66,2020
"LE","future",138,63.16,2020
"LE","future",139,90.14,2020
"LE","future",140,59.59,2020
"LE","future",141,93.09,2020
"LE","future",143,62.29,2020
"LE","future",144,90.91,2020
"LE","future",145,99.66,2020
"LE","future",146,83.36,2020
"LE","future",147,71.41,2020
"LE","future",148,61,2020
"LE","future",149,,2020
"LE","future",150,,2020
"LE","future",151,82.9,2020
"LE","future",152,39.88,2020
"LE","future",153,42.18,2020
"LE","future",154,55.67,2020
"LE","future",155,99.96,2020
"LE","future",156,83.36,2020
"LE","future",157,61,2020
"LE","future",158,,2020
"LE","future",159,,2020
"LE","future",161,83.36,2020
"LE","future",162,100,2020
"LE","future",163,67.11,2020
"LE","future",164,100,2020
"LE","future",166,60.1,2020
"LE","future",167,61.88,2020
"LE","future",168,85.1,2020
"LE","future",169,32.61,2020
"LE","future",171,79.47,2020
"LE","future",172,91.3,2020
"LE","future",173,100,2020
"LE","future",174,82.24,2020
"LE","future",175,66.11,2020
"LE","future",176,89.31,2020
"LE","future",177,49.61,2020
"LE","future",178,81.5,2020
"LE","future",179,64.6,2020
"LE","future",180,96.74,2020
"LE","future",181,63.55,2020
"LE","future",182,64.7,2020
"LE","future",183,100,2020
"LE","future",184,85.62,2020
"LE","future",185,77.5,2020
"LE","future",186,62.51,2020
"LE","future",187,64.17,2020
"LE","future",188,100,2020
"LE","future",189,76.21,2020
"LE","future",190,46.62,2020
"LE","future",191,78.78,2020
"LE","future",192,84.06,2020
"LE","future",193,62.6,2020
"LE","future",194,60.59,2020
"LE","future",195,81.84,2020
"LE","future",196,72.19,2020
"LE","future",197,61.92,2020
"LE","future",198,47.28,2020
"LE","future",199,96.04,2020
"LE","future",200,55.45,2020
"LE","future",202,100,2020
"LE","future",203,65.31,2020
"LE","future",204,100,2020
"LE","future",205,96.68,2020
"LE","future",206,83.83,2020
"LE","future",207,56.34,2020
"LE","future",208,100,2020
"LE","future",209,99.62,2020
"LE","future",210,70.82,2020
"LE","future",212,87.93,2020
"LE","future",213,,2020
"LE","future",214,100,2020
"LE","future",215,96.76,2020
"LE","future",216,72.25,2020
"LE","future",218,87.48,2020
"LE","future",219,79.26,2020
"LE","future",220,89.9,2020
"LE","future",221,90.17,2020
"LE","future",222,100,2020
"LE","future",223,74.84,2020
"LE","future",224,96.32,2020
"LE","future",227,90.91,2020
"LE","future",228,90.91,2020
"LE","future",231,13.66,2020
"LE","future",232,62.19,2020
"LE","future",237,76.59,2020
"LE","future",244,53.1,2020
"LE","future",245,53.1,2020
"LE","future",247,63.39,2020
"LE","future",248,53.1,2020
"LE","future",249,53.1,2020
"LE","future",250,100,2020
"LE","pressures",1,,2020
"LE","pressures",2,,2020
"LE","pressures",3,,2020
"LE","pressures",4,,2020
"LE","pressures",5,,2020
"LE","pressures",6,,2020
"LE","pressures",7,,2020
"LE","pressures",8,,2020
"LE","pressures",9,,2020
"LE","pressures",10,,2020
"LE","pressures",11,,2020
"LE","pressures",12,,2020
"LE","pressures",13,,2020
"LE","pressures",14,,2020
"LE","pressures",15,,2020
"LE","pressures",16,,2020
"LE","pressures",17,,2020
"LE","pressures",18,,2020
"LE","pressures",19,,2020
"LE","pressures",20,,2020
"LE","pressures",21,,2020
"LE","pressures",24,,2020
"LE","pressures",25,,2020
"LE","pressures",26,,2020
"LE","pressures",28,,2020
"LE","pressures",29,,2020
"LE","pressures",30,,2020
"LE","pressures",31,,2020
"LE","pressures",32,,2020
"LE","pressures",33,,2020
"LE","pressures",34,,2020
"LE","pressures",35,,2020
"LE","pressures",36,,2020
"LE","pressures",37,,2020
"LE","pressures",38,,2020
"LE","pressures",39,,2020
"LE","pressures",40,,2020
"LE","pressures",41,,2020
"LE","pressures",42,,2020
"LE","pressures",43,,2020
"LE","pressures",44,,2020
"LE","pressures",45,,2020
"LE","pressures",46,,2020
"LE","pressures",47,,2020
"LE","pressures",48,,2020
"LE","pressures",49,,2020
"LE","pressures",50,,2020
"LE","pressures",51,,2020
"LE","pressures",52,,2020
"LE","pressures",53,,2020
"LE","pressures",54,,2020
"LE","pressures",55,,2020
"LE","pressures",56,,2020
"LE","pressures",57,,2020
"LE","pressures",58,,2020
"LE","pressures",59,,2020
"LE","pressures",60,,2020
"LE","pressures",61,,2020
"LE","pressures",62,,2020
"LE","pressures",63,,2020
"LE","pressures",64,,2020
"LE","pressures",65,,2020
"LE","pressures",66,,2020
"LE","pressures",67,,2020
"LE","pressures",68,,2020
"LE","pressures",69,,2020
"LE","pressures",70,,2020
"LE","pressures",71,,2020
"LE","pressures",72,,2020
"LE","pressures",73,,2020
"LE","pressures",74,,2020
"LE","pressures",75,,2020
"LE","pressures",76,,2020
"LE","pressures",77,,2020
"LE","pressures",78,,2020
"LE","pressures",79,,2020
"LE","pressures",80,,2020
"LE","pressures",81,,2020
"LE","pressures",82,,2020
"LE","pressures",84,,2020
"LE","pressures",85,,2020
"LE","pressures",86,,2020
"LE","pressures",88,,2020
"LE","pressures",89,,2020
"LE","pressures",90,,2020
"LE","pressures",91,,2020
"LE","pressures",92,,2020
"LE","pressures",93,,2020
"LE","pressures",94,,2020
"LE","pressures",95,,2020
"LE","pressures",96,,2020
"LE","pressures",97,,2020
"LE","pressures",98,,2020
"LE","pressures",99,,2020
"LE","pressures",100,,2020
"LE","pressures",101,,2020
"LE","pressures",102,,2020
"LE","pressures",103,,2020
"LE","pressures",104,,2020
"LE","pressures",105,,2020
"LE","pressures",106,,2020
"LE","pressures",107,,2020
"LE","pressures",108,,2020
"LE","pressures",110,,2020
"LE","pressures",111,,2020
"LE","pressures",112,,2020
"LE","pressures",113,,2020
"LE","pressures",114,,2020
"LE","pressures",115,,2020
"LE","pressures",116,,2020
"LE","pressures",117,,2020
"LE","pressures",118,,2020
"LE","pressures",119,,2020
"LE","pressures",120,,2020
"LE","pressures",121,,2020
"LE","pressures",122,,2020
"LE","pressures",123,,2020
"LE","pressures",124,,2020
"LE","pressures",125,,2020
"LE","pressures",126,,2020
"LE","pressures",127,,2020
"LE","pressures",129,,2020
"LE","pressures",130,,2020
"LE","pressures",131,,2020
"LE","pressures",132,,2020
"LE","pressures",133,,2020
"LE","pressures",134,,2020
"LE","pressures",135,,2020
"LE","pressures",136,,2020
"LE","pressures",137,,2020
"LE","pressures",138,,2020
"LE","pressures",139,,2020
"LE","pressures",140,,2020
"LE","pressures",141,,2020
"LE","pressures",143,,2020
"LE","pressures",144,,2020
"LE","pressures",145,,2020
"LE","pressures",146,,2020
"LE","pressures",147,,2020
"LE","pressures",148,,2020
"LE","pressures",149,,2020
"LE","pressures",150,,2020
"LE","pressures",151,,2020
"LE","pressures",152,,2020
"LE","pressures",153,,2020
"LE","pressures",154,,2020
"LE","pressures",155,,2020
"LE","pressures",156,,2020
"LE","pressures",157,,2020
"LE","pressures",158,,2020
"LE","pressures",159,,2020
"LE","pressures",161,,2020
"LE","pressures",162,,2020
"LE","pressures",163,,2020
"LE","pressures",164,,2020
"LE","pressures",166,,2020
"LE","pressures",167,,2020
"LE","pressures",168,,2020
"LE","pressures",169,,2020
"LE","pressures",171,,2020
"LE","pressures",172,,2020
"LE","pressures",173,,2020
"LE","pressures",174,,2020
"LE","pressures",175,,2020
"LE","pressures",176,,2020
"LE","pressures",177,,2020
"LE","pressures",178,,2020
"LE","pressures",179,,2020
"LE","pressures",180,,2020
"LE","pressures",181,,2020
"LE","pressures",182,,2020
"LE","pressures",183,,2020
"LE","pressures",184,,2020
"LE","pressures",185,,2020
"LE","pressures",186,,2020
"LE","pressures",187,,2020
"LE","pressures",188,,2020
"LE","pressures",189,,2020
"LE","pressures",190,,2020
"LE","pressures",191,,2020
"LE","pressures",192,,2020
"LE","pressures",193,,2020
"LE","pressures",194,,2020
"LE","pressures",195,,2020
"LE","pressures",196,,2020
"LE","pressures",197,,2020
"LE","pressures",198,,2020
"LE","pressures",199,,2020
"LE","pressures",200,,2020
"LE","pressures",202,,2020
"LE","pressures",203,,2020
"LE","pressures",204,,2020
"LE","pressures",205,,2020
"LE","pressures",206,,2020
"LE","pressures",207,,2020
"LE","pressures",208,,2020
"LE","pressures",209,,2020
"LE","pressures",210,,2020
"LE","pressures",212,,2020
"LE","pressures",213,,2020
"LE","pressures",214,,2020
"LE","pressures",215,,2020
"LE","pressures",216,,2020
"LE","pressures",218,,2020
"LE","pressures",219,,2020
"LE","pressures",220,,2020
"LE","pressures",221,,2020
"LE","pressures",222,,2020
"LE","pressures",223,,2020
"LE","pressures",224,,2020
"LE","pressures",227,,2020
"LE","pressures",228,,2020
"LE","pressures",231,,2020
"LE","pressures",232,,2020
"LE","pressures",237,,2020
"LE","pressures",244,,2020
"LE","pressures",245,,2020
"LE","pressures",247,,2020
"LE","pressures",248,,2020
"LE","pressures",249,,2020
"LE","pressures",250,,2020
"LE","resilience",1,,2020
"LE","resilience",2,,2020
"LE","resilience",3,,2020
"LE","resilience",4,,2020
"LE","resilience",5,,2020
"LE","resilience",6,,2020
"LE","resilience",7,,2020
"LE","resilience",8,,2020
"LE","resilience",9,,2020
"LE","resilience",10,,2020
"LE","resilience",11,,2020
"LE","resilience",12,,2020
"LE","resilience",13,,2020
"LE","resilience",14,,2020
"LE","resilience",15,,2020
"LE","resilience",16,,2020
"LE","resilience",17,,2020
"LE","resilience",18,,2020
"LE","resilience",19,,2020
"LE","resilience",20,,2020
"LE","resilience",21,,2020
"LE","resilience",24,,2020
"LE","resilience",25,,2020
"LE","resilience",26,,2020
"LE","resilience",28,,2020
"LE","resilience",29,,2020
"LE","resilience",30,,2020
"LE","resilience",31,,2020
"LE","resilience",32,,2020
"LE","resilience",33,,2020
"LE","resilience",34,,2020
"LE","resilience",35,,2020
"LE","resilience",36,,2020
"LE","resilience",37,,2020
"LE","resilience",38,,2020
"LE","resilience",39,,2020
"LE","resilience",40,,2020
"LE","resilience",41,,2020
"LE","resilience",42,,2020
"LE","resilience",43,,2020
"LE","resilience",44,,2020
"LE","resilience",45,,2020
"LE","resilience",46,,2020
"LE","resilience",47,,2020
"LE","resilience",48,,2020
"LE","resilience",49,,2020
"LE","resilience",50,,2020
"LE","resilience",51,,2020
"LE","resilience",52,,2020
"LE","resilience",53,,2020
"LE","resilience",54,,2020
"LE","resilience",55,,2020
"LE","resilience",56,,2020
"LE","resilience",57,,2020
"LE","resilience",58,,2020
"LE","resilience",59,,2020
"LE","resilience",60,,2020
"LE","resilience",61,,2020
"LE","resilience",62,,2020
"LE","resilience",63,,2020
"LE","resilience",64,,2020
"LE","resilience",65,,2020
"LE","resilience",66,,2020
"LE","resilience",67,,2020
"LE","resilience",68,,2020
"LE","resilience",69,,2020
"LE","resilience",70,,2020
"LE","resilience",71,,2020
"LE","resilience",72,,2020
"LE","resilience",73,,2020
"LE","resilience",74,,2020
"LE","resilience",75,,2020
"LE","resilience",76,,2020
"LE","resilience",77,,2020
"LE","resilience",78,,2020
"LE","resilience",79,,2020
"LE","resilience",80,,2020
"LE","resilience",81,,2020
"LE","resilience",82,,2020
"LE","resilience",84,,2020
"LE","resilience",85,,2020
"LE","resilience",86,,2020
"LE","resilience",88,,2020
"LE","resilience",89,,2020
"LE","resilience",90,,2020
"LE","resilience",91,,2020
"LE","resilience",92,,2020
"LE","resilience",93,,2020
"LE","resilience",94,,2020
"LE","resilience",95,,2020
"LE","resilience",96,,2020
"LE","resilience",97,,2020
"LE","resilience",98,,2020
"LE","resilience",99,,2020
"LE","resilience",100,,2020
"LE","resilience",101,,2020
"LE","resilience",102,,2020
"LE","resilience",103,,2020
"LE","resilience",104,,2020
"LE","resilience",105,,2020
"LE","resilience",106,,2020
"LE","resilience",107,,2020
"LE","resilience",108,,2020
"LE","resilience",110,,2020
"LE","resilience",111,,2020
"LE","resilience",112,,2020
"LE","resilience",113,,2020
"LE","resilience",114,,2020
"LE","resilience",115,,2020
"LE","resilience",116,,2020
"LE","resilience",117,,2020
"LE","resilience",118,,2020
"LE","resilience",119,,2020
"LE","resilience",120,,2020
"LE","resilience",121,,2020
"LE","resilience",122,,2020
"LE","resilience",123,,2020
"LE","resilience",124,,2020
"LE","resilience",125,,2020
"LE","resilience",126,,2020
"LE","resilience",127,,2020
"LE","resilience",129,,2020
"LE","resilience",130,,2020
"LE","resilience",131,,2020
"LE","resilience",132,,2020
"LE","resilience",133,,2020
"LE","resilience",134,,2020
"LE","resilience",135,,2020
"LE","resilience",136,,2020
"LE","resilience",137,,2020
"LE","resilience",138,,2020
"LE","resilience",139,,2020
"LE","resilience",140,,2020
"LE","resilience",141,,2020
"LE","resilience",143,,2020
"LE","resilience",144,,2020
"LE","resilience",145,,2020
"LE","resilience",146,,2020
"LE","resilience",147,,2020
"LE","resilience",148,,2020
"LE","resilience",149,,2020
"LE","resilience",150,,2020
"LE","resilience",151,,2020
"LE","resilience",152,,2020
"LE","resilience",153,,2020
"LE","resilience",154,,2020
"LE","resilience",155,,2020
"LE","resilience",156,,2020
"LE","resilience",157,,2020
"LE","resilience",158,,2020
"LE","resilience",159,,2020
"LE","resilience",161,,2020
"LE","resilience",162,,2020
"LE","resilience",163,,2020
"LE","resilience",164,,2020
"LE","resilience",166,,2020
"LE","resilience",167,,2020
"LE","resilience",168,,2020
"LE","resilience",169,,2020
"LE","resilience",171,,2020
"LE","resilience",172,,2020
"LE","resilience",173,,2020
"LE","resilience",174,,2020
"LE","resilience",175,,2020
"LE","resilience",176,,2020
"LE","resilience",177,,2020
"LE","resilience",178,,2020
"LE","resilience",179,,2020
"LE","resilience",180,,2020
"LE","resilience",181,,2020
"LE","resilience",182,,2020
"LE","resilience",183,,2020
"LE","resilience",184,,2020
"LE","resilience",185,,2020
"LE","resilience",186,,2020
"LE","resilience",187,,2020
"LE","resilience",188,,2020
"LE","resilience",189,,2020
"LE","resilience",190,,2020
"LE","resilience",191,,2020
"LE","resilience",192,,2020
"LE","resilience",193,,2020
"LE","resilience",194,,2020
"LE","resilience",195,,2020
"LE","resilience",196,,2020
"LE","resilience",197,,2020
"LE","resilience",198,,2020
"LE","resilience",199,,2020
"LE","resilience",200,,2020
"LE","resilience",202,,2020
"LE","resilience",203,,2020
"LE","resilience",204,,2020
"LE","resilience",205,,2020
"LE","resilience",206,,2020
"LE","resilience",207,,2020
"LE","resilience",208,,2020
"LE","resilience",209,,2020
"LE","resilience",210,,2020
"LE","resilience",212,,2020
"LE","resilience",213,,2020
"LE","resilience",214,,2020
"LE","resilience",215,,2020
"LE","resilience",216,,2020
"LE","resilience",218,,2020
"LE","resilience",219,,2020
"LE","resilience",220,,2020
"LE","resilience",221,,2020
"LE","resilience",222,,2020
"LE","resilience",223,,2020
"LE","resilience",224,,2020
"LE","resilience",227,,2020
"LE","resilience",228,,2020
"LE","resilience",231,,2020
"LE","resilience",232,,2020
"LE","resilience",237,,2020
"LE","resilience",244,,2020
"LE","resilience",245,,2020
"LE","resilience",247,,2020
"LE","resilience",248,,2020
"LE","resilience",249,,2020
"LE","resilience",250,,2020
"LE","score",0,80.79,2020
"LE","score",1,96.35,2020
"LE","score",2,96.35,2020
"LE","score",3,96.35,2020
"LE","score",4,,2020
"LE","score",5,92.32,2020
"LE","score",6,100,2020
"LE","score",7,100,2020
"LE","score",8,81.8,2020
"LE","score",9,59.48,2020
"LE","score",10,71.57,2020
"LE","score",11,56,2020
"LE","score",12,68.89,2020
"LE","score",13,58.69,2020
"LE","score",14,90.48,2020
"LE","score",15,43.94,2020
"LE","score",16,95.62,2020
"LE","score",17,99.5,2020
"LE","score",18,64.94,2020
"LE","score",19,100,2020
"LE","score",20,94.78,2020
"LE","score",21,70.03,2020
"LE","score",24,74.78,2020
"LE","score",25,85.03,2020
"LE","score",26,75.82,2020
"LE","score",28,91.36,2020
"LE","score",29,100,2020
"LE","score",30,94.34,2020
"LE","score",31,82.82,2020
"LE","score",32,67.54,2020
"LE","score",33,94.34,2020
"LE","score",34,,2020
"LE","score",35,,2020
"LE","score",36,,2020
"LE","score",37,68.2,2020
"LE","score",38,73.33,2020
"LE","score",39,69.82,2020
"LE","score",40,66.69,2020
"LE","score",41,100,2020
"LE","score",42,80.93,2020
"LE","score",43,98.96,2020
"LE","score",44,95.1,2020
"LE","score",45,3.42,2020
"LE","score",46,96.68,2020
"LE","score",47,97.55,2020
"LE","score",48,100,2020
"LE","score",49,73.11,2020
"LE","score",50,100,2020
"LE","score",51,100,2020
"LE","score",52,81.28,2020
"LE","score",53,84.49,2020
"LE","score",54,99.5,2020
"LE","score",55,84.2,2020
"LE","score",56,99.5,2020
"LE","score",57,79.83,2020
"LE","score",58,57.38,2020
"LE","score",59,80.5,2020
"LE","score",60,73.61,2020
"LE","score",61,82.28,2020
"LE","score",62,100,2020
"LE","score",63,97.21,2020
"LE","score",64,93.73,2020
"LE","score",65,100,2020
"LE","score",66,99,2020
"LE","score",67,66.15,2020
"LE","score",68,86.67,2020
"LE","score",69,89.5,2020
"LE","score",70,73.81,2020
"LE","score",71,71.31,2020
"LE","score",72,88.77,2020
"LE","score",73,92.78,2020
"LE","score",74,99.53,2020
"LE","score",75,80.85,2020
"LE","score",76,100,2020
"LE","score",77,100,2020
"LE","score",78,83.46,2020
"LE","score",79,100,2020
"LE","score",80,61.38,2020
"LE","score",81,63.18,2020
"LE","score",82,100,2020
"LE","score",84,100,2020
"LE","score",85,83.65,2020
"LE","score",86,40.59,2020
"LE","score",88,83.65,2020
"LE","score",89,,2020
"LE","score",90,,2020
"LE","score",91,,2020
"LE","score",92,,2020
"LE","score",93,,2020
"LE","score",94,,2020
"LE","score",95,36.68,2020
"LE","score",96,76.5,2020
"LE","score",97,100,2020
"LE","score",98,99.81,2020
"LE","score",99,66.99,2020
"LE","score",100,76.73,2020
"LE","score",101,74.63,2020
"LE","score",102,100,2020
"LE","score",103,100,2020
"LE","score",104,12.81,2020
"LE","score",105,,2020
"LE","score",106,93.84,2020
"LE","score",107,,2020
"LE","score",108,56.12,2020
"LE","score",110,81.12,2020
"LE","score",111,90.49,2020
"LE","score",112,91.82,2020
"LE","score",113,99.83,2020
"LE","score",114,96.92,2020
"LE","score",115,82.35,2020
"LE","score",116,69.69,2020
"LE","score",117,69.96,2020
"LE","score",118,58.01,2020
"LE","score",119,55.67,2020
"LE","score",120,91.7,2020
"LE","score",121,88.08,2020
"LE","score",122,57.16,2020
"LE","score",123,79.9,2020
"LE","score",124,67.48,2020
"LE","score",125,83.87,2020
"LE","score",126,82.96,2020
"LE","score",127,25.46,2020
"LE","score",129,100,2020
"LE","score",130,74.86,2020
"LE","score",131,78.8,2020
"LE","score",132,79.82,2020
"LE","score",133,94,2020
"LE","score",134,70.74,2020
"LE","score",135,72.14,2020
"LE","score",136,100,2020
"LE","score",137,99.83,2020
"LE","score",138,60.68,2020
"LE","score",139,83.98,2020
"LE","score",140,62.79,2020
"LE","score",141,84.74,2020
"LE","score",143,61.71,2020
"LE","score",144,83.65,2020
"LE","score",145,99.83,2020
"LE","score",146,77.89,2020
"LE","score",147,71.13,2020
"LE","score",148,68.89,2020
"LE","score",149,,2020
"LE","score",150,,2020
"LE","score",151,82.62,2020
"LE","score",152,39.88,2020
"LE","score",153,44.46,2020
"LE","score",154,55.41,2020
"LE","score",155,99.79,2020
"LE","score",156,77.89,2020
"LE","score",157,68.89,2020
"LE","score",158,,2020
"LE","score",159,,2020
"LE","score",161,77.89,2020
"LE","score",162,100,2020
"LE","score",163,75.7,2020
"LE","score",164,100,2020
"LE","score",166,76.18,2020
"LE","score",167,67.65,2020
"LE","score",168,84.46,2020
"LE","score",169,44.01,2020
"LE","score",171,79.47,2020
"LE","score",172,90.01,2020
"LE","score",173,100,2020
"LE","score",174,82.24,2020
"LE","score",175,66.22,2020
"LE","score",176,89.31,2020
"LE","score",177,62.19,2020
"LE","score",178,81.5,2020
"LE","score",179,79.41,2020
"LE","score",180,88.59,2020
"LE","score",181,77.3,2020
"LE","score",182,77.21,2020
"LE","score",183,93.38,2020
"LE","score",184,85.62,2020
"LE","score",185,83.18,2020
"LE","score",186,77.68,2020
"LE","score",187,78.56,2020
"LE","score",188,100,2020
"LE","score",189,76.21,2020
"LE","score",190,65.21,2020
"LE","score",191,79.93,2020
"LE","score",192,85.52,2020
"LE","score",193,61.09,2020
"LE","score",194,80.3,2020
"LE","score",195,84.6,2020
"LE","score",196,76.04,2020
"LE","score",197,75.27,2020
"LE","score",198,58.34,2020
"LE","score",199,98.02,2020
"LE","score",200,74.44,2020
"LE","score",202,100,2020
"LE","score",203,69.16,2020
"LE","score",204,100,2020
"LE","score",205,96.99,2020
"LE","score",206,77.8,2020
"LE","score",207,74.01,2020
"LE","score",208,96.36,2020
"LE","score",209,96.34,2020
"LE","score",210,76.07,2020
"LE","score",212,87.08,2020
"LE","score",213,,2020
"LE","score",214,97.83,2020
"LE","score",215,87.72,2020
"LE","score",216,70.42,2020
"LE","score",218,87.11,2020
"LE","score",219,79.26,2020
"LE","score",220,88.22,2020
"LE","score",221,88.35,2020
"LE","score",222,100,2020
"LE","score",223,74.54,2020
"LE","score",224,98.16,2020
"LE","score",227,83.65,2020
"LE","score",228,83.65,2020
"LE","score",231,27.48,2020
"LE","score",232,75.93,2020
"LE","score",237,75.82,2020
"LE","score",244,68.81,2020
"LE","score",245,68.81,2020
"LE","score",247,74.49,2020
"LE","score",248,68.81,2020
"LE","score",249,68.81,2020
"LE","score",250,100,2020
"LE","status",0,82.46,2020
"LE","status",1,92.7,2020
"LE","status",2,92.7,2020
"LE","status",3,92.7,2020
"LE","status",4,,2020
"LE","status",5,92.61,2020
"LE","status",6,100,2020
"LE","status",7,100,2020
"LE","status",8,91.54,2020
"LE","status",9,68.4,2020
"LE","status",10,76.78,2020
"LE","status",11,70.58,2020
"LE","status",12,76.78,2020
"LE","status",13,69.9,2020
"LE","status",14,84.12,2020
"LE","status",15,50.78,2020
"LE","status",16,91.24,2020
"LE","status",17,100,2020
"LE","status",18,77.84,2020
"LE","status",19,100,2020
"LE","status",20,89.56,2020
"LE","status",21,66.94,2020
"LE","status",24,74.94,2020
"LE","status",25,76.64,2020
"LE","status",26,75.06,2020
"LE","status",28,91.67,2020
"LE","status",29,100,2020
"LE","status",30,90.1,2020
"LE","status",31,86.22,2020
"LE","status",32,81.18,2020
"LE","status",33,90.1,2020
"LE","status",34,,2020
"LE","status",35,,2020
"LE","status",36,,2020
"LE","status",37,64.53,2020
"LE","status",38,74.82,2020
"LE","status",39,73.53,2020
"LE","status",40,73.26,2020
"LE","status",41,100,2020
"LE","status",42,80.93,2020
"LE","status",43,97.92,2020
"LE","status",44,93.4,2020
"LE","status",45,3.67,2020
"LE","status",46,93.4,2020
"LE","status",47,100,2020
"LE","status",48,100,2020
"LE","status",49,81.88,2020
"LE","status",50,100,2020
"LE","status",51,100,2020
"LE","status",52,75.34,2020
"LE","status",53,78.72,2020
"LE","status",54,100,2020
"LE","status",55,88.74,2020
"LE","status",56,100,2020
"LE","status",57,83.62,2020
"LE","status",58,61.92,2020
"LE","status",59,80.5,2020
"LE","status",60,73.61,2020
"LE","status",61,98.54,2020
"LE","status",62,100,2020
"LE","status",63,94.41,2020
"LE","status",64,92.44,2020
"LE","status",65,100,2020
"LE","status",66,100,2020
"LE","status",67,78.41,2020
"LE","status",68,98.97,2020
"LE","status",69,82.17,2020
"LE","status",70,85.81,2020
"LE","status",71,82.04,2020
"LE","status",72,85.55,2020
"LE","status",73,86.22,2020
"LE","status",74,99.06,2020
"LE","status",75,96.4,2020
"LE","status",76,100,2020
"LE","status",77,100,2020
"LE","status",78,99.78,2020
"LE","status",79,100,2020
"LE","status",80,75.56,2020
"LE","status",81,63.52,2020
"LE","status",82,100,2020
"LE","status",84,100,2020
"LE","status",85,76.39,2020
"LE","status",86,41.8,2020
"LE","status",88,76.39,2020
"LE","status",89,,2020
"LE","status",90,,2020
"LE","status",91,,2020
"LE","status",92,,2020
"LE","status",93,,2020
"LE","status",94,,2020
"LE","status",95,50.88,2020
"LE","status",96,92.94,2020
"LE","status",97,100,2020
"LE","status",98,100,2020
"LE","status",99,74.32,2020
"LE","status",100,94.35,2020
"LE","status",101,80.96,2020
"LE","status",102,100,2020
"LE","status",103,100,2020
"LE","status",104,15.99,2020
"LE","status",105,,2020
"LE","status",106,89.35,2020
"LE","status",107,,2020
"LE","status",108,56.85,2020
"LE","status",110,80.18,2020
"LE","status",111,91.73,2020
"LE","status",112,90.26,2020
"LE","status",113,100,2020
"LE","status",114,98.17,2020
"LE","status",115,98.77,2020
"LE","status",116,69.87,2020
"LE","status",117,86.12,2020
"LE","status",118,64.89,2020
"LE","status",119,60.25,2020
"LE","status",120,89.46,2020
"LE","status",121,86.53,2020
"LE","status",122,69.78,2020
"LE","status",123,92.73,2020
"LE","status",124,86.3,2020
"LE","status",125,84.1,2020
"LE","status",126,77.84,2020
"LE","status",127,34.19,2020
"LE","status",129,100,2020
"LE","status",130,76.82,2020
"LE","status",131,75.62,2020
"LE","status",132,94.84,2020
"LE","status",133,88.01,2020
"LE","status",134,72.89,2020
"LE","status",135,73.48,2020
"LE","status",136,100,2020
"LE","status",137,100,2020
"LE","status",138,58.19,2020
"LE","status",139,77.83,2020
"LE","status",140,66,2020
"LE","status",141,76.39,2020
"LE","status",143,61.14,2020
"LE","status",144,76.39,2020
"LE","status",145,100,2020
"LE","status",146,72.42,2020
"LE","status",147,70.86,2020
"LE","status",148,76.78,2020
"LE","status",149,,2020
"LE","status",150,,2020
"LE","status",151,82.34,2020
"LE","status",152,39.88,2020
"LE","status",153,46.74,2020
"LE","status",154,55.15,2020
"LE","status",155,99.62,2020
"LE","status",156,72.42,2020
"LE","status",157,76.78,2020
"LE","status",158,,2020
"LE","status",159,,2020
"LE","status",161,72.42,2020
"LE","status",162,100,2020
"LE","status",163,84.29,2020
"LE","status",164,100,2020
"LE","status",166,92.26,2020
"LE","status",167,73.41,2020
"LE","status",168,83.83,2020
"LE","status",169,55.42,2020
"LE","status",171,79.47,2020
"LE","status",172,88.71,2020
"LE","status",173,100,2020
"LE","status",174,82.24,2020
"LE","status",175,66.34,2020
"LE","status",176,89.31,2020
"LE","status",177,74.76,2020
"LE","status",178,81.5,2020
"LE","status",179,94.23,2020
"LE","status",180,80.43,2020
"LE","status",181,91.06,2020
"LE","status",182,89.72,2020
"LE","status",183,86.76,2020
"LE","status",184,85.62,2020
"LE","status",185,88.87,2020
"LE","status",186,92.84,2020
"LE","status",187,92.95,2020
"LE","status",188,100,2020
"LE","status",189,76.21,2020
"LE","status",190,83.8,2020
"LE","status",191,81.08,2020
"LE","status",192,86.97,2020
"LE","status",193,59.57,2020
"LE","status",194,100,2020
"LE","status",195,87.35,2020
"LE","status",196,79.89,2020
"LE","status",197,88.62,2020
"LE","status",198,69.4,2020
"LE","status",199,100,2020
"LE","status",200,93.43,2020
"LE","status",202,100,2020
"LE","status",203,73.02,2020
"LE","status",204,100,2020
"LE","status",205,97.31,2020
"LE","status",206,71.77,2020
"LE","status",207,91.67,2020
"LE","status",208,92.71,2020
"LE","status",209,93.04,2020
"LE","status",210,81.31,2020
"LE","status",212,86.24,2020
"LE","status",213,,2020
"LE","status",214,95.66,2020
"LE","status",215,78.69,2020
"LE","status",216,68.6,2020
"LE","status",218,86.74,2020
"LE","status",219,79.26,2020
"LE","status",220,86.53,2020
"LE","status",221,86.53,2020
"LE","status",222,100,2020
"LE","status",223,74.25,2020
"LE","status",224,100,2020
"LE","status",227,76.39,2020
"LE","status",228,76.39,2020
"LE","status",231,41.31,2020
"LE","status",232,89.67,2020
