region_id,region_name,AO,BD,CP,CS,CW,ECO,FIS,FP,HAB,ICO,Index,LE,LIV,LSP,MAR,NP,SP,SPP,TR
168,Suriname,68.22357142857143,76.90285714285714,71.24285714285715,82.7207142857143,83.35071428571429,NA,53.72071428571429,53.69428571428571,74.71642857142857,63.955,71.62785714285714,70.11071428571428,70.11071428571428,100,0,54.79071428571429,81.97857142857143,79.08928571428572,73.25857142857143
189,Lithuania,86.22357142857143,66.65785714285714,62.89,23.45,54.25,NA,67.66142857142857,67.66142857142857,44.90857142857143,96.01785714285714,71.41357142857143,83.01142857142857,83.01142857142857,100,0,97.77142857142857,98.01,88.40785714285714,74.21214285714287
131,Nicaragua,89.54357142857143,77.84928571428571,93.86142857142858,97.45214285714286,73.425,NA,53.46285714285714,31.900714285714287,73.62714285714286,62.955,71.375,76.96285714285715,76.96285714285715,100,0.6178571428571429,38.925,81.47714285714287,82.07357142857143,52.364285714285714
76,Turkey,79.83571428571429,72.43071428571429,68.88857142857142,79.39071428571428,65.02642857142857,NA,53.808571428571426,55.21142857142857,68.58142857142857,56.62571428571429,71.36,89.96285714285715,89.96285714285715,6.37,56.48571428571429,93.84785714285714,31.49642857142857,76.28,77.51714285714286
178,Poland,81.56142857142858,63.26642857142857,56.38,30.81,54.74928571428571,NA,71.65857142857142,71.65857142857142,38.77857142857143,96.01785714285714,71.27285714285715,81.90428571428572,81.90428571428572,100,0,93.39214285714286,98.01,87.75428571428571,81.00785714285715
52,Bahrain,89.37142857142857,75.81428571428572,78.02214285714285,97.44071428571428,87.31428571428572,NA,28.298571428571428,28.287857142857142,72.80357142857143,61.81,71.22785714285715,82.12357142857142,82.12357142857142,0,0.029285714285714286,67.37454545454545,30.904285714285713,78.82785714285714,74.00571428571429
164,Belize,83.03142857142858,73.40285714285714,43.41,96.575,85.58785714285715,NA,59.144285714285715,49.331428571428575,64.50714285714285,64.37,71.21071428571429,74.81214285714286,74.81214285714286,76.75357142857143,1.155,76.95571428571428,70.56,82.29928571428572,58.45142857142857
216,Indonesia,89.77857142857142,78.02071428571429,79.04785714285714,73.90928571428572,70.20428571428572,NA,35.605,23.080714285714286,75.08428571428571,62.09357142857143,71.15285714285714,84.13357142857143,84.13357142857143,56.48357142857143,5,79.25714285714285,59.28857142857143,80.95785714285714,74.80214285714285
2,Christmas Island,76.14357142857143,81.25571428571429,70.91,70.07,94.98285714285714,NA,39.78357142857143,39.78357142857143,87.45,64.92714285714285,71.11428571428571,NA,NA,64.40714285714286,0,NA,64.66857142857143,75.06142857142858,NA
42,Madagascar,63.5,79.82214285714285,87.595,94.34714285714286,62.11571428571428,NA,50.910714285714285,48.74785714285714,80.70785714285715,57.96785714285714,71.11428571428571,79.92357142857142,79.92357142857142,63.31428571428571,0.17857142857142858,84.33285714285715,60.64214285714286,78.93714285714286,50.13357142857143
172,Argentina,56.447857142857146,68.31928571428571,55.94,81.7,84.09,NA,52.255714285714284,52.252857142857145,61.292857142857144,60.75071428571429,71.11142857142858,92.12428571428572,92.12428571428572,99.08642857142857,0,65.20571428571428,79.91857142857143,75.34785714285714,75.11785714285715
151,American Samoa,33.18142857142857,86.54714285714286,94.89,100,64.675,NA,40.21785714285714,40.21785714285714,96.88,62.73571428571429,71.03214285714286,NA,NA,69.99214285714285,0,78.74428571428571,66.36214285714286,76.21857142857142,74.66357142857143
127,Saint Vincent and the Grenadines,78.35785714285714,88.68571428571428,68.99,100,78.03142857142858,NA,59.498571428571424,59.495,96.34,65.88214285714285,71.01428571428572,86.93285714285715,86.93285714285715,28.72,0,37.372142857142855,47.29857142857143,81.02714285714286,64.98928571428571
144,Jan Mayen,NA,65.31071428571428,62.22,NA,97.47,NA,9.192857142857143,9.192857142857143,53.26857142857143,82.88857142857142,70.93857142857144,NA,NA,100,NA,99.99642857142857,91.44357142857143,77.35357142857143,NA
113,Cayman Islands,100,82.53857142857143,54.918571428571425,80.66714285714286,70.17428571428572,NA,44.48857142857143,44.48857142857143,87.36214285714286,62.77214285714285,70.67357142857142,86.75285714285714,86.75285714285714,29.531428571428574,0,71.16357142857143,46.152142857142856,77.71642857142857,69.87642857142858
121,Montserrat,69.12357142857142,90.75214285714286,73.75,100,80.64785714285715,NA,28.645,28.645,99.7492857142857,65.88214285714285,70.61285714285715,92.57416666666667,92.57416666666667,0,0,NA,32.940714285714286,81.75357142857143,NA
63,Western Sahara,64.69285714285715,75.19928571428571,99.99,99.97,83.10785714285714,NA,13.621428571428572,13.621428571428572,73.92285714285714,64.37714285714286,70.53428571428572,NA,NA,0,0,95.50428571428571,32.18857142857143,76.47357142857143,NA
227,Jersey,90.64357142857143,72.71285714285715,62.9,98.86,50.96928571428572,NA,59.690714285714286,64.99571428571429,66.19857142857143,72.71,70.51785714285714,NA,NA,82.34285714285714,87.01285714285714,45.54714285714286,77.525,79.22142857142858,NA
68,Malta,66.97285714285714,68.65857142857143,72.03,64.36,66.11785714285715,NA,38.808571428571426,52.36857142857143,71.53357142857143,75.95357142857142,70.41428571428571,85.19428571428571,85.19428571428571,98.50428571428571,57.50142857142857,69.89333333333333,87.23,65.78285714285714,71.06428571428572
103,Sao Tome and Principe,85.09,77.35285714285715,97.93071428571429,97.93214285714286,61.28142857142857,NA,48.582142857142856,48.582142857142856,79.02285714285715,59.644285714285715,70.33214285714286,56.962857142857146,56.962857142857146,29.52,0,89.595,44.585,75.68428571428572,44.00571428571429
93,Kerguelen Islands,NA,83.31285714285714,NA,NA,90.05428571428571,NA,45.73714285714286,45.73714285714286,85.95642857142857,51.130714285714284,70.275,NA,NA,100,NA,56.714285714285715,75.56571428571428,80.67,NA
104,Equatorial Guinea,69.11785714285715,63.31214285714286,95.95142857142858,75.98071428571428,71.45857142857143,NA,19.46142857142857,19.46142857142857,52.54857142857143,60.83,70.27285714285715,NA,NA,80.40714285714286,0,96.27428571428571,70.61785714285715,74.07571428571428,NA
96,Sierra Leone,98.01357142857142,74.52285714285713,98.46214285714285,99.17142857142856,47.97714285714286,NA,28.099285714285713,28.099285714285713,74.27,62.99928571428571,70.25285714285714,45.45428571428572,45.45428571428572,99.38928571428572,0,87.88785714285714,81.19285714285714,74.77714285714286,41.753571428571426
46,Djibouti,82.48357142857142,78.46142857142857,92.16428571428571,96.455,57.26571428571428,NA,48.45357142857143,48.45357142857143,75.57642857142858,67.29285714285714,70.25071428571428,NA,NA,0,0,84.94857142857143,33.64785714285714,81.34785714285715,58.380714285714284
14,Taiwan,72.265,73.9,80.29357142857143,70.99071428571429,49.10642857142857,NA,46.605,56.56214285714286,64.56642857142857,64.84928571428571,70.065,93.93571428571428,93.93571428571428,22.230714285714285,83.3,89.98,43.542142857142856,83.23071428571428,NA
119,Saint Kitts and Nevis,85.65071428571429,89.92071428571428,77.17,100,73.49,NA,31.292857142857144,31.292857142857144,97.27357142857143,62.99857142857143,70.05142857142857,NA,NA,74.49428571428571,NA,33.07692307692308,68.74642857142857,82.5657142857143,67.87214285714286
15,Philippines,86.13857142857142,74.55285714285714,80.01571428571428,74.71071428571429,60.79142857142857,NA,33.05,27.419285714285714,66.58857142857143,61.379999999999995,70.02,92.44857142857143,92.44857142857143,43.42357142857143,10.881428571428572,91.67214285714286,52.40142857142857,82.51642857142858,60.042142857142856
126,Trinidad and Tobago,69.715,79.17428571428572,91.41,99.02285714285715,74.28285714285714,NA,32.863571428571426,32.863571428571426,76.98142857142857,63.115,69.93642857142858,84.97357142857143,84.97357142857143,22.51,0,64.15,42.809285714285714,81.36714285714285,60.96714285714286
219,Saint Pierre and Miquelon,72.68,77.33571428571429,NA,68.69,85.85857142857142,NA,67.39928571428571,67.39928571428571,77.69214285714287,64.09428571428572,69.83642857142857,NA,NA,11.213571428571429,NA,79.23714285714286,37.652142857142856,76.97642857142857,NA
95,Falkland Islands,77.21214285714285,79.32785714285714,62.22,NA,92.805,NA,63.69857142857143,63.69857142857143,78.06071428571428,60.485,69.74142857142857,NA,NA,2.48,0,81.44357142857143,31.485,80.59642857142858,NA
188,Slovenia,66.51071428571429,77.20142857142858,98.62,71.17,30.997142857142858,NA,58.21285714285714,76.73857142857143,75.16142857142857,73.77214285714285,69.63285714285715,81.735,81.735,48.56928571428571,83.59785714285714,65.77071428571429,61.17,79.24428571428571,66.44
244,Curacao,75.89571428571429,69.44285714285714,99,50.65,78.69,NA,51.36571428571428,51.36571428571428,60.33,61.166428571428575,69.55499999999999,81.00071428571428,81.00071428571428,38.526428571428575,NA,67.525,49.847857142857144,78.55142857142857,72.15071428571429
115,Dominican Republic,61.43071428571429,67.18142857142857,92.11,84.39285714285715,57.865,NA,47.51857142857143,46.87285714285714,55.21142857142857,63.95857142857143,69.43785714285714,87.87285714285714,87.87285714285714,100,0.46499999999999997,41.456428571428575,81.97857142857143,79.14928571428571,73.22071428571428
208,Singapore,93.81285714285714,75.70214285714286,71.27714285714286,67.78428571428572,62.308571428571426,NA,26.774285714285714,57.03285714285714,71.21642857142857,64.485,69.31857142857143,87.72571428571429,87.72571428571429,0.75,80.26428571428572,70.385,32.614285714285714,80.19,74.53571428571429
91,Crozet Islands,NA,71.17428571428572,63.68,NA,86.74142857142857,NA,60.77571428571429,60.77571428571429,63.68,51.130714285714284,69.28571428571429,NA,NA,100,NA,57.78,75.56571428571428,78.67214285714286,NA
97,Liberia,76.44571428571429,73.75642857142857,97.23714285714286,97.04928571428572,50.081428571428575,NA,19.510714285714286,19.510714285714286,72.36857142857143,64.00214285714286,69.26785714285714,NA,NA,40.225,0,87.95214285714286,52.113571428571426,75.14571428571429,NA
198,Gabon,75.15,67.54785714285714,82.00785714285713,80.96785714285714,75.76571428571428,NA,40.94714285714286,40.94714285714286,58.67642857142857,64.145,69.19214285714285,41.59571428571429,41.59571428571429,91.41499999999999,0,80.965,77.78,76.41714285714286,NA
124,Barbados,73.04214285714286,88.9192857142857,99.32,100,75.89857142857143,NA,20.532857142857143,20.532857142857143,99.70142857142856,62.27428571428571,69.09928571428571,77.01857142857142,77.01857142857142,8.07,0,44.1475,35.17071428571428,78.135,65.395
30,Glorioso Islands,NA,89.48214285714286,86.46,NA,99.16,NA,14.225,14.225,98.36714285714285,51.130714285714284,68.95857142857143,NA,NA,35.714285714285715,NA,81.00714285714285,43.42285714285714,80.60642857142857,NA
204,Bangladesh,73.75428571428571,71.84571428571428,98.28357142857142,98.72357142857143,27.935,NA,30.747142857142858,24.60214285714286,64.98285714285714,58.677142857142854,68.90214285714286,91.605,91.605,67.01357142857142,7.0964285714285715,90.33571428571429,62.845,78.70785714285714,49.10142857142857
132,Colombia,80.12,71.35,70.84928571428571,66.56285714285714,74.70071428571428,NA,40.26714285714286,35.77571428571429,64.67,59.94571428571428,68.87642857142858,71.34142857142857,71.34142857142857,87.37714285714286,0.4107142857142857,78.06928571428571,73.66071428571428,78.03071428571428,66.33285714285715
24,Cambodia,86.91142857142857,67.43071428571429,69.26928571428572,67.33785714285715,65.28857142857143,NA,47.58142857142857,43.910714285714285,56.90642857142857,58.71642857142857,68.83428571428571,84.04,84.04,72.42428571428572,1.3292857142857142,84.42857142857143,65.57071428571429,77.95571428571428,54.16214285714286
81,Cyprus,68.59357142857142,64.71785714285714,72.06,74.26,78.38214285714285,NA,57.02571428571429,46.36857142857143,66.11714285714287,57.90571428571429,68.81,90.46,90.46,46.26285714285714,38.72571428571428,69.85714285714286,52.08357142857143,63.31928571428571,71.30642857142857
9,Micronesia,55.29785714285714,81.93571428571428,78.28285714285714,71.39928571428571,74.16857142857143,NA,84.26571428571428,84.26571428571428,87.63357142857143,62.605714285714285,68.67357142857144,NA,NA,0,0,78.01285714285714,31.303571428571427,76.23857142857143,63.38857142857143
166,Jamaica,61.88928571428571,71.59714285714286,75.92357142857142,99.525,56.585,NA,34.127857142857145,34.11642857142857,63.925714285714285,62.17285714285715,68.545,93.94428571428571,93.94428571428571,94.02357142857143,0.012857142857142857,47.54571428571428,78.09857142857143,79.27071428571429,66.22357142857143
136,Guatemala,70.47785714285715,72.27285714285715,99.96,92.94857142857143,30.644285714285715,NA,37.31428571428572,26.231428571428573,67.73071428571428,65.06857142857143,68.42285714285714,82.18428571428572,82.18428571428572,87.21214285714285,8.581428571428571,77.26071428571429,76.14,76.81071428571428,56.11285714285714
192,Iraq,73.09928571428571,74.40357142857142,93.35214285714285,92.59285714285714,47.615,NA,70.50142857142858,70.50142857142858,72.59,63.29571428571428,68.20928571428571,62.46714285714285,62.46714285714285,0,0,NA,31.646428571428572,76.21357142857143,NA
84,Algeria,70.27285714285715,63.11285714285714,96.72857142857143,63.07,48.33857142857143,NA,52.56785714285714,51.769285714285715,60.925,61.135714285714286,67.81357142857144,85.425,85.425,11.041428571428572,5.708571428571428,95.525,36.08857142857143,65.29928571428572,NA
66,Senegal,80.19,68.22071428571428,87.49785714285714,92.695,51.409285714285716,NA,28.885714285714286,28.759285714285713,60.269285714285715,68.54785714285714,67.57428571428571,44.40428571428571,44.40428571428571,96.05857142857143,0.085,86.72142857142858,82.30142857142857,76.17428571428572,53.535
56,Cape Verde,81.99785714285714,79.17357142857144,NA,NA,73.6,NA,66.015,65.98285714285714,81.72,61.837857142857146,67.56357142857144,41.785714285714285,41.785714285714285,64.68285714285715,0.014285714285714287,85.81357142857142,63.25857142857143,76.62571428571428,48.903571428571425
10,Nauru,71.34142857142857,78.50071428571428,78.51857142857143,NA,44.74357142857143,NA,97.045,97.045,81.97642857142857,65.78428571428572,67.55,NA,NA,0,NA,69.80642857142857,32.89071428571428,75.02785714285714,NA
40,Sri Lanka,84.06714285714285,75.35,75.96785714285714,71.96428571428571,68.72785714285715,NA,28.190714285714286,26.90142857142857,70.11571428571429,65.14071428571428,67.32857142857142,90.94428571428571,90.94428571428571,41.55142857142857,0.9807142857142856,72.115,53.34642857142857,80.58428571428571,53.90428571428571
43,Kenya,88.68285714285715,78.08571428571429,77.06142857142856,94.95714285714286,36,NA,36.982142857142854,36.845,74.69071428571428,61.927142857142854,67.305,86.85785714285714,86.85785714285714,51.221428571428575,0.03142857142857143,55.96,56.574285714285715,81.47857142857143,62.02357142857143
12,Wake Island,NA,74.27214285714285,61.06,NA,83.87428571428572,NA,22.034285714285716,22.034285714285716,NA,65.77357142857143,67.14428571428572,NA,NA,100,NA,78.74428571428571,82.88714285714286,74.27214285714285,NA
159,Johnston Atoll,NA,82.51714285714286,61.06,NA,86.79,NA,10.269285714285715,10.269285714285715,90.45,65.77357142857143,67.0442857142857,NA,NA,100,NA,78.74428571428571,82.88714285714286,74.585,NA
153,Cook Islands,77.48285714285714,81.43357142857143,71.02214285714285,74.62857142857143,83.88214285714285,NA,37.985,37.96142857142857,87.2957142857143,63.51857142857143,67.01928571428572,NA,NA,64.57142857142857,0.03785714285714286,45.705714285714286,64.04428571428572,75.575,NA
125,Grenada,68.09,79.17642857142857,56.394285714285715,92.59071428571428,74.02642857142857,NA,59.29,59.25714285714286,76.95785714285714,62.99857142857143,66.9192857142857,68.545,68.545,14.045,0.005714285714285714,73.52222222222223,38.52142857142857,81.39857142857143,62.144285714285715
205,Myanmar,79.40928571428572,71.24857142857142,82.20785714285715,86.30857142857143,64.24071428571429,NA,25.63642857142857,24.38642857142857,65.29928571428572,57.46071428571429,66.84857142857143,86.16071428571429,86.16071428571429,11.553571428571429,0.9357142857142857,89.20642857142857,34.50642857142857,77.19642857142857,50.809285714285714
209,China,44.144285714285715,71.16785714285714,78.10142857142857,81.08071428571428,39.76285714285714,NA,37.260714285714286,75.28857142857143,62.55142857142857,63.85357142857143,66.82428571428571,91.63428571428571,91.63428571428571,9.805714285714286,84.53428571428572,73.33214285714286,36.83,79.78,76.92785714285715
187,Croatia,77.90714285714286,57.66642857142857,65.07,63.79,69.71214285714285,NA,21.865714285714287,34.71928571428571,40.512142857142855,70.60357142857143,66.8,72.01785714285714,72.01785714285714,86.12928571428571,45.85142857142857,77.03785714285713,78.36642857142857,74.8157142857143,71.70785714285714
64,Mauritania,68.42142857142858,70.91,62.88,99.92,69.04,NA,14.940714285714286,14.940714285714286,66.89142857142858,65.76142857142857,66.76285714285714,42.12,42.12,99.65714285714286,0,87.98214285714286,82.70928571428571,74.93142857142857,NA
214,Egypt,54.99357142857143,70.12071428571429,83.93785714285714,71.96,71.33214285714286,NA,30.32785714285714,18.082142857142856,65.9557142857143,61.00142857142857,66.73142857142857,95.57071428571429,95.57071428571429,70.15285714285714,9.085,70.70857142857143,65.57642857142858,74.28428571428572,65.03357142857143
141,Faeroe Islands,87.65857142857143,76.775,61.44,NA,78.99642857142857,NA,25.32785714285714,23.667857142857144,76.31785714285715,67.90214285714286,66.57857142857144,NA,NA,8.91,18.829285714285714,99.10642857142858,38.40714285714286,77.2357142857143,NA
197,Cameroon,75.83785714285715,63.575,73.06714285714285,75.855,48.042142857142856,NA,54.482142857142854,54.482142857142854,52.99928571428572,65.92857142857143,66.41571428571429,46.92857142857143,46.92857142857143,89.87071428571429,0,97.76428571428572,77.89785714285715,74.15,50.71142857142857
146,Pitcairn,68.93071428571429,75.92071428571428,78.98,NA,95.56714285714285,NA,10.159285714285714,10.159285714285714,NA,64.915,66.29,NA,NA,71.42857142857143,0,NA,68.17214285714286,75.92071428571428,NA
106,Ghana,75.24285714285715,70.36714285714285,99.97285714285714,99.87142857142857,31.152857142857144,NA,51.027857142857144,51.02214285714286,66.54857142857142,66.83571428571429,66.23857142857143,44.36214285714286,44.36214285714286,2.9135714285714287,0.008571428571428572,95.27357142857143,34.87571428571428,74.18714285714286,60.23642857142857
92,Amsterdam Island and Saint Paul Island,NA,84.31857142857143,NA,NA,81.94,NA,9.758571428571429,9.758571428571429,96.59857142857143,51.130714285714284,66.06571428571428,NA,NA,100,NA,78.74428571428571,75.56571428571428,72.03642857142857,NA
122,Saint Lucia,75.245,86.58571428571429,70.87,98.29,63.645,NA,40.46857142857143,40.215714285714284,91.40571428571428,65.88214285714285,65.96142857142857,81.55428571428571,81.55428571428571,19.03,0.09857142857142857,33.00642857142857,42.456428571428575,81.76714285714286,67.73642857142858
47,Yemen,89.75571428571429,75.925,70.74857142857142,65.93357142857143,53.66571428571429,NA,53.56928571428571,53.56928571428571,74.44,58.037142857142854,65.89642857142857,73.56285714285714,73.56285714285714,25.771428571428572,0.005714285714285714,92.75571428571428,41.90428571428571,77.41071428571429,41.136428571428574
102,South Africa,64.51642857142858,72.06071428571428,57.86571428571428,69.36785714285715,63.75142857142857,NA,73.18357142857143,72.28428571428572,67.05071428571429,66.33714285714285,65.80285714285715,30.115714285714287,30.115714285714287,86.53857142857143,0.13714285714285715,80.52428571428571,76.43928571428572,77.07,71.10571428571428
62,Morocco,74.28214285714286,66.445,100,33.20571428571428,59.090714285714284,NA,17.207142857142856,17.178571428571427,58.55142857142857,63.75928571428572,65.64642857142857,89.44857142857143,89.44857142857143,56.017857142857146,0.05714285714285714,93.59357142857142,59.88785714285714,74.33928571428572,63.335
134,El Salvador,68.26071428571429,72.32571428571428,80.075,79.77428571428571,49.059285714285714,NA,20.82857142857143,19.57857142857143,65.03428571428572,63.46214285714286,65.63,71.71142857142857,71.71142857142857,99.71857142857144,0.3742857142857143,75.33071428571428,81.59142857142857,79.615,58.59
6,Vanuatu,48.16285714285714,78.78214285714286,76.60214285714285,71.39142857142858,79.13428571428571,NA,48.653571428571425,48.64142857142857,76.70214285714286,63.68928571428572,65.61785714285715,80.68571428571428,80.68571428571428,1.04,0.012142857142857143,64.92142857142856,32.365,80.86214285714286,75.48428571428572
112,Cuba,74.31928571428571,77.21714285714286,12.322142857142858,91.75928571428571,78.89142857142858,NA,44.09214285714286,37.14214285714286,73.81357142857142,64.29928571428572,65.49,86.10285714285715,86.10285714285715,99.36571428571429,0.2864285714285714,60.668571428571425,81.83285714285714,80.61857142857143,54.64785714285714
212,Gilbert Islands (Kiribati),42.49071428571428,82.15071428571429,80.87785714285714,73.14500000000001,55.63214285714286,NA,88.73142857142857,88.675,88.15857142857142,64.515,65.36285714285714,NA,NA,0,0.31214285714285717,63.02928571428571,32.25857142857143,76.145,70.00071428571428
75,Ukraine,30.9,68.31071428571428,61.88,61.88,69.24428571428571,NA,34.55571428571429,34.355714285714285,50.89857142857143,100,65.27214285714285,79.79857142857144,79.79857142857144,100,0.045000000000000005,89.30285714285714,100,85.72142857142858,57.052142857142854
44,Somalia,95.65285714285714,68.69571428571429,53.057857142857145,82.28571428571429,53.48857142857143,NA,39.87714285714286,39.87714285714286,61.42,60.644999999999996,65.16428571428571,NA,NA,0.03,0,97.93071428571429,30.34,75.97,NA
215,Jordan,71.975,71.10071428571429,81.845,73.98142857142857,56.26714285714286,NA,44.793571428571425,44.793571428571425,59.79142857142857,71.92785714285714,64.99714285714286,86.43571428571428,86.43571428571428,9.465714285714286,0,45.285555555555554,40.697857142857146,82.41428571428571,68.98214285714286
117,British Virgin Islands,73.25,73.50714285714285,52.70428571428572,89.265,75.365,NA,54.559285714285714,54.559285714285714,69.145,64.50714285714285,64.98642857142858,NA,NA,13.3,NA,NA,38.90428571428571,77.86785714285715,62.34428571428572
194,Guinea,80.77357142857143,70.73071428571428,96.57000000000001,98.34214285714286,48.175714285714285,NA,14.132857142857143,14.132857142857143,68.42071428571428,65.35071428571429,64.68357142857143,40.62714285714286,40.62714285714286,77.19571428571429,0,86.94214285714285,71.27285714285715,73.04142857142857,39.27357142857143
114,Haiti,74.61642857142857,69.36071428571428,57.372142857142855,94.97857142857143,44.590714285714284,NA,34.080714285714286,34.080714285714286,62.255,61.04071428571429,64.56714285714285,78.76,78.76,67.47928571428571,0,68.87357142857142,64.25928571428571,76.46285714285715,58.777142857142856
38,British Indian Ocean Territory,NA,81.48785714285714,73.65,70.75,96.08857142857143,NA,31.777857142857144,31.777857142857144,85.21857142857142,62.205714285714286,64.50642857142857,NA,NA,0,0,100,31.102142857142855,77.75642857142857,NA
65,Gambia,92.005,68.18285714285715,86.535,87.20071428571428,49.56071428571428,NA,24.877142857142857,24.862142857142857,60.48,69.08357142857143,64.46214285714285,38.78357142857143,38.78357142857143,71.40785714285714,0.017857142857142856,85.505,70.24642857142857,75.88428571428571,41.725
21,North Korea,54.15142857142857,70.945,73.15285714285714,95.32857142857142,57.130714285714284,NA,30.395714285714284,49.137142857142855,67.19785714285715,61.669285714285714,64.255,NA,NA,0.09428571428571429,55.878571428571426,83.31071428571428,30.882857142857144,74.69571428571429,NA
247,Brunei,82.11,69.39142857142858,58.590714285714284,59.457142857142856,72.14857142857143,NA,29.345,25.582142857142856,58.53357142857143,65.71357142857143,63.95214285714285,76.11,76.11,26.017142857142858,1.0035714285714286,76.69,45.86642857142857,80.25071428571428,73.56142857142856
79,Israel,74.17142857142858,64.02857142857142,71.50428571428571,73.24000000000001,48.40571428571429,NA,42.36785714285714,31.93642857142857,59.72857142857143,60.761428571428574,63.91571428571429,90.54714285714286,90.54714285714286,22.75142857142857,24.095,77.465,41.75714285714286,68.32714285714286,66.10714285714286
74,Georgia,23.042857142857144,65.7,74.93,74.93,67.98071428571428,NA,65.51785714285714,65.51785714285714,45.831428571428575,39.39357142857143,63.17357142857143,57.98571428571429,57.98571428571429,36.12,0,99.99928571428572,37.75785714285714,85.56928571428571,63.903571428571425
203,India,79.47142857142858,71.72357142857143,66.73714285714286,74.43785714285714,33.85214285714286,NA,41.29714285714286,30.56142857142857,65.71285714285715,58.21,63.165,92.52,92.52,1.6692857142857143,3.2135714285714285,87.715,29.939285714285713,77.73357142857142,64.69857142857143
71,Bulgaria,58.385714285714286,70.43714285714286,74.93,74.93,59.35785714285714,NA,10.963571428571429,23.29357142857143,53.57071428571429,100,63.15142857142857,66.66357142857143,66.66357142857143,100,87.01428571428572,32.60357142857143,100,87.30714285714285,70.91
148,Line Islands (Kiribati),47.19,86.64428571428572,82.14285714285714,NA,90.30428571428571,NA,51.51428571428571,51.51428571428571,98.51285714285714,64.53214285714286,62.89071428571429,NA,NA,0,0,50.175,32.265,74.77785714285714,NA
186,Montenegro,68.005,61.75642857142857,74.93,55.68,62.669285714285714,NA,29.165,19.228571428571428,51.74142857142857,72.26285714285714,62.42642857142857,84.36928571428571,84.36928571428571,48.96,1.2778571428571428,76.73666666666666,60.611428571428576,71.77357142857143,68.93142857142857
185,Monaco,67.25571428571429,63.03357142857143,64.06,64.06,29.640714285714285,NA,53.947857142857146,53.947857142857146,64.06,73.31785714285715,62.07785714285714,NA,NA,47.82714285714286,0,NA,60.57214285714286,62.004285714285714,94.04714285714286
228,Guernsey,90.64357142857143,68.21928571428572,62.9,74.65,50.745714285714286,NA,59.690714285714286,59.690714285714286,57.96214285714286,72.71,62.075,NA,NA,15.689285714285713,NA,45.54714285714286,44.20214285714285,78.47714285714287,NA
13,Northern Mariana Islands and Guam,60.32071428571429,78.66,68.72,66.15,73.66142857142857,NA,29.197142857142858,26.45714285714286,81.53357142857143,61.5,62.03714285714286,NA,NA,30.165,0.3514285714285714,78.575,45.830714285714286,75.78857142857143,74.70357142857142
167,Guyana,58.04071428571429,68.06785714285714,31.950714285714287,78.59071428571428,87.71928571428572,NA,33.535714285714285,33.121428571428574,56.905,64.56357142857142,61.78642857142857,77.40428571428572,77.40428571428572,24.96142857142857,0.01,73.365,44.762142857142855,79.235,67.87571428571428
154,Niue,NA,84.27785714285714,70.05071428571428,NA,92.02857142857142,NA,20.957857142857144,20.957857142857144,93.16857142857143,64.41214285714285,61.745714285714286,NA,NA,0,0,79.5925,32.207857142857144,75.38857142857142,NA
88,Tristan da Cunha,55.067142857142855,77.22,62.22,NA,91.65142857142857,NA,51.81,51.81,82.00785714285713,63.25142857142857,61.597142857142856,NA,NA,0,0,NA,31.625714285714285,72.43571428571428,NA
61,Tunisia,65.09428571428572,66.815,65.71,68.32,65.35785714285714,NA,31.677142857142858,27.11642857142857,62.94785714285714,62.824285714285715,61.582857142857144,82.04357142857143,82.04357142857143,38.48142857142857,2.3457142857142856,63.93785714285714,50.65428571428571,70.68571428571428,60.785714285714285
99,Benin,65.47357142857143,72.95214285714286,100,99.86,14.665714285714285,NA,42.06214285714286,42.06214285714286,71.775,66.13214285714285,61.307857142857145,41.13285714285714,41.13285714285714,0,0,91.78,33.065714285714286,74.12642857142858,52.08642857142857
45,Eritrea,58.67142857142857,71.98928571428571,89.56785714285714,67.00071428571428,58.55,NA,24.06142857142857,24.04714285714286,65.93428571428572,60.77214285714285,61.115,NA,NA,0,0,88.71,30.385714285714286,78.04357142857143,NA
82,Albania,60.62357142857143,61.85357142857143,73.96,71.43,58.53642857142857,NA,12.793571428571429,16.614285714285714,52.01571428571429,75.70857142857143,61.104285714285716,87.76571428571428,87.76571428571428,69.97714285714285,19.056428571428572,39.617,72.84142857142857,71.69285714285714,63.003571428571426
67,Libya,50.996428571428574,64.97142857142858,64.31571428571428,93.805,72.41071428571428,NA,45.585,45.585,67.40714285714286,62.64071428571428,60.99,39.68214285714286,39.68214285714286,0,0.002857142857142857,80.21142857142857,31.320714285714285,62.535714285714285,66.60142857142857
53,Pakistan,63.48642857142857,58.78214285714286,23.40142857142857,54.90857142857143,52.62357142857143,NA,64.00071428571428,63.97642857142857,43.042857142857144,62.85785714285714,60.80142857142857,90.575,90.575,32.065714285714286,0.018571428571428572,96.60142857142857,47.462857142857146,74.52,56.18785714285714
101,Namibia,32.17285714285714,72.25857142857143,100,60.34,84.82357142857143,NA,24.736428571428572,24.705,68.79142857142858,66.33714285714285,60.39214285714286,30.247857142857143,30.247857142857143,100,0.01,63.20428571428572,83.16785714285714,75.72642857142857,53.004285714285714
196,Nigeria,82.16285714285715,76.55642857142857,89.265,95.33714285714285,35.38142857142857,NA,49.528571428571425,49.51857142857143,79.04642857142858,67.205,60.369285714285716,45.125,45.125,8.930714285714286,0.016428571428571428,47.814,38.066428571428574,74.06357142857142,40.357142857142854
