"","rgn_id","year","pressure_score"
"1361",44,2013,0
"1362",45,2013,0
"1363",46,2013,0
"1364",47,2013,0
"1365",48,2013,0
"1366",49,2013,0
"1367",50,2013,0
"1368",51,2013,0
"1369",52,2013,0
"1370",53,2013,0
"1371",54,2013,0
"1372",55,2013,0
"1373",56,2013,0
"1374",57,2013,0
"1375",58,2013,0
"1376",59,2013,0
"1377",60,2013,0
"1378",61,2013,0
"1379",62,2013,0
"1380",63,2013,0
"1381",64,2013,0
"1382",65,2013,0
"1383",66,2013,0
"1384",67,2013,0
"1385",68,2013,0
"1386",69,2013,0
"1387",70,2013,0
"1388",71,2013,0
"1389",72,2013,0
"1390",73,2013,0
"1391",74,2013,0
"1392",75,2013,0
"1393",76,2013,0
"1394",77,2013,0
"1395",78,2013,0
"1396",79,2013,0
"1397",80,2013,0
"1398",81,2013,0
"1399",82,2013,0
"1400",84,2013,0
"1401",85,2013,0
"1402",86,2013,0
"1403",88,2013,0
"1404",89,2013,0
"1405",90,2013,0
"1406",91,2013,0
"1407",92,2013,0
"1408",93,2013,0
"1409",94,2013,0
"1410",95,2013,0
"1411",96,2013,0
"1412",97,2013,0
"1413",98,2013,0
"1414",99,2013,0
"1415",100,2013,0
"1416",101,2013,0
"1417",102,2013,0
"1418",103,2013,0
"1419",104,2013,0
"1420",105,2013,0
"1421",106,2013,0
"1422",107,2013,0
"1423",108,2013,0
"1424",110,2013,0
"1425",111,2013,0
"1426",112,2013,0
"1427",113,2013,0
"1428",114,2013,0
"1429",115,2013,0
"1430",116,2013,0
"1431",117,2013,0
"1432",118,2013,0
"1433",119,2013,0
"1434",120,2013,0
"1435",121,2013,0
"1436",122,2013,0
"1437",123,2013,0
"1438",124,2013,0
"1439",125,2013,0
"1440",126,2013,0
"1441",127,2013,0
"1442",129,2013,0
"1443",130,2013,0
"1444",131,2013,0
"1445",132,2013,0
"1446",133,2013,0
"1447",134,2013,0
"1448",135,2013,0
"1449",136,2013,0
"1450",137,2013,0
"1451",138,2013,0
"1452",139,2013,0
"1453",140,2013,0
"1454",141,2013,0
"1455",143,2013,0
"1456",144,2013,0
"1457",145,2013,0
"1458",146,2013,0
"1459",147,2013,0
"1460",148,2013,0
"1461",149,2013,0
"1462",150,2013,0
"1463",151,2013,0
"1464",152,2013,0
"1465",153,2013,0
"1466",154,2013,0
"1467",155,2013,0
"1468",156,2013,0
"1469",157,2013,0
"1470",158,2013,0
"1471",159,2013,0
"1472",161,2013,0
"1473",162,2013,0
"1474",163,2013,0
"1475",164,2013,0
"1476",166,2013,0
"1477",167,2013,0
"1478",168,2013,0
"1479",169,2013,0
"1480",171,2013,0
"1481",172,2013,0
"1482",173,2013,0
"1483",174,2013,0
"1484",175,2013,0
"1485",176,2013,0
"1486",177,2013,0
"1487",178,2013,0
"1488",179,2013,0
"1489",180,2013,0
"1490",181,2013,0
"1491",182,2013,0
"1492",183,2013,0
"1493",184,2013,0
"1494",185,2013,0
"1495",186,2013,0
"1496",187,2013,0
"1497",188,2013,0
"1498",189,2013,0
"1499",190,2013,0
"1500",191,2013,0
"1501",192,2013,0
"1502",193,2013,0
"1503",194,2013,0
"1504",195,2013,0
"1505",196,2013,0
"1506",197,2013,0
"1507",198,2013,0
"1508",199,2013,0
"1509",200,2013,0
"1510",202,2013,0
"1511",203,2013,0
"1512",204,2013,0
"1513",205,2013,0
"1514",206,2013,0
"1515",207,2013,0
"1516",208,2013,0
"1517",209,2013,0
"1518",210,2013,0
"1519",212,2013,0
"1520",214,2013,0
"1521",215,2013,0
"1522",216,2013,0
"1523",218,2013,0
"1524",219,2013,0
"1525",220,2013,0
"1526",221,2013,0
"1527",222,2013,0
"1528",223,2013,0
"1529",224,2013,0
"1530",227,2013,0
"1531",228,2013,0
"1532",231,2013,0
"1533",232,2013,0
"1534",237,2013,0
"1535",244,2013,0
"1536",245,2013,0
"1537",247,2013,0
"1538",248,2013,0
"1539",249,2013,0
"1540",250,2013,0
"1541",1,2014,0
"1542",2,2014,0
"1543",3,2014,0
"1544",4,2014,0
"1545",5,2014,0
"1546",6,2014,0
"1547",7,2014,0
"1548",8,2014,0
"1549",9,2014,0
"1550",10,2014,0
"1551",11,2014,0
"1552",12,2014,0
"1553",13,2014,0
"1554",14,2014,0
"1555",15,2014,0
"1556",16,2014,0
"1557",17,2014,0
"1558",18,2014,0
"1559",19,2014,0
"1560",20,2014,0
"1561",21,2014,0
"1562",24,2014,0
"1563",25,2014,0
"1564",26,2014,0
"1565",28,2014,0
"1566",29,2014,0
"1567",30,2014,0
"1568",31,2014,0
"1569",32,2014,0
"1570",33,2014,0
"1571",34,2014,0
"1572",35,2014,0
"1573",36,2014,0
"1574",37,2014,0
"1575",38,2014,0
"1576",39,2014,0
"1577",40,2014,0
"1578",41,2014,0
"1579",42,2014,0
"1580",43,2014,0
"1581",44,2014,0
"1582",45,2014,0
"1583",46,2014,0
"1584",47,2014,0
"1585",48,2014,0
"1586",49,2014,0
"1587",50,2014,0
"1588",51,2014,0
"1589",52,2014,0
"1590",53,2014,0
"1591",54,2014,0
"1592",55,2014,0
"1593",56,2014,0
"1594",57,2014,0
"1595",58,2014,0
"1596",59,2014,0
"1597",60,2014,0
"1598",61,2014,0
"1599",62,2014,0
"1600",63,2014,0
"1601",64,2014,0
"1602",65,2014,0
"1603",66,2014,0
"1604",67,2014,0
"1605",68,2014,0
"1606",69,2014,0
"1607",70,2014,0
"1608",71,2014,0
"1609",72,2014,0
"1610",73,2014,0
"1611",74,2014,0
"1612",75,2014,0
"1613",76,2014,0
"1614",77,2014,0
"1615",78,2014,0
"1616",79,2014,0
"1617",80,2014,0
"1618",81,2014,0
"1619",82,2014,0
"1620",84,2014,0
"1621",85,2014,0
"1622",86,2014,0
"1623",88,2014,0
"1624",89,2014,0
"1625",90,2014,0
"1626",91,2014,0
"1627",92,2014,0
"1628",93,2014,0
"1629",94,2014,0
"1630",95,2014,0
"1631",96,2014,0
"1632",97,2014,0
"1633",98,2014,0
"1634",99,2014,0
"1635",100,2014,0
"1636",101,2014,0
"1637",102,2014,0
"1638",103,2014,0
"1639",104,2014,0
"1640",105,2014,0
"1641",106,2014,0
"1642",107,2014,0
"1643",108,2014,0
"1644",110,2014,0
"1645",111,2014,0
"1646",112,2014,0
"1647",113,2014,0
"1648",114,2014,0
"1649",115,2014,0
"1650",116,2014,0
"1651",117,2014,0
"1652",118,2014,0
"1653",119,2014,0
"1654",120,2014,0
"1655",121,2014,0
"1656",122,2014,0
"1657",123,2014,0
"1658",124,2014,0
"1659",125,2014,0
"1660",126,2014,0
"1661",127,2014,0
"1662",129,2014,0
"1663",130,2014,0
"1664",131,2014,0
"1665",132,2014,0
"1666",133,2014,0
"1667",134,2014,0
"1668",135,2014,0
"1669",136,2014,0
"1670",137,2014,0
"1671",138,2014,0
"1672",139,2014,0
"1673",140,2014,0
"1674",141,2014,0
"1675",143,2014,0
"1676",144,2014,0
"1677",145,2014,0
"1678",146,2014,0
"1679",147,2014,0
"1680",148,2014,0
"1681",149,2014,0
"1682",150,2014,0
"1683",151,2014,0
"1684",152,2014,0
"1685",153,2014,0
"1686",154,2014,0
"1687",155,2014,0
"1688",156,2014,0
"1689",157,2014,0
"1690",158,2014,0
"1691",159,2014,0
"1692",161,2014,0
"1693",162,2014,0
"1694",163,2014,0
"1695",164,2014,0
"1696",166,2014,0
"1697",167,2014,0
"1698",168,2014,0
"1699",169,2014,0
"1700",171,2014,0
"1701",172,2014,0
"1702",173,2014,0
"1703",174,2014,0
"1704",175,2014,0
"1705",176,2014,0
"1706",177,2014,0
"1707",178,2014,0
"1708",179,2014,0
"1709",180,2014,0
"1710",181,2014,0
"1711",182,2014,0
"1712",183,2014,0
"1713",184,2014,0
"1714",185,2014,0
"1715",186,2014,0
"1716",187,2014,0
"1717",188,2014,0
"1718",189,2014,0
"1719",190,2014,0
"1720",191,2014,0
"1721",192,2014,0
"1722",193,2014,0
"1723",194,2014,0
"1724",195,2014,0
"1725",196,2014,0
"1726",197,2014,0
"1727",198,2014,0
"1728",199,2014,0
"1729",200,2014,0
"1730",202,2014,0
"1731",203,2014,0
"1732",204,2014,0
"1733",205,2014,0
"1734",206,2014,0
"1735",207,2014,0
"1736",208,2014,0
"1737",209,2014,0
"1738",210,2014,0
"1739",212,2014,0
"1740",214,2014,0
"1741",215,2014,0
"1742",216,2014,0
"1743",218,2014,0
"1744",219,2014,0
"1745",220,2014,0
"1746",221,2014,0
"1747",222,2014,0
"1748",223,2014,0
"1749",224,2014,0
"1750",227,2014,0
"1751",228,2014,0
"1752",231,2014,0
"1753",232,2014,0
"1754",237,2014,0
"1755",244,2014,0
"1756",245,2014,0
"1757",247,2014,0
"1758",248,2014,0
"1759",249,2014,0
"1760",250,2014,0
