"cntry_key","sector","year","value","analysis_year"
"MYS","tour",2010,633182.324974,2012
"MYT","cf",2003,6027.810754,2012
"MYT","cf",2004,6027.810754,2012
"MYT","cf",2005,6027.810754,2012
"MYT","mar",2003,97.318225,2012
"MYT","mar",2004,97.318225,2012
"MYT","mar",2005,97.318225,2012
"MYT","mmw",1998,0,2012
"MYT","mmw",2008,33.005025,2012
"NAM","mmw",1998,25.670575,2012
"NAM","mmw",2008,150.356225,2012
"NAM","tour",2005,3906.47583727,2012
"NAM","tour",2006,5942.44759039,2012
"NAM","tour",2007,8251.80070966,2012
"NAM","tour",2008,7525.18181544,2012
"NAM","tour",2009,6366.90813256,2012
"NAM","tour",2010,7719.42647033,2012
"NCL","cf",2003,643.200068,2012
"NCL","cf",2004,625.9312724,2012
"NCL","cf",2005,600.9040324,2012
"NCL","cf",2006,680.740928,2012
"NCL","cf",2007,1701.85232,2012
"NCL","cf",2008,1942.113824,2012
"NCL","mmw",2005,33.005025,2012
"NCL","mmw",2008,40.339475,2012
"NGA","cf",2003,1030744.8772208,2012
"NGA","cf",2004,1102779.1553422,2012
"NGA","cf",2005,1120941.923955,2012
"NGA","cf",2006,1438166.9461306,2012
"NGA","cf",2007,1478868.2459978,2012
"NGA","cf",2008,1494029.4977174,2012
"NGA","tour",2005,86148.3230496,2012
"NGA","tour",2006,16199.3731773,2012
"NGA","tour",2007,28966.7954547,2012
"NGA","tour",2008,35050.3874304,2012
"NGA","tour",2009,42214.408393,2012
"NGA","tour",2010,39160.2545573,2012
"NIC","cf",2000,34520.072132,2012
"NIC","cf",2001,33401.354504,2012
"NIC","cf",2002,37774.864694,2012
"NIC","cf",2004,37774.864694,2012
"NIC","cf",2005,37778.61878,2012
"NIC","mar",2000,44766.3835,2012
"NIC","mar",2002,20892.276543,2012
"NIC","mar",2004,20892.276543,2012
"NIC","mar",2005,20690.9862201785,2012
"NIC","mmw",1998,0,2012
"NIC","mmw",2006,14.6689,2012
"NIC","tour",2005,40658.538443,2012
"NIC","tour",2006,36012.6156223,2012
"NIC","tour",2007,39100.945821,2012
"NIC","tour",2008,38429.5696909,2012
"NIC","tour",2009,51722.8170682,2012
"NIC","tour",2010,52528.4684244,2012
"NIU","mmw",2005,0,2012
"NIU","mmw",2008,1,2012
"NLD","cf",1998,9367.695932,2012
"NLD","cf",2001,8596.85694,2012
"NLD","cf",2002,8649.414144,2012
"NLD","cf",2003,8516.769772,2012
"NLD","tour",2005,536821.023443,2012
"NLD","tour",2006,512314.243099,2012
"NLD","tour",2007,512743.111755,2012
"NLD","tour",2008,481558.233766,2012
"NLD","tour",2009,444430.461545,2012
"NLD","tour",2010,402462.600205,2012
"NOR","cf",2003,34499.8000676,2012
"NOR","cf",2004,32563.567645,2012
"NOR","cf",2005,30185.2290278,2012
"NOR","cf",2006,28234.3556698,2012
"NOR","cf",2007,27397.4447642,2012
"NOR","cf",2008,26688.5481912,2012
"NOR","mar",2003,27555.1065,2012
"NOR","mar",2004,26728.785,2012
"NOR","mar",2005,26277.5028717,2012
"NOR","mar",2006,27952.57298079,2012
"NOR","mar",2007,28594.98076428,2012
"NOR","mar",2008,29343.7884816,2012
"NOR","mmw",1998,95.34785,2012
"NOR","mmw",2008,150.356225,2012
"NOR","tour",2005,100681.539844,2012
"NOR","tour",2006,90218.5562919,2012
"NOR","tour",2007,82190.3550756,2012
"NOR","tour",2008,92324.313988,2012
"NOR","tour",2009,93903.6322601,2012
"NOR","tour",2010,89165.6774439,2012
"NZL","cf",2003,4543.695422,2012
"NZL","cf",2004,4358.493846,2012
"NZL","cf",2005,3973.07435,2012
"NZL","cf",2006,3915.511698,2012
"NZL","cf",2007,3686.512452,2012
"NZL","cf",2008,3468.775464,2012
"NZL","mmw",1998,1554.9034,2012
"NZL","mmw",2004,2871.437175,2012
"NZL","tour",2005,288494.453209,2012
"NZL","tour",2006,286966.751255,2012
"NZL","tour",2007,288574.858575,2012
"NZL","tour",2008,290665.398091,2012
"NZL","tour",2009,288816.074673,2012
"NZL","tour",2010,301600.527867,2012
"OMN","cf",2003,41405.065856,2012
"OMN","cf",2004,43215.78667,2012
"OMN","cf",2005,44812.524582,2012
"OMN","cf",2006,46275.36676,2012
"OMN","cf",2007,46954.856326,2012
"OMN","cf",2008,52890.066292,2012
"OMN","mmw",1998,14.6689,2012
"OMN","mmw",2008,25.670575,2012
"OMN","tour",2005,18995.9793952,2012
"OMN","tour",2006,14914.7284791,2012
"OMN","tour",2007,17094.2446751,2012
"OMN","tour",2008,16047.2221888,2012
"OMN","tour",2009,17008.7734518,2012
"OMN","tour",2010,15299.3489842,2012
"PAK","cf",2003,500653.7936302,2012
"PAK","cf",2004,518844.8430242,2012
"PAK","cf",2005,529223.2640436,2012
"PAK","cf",2006,545036.4753652,2012
"PAK","cf",2007,551376.375802,2012
"PAK","cf",2008,571012.8734422,2012
"PAK","tour",2005,117800.009602,2012
"PAK","tour",2006,111438.961877,2012
"PAK","tour",2007,113517.761924,2012
"PAK","tour",2008,124703.877455,2012
"PAK","tour",2009,132363.672597,2012
"PAK","tour",2010,129082.626489,2012
"PAN","cf",2003,51223.877789,2012
"PAN","cf",2004,68619.686632,2012
"PAN","cf",2005,77699.569304,2012
"PAN","cf",2006,79176.176464,2012
"PAN","cf",2007,83012.852356,2012
"PAN","cf",2008,86486.633268,2012
"PAN","mmw",1998,0,2012
"PAN","mmw",2006,33.005025,2012
"PAN","tour",2005,98931.2492478,2012
"PAN","tour",2006,125870.706524,2012
"PAN","tour",2007,139570.294013,2012
"PAN","tour",2008,163843.388624,2012
"PAN","tour",2009,172026.363701,2012
"PAN","tour",2010,169543.888116,2012
"PER","cf",2001,192802.348788,2012
"PER","cf",2002,193553.165988,2012
"PER","cf",2003,186014.9613,2012
"PER","cf",2004,190790.158692,2012
"PER","cf",2005,196741.636364,2012
"PER","cf",2006,203815.8360224,2012
"PER","mar",2001,17156.5281578242,2012
"PER","mar",2002,18730.2007357887,2012
"PER","mar",2003,16979.5774189225,2012
"PER","mar",2004,19220.4871700375,2012
"PER","mar",2005,23366.7242447853,2012
"PER","mar",2006,24119.7650945847,2012
"PER","mmw",1998,0,2012
"PER","mmw",2006,0,2012
"PER","tour",2005,80109.984351,2012
"PER","tour",2006,81167.2340232,2012
"PER","tour",2007,84051.3489377,2012
"PER","tour",2008,83546.0457856,2012
"PER","tour",2009,91615.3484305,2012
"PER","tour",2010,89477.5274022,2012
"PHL","cf",1995,916487.517904,2012
"PHL","cf",2002,2236118.823176,2012
"PHL","mmw",1998,40.339475,2012
"PHL","mmw",2008,58.6756,2012
"PHL","tour",2005,4419840.55834,2012
"PHL","tour",2006,4478354.32004,2012
"PHL","tour",2007,4517512.15753,2012
"PHL","tour",2008,4207460.57873,2012
"PHL","tour",2009,3847547.42556,2012
"PHL","tour",2010,3899192.95609,2012
"PLW","cf",2004,646.954154,2012
"PLW","cf",2005,526.197721,2012
"PLW","cf",2006,551.3500972,2012
"PLW","cf",2007,551.3500972,2012
"PLW","cf",2008,551.3500972,2012
"PLW","mmw",2005,0,2012
"PLW","mmw",2008,0,2012
"PNG","mmw",2005,3.667225,2012
"PNG","mmw",2008,3.667225,2012
"PNG","tour",2005,30880.6326705,2012
"PNG","tour",2006,23214.9184956,2012
"PNG","tour",2007,21821.1522819,2012
"PNG","tour",2008,21821.1522819,2012
"PNG","tour",2009,26481.5580587,2012
"PNG","tour",2010,29704.6424277,2012
"POL","cf",2003,12432.28147,2012
"POL","cf",2004,11887.939,2012
"POL","cf",2005,9784.399478,2012
"POL","cf",2006,8825.856186,2012
"POL","cf",2007,8675.692746,2012
"POL","cf",2008,8696.9659,2012
"POL","mar",2003,0,2012
"POL","mar",2004,0,2012
"POL","mar",2005,0,2012
"POL","mar",2006,0,2012
"POL","mar",2007,0,2012
"POL","mar",2008,0,2012
"POL","tour",2005,47664.6565975,2012
"POL","tour",2006,50320.3812773,2012
"POL","tour",2007,56020.6340018,2012
"POL","tour",2008,53476.9374103,2012
"POL","tour",2009,52798.1789934,2012
"POL","tour",2010,52224.8587772,2012
"PRI","cf",1998,3344.6403536,2012
"PRI","cf",2002,1336.454616,2012
"PRI","cf",2003,1336.454616,2012
"PRI","cf",2004,1336.454616,2012
"PRI","cf",2005,1336.454616,2012
"PRI","mmw",1998,165.025125,2012
"PRI","mmw",2008,91.680625,2012
"PRI","tour",2005,75013.3201494,2012
"PRI","tour",2006,69197.569967,2012
"PRI","tour",2007,74323.3158904,2012
"PRI","tour",2008,73041.8794096,2012
"PRI","tour",2009,59537.5103419,2012
"PRI","tour",2010,70774.7225588,2012
"PRT","mmw",1998,7.33445,2012
"PRT","mmw",2008,245.704075,2012
"PRT","tour",2005,317180.549891,2012
"PRT","tour",2006,303355.123845,2012
"PRT","tour",2007,317984.799051,2012
"PRT","tour",2008,338665.491751,2012
"PRT","tour",2009,314499.719355,2012
"PRT","tour",2010,322159.23517,2012
"PYF","cf",2002,7914.86465,2012
"PYF","cf",2005,8844.626616,2012
"PYF","cf",2006,15491.86156,2012
"PYF","cf",2007,15686.448351,2012
"PYF","cf",2008,15499.369732,2012
"PYF","mar",2002,136.223449143518,2012
"PYF","mar",2005,0,2012
"PYF","mar",2006,0,2012
"PYF","mar",2007,0,2012
"PYF","mar",2008,0,2012
"PYF","mmw",2005,40.339475,2012
"PYF","mmw",2008,44.0067,2012
"QAT","cf",2003,10508.938076,2012
"QAT","cf",2004,11369.875132,2012
"QAT","cf",2005,11552.573984,2012
"QAT","cf",2006,7390.543972,2012
"QAT","cf",2007,7167.801536,2012
"QAT","cf",2008,7255.396876,2012
"QAT","tour",2005,49800,2012
"QAT","tour",2006,54700,2012
"QAT","tour",2007,33500,2012
"QAT","tour",2008,38100,2012
"QAT","tour",2009,41200,2012
"QAT","tour",2010,39500,2012
"REU","cf",2003,1050.6435352,2012
"REU","cf",2004,748.4396122,2012
"REU","cf",2005,941.3996326,2012
"REU","cf",2006,1037.2539618,2012
"REU","cf",2007,1043.2604994,2012
"REU","cf",2008,916.2472564,2012
"REU","mmw",1998,0,2012
"REU","mmw",2008,11.001675,2012
"REU","tour",2005,20400,2012
"REU","tour",2006,18400,2012
"REU","tour",2007,17400,2012
"REU","tour",2008,17500,2012
"REU","tour",2009,16700,2012
"REU","tour",2010,16600,2012
"ROU","cf",2001,9147.45622,2012
"ROU","cf",2002,9560.40568,2012
"ROU","cf",2003,9560.40568,2012
"ROU","cf",2004,9560.40568,2012
"ROU","cf",2005,6813.5409538,2012
"ROU","cf",2006,12843.353887,2012
"ROU","mar",2001,0,2012
"ROU","mar",2002,0,2012
"ROU","mar",2003,0,2012
"ROU","mar",2004,0,2012
"ROU","mar",2005,0,2012
"ROU","mar",2006,0,2012
"ROU","tour",2005,19008.5831237,2012
"ROU","tour",2006,15310.2297932,2012
"ROU","tour",2007,16090.9525478,2012
"ROU","tour",2008,16706.7338754,2012
"ROU","tour",2009,16523.4656232,2012
"ROU","tour",2010,16442.8275922,2012
"RUS","cf",2000,209090.07658,2012
"RUS","cf",2001,206374.62104,2012
"RUS","cf",2002,197164.59672,2012
"RUS","cf",2003,196751.64726,2012
"RUS","cf",2004,200881.14186,2012
"RUS","cf",2005,200881.14186,2012
"RUS","mar",2000,2.64480637272374,2012
"RUS","mar",2001,2.84825301827662,2012
"RUS","mar",2002,2.84825301827662,2012
"RUS","mar",2003,2.84825301827662,2012
"RUS","mar",2004,2.84825301827662,2012
"RUS","mar",2005,3.07344363833586,2012
"RUS","mmw",1998,0,2012
"RUS","mmw",2008,7.33445,2012
"RUS","tour",2005,360979.470794,2012
"RUS","tour",2006,367965.474884,2012
"RUS","tour",2007,380193.431551,2012
"RUS","tour",2008,378086.852478,2012
"RUS","tour",2009,410244.026984,2012
"RUS","tour",2010,389139.044081,2012
"SAU","cf",2001,30256.681798,2012
"SAU","cf",2002,31496.78154,2012
"SAU","cf",2003,31158.9138,2012
"SAU","cf",2004,35094.44729,2012
"SAU","cf",2005,35020.616932,2012
"SAU","cf",2006,34804.131306,2012
"SAU","mar",2001,5706.62658307845,2012
"SAU","mar",2002,5784.82283958097,2012
"SAU","mar",2003,5791.62251067446,2012
"SAU","mar",2004,8448.59521082935,2012
"SAU","mar",2005,9160.33195983408,2012
"SAU","mar",2006,9160.33195983408,2012
"SAU","tour",2005,30695.7369442,2012
"SAU","tour",2006,25302.0490407,2012
"SAU","tour",2007,29064.6763009,2012
"SAU","tour",2008,26144.0767374,2012
"SAU","tour",2009,32691.8725329,2012
"SAU","tour",2010,33698.7727856,2012
"SDN","cf",2002,46175.2578,2012
"SDN","cf",2006,2752.9964,2012
"SDN","cf",2007,3128.405,2012
"SDN","cf",2008,29124.199188,2012
"SDN","mar",2002,0,2012
"SDN","mar",2008,0,2012
"SDN","tour",2005,1793.37556977,2012
"SDN","tour",2006,1558.64568961,2012
"SDN","tour",2007,1790.4291696,2012
"SDN","tour",2008,1943.64197841,2012
"SDN","tour",2009,2095.87265383,2012
"SDN","tour",2010,2026.14118315,2012
"SEN","cf",1996,142822.950508,2012
"SEN","cf",1997,130634.684628,2012
"SEN","cf",1998,130634.684628,2012
"SEN","cf",1999,139018.810028,2012
"SEN","cf",2000,139018.810028,2012
"SEN","cf",2001,139018.810028,2012
"SEN","mmw",1998,0,2012
"SEN","mmw",2008,0,2012
"SEN","tour",2005,24197.5885008,2012
"SEN","tour",2006,25957.2281858,2012
"SEN","tour",2007,33748.4651726,2012
"SEN","tour",2008,29456.1649005,2012
"SEN","tour",2009,28662.8013431,2012
"SEN","tour",2010,29466.3362282,2012
"SGP","cf",2003,430.468528,2012
"SGP","cf",2004,370.403152,2012
"SGP","cf",2005,280.305088,2012
"SGP","cf",2006,305.332328,2012
"SGP","cf",2007,255.277848,2012
"SGP","cf",2008,207.726092,2012
"SGP","mar",2003,888.923987172,2012
"SGP","mar",2004,915.861077361,2012
"SGP","mar",2005,1061.881288578,2012
"SGP","mar",2006,1318.019927031,2012
"SGP","mar",2007,1588.638764655,2012
"SGP","mar",2008,1651.708077183,2012
"SGP","tour",2005,158800,2012
"SGP","tour",2006,156800,2012
"SGP","tour",2007,192300,2012
"SGP","tour",2008,196100,2012
"SGP","tour",2009,185600,2012
"SGP","tour",2010,184700,2012
"SHN","cf",2003,69.7008634,2012
"SHN","cf",2004,44.6736234,2012
"SHN","cf",2005,84.2166626,2012
"SHN","cf",2006,99.9838238,2012
"SHN","cf",2007,99.9838238,2012
"SHN","cf",2008,54.3091108,2012
"SLB","mmw",2005,3.667225,2012
"SLB","mmw",2008,3.667225,2012
"SLB","tour",2005,3700,2012
"SLB","tour",2006,9000,2012
"SLB","tour",2007,7800,2012
"SLB","tour",2008,7900,2012
"SLB","tour",2009,10100,2012
"SLB","tour",2010,9100,2012
"SLE","tour",2005,19087.8697909,2012
"SLE","tour",2006,16313.470112,2012
"SLE","tour",2007,16624.202876,2012
"SLE","tour",2008,15514.4430044,2012
"SLE","tour",2009,14560.0495149,2012
"SLE","tour",2010,16202.4941248,2012
"SLV","cf",2003,39818.4639762,2012
"SLV","cf",2004,40624.841649,2012
"SLV","cf",2005,40669.890681,2012
"SLV","cf",2006,40374.569249,2012
"SLV","cf",2007,41407.8188524,2012
"SLV","cf",2008,44303.0951118,2012
"SLV","mar",2003,784.050369108475,2012
"SLV","mar",2004,799.731376155869,2012
"SLV","mar",2005,99.2349712432033,2012
"SLV","mar",2006,191.440456117372,2012
"SLV","mar",2007,199.7031856988,2012
"SLV","mar",2008,238.385914765812,2012
"SLV","tour",2005,93729.6243995,2012
"SLV","tour",2006,108658.119753,2012
"SLV","tour",2007,103326.51427,2012
"SLV","tour",2008,112763.455975,2012
"SLV","tour",2009,79600.8698683,2012
"SLV","tour",2010,73362.8914526,2012
"SPM","mmw",1998,1,2012
"SPM","mmw",2008,1,2012
"STP","cf",1997,4975.415312,2012
"STP","cf",2003,4977.918036,2012
"STP","mmw",1998,0,2012
"STP","mmw",2008,0,2012
"STP","tour",2005,3600,2012
"STP","tour",2006,3900,2012
"STP","tour",2007,3500,2012
"STP","tour",2008,4100,2012
"STP","tour",2009,4600,2012
"STP","tour",2010,4800,2012
"SUR","cf",2002,4915.349936,2012
"SUR","cf",2003,4787.711012,2012
"SUR","cf",2004,5065.513376,2012
"SUR","cf",2005,5781.29244,2012
"SUR","cf",2006,5713.718892,2012
"SUR","cf",2007,5613.609932,2012
"SUR","mar",2003,40.8736545,2012
"SUR","mar",2004,40.8736545,2012
"SUR","mar",2005,229.671011,2012
"SUR","mar",2006,116.78187,2012
"SUR","mar",2007,133.1313318,2012
"SUR","mmw",1998,0,2012
"SUR","mmw",2006,3.667225,2012
"SUR","tour",2005,1400.37540577,2012
"SUR","tour",2006,1297.40662593,2012
"SUR","tour",2007,967.906530459,2012
"SUR","tour",2008,926.719018525,2012
"SUR","tour",2009,772.26584877,2012
"SUR","tour",2010,679.593946918,2012
"SVN","cf",1995,382.6664996,2012
"SVN","cf",1996,386.9211304,2012
"SVN","cf",1997,394.4293024,2012
"SVN","cf",1998,385.0440874,2012
"SVN","cf",1999,441.8559222,2012
"SVN","cf",2000,458.9995816,2012
"SVN","mar",2002,58.37762560563,2012
"SVN","mar",2003,59.91387891507,2012
"SVN","mar",2004,70.36040139156,2012
"SVN","mar",2005,0,2012
"SVN","mar",2006,0,2012
"SVN","mar",2007,0,2012
"SVN","mmw",1998,0,2012
"SVN","mmw",2008,0,2012
"SVN","tour",2005,18282.8618978,2012
"SVN","tour",2006,17905.1168173,2012
"SVN","tour",2007,18547.2834542,2012
"SVN","tour",2008,20133.8127924,2012
"SVN","tour",2009,20624.8813971,2012
"SVN","tour",2010,19283.8863612,2012
"SWE","cf",1999,3603.92256,2012
"SWE","cf",2000,3482.540446,2012
"SWE","cf",2001,3492.551342,2012
"SWE","cf",2002,2791.788622,2012
"SWE","cf",2003,2585.313892,2012
"SWE","cf",2004,2393.855506,2012
"SWE","tour",2005,57132.1113922,2012
"SWE","tour",2006,59052.1249718,2012
"SWE","tour",2007,59731.1541646,2012
"SWE","tour",2008,57459.9185887,2012
"SWE","tour",2009,61838.4861422,2012
"SWE","tour",2010,60082.3761609,2012
"SYC","cf",2002,3115.89138,2012
"SYC","cf",2003,3115.89138,2012
"SYC","cf",2004,4492.38958,2012
"SYC","cf",2005,4492.38958,2012
"SYC","cf",2006,4492.38958,2012
"SYC","cf",2007,4617.52578,2012
"SYC","mar",2002,731.833052,2012
"SYC","mar",2003,848.614922,2012
"SYC","mar",2004,848.614922,2012
"SYC","mar",2005,848.614922,2012
"SYC","mar",2006,848.614922,2012
"SYC","mar",2007,786.331258,2012
"SYC","mmw",1998,0,2012
"SYC","mmw",2008,0,2012
"SYC","tour",2005,18100,2012
"SYC","tour",2006,21300,2012
"SYC","tour",2007,25100,2012
"SYC","tour",2008,25500,2012
"SYC","tour",2009,21500,2012
"SYC","tour",2010,20700,2012
"SYR","cf",2003,20044.316516,2012
"SYR","cf",2004,20176.2100708,2012
"SYR","cf",2005,19492.7161464,2012
"SYR","cf",2006,13741.831803,2012
"SYR","cf",2007,14472.1266662,2012
"SYR","cf",2008,14227.2351228,2012
"SYR","mar",2003,0,2012
"SYR","mar",2004,0,2012
"SYR","mar",2005,0,2012
"SYR","mar",2006,0,2012
"SYR","mar",2007,0,2012
"SYR","mar",2008,0,2012
"SYR","tour",2005,21305.6665136,2012
"SYR","tour",2006,21206.655671,2012
"SYR","tour",2007,24573.0243215,2012
"SYR","tour",2008,23571.9146901,2012
"SYR","tour",2009,24672.0351641,2012
"SYR","tour",2010,28980.8403541,2012
"TCA","cf",2003,483.025732,2012
"TCA","cf",2004,455.495768,2012
"TCA","cf",2005,505.550248,2012
"TCA","cf",2006,509.304334,2012
"TCA","cf",2007,485.528456,2012
"TCA","cf",2008,457.998492,2012
"TCA","mmw",1998,3.667225,2012
"TCA","mmw",2008,0,2012
"TGO","cf",2002,25590.3529,2012
"TGO","cf",2003,26115.92494,2012
"TGO","cf",2004,31784.5948,2012
"TGO","cf",2005,26115.92494,2012
"TGO","cf",2006,26115.92494,2012
"TGO","cf",2007,31722.0267,2012
"TGO","mar",2002,0,2012
"TGO","mar",2003,0,2012
"TGO","mar",2004,0,2012
"TGO","mar",2005,0,2012
"TGO","mar",2006,0,2012
"TGO","mar",2007,0,2012
"TGO","tour",2005,1730.15721837,2012
"TGO","tour",2006,1730.15721837,2012
"TGO","tour",2007,2009.72530549,2012
"TGO","tour",2008,2046.64939246,2012
"TGO","tour",2009,1846.20434887,2012
"TGO","tour",2010,1978.07608808,2012
"THA","cf",1990,228669.1367044,2012
"THA","cf",2000,307906.7550426,2012
"THA","mar",1993,460651.211382001,2012
"THA","mar",2000,171222.620682415,2012
"THA","mmw",1998,0,2012
"THA","mmw",2008,3.667225,2012
"THA","tour",2005,733149.576953,2012
"THA","tour",2006,802804.609372,2012
"THA","tour",2007,806714.075008,2012
"THA","tour",2008,835095.131924,2012
"THA","tour",2009,801057.826853,2012
"THA","tour",2010,753661.794524,2012
"TLS","cf",2000,7568.863057,2012
"TLS","cf",2001,5549.79047,2012
"TLS","cf",2003,6211.760968,2012
"TON","cf",2003,12030.8445404,2012
"TON","cf",2004,12394.9908824,2012
"TON","cf",2005,12687.8095904,2012
"TON","cf",2006,12687.8095904,2012
"TON","cf",2007,12687.8095904,2012
"TON","cf",2008,12687.8095904,2012
"TON","mar",2003,416.9112759,2012
"TON","mar",2004,430.9251003,2012
"TON","mar",2005,210.5966389,2012
"TON","mar",2006,210.5966389,2012
"TON","mar",2007,210.5966389,2012
"TON","mar",2008,210.5966389,2012
"TON","mmw",2006,66.01005,2012
"TON","mmw",2008,66.01005,2012
"TON","tour",2005,3500,2012
"TON","tour",2006,3400,2012
"TON","tour",2007,3000,2012
"TON","tour",2008,3500,2012
"TON","tour",2009,3900,2012
"TON","tour",2010,3800,2012
"TTO","cf",2001,14492.1484582,2012
"TTO","cf",2002,14865.1794704,2012
"TTO","cf",2003,15838.3636978,2012
"TTO","cf",2004,16916.537197,2012
"TTO","cf",2005,18115.341993,2012
"TTO","cf",2006,19407.4983942,2012
"TUN","cf",2003,120474.7514138,2012
"TUN","cf",2004,113627.423686,2012
"TUN","cf",2005,113854.0453442,2012
"TUN","cf",2006,113221.1064446,2012
"TUN","cf",2007,117726.259917,2012
"TUN","cf",2008,113311.454781,2012
"TUN","mar",2003,291.232914968197,2012
"TUN","mar",2004,432.048829951346,2012
"TUN","mar",2005,501.631190324816,2012
"TUN","mar",2006,518.928817751897,2012
"TUN","mar",2007,1698.6269962114,2012
"TUN","mar",2008,1549.86740189559,2012
"TUN","tour",2005,114377.17223,2012
"TUN","tour",2006,120489.272592,2012
"TUN","tour",2007,121163.401309,2012
"TUN","tour",2008,120669.04025,2012
"TUN","tour",2009,117792.757726,2012
"TUN","tour",2010,116129.906892,2012
"TUR","mmw",1998,0,2012
"TUR","mmw",2008,0,2012
"TUR","tour",2005,339959.288195,2012
"TUR","tour",2006,331072.825919,2012
"TUR","tour",2007,324062.184037,2012
"TUR","tour",2008,332721.274145,2012
"TUR","tour",2009,336037.118278,2012
"TUR","tour",2010,347481.517457,2012
"TUV","cf",2001,101.1100496,2012
"TUV","cf",2002,197.2146512,2012
"TUV","cf",2003,348.504317,2012
"TUV","cf",2004,195.0873358,2012
"TUV","cf",2005,196.3386978,2012
"TUV","cf",2006,841.540945,2012
"TWN","cf",2003,458024.770602,2012
"TWN","cf",2004,478054.070774,2012
"TWN","cf",2005,473074.7762398,2012
"TWN","cf",2006,458024.770602,2012
"TWN","cf",2007,489844.0281294,2012
"TWN","cf",2008,528397.8656684,2012
"TWN","mar",2003,190850.864044796,2012
"TWN","mar",2004,184345.342230126,2012
"TWN","mar",2005,181545.638397575,2012
"TWN","mar",2006,184509.288716108,2012
"TWN","mar",2007,198881.522241741,2012
"TWN","mar",2008,169239.228699876,2012
"TWN","mmw",1998,102.6823,2012
"TWN","mmw",2008,682.10385,2012
"TWN","tour",2005,383200,2012
"TWN","tour",2006,419300,2012
"TWN","tour",2007,438500,2012
"TWN","tour",2008,426700,2012
"TWN","tour",2009,431200,2012
"TWN","tour",2010,464200,2012
"TZA","cf",2003,301147.773472,2012
"TZA","cf",2004,299273.233196,2012
"TZA","cf",2005,333568.060168,2012
"TZA","cf",2006,394581.968564,2012
"TZA","cf",2007,413104.628888,2012
"TZA","cf",2008,430626.199612,2012
"TZA","mar",2006,11330.2361929881,2012
"TZA","mar",2007,20481.2902925927,2012
"TZA","mar",2008,20481.2902925927,2012
"TZA","mmw",1998,51.34115,2012
"TZA","mmw",2008,69.677275,2012
"TZA","tour",2005,41547.4253778,2012
"TZA","tour",2006,47696.3787886,2012
"TZA","tour",2007,50826.1592055,2012
"TZA","tour",2008,48224.8364768,2012
"TZA","tour",2009,45517.0028962,2012
"TZA","tour",2010,45226.1463391,2012
"UKR","mmw",1998,0,2012
"UKR","mmw",2008,3.667225,2012
"UKR","tour",2005,160799.251687,2012
"UKR","tour",2006,158616.170091,2012
"UKR","tour",2007,157846.291074,2012
"UKR","tour",2008,155062.071067,2012
"UKR","tour",2009,161558.584416,2012
"UKR","tour",2010,150358.426661,2012
"URY","cf",1999,8357.9719342,2012
"URY","cf",2000,8265.871691,2012
"URY","cf",2001,8744.517656,2012
"URY","cf",2002,9965.846968,2012
"URY","cf",2003,7715.898092,2012
"URY","cf",2004,8409.9034572,2012
"URY","mar",2001,0,2012
"URY","mar",2002,0,2012
"URY","mar",2003,0,2012
"URY","mar",2004,0,2012
"URY","mar",2005,0,2012
"URY","mar",2006,0,2012
"URY","mmw",1998,0,2012
"URY","mmw",2006,14.6689,2012
"URY","tour",2005,20634.3078457,2012
"URY","tour",2006,18395.1926371,2012
"URY","tour",2007,19962.5732831,2012
"URY","tour",2008,16483.3327282,2012
"URY","tour",2009,24785.2829633,2012
"URY","tour",2010,22270.5843443,2012
"USA","tour",2005,1591706.48193,2012
"USA","tour",2006,1647899.99855,2012
"USA","tour",2007,1673128.45888,2012
"USA","tour",2008,1685365.83237,2012
"USA","tour",2009,1554722.18719,2012
"USA","tour",2010,1520051.37366,2012
"VCT","cf",2003,4579.98492,2012
"VCT","cf",2004,4579.98492,2012
"VCT","cf",2005,4579.98492,2012
"VCT","cf",2006,4579.98492,2012
"VCT","cf",2007,4579.98492,2012
"VCT","cf",2008,4579.98492,2012
"VCT","mmw",1998,0,2012
"VCT","mmw",2008,3.667225,2012
"VCT","tour",2005,12300,2012
"VCT","tour",2006,12800,2012
"VCT","tour",2007,11800,2012
"VCT","tour",2008,10300,2012
"VCT","tour",2009,9600,2012
"VCT","tour",2010,9800,2012
"VEN","cf",1998,101615.599848,2012
"VEN","cf",2003,52354.2330836,2012
"VEN","mar",1998,6900.32001917771,2012
"VEN","mar",2003,1870.42849897894,2012
"VEN","mmw",1998,0,2012
"VEN","mmw",2006,25.670575,2012
"VEN","tour",2005,94788.6668826,2012
"VEN","tour",2006,93434.6953727,2012
"VEN","tour",2007,103296.298889,2012
"VEN","tour",2008,105172.668856,2012
"VEN","tour",2009,113477.738196,2012
"VEN","tour",2010,104330.434609,2012
"VGB","mmw",1998,0,2012
"VGB","mmw",2008,0,2012
"VGB","tour",2005,9400,2012
"VGB","tour",2006,8800,2012
"VGB","tour",2007,9000,2012
"VGB","tour",2008,9300,2012
"VGB","tour",2009,8600,2012
"VGB","tour",2010,9200,2012
"VIR","mar",2005,0,2012
"VIR","mar",2006,0,2012
"VIR","mmw",1998,0,2012
"VIR","mmw",2008,0,2012
"VIR","tour",2005,16600,2012
"VIR","tour",2006,14700,2012
"VIR","tour",2007,17600,2012
"VIR","tour",2008,11400,2012
"VIR","tour",2009,18100,2012
"VIR","tour",2010,17300,2012
"VNM","tour",2005,1179169.12959,2012
