"scenario","goal","dimension","region_type","region_id","value"
2012,"TR","score","eez",206,81.78
2012,"TR","score","eez",207,33.28
2012,"TR","score","eez",208,64.64
2012,"TR","score","eez",209,42.2
2012,"TR","score","eez",210,25.12
2012,"TR","score","eez",212,69.1
2012,"TR","score","eez",213,
2012,"TR","score","eez",214,52.26
2012,"TR","score","eez",215,53.4
2012,"TR","score","eez",216,25.51
2012,"TR","score","eez",218,24.87
2012,"TR","score","eez",219,39.03
2012,"TR","score","eez",220,100
2012,"TR","score","eez",221,100
2012,"TR","score","eez",222,55.85
2012,"TR","score","eez",223,65.73
2012,"TR","score","eez",224,31.61
2012,"TR","score","eez",227,47.07
2012,"TR","score","eez",228,47.14
2012,"TR","score","eez",231,40.52
2012,"TR","score","eez",232,27.02
2012,"TR","score","eez",237,40.61
2012,"TR","score","eez",244,47.89
2012,"TR","score","eez",245,100
2012,"TR","score","eez",247,25.58
2012,"TR","score","eez",248,100
2012,"TR","score","eez",249,100
2012,"TR","score","eez",250,100
2012,"TR","score","fao",260,
2012,"TR","score","fao",261,
2012,"TR","score","fao",262,
2012,"TR","score","fao",263,
2012,"TR","score","fao",264,
2012,"TR","score","fao",266,
2012,"TR","score","fao",267,
2012,"TR","score","fao",269,
2012,"TR","score","fao",270,
2012,"TR","score","fao",272,
2012,"TR","score","fao",273,
2012,"TR","score","fao",274,
2012,"TR","score","fao",275,
2012,"TR","score","fao",276,
2012,"TR","score","fao",277,
2012,"TR","status","eez",1,61.39
2012,"TR","status","eez",2,61.39
2012,"TR","status","eez",3,61.39
2012,"TR","status","eez",4,
2012,"TR","status","eez",5,67.73
2012,"TR","status","eez",6,100
2012,"TR","status","eez",7,28.04
2012,"TR","status","eez",8,69.98
2012,"TR","status","eez",9,69.98
2012,"TR","status","eez",10,69.98
2012,"TR","status","eez",11,69.98
2012,"TR","status","eez",12,69.98
2012,"TR","status","eez",13,69.98
2012,"TR","status","eez",14,7.63
2012,"TR","status","eez",15,28.16
2012,"TR","status","eez",16,58.06
2012,"TR","status","eez",17,8.09
2012,"TR","status","eez",18,100
2012,"TR","status","eez",19,30.97
2012,"TR","status","eez",20,29.71
2012,"TR","status","eez",21,0
2012,"TR","status","eez",24,69.87
2012,"TR","status","eez",25,52.83
2012,"TR","status","eez",26,42.63
2012,"TR","status","eez",28,18.79
2012,"TR","status","eez",29,51.09
2012,"TR","status","eez",30,51.09
2012,"TR","status","eez",31,100
2012,"TR","status","eez",32,9.52
2012,"TR","status","eez",33,51.09
2012,"TR","status","eez",34,
2012,"TR","status","eez",35,
2012,"TR","status","eez",36,
2012,"TR","status","eez",37,100
2012,"TR","status","eez",38,79.68
2012,"TR","status","eez",39,100
2012,"TR","status","eez",40,29.61
2012,"TR","status","eez",41,24.97
2012,"TR","status","eez",42,12.21
2012,"TR","status","eez",43,13.76
2012,"TR","status","eez",44,5.11
2012,"TR","status","eez",45,5.11
2012,"TR","status","eez",46,5.11
2012,"TR","status","eez",47,15.17
2012,"TR","status","eez",48,29.29
2012,"TR","status","eez",49,12.4
2012,"TR","status","eez",50,19.08
2012,"TR","status","eez",51,20.46
2012,"TR","status","eez",52,49.14
2012,"TR","status","eez",53,17.48
2012,"TR","status","eez",54,55.95
2012,"TR","status","eez",55,71.91
2012,"TR","status","eez",56,100
2012,"TR","status","eez",57,71.91
2012,"TR","status","eez",58,71.91
2012,"TR","status","eez",59,29.37
2012,"TR","status","eez",60,71.91
2012,"TR","status","eez",61,54.07
2012,"TR","status","eez",62,80.25
2012,"TR","status","eez",63,38.02
2012,"TR","status","eez",64,2.69
2012,"TR","status","eez",65,55.68
2012,"TR","status","eez",66,19.81
2012,"TR","status","eez",67,9.09
2012,"TR","status","eez",68,100
2012,"TR","status","eez",69,34.51
2012,"TR","status","eez",70,42.87
2012,"TR","status","eez",71,37.67
2012,"TR","status","eez",72,19.77
2012,"TR","status","eez",73,12.92
2012,"TR","status","eez",74,30.88
2012,"TR","status","eez",75,16.74
2012,"TR","status","eez",76,23.12
2012,"TR","status","eez",77,70.11
2012,"TR","status","eez",78,68.51
2012,"TR","status","eez",79,28.37
2012,"TR","status","eez",80,92.95
2012,"TR","status","eez",81,57.19
2012,"TR","status","eez",82,40.13
2012,"TR","status","eez",84,20.79
2012,"TR","status","eez",85,43.79
2012,"TR","status","eez",86,43.79
2012,"TR","status","eez",88,43.79
2012,"TR","status","eez",89,
2012,"TR","status","eez",90,
2012,"TR","status","eez",91,
2012,"TR","status","eez",92,
2012,"TR","status","eez",93,
2012,"TR","status","eez",94,
2012,"TR","status","eez",95,43.79
2012,"TR","status","eez",96,8.36
2012,"TR","status","eez",97,26.91
2012,"TR","status","eez",98,5.9
2012,"TR","status","eez",99,7.62
2012,"TR","status","eez",100,5.15
2012,"TR","status","eez",101,23.06
2012,"TR","status","eez",102,42.79
2012,"TR","status","eez",103,48.82
2012,"TR","status","eez",104,13.49
2012,"TR","status","eez",105,
2012,"TR","status","eez",106,10.42
2012,"TR","status","eez",107,
2012,"TR","status","eez",108,99.15
2012,"TR","status","eez",110,100
2012,"TR","status","eez",111,100
2012,"TR","status","eez",112,21.72
2012,"TR","status","eez",113,48.61
2012,"TR","status","eez",114,5.38
2012,"TR","status","eez",115,38.77
2012,"TR","status","eez",116,23.53
2012,"TR","status","eez",117,100
2012,"TR","status","eez",118,100
2012,"TR","status","eez",119,30.13
2012,"TR","status","eez",120,59.22
2012,"TR","status","eez",121,100
2012,"TR","status","eez",122,100
2012,"TR","status","eez",123,52.56
2012,"TR","status","eez",124,100
2012,"TR","status","eez",125,25.51
2012,"TR","status","eez",126,100
2012,"TR","status","eez",127,44.44
2012,"TR","status","eez",129,52.76
2012,"TR","status","eez",130,47.22
2012,"TR","status","eez",131,38.5
2012,"TR","status","eez",132,19.99
2012,"TR","status","eez",133,42.76
2012,"TR","status","eez",134,22.2
2012,"TR","status","eez",135,69.96
2012,"TR","status","eez",136,23.53
2012,"TR","status","eez",137,14.35
2012,"TR","status","eez",138,20.29
2012,"TR","status","eez",139,21.74
2012,"TR","status","eez",140,10.77
2012,"TR","status","eez",141,43.79
2012,"TR","status","eez",143,58.9
2012,"TR","status","eez",144,43.79
2012,"TR","status","eez",145,43.79
2012,"TR","status","eez",146,30.97
2012,"TR","status","eez",147,30.97
2012,"TR","status","eez",148,69.98
2012,"TR","status","eez",149,
2012,"TR","status","eez",150,
2012,"TR","status","eez",151,30.97
2012,"TR","status","eez",152,30.97
2012,"TR","status","eez",153,30.97
2012,"TR","status","eez",154,30.97
2012,"TR","status","eez",155,30.97
2012,"TR","status","eez",156,30.97
2012,"TR","status","eez",157,69.98
2012,"TR","status","eez",158,
2012,"TR","status","eez",159,
2012,"TR","status","eez",161,30.97
2012,"TR","status","eez",162,64.72
2012,"TR","status","eez",163,52.17
2012,"TR","status","eez",164,100
2012,"TR","status","eez",166,77.1
2012,"TR","status","eez",167,30.84
2012,"TR","status","eez",168,8.72
2012,"TR","status","eez",169,24.61
2012,"TR","status","eez",171,30.5
2012,"TR","status","eez",172,34.94
2012,"TR","status","eez",173,35.5
2012,"TR","status","eez",174,28.66
2012,"TR","status","eez",175,35.03
2012,"TR","status","eez",176,26.77
2012,"TR","status","eez",177,55.7
2012,"TR","status","eez",178,21.06
2012,"TR","status","eez",179,61.35
2012,"TR","status","eez",180,78.47
2012,"TR","status","eez",181,27.81
2012,"TR","status","eez",182,67.89
2012,"TR","status","eez",183,84.9
2012,"TR","status","eez",184,59.52
2012,"TR","status","eez",185,43.3
2012,"TR","status","eez",186,22.36
2012,"TR","status","eez",187,95.63
2012,"TR","status","eez",188,39.1
2012,"TR","status","eez",189,20.23
2012,"TR","status","eez",190,15.63
2012,"TR","status","eez",191,14.07
2012,"TR","status","eez",192,20.85
2012,"TR","status","eez",193,26.91
2012,"TR","status","eez",194,5.42
2012,"TR","status","eez",195,12.2
2012,"TR","status","eez",196,12.15
2012,"TR","status","eez",197,9.95
2012,"TR","status","eez",198,6.59
2012,"TR","status","eez",199,3.75
2012,"TR","status","eez",200,6.66
2012,"TR","status","eez",202,14.41
2012,"TR","status","eez",203,47.99
2012,"TR","status","eez",204,12.56
2012,"TR","status","eez",205,10.42
2012,"TR","status","eez",206,79.1
2012,"TR","status","eez",207,33.13
2012,"TR","status","eez",208,60.3
2012,"TR","status","eez",209,40.41
2012,"TR","status","eez",210,24.4
2012,"TR","status","eez",212,69.98
2012,"TR","status","eez",213,
2012,"TR","status","eez",214,51.55
2012,"TR","status","eez",215,52.19
2012,"TR","status","eez",216,25.42
2012,"TR","status","eez",218,23.93
2012,"TR","status","eez",219,38.05
2012,"TR","status","eez",220,100
2012,"TR","status","eez",221,100
2012,"TR","status","eez",222,51.49
2012,"TR","status","eez",223,59.89
2012,"TR","status","eez",224,29.22
2012,"TR","status","eez",227,43.79
2012,"TR","status","eez",228,43.79
2012,"TR","status","eez",231,42.63
2012,"TR","status","eez",232,27.78
2012,"TR","status","eez",237,42.63
2012,"TR","status","eez",244,46.06
2012,"TR","status","eez",245,100
2012,"TR","status","eez",247,24.46
2012,"TR","status","eez",248,100
2012,"TR","status","eez",249,100
2012,"TR","status","eez",250,100
2012,"TR","status","fao",260,
2012,"TR","status","fao",261,
2012,"TR","status","fao",262,
2012,"TR","status","fao",263,
2012,"TR","status","fao",264,
2012,"TR","status","fao",266,
2012,"TR","status","fao",267,
2012,"TR","status","fao",269,
2012,"TR","status","fao",270,
2012,"TR","status","fao",272,
2012,"TR","status","fao",273,
2012,"TR","status","fao",274,
2012,"TR","status","fao",275,
2012,"TR","status","fao",276,
2012,"TR","status","fao",277,
2012,"TR","trend","eez",1,0
2012,"TR","trend","eez",2,0
2012,"TR","trend","eez",3,0
2012,"TR","trend","eez",4,
2012,"TR","trend","eez",5,0
2012,"TR","trend","eez",6,0.01
2012,"TR","trend","eez",7,0
2012,"TR","trend","eez",8,0.01
2012,"TR","trend","eez",9,0.01
2012,"TR","trend","eez",10,0.01
2012,"TR","trend","eez",11,0.01
2012,"TR","trend","eez",12,0.01
2012,"TR","trend","eez",13,0.01
2012,"TR","trend","eez",14,0
2012,"TR","trend","eez",15,0
2012,"TR","trend","eez",16,0
2012,"TR","trend","eez",17,0
2012,"TR","trend","eez",18,0
2012,"TR","trend","eez",19,0
2012,"TR","trend","eez",20,0
2012,"TR","trend","eez",21,0
2012,"TR","trend","eez",24,0
2012,"TR","trend","eez",25,0
2012,"TR","trend","eez",26,0
2012,"TR","trend","eez",28,0
2012,"TR","trend","eez",29,0
2012,"TR","trend","eez",30,0
2012,"TR","trend","eez",31,0
2012,"TR","trend","eez",32,0
2012,"TR","trend","eez",33,0
2012,"TR","trend","eez",34,
2012,"TR","trend","eez",35,
2012,"TR","trend","eez",36,
2012,"TR","trend","eez",37,-0.01
2012,"TR","trend","eez",38,-0.01
2012,"TR","trend","eez",39,-0.07
2012,"TR","trend","eez",40,0
2012,"TR","trend","eez",41,0
2012,"TR","trend","eez",42,0
2012,"TR","trend","eez",43,0
2012,"TR","trend","eez",44,0
2012,"TR","trend","eez",45,0
2012,"TR","trend","eez",46,0
2012,"TR","trend","eez",47,0
2012,"TR","trend","eez",48,0
2012,"TR","trend","eez",49,0
2012,"TR","trend","eez",50,0
2012,"TR","trend","eez",51,0
2012,"TR","trend","eez",52,-0.01
2012,"TR","trend","eez",53,0
2012,"TR","trend","eez",54,0
2012,"TR","trend","eez",55,0
2012,"TR","trend","eez",56,0
2012,"TR","trend","eez",57,0
2012,"TR","trend","eez",58,0
2012,"TR","trend","eez",59,0
2012,"TR","trend","eez",60,0
2012,"TR","trend","eez",61,0
2012,"TR","trend","eez",62,0
2012,"TR","trend","eez",63,0
2012,"TR","trend","eez",64,0
2012,"TR","trend","eez",65,0
2012,"TR","trend","eez",66,0
2012,"TR","trend","eez",67,0
2012,"TR","trend","eez",68,0
2012,"TR","trend","eez",69,0
2012,"TR","trend","eez",70,0
2012,"TR","trend","eez",71,-0.01
2012,"TR","trend","eez",72,0
2012,"TR","trend","eez",73,0
2012,"TR","trend","eez",74,0
2012,"TR","trend","eez",75,0
2012,"TR","trend","eez",76,0
2012,"TR","trend","eez",77,0.01
2012,"TR","trend","eez",78,-0.01
2012,"TR","trend","eez",79,0
2012,"TR","trend","eez",80,0
2012,"TR","trend","eez",81,-0.01
2012,"TR","trend","eez",82,0
2012,"TR","trend","eez",84,0
2012,"TR","trend","eez",85,0
2012,"TR","trend","eez",86,0
2012,"TR","trend","eez",88,0
2012,"TR","trend","eez",89,
2012,"TR","trend","eez",90,
2012,"TR","trend","eez",91,
2012,"TR","trend","eez",92,
2012,"TR","trend","eez",93,
2012,"TR","trend","eez",94,
2012,"TR","trend","eez",95,0
2012,"TR","trend","eez",96,0
2012,"TR","trend","eez",97,0
2012,"TR","trend","eez",98,0
2012,"TR","trend","eez",99,0
2012,"TR","trend","eez",100,0
2012,"TR","trend","eez",101,0
2012,"TR","trend","eez",102,0
2012,"TR","trend","eez",103,0
2012,"TR","trend","eez",104,0
2012,"TR","trend","eez",105,
2012,"TR","trend","eez",106,0
2012,"TR","trend","eez",107,
2012,"TR","trend","eez",108,-0.01
2012,"TR","trend","eez",110,-0.01
2012,"TR","trend","eez",111,0
2012,"TR","trend","eez",112,0
2012,"TR","trend","eez",113,0
2012,"TR","trend","eez",114,0
2012,"TR","trend","eez",115,0
2012,"TR","trend","eez",116,0
2012,"TR","trend","eez",117,-0.01
2012,"TR","trend","eez",118,0
2012,"TR","trend","eez",119,-0.01
2012,"TR","trend","eez",120,0
2012,"TR","trend","eez",121,0
2012,"TR","trend","eez",122,-0.01
2012,"TR","trend","eez",123,0
2012,"TR","trend","eez",124,-0.01
2012,"TR","trend","eez",125,0
2012,"TR","trend","eez",126,0
2012,"TR","trend","eez",127,0
2012,"TR","trend","eez",129,0
2012,"TR","trend","eez",130,-0.01
2012,"TR","trend","eez",131,0
2012,"TR","trend","eez",132,0
2012,"TR","trend","eez",133,0
2012,"TR","trend","eez",134,0
2012,"TR","trend","eez",135,-0.01
2012,"TR","trend","eez",136,0
2012,"TR","trend","eez",137,0
2012,"TR","trend","eez",138,0
2012,"TR","trend","eez",139,0
2012,"TR","trend","eez",140,0
2012,"TR","trend","eez",141,0
2012,"TR","trend","eez",143,0
2012,"TR","trend","eez",144,0
2012,"TR","trend","eez",145,0
2012,"TR","trend","eez",146,0
2012,"TR","trend","eez",147,0
2012,"TR","trend","eez",148,0.01
2012,"TR","trend","eez",149,
2012,"TR","trend","eez",150,
2012,"TR","trend","eez",151,0
2012,"TR","trend","eez",152,0
2012,"TR","trend","eez",153,0
2012,"TR","trend","eez",154,0
2012,"TR","trend","eez",155,0
2012,"TR","trend","eez",156,0
2012,"TR","trend","eez",157,0.01
2012,"TR","trend","eez",158,
2012,"TR","trend","eez",159,
2012,"TR","trend","eez",161,0
2012,"TR","trend","eez",162,0
2012,"TR","trend","eez",163,0
2012,"TR","trend","eez",164,-0.01
2012,"TR","trend","eez",166,0
2012,"TR","trend","eez",167,0
2012,"TR","trend","eez",168,0
2012,"TR","trend","eez",169,0
2012,"TR","trend","eez",171,0
2012,"TR","trend","eez",172,0
2012,"TR","trend","eez",173,0
2012,"TR","trend","eez",174,0
2012,"TR","trend","eez",175,0
2012,"TR","trend","eez",176,0
2012,"TR","trend","eez",177,0
2012,"TR","trend","eez",178,0
2012,"TR","trend","eez",179,0
2012,"TR","trend","eez",180,0
2012,"TR","trend","eez",181,0
2012,"TR","trend","eez",182,0
2012,"TR","trend","eez",183,0
2012,"TR","trend","eez",184,0
2012,"TR","trend","eez",185,0
2012,"TR","trend","eez",186,0
2012,"TR","trend","eez",187,0
2012,"TR","trend","eez",188,0
2012,"TR","trend","eez",189,0
2012,"TR","trend","eez",190,0
2012,"TR","trend","eez",191,0
2012,"TR","trend","eez",192,0
2012,"TR","trend","eez",193,0
2012,"TR","trend","eez",194,0
2012,"TR","trend","eez",195,0
2012,"TR","trend","eez",196,0
2012,"TR","trend","eez",197,0
2012,"TR","trend","eez",198,0
2012,"TR","trend","eez",199,0
2012,"TR","trend","eez",200,0
2012,"TR","trend","eez",202,0
2012,"TR","trend","eez",203,0
2012,"TR","trend","eez",204,0
2012,"TR","trend","eez",205,0
2012,"TR","trend","eez",206,0
2012,"TR","trend","eez",207,0
2012,"TR","trend","eez",208,0
2012,"TR","trend","eez",209,0
2012,"TR","trend","eez",210,0
2012,"TR","trend","eez",212,0.01
2012,"TR","trend","eez",213,
2012,"TR","trend","eez",214,0
2012,"TR","trend","eez",215,0
2012,"TR","trend","eez",216,0
2012,"TR","trend","eez",218,0
2012,"TR","trend","eez",219,0
2012,"TR","trend","eez",220,0
2012,"TR","trend","eez",221,0
2012,"TR","trend","eez",222,0
2012,"TR","trend","eez",223,0
2012,"TR","trend","eez",224,0
2012,"TR","trend","eez",227,0
2012,"TR","trend","eez",228,0
2012,"TR","trend","eez",231,0
2012,"TR","trend","eez",232,0
2012,"TR","trend","eez",237,0
2012,"TR","trend","eez",244,0
2012,"TR","trend","eez",245,0
2012,"TR","trend","eez",247,0
2012,"TR","trend","eez",248,0
2012,"TR","trend","eez",249,0
2012,"TR","trend","eez",250,0.01
2012,"TR","trend","fao",260,
2012,"TR","trend","fao",261,
2012,"TR","trend","fao",262,
2012,"TR","trend","fao",263,
2012,"TR","trend","fao",264,
2012,"TR","trend","fao",266,
2012,"TR","trend","fao",267,
2012,"TR","trend","fao",269,
2012,"TR","trend","fao",270,
2012,"TR","trend","fao",272,
2012,"TR","trend","fao",273,
2012,"TR","trend","fao",274,
2012,"TR","trend","fao",275,
2012,"TR","trend","fao",276,
2012,"TR","trend","fao",277,
2013,"AO","likely_future_state","eez",1,100
2013,"AO","likely_future_state","eez",2,100
2013,"AO","likely_future_state","eez",3,100
2013,"AO","likely_future_state","eez",4,100
2013,"AO","likely_future_state","eez",5,100
2013,"AO","likely_future_state","eez",6,100
2013,"AO","likely_future_state","eez",7,100
2013,"AO","likely_future_state","eez",8,100
2013,"AO","likely_future_state","eez",9,100
2013,"AO","likely_future_state","eez",10,100
2013,"AO","likely_future_state","eez",11,100
2013,"AO","likely_future_state","eez",12,100
2013,"AO","likely_future_state","eez",13,100
2013,"AO","likely_future_state","eez",14,92.07
2013,"AO","likely_future_state","eez",15,100
2013,"AO","likely_future_state","eez",16,100
2013,"AO","likely_future_state","eez",17,100
2013,"AO","likely_future_state","eez",18,100
2013,"AO","likely_future_state","eez",19,100
2013,"AO","likely_future_state","eez",20,100
2013,"AO","likely_future_state","eez",21,72.16
2013,"AO","likely_future_state","eez",24,100
2013,"AO","likely_future_state","eez",25,100
2013,"AO","likely_future_state","eez",26,100
2013,"AO","likely_future_state","eez",28,100
2013,"AO","likely_future_state","eez",29,100
2013,"AO","likely_future_state","eez",30,100
2013,"AO","likely_future_state","eez",31,100
2013,"AO","likely_future_state","eez",32,100
2013,"AO","likely_future_state","eez",33,100
2013,"AO","likely_future_state","eez",34,100
2013,"AO","likely_future_state","eez",35,100
2013,"AO","likely_future_state","eez",36,100
2013,"AO","likely_future_state","eez",37,100
2013,"AO","likely_future_state","eez",38,100
2013,"AO","likely_future_state","eez",39,100
2013,"AO","likely_future_state","eez",40,100
2013,"AO","likely_future_state","eez",41,100
2013,"AO","likely_future_state","eez",42,100
2013,"AO","likely_future_state","eez",43,100
2013,"AO","likely_future_state","eez",44,92.48
2013,"AO","likely_future_state","eez",45,100
2013,"AO","likely_future_state","eez",46,100
2013,"AO","likely_future_state","eez",47,98.93
2013,"AO","likely_future_state","eez",48,96.04
2013,"AO","likely_future_state","eez",49,97.95
2013,"AO","likely_future_state","eez",50,90.86
2013,"AO","likely_future_state","eez",51,93.53
2013,"AO","likely_future_state","eez",52,97.21
2013,"AO","likely_future_state","eez",53,100
2013,"AO","likely_future_state","eez",54,99.54
2013,"AO","likely_future_state","eez",55,100
2013,"AO","likely_future_state","eez",56,100
2013,"AO","likely_future_state","eez",57,100
2013,"AO","likely_future_state","eez",58,100
2013,"AO","likely_future_state","eez",59,100
2013,"AO","likely_future_state","eez",60,100
2013,"AO","likely_future_state","eez",61,100
2013,"AO","likely_future_state","eez",62,100
2013,"AO","likely_future_state","eez",63,100
2013,"AO","likely_future_state","eez",64,100
2013,"AO","likely_future_state","eez",65,100
2013,"AO","likely_future_state","eez",66,100
2013,"AO","likely_future_state","eez",67,93.58
2013,"AO","likely_future_state","eez",68,100
2013,"AO","likely_future_state","eez",69,100
2013,"AO","likely_future_state","eez",70,100
2013,"AO","likely_future_state","eez",71,100
2013,"AO","likely_future_state","eez",72,100
2013,"AO","likely_future_state","eez",73,100
2013,"AO","likely_future_state","eez",74,100
2013,"AO","likely_future_state","eez",75,100
2013,"AO","likely_future_state","eez",76,100
2013,"AO","likely_future_state","eez",77,94.95
2013,"AO","likely_future_state","eez",78,100
2013,"AO","likely_future_state","eez",79,100
2013,"AO","likely_future_state","eez",80,100
2013,"AO","likely_future_state","eez",81,100
2013,"AO","likely_future_state","eez",82,100
2013,"AO","likely_future_state","eez",84,99.99
2013,"AO","likely_future_state","eez",85,100
2013,"AO","likely_future_state","eez",86,100
2013,"AO","likely_future_state","eez",88,100
2013,"AO","likely_future_state","eez",89,
2013,"AO","likely_future_state","eez",90,
2013,"AO","likely_future_state","eez",91,
2013,"AO","likely_future_state","eez",92,
2013,"AO","likely_future_state","eez",93,
2013,"AO","likely_future_state","eez",94,
2013,"AO","likely_future_state","eez",95,100
2013,"AO","likely_future_state","eez",96,100
2013,"AO","likely_future_state","eez",97,100
2013,"AO","likely_future_state","eez",98,100
2013,"AO","likely_future_state","eez",99,100
2013,"AO","likely_future_state","eez",100,100
2013,"AO","likely_future_state","eez",101,100
2013,"AO","likely_future_state","eez",102,100
2013,"AO","likely_future_state","eez",103,100
2013,"AO","likely_future_state","eez",104,93.01
2013,"AO","likely_future_state","eez",105,
2013,"AO","likely_future_state","eez",106,100
2013,"AO","likely_future_state","eez",107,100
2013,"AO","likely_future_state","eez",108,100
2013,"AO","likely_future_state","eez",110,100
2013,"AO","likely_future_state","eez",111,100
2013,"AO","likely_future_state","eez",112,100
2013,"AO","likely_future_state","eez",113,100
2013,"AO","likely_future_state","eez",114,100
2013,"AO","likely_future_state","eez",115,100
2013,"AO","likely_future_state","eez",116,100
2013,"AO","likely_future_state","eez",117,100
2013,"AO","likely_future_state","eez",118,100
2013,"AO","likely_future_state","eez",119,100
2013,"AO","likely_future_state","eez",120,100
2013,"AO","likely_future_state","eez",121,100
2013,"AO","likely_future_state","eez",122,100
2013,"AO","likely_future_state","eez",123,100
2013,"AO","likely_future_state","eez",124,100
2013,"AO","likely_future_state","eez",125,100
2013,"AO","likely_future_state","eez",126,100
2013,"AO","likely_future_state","eez",127,100
2013,"AO","likely_future_state","eez",129,100
2013,"AO","likely_future_state","eez",130,100
2013,"AO","likely_future_state","eez",131,100
2013,"AO","likely_future_state","eez",132,100
2013,"AO","likely_future_state","eez",133,100
2013,"AO","likely_future_state","eez",134,100
2013,"AO","likely_future_state","eez",135,100
2013,"AO","likely_future_state","eez",136,100
2013,"AO","likely_future_state","eez",137,100
2013,"AO","likely_future_state","eez",138,100
2013,"AO","likely_future_state","eez",139,99.88
2013,"AO","likely_future_state","eez",140,100
2013,"AO","likely_future_state","eez",141,100
2013,"AO","likely_future_state","eez",143,100
2013,"AO","likely_future_state","eez",144,100
2013,"AO","likely_future_state","eez",145,100
2013,"AO","likely_future_state","eez",146,100
2013,"AO","likely_future_state","eez",147,100
2013,"AO","likely_future_state","eez",148,100
2013,"AO","likely_future_state","eez",149,100
2013,"AO","likely_future_state","eez",150,100
2013,"AO","likely_future_state","eez",151,100
2013,"AO","likely_future_state","eez",152,100
2013,"AO","likely_future_state","eez",153,100
2013,"AO","likely_future_state","eez",154,100
2013,"AO","likely_future_state","eez",155,100
2013,"AO","likely_future_state","eez",156,100
2013,"AO","likely_future_state","eez",157,100
2013,"AO","likely_future_state","eez",158,100
2013,"AO","likely_future_state","eez",159,100
2013,"AO","likely_future_state","eez",161,100
2013,"AO","likely_future_state","eez",162,100
2013,"AO","likely_future_state","eez",163,100
2013,"AO","likely_future_state","eez",164,100
2013,"AO","likely_future_state","eez",166,100
2013,"AO","likely_future_state","eez",167,100
2013,"AO","likely_future_state","eez",168,100
2013,"AO","likely_future_state","eez",169,100
2013,"AO","likely_future_state","eez",171,100
2013,"AO","likely_future_state","eez",172,100
2013,"AO","likely_future_state","eez",173,100
2013,"AO","likely_future_state","eez",174,100
2013,"AO","likely_future_state","eez",175,100
2013,"AO","likely_future_state","eez",176,100
2013,"AO","likely_future_state","eez",177,100
2013,"AO","likely_future_state","eez",178,100
2013,"AO","likely_future_state","eez",179,100
2013,"AO","likely_future_state","eez",180,100
2013,"AO","likely_future_state","eez",181,100
2013,"AO","likely_future_state","eez",182,100
2013,"AO","likely_future_state","eez",183,100
2013,"AO","likely_future_state","eez",184,100
2013,"AO","likely_future_state","eez",185,100
2013,"AO","likely_future_state","eez",186,100
2013,"AO","likely_future_state","eez",187,100
2013,"AO","likely_future_state","eez",188,100
2013,"AO","likely_future_state","eez",189,100
2013,"AO","likely_future_state","eez",190,86.24
2013,"AO","likely_future_state","eez",191,99.89
2013,"AO","likely_future_state","eez",192,95.77
2013,"AO","likely_future_state","eez",193,100
2013,"AO","likely_future_state","eez",194,100
2013,"AO","likely_future_state","eez",195,100
2013,"AO","likely_future_state","eez",196,95.79
2013,"AO","likely_future_state","eez",197,100
2013,"AO","likely_future_state","eez",198,100
2013,"AO","likely_future_state","eez",199,100
2013,"AO","likely_future_state","eez",200,99.93
2013,"AO","likely_future_state","eez",202,100
2013,"AO","likely_future_state","eez",203,100
2013,"AO","likely_future_state","eez",204,100
2013,"AO","likely_future_state","eez",205,91.26
2013,"AO","likely_future_state","eez",206,100
2013,"AO","likely_future_state","eez",207,100
2013,"AO","likely_future_state","eez",208,89.53
2013,"AO","likely_future_state","eez",209,78.56
2013,"AO","likely_future_state","eez",210,100
2013,"AO","likely_future_state","eez",212,100
2013,"AO","likely_future_state","eez",213,
2013,"AO","likely_future_state","eez",214,100
2013,"AO","likely_future_state","eez",215,100
2013,"AO","likely_future_state","eez",216,100
2013,"AO","likely_future_state","eez",218,100
2013,"AO","likely_future_state","eez",219,100
2013,"AO","likely_future_state","eez",220,100
2013,"AO","likely_future_state","eez",221,100
2013,"AO","likely_future_state","eez",222,100
2013,"AO","likely_future_state","eez",223,100
2013,"AO","likely_future_state","eez",224,100
2013,"AO","likely_future_state","eez",227,100
2013,"AO","likely_future_state","eez",228,100
2013,"AO","likely_future_state","eez",231,100
2013,"AO","likely_future_state","eez",232,100
2013,"AO","likely_future_state","eez",237,96.21
2013,"AO","likely_future_state","eez",244,100
2013,"AO","likely_future_state","eez",245,100
2013,"AO","likely_future_state","eez",247,95.73
2013,"AO","likely_future_state","eez",248,100
2013,"AO","likely_future_state","eez",249,100
2013,"AO","likely_future_state","eez",250,100
2013,"AO","likely_future_state","fao",260,
2013,"AO","likely_future_state","fao",261,
2013,"AO","likely_future_state","fao",262,
2013,"AO","likely_future_state","fao",263,
2013,"AO","likely_future_state","fao",264,
2013,"AO","likely_future_state","fao",266,
2013,"AO","likely_future_state","fao",267,
2013,"AO","likely_future_state","fao",269,
2013,"AO","likely_future_state","fao",270,
2013,"AO","likely_future_state","fao",272,
2013,"AO","likely_future_state","fao",273,
2013,"AO","likely_future_state","fao",274,
2013,"AO","likely_future_state","fao",275,
2013,"AO","likely_future_state","fao",276,
2013,"AO","likely_future_state","fao",277,
2013,"AO","pressures","eez",1,9.94
2013,"AO","pressures","eez",2,10.54
2013,"AO","pressures","eez",3,9.32
2013,"AO","pressures","eez",4,9.01
2013,"AO","pressures","eez",5,27.3
2013,"AO","pressures","eez",6,23.68
