"scenario","goal","dimension","region_id","value"
"2014","ECO","resilience",172,48.35
"2014","ECO","resilience",173,61.32
"2014","ECO","resilience",174,83.24
"2014","ECO","resilience",175,79.67
"2014","ECO","resilience",176,78.83
"2014","ECO","resilience",177,80.92
"2014","ECO","resilience",178,65.26
"2014","ECO","resilience",179,72.85
"2014","ECO","resilience",180,77.08
"2014","ECO","resilience",181,74.33
"2014","ECO","resilience",182,66.26
"2014","ECO","resilience",183,65.68
"2014","ECO","resilience",184,61.28
"2014","ECO","resilience",185,72.57
"2014","ECO","resilience",186,56.37
"2014","ECO","resilience",187,58.44
"2014","ECO","resilience",188,64.21
"2014","ECO","resilience",189,64.34
"2014","ECO","resilience",190,69.74
"2014","ECO","resilience",191,43.11
"2014","ECO","resilience",192,43.18
"2014","ECO","resilience",193,36.86
"2014","ECO","resilience",194,33.78
"2014","ECO","resilience",195,40.09
"2014","ECO","resilience",196,39.14
"2014","ECO","resilience",197,41.79
"2014","ECO","resilience",198,46.71
"2014","ECO","resilience",199,33.81
"2014","ECO","resilience",200,37.44
"2014","ECO","resilience",202,45.48
"2014","ECO","resilience",203,51.88
"2014","ECO","resilience",204,42.62
"2014","ECO","resilience",205,33.94
"2014","ECO","resilience",206,64.3
"2014","ECO","resilience",207,49.59
"2014","ECO","resilience",208,80.84
"2014","ECO","resilience",209,66.9
"2014","ECO","resilience",210,76.03
"2014","ECO","resilience",212,61.45
"2014","ECO","resilience",213,
"2014","ECO","resilience",214,43.43
"2014","ECO","resilience",215,53.9
"2014","ECO","resilience",216,53.42
"2014","ECO","resilience",218,78.24
"2014","ECO","resilience",219,74.92
"2014","ECO","resilience",220,61.28
"2014","ECO","resilience",221,65.03
"2014","ECO","resilience",222,82.39
"2014","ECO","resilience",223,80.87
"2014","ECO","resilience",224,69.78
"2014","ECO","resilience",227,74.39
"2014","ECO","resilience",228,74.39
"2014","ECO","resilience",231,40.52
"2014","ECO","resilience",232,50.83
"2014","ECO","resilience",237,48.46
"2014","ECO","resilience",244,61.28
"2014","ECO","resilience",245,61.28
"2014","ECO","resilience",247,66.79
"2014","ECO","resilience",248,61.28
"2014","ECO","resilience",249,61.28
"2014","ECO","resilience",250,65.98
"2014","ECO","resilience",260,
"2014","ECO","resilience",261,
"2014","ECO","resilience",262,
"2014","ECO","resilience",263,
"2014","ECO","resilience",264,
"2014","ECO","resilience",266,
"2014","ECO","resilience",267,
"2014","ECO","resilience",269,
"2014","ECO","resilience",270,
"2014","ECO","resilience",272,
"2014","ECO","resilience",273,
"2014","ECO","resilience",274,
"2014","ECO","resilience",275,
"2014","ECO","resilience",276,
"2014","ECO","resilience",277,
"2014","ECO","score",300,87.91
"2014","ECO","score",0,86.89
"2014","ECO","score",1,100
"2014","ECO","score",2,100
"2014","ECO","score",3,100
"2014","ECO","score",4,
"2014","ECO","score",5,92.61
"2014","ECO","score",6,100
"2014","ECO","score",7,100
"2014","ECO","score",8,100
"2014","ECO","score",9,48.57
"2014","ECO","score",10,73.44
"2014","ECO","score",11,41.56
"2014","ECO","score",12,70.86
"2014","ECO","score",13,48.41
"2014","ECO","score",14,96.85
"2014","ECO","score",15,46.52
"2014","ECO","score",16,100
"2014","ECO","score",17,100
"2014","ECO","score",18,80.2
"2014","ECO","score",19,100
"2014","ECO","score",20,100
"2014","ECO","score",21,48.43
"2014","ECO","score",24,100
"2014","ECO","score",25,100
"2014","ECO","score",26,91.78
"2014","ECO","score",28,93.09
"2014","ECO","score",29,100
"2014","ECO","score",30,96.71
"2014","ECO","score",31,69.03
"2014","ECO","score",32,84.31
"2014","ECO","score",33,96.71
"2014","ECO","score",34,
"2014","ECO","score",35,
"2014","ECO","score",36,
"2014","ECO","score",37,71.32
"2014","ECO","score",38,96.98
"2014","ECO","score",39,40.88
"2014","ECO","score",40,87.96
"2014","ECO","score",41,100
"2014","ECO","score",42,100
"2014","ECO","score",43,100
"2014","ECO","score",44,96.09
"2014","ECO","score",45,6.8
"2014","ECO","score",46,100
"2014","ECO","score",47,97.1
"2014","ECO","score",48,100
"2014","ECO","score",49,99.09
"2014","ECO","score",50,100
"2014","ECO","score",51,100
"2014","ECO","score",52,77.29
"2014","ECO","score",53,100
"2014","ECO","score",54,100
"2014","ECO","score",55,100
"2014","ECO","score",56,100
"2014","ECO","score",57,94.89
"2014","ECO","score",58,49.52
"2014","ECO","score",59,100
"2014","ECO","score",60,51.46
"2014","ECO","score",61,100
"2014","ECO","score",62,100
"2014","ECO","score",63,100
"2014","ECO","score",64,91.82
"2014","ECO","score",65,100
"2014","ECO","score",66,100
"2014","ECO","score",67,98.22
"2014","ECO","score",68,100
"2014","ECO","score",69,100
"2014","ECO","score",70,100
"2014","ECO","score",71,100
"2014","ECO","score",72,100
"2014","ECO","score",73,100
"2014","ECO","score",74,100
"2014","ECO","score",75,100
"2014","ECO","score",76,100
"2014","ECO","score",77,100
"2014","ECO","score",78,100
"2014","ECO","score",79,100
"2014","ECO","score",80,65.8
"2014","ECO","score",81,69.74
"2014","ECO","score",82,100
"2014","ECO","score",84,100
"2014","ECO","score",85,89.88
"2014","ECO","score",86,25.52
"2014","ECO","score",88,89.89
"2014","ECO","score",89,
"2014","ECO","score",90,
"2014","ECO","score",91,
"2014","ECO","score",92,
"2014","ECO","score",93,
"2014","ECO","score",94,
"2014","ECO","score",95,17.83
"2014","ECO","score",96,99.55
"2014","ECO","score",97,100
"2014","ECO","score",98,100
"2014","ECO","score",99,100
"2014","ECO","score",100,97.42
"2014","ECO","score",101,52.45
"2014","ECO","score",102,100
"2014","ECO","score",103,100
"2014","ECO","score",104,18.58
"2014","ECO","score",105,
"2014","ECO","score",106,100
"2014","ECO","score",107,
"2014","ECO","score",108,54.53
"2014","ECO","score",110,96.38
"2014","ECO","score",111,95.46
"2014","ECO","score",112,88.57
"2014","ECO","score",113,100
"2014","ECO","score",114,94.87
"2014","ECO","score",115,98.77
"2014","ECO","score",116,92.81
"2014","ECO","score",117,82.73
"2014","ECO","score",118,86.87
"2014","ECO","score",119,82.69
"2014","ECO","score",120,88.47
"2014","ECO","score",121,86.15
"2014","ECO","score",122,73.14
"2014","ECO","score",123,91.63
"2014","ECO","score",124,74.24
"2014","ECO","score",125,71.05
"2014","ECO","score",126,81.57
"2014","ECO","score",127,22.22
"2014","ECO","score",129,100
"2014","ECO","score",130,100
"2014","ECO","score",131,100
"2014","ECO","score",132,100
"2014","ECO","score",133,100
"2014","ECO","score",134,100
"2014","ECO","score",135,100
"2014","ECO","score",136,100
"2014","ECO","score",137,100
"2014","ECO","score",138,44.86
"2014","ECO","score",139,96.82
"2014","ECO","score",140,32.59
"2014","ECO","score",141,90.64
"2014","ECO","score",143,43.4
"2014","ECO","score",144,90.63
"2014","ECO","score",145,100
"2014","ECO","score",146,73.05
"2014","ECO","score",147,46.31
"2014","ECO","score",148,67.96
"2014","ECO","score",149,
"2014","ECO","score",150,
"2014","ECO","score",151,71.86
"2014","ECO","score",152,81.69
"2014","ECO","score",153,61.19
"2014","ECO","score",154,35.32
"2014","ECO","score",155,99.62
"2014","ECO","score",156,73.89
"2014","ECO","score",157,68.01
"2014","ECO","score",158,
"2014","ECO","score",159,
"2014","ECO","score",161,72.86
"2014","ECO","score",162,100
"2014","ECO","score",163,99.91
"2014","ECO","score",164,100
"2014","ECO","score",166,87.54
"2014","ECO","score",167,98.2
"2014","ECO","score",168,74.84
"2014","ECO","score",169,32.12
"2014","ECO","score",171,100
"2014","ECO","score",172,100
"2014","ECO","score",173,100
"2014","ECO","score",174,100
"2014","ECO","score",175,72.82
"2014","ECO","score",176,100
"2014","ECO","score",177,82.26
"2014","ECO","score",178,100
"2014","ECO","score",179,100
"2014","ECO","score",180,96.43
"2014","ECO","score",181,100
"2014","ECO","score",182,100
"2014","ECO","score",183,100
"2014","ECO","score",184,100
"2014","ECO","score",185,98.62
"2014","ECO","score",186,97.58
"2014","ECO","score",187,100
"2014","ECO","score",188,100
"2014","ECO","score",189,100
"2014","ECO","score",190,84.61
"2014","ECO","score",191,59.76
"2014","ECO","score",192,72.58
"2014","ECO","score",193,25.83
"2014","ECO","score",194,97.96
"2014","ECO","score",195,100
"2014","ECO","score",196,52.1
"2014","ECO","score",197,100
"2014","ECO","score",198,80.28
"2014","ECO","score",199,96.49
"2014","ECO","score",200,90.94
"2014","ECO","score",202,100
"2014","ECO","score",203,100
"2014","ECO","score",204,100
"2014","ECO","score",205,92.22
"2014","ECO","score",206,72.14
"2014","ECO","score",207,86.63
"2014","ECO","score",208,100
"2014","ECO","score",209,99.63
"2014","ECO","score",210,100
"2014","ECO","score",212,100
"2014","ECO","score",213,82.7
"2014","ECO","score",214,100
"2014","ECO","score",215,100
"2014","ECO","score",216,99.4
"2014","ECO","score",218,100
"2014","ECO","score",219,64.3
"2014","ECO","score",220,84.65
"2014","ECO","score",221,86.13
"2014","ECO","score",222,100
"2014","ECO","score",223,78.96
"2014","ECO","score",224,100
"2014","ECO","score",227,89.12
"2014","ECO","score",228,89.11
"2014","ECO","score",231,0.05
"2014","ECO","score",232,100
"2014","ECO","score",237,90.84
"2014","ECO","score",244,79.85
"2014","ECO","score",245,79.91
"2014","ECO","score",247,77.38
"2014","ECO","score",248,79.85
"2014","ECO","score",249,79.8
"2014","ECO","score",250,100
"2014","ECO","score",260,
"2014","ECO","score",261,
"2014","ECO","score",262,
"2014","ECO","score",263,
"2014","ECO","score",264,
"2014","ECO","score",266,
"2014","ECO","score",267,
"2014","ECO","score",269,
"2014","ECO","score",270,
"2014","ECO","score",272,
"2014","ECO","score",273,
"2014","ECO","score",274,
"2014","ECO","score",275,
"2014","ECO","score",276,
"2014","ECO","score",277,
"2014","ECO","status",300,87.67
"2014","ECO","status",0,85.8
"2014","ECO","status",1,100
"2014","ECO","status",2,100
"2014","ECO","status",3,100
"2014","ECO","status",4,
"2014","ECO","status",5,85.22
"2014","ECO","status",6,100
"2014","ECO","status",7,100
"2014","ECO","status",8,100
"2014","ECO","status",9,52.79
"2014","ECO","status",10,69.53
"2014","ECO","status",11,57.15
"2014","ECO","status",12,69.53
"2014","ECO","status",13,46.14
"2014","ECO","status",14,93.7
"2014","ECO","status",15,46.94
"2014","ECO","status",16,100
"2014","ECO","status",17,100
"2014","ECO","status",18,78.79
"2014","ECO","status",19,100
"2014","ECO","status",20,100
"2014","ECO","status",21,49.52
"2014","ECO","status",24,100
"2014","ECO","status",25,100
"2014","ECO","status",26,89.58
"2014","ECO","status",28,93.41
"2014","ECO","status",29,100
"2014","ECO","status",30,93.41
"2014","ECO","status",31,72.44
"2014","ECO","status",32,80.04
"2014","ECO","status",33,93.41
"2014","ECO","status",34,
"2014","ECO","status",35,
"2014","ECO","status",36,
"2014","ECO","status",37,69.44
"2014","ECO","status",38,93.96
"2014","ECO","status",39,47.05
"2014","ECO","status",40,86.52
"2014","ECO","status",41,100
"2014","ECO","status",42,100
"2014","ECO","status",43,100
"2014","ECO","status",44,100
"2014","ECO","status",45,7.09
"2014","ECO","status",46,100
"2014","ECO","status",47,100
"2014","ECO","status",48,100
"2014","ECO","status",49,100
"2014","ECO","status",50,100
"2014","ECO","status",51,100
"2014","ECO","status",52,74.95
"2014","ECO","status",53,100
"2014","ECO","status",54,100
"2014","ECO","status",55,100
"2014","ECO","status",56,100
"2014","ECO","status",57,89.77
"2014","ECO","status",58,46.37
"2014","ECO","status",59,100
"2014","ECO","status",60,47.21
"2014","ECO","status",61,100
"2014","ECO","status",62,100
"2014","ECO","status",63,100
"2014","ECO","status",64,92.05
"2014","ECO","status",65,100
"2014","ECO","status",66,100
"2014","ECO","status",67,100
"2014","ECO","status",68,100
"2014","ECO","status",69,100
"2014","ECO","status",70,100
"2014","ECO","status",71,100
"2014","ECO","status",72,100
"2014","ECO","status",73,100
"2014","ECO","status",74,100
"2014","ECO","status",75,100
"2014","ECO","status",76,100
"2014","ECO","status",77,100
"2014","ECO","status",78,100
"2014","ECO","status",79,100
"2014","ECO","status",80,62.6
"2014","ECO","status",81,65.55
"2014","ECO","status",82,100
"2014","ECO","status",84,100
"2014","ECO","status",85,81.28
"2014","ECO","status",86,23.14
"2014","ECO","status",88,81.28
"2014","ECO","status",89,
"2014","ECO","status",90,
"2014","ECO","status",91,
"2014","ECO","status",92,
"2014","ECO","status",93,
"2014","ECO","status",94,
"2014","ECO","status",95,16.17
"2014","ECO","status",96,100
"2014","ECO","status",97,100
"2014","ECO","status",98,100
"2014","ECO","status",99,100
"2014","ECO","status",100,100
"2014","ECO","status",101,61.92
"2014","ECO","status",102,100
"2014","ECO","status",103,100
"2014","ECO","status",104,21.12
"2014","ECO","status",105,
"2014","ECO","status",106,100
"2014","ECO","status",107,
"2014","ECO","status",108,51.84
"2014","ECO","status",110,92.76
"2014","ECO","status",111,90.93
"2014","ECO","status",112,87.34
"2014","ECO","status",113,100
"2014","ECO","status",114,96.34
"2014","ECO","status",115,97.54
"2014","ECO","status",116,87.64
"2014","ECO","status",117,76.56
"2014","ECO","status",118,80.34
"2014","ECO","status",119,80.34
"2014","ECO","status",120,78.91
"2014","ECO","status",121,80.34
"2014","ECO","status",122,71.32
"2014","ECO","status",123,85.46
"2014","ECO","status",124,72.59
"2014","ECO","status",125,68.2
"2014","ECO","status",126,79.35
"2014","ECO","status",127,23.7
"2014","ECO","status",129,100
"2014","ECO","status",130,100
"2014","ECO","status",131,100
"2014","ECO","status",132,100
"2014","ECO","status",133,100
"2014","ECO","status",134,100
"2014","ECO","status",135,100
"2014","ECO","status",136,100
"2014","ECO","status",137,100
"2014","ECO","status",138,54.73
"2014","ECO","status",139,100
"2014","ECO","status",140,35.51
"2014","ECO","status",141,81.28
"2014","ECO","status",143,52.21
"2014","ECO","status",144,81.28
"2014","ECO","status",145,100
"2014","ECO","status",146,66.28
"2014","ECO","status",147,41.71
"2014","ECO","status",148,69.53
"2014","ECO","status",149,
"2014","ECO","status",150,
"2014","ECO","status",151,66.28
"2014","ECO","status",152,76.41
"2014","ECO","status",153,55.12
"2014","ECO","status",154,31.73
"2014","ECO","status",155,99.25
"2014","ECO","status",156,66.28
"2014","ECO","status",157,69.53
"2014","ECO","status",158,
"2014","ECO","status",159,
"2014","ECO","status",161,66.28
"2014","ECO","status",162,100
"2014","ECO","status",163,99.82
"2014","ECO","status",164,100
"2014","ECO","status",166,85.89
"2014","ECO","status",167,100
"2014","ECO","status",168,75.25
"2014","ECO","status",169,29.78
"2014","ECO","status",171,100
"2014","ECO","status",172,100
"2014","ECO","status",173,100
"2014","ECO","status",174,100
"2014","ECO","status",175,65.9
"2014","ECO","status",176,100
"2014","ECO","status",177,74.44
"2014","ECO","status",178,100
"2014","ECO","status",179,100
"2014","ECO","status",180,92.86
"2014","ECO","status",181,100
"2014","ECO","status",182,100
"2014","ECO","status",183,100
"2014","ECO","status",184,100
"2014","ECO","status",185,97.23
"2014","ECO","status",186,95.15
"2014","ECO","status",187,100
"2014","ECO","status",188,100
"2014","ECO","status",189,100
"2014","ECO","status",190,88.47
"2014","ECO","status",191,62.16
"2014","ECO","status",192,73.95
"2014","ECO","status",193,26.33
"2014","ECO","status",194,100
"2014","ECO","status",195,100
"2014","ECO","status",196,59.79
"2014","ECO","status",197,100
"2014","ECO","status",198,81.76
"2014","ECO","status",199,100
"2014","ECO","status",200,100
"2014","ECO","status",202,100
"2014","ECO","status",203,100
"2014","ECO","status",204,100
"2014","ECO","status",205,94.62
"2014","ECO","status",206,69.05
"2014","ECO","status",207,87.88
"2014","ECO","status",208,100
"2014","ECO","status",209,99.25
"2014","ECO","status",210,100
"2014","ECO","status",212,100
"2014","ECO","status",213,78.09
"2014","ECO","status",214,100
"2014","ECO","status",215,100
"2014","ECO","status",216,98.79
"2014","ECO","status",218,100
"2014","ECO","status",219,58.62
"2014","ECO","status",220,80.34
"2014","ECO","status",221,80.34
"2014","ECO","status",222,100
"2014","ECO","status",223,72.47
"2014","ECO","status",224,100
"2014","ECO","status",227,81.28
"2014","ECO","status",228,81.28
"2014","ECO","status",231,0.04
"2014","ECO","status",232,100
"2014","ECO","status",237,89.58
"2014","ECO","status",244,75.24
"2014","ECO","status",245,75.24
"2014","ECO","status",247,73.03
"2014","ECO","status",248,75.24
"2014","ECO","status",249,75.24
"2014","ECO","status",250,100
"2014","ECO","status",260,
"2014","ECO","status",261,
"2014","ECO","status",262,
"2014","ECO","status",263,
"2014","ECO","status",264,
"2014","ECO","status",266,
"2014","ECO","status",267,
"2014","ECO","status",269,
"2014","ECO","status",270,
"2014","ECO","status",272,
"2014","ECO","status",273,
"2014","ECO","status",274,
"2014","ECO","status",275,
"2014","ECO","status",276,
"2014","ECO","status",277,
"2014","ECO","trend",1,0.05
"2014","ECO","trend",2,0.05
"2014","ECO","trend",3,0.05
"2014","ECO","trend",4,
"2014","ECO","trend",5,-0.02
"2014","ECO","trend",6,0.42
"2014","ECO","trend",7,0.03
"2014","ECO","trend",8,0
"2014","ECO","trend",9,-0.42
"2014","ECO","trend",10,0
"2014","ECO","trend",11,-0.98
"2014","ECO","trend",12,-0.23
"2014","ECO","trend",13,-0.09
"2014","ECO","trend",14,0
"2014","ECO","trend",15,-0.09
"2014","ECO","trend",16,0.06
"2014","ECO","trend",17,-0.03
"2014","ECO","trend",18,-0.04
"2014","ECO","trend",19,0.02
"2014","ECO","trend",20,0.01
"2014","ECO","trend",21,0
"2014","ECO","trend",24,0.19
"2014","ECO","trend",25,0.04
"2014","ECO","trend",26,-0.01
"2014","ECO","trend",28,0
"2014","ECO","trend",29,0
"2014","ECO","trend",30,0.06
"2014","ECO","trend",31,-0.28
"2014","ECO","trend",32,-0.03
"2014","ECO","trend",33,0.06
"2014","ECO","trend",34,
"2014","ECO","trend",35,
"2014","ECO","trend",36,
"2014","ECO","trend",37,-0.13
"2014","ECO","trend",38,0
"2014","ECO","trend",39,-0.47
"2014","ECO","trend",40,-0.03
"2014","ECO","trend",41,0.05
"2014","ECO","trend",42,0.05
"2014","ECO","trend",43,0.14
"2014","ECO","trend",44,0
"2014","ECO","trend",45,-0.09
"2014","ECO","trend",46,0
"2014","ECO","trend",47,-0.02
"2014","ECO","trend",48,0.03
"2014","ECO","trend",49,0.02
"2014","ECO","trend",50,0.06
"2014","ECO","trend",51,0.02
"2014","ECO","trend",52,-0.01
"2014","ECO","trend",53,0.05
"2014","ECO","trend",54,-0.03
"2014","ECO","trend",55,0
"2014","ECO","trend",56,-0.03
"2014","ECO","trend",57,0.05
"2014","ECO","trend",58,0
"2014","ECO","trend",59,0.04
"2014","ECO","trend",60,0
"2014","ECO","trend",61,0.06
"2014","ECO","trend",62,0.05
"2014","ECO","trend",63,0.03
"2014","ECO","trend",64,-0.02
"2014","ECO","trend",65,0.11
"2014","ECO","trend",66,-0.06
"2014","ECO","trend",67,-0.02
"2014","ECO","trend",68,0.03
"2014","ECO","trend",69,0.01
"2014","ECO","trend",70,0.04
"2014","ECO","trend",71,0.11
"2014","ECO","trend",72,0.03
"2014","ECO","trend",73,-0.02
"2014","ECO","trend",74,0.02
"2014","ECO","trend",75,0.05
"2014","ECO","trend",76,0.08
"2014","ECO","trend",77,0.15
"2014","ECO","trend",78,0.01
"2014","ECO","trend",79,0.03
"2014","ECO","trend",80,0.02
"2014","ECO","trend",81,-0.04
"2014","ECO","trend",82,0.11
"2014","ECO","trend",84,0.05
"2014","ECO","trend",85,0.01
"2014","ECO","trend",86,0
"2014","ECO","trend",88,0.01
"2014","ECO","trend",89,
"2014","ECO","trend",90,
"2014","ECO","trend",91,
"2014","ECO","trend",92,
"2014","ECO","trend",93,
"2014","ECO","trend",94,
"2014","ECO","trend",95,0
"2014","ECO","trend",96,0
"2014","ECO","trend",97,0.07
"2014","ECO","trend",98,0.03
"2014","ECO","trend",99,0.02
"2014","ECO","trend",100,-0.06
"2014","ECO","trend",101,-0.61
"2014","ECO","trend",102,0.04
"2014","ECO","trend",103,0
"2014","ECO","trend",104,-0.36
"2014","ECO","trend",105,
"2014","ECO","trend",106,-0.05
"2014","ECO","trend",107,
"2014","ECO","trend",108,-0.06
"2014","ECO","trend",110,0.06
"2014","ECO","trend",111,0
"2014","ECO","trend",112,-0.01
"2014","ECO","trend",113,-0.01
"2014","ECO","trend",114,0
"2014","ECO","trend",115,0.02
"2014","ECO","trend",116,-0.03
"2014","ECO","trend",117,-0.01
"2014","ECO","trend",118,0
"2014","ECO","trend",119,-0.1
"2014","ECO","trend",120,0.17
"2014","ECO","trend",121,-0.02
"2014","ECO","trend",122,-0.1
"2014","ECO","trend",123,0.04
"2014","ECO","trend",124,-0.17
"2014","ECO","trend",125,-0.02
"2014","ECO","trend",126,-0.06
"2014","ECO","trend",127,-0.37
"2014","ECO","trend",129,0.02
"2014","ECO","trend",130,-0.01
"2014","ECO","trend",131,0.04
"2014","ECO","trend",132,0.04
"2014","ECO","trend",133,0.08
"2014","ECO","trend",134,0.01
"2014","ECO","trend",135,0.04
"2014","ECO","trend",136,0.06
"2014","ECO","trend",137,-0.01
"2014","ECO","trend",138,-0.63
"2014","ECO","trend",139,-0.06
"2014","ECO","trend",140,-0.43
"2014","ECO","trend",141,0.09
"2014","ECO","trend",143,-0.79
"2014","ECO","trend",144,0.01
"2014","ECO","trend",145,-0.01
"2014","ECO","trend",146,0.01
"2014","ECO","trend",147,0.04
"2014","ECO","trend",148,-0.23
"2014","ECO","trend",149,
"2014","ECO","trend",150,
"2014","ECO","trend",151,0.01
"2014","ECO","trend",152,0
"2014","ECO","trend",153,-0.01
"2014","ECO","trend",154,0
"2014","ECO","trend",155,0.01
"2014","ECO","trend",156,0.01
"2014","ECO","trend",157,-0.23
"2014","ECO","trend",158,
"2014","ECO","trend",159,
"2014","ECO","trend",161,0.01
"2014","ECO","trend",162,0.02
"2014","ECO","trend",163,0.07
"2014","ECO","trend",164,0.06
"2014","ECO","trend",166,-0.05
"2014","ECO","trend",167,-0.11
"2014","ECO","trend",168,-0.1
"2014","ECO","trend",169,0
"2014","ECO","trend",171,0.01
"2014","ECO","trend",172,0.04
"2014","ECO","trend",173,0.05
"2014","ECO","trend",174,0.04
"2014","ECO","trend",175,-0.01
"2014","ECO","trend",176,0.04
"2014","ECO","trend",177,0
"2014","ECO","trend",178,0.04
"2014","ECO","trend",179,0.07
"2014","ECO","trend",180,0.01
"2014","ECO","trend",181,0.04
"2014","ECO","trend",182,0.11
"2014","ECO","trend",183,0.09
"2014","ECO","trend",184,0.05
"2014","ECO","trend",185,0.04
"2014","ECO","trend",186,0
"2014","ECO","trend",187,0.1
"2014","ECO","trend",188,0.1
"2014","ECO","trend",189,0.01
"2014","ECO","trend",190,-0.36
"2014","ECO","trend",191,-0.11
"2014","ECO","trend",192,-0.04
"2014","ECO","trend",193,-0.05
"2014","ECO","trend",194,-0.01
"2014","ECO","trend",195,0.03
"2014","ECO","trend",196,-0.35
"2014","ECO","trend",197,0.02
"2014","ECO","trend",198,-0.11
"2014","ECO","trend",199,0
"2014","ECO","trend",200,-0.24
"2014","ECO","trend",202,0.14
"2014","ECO","trend",203,0.02
"2014","ECO","trend",204,0
"2014","ECO","trend",205,-0.02
"2014","ECO","trend",206,-0.03
"2014","ECO","trend",207,-0.09
"2014","ECO","trend",208,0.01
"2014","ECO","trend",209,0
"2014","ECO","trend",210,0
"2014","ECO","trend",212,0.13
"2014","ECO","trend",213,
"2014","ECO","trend",214,0.03
"2014","ECO","trend",215,0.2
"2014","ECO","trend",216,-0.01
"2014","ECO","trend",218,0.02
"2014","ECO","trend",219,0
"2014","ECO","trend",220,-0.01
"2014","ECO","trend",221,0
"2014","ECO","trend",222,0.08
"2014","ECO","trend",223,-0.07
"2014","ECO","trend",224,-0.11
"2014","ECO","trend",227,0.01
"2014","ECO","trend",228,0.01
"2014","ECO","trend",231,1
"2014","ECO","trend",232,0.07
"2014","ECO","trend",237,-0.01
"2014","ECO","trend",244,0
"2014","ECO","trend",245,0
"2014","ECO","trend",247,-0.02
"2014","ECO","trend",248,0
"2014","ECO","trend",249,0
"2014","ECO","trend",250,0.02
"2014","ECO","trend",260,
"2014","ECO","trend",261,
"2014","ECO","trend",262,
"2014","ECO","trend",263,
"2014","ECO","trend",264,
"2014","ECO","trend",266,
"2014","ECO","trend",267,
"2014","ECO","trend",269,
"2014","ECO","trend",270,
"2014","ECO","trend",272,
"2014","ECO","trend",273,
"2014","ECO","trend",274,
"2014","ECO","trend",275,
"2014","ECO","trend",276,
"2014","ECO","trend",277,
"2014","FIS","likely_future_state",300,62.91
"2014","FIS","likely_future_state",0,54.96
"2014","FIS","likely_future_state",1,37.32
"2014","FIS","likely_future_state",2,33.81
"2014","FIS","likely_future_state",3,48.3
"2014","FIS","likely_future_state",4,56.8
"2014","FIS","likely_future_state",5,100
"2014","FIS","likely_future_state",6,100
"2014","FIS","likely_future_state",7,100
"2014","FIS","likely_future_state",8,100
"2014","FIS","likely_future_state",9,79.38
"2014","FIS","likely_future_state",10,100
"2014","FIS","likely_future_state",11,100
"2014","FIS","likely_future_state",12,6.38
"2014","FIS","likely_future_state",13,18.42
"2014","FIS","likely_future_state",14,30.09
"2014","FIS","likely_future_state",15,97.86
"2014","FIS","likely_future_state",16,63.91
"2014","FIS","likely_future_state",17,100
"2014","FIS","likely_future_state",18,97.58
"2014","FIS","likely_future_state",19,100
"2014","FIS","likely_future_state",20,2.27
"2014","FIS","likely_future_state",21,53.76
"2014","FIS","likely_future_state",24,7.41
"2014","FIS","likely_future_state",25,75.98
"2014","FIS","likely_future_state",26,16.06
"2014","FIS","likely_future_state",28,77.77
"2014","FIS","likely_future_state",29,93.35
"2014","FIS","likely_future_state",30,
"2014","FIS","likely_future_state",31,80.13
"2014","FIS","likely_future_state",32,84.73
"2014","FIS","likely_future_state",33,
"2014","FIS","likely_future_state",34,
"2014","FIS","likely_future_state",35,
"2014","FIS","likely_future_state",36,84.92
"2014","FIS","likely_future_state",37,71.9
"2014","FIS","likely_future_state",38,87.92
"2014","FIS","likely_future_state",39,78.08
"2014","FIS","likely_future_state",40,35.48
"2014","FIS","likely_future_state",41,76.42
"2014","FIS","likely_future_state",42,55.36
"2014","FIS","likely_future_state",43,64.37
"2014","FIS","likely_future_state",44,71.19
"2014","FIS","likely_future_state",45,66.47
"2014","FIS","likely_future_state",46,78.95
"2014","FIS","likely_future_state",47,68.3
"2014","FIS","likely_future_state",48,87.31
"2014","FIS","likely_future_state",49,66.6
"2014","FIS","likely_future_state",50,74.36
"2014","FIS","likely_future_state",51,39.79
"2014","FIS","likely_future_state",52,77.35
"2014","FIS","likely_future_state",53,62.02
"2014","FIS","likely_future_state",54,82.15
"2014","FIS","likely_future_state",55,47.13
"2014","FIS","likely_future_state",56,74.22
"2014","FIS","likely_future_state",57,64.23
"2014","FIS","likely_future_state",58,78.21
"2014","FIS","likely_future_state",59,70.14
"2014","FIS","likely_future_state",60,100
"2014","FIS","likely_future_state",61,57.75
"2014","FIS","likely_future_state",62,80.18
"2014","FIS","likely_future_state",63,74.28
"2014","FIS","likely_future_state",64,65.25
"2014","FIS","likely_future_state",65,68.02
"2014","FIS","likely_future_state",66,74.71
"2014","FIS","likely_future_state",67,59.16
"2014","FIS","likely_future_state",68,84.99
"2014","FIS","likely_future_state",69,82.06
"2014","FIS","likely_future_state",70,81.56
"2014","FIS","likely_future_state",71,93.14
"2014","FIS","likely_future_state",72,65.71
"2014","FIS","likely_future_state",73,32.7
"2014","FIS","likely_future_state",74,99.94
"2014","FIS","likely_future_state",75,96.35
"2014","FIS","likely_future_state",76,66.24
"2014","FIS","likely_future_state",77,48.22
"2014","FIS","likely_future_state",78,47.46
"2014","FIS","likely_future_state",79,54.74
"2014","FIS","likely_future_state",80,66.37
"2014","FIS","likely_future_state",81,52.36
"2014","FIS","likely_future_state",82,62.11
"2014","FIS","likely_future_state",84,76.76
