"scenario","region_type","goal","dimension","region_id","score"
"2014","eez","CP","pressures",168,32.1
"2014","eez","CP","resilience",168,61.7
"2014","eez","CP","status",168,99.48
"2014","eez","CP","trend",168,-0.03
"2014","eez","CP","future",168,100
"2014","eez","CP","score",168,99.74
"2014","eez","TR","pressures",168,60.64
"2014","eez","TR","resilience",168,49.2
"2014","eez","TR","status",168,5.77
"2014","eez","TR","trend",168,0
"2014","eez","TR","future",168,5.54
"2014","eez","TR","score",168,5.66
"2014","eez","LIV","pressures",168,33.35
"2014","eez","LIV","resilience",168,46.46
"2014","eez","LIV","status",168,92.4
"2014","eez","LIV","trend",168,0.54
"2014","eez","LIV","future",168,100
"2014","eez","LIV","score",168,96.2
"2014","eez","ECO","pressures",168,33.26
"2014","eez","ECO","resilience",168,50.99
"2014","eez","ECO","status",168,75.25
"2014","eez","ECO","trend",168,-0.1
"2014","eez","ECO","future",168,74.43
"2014","eez","ECO","score",168,74.84
"2014","eez","ICO","pressures",168,35.94
"2014","eez","ICO","resilience",168,62.6
"2014","eez","ICO","status",168,60
"2014","eez","ICO","trend",168,-0.5
"2014","eez","ICO","future",168,45.18
"2014","eez","ICO","score",168,52.59
"2014","eez","LSP","pressures",168,45.65
"2014","eez","LSP","resilience",168,49.2
"2014","eez","LSP","status",168,100
"2014","eez","LSP","trend",168,0
"2014","eez","LSP","future",168,100
"2014","eez","LSP","score",168,100
"2014","eez","CW","pressures",168,75.8
"2014","eez","CW","resilience",168,49.2
"2014","eez","CW","status",168,62.57
"2014","eez","CW","trend",168,0.18
"2014","eez","CW","future",168,64.43
"2014","eez","CW","score",168,63.5
"2014","eez","HAB","pressures",168,28.57
"2014","eez","HAB","resilience",168,59.87
"2014","eez","HAB","status",168,99.24
"2014","eez","HAB","trend",168,-0.01
"2014","eez","HAB","future",168,100
"2014","eez","HAB","score",168,99.62
"2014","eez","SPP","pressures",168,34.86
"2014","eez","SPP","resilience",168,56.28
"2014","eez","SPP","status",168,82.36
"2014","eez","SPP","trend",168,-0.27
"2014","eez","SPP","future",168,73.14
"2014","eez","SPP","score",168,77.75
"2014","eez","FP","pressures",168,
"2014","eez","FP","resilience",168,
"2014","eez","FP","status",168,6.99
"2014","eez","FP","trend",168,0
"2014","eez","FP","future",168,7.77
"2014","eez","FP","score",168,7.38
"2014","eez","LE","pressures",168,
"2014","eez","LE","resilience",168,
"2014","eez","LE","status",168,83.82
"2014","eez","LE","trend",168,0.22
"2014","eez","LE","future",168,87.21
"2014","eez","LE","score",168,85.52
"2014","eez","SP","pressures",168,
"2014","eez","SP","resilience",168,
"2014","eez","SP","status",168,80
"2014","eez","SP","trend",168,-0.25
"2014","eez","SP","future",168,72.59
"2014","eez","SP","score",168,76.29
"2014","eez","BD","pressures",168,
"2014","eez","BD","resilience",168,
"2014","eez","BD","status",168,90.8
"2014","eez","BD","trend",168,-0.14
"2014","eez","BD","future",168,86.57
"2014","eez","BD","score",168,88.68
"2014","eez","Index","future",168,65.83
"2014","eez","Index","score",168,65.7
"2014","eez","FIS","pressures",169,15.96
"2014","eez","FIS","resilience",169,75.86
"2014","eez","FIS","status",169,15
"2014","eez","FIS","trend",169,-0.02
"2014","eez","FIS","future",169,17.76
"2014","eez","FIS","score",169,16.38
"2014","eez","MAR","pressures",169,18.52
"2014","eez","MAR","resilience",169,71.95
"2014","eez","MAR","status",169,
"2014","eez","MAR","trend",169,
"2014","eez","MAR","future",169,
"2014","eez","MAR","score",169,
"2014","eez","AO","pressures",169,15.98
"2014","eez","AO","resilience",169,77.24
"2014","eez","AO","status",169,54.15
"2014","eez","AO","trend",169,0
"2014","eez","AO","future",169,65.15
"2014","eez","AO","score",169,59.65
"2014","eez","NP","pressures",169,
"2014","eez","NP","resilience",169,
"2014","eez","NP","status",169,
"2014","eez","NP","trend",169,
"2014","eez","NP","future",169,
"2014","eez","NP","score",169,
"2014","eez","CS","pressures",169,18.93
"2014","eez","CS","resilience",169,81.37
"2014","eez","CS","status",169,100
"2014","eez","CS","trend",169,0
"2014","eez","CS","future",169,100
"2014","eez","CS","score",169,100
"2014","eez","CP","pressures",169,21.29
"2014","eez","CP","resilience",169,81.37
"2014","eez","CP","status",169,100
"2014","eez","CP","trend",169,0
"2014","eez","CP","future",169,100
"2014","eez","CP","score",169,100
"2014","eez","TR","pressures",169,49.8
"2014","eez","TR","resilience",169,76.79
"2014","eez","TR","status",169,21
"2014","eez","TR","trend",169,0
"2014","eez","TR","future",169,22.87
"2014","eez","TR","score",169,21.94
"2014","eez","LIV","pressures",169,15.56
"2014","eez","LIV","resilience",169,42.51
"2014","eez","LIV","status",169,81.05
"2014","eez","LIV","trend",169,-0.84
"2014","eez","LIV","future",169,42.76
"2014","eez","LIV","score",169,61.91
"2014","eez","ECO","pressures",169,15.88
"2014","eez","ECO","resilience",169,63.76
"2014","eez","ECO","status",169,29.78
"2014","eez","ECO","trend",169,0
"2014","eez","ECO","future",169,34.47
"2014","eez","ECO","score",169,32.12
"2014","eez","ICO","pressures",169,23.91
"2014","eez","ICO","resilience",169,72.57
"2014","eez","ICO","status",169,64
"2014","eez","ICO","trend",169,-0.43
"2014","eez","ICO","future",169,55.9
"2014","eez","ICO","score",169,59.95
"2014","eez","LSP","pressures",169,33.54
"2014","eez","LSP","resilience",169,77.26
"2014","eez","LSP","status",169,100
"2014","eez","LSP","trend",169,0
"2014","eez","LSP","future",169,100
"2014","eez","LSP","score",169,100
"2014","eez","CW","pressures",169,64.98
"2014","eez","CW","resilience",169,76.79
"2014","eez","CW","status",169,65.85
"2014","eez","CW","trend",169,0.04
"2014","eez","CW","future",169,69.97
"2014","eez","CW","score",169,67.91
"2014","eez","HAB","pressures",169,16.88
"2014","eez","HAB","resilience",169,75.42
"2014","eez","HAB","status",169,100
"2014","eez","HAB","trend",169,0
"2014","eez","HAB","future",169,100
"2014","eez","HAB","score",169,100
"2014","eez","SPP","pressures",169,22.91
"2014","eez","SPP","resilience",169,69.55
"2014","eez","SPP","status",169,82.13
"2014","eez","SPP","trend",169,-0.27
"2014","eez","SPP","future",169,80.15
"2014","eez","SPP","score",169,81.14
"2014","eez","FP","pressures",169,
"2014","eez","FP","resilience",169,
"2014","eez","FP","status",169,15
"2014","eez","FP","trend",169,-0.02
"2014","eez","FP","future",169,17.76
"2014","eez","FP","score",169,16.38
"2014","eez","LE","pressures",169,
"2014","eez","LE","resilience",169,
"2014","eez","LE","status",169,55.41
"2014","eez","LE","trend",169,-0.42
"2014","eez","LE","future",169,38.61
"2014","eez","LE","score",169,47.01
"2014","eez","SP","pressures",169,
"2014","eez","SP","resilience",169,
"2014","eez","SP","status",169,82
"2014","eez","SP","trend",169,-0.21
"2014","eez","SP","future",169,77.95
"2014","eez","SP","score",169,79.97
"2014","eez","BD","pressures",169,
"2014","eez","BD","resilience",169,
"2014","eez","BD","status",169,91.07
"2014","eez","BD","trend",169,-0.13
"2014","eez","BD","future",169,90.08
"2014","eez","BD","score",169,90.57
"2014","eez","Index","future",169,64.71
"2014","eez","Index","score",169,64.83
"2014","eez","FIS","pressures",171,28.28
"2014","eez","FIS","resilience",171,67.37
"2014","eez","FIS","status",171,62
"2014","eez","FIS","trend",171,-0.07
"2014","eez","FIS","future",171,67.09
"2014","eez","FIS","score",171,64.55
"2014","eez","MAR","pressures",171,33.19
"2014","eez","MAR","resilience",171,60.78
"2014","eez","MAR","status",171,3.91
"2014","eez","MAR","trend",171,0
"2014","eez","MAR","future",171,4.27
"2014","eez","MAR","score",171,4.09
"2014","eez","AO","pressures",171,27.65
"2014","eez","AO","resilience",171,68.55
"2014","eez","AO","status",171,58.36
"2014","eez","AO","trend",171,0
"2014","eez","AO","future",171,66.27
"2014","eez","AO","score",171,62.31
"2014","eez","NP","pressures",171,25.63
"2014","eez","NP","resilience",171,69.95
"2014","eez","NP","status",171,12.85
"2014","eez","NP","trend",171,-0.05
"2014","eez","NP","future",171,14.28
"2014","eez","NP","score",171,13.57
"2014","eez","CS","pressures",171,30.81
"2014","eez","CS","resilience",171,73.95
"2014","eez","CS","status",171,95.42
"2014","eez","CS","trend",171,-0.27
"2014","eez","CS","future",171,91.9
"2014","eez","CS","score",171,93.66
"2014","eez","CP","pressures",171,34.09
"2014","eez","CP","resilience",171,73.95
"2014","eez","CP","status",171,85.28
"2014","eez","CP","trend",171,-0.18
"2014","eez","CP","future",171,86.5
"2014","eez","CP","score",171,85.89
"2014","eez","TR","pressures",171,57.83
"2014","eez","TR","resilience",171,75.47
"2014","eez","TR","status",171,29.37
"2014","eez","TR","trend",171,0
"2014","eez","TR","future",171,31.09
"2014","eez","TR","score",171,30.23
"2014","eez","LIV","pressures",171,29.84
"2014","eez","LIV","resilience",171,37.97
"2014","eez","LIV","status",171,58.95
"2014","eez","LIV","trend",171,0
"2014","eez","LIV","future",171,60.54
"2014","eez","LIV","score",171,59.74
"2014","eez","ECO","pressures",171,31.2
"2014","eez","ECO","resilience",171,56.4
"2014","eez","ECO","status",171,100
"2014","eez","ECO","trend",171,0.01
"2014","eez","ECO","future",171,100
"2014","eez","ECO","score",171,100
"2014","eez","ICO","pressures",171,35.98
"2014","eez","ICO","resilience",171,68.71
"2014","eez","ICO","status",171,58
"2014","eez","ICO","trend",171,-0.31
"2014","eez","ICO","future",171,52.31
"2014","eez","ICO","score",171,55.15
"2014","eez","LSP","pressures",171,44.3
"2014","eez","LSP","resilience",171,73.2
"2014","eez","LSP","status",171,100
"2014","eez","LSP","trend",171,0.03
"2014","eez","LSP","future",171,100
"2014","eez","LSP","score",171,100
"2014","eez","CW","pressures",171,74.53
"2014","eez","CW","resilience",171,75.47
"2014","eez","CW","status",171,65.49
"2014","eez","CW","trend",171,-0.25
"2014","eez","CW","future",171,54.72
"2014","eez","CW","score",171,60.11
"2014","eez","HAB","pressures",171,32.48
"2014","eez","HAB","resilience",171,66.91
"2014","eez","HAB","status",171,96.44
"2014","eez","HAB","trend",171,-0.29
"2014","eez","HAB","future",171,88.56
"2014","eez","HAB","score",171,92.5
"2014","eez","SPP","pressures",171,33.81
"2014","eez","SPP","resilience",171,67.49
"2014","eez","SPP","status",171,83.72
"2014","eez","SPP","trend",171,-0.24
"2014","eez","SPP","future",171,79.45
"2014","eez","SPP","score",171,81.59
"2014","eez","FP","pressures",171,
"2014","eez","FP","resilience",171,
"2014","eez","FP","status",171,52.74
"2014","eez","FP","trend",171,-0.06
"2014","eez","FP","future",171,57.08
"2014","eez","FP","score",171,54.91
"2014","eez","LE","pressures",171,
"2014","eez","LE","resilience",171,
"2014","eez","LE","status",171,79.47
"2014","eez","LE","trend",171,0
"2014","eez","LE","future",171,80.27
"2014","eez","LE","score",171,79.87
"2014","eez","SP","pressures",171,
"2014","eez","SP","resilience",171,
"2014","eez","SP","status",171,79
"2014","eez","SP","trend",171,-0.14
"2014","eez","SP","future",171,76.15
"2014","eez","SP","score",171,77.58
"2014","eez","BD","pressures",171,
"2014","eez","BD","resilience",171,
"2014","eez","BD","status",171,90.08
"2014","eez","BD","trend",171,-0.27
"2014","eez","BD","future",171,84.01
"2014","eez","BD","score",171,87.04
"2014","eez","Index","future",171,64.23
"2014","eez","Index","score",171,64.52
"2014","eez","FIS","pressures",172,33.9
"2014","eez","FIS","resilience",172,57.31
"2014","eez","FIS","status",172,43
"2014","eez","FIS","trend",172,-0.15
"2014","eez","FIS","future",172,42
"2014","eez","FIS","score",172,42.5
"2014","eez","MAR","pressures",172,32.59
"2014","eez","MAR","resilience",172,47.23
"2014","eez","MAR","status",172,0.06
"2014","eez","MAR","trend",172,0
"2014","eez","MAR","future",172,0.06
"2014","eez","MAR","score",172,0.06
"2014","eez","AO","pressures",172,31.38
"2014","eez","AO","resilience",172,57.49
"2014","eez","AO","status",172,67.3
"2014","eez","AO","trend",172,0
"2014","eez","AO","future",172,73.15
"2014","eez","AO","score",172,70.23
"2014","eez","NP","pressures",172,29.53
"2014","eez","NP","resilience",172,58.96
"2014","eez","NP","status",172,78.67
"2014","eez","NP","trend",172,0
"2014","eez","NP","future",172,86.54
"2014","eez","NP","score",172,82.61
"2014","eez","CS","pressures",172,
"2014","eez","CS","resilience",172,
"2014","eez","CS","status",172,
"2014","eez","CS","trend",172,
"2014","eez","CS","future",172,
"2014","eez","CS","score",172,
"2014","eez","CP","pressures",172,
"2014","eez","CP","resilience",172,
"2014","eez","CP","status",172,
"2014","eez","CP","trend",172,
"2014","eez","CP","future",172,
"2014","eez","CP","score",172,
"2014","eez","TR","pressures",172,61.98
"2014","eez","TR","resilience",172,46.5
"2014","eez","TR","status",172,30.86
"2014","eez","TR","trend",172,0
"2014","eez","TR","future",172,29.24
"2014","eez","TR","score",172,30.05
"2014","eez","LIV","pressures",172,34.33
"2014","eez","LIV","resilience",172,49.77
"2014","eez","LIV","status",172,77.42
"2014","eez","LIV","trend",172,0.1
"2014","eez","LIV","future",172,86.49
"2014","eez","LIV","score",172,81.96
"2014","eez","ECO","pressures",172,34.05
"2014","eez","ECO","resilience",172,48.35
"2014","eez","ECO","status",172,100
"2014","eez","ECO","trend",172,0.04
"2014","eez","ECO","future",172,100
"2014","eez","ECO","score",172,100
"2014","eez","ICO","pressures",172,37.47
"2014","eez","ICO","resilience",172,58.14
"2014","eez","ICO","status",172,63.64
"2014","eez","ICO","trend",172,-0.19
"2014","eez","ICO","future",172,59.98
"2014","eez","ICO","score",172,61.81
"2014","eez","LSP","pressures",172,47.11
"2014","eez","LSP","resilience",172,55.59
"2014","eez","LSP","status",172,73.38
"2014","eez","LSP","trend",172,1
"2014","eez","LSP","future",172,100
"2014","eez","LSP","score",172,86.69
"2014","eez","CW","pressures",172,78.5
"2014","eez","CW","resilience",172,46.5
"2014","eez","CW","status",172,64.67
"2014","eez","CW","trend",172,0.05
"2014","eez","CW","future",172,60.05
"2014","eez","CW","score",172,62.36
"2014","eez","HAB","pressures",172,33.21
"2014","eez","HAB","resilience",172,57.04
"2014","eez","HAB","status",172,93.31
"2014","eez","HAB","trend",172,0
"2014","eez","HAB","future",172,100
"2014","eez","HAB","score",172,96.65
"2014","eez","SPP","pressures",172,38.93
"2014","eez","SPP","resilience",172,55.47
"2014","eez","SPP","status",172,78.2
"2014","eez","SPP","trend",172,-0.2
"2014","eez","SPP","future",172,72.06
"2014","eez","SPP","score",172,75.13
"2014","eez","FP","pressures",172,
"2014","eez","FP","resilience",172,
"2014","eez","FP","status",172,42.99
"2014","eez","FP","trend",172,-0.15
"2014","eez","FP","future",172,41.99
"2014","eez","FP","score",172,42.49
"2014","eez","LE","pressures",172,
"2014","eez","LE","resilience",172,
"2014","eez","LE","status",172,88.71
"2014","eez","LE","trend",172,0.07
"2014","eez","LE","future",172,93.25
"2014","eez","LE","score",172,90.98
"2014","eez","SP","pressures",172,
"2014","eez","SP","resilience",172,
"2014","eez","SP","status",172,68.51
"2014","eez","SP","trend",172,0.41
"2014","eez","SP","future",172,79.99
"2014","eez","SP","score",172,74.25
"2014","eez","BD","pressures",172,
"2014","eez","BD","resilience",172,
"2014","eez","BD","status",172,85.76
"2014","eez","BD","trend",172,-0.1
"2014","eez","BD","future",172,86.03
"2014","eez","BD","score",172,85.89
"2014","eez","Index","future",172,68.78
"2014","eez","Index","score",172,67.36
"2014","eez","FIS","pressures",173,21.85
"2014","eez","FIS","resilience",173,65.4
"2014","eez","FIS","status",173,57
"2014","eez","FIS","trend",173,-0.11
"2014","eez","FIS","future",173,60.99
"2014","eez","FIS","score",173,59
"2014","eez","MAR","pressures",173,29.95
"2014","eez","MAR","resilience",173,58.43
"2014","eez","MAR","status",173,0
"2014","eez","MAR","trend",173,0
"2014","eez","MAR","future",173,0
"2014","eez","MAR","score",173,0
"2014","eez","AO","pressures",173,21.83
"2014","eez","AO","resilience",173,65.42
"2014","eez","AO","status",173,68.67
"2014","eez","AO","trend",173,0
"2014","eez","AO","future",173,78.65
"2014","eez","AO","score",173,73.66
"2014","eez","NP","pressures",173,19.1
"2014","eez","NP","resilience",173,66.93
"2014","eez","NP","status",173,1.19
"2014","eez","NP","trend",173,-0.2
"2014","eez","NP","future",173,1.22
"2014","eez","NP","score",173,1.2
"2014","eez","CS","pressures",173,
"2014","eez","CS","resilience",173,
"2014","eez","CS","status",173,
"2014","eez","CS","trend",173,
"2014","eez","CS","future",173,
"2014","eez","CS","score",173,
"2014","eez","CP","pressures",173,
"2014","eez","CP","resilience",173,
"2014","eez","CP","status",173,
"2014","eez","CP","trend",173,
"2014","eez","CP","future",173,
"2014","eez","CP","score",173,
"2014","eez","TR","pressures",173,52.68
"2014","eez","TR","resilience",173,57.39
"2014","eez","TR","status",173,27.91
"2014","eez","TR","trend",173,0
"2014","eez","TR","future",173,28.35
"2014","eez","TR","score",173,28.13
"2014","eez","LIV","pressures",173,25.76
"2014","eez","LIV","resilience",173,52.72
"2014","eez","LIV","status",173,100
"2014","eez","LIV","trend",173,1
"2014","eez","LIV","future",173,100
"2014","eez","LIV","score",173,100
"2014","eez","ECO","pressures",173,25.66
"2014","eez","ECO","resilience",173,61.32
"2014","eez","ECO","status",173,100
"2014","eez","ECO","trend",173,0.05
"2014","eez","ECO","future",173,100
"2014","eez","ECO","score",173,100
"2014","eez","ICO","pressures",173,32.59
"2014","eez","ICO","resilience",173,66.84
"2014","eez","ICO","status",173,62.86
"2014","eez","ICO","trend",173,-0.22
"2014","eez","ICO","future",173,60.6
"2014","eez","ICO","score",173,61.73
"2014","eez","LSP","pressures",173,39.1
"2014","eez","LSP","resilience",173,64.21
"2014","eez","LSP","status",173,46.79
"2014","eez","LSP","trend",173,1
"2014","eez","LSP","future",173,82.01
"2014","eez","LSP","score",173,64.4
"2014","eez","CW","pressures",173,67.61
"2014","eez","CW","resilience",173,57.39
"2014","eez","CW","status",173,72.34
"2014","eez","CW","trend",173,0.4
"2014","eez","CW","future",173,89.4
"2014","eez","CW","score",173,80.87
"2014","eez","HAB","pressures",173,26.3
"2014","eez","HAB","resilience",173,65.9
"2014","eez","HAB","status",173,92.34
"2014","eez","HAB","trend",173,-0.01
"2014","eez","HAB","future",173,100
"2014","eez","HAB","score",173,96.17
"2014","eez","SPP","pressures",173,27.45
"2014","eez","SPP","resilience",173,64.66
"2014","eez","SPP","status",173,74.33
"2014","eez","SPP","trend",173,-0.22
"2014","eez","SPP","future",173,72.3
"2014","eez","SPP","score",173,73.32
"2014","eez","FP","pressures",173,
"2014","eez","FP","resilience",173,
"2014","eez","FP","status",173,57
"2014","eez","FP","trend",173,-0.11
"2014","eez","FP","future",173,60.99
"2014","eez","FP","score",173,59
"2014","eez","LE","pressures",173,
"2014","eez","LE","resilience",173,
"2014","eez","LE","status",173,100
"2014","eez","LE","trend",173,0.53
"2014","eez","LE","future",173,100
"2014","eez","LE","score",173,100
"2014","eez","SP","pressures",173,
"2014","eez","SP","resilience",173,
"2014","eez","SP","status",173,54.82
"2014","eez","SP","trend",173,0.39
"2014","eez","SP","future",173,71.31
"2014","eez","SP","score",173,63.07
"2014","eez","BD","pressures",173,
"2014","eez","BD","resilience",173,
"2014","eez","BD","status",173,83.33
"2014","eez","BD","trend",173,-0.12
"2014","eez","BD","future",173,86.15
"2014","eez","BD","score",173,84.74
"2014","eez","Index","future",173,64.51
"2014","eez","Index","score",173,61.33
"2014","eez","FIS","pressures",174,15.51
"2014","eez","FIS","resilience",174,88.2
"2014","eez","FIS","status",174,63
"2014","eez","FIS","trend",174,-0.01
"2014","eez","FIS","future",174,77.69
"2014","eez","FIS","score",174,70.35
"2014","eez","MAR","pressures",174,15.47
"2014","eez","MAR","resilience",174,81.59
"2014","eez","MAR","status",174,15.14
"2014","eez","MAR","trend",174,-0.01
"2014","eez","MAR","future",174,18.34
"2014","eez","MAR","score",174,16.74
"2014","eez","AO","pressures",174,9.78
"2014","eez","AO","resilience",174,89.05
"2014","eez","AO","status",174,68.63
"2014","eez","AO","trend",174,0
"2014","eez","AO","future",174,86.54
"2014","eez","AO","score",174,77.58
"2014","eez","NP","pressures",174,10.16
"2014","eez","NP","resilience",174,90.21
"2014","eez","NP","status",174,99.61
"2014","eez","NP","trend",174,0.33
"2014","eez","NP","future",174,100
"2014","eez","NP","score",174,99.8
"2014","eez","CS","pressures",174,
"2014","eez","CS","resilience",174,
"2014","eez","CS","status",174,
"2014","eez","CS","trend",174,
"2014","eez","CS","future",174,
"2014","eez","CS","score",174,
"2014","eez","CP","pressures",174,32.13
"2014","eez","CP","resilience",174,87.34
"2014","eez","CP","status",174,100
"2014","eez","CP","trend",174,0.08
"2014","eez","CP","future",174,100
"2014","eez","CP","score",174,100
"2014","eez","TR","pressures",174,35.82
"2014","eez","TR","resilience",174,93.67
"2014","eez","TR","status",174,26.42
"2014","eez","TR","trend",174,0
"2014","eez","TR","future",174,31.45
"2014","eez","TR","score",174,28.94
"2014","eez","LIV","pressures",174,14.02
"2014","eez","LIV","resilience",174,67.05
"2014","eez","LIV","status",174,64.48
"2014","eez","LIV","trend",174,0
"2014","eez","LIV","future",174,75.77
"2014","eez","LIV","score",174,70.13
"2014","eez","ECO","pressures",174,14.12
"2014","eez","ECO","resilience",174,83.24
"2014","eez","ECO","status",174,100
"2014","eez","ECO","trend",174,0.04
"2014","eez","ECO","future",174,100
"2014","eez","ECO","score",174,100
"2014","eez","ICO","pressures",174,14.48
"2014","eez","ICO","resilience",174,89.44
"2014","eez","ICO","status",174,
"2014","eez","ICO","trend",174,
"2014","eez","ICO","future",174,
"2014","eez","ICO","score",174,
"2014","eez","LSP","pressures",174,22.51
"2014","eez","LSP","resilience",174,91.4
"2014","eez","LSP","status",174,100
"2014","eez","LSP","trend",174,1
"2014","eez","LSP","future",174,100
"2014","eez","LSP","score",174,100
"2014","eez","CW","pressures",174,45.42
"2014","eez","CW","resilience",174,93.67
"2014","eez","CW","status",174,79.67
"2014","eez","CW","trend",174,-0.04
"2014","eez","CW","future",174,90.27
"2014","eez","CW","score",174,84.97
"2014","eez","HAB","pressures",174,11.35
"2014","eez","HAB","resilience",174,88.85
"2014","eez","HAB","status",174,100
"2014","eez","HAB","trend",174,0.01
"2014","eez","HAB","future",174,100
"2014","eez","HAB","score",174,100
"2014","eez","SPP","pressures",174,18.41
"2014","eez","SPP","resilience",174,87.5
"2014","eez","SPP","status",174,93.03
"2014","eez","SPP","trend",174,0.02
"2014","eez","SPP","future",174,100
"2014","eez","SPP","score",174,96.52
"2014","eez","FP","pressures",174,
"2014","eez","FP","resilience",174,
"2014","eez","FP","status",174,56.85
"2014","eez","FP","trend",174,-0.01
"2014","eez","FP","future",174,70.06
"2014","eez","FP","score",174,63.45
"2014","eez","LE","pressures",174,
"2014","eez","LE","resilience",174,
"2014","eez","LE","status",174,82.24
"2014","eez","LE","trend",174,0.02
"2014","eez","LE","future",174,87.88
"2014","eez","LE","score",174,85.06
"2014","eez","SP","pressures",174,
"2014","eez","SP","resilience",174,
"2014","eez","SP","status",174,100
"2014","eez","SP","trend",174,1
"2014","eez","SP","future",174,100
"2014","eez","SP","score",174,100
"2014","eez","BD","pressures",174,
"2014","eez","BD","resilience",174,
"2014","eez","BD","status",174,96.52
"2014","eez","BD","trend",174,0.01
"2014","eez","BD","future",174,100
"2014","eez","BD","score",174,98.26
"2014","eez","Index","future",174,85.13
"2014","eez","Index","score",174,82.01
"2014","eez","FIS","pressures",175,19.15
"2014","eez","FIS","resilience",175,84.01
"2014","eez","FIS","status",175,58
"2014","eez","FIS","trend",175,-0.01
"2014","eez","FIS","future",175,70.03
"2014","eez","FIS","score",175,64.01
"2014","eez","MAR","pressures",175,19.34
"2014","eez","MAR","resilience",175,81.2
"2014","eez","MAR","status",175,5.1
"2014","eez","MAR","trend",175,-0.02
"2014","eez","MAR","future",175,6.07
"2014","eez","MAR","score",175,5.59
"2014","eez","AO","pressures",175,14.1
"2014","eez","AO","resilience",175,84.88
"2014","eez","AO","status",175,80.05
"2014","eez","AO","trend",175,0
"2014","eez","AO","future",175,98.74
"2014","eez","AO","score",175,89.39
"2014","eez","NP","pressures",175,12.8
"2014","eez","NP","resilience",175,86.43
"2014","eez","NP","status",175,98.45
"2014","eez","NP","trend",175,0
"2014","eez","NP","future",175,100
"2014","eez","NP","score",175,99.23
"2014","eez","CS","pressures",175,20.67
"2014","eez","CS","resilience",175,88.12
"2014","eez","CS","status",175,100
"2014","eez","CS","trend",175,
"2014","eez","CS","future",175,100
"2014","eez","CS","score",175,100
"2014","eez","CP","pressures",175,26.25
"2014","eez","CP","resilience",175,88.12
"2014","eez","CP","status",175,89
"2014","eez","CP","trend",175,0.02
"2014","eez","CP","future",175,100
"2014","eez","CP","score",175,94.5
"2014","eez","TR","pressures",175,39.18
"2014","eez","TR","resilience",175,92.67
"2014","eez","TR","status",175,32.46
"2014","eez","TR","trend",175,0
"2014","eez","TR","future",175,38.19
"2014","eez","TR","score",175,35.32
"2014","eez","LIV","pressures",175,15.33
"2014","eez","LIV","resilience",175,53.55
"2014","eez","LIV","status",175,66.77
"2014","eez","LIV","trend",175,0
"2014","eez","LIV","future",175,75.23
"2014","eez","LIV","score",175,71
"2014","eez","ECO","pressures",175,14.13
"2014","eez","ECO","resilience",175,79.67
"2014","eez","ECO","status",175,65.9
"2014","eez","ECO","trend",175,-0.01
"2014","eez","ECO","future",175,79.75
"2014","eez","ECO","score",175,72.82
"2014","eez","ICO","pressures",175,19.2
"2014","eez","ICO","resilience",175,85.57
"2014","eez","ICO","status",175,73.33
"2014","eez","ICO","trend",175,-0.12
"2014","eez","ICO","future",175,83.25
"2014","eez","ICO","score",175,78.29
"2014","eez","LSP","pressures",175,25.51
"2014","eez","LSP","resilience",175,85.85
"2014","eez","LSP","status",175,100
"2014","eez","LSP","trend",175,1
"2014","eez","LSP","future",175,100
"2014","eez","LSP","score",175,100
"2014","eez","CW","pressures",175,54.18
"2014","eez","CW","resilience",175,92.67
"2014","eez","CW","status",175,78.52
"2014","eez","CW","trend",175,0.3
"2014","eez","CW","future",175,100
"2014","eez","CW","score",175,89.26
"2014","eez","HAB","pressures",175,15.74
"2014","eez","HAB","resilience",175,84.73
"2014","eez","HAB","status",175,93.96
"2014","eez","HAB","trend",175,0.03
"2014","eez","HAB","future",175,100
"2014","eez","HAB","score",175,96.98
"2014","eez","SPP","pressures",175,23.63
"2014","eez","SPP","resilience",175,85.43
"2014","eez","SPP","status",175,84.03
"2014","eez","SPP","trend",175,-0.11
"2014","eez","SPP","future",175,94.74
"2014","eez","SPP","score",175,89.39
"2014","eez","FP","pressures",175,
"2014","eez","FP","resilience",175,
"2014","eez","FP","status",175,57.54
"2014","eez","FP","trend",175,-0.01
"2014","eez","FP","future",175,69.47
"2014","eez","FP","score",175,63.51
"2014","eez","LE","pressures",175,
"2014","eez","LE","resilience",175,
"2014","eez","LE","status",175,66.34
"2014","eez","LE","trend",175,0
"2014","eez","LE","future",175,77.49
"2014","eez","LE","score",175,71.91
"2014","eez","SP","pressures",175,
"2014","eez","SP","resilience",175,
"2014","eez","SP","status",175,86.67
"2014","eez","SP","trend",175,0.44
"2014","eez","SP","future",175,91.63
"2014","eez","SP","score",175,89.15
"2014","eez","BD","pressures",175,
"2014","eez","BD","resilience",175,
"2014","eez","BD","status",175,89
"2014","eez","BD","trend",175,-0.04
"2014","eez","BD","future",175,97.37
"2014","eez","BD","score",175,93.18
"2014","eez","Index","future",175,87.29
"2014","eez","Index","score",175,82.55
"2014","eez","FIS","pressures",176,21.32
"2014","eez","FIS","resilience",176,82.28
"2014","eez","FIS","status",176,58
"2014","eez","FIS","trend",176,0
"2014","eez","FIS","future",176,69.67
"2014","eez","FIS","score",176,63.83
"2014","eez","MAR","pressures",176,26.39
"2014","eez","MAR","resilience",176,79.68
"2014","eez","MAR","status",176,14.28
"2014","eez","MAR","trend",176,0.08
"2014","eez","MAR","future",176,17.56
"2014","eez","MAR","score",176,15.92
