"rgn_name","rgn_id","product","year","tonnes","usd","usd_ix0","usd_coef","tonnes_mdl","tonnes_orig","tonnes_ix0","tonnes_coef","usd_mdl","usd_orig","n_years","tonnes_rollmean","usd_rollmean","tonnes_peak","usd_peak","usd_peak_product_weight","usd_rel","tonnes_rel_orig","tonnes_rel"
"Australia",16,"corals",2006,1026.5,1124,,,,1676,,,,1846,36,1026.5,1124,953.7125,3148.6,0.280348409873542,0.356984056406022,1,1
"Australia",16,"corals",2007,945.25,1430.5,,,,616,,,,1902,36,945.25,1430.5,953.7125,3148.6,0.280348409873542,0.454328908086134,0.991126780869497,0.991126780869497
"Australia",16,"corals",2008,861.25,1653.75,,,,446,,,,1814,36,861.25,1653.75,953.7125,3148.6,0.280348409873542,0.525233437083148,0.90304992332595,0.90304992332595
"Australia",16,"corals",2009,758,1872.75,,,,294,,,,1929,36,758,1872.75,953.7125,3148.6,0.280348409873542,0.594788159817062,0.794788785928674,0.794788785928674
"Australia",16,"corals",2010,427.25,2078.25,,,,353,,,,2668,36,427.25,2078.25,953.7125,3148.6,0.280348409873542,0.660055262656419,0.447986159350957,0.447986159350957
"Australia",16,"corals",2011,379.75,2319,,,,426,,,,2865,36,379.75,2319,953.7125,3148.6,0.280348409873542,0.736517817442673,0.398180793478118,0.398180793478118
"Australia",16,"fish_oil",1976,21,101,,,,21,,,,101,36,,,811.6875,3438.0125,0.306117429174986,0.0293774382728393,0.0258720258720259,0.0258720258720259
"Australia",16,"fish_oil",1977,56,48,,,,56,,,,48,36,,,811.6875,3438.0125,0.306117429174986,0.0139615548227355,0.068992068992069,0.068992068992069
"Australia",16,"fish_oil",1978,62,78,,,,62,,,,78,36,,,811.6875,3438.0125,0.306117429174986,0.0226875265869452,0.0763840763840764,0.0763840763840764
"Australia",16,"fish_oil",1979,35,58,,,,1,,,,5,36,35,58,811.6875,3438.0125,0.306117429174986,0.0168702120774721,0.0431200431200431,0.0431200431200431
"Australia",16,"fish_oil",1980,30.25,33.75,,,,2,,,,4,36,30.25,33.75,811.6875,3438.0125,0.306117429174986,0.00981671823473591,0.0372680372680373,0.0372680372680373
"Australia",16,"fish_oil",1981,17.75,26.5,,,,6,,,,19,36,17.75,26.5,811.6875,3438.0125,0.306117429174986,0.0077079417250519,0.0218680218680219,0.0218680218680219
"Australia",16,"fish_oil",1982,4,10,,,,7,,,,12,36,4,10,811.6875,3438.0125,0.306117429174986,0.00290865725473657,0.00492800492800493,0.00492800492800493
"Australia",16,"fish_oil",1983,10.75,15.25,,,,28,,,,26,36,10.75,15.25,811.6875,3438.0125,0.306117429174986,0.00443570231347326,0.0132440132440132,0.0132440132440132
"Australia",16,"fish_oil",1984,190,318.25,,,,719,,,,1216,36,190,318.25,811.6875,3438.0125,0.306117429174986,0.0925680171319912,0.234080234080234,0.234080234080234
"Australia",16,"fish_oil",1985,189.5,315.5,,,,4,,,,8,36,189.5,315.5,811.6875,3438.0125,0.306117429174986,0.0917681363869387,0.233464233464233,0.233464233464233
"Australia",16,"fish_oil",1986,208.75,331.5,,,,84,,,,76,36,208.75,331.5,811.6875,3438.0125,0.306117429174986,0.0964219879945172,0.257180257180257,0.257180257180257
"Australia",16,"fish_oil",1987,201.75,325.25,,,,0,,,,1,36,201.75,325.25,811.6875,3438.0125,0.306117429174986,0.0946040772103068,0.248556248556249,0.248556248556249
"Australia",16,"fish_oil",1988,79.5,50.75,,,,230,,,,118,36,79.5,50.75,811.6875,3438.0125,0.306117429174986,0.0147614355677881,0.0979440979440979,0.0979440979440979
"Australia",16,"fish_oil",1989,211.75,105.25,,,,533,,,,226,36,211.75,105.25,811.6875,3438.0125,0.306117429174986,0.0306136176061024,0.260876260876261,0.260876260876261
"Australia",16,"fish_oil",1990,198,106.25,,,,29,,,,80,36,198,106.25,811.6875,3438.0125,0.306117429174986,0.030904483331576,0.243936243936244,0.243936243936244
"Australia",16,"fish_oil",1991,217.75,146,,,,79,,,,160,36,217.75,146,811.6875,3438.0125,0.306117429174986,0.0424663959191539,0.268268268268268,0.268268268268268
"Australia",16,"fish_oil",1992,281.5,305.25,,,,485,,,,755,36,281.5,305.25,811.6875,3438.0125,0.306117429174986,0.0887867627008337,0.346808346808347,0.346808346808347
"Australia",16,"fish_oil",1993,229.75,444.25,,,,326,,,,782,36,229.75,444.25,811.6875,3438.0125,0.306117429174986,0.129217098541672,0.283052283052283,0.283052283052283
"Australia",16,"fish_oil",1994,365.25,660.5,,,,571,,,,945,36,365.25,660.5,811.6875,3438.0125,0.306117429174986,0.19211681167535,0.44998844998845,0.44998844998845
"Australia",16,"fish_oil",1995,408.75,907,,,,253,,,,1146,36,408.75,907,811.6875,3438.0125,0.306117429174986,0.263815213004607,0.503580503580504,0.503580503580504
"Australia",16,"fish_oil",1996,354.5,1124.75,,,,268,,,,1626,36,354.5,1124.75,811.6875,3438.0125,0.306117429174986,0.327151224726495,0.436744436744437,0.436744436744437
"Australia",16,"fish_oil",1997,328,1373,,,,220,,,,1775,36,328,1373,811.6875,3438.0125,0.306117429174986,0.399358641075331,0.404096404096404,0.404096404096404
"Australia",16,"fish_oil",1998,272.5,1694.25,,,,349,,,,2230,36,272.5,1694.25,811.6875,3438.0125,0.306117429174986,0.492799255383743,0.335720335720336,0.335720335720336
"Australia",16,"fish_oil",1999,255.5,1606.5,,,,185,,,,795,36,255.5,1606.5,811.6875,3438.0125,0.306117429174986,0.467275787973429,0.314776314776315,0.314776314776315
"Australia",16,"fish_oil",2000,250,1599,,,,246,,,,1596,36,250,1599,811.6875,3438.0125,0.306117429174986,0.465094295032377,0.308000308000308,0.308000308000308
"Australia",16,"fish_oil",2001,237.25,1463.75,,,,169,,,,1234,36,237.25,1463.75,811.6875,3438.0125,0.306117429174986,0.425754705662065,0.292292292292292,0.292292292292292
"Australia",16,"fish_oil",2002,172.25,1052.75,,,,89,,,,586,36,172.25,1052.75,811.6875,3438.0125,0.306117429174986,0.306208892492392,0.212212212212212,0.212212212212212
"Australia",16,"fish_oil",2003,186.75,1260.5,,,,243,,,,1626,36,186.75,1260.5,811.6875,3438.0125,0.306117429174986,0.366636246959544,0.23007623007623,0.23007623007623
"Australia",16,"fish_oil",2004,170,1258.75,,,,179,,,,1589,36,170,1258.75,811.6875,3438.0125,0.306117429174986,0.366127231939965,0.209440209440209,0.209440209440209
"Australia",16,"fish_oil",2005,208,1553.5,,,,321,,,,2413,36,208,1553.5,811.6875,3438.0125,0.306117429174986,0.451859904523326,0.256256256256256,0.256256256256256
"Australia",16,"fish_oil",2006,296,2445.25,,,,441,,,,4153,36,296,2445.25,811.6875,3438.0125,0.306117429174986,0.711239415214459,0.364672364672365,0.364672364672365
"Australia",16,"fish_oil",2007,364.25,4411,,,,516,,,,9489,36,364.25,4411,811.6875,3438.0125,0.306117429174986,1,0.448756448756449,0.448756448756449
"Australia",16,"fish_oil",2008,409.75,4822.5,,,,361,,,,3235,36,409.75,4822.5,811.6875,3438.0125,0.306117429174986,1,0.504812504812505,0.504812504812505
"Australia",16,"fish_oil",2009,726,5279.75,,,,1586,,,,4242,36,726,5279.75,811.6875,3438.0125,0.306117429174986,1,0.894432894432894,0.894432894432894
"Australia",16,"fish_oil",2010,960.75,5289.25,,,,1380,,,,4191,36,960.75,5289.25,811.6875,3438.0125,0.306117429174986,1,1,1
"Australia",16,"fish_oil",2011,1248.75,4217,,,,1668,,,,5200,36,1248.75,4217,811.6875,3438.0125,0.306117429174986,1,1,1
"Australia",16,"ornamentals",1989,63.1489219037918,357,48.6457864221838,0.0406250293602466,63.1489219037918,,,,,357,23,,,168.8375,1531.4,0.136354428914547,0.233120020895912,0.374021896224428,0.374021896224428
"Australia",16,"ornamentals",1990,60.9957953476988,304,48.6457864221838,0.0406250293602466,60.9957953476988,,,,,304,23,,,168.8375,1531.4,0.136354428914547,0.198511166253102,0.361269240232169,0.361269240232169
"Australia",16,"ornamentals",1991,67.6989251921394,469,48.6457864221838,0.0406250293602466,67.6989251921394,,,,,469,23,,,168.8375,1531.4,0.136354428914547,0.306255713726002,0.40097090511373,0.40097090511373
"Australia",16,"ornamentals",1992,65.8809551282684,424.25,48.6457864221838,0.0406250293602466,71.6801780694436,,,,,567,23,65.8809551282684,424.25,168.8375,1531.4,0.136354428914547,0.277034086456837,0.390203332365549,0.390203332365549
"Australia",16,"ornamentals",1993,71.3247090625414,558.25,48.6457864221838,0.0406250293602466,84.923937640884,,,,,893,23,71.3247090625414,558.25,168.8375,1531.4,0.136354428914547,0.36453571894998,0.422445896572393,0.422445896572393
"Australia",16,"ornamentals",1994,97.5757602256168,767.75,48.6457864221838,0.0406250293602466,95.0395699515854,166,,,,1142,23,97.5757602256168,767.75,168.8375,1531.4,0.136354428914547,0.501338644377694,0.577927061379236,0.577927061379236
"Australia",16,"ornamentals",1995,123.651028927582,1020.5,48.6457864221838,0.0406250293602466,108.770829875349,172,,,,1480,23,123.651028927582,1020.5,168.8375,1531.4,0.136354428914547,0.666383701188455,0.73236709218972,0.73236709218972
"Australia",16,"ornamentals",1996,199.980984410221,1748,48.6457864221838,0.0406250293602466,189.899013507761,377,,,,3477,23,199.980984410221,1748,168.8375,1531.4,0.136354428914547,1,1,1
"Australia",16,"ornamentals",1997,259.75,2046.5,48.6457864221838,0.0406250293602466,133.430222697018,324,,,,2087,23,259.75,2046.5,168.8375,1531.4,0.136354428914547,1,1,1
"Australia",16,"ornamentals",1998,251,1956.5,48.6457864221838,0.0406250293602466,80.4145593818966,131,,,,782,23,251,1956.5,168.8375,1531.4,0.136354428914547,1,1,1
"Australia",16,"ornamentals",1999,249.75,1855.75,48.6457864221838,0.0406250293602466,92.3989430431694,167,,,,1077,23,249.75,1855.75,168.8375,1531.4,0.136354428914547,1,1,1
"Australia",16,"ornamentals",2000,200.25,1214.5,48.6457864221838,0.0406250293602466,85.6958131987287,179,,,,912,23,200.25,1214.5,168.8375,1531.4,0.136354428914547,0.79306516912629,1,1
"Australia",16,"ornamentals",2001,169.75,1035.75,48.6457864221838,0.0406250293602466,104.383326704442,202,,,,1372,23,169.75,1035.75,168.8375,1531.4,0.136354428914547,0.676341909363981,1,1
"Australia",16,"ornamentals",2002,157,1079,48.6457864221838,0.0406250293602466,87.4426894612193,80,,,,955,23,157,1079,168.8375,1531.4,0.136354428914547,0.704584040747029,0.929888206115348,0.929888206115348
"Australia",16,"ornamentals",2003,128.25,1069.75,48.6457864221838,0.0406250293602466,90.8958169568402,52,,,,1040,23,128.25,1069.75,168.8375,1531.4,0.136354428914547,0.698543816115972,0.759606130154735,0.759606130154735
"Australia",16,"ornamentals",2004,97.5,1198,48.6457864221838,0.0406250293602466,106.536453260535,56,,,,1425,23,97.5,1198,168.8375,1531.4,0.136354428914547,0.782290714379,0.577478344562079,0.577478344562079
"Australia",16,"ornamentals",2005,49,1135,48.6457864221838,0.0406250293602466,94.14581930566,8,,,,1120,23,49,1135,168.8375,1531.4,0.136354428914547,0.741151887162074,0.290219885985045,0.290219885985045
"Australia",16,"ornamentals",2006,34,1124.5,48.6457864221838,0.0406250293602466,85.7364382280889,20,,,,913,23,34,1124.5,168.8375,1531.4,0.136354428914547,0.734295415959253,0.201377063744725,0.201377063744725
"Australia",16,"ornamentals",2007,22.25,1253,48.6457864221838,0.0406250293602466,111.777082048007,5,,,,1554,23,22.25,1253,168.8375,1531.4,0.136354428914547,0.818205563536633,0.131783519656474,0.131783519656474
"Australia",16,"ornamentals",2008,8.5,1497.5,48.6457864221838,0.0406250293602466,146.267731974856,1,,,,2403,23,8.5,1497.5,168.8375,1531.4,0.136354428914547,0.977863392973749,0.0503442659361812,0.0503442659361812
"Australia",16,"ornamentals",2009,8.5,1829.5,48.6457864221838,0.0406250293602466,148.095858296067,8,,,,2448,23,8.5,1829.5,168.8375,1531.4,0.136354428914547,1,0.0503442659361812,0.0503442659361812
"Australia",16,"ornamentals",2010,15.5,2167.5,48.6457864221838,0.0406250293602466,140.661477923142,48,,,,2265,23,15.5,2167.5,168.8375,1531.4,0.136354428914547,1,0.0918042496483305,0.0918042496483305
"Australia",16,"ornamentals",2011,26.25,2356,48.6457864221838,0.0406250293602466,142.408354185633,48,,,,2308,23,26.25,2356,168.8375,1531.4,0.136354428914547,1,0.15547493892056,0.15547493892056
"Australia",16,"seaweeds",1990,1551,679,,,,1551,,,,679,22,,,3017.4625,1928.225,0.17168735712012,0.352137328371948,0.514008044839,0.514008044839
"Australia",16,"seaweeds",1991,2692,1486,,,,2692,,,,1486,22,,,3017.4625,1928.225,0.17168735712012,0.770656951341259,0.892140333144157,0.892140333144157
"Australia",16,"seaweeds",1992,2138,1290,,,,2138,,,,1290,22,,,3017.4625,1928.225,0.17168735712012,0.669009062739047,0.708542359681355,0.708542359681355
"Australia",16,"seaweeds",1993,2384.25,1237.25,,,,3156,,,,1494,22,2384.25,1237.25,3017.4625,1928.225,0.17168735712012,0.641652296801462,0.790150664672718,0.790150664672718
"Australia",16,"seaweeds",1994,2746.5,1475.25,,,,3000,,,,1631,22,2746.5,1475.25,3017.4625,1928.225,0.17168735712012,0.765081875818434,0.910201866634631,0.910201866634631
"Australia",16,"seaweeds",1995,2933,1580.5,,,,3438,,,,1907,22,2933,1580.5,3017.4625,1928.225,0.17168735712012,0.819665754774469,0.972008765643318,0.972008765643318
"Australia",16,"seaweeds",1996,3181,1720.75,,,,3130,,,,1851,22,3181,1720.75,3017.4625,1928.225,0.17168735712012,0.89240104240947,1,1
"Australia",16,"seaweeds",1997,3285.25,1807,,,,3573,,,,1839,22,3285.25,1807,3017.4625,1928.225,0.17168735712012,0.937131299511208,1,1
"Australia",16,"seaweeds",1998,3385.75,1769.25,,,,3402,,,,1480,22,3385.75,1769.25,3017.4625,1928.225,0.17168735712012,0.917553708721752,1,1
"Australia",16,"seaweeds",1999,3517.25,1651.5,,,,3964,,,,1436,22,3517.25,1651.5,3017.4625,1928.225,0.17168735712012,0.856487183808943,1,1
"Australia",16,"seaweeds",2000,3409.75,1460.25,,,,2700,,,,1086,22,3409.75,1460.25,3017.4625,1928.225,0.17168735712012,0.757302700670306,1,1
"Australia",16,"seaweeds",2001,3359,1339.75,,,,3370,,,,1357,22,3359,1339.75,3017.4625,1928.225,0.17168735712012,0.694809993647007,1,1
"Australia",16,"seaweeds",2002,3616,1451,,,,4430,,,,1925,22,3616,1451,3017.4625,1928.225,0.17168735712012,0.752505542662293,1,1
"Australia",16,"seaweeds",2003,2962.5,1266.25,,,,1350,,,,697,22,2962.5,1266.25,3017.4625,1928.225,0.17168735712012,0.656692035421177,0.98178519202807,0.98178519202807
"Australia",16,"seaweeds",2004,3325,1608.5,,,,4150,,,,2455,22,3325,1608.5,3017.4625,1928.225,0.17168735712012,0.834186881717642,1,1
"Australia",16,"seaweeds",2005,3833.5,2045,,,,5404,,,,3103,22,3833.5,2045,3017.4625,1928.225,0.17168735712012,1,1,1
"Australia",16,"seaweeds",2006,4094.75,2480.5,,,,5475,,,,3667,22,4094.75,2480.5,3017.4625,1928.225,0.17168735712012,1,1,1
"Australia",16,"seaweeds",2007,4642.25,2966.5,,,,3540,,,,2641,22,4642.25,2966.5,3017.4625,1928.225,0.17168735712012,1,1,1
"Australia",16,"seaweeds",2008,4307.75,2957.5,,,,2812,,,,2419,22,4307.75,2957.5,3017.4625,1928.225,0.17168735712012,1,1,1
"Australia",16,"seaweeds",2009,3452,2609.5,,,,1981,,,,1711,22,3452,2609.5,3017.4625,1928.225,0.17168735712012,1,1,1
"Australia",16,"seaweeds",2010,2893.25,2380,,,,3240,,,,2749,22,2893.25,2380,3017.4625,1928.225,0.17168735712012,1,0.95883544534522,0.95883544534522
"Australia",16,"seaweeds",2011,2620.75,2451.5,,,,2450,,,,2927,22,2620.75,2451.5,3017.4625,1928.225,0.17168735712012,1,0.868527777892849,0.868527777892849
"Australia",16,"shells",1976,366,353,,,,366,,,,353,36,,,349.7,1084.0375,0.096521688804005,0.325634491426726,1,1
"Australia",16,"shells",1977,451,377,,,,451,,,,377,36,,,349.7,1084.0375,0.096521688804005,0.347773946934493,1,1
"Australia",16,"shells",1978,538,726,,,,538,,,,726,36,,,349.7,1084.0375,0.096521688804005,0.669718529109925,1,1
"Australia",16,"shells",1979,421.5,509.75,,,,331,,,,583,36,421.5,509.75,349.7,1084.0375,0.096521688804005,0.470232810211824,1,1
"Australia",16,"shells",1980,454,763.5,,,,496,,,,1368,36,454,763.5,349.7,1084.0375,0.096521688804005,0.704311428340809,1,1
"Australia",16,"shells",1981,440,959,,,,395,,,,1159,36,440,959,349.7,1084.0375,0.096521688804005,0.884655742997821,1,1
"Australia",16,"shells",1982,383.5,1005.25,,,,312,,,,911,36,383.5,1005.25,349.7,1084.0375,0.096521688804005,0.927320318715911,1,1
"Australia",16,"shells",1983,365.5,1039.5,,,,259,,,,720,36,365.5,1039.5,349.7,1084.0375,0.096521688804005,0.958915166680119,1,1
"Australia",16,"shells",1984,299.75,831.25,,,,233,,,,535,36,299.75,831.25,349.7,1084.0375,0.096521688804005,0.766809266284607,0.85716328281384,0.85716328281384
"Australia",16,"shells",1985,247,648,,,,184,,,,426,36,247,648,349.7,1084.0375,0.096521688804005,0.597765298709685,0.706319702602231,0.706319702602231
"Australia",16,"shells",1986,169,420.25,,,,0,,,,0,36,169,420.25,349.7,1084.0375,0.096521688804005,0.387671090714113,0.483271375464684,0.483271375464684
"Australia",16,"shells",1987,104.25,240.25,,,,0,,,,0,36,104.25,240.25,349.7,1084.0375,0.096521688804005,0.221625174405867,0.298112668001144,0.298112668001144
"Australia",16,"shells",1988,46,106.5,,,,0,,,,0,36,46,106.5,349.7,1084.0375,0.096521688804005,0.0982438338157121,0.131541321132399,0.131541321132399
"Australia",16,"shells",1989,0,0,,,,0,,,,0,36,0,0,349.7,1084.0375,0.096521688804005,0,0,0
"Australia",16,"shells",1990,0,0,,,,0,,,,0,36,0,0,349.7,1084.0375,0.096521688804005,0,0,0
"Australia",16,"shells",1991,0,0,,,,0,,,,0,36,0,0,349.7,1084.0375,0.096521688804005,0,0,0
"Australia",16,"shells",1992,0,0,,,,0,,,,0,36,0,0,349.7,1084.0375,0.096521688804005,0,0,0
"Australia",16,"shells",1993,0,0,,,,0,,,,0,36,0,0,349.7,1084.0375,0.096521688804005,0,0,0
"Australia",16,"shells",1994,0,0,,,,0,,,,0,36,0,0,349.7,1084.0375,0.096521688804005,0,0,0
"Australia",16,"shells",1995,0,0,,,,0,,,,0,36,0,0,349.7,1084.0375,0.096521688804005,0,0,0
"Australia",16,"shells",1996,58.5,219,,,,234,,,,876,36,58.5,219,349.7,1084.0375,0.096521688804005,0.202022531508366,0.16728624535316,0.16728624535316
"Australia",16,"shells",1997,58.5,219,,,,0,,,,0,36,58.5,219,349.7,1084.0375,0.096521688804005,0.202022531508366,0.16728624535316,0.16728624535316
"Australia",16,"shells",1998,58.5,219,,,,0,,,,0,36,58.5,219,349.7,1084.0375,0.096521688804005,0.202022531508366,0.16728624535316,0.16728624535316
"Australia",16,"shells",1999,58.5,219,,,,0,,,,0,36,58.5,219,349.7,1084.0375,0.096521688804005,0.202022531508366,0.16728624535316,0.16728624535316
"Australia",16,"shells",2000,52.25,191,,,,209,,,,764,36,52.25,191,349.7,1084.0375,0.096521688804005,0.176193166749305,0.14941378324278,0.14941378324278
"Australia",16,"shells",2001,107,353.25,,,,219,,,,649,36,107,353.25,349.7,1084.0375,0.096521688804005,0.325865110754932,0.305976551329711,0.305976551329711
"Australia",16,"shells",2002,107,353.25,,,,0,,,,0,36,107,353.25,349.7,1084.0375,0.096521688804005,0.325865110754932,0.305976551329711,0.305976551329711
"Australia",16,"shells",2003,152.25,540.75,,,,181,,,,750,36,152.25,540.75,349.7,1084.0375,0.096521688804005,0.498829606909355,0.435373177008865,0.435373177008865
"Australia",16,"shells",2004,133.25,494,,,,133,,,,577,36,133.25,494,349.7,1084.0375,0.096521688804005,0.455703792534852,0.381040892193309,0.381040892193309
"Australia",16,"shells",2005,145.5,725.5,,,,268,,,,1575,36,145.5,725.5,349.7,1084.0375,0.096521688804005,0.669257290453513,0.416070917929654,0.416070917929654
"Australia",16,"shells",2006,183,949.5,,,,150,,,,896,36,183,949.5,349.7,1084.0375,0.096521688804005,0.875892208525996,0.523305690591936,0.523305690591936
"Australia",16,"shells",2007,185,1146.75,,,,189,,,,1539,36,185,1146.75,349.7,1084.0375,0.096521688804005,1,0.529024878467258,0.529024878467258
"Australia",16,"shells",2008,205.5,1512.5,,,,215,,,,2040,36,205.5,1512.5,349.7,1084.0375,0.096521688804005,1,0.587646554189305,0.587646554189305
"Australia",16,"shells",2009,172.25,1371.25,,,,135,,,,1010,36,172.25,1371.25,349.7,1084.0375,0.096521688804005,1,0.492565055762082,0.492565055762082
"Australia",16,"shells",2010,220.25,1667.75,,,,342,,,,2082,36,220.25,1667.75,349.7,1084.0375,0.096521688804005,1,0.629825564769803,0.629825564769803
"Australia",16,"shells",2011,224,1607.75,,,,204,,,,1299,36,224,1607.75,349.7,1084.0375,0.096521688804005,1,0.640549042036031,0.640549042036031
"Australia",16,"sponges",1995,11,23,,,,11,,,,23,17,,,168.5125,100.75,0.00897068611279914,0.228287841191067,0.0652770565981752,0.0652770565981752
"Australia",16,"sponges",1996,7,71,,,,7,,,,71,17,,,168.5125,100.75,0.00897068611279914,0.704714640198511,0.0415399451079297,0.0415399451079297
"Australia",16,"sponges",1997,51,155,,,,51,,,,155,17,,,168.5125,100.75,0.00897068611279914,1,0.302648171500631,0.302648171500631
"Australia",16,"sponges",1998,19.5,77.25,,,,9,,,,60,17,19.5,77.25,168.5125,100.75,0.00897068611279914,0.766749379652605,0.115718418514947,0.115718418514947
"Australia",16,"sponges",1999,23.25,99.75,,,,26,,,,113,17,23.25,99.75,168.5125,100.75,0.00897068611279914,0.990074441687345,0.137971960537052,0.137971960537052
"Australia",16,"sponges",2000,21.5,82,,,,0,,,,0,17,21.5,82,168.5125,100.75,0.00897068611279914,0.813895781637717,0.12758697426007,0.12758697426007
"Australia",16,"sponges",2001,8.75,43.25,,,,0,,,,0,17,8.75,43.25,168.5125,100.75,0.00897068611279914,0.429280397022333,0.0519249313849121,0.0519249313849121
"Australia",16,"sponges",2002,62.75,32.25,,,,225,,,,16,17,62.75,32.25,168.5125,100.75,0.00897068611279914,0.320099255583127,0.372375936503227,0.372375936503227
"Australia",16,"sponges",2003,216,13.25,,,,639,,,,37,17,216,13.25,168.5125,100.75,0.00897068611279914,0.13151364764268,1,1
"Australia",16,"sponges",2004,248,31.5,,,,128,,,,73,17,248,31.5,168.5125,100.75,0.00897068611279914,0.312655086848635,1,1
"Australia",16,"sponges",2005,259.25,42.5,,,,45,,,,44,17,259.25,42.5,168.5125,100.75,0.00897068611279914,0.421836228287841,1,1
"Australia",16,"sponges",2006,205.75,65.5,,,,11,,,,108,17,205.75,65.5,168.5125,100.75,0.00897068611279914,0.650124069478908,1,1
"Australia",16,"sponges",2007,46.5,59.5,,,,2,,,,13,17,46.5,59.5,168.5125,100.75,0.00897068611279914,0.590570719602978,0.275943921074104,0.275943921074104
"Australia",16,"sponges",2008,15.5,52,,,,4,,,,43,17,15.5,52,168.5125,100.75,0.00897068611279914,0.516129032258065,0.0919813070247014,0.0919813070247014
"Australia",16,"sponges",2009,6.5,72.25,,,,9,,,,125,17,6.5,72.25,168.5125,100.75,0.00897068611279914,0.71712158808933,0.038572806171649,0.038572806171649
"Australia",16,"sponges",2010,7.75,98,,,,16,,,,211,17,7.75,98,168.5125,100.75,0.00897068611279914,0.972704714640198,0.0459906535123507,0.0459906535123507
"Australia",16,"sponges",2011,9.75,125.75,,,,10,,,,124,17,9.75,125.75,168.5125,100.75,0.00897068611279914,1,0.0578592092574735,0.0578592092574735
"Papua New Guinea",17,"corals",1996,4,58,,,,4,,,,58,16,,,21.2875,45.825,0.0252484555466022,1,0.187903699354081,0.187903699354081
"Papua New Guinea",17,"corals",1997,0,0,,,,0,,,,0,16,,,21.2875,45.825,0.0252484555466022,0,0,0
"Papua New Guinea",17,"corals",1998,0,1,,,,0,,,,1,16,,,21.2875,45.825,0.0252484555466022,0.0218221494817239,0,0
"Papua New Guinea",17,"corals",1999,1,14.75,,,,0,,,,0,16,1,14.75,21.2875,45.825,0.0252484555466022,0.321876704855428,0.0469759248385203,0.0469759248385203
"Papua New Guinea",17,"corals",2000,0,0.5,,,,0,,,,1,16,0,0.5,21.2875,45.825,0.0252484555466022,0.010911074740862,0,0
"Papua New Guinea",17,"corals",2001,18.25,67.5,,,,73,,,,268,16,18.25,67.5,21.2875,45.825,0.0252484555466022,1,0.857310628302995,0.857310628302995
"Papua New Guinea",17,"corals",2002,18.25,67.75,,,,0,,,,2,16,18.25,67.75,21.2875,45.825,0.0252484555466022,1,0.857310628302995,0.857310628302995
"Papua New Guinea",17,"corals",2003,18.25,67.75,,,,0,,,,0,16,18.25,67.75,21.2875,45.825,0.0252484555466022,1,0.857310628302995,0.857310628302995
"Papua New Guinea",17,"corals",2004,19.25,70.5,,,,4,,,,12,16,19.25,70.5,21.2875,45.825,0.0252484555466022,1,0.904286553141515,0.904286553141515
"Papua New Guinea",17,"corals",2005,9.5,6.5,,,,34,,,,12,16,9.5,6.5,21.2875,45.825,0.0252484555466022,0.141843971631206,0.446271285965942,0.446271285965942
"Papua New Guinea",17,"corals",2006,13.25,7.25,,,,15,,,,5,16,13.25,7.25,21.2875,45.825,0.0252484555466022,0.158210583742499,0.622431004110393,0.622431004110393
"Papua New Guinea",17,"corals",2007,13.25,7.25,,,,0,,,,0,16,13.25,7.25,21.2875,45.825,0.0252484555466022,0.158210583742499,0.622431004110393,0.622431004110393
"Papua New Guinea",17,"corals",2008,13.5,7,,,,5,,,,11,16,13.5,7,21.2875,45.825,0.0252484555466022,0.152755046372068,0.634174985320023,0.634174985320023
"Papua New Guinea",17,"corals",2009,5,4,,,,0,,,,0,16,5,4,21.2875,45.825,0.0252484555466022,0.0872885979268958,0.234879624192601,0.234879624192601
"Papua New Guinea",17,"corals",2010,32.75,32.5,,,,126,,,,119,16,32.75,32.5,21.2875,45.825,0.0252484555466022,0.709219858156028,1,1
"Papua New Guinea",17,"corals",2011,32.75,32.5,,,,0,,,,0,16,32.75,32.5,21.2875,45.825,0.0252484555466022,0.709219858156028,1,1
"Papua New Guinea",17,"fish_oil",1991,35,178,,,,35,,,,178,21,,,89.7,414.7,0.228489569343719,0.429225946467326,0.390189520624303,0.390189520624303
"Papua New Guinea",17,"fish_oil",1992,138,638,,,,138,,,,638,21,,,89.7,414.7,0.228489569343719,1,1,1
"Papua New Guinea",17,"fish_oil",1993,0,0,,,,0,,,,0,21,,,89.7,414.7,0.228489569343719,0,0,0
"Papua New Guinea",17,"fish_oil",1994,43.25,204,,,,0,,,,0,21,43.25,204,89.7,414.7,0.228489569343719,0.491921871232216,0.48216276477146,0.48216276477146
"Papua New Guinea",17,"fish_oil",1995,34.5,159.5,,,,0,,,,0,21,34.5,159.5,89.7,414.7,0.228489569343719,0.384615384615385,0.384615384615385,0.384615384615385
"Papua New Guinea",17,"fish_oil",1996,0,0,,,,0,,,,0,21,0,0,89.7,414.7,0.228489569343719,0,0,0
"Papua New Guinea",17,"fish_oil",1997,0,0,,,,0,,,,0,21,0,0,89.7,414.7,0.228489569343719,0,0,0
"Papua New Guinea",17,"fish_oil",1998,0,2.25,,,,0,,,,9,21,0,2.25,89.7,414.7,0.228489569343719,0.00542560887388474,0,0
"Papua New Guinea",17,"fish_oil",1999,6.25,10.25,,,,25,,,,32,21,6.25,10.25,89.7,414.7,0.228489569343719,0.0247166626476971,0.0696767001114827,0.0696767001114827
"Papua New Guinea",17,"fish_oil",2000,11,12.25,,,,19,,,,8,21,11,12.25,89.7,414.7,0.228489569343719,0.0295394260911502,0.12263099219621,0.12263099219621
