"","rgn_id","year","a_prot_1km"
"2632",155,2003,0
"2633",155,2004,0
"2634",155,2005,0
"2635",155,2006,0
"2636",155,2007,0
"2637",155,2008,0
"2638",155,2009,0
"2639",155,2010,0
"2640",155,2011,0
"2641",155,2012,0
"2642",155,2013,0
"2643",155,2014,0
"2644",155,2015,0
"2645",155,2016,0
"2646",155,2017,0
"2647",156,2000,0
"2648",156,2001,0
"2649",156,2002,0
"2650",156,2003,0
"2651",156,2004,0
"2652",156,2005,0
"2653",156,2006,0
"2654",156,2007,0
"2655",156,2008,0
"2656",156,2009,0
"2657",156,2010,0
"2658",156,2011,0
"2659",156,2012,0
"2660",156,2013,0
"2661",156,2014,0
"2662",156,2015,0
"2663",156,2016,0
"2664",156,2017,0
"2665",157,2000,0
"2666",157,2001,0
"2667",157,2002,0
"2668",157,2003,0
"2669",157,2004,0
"2670",157,2005,0
"2671",157,2006,0
"2672",157,2007,0
"2673",157,2008,0
"2674",157,2009,0
"2675",157,2010,0
"2676",157,2011,0
"2677",157,2012,0
"2678",157,2013,0
"2679",157,2014,0
"2680",157,2015,0
"2681",157,2016,0
"2682",157,2017,0
"2683",158,2000,0
"2684",158,2001,0
"2685",158,2002,0
"2686",158,2003,0
"2687",158,2004,0
"2688",158,2005,0
"2689",158,2006,0
"2690",158,2007,0
"2691",158,2008,0
"2692",158,2009,0
"2693",158,2010,0
"2694",158,2011,0
"2695",158,2012,0
"2696",158,2013,0
"2697",158,2014,0
"2698",158,2015,0
"2699",158,2016,0
"2700",158,2017,0
"2701",159,2000,0
"2702",159,2001,0
"2703",159,2002,0
"2704",159,2003,0
"2705",159,2004,0
"2706",159,2005,0
"2707",159,2006,0
"2708",159,2007,0
"2709",159,2008,0
"2710",159,2009,0
"2711",159,2010,0
"2712",159,2011,0
"2713",159,2012,0
"2714",159,2013,0
"2715",159,2014,0
"2716",159,2015,0
"2717",159,2016,0
"2718",159,2017,0
"2719",161,2000,0
"2720",161,2001,0
"2721",161,2002,0
"2722",161,2003,0
"2723",161,2004,0
"2724",161,2005,0
"2725",161,2006,0
"2726",161,2007,0
"2727",161,2008,0
"2728",161,2009,0
"2729",161,2010,0
"2730",161,2011,0
"2731",161,2012,0
"2732",161,2013,0
"2733",161,2014,0
"2734",161,2015,0
"2735",161,2016,0
"2736",161,2017,0
"2737",162,2000,0
"2738",162,2001,0
"2739",162,2002,0
"2740",162,2003,0
"2741",162,2004,0
"2742",162,2005,0
"2743",162,2006,0
"2744",162,2007,0
"2745",162,2008,0
"2746",162,2009,0
"2747",162,2010,0
"2748",162,2011,0
"2749",162,2012,0
"2750",162,2013,0
"2751",162,2014,0
"2752",162,2015,0
"2753",162,2016,0
"2754",162,2017,0
"2755",163,2000,0
"2756",163,2001,0
"2757",163,2002,0
"2758",163,2003,0
"2759",163,2004,0
"2760",163,2005,0
"2761",163,2006,0
"2762",163,2007,0
"2763",163,2008,0
"2764",163,2009,0
"2765",163,2010,0
"2766",163,2011,0
"2767",163,2012,0
"2768",163,2013,0
"2769",163,2014,0
"2770",163,2015,0
"2771",163,2016,0
"2772",163,2017,0
"2773",164,2000,0
"2774",164,2001,0
"2775",164,2002,0
"2776",164,2003,0
"2777",164,2004,0
"2778",164,2005,0
"2779",164,2006,0
"2780",164,2007,0
"2781",164,2008,0
"2782",164,2009,0
"2783",164,2010,0
"2784",164,2011,0
"2785",164,2012,0
"2786",164,2013,0
"2787",164,2014,0
"2788",164,2015,0
"2789",164,2016,0
"2790",164,2017,0
"2791",166,2000,0
"2792",166,2001,0
"2793",166,2002,0
"2794",166,2003,0
"2795",166,2004,0
"2796",166,2005,0
"2797",166,2006,0
"2798",166,2007,0
"2799",166,2008,0
"2800",166,2009,0
"2801",166,2010,0
"2802",166,2011,0
"2803",166,2012,0
"2804",166,2013,0
"2805",166,2014,0
"2806",166,2015,0
"2807",166,2016,0
"2808",166,2017,0
"2809",167,2000,0
"2810",167,2001,0
"2811",167,2002,0
"2812",167,2003,0
"2813",167,2004,0
"2814",167,2005,0
"2815",167,2006,0
"2816",167,2007,0
"2817",167,2008,0
"2818",167,2009,0
"2819",167,2010,0
"2820",167,2011,0
"2821",167,2012,0
"2822",167,2013,0
"2823",167,2014,0
"2824",167,2015,0
"2825",167,2016,0
"2826",167,2017,0
"2827",168,2000,0
"2828",168,2001,0
"2829",168,2002,0
"2830",168,2003,0
"2831",168,2004,0
"2832",168,2005,0
"2833",168,2006,0
"2834",168,2007,0
"2835",168,2008,0
"2836",168,2009,0
"2837",168,2010,0
"2838",168,2011,0
"2839",168,2012,0
"2840",168,2013,0
"2841",168,2014,0
"2842",168,2015,0
"2843",168,2016,0
"2844",168,2017,0
"2845",169,2000,0
"2846",169,2001,0
"2847",169,2002,0
"2848",169,2003,0
"2849",169,2004,0
"2850",169,2005,0
"2851",169,2006,0
"2852",169,2007,0
"2853",169,2008,0
"2854",169,2009,0
"2855",169,2010,0
"2856",169,2011,0
"2857",169,2012,0
"2858",169,2013,0
"2859",169,2014,0
"2860",169,2015,0
"2861",169,2016,0
"2862",169,2017,0
"2863",171,2000,0
"2864",171,2001,0
"2865",171,2002,0
"2866",171,2003,0
"2867",171,2004,0
"2868",171,2005,0
"2869",171,2006,0
"2870",171,2007,0
"2871",171,2008,0
"2872",171,2009,0
"2873",171,2010,0
"2874",171,2011,0
"2875",171,2012,0
"2876",171,2013,0
"2877",171,2014,0
"2878",171,2015,0
"2879",171,2016,0
"2880",171,2017,0
"2881",172,2000,0
"2882",172,2001,0
"2883",172,2002,0
"2884",172,2003,0
"2885",172,2004,0
"2886",172,2005,0
"2887",172,2006,0
"2888",172,2007,0
"2889",172,2008,0
"2890",172,2009,0
"2891",172,2010,0
"2892",172,2011,0
"2893",172,2012,0
"2894",172,2013,0
"2895",172,2014,0
"2896",172,2015,0
"2897",172,2016,0
"2898",172,2017,0
"2899",173,2000,0
"2900",173,2001,0
"2901",173,2002,0
"2902",173,2003,0
"2903",173,2004,0
"2904",173,2005,0
"2905",173,2006,0
"2906",173,2007,0
"2907",173,2008,0
"2908",173,2009,0
"2909",173,2010,0
"2910",173,2011,0
"2911",173,2012,0
"2912",173,2013,0
"2913",173,2014,0
"2914",173,2015,0
"2915",173,2016,0
"2916",173,2017,0
"2917",174,2000,0
"2918",174,2001,0
"2919",174,2002,0
"2920",174,2003,0
"2921",174,2004,0
"2922",174,2005,0
"2923",174,2006,0
"2924",174,2007,0
"2925",174,2008,0
"2926",174,2009,0
"2927",174,2010,0
"2928",174,2011,0
"2929",174,2012,0
"2930",174,2013,0
"2931",174,2014,0
"2932",174,2015,0
"2933",174,2016,0
"2934",174,2017,0
"2935",175,2000,0
"2936",175,2001,0
"2937",175,2002,0
"2938",175,2003,0
"2939",175,2004,0
"2940",175,2005,0
"2941",175,2006,0
"2942",175,2007,0
"2943",175,2008,0
"2944",175,2009,0
"2945",175,2010,0
"2946",175,2011,0
"2947",175,2012,0
"2948",175,2013,0
"2949",175,2014,0
"2950",175,2015,0
"2951",175,2016,0
"2952",175,2017,0
"2953",176,2000,0
"2954",176,2001,0
"2955",176,2002,0
"2956",176,2003,0
"2957",176,2004,0
"2958",176,2005,0
"2959",176,2006,0
"2960",176,2007,0
"2961",176,2008,0
"2962",176,2009,0
"2963",176,2010,0
"2964",176,2011,0
"2965",176,2012,0
"2966",176,2013,0
"2967",176,2014,0
"2968",176,2015,0
"2969",176,2016,0
"2970",176,2017,0
"2971",177,2000,0
"2972",177,2001,0
"2973",177,2002,0
"2974",177,2003,0
"2975",177,2004,0
"2976",177,2005,0
"2977",177,2006,0
"2978",177,2007,0
"2979",177,2008,0
"2980",177,2009,0
"2981",177,2010,0
"2982",177,2011,0
"2983",177,2012,0
"2984",177,2013,0
"2985",177,2014,0
"2986",177,2015,0
"2987",177,2016,0
"2988",177,2017,0
"2989",178,2000,0
"2990",178,2001,0
"2991",178,2002,0
"2992",178,2003,0
"2993",178,2004,0
"2994",178,2005,0
"2995",178,2006,0
"2996",178,2007,0
"2997",178,2008,0
"2998",178,2009,0
"2999",178,2010,0
"3000",178,2011,0
"3001",178,2012,0
"3002",178,2013,0
"3003",178,2014,0
"3004",178,2015,0
"3005",178,2016,0
"3006",178,2017,0
"3007",179,2000,0
"3008",179,2001,0
"3009",179,2002,0
"3010",179,2003,0
"3011",179,2004,0
"3012",179,2005,0
"3013",179,2006,0
"3014",179,2007,0
"3015",179,2008,0
"3016",179,2009,0
"3017",179,2010,0
"3018",179,2011,0
"3019",179,2012,0
"3020",179,2013,0
"3021",179,2014,0
"3022",179,2015,0
"3023",179,2016,0
"3024",179,2017,0
"3025",180,2000,0
"3026",180,2001,0
"3027",180,2002,0
"3028",180,2003,0
"3029",180,2004,0
"3030",180,2005,0
"3031",180,2006,0
"3032",180,2007,0
"3033",180,2008,0
"3034",180,2009,0
"3035",180,2010,0
"3036",180,2011,0
"3037",180,2012,0
"3038",180,2013,0
"3039",180,2014,0
"3040",180,2015,0
"3041",180,2016,0
"3042",180,2017,0
"3043",181,2000,0
"3044",181,2001,0
"3045",181,2002,0
"3046",181,2003,0
"3047",181,2004,0
"3048",181,2005,0
"3049",181,2006,0
"3050",181,2007,0
"3051",181,2008,0
"3052",181,2009,0
"3053",181,2010,0
"3054",181,2011,0
"3055",181,2012,0
"3056",181,2013,0
"3057",181,2014,0
"3058",181,2015,0
"3059",181,2016,0
"3060",181,2017,0
"3061",182,2000,0
"3062",182,2001,0
"3063",182,2002,0
"3064",182,2003,0
"3065",182,2004,0
"3066",182,2005,0
"3067",182,2006,0
"3068",182,2007,0
"3069",182,2008,0
"3070",182,2009,0
"3071",182,2010,0
"3072",182,2011,0
"3073",182,2012,0
"3074",182,2013,0
"3075",182,2014,0
"3076",182,2015,0
"3077",182,2016,0
"3078",182,2017,0
"3079",183,2000,0
"3080",183,2001,0
"3081",183,2002,0
"3082",183,2003,0
"3083",183,2004,0
"3084",183,2005,0
"3085",183,2006,0
"3086",183,2007,0
"3087",183,2008,0
"3088",183,2009,0
"3089",183,2010,0
"3090",183,2011,0
"3091",183,2012,0
"3092",183,2013,0
"3093",183,2014,0
"3094",183,2015,0
"3095",183,2016,0
"3096",183,2017,0
"3097",184,2000,0
"3098",184,2001,0
"3099",184,2002,0
"3100",184,2003,0
"3101",184,2004,0
"3102",184,2005,0
"3103",184,2006,0
"3104",184,2007,0
"3105",184,2008,0
"3106",184,2009,0
"3107",184,2010,0
"3108",184,2011,0
"3109",184,2012,0
"3110",184,2013,0
"3111",184,2014,0
"3112",184,2015,0
"3113",184,2016,0
"3114",184,2017,0
"3115",185,2000,0
"3116",185,2001,0
"3117",185,2002,0
"3118",185,2003,0
"3119",185,2004,0
"3120",185,2005,0
"3121",185,2006,0
"3122",185,2007,0
"3123",185,2008,0
"3124",185,2009,0
"3125",185,2010,0
"3126",185,2011,0
"3127",185,2012,0
"3128",185,2013,0
"3129",185,2014,0
"3130",185,2015,0
"3131",185,2016,0
"3132",185,2017,0
"3133",186,2000,0
"3134",186,2001,0
"3135",186,2002,0
"3136",186,2003,0
"3137",186,2004,0
"3138",186,2005,0
"3139",186,2006,0
"3140",186,2007,0
"3141",186,2008,0
"3142",186,2009,0
"3143",186,2010,0
"3144",186,2011,0
"3145",186,2012,0
"3146",186,2013,0
"3147",186,2014,0
"3148",186,2015,0
"3149",186,2016,0
"3150",186,2017,0
"3151",187,2000,0
"3152",187,2001,0
"3153",187,2002,0
"3154",187,2003,0
"3155",187,2004,0
"3156",187,2005,0
"3157",187,2006,0
"3158",187,2007,0
"3159",187,2008,0
"3160",187,2009,0
"3161",187,2010,0
"3162",187,2011,0
"3163",187,2012,0
"3164",187,2013,0
"3165",187,2014,0
"3166",187,2015,0
"3167",187,2016,0
"3168",187,2017,0
"3169",188,2000,0
"3170",188,2001,0
"3171",188,2002,0
"3172",188,2003,0
"3173",188,2004,0
"3174",188,2005,0
"3175",188,2006,0
"3176",188,2007,0
"3177",188,2008,0
"3178",188,2009,0
"3179",188,2010,0
"3180",188,2011,0
"3181",188,2012,0
"3182",188,2013,0
"3183",188,2014,0
"3184",188,2015,0
"3185",188,2016,0
"3186",188,2017,0
"3187",189,2000,0
"3188",189,2001,0
"3189",189,2002,0
"3190",189,2003,0
"3191",189,2004,0
"3192",189,2005,0
"3193",189,2006,0
"3194",189,2007,0
"3195",189,2008,0
"3196",189,2009,0
"3197",189,2010,0
"3198",189,2011,0
"3199",189,2012,0
"3200",189,2013,0
"3201",189,2014,0
"3202",189,2015,0
"3203",189,2016,0
"3204",189,2017,0
"3205",190,2000,0
"3206",190,2001,0
"3207",190,2002,0
"3208",190,2003,0
"3209",190,2004,0
"3210",190,2005,0
"3211",190,2006,0
"3212",190,2007,0
"3213",190,2008,0
"3214",190,2009,0
"3215",190,2010,0
"3216",190,2011,0
"3217",190,2012,0
"3218",190,2013,0
"3219",190,2014,0
"3220",190,2015,0
"3221",190,2016,0
"3222",190,2017,0
"3223",191,2000,0
"3224",191,2001,0
"3225",191,2002,0
"3226",191,2003,0
"3227",191,2004,0
"3228",191,2005,0
"3229",191,2006,0
"3230",191,2007,0
"3231",191,2008,0
"3232",191,2009,0
"3233",191,2010,0
"3234",191,2011,0
"3235",191,2012,0
"3236",191,2013,0
"3237",191,2014,0
"3238",191,2015,0
"3239",191,2016,0
"3240",191,2017,0
"3241",192,2000,0
"3242",192,2001,0
"3243",192,2002,0
"3244",192,2003,0
"3245",192,2004,0
"3246",192,2005,0
"3247",192,2006,0
"3248",192,2007,0
"3249",192,2008,0
"3250",192,2009,0
"3251",192,2010,0
"3252",192,2011,0
"3253",192,2012,0
"3254",192,2013,0
"3255",192,2014,0
"3256",192,2015,0
"3257",192,2016,0
"3258",192,2017,0
"3259",193,2000,0
"3260",193,2001,0
"3261",193,2002,0
"3262",193,2003,0
"3263",193,2004,0
"3264",193,2005,0
"3265",193,2006,0
"3266",193,2007,0
"3267",193,2008,0
"3268",193,2009,0
"3269",193,2010,0
"3270",193,2011,0
"3271",193,2012,0
"3272",193,2013,0
"3273",193,2014,0
"3274",193,2015,0
"3275",193,2016,0
"3276",193,2017,0
"3277",194,2000,0
"3278",194,2001,0
"3279",194,2002,0
"3280",194,2003,0
"3281",194,2004,0
"3282",194,2005,0
"3283",194,2006,0
"3284",194,2007,0
"3285",194,2008,0
"3286",194,2009,0
"3287",194,2010,0
"3288",194,2011,0
"3289",194,2012,0
"3290",194,2013,0
"3291",194,2014,0
"3292",194,2015,0
"3293",194,2016,0
"3294",194,2017,0
"3295",195,2000,0
"3296",195,2001,0
"3297",195,2002,0
"3298",195,2003,0
"3299",195,2004,0
"3300",195,2005,0
"3301",195,2006,0
"3302",195,2007,0
"3303",195,2008,0
"3304",195,2009,0
"3305",195,2010,0
"3306",195,2011,0
"3307",195,2012,0
"3308",195,2013,0
"3309",195,2014,0
"3310",195,2015,0
"3311",195,2016,0
"3312",195,2017,0
"3313",196,2000,0
"3314",196,2001,0
"3315",196,2002,0
"3316",196,2003,0
"3317",196,2004,0
"3318",196,2005,0
"3319",196,2006,0
"3320",196,2007,0
"3321",196,2008,0
"3322",196,2009,0
"3323",196,2010,0
"3324",196,2011,0
"3325",196,2012,0
"3326",196,2013,0
"3327",196,2014,0
"3328",196,2015,0
"3329",196,2016,0
"3330",196,2017,0
"3331",197,2000,0
"3332",197,2001,0
"3333",197,2002,0
"3334",197,2003,0
"3335",197,2004,0
"3336",197,2005,0
"3337",197,2006,0
"3338",197,2007,0
"3339",197,2008,0
"3340",197,2009,0
"3341",197,2010,0
"3342",197,2011,0
"3343",197,2012,0
"3344",197,2013,0
"3345",197,2014,0
"3346",197,2015,0
"3347",197,2016,0
"3348",197,2017,0
"3349",198,2000,0
"3350",198,2001,0
"3351",198,2002,0
"3352",198,2003,0
"3353",198,2004,0
"3354",198,2005,0
"3355",198,2006,0
"3356",198,2007,0
"3357",198,2008,0
"3358",198,2009,0
"3359",198,2010,0
"3360",198,2011,0
"3361",198,2012,0
"3362",198,2013,0
"3363",198,2014,0
"3364",198,2015,0
"3365",198,2016,0
"3366",198,2017,0
"3367",199,2000,0
"3368",199,2001,0
"3369",199,2002,0
"3370",199,2003,0
"3371",199,2004,0
"3372",199,2005,0
"3373",199,2006,0
"3374",199,2007,0
"3375",199,2008,0
"3376",199,2009,0
"3377",199,2010,0
"3378",199,2011,0
"3379",199,2012,0
"3380",199,2013,0
"3381",199,2014,0
"3382",199,2015,0
"3383",199,2016,0
"3384",199,2017,0
"3385",200,2000,0
"3386",200,2001,0
"3387",200,2002,0
"3388",200,2003,0
"3389",200,2004,0
"3390",200,2005,0
"3391",200,2006,0
"3392",200,2007,0
"3393",200,2008,0
"3394",200,2009,0
"3395",200,2010,0
"3396",200,2011,0
"3397",200,2012,0
"3398",200,2013,0
"3399",200,2014,0
"3400",200,2015,0
"3401",200,2016,0
"3402",200,2017,0
"3403",202,2000,0
"3404",202,2001,0
"3405",202,2002,0
"3406",202,2003,0
"3407",202,2004,0
"3408",202,2005,0
"3409",202,2006,0
"3410",202,2007,0
"3411",202,2008,0
"3412",202,2009,0
"3413",202,2010,0
"3414",202,2011,0
"3415",202,2012,0
"3416",202,2013,0
"3417",202,2014,0
"3418",202,2015,0
"3419",202,2016,0
"3420",202,2017,0
"3421",203,2000,0
"3422",203,2001,0
"3423",203,2002,0
"3424",203,2003,0
"3425",203,2004,0
"3426",203,2005,0
"3427",203,2006,0
"3428",203,2007,0
"3429",203,2008,0
"3430",203,2009,0
"3431",203,2010,0
"3432",203,2011,0
"3433",203,2012,0
"3434",203,2013,0
"3435",203,2014,0
"3436",203,2015,0
"3437",203,2016,0
"3438",203,2017,0
"3439",204,2000,0
"3440",204,2001,0
"3441",204,2002,0
"3442",204,2003,0
"3443",204,2004,0
"3444",204,2005,0
"3445",204,2006,0
"3446",204,2007,0
"3447",204,2008,0
"3448",204,2009,0
"3449",204,2010,0
"3450",204,2011,0
"3451",204,2012,0
"3452",204,2013,0
"3453",204,2014,0
"3454",204,2015,0
"3455",204,2016,0
"3456",204,2017,0
"3457",205,2000,0
"3458",205,2001,0
"3459",205,2002,0
"3460",205,2003,0
"3461",205,2004,0
"3462",205,2005,0
"3463",205,2006,0
"3464",205,2007,0
"3465",205,2008,0
"3466",205,2009,0
"3467",205,2010,0
"3468",205,2011,0
"3469",205,2012,0
"3470",205,2013,0
"3471",205,2014,0
"3472",205,2015,0
"3473",205,2016,0
"3474",205,2017,0
"3475",206,2000,0
"3476",206,2001,0
"3477",206,2002,0
"3478",206,2003,0
"3479",206,2004,0
"3480",206,2005,0
"3481",206,2006,0
"3482",206,2007,0
"3483",206,2008,0
"3484",206,2009,0
"3485",206,2010,0
"3486",206,2011,0
"3487",206,2012,0
"3488",206,2013,0
"3489",206,2014,0
"3490",206,2015,0
"3491",206,2016,0
"3492",206,2017,0
"3493",207,2000,0
"3494",207,2001,0
"3495",207,2002,0
"3496",207,2003,0
"3497",207,2004,0
"3498",207,2005,0
"3499",207,2006,0
"3500",207,2007,0
"3501",207,2008,0
"3502",207,2009,0
"3503",207,2010,0
"3504",207,2011,0
"3505",207,2012,0
"3506",207,2013,0
"3507",207,2014,0
"3508",207,2015,0
"3509",207,2016,0
"3510",207,2017,0
"3511",208,2000,0
"3512",208,2001,0
"3513",208,2002,0
"3514",208,2003,0
"3515",208,2004,0
"3516",208,2005,0
"3517",208,2006,0
"3518",208,2007,0
"3519",208,2008,0
"3520",208,2009,0
"3521",208,2010,0
"3522",208,2011,0
"3523",208,2012,0
"3524",208,2013,0
"3525",208,2014,0
"3526",208,2015,0
"3527",208,2016,0
"3528",208,2017,0
"3529",209,2000,0
"3530",209,2001,0
"3531",209,2002,0
"3532",209,2003,0
"3533",209,2004,0
"3534",209,2005,0
"3535",209,2006,0
"3536",209,2007,0
"3537",209,2008,0
"3538",209,2009,0
"3539",209,2010,0
"3540",209,2011,0
"3541",209,2012,0
"3542",209,2013,0
"3543",209,2014,0
"3544",209,2015,0
"3545",209,2016,0
"3546",209,2017,0
"3547",210,2000,0
"3548",210,2001,0
"3549",210,2002,0
"3550",210,2003,0
"3551",210,2004,0
"3552",210,2005,0
"3553",210,2006,0
"3554",210,2007,0
"3555",210,2008,0
"3556",210,2009,0
"3557",210,2010,0
"3558",210,2011,0
"3559",210,2012,0
"3560",210,2013,0
"3561",210,2014,0
"3562",210,2015,0
"3563",210,2016,0
"3564",210,2017,0
"3565",212,2000,0
"3566",212,2001,0
"3567",212,2002,0
"3568",212,2003,0
"3569",212,2004,0
"3570",212,2005,0
"3571",212,2006,0
"3572",212,2007,0
"3573",212,2008,0
"3574",212,2009,0
"3575",212,2010,0
"3576",212,2011,0
"3577",212,2012,0
"3578",212,2013,0
"3579",212,2014,0
"3580",212,2015,0
"3581",212,2016,0
"3582",212,2017,0
"3583",213,2000,0
"3584",213,2001,0
"3585",213,2002,0
"3586",213,2003,0
"3587",213,2004,0
"3588",213,2005,0
"3589",213,2006,0
"3590",213,2007,0
"3591",213,2008,0
"3592",213,2009,0
"3593",213,2010,0
"3594",213,2011,0
"3595",213,2012,0
"3596",213,2013,0
"3597",213,2014,0
"3598",213,2015,0
"3599",213,2016,0
"3600",213,2017,0
"3601",214,2000,0
"3602",214,2001,0
"3603",214,2002,0
"3604",214,2003,0
"3605",214,2004,0
"3606",214,2005,0
"3607",214,2006,0
"3608",214,2007,0
"3609",214,2008,0
"3610",214,2009,0
"3611",214,2010,0
"3612",214,2011,0
"3613",214,2012,0
"3614",214,2013,0
"3615",214,2014,0
"3616",214,2015,0
"3617",214,2016,0
"3618",214,2017,0
"3619",215,2000,0
"3620",215,2001,0
"3621",215,2002,0
"3622",215,2003,0
"3623",215,2004,0
"3624",215,2005,0
"3625",215,2006,0
"3626",215,2007,0
"3627",215,2008,0
"3628",215,2009,0
"3629",215,2010,0
"3630",215,2011,0
"3631",215,2012,0
"3632",215,2013,0
"3633",215,2014,0
"3634",215,2015,0
"3635",215,2016,0
"3636",215,2017,0
"3637",216,2000,0
"3638",216,2001,0
"3639",216,2002,0
"3640",216,2003,0
"3641",216,2004,0
"3642",216,2005,0
"3643",216,2006,0
"3644",216,2007,0
"3645",216,2008,0
"3646",216,2009,0
"3647",216,2010,0
"3648",216,2011,0
"3649",216,2012,0
"3650",216,2013,0
"3651",216,2014,0
"3652",216,2015,0
"3653",216,2016,0
"3654",216,2017,0
"3655",218,2000,0
"3656",218,2001,0
"3657",218,2002,0
"3658",218,2003,0
"3659",218,2004,0
"3660",218,2005,0
"3661",218,2006,0
"3662",218,2007,0
"3663",218,2008,0
"3664",218,2009,0
"3665",218,2010,0
"3666",218,2011,0
"3667",218,2012,0
"3668",218,2013,0
"3669",218,2014,0
"3670",218,2015,0
"3671",218,2016,0
"3672",218,2017,0
"3673",219,2000,0
"3674",219,2001,0
"3675",219,2002,0
"3676",219,2003,0
"3677",219,2004,0
"3678",219,2005,0
"3679",219,2006,0
"3680",219,2007,0
"3681",219,2008,0
"3682",219,2009,0
"3683",219,2010,0
"3684",219,2011,0
"3685",219,2012,0
"3686",219,2013,0
"3687",219,2014,0
"3688",219,2015,0
"3689",219,2016,0
"3690",219,2017,0
"3691",220,2000,0
"3692",220,2001,0
"3693",220,2002,0
"3694",220,2003,0
"3695",220,2004,0
"3696",220,2005,0
"3697",220,2006,0
"3698",220,2007,0
"3699",220,2008,0
"3700",220,2009,0
"3701",220,2010,0
"3702",220,2011,0
"3703",220,2012,0
"3704",220,2013,0
"3705",220,2014,0
"3706",220,2015,0
"3707",220,2016,0
"3708",220,2017,0
"3709",221,2000,0
"3710",221,2001,0
"3711",221,2002,0
"3712",221,2003,0
"3713",221,2004,0
"3714",221,2005,0
"3715",221,2006,0
"3716",221,2007,0
"3717",221,2008,0
"3718",221,2009,0
"3719",221,2010,0
"3720",221,2011,0
"3721",221,2012,0
"3722",221,2013,0
"3723",221,2014,0
"3724",221,2015,0
"3725",221,2016,0
"3726",221,2017,0
"3727",222,2000,0
"3728",222,2001,0
"3729",222,2002,0
"3730",222,2003,0
"3731",222,2004,0
"3732",222,2005,0
"3733",222,2006,0
"3734",222,2007,0
"3735",222,2008,0
"3736",222,2009,0
"3737",222,2010,0
"3738",222,2011,0
"3739",222,2012,0
"3740",222,2013,0
"3741",222,2014,0
"3742",222,2015,0
"3743",222,2016,0
"3744",222,2017,0
"3745",223,2000,0
"3746",223,2001,0
"3747",223,2002,0
"3748",223,2003,0
"3749",223,2004,0
"3750",223,2005,0
"3751",223,2006,0
"3752",223,2007,0
"3753",223,2008,0
"3754",223,2009,0
"3755",223,2010,0
"3756",223,2011,0
"3757",223,2012,0
"3758",223,2013,0
"3759",223,2014,0
"3760",223,2015,0
"3761",223,2016,0
"3762",223,2017,0
"3763",224,2000,0
"3764",224,2001,0
"3765",224,2002,0
"3766",224,2003,0
"3767",224,2004,0
"3768",224,2005,0
"3769",224,2006,0
"3770",224,2007,0
"3771",224,2008,0
"3772",224,2009,0
"3773",224,2010,0
"3774",224,2011,0
"3775",224,2012,0
"3776",224,2013,0
"3777",224,2014,0
"3778",224,2015,0
"3779",224,2016,0
"3780",224,2017,0
"3781",227,2000,0
"3782",227,2001,0
"3783",227,2002,0
"3784",227,2003,0
"3785",227,2004,0
"3786",227,2005,0
"3787",227,2006,0
"3788",227,2007,0
"3789",227,2008,0
"3790",227,2009,0
"3791",227,2010,0
"3792",227,2011,0
"3793",227,2012,0
"3794",227,2013,0
"3795",227,2014,0
"3796",227,2015,0
"3797",227,2016,0
"3798",227,2017,0
"3799",228,2000,0
"3800",228,2001,0
"3801",228,2002,0
"3802",228,2003,0
"3803",228,2004,0
"3804",228,2005,0
"3805",228,2006,0
"3806",228,2007,0
"3807",228,2008,0
"3808",228,2009,0
"3809",228,2010,0
"3810",228,2011,0
"3811",228,2012,0
"3812",228,2013,0
"3813",228,2014,0
"3814",228,2015,0
"3815",228,2016,0
"3816",228,2017,0
"3817",231,2000,0
"3818",231,2001,0
"3819",231,2002,0
"3820",231,2003,0
"3821",231,2004,0
"3822",231,2005,0
"3823",231,2006,0
"3824",231,2007,0
"3825",231,2008,0
"3826",231,2009,0
"3827",231,2010,0
"3828",231,2011,0
"3829",231,2012,0
"3830",231,2013,0
"3831",231,2014,0
"3832",231,2015,0
"3833",231,2016,0
"3834",231,2017,0
"3835",232,2000,0
"3836",232,2001,0
"3837",232,2002,0
"3838",232,2003,0
"3839",232,2004,0
"3840",232,2005,0
"3841",232,2006,0
"3842",232,2007,0
"3843",232,2008,0
"3844",232,2009,0
"3845",232,2010,0
"3846",232,2011,0
"3847",232,2012,0
"3848",232,2013,0
"3849",232,2014,0
"3850",232,2015,0
"3851",232,2016,0
"3852",232,2017,0
"3853",237,2000,0
"3854",237,2001,0
"3855",237,2002,0
"3856",237,2003,0
"3857",237,2004,0
"3858",237,2005,0
"3859",237,2006,0
"3860",237,2007,0
"3861",237,2008,0
"3862",237,2009,0
"3863",237,2010,0
"3864",237,2011,0
"3865",237,2012,0
"3866",237,2013,0
"3867",237,2014,0
"3868",237,2015,0
"3869",237,2016,0
"3870",237,2017,0
"3871",244,2000,0
"3872",244,2001,0
"3873",244,2002,0
"3874",244,2003,0
"3875",244,2004,0
"3876",244,2005,0
"3877",244,2006,0
"3878",244,2007,0
"3879",244,2008,0
"3880",244,2009,0
"3881",244,2010,0
"3882",244,2011,0
"3883",244,2012,0
"3884",244,2013,0
"3885",244,2014,0
"3886",244,2015,0
"3887",244,2016,0
"3888",244,2017,0
"3889",245,2000,0
"3890",245,2001,0
"3891",245,2002,0
"3892",245,2003,0
"3893",245,2004,0
"3894",245,2005,0
"3895",245,2006,0
"3896",245,2007,0
"3897",245,2008,0
"3898",245,2009,0
"3899",245,2010,0
"3900",245,2011,0
"3901",245,2012,0
"3902",245,2013,0
