"","rgn_id","year","gapfill_within_rgn","gapfill_territory"
"1952",121,2012,0,"territory"
"1953",121,2013,0,"territory"
"1954",121,2014,0.333333333333333,"territory"
"1955",121,2015,0.333333333333333,"territory"
"1956",122,1996,3,NA
"1957",122,1998,0,NA
"1958",122,2000,0,NA
"1959",122,2002,0,NA
"1960",122,2003,0,NA
"1961",122,2004,0,NA
"1962",122,2005,0,NA
"1963",122,2006,0,NA
"1964",122,2007,0,NA
"1965",122,2008,0,NA
"1966",122,2009,0,NA
"1967",122,2010,0,NA
"1968",122,2011,0,NA
"1969",122,2012,0,NA
"1970",122,2013,0,NA
"1971",122,2014,0,NA
"1972",122,2015,0,NA
"1973",123,1996,0,NA
"1974",123,1998,0,NA
"1975",123,2000,0,NA
"1976",123,2002,0,NA
"1977",123,2003,0,NA
"1978",123,2004,0,NA
"1979",123,2005,0,NA
"1980",123,2006,0,NA
"1981",123,2007,0,NA
"1982",123,2008,0,NA
"1983",123,2009,0,NA
"1984",123,2010,0,NA
"1985",123,2011,0,NA
"1986",123,2012,0,NA
"1987",123,2013,0,NA
"1988",123,2014,0,NA
"1989",123,2015,0,NA
"1990",124,1996,0,NA
"1991",124,1998,0,NA
"1992",124,2000,0,NA
"1993",124,2002,0,NA
"1994",124,2003,0,NA
"1995",124,2004,0,NA
"1996",124,2005,0,NA
"1997",124,2006,0,NA
"1998",124,2007,0,NA
"1999",124,2008,0,NA
"2000",124,2009,0,NA
"2001",124,2010,0,NA
"2002",124,2011,0,NA
"2003",124,2012,0,NA
"2004",124,2013,0,NA
"2005",124,2014,0,NA
"2006",124,2015,0,NA
"2007",125,1996,0,NA
"2008",125,1998,0,NA
"2009",125,2000,0,NA
"2010",125,2002,0,NA
"2011",125,2003,0,NA
"2012",125,2004,0,NA
"2013",125,2005,0,NA
"2014",125,2006,0,NA
"2015",125,2007,0,NA
"2016",125,2008,0,NA
"2017",125,2009,0,NA
"2018",125,2010,0,NA
"2019",125,2011,0,NA
"2020",125,2012,0,NA
"2021",125,2013,0,NA
"2022",125,2014,0,NA
"2023",125,2015,0,NA
"2024",126,1996,0,NA
"2025",126,1998,0,NA
"2026",126,2000,0,NA
"2027",126,2002,0,NA
"2028",126,2003,0,NA
"2029",126,2004,0,NA
"2030",126,2005,0,NA
"2031",126,2006,0,NA
"2032",126,2007,0,NA
"2033",126,2008,0,NA
"2034",126,2009,0,NA
"2035",126,2010,0,NA
"2036",126,2011,0,NA
"2037",126,2012,0,NA
"2038",126,2013,0,NA
"2039",126,2014,0,NA
"2040",126,2015,0,NA
"2041",127,1996,3,NA
"2042",127,1998,0,NA
"2043",127,2000,0,NA
"2044",127,2002,0,NA
"2045",127,2003,0,NA
"2046",127,2004,0,NA
"2047",127,2005,0,NA
"2048",127,2006,0,NA
"2049",127,2007,0,NA
"2050",127,2008,0,NA
"2051",127,2009,0,NA
"2052",127,2010,0,NA
"2053",127,2011,0,NA
"2054",127,2012,0,NA
"2055",127,2013,0,NA
"2056",127,2014,0,NA
"2057",127,2015,0,NA
"2058",129,1996,0,NA
"2059",129,1998,0,NA
"2060",129,2000,0,NA
"2061",129,2002,0,NA
"2062",129,2003,0,NA
"2063",129,2004,0,NA
"2064",129,2005,0,NA
"2065",129,2006,0,NA
"2066",129,2007,0,NA
"2067",129,2008,0,NA
"2068",129,2009,0,NA
"2069",129,2010,0,NA
"2070",129,2011,0,NA
"2071",129,2012,0,NA
"2072",129,2013,0,NA
"2073",129,2014,0,NA
"2074",129,2015,0,NA
"2075",130,1996,0,NA
"2076",130,1998,0,NA
"2077",130,2000,0,NA
"2078",130,2002,0,NA
"2079",130,2003,0,NA
"2080",130,2004,0,NA
"2081",130,2005,0,NA
"2082",130,2006,0,NA
"2083",130,2007,0,NA
"2084",130,2008,0,NA
"2085",130,2009,0,NA
"2086",130,2010,0,NA
"2087",130,2011,0,NA
"2088",130,2012,0,NA
"2089",130,2013,0,NA
"2090",130,2014,0,NA
"2091",130,2015,0,NA
"2092",131,1996,0,NA
"2093",131,1998,0,NA
"2094",131,2000,0,NA
"2095",131,2002,0,NA
"2096",131,2003,0,NA
"2097",131,2004,0,NA
"2098",131,2005,0,NA
"2099",131,2006,0,NA
"2100",131,2007,0,NA
"2101",131,2008,0,NA
"2102",131,2009,0,NA
"2103",131,2010,0,NA
"2104",131,2011,0,NA
"2105",131,2012,0,NA
"2106",131,2013,0,NA
"2107",131,2014,0,NA
"2108",131,2015,0,NA
"2109",132,1996,0,NA
"2110",132,1998,0,NA
"2111",132,2000,0,NA
"2112",132,2002,0,NA
"2113",132,2003,0,NA
"2114",132,2004,0,NA
"2115",132,2005,0,NA
"2116",132,2006,0,NA
"2117",132,2007,0,NA
"2118",132,2008,0,NA
"2119",132,2009,0,NA
"2120",132,2010,0,NA
"2121",132,2011,0,NA
"2122",132,2012,0,NA
"2123",132,2013,0,NA
"2124",132,2014,0,NA
"2125",132,2015,0,NA
"2126",133,1996,0,NA
"2127",133,1998,0,NA
"2128",133,2000,0,NA
"2129",133,2002,0,NA
"2130",133,2003,0,NA
"2131",133,2004,0,NA
"2132",133,2005,0,NA
"2133",133,2006,0,NA
"2134",133,2007,0,NA
"2135",133,2008,0,NA
"2136",133,2009,0,NA
"2137",133,2010,0,NA
"2138",133,2011,0,NA
"2139",133,2012,0,NA
"2140",133,2013,0,NA
"2141",133,2014,0,NA
"2142",133,2015,0,NA
"2143",134,1996,0,NA
"2144",134,1998,0,NA
"2145",134,2000,0,NA
"2146",134,2002,0,NA
"2147",134,2003,0,NA
"2148",134,2004,0,NA
"2149",134,2005,0,NA
"2150",134,2006,0,NA
"2151",134,2007,0,NA
"2152",134,2008,0,NA
"2153",134,2009,0,NA
"2154",134,2010,0,NA
"2155",134,2011,0,NA
"2156",134,2012,0,NA
"2157",134,2013,0,NA
"2158",134,2014,0,NA
"2159",134,2015,0,NA
"2160",135,1996,0,NA
"2161",135,1998,0,NA
"2162",135,2000,0,NA
"2163",135,2002,0,NA
"2164",135,2003,0,NA
"2165",135,2004,0,NA
"2166",135,2005,0,NA
"2167",135,2006,0,NA
"2168",135,2007,0,NA
"2169",135,2008,0,NA
"2170",135,2009,0,NA
"2171",135,2010,0,NA
"2172",135,2011,0,NA
"2173",135,2012,0,NA
"2174",135,2013,0,NA
"2175",135,2014,0,NA
"2176",135,2015,0,NA
"2177",136,1996,0,NA
"2178",136,1998,0,NA
"2179",136,2000,0,NA
"2180",136,2002,0,NA
"2181",136,2003,0,NA
"2182",136,2004,0,NA
"2183",136,2005,0,NA
"2184",136,2006,0,NA
"2185",136,2007,0,NA
"2186",136,2008,0,NA
"2187",136,2009,0,NA
"2188",136,2010,0,NA
"2189",136,2011,0,NA
"2190",136,2012,0,NA
"2191",136,2013,0,NA
"2192",136,2014,0,NA
"2193",136,2015,0,NA
"2194",137,1996,0,NA
"2195",137,1998,0,NA
"2196",137,2000,0,NA
"2197",137,2002,0,NA
"2198",137,2003,0,NA
"2199",137,2004,0,NA
"2200",137,2005,0,NA
"2201",137,2006,0,NA
"2202",137,2007,0,NA
"2203",137,2008,0,NA
"2204",137,2009,0,NA
"2205",137,2010,0,NA
"2206",137,2011,0,NA
"2207",137,2012,0,NA
"2208",137,2013,0,NA
"2209",137,2014,0,NA
"2210",137,2015,0,NA
"2211",138,1996,0,NA
"2212",138,1998,0,NA
"2213",138,2000,0,NA
"2214",138,2002,0,NA
"2215",138,2003,0,NA
"2216",138,2004,0,NA
"2217",138,2005,0,NA
"2218",138,2006,0,NA
"2219",138,2007,0,NA
"2220",138,2008,0,NA
"2221",138,2009,0,NA
"2222",138,2010,0,NA
"2223",138,2011,0,NA
"2224",138,2012,0,NA
"2225",138,2013,0,NA
"2226",138,2014,0,NA
"2227",138,2015,0,NA
"2228",139,1996,0,NA
"2229",139,1998,0,NA
"2230",139,2000,0,NA
"2231",139,2002,0,NA
"2232",139,2003,0,NA
"2233",139,2004,0,NA
"2234",139,2005,0,NA
"2235",139,2006,0,NA
"2236",139,2007,0,NA
"2237",139,2008,0,NA
"2238",139,2009,0,NA
"2239",139,2010,0,NA
"2240",139,2011,0,NA
"2241",139,2012,0,NA
"2242",139,2013,0,NA
"2243",139,2014,0,NA
"2244",139,2015,0,NA
"2245",140,1996,1.5,NA
"2246",140,1998,1.5,NA
"2247",140,2000,1.5,NA
"2248",140,2002,1.5,NA
"2249",140,2003,1.5,NA
"2250",140,2004,0,NA
"2251",140,2005,0,NA
"2252",140,2006,0,NA
"2253",140,2007,0,NA
"2254",140,2008,0,NA
"2255",140,2009,0,NA
"2256",140,2010,0,NA
"2257",140,2011,0,NA
"2258",140,2012,0,NA
"2259",140,2013,0,NA
"2260",140,2014,0.5,NA
"2261",140,2015,0.5,NA
"2262",141,1996,3,"territory"
"2263",141,1998,3,"territory"
"2264",141,2000,3,"territory"
"2265",141,2002,3,"territory"
"2266",141,2003,3,"territory"
"2267",141,2004,3,"territory"
"2268",141,2005,3,"territory"
"2269",141,2006,3,"territory"
"2270",141,2007,3,"territory"
"2271",141,2008,3,"territory"
"2272",141,2009,0,"territory"
"2273",141,2010,0,"territory"
"2274",141,2011,0,"territory"
"2275",141,2012,0,"territory"
"2276",141,2013,0,"territory"
"2277",141,2014,0,"territory"
"2278",141,2015,0,"territory"
"2279",143,1996,0,NA
"2280",143,1998,0,NA
"2281",143,2000,0,NA
"2282",143,2002,0,NA
"2283",143,2003,0,NA
"2284",143,2004,0,NA
"2285",143,2005,0,NA
"2286",143,2006,0,NA
"2287",143,2007,0,NA
"2288",143,2008,0,NA
"2289",143,2009,0,NA
"2290",143,2010,0,NA
"2291",143,2011,0,NA
"2292",143,2012,0,NA
"2293",143,2013,0,NA
"2294",143,2014,0,NA
"2295",143,2015,0,NA
"2296",144,1996,0,"territory"
"2297",144,1998,0,"territory"
"2298",144,2000,0,"territory"
"2299",144,2002,0,"territory"
"2300",144,2003,0,"territory"
"2301",144,2004,0,"territory"
"2302",144,2005,0,"territory"
"2303",144,2006,0,"territory"
"2304",144,2007,0,"territory"
"2305",144,2008,0,"territory"
"2306",144,2009,0,"territory"
"2307",144,2010,0,"territory"
"2308",144,2011,0,"territory"
"2309",144,2012,0,"territory"
"2310",144,2013,0,"territory"
"2311",144,2014,0,"territory"
"2312",144,2015,0,"territory"
"2313",145,1996,3,NA
"2314",145,1998,3,NA
"2315",145,2000,3,NA
"2316",145,2002,3,NA
"2317",145,2003,3,NA
"2318",145,2004,3,NA
"2319",145,2005,3,NA
"2320",145,2006,3,NA
"2321",145,2007,3,NA
"2322",145,2008,3,NA
"2323",145,2009,0,NA
"2324",145,2010,0,NA
"2325",145,2011,0,NA
"2326",145,2012,0,NA
"2327",145,2013,0,NA
"2328",145,2014,0,NA
"2329",145,2015,0,NA
"2330",146,1996,3,"territory"
"2331",146,1998,3,"territory"
"2332",146,2000,3,"territory"
"2333",146,2002,3,"territory"
"2334",146,2003,3,"territory"
"2335",146,2004,2,"territory"
"2336",146,2005,2,"territory"
"2337",146,2006,2,"territory"
"2338",146,2007,2,"territory"
"2339",146,2008,2,"territory"
"2340",146,2009,2,"territory"
"2341",146,2010,2,"territory"
"2342",146,2011,0,"territory"
"2343",146,2012,0,"territory"
"2344",146,2013,0,"territory"
"2345",146,2014,0.333333333333333,"territory"
"2346",146,2015,0.333333333333333,"territory"
"2347",147,1996,1.5,"territory"
"2348",147,1998,1.5,"territory"
"2349",147,2000,1.5,"territory"
"2350",147,2002,1.5,"territory"
"2351",147,2003,1.5,"territory"
"2352",147,2004,0,"territory"
"2353",147,2005,0,"territory"
"2354",147,2006,0,"territory"
"2355",147,2007,0,"territory"
"2356",147,2008,0,"territory"
"2357",147,2009,0,"territory"
"2358",147,2010,0,"territory"
"2359",147,2011,0,"territory"
"2360",147,2012,0,"territory"
"2361",147,2013,0,"territory"
"2362",147,2014,0.5,"territory"
"2363",147,2015,0.5,"territory"
"2364",148,1996,4,"territory"
"2365",148,1998,1,"territory"
"2366",148,2000,1,"territory"
"2367",148,2002,1,"territory"
"2368",148,2003,0,"territory"
"2369",148,2004,0,"territory"
"2370",148,2005,0,"territory"
"2371",148,2006,0,"territory"
"2372",148,2007,0,"territory"
"2373",148,2008,0,"territory"
"2374",148,2009,0,"territory"
"2375",148,2010,0,"territory"
"2376",148,2011,0,"territory"
"2377",148,2012,0,"territory"
"2378",148,2013,0,"territory"
"2379",148,2014,0,"territory"
"2380",148,2015,0,"territory"
"2381",149,1996,3.04164911797263,"territory"
"2382",149,1998,3.04164911797263,"territory"
"2383",149,2000,3.04164911797263,"territory"
"2384",149,2002,3.04164911797263,"territory"
"2385",149,2003,3.04164911797263,"territory"
"2386",149,2004,0,"territory"
"2387",149,2005,0,"territory"
"2388",149,2006,0,"territory"
"2389",149,2007,0,"territory"
"2390",149,2008,0,"territory"
"2391",149,2009,0,"territory"
"2392",149,2010,0,"territory"
"2393",149,2011,0,"territory"
"2394",149,2012,0,"territory"
"2395",149,2013,0,"territory"
"2396",149,2014,0.506941519662105,"territory"
"2397",149,2015,0.506941519662105,"territory"
"2398",150,1996,3.04164911797263,"territory"
"2399",150,1998,3.04164911797263,"territory"
"2400",150,2000,3.04164911797263,"territory"
"2401",150,2002,3.04164911797263,"territory"
"2402",150,2003,3.04164911797263,"territory"
"2403",150,2004,0,"territory"
"2404",150,2005,0,"territory"
"2405",150,2006,0,"territory"
"2406",150,2007,0,"territory"
"2407",150,2008,0,"territory"
"2408",150,2009,0,"territory"
"2409",150,2010,0,"territory"
"2410",150,2011,0,"territory"
"2411",150,2012,0,"territory"
"2412",150,2013,0,"territory"
"2413",150,2014,0.506941519662105,"territory"
"2414",150,2015,0.506941519662105,"territory"
"2415",151,1996,3.04164911797263,NA
"2416",151,1998,3.04164911797263,NA
"2417",151,2000,3.04164911797263,NA
"2418",151,2002,3.04164911797263,NA
"2419",151,2003,3.04164911797263,NA
"2420",151,2004,0,NA
"2421",151,2005,0,NA
"2422",151,2006,0,NA
"2423",151,2007,0,NA
"2424",151,2008,0,NA
"2425",151,2009,0,NA
"2426",151,2010,0,NA
"2427",151,2011,0,NA
"2428",151,2012,0,NA
"2429",151,2013,0,NA
"2430",151,2014,0.506941519662105,NA
"2431",151,2015,0.506941519662105,NA
"2432",152,1996,0,NA
"2433",152,1998,0,NA
"2434",152,2000,0,NA
"2435",152,2002,0,NA
"2436",152,2003,0,NA
"2437",152,2004,0,NA
"2438",152,2005,0,NA
"2439",152,2006,0,NA
"2440",152,2007,0,NA
"2441",152,2008,0,NA
"2442",152,2009,0,NA
"2443",152,2010,0,NA
"2444",152,2011,0,NA
"2445",152,2012,0,NA
"2446",152,2013,0,NA
"2447",152,2014,0,NA
"2448",152,2015,0,NA
"2449",153,1996,4,NA
"2450",153,1998,4,NA
"2451",153,2000,2.66666666666667,NA
"2452",153,2002,2.66666666666667,NA
"2453",153,2003,2.66666666666667,NA
"2454",153,2004,2.66666666666667,NA
"2455",153,2005,2.66666666666667,NA
"2456",153,2006,2.66666666666667,NA
"2457",153,2007,2.66666666666667,NA
"2458",153,2008,4,NA
"2459",153,2009,0,NA
"2460",153,2010,0,NA
"2461",153,2011,0.666666666666667,NA
"2462",153,2012,0.666666666666667,NA
"2463",153,2013,0.666666666666667,NA
"2464",153,2014,4,NA
"2465",153,2015,4,NA
"2466",154,1996,4,NA
"2467",154,1998,4,NA
"2468",154,2000,2.66666666666667,NA
"2469",154,2002,2.66666666666667,NA
"2470",154,2003,2.66666666666667,NA
"2471",154,2004,2.66666666666667,NA
"2472",154,2005,2.66666666666667,NA
"2473",154,2006,2.66666666666667,NA
"2474",154,2007,2.66666666666667,NA
"2475",154,2008,4,NA
"2476",154,2009,0,NA
"2477",154,2010,0,NA
"2478",154,2011,0.666666666666667,NA
"2479",154,2012,0.666666666666667,NA
"2480",154,2013,0.666666666666667,NA
"2481",154,2014,4,NA
"2482",154,2015,4,NA
"2483",155,1996,4,NA
"2484",155,1998,1,NA
"2485",155,2000,1,NA
"2486",155,2002,1,NA
"2487",155,2003,0,NA
"2488",155,2004,0,NA
"2489",155,2005,0,NA
"2490",155,2006,0,NA
"2491",155,2007,0,NA
"2492",155,2008,0,NA
"2493",155,2009,0,NA
"2494",155,2010,0,NA
"2495",155,2011,0,NA
"2496",155,2012,0,NA
"2497",155,2013,0,NA
"2498",155,2014,0,NA
"2499",155,2015,0,NA
"2500",156,1996,4,"territory"
"2501",156,1998,4,"territory"
"2502",156,2000,2.66666666666667,"territory"
"2503",156,2002,2.66666666666667,"territory"
"2504",156,2003,2.66666666666667,"territory"
"2505",156,2004,2.66666666666667,"territory"
"2506",156,2005,2.66666666666667,"territory"
"2507",156,2006,2.66666666666667,"territory"
"2508",156,2007,2.66666666666667,"territory"
"2509",156,2008,4,"territory"
"2510",156,2009,0,"territory"
"2511",156,2010,0,"territory"
"2512",156,2011,0.666666666666667,"territory"
"2513",156,2012,0.666666666666667,"territory"
"2514",156,2013,0.666666666666667,"territory"
"2515",156,2014,4,"territory"
"2516",156,2015,4,"territory"
"2517",157,1996,4,"territory"
"2518",157,1998,1,"territory"
"2519",157,2000,1,"territory"
"2520",157,2002,1,"territory"
"2521",157,2003,0,"territory"
"2522",157,2004,0,"territory"
"2523",157,2005,0,"territory"
"2524",157,2006,0,"territory"
"2525",157,2007,0,"territory"
"2526",157,2008,0,"territory"
"2527",157,2009,0,"territory"
"2528",157,2010,0,"territory"
"2529",157,2011,0,"territory"
"2530",157,2012,0,"territory"
"2531",157,2013,0,"territory"
"2532",157,2014,0,"territory"
"2533",157,2015,0,"territory"
"2534",158,1996,3.04164911797263,"territory"
"2535",158,1998,3.04164911797263,"territory"
"2536",158,2000,3.04164911797263,"territory"
"2537",158,2002,3.04164911797263,"territory"
"2538",158,2003,3.04164911797263,"territory"
"2539",158,2004,0,"territory"
"2540",158,2005,0,"territory"
"2541",158,2006,0,"territory"
"2542",158,2007,0,"territory"
"2543",158,2008,0,"territory"
"2544",158,2009,0,"territory"
"2545",158,2010,0,"territory"
"2546",158,2011,0,"territory"
"2547",158,2012,0,"territory"
"2548",158,2013,0,"territory"
"2549",158,2014,0.506941519662105,"territory"
"2550",158,2015,0.506941519662105,"territory"
"2551",159,1996,3.04164911797263,"territory"
"2552",159,1998,3.04164911797263,"territory"
"2553",159,2000,3.04164911797263,"territory"
"2554",159,2002,3.04164911797263,"territory"
"2555",159,2003,3.04164911797263,"territory"
"2556",159,2004,0,"territory"
"2557",159,2005,0,"territory"
"2558",159,2006,0,"territory"
"2559",159,2007,0,"territory"
"2560",159,2008,0,"territory"
"2561",159,2009,0,"territory"
"2562",159,2010,0,"territory"
"2563",159,2011,0,"territory"
"2564",159,2012,0,"territory"
"2565",159,2013,0,"territory"
"2566",159,2014,0.506941519662105,"territory"
"2567",159,2015,0.506941519662105,"territory"
"2568",161,1996,1.5,"territory"
"2569",161,1998,1.5,"territory"
"2570",161,2000,1.5,"territory"
"2571",161,2002,1.5,"territory"
"2572",161,2003,1.5,"territory"
"2573",161,2004,0,"territory"
"2574",161,2005,0,"territory"
"2575",161,2006,0,"territory"
"2576",161,2007,0,"territory"
"2577",161,2008,0,"territory"
"2578",161,2009,0,"territory"
"2579",161,2010,0,"territory"
"2580",161,2011,0,"territory"
"2581",161,2012,0,"territory"
"2582",161,2013,0,"territory"
"2583",161,2014,0.5,"territory"
"2584",161,2015,0.5,"territory"
"2585",162,1996,4,NA
"2586",162,1998,4,NA
"2587",162,2000,2.66666666666667,NA
"2588",162,2002,2.66666666666667,NA
"2589",162,2003,2.66666666666667,NA
"2590",162,2004,2.66666666666667,NA
"2591",162,2005,2.66666666666667,NA
"2592",162,2006,2.66666666666667,NA
"2593",162,2007,2.66666666666667,NA
"2594",162,2008,4,NA
"2595",162,2009,0,NA
"2596",162,2010,0,NA
"2597",162,2011,0.666666666666667,NA
"2598",162,2012,0.666666666666667,NA
"2599",162,2013,0.666666666666667,NA
"2600",162,2014,4,NA
"2601",162,2015,4,NA
"2602",163,1996,3.04164911797263,NA
"2603",163,1998,3.04164911797263,NA
"2604",163,2000,3.04164911797263,NA
"2605",163,2002,3.04164911797263,NA
"2606",163,2003,3.04164911797263,NA
"2607",163,2004,0,NA
"2608",163,2005,0,NA
"2609",163,2006,0,NA
"2610",163,2007,0,NA
"2611",163,2008,0,NA
"2612",163,2009,0,NA
"2613",163,2010,0,NA
"2614",163,2011,0,NA
"2615",163,2012,0,NA
"2616",163,2013,0,NA
"2617",163,2014,0.506941519662105,NA
"2618",163,2015,0.506941519662105,NA
"2619",164,1996,0,NA
"2620",164,1998,0,NA
"2621",164,2000,0,NA
"2622",164,2002,0,NA
"2623",164,2003,0,NA
"2624",164,2004,0,NA
"2625",164,2005,0,NA
"2626",164,2006,0,NA
"2627",164,2007,0,NA
"2628",164,2008,0,NA
"2629",164,2009,0,NA
"2630",164,2010,0,NA
"2631",164,2011,0,NA
"2632",164,2012,0,NA
"2633",164,2013,0,NA
"2634",164,2014,0,NA
"2635",164,2015,0,NA
"2636",166,1996,0,NA
"2637",166,1998,0,NA
"2638",166,2000,0,NA
"2639",166,2002,0,NA
"2640",166,2003,0,NA
"2641",166,2004,0,NA
"2642",166,2005,0,NA
"2643",166,2006,0,NA
"2644",166,2007,0,NA
"2645",166,2008,0,NA
"2646",166,2009,0,NA
"2647",166,2010,0,NA
"2648",166,2011,0,NA
"2649",166,2012,0,NA
"2650",166,2013,0,NA
"2651",166,2014,0,NA
"2652",166,2015,0,NA
"2653",167,1996,0,NA
"2654",167,1998,0,NA
"2655",167,2000,0,NA
"2656",167,2002,0,NA
"2657",167,2003,0,NA
"2658",167,2004,0,NA
"2659",167,2005,0,NA
"2660",167,2006,0,NA
"2661",167,2007,0,NA
"2662",167,2008,0,NA
"2663",167,2009,0,NA
"2664",167,2010,0,NA
"2665",167,2011,0,NA
"2666",167,2012,0,NA
"2667",167,2013,0,NA
"2668",167,2014,0,NA
"2669",167,2015,0,NA
"2670",168,1996,0,NA
"2671",168,1998,0,NA
"2672",168,2000,0,NA
"2673",168,2002,0,NA
"2674",168,2003,0,NA
"2675",168,2004,0,NA
"2676",168,2005,0,NA
"2677",168,2006,0,NA
"2678",168,2007,0,NA
"2679",168,2008,0,NA
"2680",168,2009,0,NA
"2681",168,2010,0,NA
"2682",168,2011,0,NA
"2683",168,2012,0,NA
"2684",168,2013,0,NA
"2685",168,2014,0,NA
"2686",168,2015,0,NA
"2687",169,1996,1.5,NA
"2688",169,1998,1.5,NA
"2689",169,2000,1.5,NA
"2690",169,2002,1.5,NA
"2691",169,2003,1.5,NA
"2692",169,2004,0,NA
"2693",169,2005,0,NA
"2694",169,2006,0,NA
"2695",169,2007,0,NA
"2696",169,2008,0,NA
"2697",169,2009,0,NA
"2698",169,2010,0,NA
"2699",169,2011,0,NA
"2700",169,2012,0,NA
"2701",169,2013,0,NA
"2702",169,2014,0.5,NA
"2703",169,2015,0.5,NA
"2704",171,1996,0,NA
"2705",171,1998,0,NA
"2706",171,2000,0,NA
"2707",171,2002,0,NA
"2708",171,2003,0,NA
"2709",171,2004,0,NA
"2710",171,2005,0,NA
"2711",171,2006,0,NA
"2712",171,2007,0,NA
"2713",171,2008,0,NA
"2714",171,2009,0,NA
"2715",171,2010,0,NA
"2716",171,2011,0,NA
"2717",171,2012,0,NA
"2718",171,2013,0,NA
"2719",171,2014,0,NA
"2720",171,2015,0,NA
"2721",172,1996,0,NA
"2722",172,1998,0,NA
"2723",172,2000,0,NA
"2724",172,2002,0,NA
"2725",172,2003,0,NA
"2726",172,2004,0,NA
"2727",172,2005,0,NA
"2728",172,2006,0,NA
"2729",172,2007,0,NA
"2730",172,2008,0,NA
"2731",172,2009,0,NA
"2732",172,2010,0,NA
"2733",172,2011,0,NA
"2734",172,2012,0,NA
"2735",172,2013,0,NA
"2736",172,2014,0,NA
"2737",172,2015,0,NA
"2738",173,1996,0,NA
"2739",173,1998,0,NA
"2740",173,2000,0,NA
"2741",173,2002,0,NA
"2742",173,2003,0,NA
"2743",173,2004,0,NA
"2744",173,2005,0,NA
"2745",173,2006,0,NA
"2746",173,2007,0,NA
"2747",173,2008,0,NA
"2748",173,2009,0,NA
"2749",173,2010,0,NA
"2750",173,2011,0,NA
"2751",173,2012,0,NA
"2752",173,2013,0,NA
"2753",173,2014,0,NA
"2754",173,2015,0,NA
"2755",174,1996,0,NA
"2756",174,1998,0,NA
"2757",174,2000,0,NA
"2758",174,2002,0,NA
"2759",174,2003,0,NA
"2760",174,2004,0,NA
"2761",174,2005,0,NA
"2762",174,2006,0,NA
"2763",174,2007,0,NA
"2764",174,2008,0,NA
"2765",174,2009,0,NA
"2766",174,2010,0,NA
"2767",174,2011,0,NA
"2768",174,2012,0,NA
"2769",174,2013,0,NA
"2770",174,2014,0,NA
"2771",174,2015,0,NA
"2772",175,1996,3,NA
"2773",175,1998,3,NA
"2774",175,2000,3,NA
"2775",175,2002,3,NA
"2776",175,2003,3,NA
"2777",175,2004,3,NA
"2778",175,2005,3,NA
"2779",175,2006,3,NA
"2780",175,2007,3,NA
"2781",175,2008,3,NA
"2782",175,2009,0,NA
"2783",175,2010,0,NA
"2784",175,2011,0,NA
"2785",175,2012,0,NA
"2786",175,2013,0,NA
"2787",175,2014,0,NA
"2788",175,2015,0,NA
"2789",176,1996,0,NA
"2790",176,1998,0,NA
"2791",176,2000,0,NA
"2792",176,2002,0,NA
"2793",176,2003,0,NA
"2794",176,2004,0,NA
"2795",176,2005,0,NA
"2796",176,2006,0,NA
"2797",176,2007,0,NA
"2798",176,2008,0,NA
"2799",176,2009,0,NA
"2800",176,2010,0,NA
"2801",176,2011,0,NA
"2802",176,2012,0,NA
"2803",176,2013,0,NA
"2804",176,2014,0,NA
"2805",176,2015,0,NA
"2806",177,1996,5.14285714285714,NA
"2807",177,1998,5.14285714285714,NA
"2808",177,2000,5.14285714285714,NA
"2809",177,2002,5.14285714285714,NA
"2810",177,2003,5.14285714285714,NA
"2811",177,2004,0,NA
"2812",177,2005,0,NA
"2813",177,2006,0,NA
"2814",177,2007,0,NA
"2815",177,2008,0,NA
"2816",177,2009,0,NA
"2817",177,2010,0,NA
"2818",177,2011,0,NA
"2819",177,2012,0,NA
"2820",177,2013,0,NA
"2821",177,2014,4.28571428571429,NA
"2822",177,2015,4.28571428571429,NA
"2823",178,1996,0,NA
"2824",178,1998,0,NA
"2825",178,2000,0,NA
"2826",178,2002,0,NA
"2827",178,2003,0,NA
"2828",178,2004,0,NA
"2829",178,2005,0,NA
"2830",178,2006,0,NA
"2831",178,2007,0,NA
"2832",178,2008,0,NA
"2833",178,2009,0,NA
"2834",178,2010,0,NA
"2835",178,2011,0,NA
"2836",178,2012,0,NA
"2837",178,2013,0,NA
"2838",178,2014,0,NA
"2839",178,2015,0,NA
"2840",179,1996,1.5,NA
"2841",179,1998,1.5,NA
"2842",179,2000,1.5,NA
"2843",179,2002,1.5,NA
"2844",179,2003,1.5,NA
"2845",179,2004,0,NA
"2846",179,2005,0,NA
"2847",179,2006,0,NA
"2848",179,2007,0,NA
"2849",179,2008,0,NA
"2850",179,2009,0,NA
"2851",179,2010,0,NA
"2852",179,2011,0,NA
"2853",179,2012,0,NA
"2854",179,2013,0,NA
"2855",179,2014,0.5,NA
"2856",179,2015,0.5,NA
"2857",180,1996,3,NA
"2858",180,1998,3,NA
"2859",180,2000,3,NA
"2860",180,2002,3,NA
"2861",180,2003,3,NA
"2862",180,2004,2,NA
"2863",180,2005,2,NA
"2864",180,2006,2,NA
"2865",180,2007,2,NA
"2866",180,2008,2,NA
"2867",180,2009,2,NA
"2868",180,2010,2,NA
"2869",180,2011,0,NA
"2870",180,2012,0,NA
"2871",180,2013,0,NA
"2872",180,2014,0.333333333333333,NA
"2873",180,2015,0.333333333333333,NA
