"","rgn_id","year","gapfilled","method"
"3513",220,2010,NA,NA
"3514",221,2010,"gapfilled","UN georegion (r2)"
"3515",222,2010,NA,NA
"3516",223,2010,NA,NA
"3517",224,2010,NA,NA
"3518",227,2010,"gapfilled","UN georegion (r2)"
"3519",228,2010,"gapfilled","UN georegion (r2)"
"3520",231,2010,"gapfilled","UN georegion (r2)"
"3521",232,2010,NA,NA
"3522",237,2010,"gapfilled","UN georegion (r2)"
"3523",244,2010,NA,NA
"3524",245,2010,NA,NA
"3525",247,2010,NA,NA
"3526",248,2010,NA,NA
"3527",249,2010,NA,NA
"3528",250,2010,NA,NA
"3529",1,2011,"gapfilled","UN georegion (r2)"
"3530",2,2011,"gapfilled","UN georegion (r2)"
"3531",3,2011,"gapfilled","UN georegion (r2)"
"3532",4,2011,"gapfilled","UN georegion (r2)"
"3533",5,2011,"gapfilled","UN georegion (r2)"
"3534",6,2011,NA,NA
"3535",7,2011,NA,NA
"3536",8,2011,"gapfilled","UN georegion (r2)"
"3537",9,2011,"gapfilled","UN georegion (r2)"
"3538",10,2011,"gapfilled","UN georegion (r2)"
"3539",11,2011,"gapfilled","UN georegion (r2)"
"3540",12,2011,"gapfilled","UN georegion (r2)"
"3541",13,2011,"gapfilled","UN georegion (r2)"
"3542",14,2011,NA,NA
"3543",15,2011,NA,NA
"3544",16,2011,NA,NA
"3545",17,2011,NA,NA
"3546",18,2011,NA,NA
"3547",19,2011,"gapfilled","UN georegion (r2)"
"3548",20,2011,NA,NA
"3549",21,2011,"gapfilled","UN georegion (r2)"
"3550",24,2011,NA,NA
"3551",25,2011,NA,NA
"3552",26,2011,"gapfilled","UN georegion (r2)"
"3553",28,2011,NA,NA
"3554",29,2011,"gapfilled","UN georegion (r2)"
"3555",30,2011,"gapfilled","UN georegion (r2)"
"3556",31,2011,NA,NA
"3557",32,2011,NA,NA
"3558",33,2011,"gapfilled","UN georegion (r2)"
"3559",34,2011,"gapfilled","UN georegion (r2)"
"3560",35,2011,"gapfilled","UN georegion (r2)"
"3561",36,2011,"gapfilled","UN georegion (r2)"
"3562",37,2011,NA,NA
"3563",38,2011,"gapfilled","UN georegion (r2)"
"3564",39,2011,NA,NA
"3565",40,2011,NA,NA
"3566",41,2011,NA,NA
"3567",42,2011,NA,NA
"3568",43,2011,NA,NA
"3569",44,2011,"gapfilled","UN georegion (r2)"
"3570",45,2011,"gapfilled","UN georegion (r2)"
"3571",46,2011,"gapfilled","UN georegion (r2)"
"3572",47,2011,NA,NA
"3573",48,2011,NA,NA
"3574",49,2011,NA,NA
"3575",50,2011,NA,NA
"3576",51,2011,NA,NA
"3577",52,2011,NA,NA
"3578",53,2011,NA,NA
"3579",54,2011,NA,NA
"3580",55,2011,"gapfilled","UN georegion (r2)"
"3581",56,2011,NA,NA
"3582",57,2011,"gapfilled","UN georegion (r2)"
"3583",58,2011,"gapfilled","UN georegion (r2)"
"3584",59,2011,NA,NA
"3585",60,2011,"gapfilled","UN georegion (r2)"
"3586",61,2011,NA,NA
"3587",62,2011,NA,NA
"3588",63,2011,"gapfilled","UN georegion (r2)"
"3589",64,2011,"gapfilled","UN georegion (r2)"
"3590",65,2011,NA,NA
"3591",66,2011,NA,NA
"3592",67,2011,NA,NA
"3593",68,2011,NA,NA
"3594",69,2011,NA,NA
"3595",70,2011,NA,NA
"3596",71,2011,NA,NA
"3597",72,2011,NA,NA
"3598",73,2011,NA,NA
"3599",74,2011,NA,NA
"3600",75,2011,NA,NA
"3601",76,2011,NA,NA
"3602",77,2011,NA,NA
"3603",78,2011,NA,NA
"3604",79,2011,NA,NA
"3605",80,2011,NA,NA
"3606",81,2011,NA,NA
"3607",82,2011,NA,NA
"3608",84,2011,NA,NA
"3609",85,2011,"gapfilled","UN georegion (r2)"
"3610",86,2011,"gapfilled","UN georegion (r2)"
"3611",88,2011,"gapfilled","UN georegion (r2)"
"3612",89,2011,NA,NA
"3613",90,2011,NA,NA
"3614",91,2011,NA,NA
"3615",92,2011,NA,NA
"3616",93,2011,NA,NA
"3617",94,2011,NA,NA
"3618",95,2011,"gapfilled","UN georegion (r2)"
"3619",96,2011,NA,NA
"3620",97,2011,"gapfilled","UN georegion (r2)"
"3621",98,2011,NA,NA
"3622",99,2011,NA,NA
"3623",100,2011,NA,NA
"3624",101,2011,NA,NA
"3625",102,2011,NA,NA
"3626",103,2011,NA,NA
"3627",104,2011,"gapfilled","UN georegion (r2)"
"3628",105,2011,NA,NA
"3629",106,2011,NA,NA
"3630",107,2011,"gapfilled","UN georegion (r2)"
"3631",108,2011,NA,NA
"3632",110,2011,NA,NA
"3633",111,2011,"gapfilled","UN georegion (r2)"
"3634",112,2011,NA,NA
"3635",113,2011,NA,NA
"3636",114,2011,NA,NA
"3637",115,2011,NA,NA
"3638",116,2011,NA,NA
"3639",117,2011,NA,NA
"3640",118,2011,NA,NA
"3641",119,2011,NA,NA
"3642",120,2011,NA,NA
"3643",121,2011,"gapfilled","UN georegion (r2)"
"3644",122,2011,NA,NA
"3645",123,2011,NA,NA
"3646",124,2011,NA,NA
"3647",125,2011,NA,NA
"3648",126,2011,NA,NA
"3649",127,2011,NA,NA
"3650",129,2011,NA,NA
"3651",130,2011,NA,NA
"3652",131,2011,NA,NA
"3653",132,2011,NA,NA
"3654",133,2011,NA,NA
"3655",134,2011,NA,NA
"3656",135,2011,NA,NA
"3657",136,2011,NA,NA
"3658",137,2011,NA,NA
"3659",138,2011,NA,NA
"3660",139,2011,NA,NA
"3661",140,2011,NA,NA
"3662",141,2011,"gapfilled","UN georegion (r2)"
"3663",143,2011,NA,NA
"3664",144,2011,"gapfilled","UN georegion (r2)"
"3665",145,2011,"gapfilled","UN georegion (r2)"
"3666",146,2011,"gapfilled","UN georegion (r2)"
"3667",147,2011,"gapfilled","UN georegion (r2)"
"3668",148,2011,"gapfilled","UN georegion (r2)"
"3669",149,2011,"gapfilled","UN georegion (r2)"
"3670",150,2011,"gapfilled","UN georegion (r2)"
"3671",151,2011,"gapfilled","UN georegion (r2)"
"3672",152,2011,"gapfilled","UN georegion (r2)"
"3673",153,2011,"gapfilled","UN georegion (r2)"
"3674",154,2011,"gapfilled","UN georegion (r2)"
"3675",155,2011,NA,NA
"3676",156,2011,"gapfilled","UN georegion (r2)"
"3677",157,2011,"gapfilled","UN georegion (r2)"
"3678",158,2011,"gapfilled","UN georegion (r2)"
"3679",159,2011,"gapfilled","UN georegion (r2)"
"3680",161,2011,"gapfilled","UN georegion (r2)"
"3681",162,2011,NA,NA
"3682",163,2011,NA,NA
"3683",164,2011,NA,NA
"3684",166,2011,NA,NA
"3685",167,2011,NA,NA
"3686",168,2011,NA,NA
"3687",169,2011,"gapfilled","UN georegion (r2)"
"3688",171,2011,NA,NA
"3689",172,2011,NA,NA
"3690",173,2011,NA,NA
"3691",174,2011,NA,NA
"3692",175,2011,NA,NA
"3693",176,2011,NA,NA
"3694",177,2011,NA,NA
"3695",178,2011,NA,NA
"3696",179,2011,NA,NA
"3697",180,2011,NA,NA
"3698",181,2011,NA,NA
"3699",182,2011,NA,NA
"3700",183,2011,NA,NA
"3701",184,2011,NA,NA
"3702",185,2011,"gapfilled","UN georegion (r2)"
"3703",186,2011,NA,NA
"3704",187,2011,NA,NA
"3705",188,2011,NA,NA
"3706",189,2011,NA,NA
"3707",190,2011,NA,NA
"3708",191,2011,NA,NA
"3709",192,2011,NA,NA
"3710",193,2011,"gapfilled","UN georegion (r2)"
"3711",194,2011,NA,NA
"3712",195,2011,NA,NA
"3713",196,2011,NA,NA
"3714",197,2011,NA,NA
"3715",198,2011,NA,NA
"3716",199,2011,NA,NA
"3717",200,2011,NA,NA
"3718",202,2011,NA,NA
"3719",203,2011,NA,NA
"3720",204,2011,NA,NA
"3721",205,2011,NA,NA
"3722",206,2011,NA,NA
"3723",207,2011,NA,NA
"3724",208,2011,NA,NA
"3725",209,2011,NA,NA
"3726",210,2011,NA,NA
"3727",212,2011,NA,NA
"3728",214,2011,NA,NA
"3729",215,2011,NA,NA
"3730",216,2011,NA,NA
"3731",218,2011,NA,NA
"3732",219,2011,"gapfilled","UN georegion (r2)"
"3733",220,2011,NA,NA
"3734",221,2011,"gapfilled","UN georegion (r2)"
"3735",222,2011,NA,NA
"3736",223,2011,NA,NA
"3737",224,2011,NA,NA
"3738",227,2011,"gapfilled","UN georegion (r2)"
"3739",228,2011,"gapfilled","UN georegion (r2)"
"3740",231,2011,"gapfilled","UN georegion (r2)"
"3741",232,2011,NA,NA
"3742",237,2011,"gapfilled","UN georegion (r2)"
"3743",244,2011,NA,NA
"3744",245,2011,NA,NA
"3745",247,2011,NA,NA
"3746",248,2011,NA,NA
"3747",249,2011,NA,NA
"3748",250,2011,NA,NA
"3749",1,2012,"gapfilled","UN georegion (r2)"
"3750",2,2012,"gapfilled","UN georegion (r2)"
"3751",3,2012,"gapfilled","UN georegion (r2)"
"3752",4,2012,"gapfilled","UN georegion (r2)"
"3753",5,2012,"gapfilled","UN georegion (r2)"
"3754",6,2012,NA,NA
"3755",7,2012,NA,NA
"3756",8,2012,"gapfilled","UN georegion (r2)"
"3757",9,2012,"gapfilled","UN georegion (r2)"
"3758",10,2012,"gapfilled","UN georegion (r2)"
"3759",11,2012,"gapfilled","UN georegion (r2)"
"3760",12,2012,"gapfilled","UN georegion (r2)"
"3761",13,2012,"gapfilled","UN georegion (r2)"
"3762",14,2012,NA,NA
"3763",15,2012,NA,NA
"3764",16,2012,NA,NA
"3765",17,2012,NA,NA
"3766",18,2012,NA,NA
"3767",19,2012,"gapfilled","UN georegion (r2)"
"3768",20,2012,NA,NA
"3769",21,2012,"gapfilled","UN georegion (r2)"
"3770",24,2012,NA,NA
"3771",25,2012,NA,NA
"3772",26,2012,"gapfilled","UN georegion (r2)"
"3773",28,2012,NA,NA
"3774",29,2012,"gapfilled","UN georegion (r2)"
"3775",30,2012,"gapfilled","UN georegion (r2)"
"3776",31,2012,NA,NA
"3777",32,2012,NA,NA
"3778",33,2012,"gapfilled","UN georegion (r2)"
"3779",34,2012,"gapfilled","UN georegion (r2)"
"3780",35,2012,"gapfilled","UN georegion (r2)"
"3781",36,2012,"gapfilled","UN georegion (r2)"
"3782",37,2012,NA,NA
"3783",38,2012,"gapfilled","UN georegion (r2)"
"3784",39,2012,NA,NA
"3785",40,2012,NA,NA
"3786",41,2012,NA,NA
"3787",42,2012,NA,NA
"3788",43,2012,NA,NA
"3789",44,2012,"gapfilled","UN georegion (r2)"
"3790",45,2012,"gapfilled","UN georegion (r2)"
"3791",46,2012,"gapfilled","UN georegion (r2)"
"3792",47,2012,NA,NA
"3793",48,2012,NA,NA
"3794",49,2012,NA,NA
"3795",50,2012,NA,NA
"3796",51,2012,NA,NA
"3797",52,2012,NA,NA
"3798",53,2012,NA,NA
"3799",54,2012,NA,NA
"3800",55,2012,"gapfilled","UN georegion (r2)"
"3801",56,2012,NA,NA
"3802",57,2012,"gapfilled","UN georegion (r2)"
"3803",58,2012,"gapfilled","UN georegion (r2)"
"3804",59,2012,NA,NA
"3805",60,2012,"gapfilled","UN georegion (r2)"
"3806",61,2012,NA,NA
"3807",62,2012,NA,NA
"3808",63,2012,"gapfilled","UN georegion (r2)"
"3809",64,2012,"gapfilled","UN georegion (r2)"
"3810",65,2012,NA,NA
"3811",66,2012,NA,NA
"3812",67,2012,NA,NA
"3813",68,2012,NA,NA
"3814",69,2012,NA,NA
"3815",70,2012,NA,NA
"3816",71,2012,NA,NA
"3817",72,2012,NA,NA
"3818",73,2012,NA,NA
"3819",74,2012,NA,NA
"3820",75,2012,NA,NA
"3821",76,2012,NA,NA
"3822",77,2012,NA,NA
"3823",78,2012,NA,NA
"3824",79,2012,NA,NA
"3825",80,2012,NA,NA
"3826",81,2012,NA,NA
"3827",82,2012,NA,NA
"3828",84,2012,NA,NA
"3829",85,2012,"gapfilled","UN georegion (r2)"
"3830",86,2012,"gapfilled","UN georegion (r2)"
"3831",88,2012,"gapfilled","UN georegion (r2)"
"3832",89,2012,NA,NA
"3833",90,2012,NA,NA
"3834",91,2012,NA,NA
"3835",92,2012,NA,NA
"3836",93,2012,NA,NA
"3837",94,2012,NA,NA
"3838",95,2012,"gapfilled","UN georegion (r2)"
"3839",96,2012,NA,NA
"3840",97,2012,"gapfilled","UN georegion (r2)"
"3841",98,2012,NA,NA
"3842",99,2012,NA,NA
"3843",100,2012,NA,NA
"3844",101,2012,NA,NA
"3845",102,2012,NA,NA
"3846",103,2012,NA,NA
"3847",104,2012,"gapfilled","UN georegion (r2)"
"3848",105,2012,NA,NA
"3849",106,2012,NA,NA
"3850",107,2012,"gapfilled","UN georegion (r2)"
"3851",108,2012,NA,NA
"3852",110,2012,NA,NA
"3853",111,2012,"gapfilled","UN georegion (r2)"
"3854",112,2012,NA,NA
"3855",113,2012,NA,NA
"3856",114,2012,NA,NA
"3857",115,2012,NA,NA
"3858",116,2012,NA,NA
"3859",117,2012,NA,NA
"3860",118,2012,NA,NA
"3861",119,2012,NA,NA
"3862",120,2012,NA,NA
"3863",121,2012,"gapfilled","UN georegion (r2)"
"3864",122,2012,NA,NA
"3865",123,2012,NA,NA
"3866",124,2012,NA,NA
"3867",125,2012,NA,NA
"3868",126,2012,NA,NA
"3869",127,2012,NA,NA
"3870",129,2012,NA,NA
"3871",130,2012,NA,NA
"3872",131,2012,NA,NA
"3873",132,2012,NA,NA
"3874",133,2012,NA,NA
"3875",134,2012,NA,NA
"3876",135,2012,NA,NA
"3877",136,2012,NA,NA
"3878",137,2012,NA,NA
"3879",138,2012,NA,NA
"3880",139,2012,NA,NA
"3881",140,2012,NA,NA
"3882",141,2012,"gapfilled","UN georegion (r2)"
"3883",143,2012,NA,NA
"3884",144,2012,"gapfilled","UN georegion (r2)"
"3885",145,2012,"gapfilled","UN georegion (r2)"
"3886",146,2012,"gapfilled","UN georegion (r2)"
"3887",147,2012,"gapfilled","UN georegion (r2)"
"3888",148,2012,"gapfilled","UN georegion (r2)"
"3889",149,2012,"gapfilled","UN georegion (r2)"
"3890",150,2012,"gapfilled","UN georegion (r2)"
"3891",151,2012,"gapfilled","UN georegion (r2)"
"3892",152,2012,"gapfilled","UN georegion (r2)"
"3893",153,2012,"gapfilled","UN georegion (r2)"
"3894",154,2012,"gapfilled","UN georegion (r2)"
"3895",155,2012,NA,NA
"3896",156,2012,"gapfilled","UN georegion (r2)"
"3897",157,2012,"gapfilled","UN georegion (r2)"
"3898",158,2012,"gapfilled","UN georegion (r2)"
"3899",159,2012,"gapfilled","UN georegion (r2)"
"3900",161,2012,"gapfilled","UN georegion (r2)"
"3901",162,2012,NA,NA
"3902",163,2012,NA,NA
"3903",164,2012,NA,NA
"3904",166,2012,NA,NA
"3905",167,2012,NA,NA
"3906",168,2012,NA,NA
"3907",169,2012,"gapfilled","UN georegion (r2)"
"3908",171,2012,NA,NA
"3909",172,2012,NA,NA
"3910",173,2012,NA,NA
"3911",174,2012,NA,NA
"3912",175,2012,NA,NA
"3913",176,2012,NA,NA
"3914",177,2012,NA,NA
"3915",178,2012,NA,NA
"3916",179,2012,NA,NA
"3917",180,2012,NA,NA
"3918",181,2012,NA,NA
"3919",182,2012,NA,NA
"3920",183,2012,NA,NA
"3921",184,2012,NA,NA
"3922",185,2012,"gapfilled","UN georegion (r2)"
"3923",186,2012,NA,NA
"3924",187,2012,NA,NA
"3925",188,2012,NA,NA
"3926",189,2012,NA,NA
"3927",190,2012,NA,NA
"3928",191,2012,NA,NA
"3929",192,2012,NA,NA
"3930",193,2012,"gapfilled","UN georegion (r2)"
"3931",194,2012,NA,NA
"3932",195,2012,NA,NA
"3933",196,2012,NA,NA
"3934",197,2012,NA,NA
"3935",198,2012,NA,NA
"3936",199,2012,NA,NA
"3937",200,2012,NA,NA
"3938",202,2012,NA,NA
"3939",203,2012,NA,NA
"3940",204,2012,NA,NA
"3941",205,2012,NA,NA
"3942",206,2012,NA,NA
"3943",207,2012,NA,NA
"3944",208,2012,NA,NA
"3945",209,2012,NA,NA
"3946",210,2012,NA,NA
"3947",212,2012,NA,NA
"3948",213,2012,NA,NA
"3949",214,2012,NA,NA
"3950",215,2012,NA,NA
"3951",216,2012,NA,NA
"3952",218,2012,NA,NA
"3953",219,2012,"gapfilled","UN georegion (r2)"
"3954",220,2012,NA,NA
"3955",221,2012,"gapfilled","UN georegion (r2)"
"3956",222,2012,NA,NA
"3957",223,2012,NA,NA
"3958",224,2012,NA,NA
"3959",227,2012,"gapfilled","UN georegion (r2)"
"3960",228,2012,"gapfilled","UN georegion (r2)"
"3961",231,2012,"gapfilled","UN georegion (r2)"
"3962",232,2012,NA,NA
"3963",237,2012,"gapfilled","UN georegion (r2)"
"3964",244,2012,NA,NA
"3965",245,2012,NA,NA
"3966",247,2012,NA,NA
"3967",248,2012,NA,NA
"3968",249,2012,NA,NA
"3969",250,2012,NA,NA
"3970",1,2013,"gapfilled","UN georegion (r2)"
"3971",2,2013,"gapfilled","UN georegion (r2)"
"3972",3,2013,"gapfilled","UN georegion (r2)"
"3973",4,2013,"gapfilled","UN georegion (r2)"
"3974",5,2013,"gapfilled","UN georegion (r2)"
"3975",6,2013,NA,NA
"3976",7,2013,NA,NA
"3977",8,2013,"gapfilled","UN georegion (r2)"
"3978",9,2013,"gapfilled","UN georegion (r2)"
"3979",10,2013,"gapfilled","UN georegion (r2)"
"3980",11,2013,"gapfilled","UN georegion (r2)"
"3981",12,2013,"gapfilled","UN georegion (r2)"
"3982",13,2013,"gapfilled","UN georegion (r2)"
"3983",14,2013,NA,NA
"3984",15,2013,NA,NA
"3985",16,2013,NA,NA
"3986",17,2013,NA,NA
"3987",18,2013,NA,NA
"3988",19,2013,"gapfilled","UN georegion (r2)"
"3989",20,2013,NA,NA
"3990",21,2013,"gapfilled","UN georegion (r2)"
"3991",24,2013,NA,NA
"3992",25,2013,NA,NA
"3993",26,2013,"gapfilled","UN georegion (r2)"
"3994",28,2013,NA,NA
"3995",29,2013,"gapfilled","UN georegion (r2)"
"3996",30,2013,"gapfilled","UN georegion (r2)"
"3997",31,2013,NA,NA
"3998",32,2013,NA,NA
"3999",33,2013,"gapfilled","UN georegion (r2)"
"4000",34,2013,"gapfilled","UN georegion (r2)"
"4001",35,2013,"gapfilled","UN georegion (r2)"
"4002",36,2013,"gapfilled","UN georegion (r2)"
"4003",37,2013,NA,NA
"4004",38,2013,"gapfilled","UN georegion (r2)"
"4005",39,2013,NA,NA
"4006",40,2013,NA,NA
"4007",41,2013,NA,NA
"4008",42,2013,NA,NA
"4009",43,2013,NA,NA
"4010",44,2013,"gapfilled","UN georegion (r2)"
"4011",45,2013,"gapfilled","UN georegion (r2)"
"4012",46,2013,"gapfilled","UN georegion (r2)"
"4013",47,2013,NA,NA
"4014",48,2013,NA,NA
"4015",49,2013,NA,NA
"4016",50,2013,NA,NA
"4017",51,2013,NA,NA
"4018",52,2013,NA,NA
"4019",53,2013,NA,NA
"4020",54,2013,NA,NA
"4021",55,2013,"gapfilled","UN georegion (r2)"
"4022",56,2013,NA,NA
"4023",57,2013,"gapfilled","UN georegion (r2)"
"4024",58,2013,"gapfilled","UN georegion (r2)"
"4025",59,2013,NA,NA
"4026",60,2013,"gapfilled","UN georegion (r2)"
"4027",61,2013,NA,NA
"4028",62,2013,NA,NA
"4029",63,2013,"gapfilled","UN georegion (r2)"
"4030",64,2013,"gapfilled","UN georegion (r2)"
"4031",65,2013,NA,NA
"4032",66,2013,NA,NA
"4033",67,2013,NA,NA
"4034",68,2013,NA,NA
"4035",69,2013,NA,NA
"4036",70,2013,NA,NA
"4037",71,2013,NA,NA
"4038",72,2013,NA,NA
"4039",73,2013,NA,NA
"4040",74,2013,NA,NA
"4041",75,2013,NA,NA
"4042",76,2013,NA,NA
"4043",77,2013,NA,NA
"4044",78,2013,NA,NA
"4045",79,2013,NA,NA
"4046",80,2013,NA,NA
"4047",81,2013,NA,NA
"4048",82,2013,NA,NA
"4049",84,2013,NA,NA
"4050",85,2013,"gapfilled","UN georegion (r2)"
"4051",86,2013,"gapfilled","UN georegion (r2)"
"4052",88,2013,"gapfilled","UN georegion (r2)"
"4053",89,2013,NA,NA
"4054",90,2013,NA,NA
"4055",91,2013,NA,NA
"4056",92,2013,NA,NA
"4057",93,2013,NA,NA
"4058",94,2013,NA,NA
"4059",95,2013,"gapfilled","UN georegion (r2)"
"4060",96,2013,NA,NA
"4061",97,2013,"gapfilled","UN georegion (r2)"
"4062",98,2013,NA,NA
"4063",99,2013,NA,NA
"4064",100,2013,NA,NA
"4065",101,2013,NA,NA
"4066",102,2013,NA,NA
"4067",103,2013,NA,NA
"4068",104,2013,"gapfilled","UN georegion (r2)"
"4069",105,2013,NA,NA
"4070",106,2013,NA,NA
"4071",107,2013,"gapfilled","UN georegion (r2)"
"4072",108,2013,NA,NA
"4073",110,2013,NA,NA
"4074",111,2013,"gapfilled","UN georegion (r2)"
"4075",112,2013,NA,NA
"4076",113,2013,NA,NA
"4077",114,2013,NA,NA
"4078",115,2013,NA,NA
"4079",116,2013,NA,NA
"4080",117,2013,NA,NA
"4081",118,2013,NA,NA
"4082",119,2013,NA,NA
"4083",120,2013,NA,NA
"4084",121,2013,"gapfilled","UN georegion (r2)"
"4085",122,2013,NA,NA
"4086",123,2013,NA,NA
"4087",124,2013,NA,NA
"4088",125,2013,NA,NA
"4089",126,2013,NA,NA
"4090",127,2013,NA,NA
"4091",129,2013,NA,NA
"4092",130,2013,NA,NA
"4093",131,2013,NA,NA
"4094",132,2013,NA,NA
"4095",133,2013,NA,NA
"4096",134,2013,NA,NA
"4097",135,2013,NA,NA
"4098",136,2013,NA,NA
"4099",137,2013,NA,NA
"4100",138,2013,NA,NA
"4101",139,2013,NA,NA
"4102",140,2013,NA,NA
"4103",141,2013,"gapfilled","UN georegion (r2)"
"4104",143,2013,NA,NA
"4105",144,2013,"gapfilled","UN georegion (r2)"
"4106",145,2013,"gapfilled","UN georegion (r2)"
"4107",146,2013,"gapfilled","UN georegion (r2)"
"4108",147,2013,"gapfilled","UN georegion (r2)"
"4109",148,2013,"gapfilled","UN georegion (r2)"
"4110",149,2013,"gapfilled","UN georegion (r2)"
"4111",150,2013,"gapfilled","UN georegion (r2)"
"4112",151,2013,"gapfilled","UN georegion (r2)"
"4113",152,2013,"gapfilled","UN georegion (r2)"
"4114",153,2013,"gapfilled","UN georegion (r2)"
"4115",154,2013,"gapfilled","UN georegion (r2)"
"4116",155,2013,NA,NA
"4117",156,2013,"gapfilled","UN georegion (r2)"
"4118",157,2013,"gapfilled","UN georegion (r2)"
"4119",158,2013,"gapfilled","UN georegion (r2)"
"4120",159,2013,"gapfilled","UN georegion (r2)"
"4121",161,2013,"gapfilled","UN georegion (r2)"
"4122",162,2013,NA,NA
"4123",163,2013,NA,NA
"4124",164,2013,NA,NA
"4125",166,2013,NA,NA
"4126",167,2013,NA,NA
"4127",168,2013,NA,NA
"4128",169,2013,"gapfilled","UN georegion (r2)"
"4129",171,2013,NA,NA
"4130",172,2013,NA,NA
"4131",173,2013,NA,NA
"4132",174,2013,NA,NA
"4133",175,2013,NA,NA
"4134",176,2013,NA,NA
"4135",177,2013,NA,NA
"4136",178,2013,NA,NA
"4137",179,2013,NA,NA
"4138",180,2013,NA,NA
"4139",181,2013,NA,NA
"4140",182,2013,NA,NA
"4141",183,2013,NA,NA
"4142",184,2013,NA,NA
"4143",185,2013,"gapfilled","UN georegion (r2)"
"4144",186,2013,NA,NA
"4145",187,2013,NA,NA
"4146",188,2013,NA,NA
"4147",189,2013,NA,NA
"4148",190,2013,NA,NA
"4149",191,2013,NA,NA
"4150",192,2013,NA,NA
"4151",193,2013,"gapfilled","UN georegion (r2)"
"4152",194,2013,NA,NA
"4153",195,2013,NA,NA
"4154",196,2013,NA,NA
"4155",197,2013,NA,NA
"4156",198,2013,NA,NA
"4157",199,2013,NA,NA
"4158",200,2013,NA,NA
"4159",202,2013,NA,NA
"4160",203,2013,NA,NA
"4161",204,2013,NA,NA
"4162",205,2013,NA,NA
"4163",206,2013,NA,NA
"4164",207,2013,NA,NA
"4165",208,2013,NA,NA
"4166",209,2013,NA,NA
"4167",210,2013,NA,NA
"4168",212,2013,NA,NA
"4169",214,2013,NA,NA
"4170",215,2013,NA,NA
"4171",216,2013,NA,NA
"4172",218,2013,NA,NA
"4173",219,2013,"gapfilled","UN georegion (r2)"
"4174",220,2013,NA,NA
"4175",221,2013,"gapfilled","UN georegion (r2)"
"4176",222,2013,NA,NA
"4177",223,2013,NA,NA
"4178",224,2013,NA,NA
"4179",227,2013,"gapfilled","UN georegion (r2)"
"4180",228,2013,"gapfilled","UN georegion (r2)"
"4181",231,2013,"gapfilled","UN georegion (r2)"
"4182",232,2013,NA,NA
"4183",237,2013,"gapfilled","UN georegion (r2)"
"4184",244,2013,NA,NA
"4185",245,2013,NA,NA
"4186",247,2013,NA,NA
"4187",248,2013,NA,NA
"4188",249,2013,NA,NA
"4189",250,2013,NA,NA
"4190",1,2014,"gapfilled","UN georegion (r2)"
"4191",2,2014,"gapfilled","UN georegion (r2)"
"4192",3,2014,"gapfilled","UN georegion (r2)"
"4193",4,2014,"gapfilled","UN georegion (r2)"
"4194",5,2014,"gapfilled","UN georegion (r2)"
"4195",6,2014,NA,NA
"4196",7,2014,NA,NA
"4197",8,2014,"gapfilled","UN georegion (r2)"
"4198",9,2014,"gapfilled","UN georegion (r2)"
"4199",10,2014,"gapfilled","UN georegion (r2)"
"4200",11,2014,"gapfilled","UN georegion (r2)"
"4201",12,2014,"gapfilled","UN georegion (r2)"
"4202",13,2014,"gapfilled","UN georegion (r2)"
"4203",14,2014,NA,NA
"4204",15,2014,NA,NA
"4205",16,2014,NA,NA
"4206",17,2014,NA,NA
"4207",18,2014,NA,NA
"4208",19,2014,"gapfilled","UN georegion (r2)"
"4209",20,2014,NA,NA
"4210",21,2014,"gapfilled","UN georegion (r2)"
"4211",24,2014,NA,NA
"4212",25,2014,NA,NA
"4213",26,2014,"gapfilled","UN georegion (r2)"
"4214",28,2014,NA,NA
"4215",29,2014,"gapfilled","UN georegion (r2)"
"4216",30,2014,"gapfilled","UN georegion (r2)"
"4217",31,2014,NA,NA
"4218",32,2014,NA,NA
"4219",33,2014,"gapfilled","UN georegion (r2)"
"4220",34,2014,"gapfilled","UN georegion (r2)"
"4221",35,2014,"gapfilled","UN georegion (r2)"
"4222",36,2014,"gapfilled","UN georegion (r2)"
"4223",37,2014,NA,NA
"4224",38,2014,"gapfilled","UN georegion (r2)"
"4225",39,2014,NA,NA
"4226",40,2014,NA,NA
"4227",41,2014,NA,NA
"4228",42,2014,NA,NA
"4229",43,2014,NA,NA
"4230",44,2014,"gapfilled","UN georegion (r2)"
"4231",45,2014,"gapfilled","UN georegion (r2)"
"4232",46,2014,"gapfilled","UN georegion (r2)"
"4233",47,2014,NA,NA
"4234",48,2014,NA,NA
"4235",49,2014,NA,NA
"4236",50,2014,NA,NA
"4237",51,2014,NA,NA
"4238",52,2014,NA,NA
"4239",53,2014,NA,NA
"4240",54,2014,NA,NA
"4241",55,2014,"gapfilled","UN georegion (r2)"
"4242",56,2014,NA,NA
"4243",57,2014,"gapfilled","UN georegion (r2)"
"4244",58,2014,"gapfilled","UN georegion (r2)"
"4245",59,2014,NA,NA
"4246",60,2014,"gapfilled","UN georegion (r2)"
"4247",61,2014,NA,NA
"4248",62,2014,NA,NA
"4249",63,2014,"gapfilled","UN georegion (r2)"
"4250",64,2014,"gapfilled","UN georegion (r2)"
"4251",65,2014,NA,NA
"4252",66,2014,NA,NA
"4253",67,2014,NA,NA
"4254",68,2014,NA,NA
"4255",69,2014,NA,NA
"4256",70,2014,NA,NA
"4257",71,2014,NA,NA
"4258",72,2014,NA,NA
"4259",73,2014,NA,NA
"4260",74,2014,NA,NA
