"","rgn_id","taxa_code","year","tonnes"
"1959",14,"Natantian decapods nei_61",1992,"0"
"1960",14,"Natantian decapods nei_61",1993,"0"
"1961",14,"Natantian decapods nei_61",1994,"0"
"1962",14,"Natantian decapods nei_61",1995,"0"
"1963",14,"Natantian decapods nei_61",1996,"0"
"1964",14,"Natantian decapods nei_61",1997,"0"
"1965",14,"Natantian decapods nei_61",1998,"0"
"1966",14,"Natantian decapods nei_61",1999,"0"
"1967",14,"Natantian decapods nei_61",2000,"0"
"1968",14,"Natantian decapods nei_61",2001,"0"
"1969",14,"Natantian decapods nei_61",2002,"0"
"1970",14,"Natantian decapods nei_61",2003,"0"
"1971",14,"Natantian decapods nei_61",2004,"0"
"1972",14,"Natantian decapods nei_61",2005,"0"
"1973",14,"Natantian decapods nei_61",2006,"0"
"1974",14,"Natantian decapods nei_61",2007,"0"
"1975",14,"Natantian decapods nei_61",2008,"0"
"1976",14,"Natantian decapods nei_61",2009,"0"
"1977",14,"Natantian decapods nei_61",2010,"0"
"1978",14,"Natantian decapods nei_61",2011,"0"
"1979",14,"Natantian decapods nei_61",2012,"0"
"1980",14,"Natantian decapods nei_61",2013,"0"
"1981",14,"Natantian decapods nei_61",2014,"0"
"1982",14,"Natantian decapods nei_61",2015,"0"
"1983",14,"Pacific cupped oyster_62",1950,"0"
"1984",14,"Pacific cupped oyster_62",1951,"0"
"1985",14,"Pacific cupped oyster_62",1952,"0"
"1986",14,"Pacific cupped oyster_62",1953,"0"
"1987",14,"Pacific cupped oyster_62",1954,"0"
"1988",14,"Pacific cupped oyster_62",1955,"0"
"1989",14,"Pacific cupped oyster_62",1956,"0"
"1990",14,"Pacific cupped oyster_62",1957,"0"
"1991",14,"Pacific cupped oyster_62",1958,"0"
"1992",14,"Pacific cupped oyster_62",1959,"0"
"1993",14,"Pacific cupped oyster_62",1960,"0"
"1994",14,"Pacific cupped oyster_62",1961,"0"
"1995",14,"Pacific cupped oyster_62",1962,"0"
"1996",14,"Pacific cupped oyster_62",1963,"0"
"1997",14,"Pacific cupped oyster_62",1964,"0"
"1998",14,"Pacific cupped oyster_62",1965,"0"
"1999",14,"Pacific cupped oyster_62",1966,"0"
"2000",14,"Pacific cupped oyster_62",1967,"0"
"2001",14,"Pacific cupped oyster_62",1968,"0"
"2002",14,"Pacific cupped oyster_62",1969,"0"
"2003",14,"Pacific cupped oyster_62",1970,"0"
"2004",14,"Pacific cupped oyster_62",1971,"0"
"2005",14,"Pacific cupped oyster_62",1972,"0"
"2006",14,"Pacific cupped oyster_62",1973,"0"
"2007",14,"Pacific cupped oyster_62",1974,"0"
"2008",14,"Pacific cupped oyster_62",1975,"0"
"2009",14,"Pacific cupped oyster_62",1976,"0"
"2010",14,"Pacific cupped oyster_62",1977,"0"
"2011",14,"Pacific cupped oyster_62",1978,"0"
"2012",14,"Pacific cupped oyster_62",1979,"0"
"2013",14,"Pacific cupped oyster_62",1980,"0"
"2014",14,"Pacific cupped oyster_62",1981,"0"
"2015",14,"Pacific cupped oyster_62",1982,"0"
"2016",14,"Pacific cupped oyster_62",1983,"0"
"2017",14,"Pacific cupped oyster_62",1984,"0"
"2018",14,"Pacific cupped oyster_62",1985,"0"
"2019",14,"Pacific cupped oyster_62",1986,"0"
"2020",14,"Pacific cupped oyster_62",1987,"0"
"2021",14,"Pacific cupped oyster_62",1988,"0"
"2022",14,"Pacific cupped oyster_62",1989,"0"
"2023",14,"Pacific cupped oyster_62",1990,"0"
"2024",14,"Pacific cupped oyster_62",1991,"0"
"2025",14,"Pacific cupped oyster_62",1992,"0"
"2026",14,"Pacific cupped oyster_62",1993,"0"
"2027",14,"Pacific cupped oyster_62",1994,"0"
"2028",14,"Pacific cupped oyster_62",1995,"0"
"2029",14,"Pacific cupped oyster_62",1996,"0"
"2030",14,"Pacific cupped oyster_62",1997,"0"
"2031",14,"Pacific cupped oyster_62",1998,"0"
"2032",14,"Pacific cupped oyster_62",1999,"0"
"2033",14,"Pacific cupped oyster_62",2000,"0"
"2034",14,"Pacific cupped oyster_62",2001,"0"
"2035",14,"Pacific cupped oyster_62",2002,"0"
"2036",14,"Pacific cupped oyster_62",2003,"0"
"2037",14,"Pacific cupped oyster_62",2004,"0"
"2038",14,"Pacific cupped oyster_62",2005,"0"
"2039",14,"Pacific cupped oyster_62",2006,"0"
"2040",14,"Pacific cupped oyster_62",2007,"0"
"2041",14,"Pacific cupped oyster_62",2008,"0"
"2042",14,"Pacific cupped oyster_62",2009,"0"
"2043",14,"Pacific cupped oyster_62",2010,"0"
"2044",14,"Pacific cupped oyster_62",2011,"0"
"2045",14,"Pacific cupped oyster_62",2012,"0"
"2046",14,"Pacific cupped oyster_62",2013,"0"
"2047",14,"Pacific cupped oyster_62",2014,"0"
"2048",14,"Pacific cupped oyster_62",2015,"0"
"2049",14,"Porgies, seabreams nei_63",1986,"0"
"2050",14,"Porgies, seabreams nei_63",1987,"0"
"2051",14,"Porgies, seabreams nei_63",1988,"0"
"2052",14,"Porgies, seabreams nei_63",1989,"0"
"2053",14,"Porgies, seabreams nei_64",1989,"0"
"2054",14,"Porgies, seabreams nei_63",1990,"0"
"2055",14,"Porgies, seabreams nei_64",1990,"0"
"2056",14,"Porgies, seabreams nei_63",1991,"0"
"2057",14,"Porgies, seabreams nei_64",1991,"0"
"2058",14,"Porgies, seabreams nei_63",1992,"0"
"2059",14,"Porgies, seabreams nei_64",1992,"0"
"2060",14,"Porgies, seabreams nei_63",1993,"0"
"2061",14,"Porgies, seabreams nei_64",1993,"0"
"2062",14,"Porgies, seabreams nei_63",1994,"0"
"2063",14,"Porgies, seabreams nei_64",1994,"0"
"2064",14,"Porgies, seabreams nei_63",1995,"0"
"2065",14,"Porgies, seabreams nei_64",1995,"0"
"2066",14,"Porgies, seabreams nei_63",1996,"0"
"2067",14,"Porgies, seabreams nei_64",1996,"0"
"2068",14,"Porgies, seabreams nei_63",1997,"0"
"2069",14,"Porgies, seabreams nei_64",1997,"0"
"2070",14,"Porgies, seabreams nei_63",1998,"0"
"2071",14,"Porgies, seabreams nei_64",1998,"0"
"2072",14,"Porgies, seabreams nei_63",1999,"0"
"2073",14,"Porgies, seabreams nei_64",1999,"0"
"2074",14,"Porgies, seabreams nei_63",2000,"0"
"2075",14,"Porgies, seabreams nei_64",2000,"0"
"2076",14,"Porgies, seabreams nei_63",2001,"0"
"2077",14,"Porgies, seabreams nei_64",2001,"0"
"2078",14,"Porgies, seabreams nei_63",2002,"0"
"2079",14,"Porgies, seabreams nei_64",2002,"0"
"2080",14,"Porgies, seabreams nei_63",2003,"0"
"2081",14,"Porgies, seabreams nei_64",2003,"0"
"2082",14,"Porgies, seabreams nei_63",2004,"0"
"2083",14,"Porgies, seabreams nei_64",2004,"0"
"2084",14,"Porgies, seabreams nei_63",2005,"0"
"2085",14,"Porgies, seabreams nei_64",2005,"0"
"2086",14,"Porgies, seabreams nei_63",2006,"0"
"2087",14,"Porgies, seabreams nei_64",2006,"0"
"2088",14,"Porgies, seabreams nei_63",2007,"0"
"2089",14,"Porgies, seabreams nei_64",2007,"0"
"2090",14,"Porgies, seabreams nei_63",2008,"0"
"2091",14,"Porgies, seabreams nei_64",2008,"0"
"2092",14,"Porgies, seabreams nei_63",2009,"0"
"2093",14,"Porgies, seabreams nei_64",2009,"0"
"2094",14,"Porgies, seabreams nei_63",2010,"0"
"2095",14,"Porgies, seabreams nei_64",2010,"NA_to_zero"
"2096",14,"Porgies, seabreams nei_63",2011,"0"
"2097",14,"Porgies, seabreams nei_64",2011,"0"
"2098",14,"Porgies, seabreams nei_63",2012,"0"
"2099",14,"Porgies, seabreams nei_64",2012,"0"
"2100",14,"Porgies, seabreams nei_63",2013,"0"
"2101",14,"Porgies, seabreams nei_64",2013,"0"
"2102",14,"Porgies, seabreams nei_63",2014,"0"
"2103",14,"Porgies, seabreams nei_64",2014,"0"
"2104",14,"Porgies, seabreams nei_63",2015,"0"
"2105",14,"Porgies, seabreams nei_64",2015,"0"
"2106",14,"Redtail prawn_65",1986,"0"
"2107",14,"Redtail prawn_65",1987,"0"
"2108",14,"Redtail prawn_65",1988,"0"
"2109",14,"Redtail prawn_65",1989,"0"
"2110",14,"Redtail prawn_65",1990,"0"
"2111",14,"Redtail prawn_65",1991,"0"
"2112",14,"Redtail prawn_65",1992,"0"
"2113",14,"Redtail prawn_65",1993,"0"
"2114",14,"Redtail prawn_65",1994,"0"
"2115",14,"Redtail prawn_65",1995,"0"
"2116",14,"Redtail prawn_65",1996,"0"
"2117",14,"Redtail prawn_65",1997,"0"
"2118",14,"Redtail prawn_65",1998,"0"
"2119",14,"Redtail prawn_65",1999,"0"
"2120",14,"Redtail prawn_65",2000,"0"
"2121",14,"Redtail prawn_65",2001,"0"
"2122",14,"Redtail prawn_65",2002,"0"
"2123",14,"Redtail prawn_65",2003,"0"
"2124",14,"Redtail prawn_65",2004,"0"
"2125",14,"Redtail prawn_65",2005,"0"
"2126",14,"Redtail prawn_65",2006,"0"
"2127",14,"Redtail prawn_65",2007,"0"
"2128",14,"Redtail prawn_65",2008,"0"
"2129",14,"Redtail prawn_65",2009,"0"
"2130",14,"Redtail prawn_65",2010,"0"
"2131",14,"Redtail prawn_65",2011,"0"
"2132",14,"Redtail prawn_65",2012,"0"
"2133",14,"Redtail prawn_65",2013,"0"
"2134",14,"Redtail prawn_65",2014,"0"
"2135",14,"Redtail prawn_65",2015,"0"
"2136",14,"Snappers, jobfishes nei_66",1991,"0"
"2137",14,"Snappers, jobfishes nei_66",1992,"0"
"2138",14,"Snappers, jobfishes nei_66",1993,"0"
"2139",14,"Snappers, jobfishes nei_66",1994,"0"
"2140",14,"Snappers, jobfishes nei_66",1995,"0"
"2141",14,"Snappers, jobfishes nei_66",1996,"0"
"2142",14,"Snappers, jobfishes nei_66",1997,"0"
"2143",14,"Snappers, jobfishes nei_66",1998,"0"
"2144",14,"Snappers, jobfishes nei_67",1998,"0"
"2145",14,"Snappers, jobfishes nei_66",1999,"0"
"2146",14,"Snappers, jobfishes nei_67",1999,"0"
"2147",14,"Snappers, jobfishes nei_66",2000,"0"
"2148",14,"Snappers, jobfishes nei_67",2000,"0"
"2149",14,"Snappers, jobfishes nei_66",2001,"0"
"2150",14,"Snappers, jobfishes nei_67",2001,"0"
"2151",14,"Snappers, jobfishes nei_66",2002,"0"
"2152",14,"Snappers, jobfishes nei_67",2002,"0"
"2153",14,"Snappers, jobfishes nei_66",2003,"0"
"2154",14,"Snappers, jobfishes nei_67",2003,"0"
"2155",14,"Snappers, jobfishes nei_66",2004,"0"
"2156",14,"Snappers, jobfishes nei_67",2004,"0"
"2157",14,"Snappers, jobfishes nei_66",2005,"0"
"2158",14,"Snappers, jobfishes nei_67",2005,"0"
"2159",14,"Snappers, jobfishes nei_66",2006,"0"
"2160",14,"Snappers, jobfishes nei_67",2006,"0"
"2161",14,"Snappers, jobfishes nei_66",2007,"0"
"2162",14,"Snappers, jobfishes nei_67",2007,"0"
"2163",14,"Snappers, jobfishes nei_66",2008,"0"
"2164",14,"Snappers, jobfishes nei_67",2008,"0"
"2165",14,"Snappers, jobfishes nei_66",2009,"0"
"2166",14,"Snappers, jobfishes nei_67",2009,"0"
"2167",14,"Snappers, jobfishes nei_66",2010,"0"
"2168",14,"Snappers, jobfishes nei_67",2010,"0"
"2169",14,"Snappers, jobfishes nei_66",2011,"0"
"2170",14,"Snappers, jobfishes nei_67",2011,"0"
"2171",14,"Snappers, jobfishes nei_66",2012,"0"
"2172",14,"Snappers, jobfishes nei_67",2012,"0"
"2173",14,"Snappers, jobfishes nei_66",2013,"0"
"2174",14,"Snappers, jobfishes nei_67",2013,"0"
"2175",14,"Snappers, jobfishes nei_66",2014,"0"
"2176",14,"Snappers, jobfishes nei_67",2014,"NA_to_zero"
"2177",14,"Snappers, jobfishes nei_66",2015,"0"
"2178",14,"Snappers, jobfishes nei_67",2015,"0"
"2179",14,"Trumpet emperor_68",2005,"0"
"2180",14,"Trumpet emperor_68",2006,"0"
"2181",14,"Trumpet emperor_68",2007,"0"
"2182",14,"Trumpet emperor_68",2008,"0"
"2183",14,"Trumpet emperor_68",2009,"0"
"2184",14,"Trumpet emperor_68",2010,"0"
"2185",14,"Trumpet emperor_68",2011,"0"
"2186",14,"Trumpet emperor_68",2012,"0"
"2187",14,"Trumpet emperor_68",2013,"0"
"2188",14,"Trumpet emperor_68",2014,"NA_to_zero"
"2189",14,"Trumpet emperor_68",2015,"NA_to_zero"
"2190",14,"Whiteleg shrimp_69",2000,"0"
"2191",14,"Whiteleg shrimp_69",2001,"0"
"2192",14,"Whiteleg shrimp_69",2002,"0"
"2193",14,"Whiteleg shrimp_69",2003,"0"
"2194",14,"Whiteleg shrimp_69",2004,"0"
"2195",14,"Whiteleg shrimp_69",2005,"0"
"2196",14,"Whiteleg shrimp_69",2006,"0"
"2197",14,"Whiteleg shrimp_69",2007,"0"
"2198",14,"Whiteleg shrimp_69",2008,"0"
"2199",14,"Whiteleg shrimp_69",2009,"0"
"2200",14,"Whiteleg shrimp_69",2010,"0"
"2201",14,"Whiteleg shrimp_69",2011,"0"
"2202",14,"Whiteleg shrimp_69",2012,"0"
"2203",14,"Whiteleg shrimp_69",2013,"0"
"2204",14,"Whiteleg shrimp_69",2014,"0"
"2205",14,"Whiteleg shrimp_69",2015,"0"
"2206",15,"Banana prawn_70",1973,"0"
"2207",15,"Banana prawn_70",1974,"0"
"2208",15,"Banana prawn_70",1975,"0"
"2209",15,"Banana prawn_70",1976,"0"
"2210",15,"Banana prawn_70",1977,"0"
"2211",15,"Banana prawn_70",1978,"0"
"2212",15,"Banana prawn_70",1979,"0"
"2213",15,"Banana prawn_70",1980,"0"
"2214",15,"Banana prawn_70",1981,"0"
"2215",15,"Banana prawn_70",1982,"0"
"2216",15,"Banana prawn_70",1983,"0"
"2217",15,"Banana prawn_70",1984,"0"
"2218",15,"Banana prawn_70",1985,"0"
"2219",15,"Banana prawn_70",1986,"0"
"2220",15,"Banana prawn_70",1987,"0"
"2221",15,"Banana prawn_70",1988,"0"
"2222",15,"Banana prawn_70",1989,"0"
"2223",15,"Banana prawn_70",1990,"0"
"2224",15,"Banana prawn_70",1991,"0"
"2225",15,"Banana prawn_70",1992,"0"
"2226",15,"Banana prawn_70",1993,"0"
"2227",15,"Banana prawn_70",1994,"0"
"2228",15,"Banana prawn_70",1995,"0"
"2229",15,"Banana prawn_70",1996,"0"
"2230",15,"Banana prawn_70",1997,"0"
"2231",15,"Banana prawn_70",1998,"0"
"2232",15,"Banana prawn_70",1999,"0"
"2233",15,"Banana prawn_70",2000,"0"
"2234",15,"Banana prawn_70",2001,"0"
"2235",15,"Banana prawn_70",2002,"0"
"2236",15,"Banana prawn_70",2003,"0"
"2237",15,"Banana prawn_70",2004,"0"
"2238",15,"Banana prawn_70",2005,"0"
"2239",15,"Banana prawn_70",2006,"0"
"2240",15,"Banana prawn_70",2007,"0"
"2241",15,"Banana prawn_70",2008,"0"
"2242",15,"Banana prawn_70",2009,"0"
"2243",15,"Banana prawn_70",2010,"0"
"2244",15,"Banana prawn_70",2011,"0"
"2245",15,"Banana prawn_70",2012,"0"
"2246",15,"Banana prawn_70",2013,"0"
"2247",15,"Banana prawn_70",2014,"0"
"2248",15,"Banana prawn_70",2015,"0"
"2249",15,"Barramundi(=Giant seaperch)_71",1990,"0"
"2250",15,"Barramundi(=Giant seaperch)_71",1991,"0"
"2251",15,"Barramundi(=Giant seaperch)_71",1992,"0"
"2252",15,"Barramundi(=Giant seaperch)_71",1993,"0"
"2253",15,"Barramundi(=Giant seaperch)_71",1994,"0"
"2254",15,"Barramundi(=Giant seaperch)_71",1995,"0"
"2255",15,"Barramundi(=Giant seaperch)_71",1996,"0"
"2256",15,"Barramundi(=Giant seaperch)_71",1997,"0"
"2257",15,"Barramundi(=Giant seaperch)_71",1998,"0"
"2258",15,"Barramundi(=Giant seaperch)_71",1999,"0"
"2259",15,"Barramundi(=Giant seaperch)_71",2000,"0"
"2260",15,"Barramundi(=Giant seaperch)_71",2001,"0"
"2261",15,"Barramundi(=Giant seaperch)_71",2002,"0"
"2262",15,"Barramundi(=Giant seaperch)_71",2003,"0"
"2263",15,"Barramundi(=Giant seaperch)_71",2004,"0"
"2264",15,"Barramundi(=Giant seaperch)_71",2005,"0"
"2265",15,"Barramundi(=Giant seaperch)_71",2006,"0"
"2266",15,"Barramundi(=Giant seaperch)_71",2007,"0"
"2267",15,"Barramundi(=Giant seaperch)_71",2008,"0"
"2268",15,"Barramundi(=Giant seaperch)_71",2009,"0"
"2269",15,"Barramundi(=Giant seaperch)_71",2010,"0"
"2270",15,"Barramundi(=Giant seaperch)_71",2011,"0"
"2271",15,"Barramundi(=Giant seaperch)_71",2012,"0"
"2272",15,"Barramundi(=Giant seaperch)_71",2013,"0"
"2273",15,"Barramundi(=Giant seaperch)_71",2014,"0"
"2274",15,"Barramundi(=Giant seaperch)_71",2015,"0"
"2275",15,"Flathead lobster_72",1995,"0"
"2276",15,"Flathead lobster_72",1996,"0"
"2277",15,"Flathead lobster_72",1997,"0"
"2278",15,"Flathead lobster_72",1998,"0"
"2279",15,"Flathead lobster_72",1999,"0"
"2280",15,"Flathead lobster_72",2000,"0"
"2281",15,"Flathead lobster_72",2001,"0"
"2282",15,"Flathead lobster_72",2002,"0"
"2283",15,"Flathead lobster_72",2003,"0"
"2284",15,"Flathead lobster_72",2004,"0"
"2285",15,"Flathead lobster_72",2005,"0"
"2286",15,"Flathead lobster_72",2006,"0"
"2287",15,"Flathead lobster_72",2007,"0"
"2288",15,"Flathead lobster_72",2008,"0"
"2289",15,"Flathead lobster_72",2009,"0"
"2290",15,"Flathead lobster_72",2010,"0"
"2291",15,"Flathead lobster_72",2011,"0"
"2292",15,"Flathead lobster_72",2012,"0"
"2293",15,"Flathead lobster_72",2013,"0"
"2294",15,"Flathead lobster_72",2014,"0"
"2295",15,"Flathead lobster_72",2015,"0"
"2296",15,"Giant tiger prawn_73",1969,"0"
"2297",15,"Giant tiger prawn_73",1970,"0"
"2298",15,"Giant tiger prawn_73",1971,"0"
"2299",15,"Giant tiger prawn_73",1972,"0"
"2300",15,"Giant tiger prawn_73",1973,"0"
"2301",15,"Giant tiger prawn_73",1974,"0"
"2302",15,"Giant tiger prawn_73",1975,"0"
"2303",15,"Giant tiger prawn_73",1976,"0"
"2304",15,"Giant tiger prawn_73",1977,"0"
"2305",15,"Giant tiger prawn_73",1978,"0"
"2306",15,"Giant tiger prawn_73",1979,"0"
"2307",15,"Giant tiger prawn_73",1980,"0"
"2308",15,"Giant tiger prawn_73",1981,"0"
"2309",15,"Giant tiger prawn_73",1982,"0"
"2310",15,"Giant tiger prawn_73",1983,"0"
"2311",15,"Giant tiger prawn_73",1984,"0"
"2312",15,"Giant tiger prawn_73",1985,"0"
"2313",15,"Giant tiger prawn_73",1986,"0"
"2314",15,"Giant tiger prawn_73",1987,"0"
"2315",15,"Giant tiger prawn_73",1988,"0"
"2316",15,"Giant tiger prawn_73",1989,"0"
"2317",15,"Giant tiger prawn_73",1990,"0"
"2318",15,"Giant tiger prawn_73",1991,"0"
"2319",15,"Giant tiger prawn_73",1992,"0"
"2320",15,"Giant tiger prawn_73",1993,"0"
"2321",15,"Giant tiger prawn_73",1994,"0"
"2322",15,"Giant tiger prawn_73",1995,"0"
"2323",15,"Giant tiger prawn_73",1996,"0"
"2324",15,"Giant tiger prawn_73",1997,"0"
"2325",15,"Giant tiger prawn_74",1997,"0"
"2326",15,"Giant tiger prawn_73",1998,"0"
"2327",15,"Giant tiger prawn_74",1998,"0"
"2328",15,"Giant tiger prawn_73",1999,"0"
"2329",15,"Giant tiger prawn_74",1999,"0"
"2330",15,"Giant tiger prawn_73",2000,"0"
"2331",15,"Giant tiger prawn_74",2000,"0"
"2332",15,"Giant tiger prawn_73",2001,"0"
"2333",15,"Giant tiger prawn_74",2001,"0"
"2334",15,"Giant tiger prawn_73",2002,"0"
"2335",15,"Giant tiger prawn_74",2002,"0"
"2336",15,"Giant tiger prawn_73",2003,"0"
"2337",15,"Giant tiger prawn_74",2003,"0"
"2338",15,"Giant tiger prawn_73",2004,"0"
"2339",15,"Giant tiger prawn_74",2004,"0"
"2340",15,"Giant tiger prawn_73",2005,"0"
"2341",15,"Giant tiger prawn_74",2005,"0"
"2342",15,"Giant tiger prawn_73",2006,"0"
"2343",15,"Giant tiger prawn_74",2006,"0"
"2344",15,"Giant tiger prawn_73",2007,"0"
"2345",15,"Giant tiger prawn_74",2007,"0"
"2346",15,"Giant tiger prawn_73",2008,"0"
"2347",15,"Giant tiger prawn_74",2008,"0"
"2348",15,"Giant tiger prawn_73",2009,"0"
"2349",15,"Giant tiger prawn_74",2009,"0"
"2350",15,"Giant tiger prawn_73",2010,"0"
"2351",15,"Giant tiger prawn_74",2010,"0"
"2352",15,"Giant tiger prawn_73",2011,"0"
"2353",15,"Giant tiger prawn_74",2011,"0"
"2354",15,"Giant tiger prawn_73",2012,"0"
"2355",15,"Giant tiger prawn_74",2012,"0"
"2356",15,"Giant tiger prawn_73",2013,"0"
"2357",15,"Giant tiger prawn_74",2013,"0"
"2358",15,"Giant tiger prawn_73",2014,"0"
"2359",15,"Giant tiger prawn_74",2014,"0"
"2360",15,"Giant tiger prawn_73",2015,"0"
"2361",15,"Giant tiger prawn_74",2015,"0"
"2362",15,"Green mussel_75",1972,"0"
"2363",15,"Green mussel_75",1973,"0"
"2364",15,"Green mussel_75",1974,"0"
"2365",15,"Green mussel_75",1975,"0"
"2366",15,"Green mussel_75",1976,"0"
"2367",15,"Green mussel_75",1977,"0"
"2368",15,"Green mussel_75",1978,"0"
"2369",15,"Green mussel_75",1979,"0"
"2370",15,"Green mussel_75",1980,"0"
"2371",15,"Green mussel_75",1981,"0"
"2372",15,"Green mussel_75",1982,"0"
"2373",15,"Green mussel_75",1983,"0"
"2374",15,"Green mussel_75",1984,"0"
"2375",15,"Green mussel_75",1985,"0"
"2376",15,"Green mussel_75",1986,"0"
"2377",15,"Green mussel_75",1987,"0"
"2378",15,"Green mussel_75",1988,"0"
"2379",15,"Green mussel_75",1989,"0"
"2380",15,"Green mussel_75",1990,"0"
"2381",15,"Green mussel_75",1991,"0"
"2382",15,"Green mussel_75",1992,"0"
"2383",15,"Green mussel_75",1993,"0"
"2384",15,"Green mussel_75",1994,"0"
"2385",15,"Green mussel_75",1995,"0"
"2386",15,"Green mussel_75",1996,"0"
"2387",15,"Green mussel_75",1997,"0"
"2388",15,"Green mussel_75",1998,"0"
"2389",15,"Green mussel_75",1999,"0"
"2390",15,"Green mussel_75",2000,"0"
"2391",15,"Green mussel_75",2001,"0"
"2392",15,"Green mussel_75",2002,"0"
"2393",15,"Green mussel_75",2003,"0"
"2394",15,"Green mussel_75",2004,"0"
"2395",15,"Green mussel_75",2005,"0"
"2396",15,"Green mussel_75",2006,"0"
"2397",15,"Green mussel_75",2007,"0"
"2398",15,"Green mussel_75",2008,"0"
"2399",15,"Green mussel_75",2009,"0"
"2400",15,"Green mussel_75",2010,"0"
"2401",15,"Green mussel_75",2011,"0"
"2402",15,"Green mussel_75",2012,"0"
"2403",15,"Green mussel_75",2013,"0"
"2404",15,"Green mussel_75",2014,"0"
"2405",15,"Green mussel_75",2015,"0"
"2406",15,"Groupers, seabasses nei_76",1990,"0"
"2407",15,"Groupers, seabasses nei_76",1991,"0"
"2408",15,"Groupers, seabasses nei_76",1992,"0"
"2409",15,"Groupers, seabasses nei_76",1993,"0"
"2410",15,"Groupers, seabasses nei_77",1993,"0"
"2411",15,"Groupers, seabasses nei_76",1994,"0"
"2412",15,"Groupers, seabasses nei_77",1994,"0"
"2413",15,"Groupers, seabasses nei_76",1995,"0"
"2414",15,"Groupers, seabasses nei_77",1995,"0"
"2415",15,"Groupers, seabasses nei_76",1996,"0"
"2416",15,"Groupers, seabasses nei_77",1996,"0"
"2417",15,"Groupers, seabasses nei_76",1997,"0"
"2418",15,"Groupers, seabasses nei_77",1997,"0"
"2419",15,"Groupers, seabasses nei_76",1998,"0"
"2420",15,"Groupers, seabasses nei_77",1998,"0"
"2421",15,"Groupers, seabasses nei_76",1999,"0"
"2422",15,"Groupers, seabasses nei_77",1999,"0"
"2423",15,"Groupers, seabasses nei_76",2000,"0"
"2424",15,"Groupers, seabasses nei_77",2000,"0"
"2425",15,"Groupers, seabasses nei_76",2001,"0"
"2426",15,"Groupers, seabasses nei_77",2001,"0"
"2427",15,"Groupers, seabasses nei_76",2002,"0"
"2428",15,"Groupers, seabasses nei_77",2002,"0"
"2429",15,"Groupers, seabasses nei_76",2003,"0"
"2430",15,"Groupers, seabasses nei_77",2003,"0"
"2431",15,"Groupers, seabasses nei_76",2004,"0"
"2432",15,"Groupers, seabasses nei_77",2004,"0"
"2433",15,"Groupers, seabasses nei_76",2005,"0"
"2434",15,"Groupers, seabasses nei_77",2005,"0"
"2435",15,"Groupers, seabasses nei_76",2006,"0"
"2436",15,"Groupers, seabasses nei_77",2006,"0"
"2437",15,"Groupers, seabasses nei_76",2007,"0"
"2438",15,"Groupers, seabasses nei_77",2007,"0"
"2439",15,"Groupers, seabasses nei_76",2008,"0"
"2440",15,"Groupers, seabasses nei_77",2008,"0"
"2441",15,"Groupers, seabasses nei_76",2009,"0"
"2442",15,"Groupers, seabasses nei_77",2009,"0"
"2443",15,"Groupers, seabasses nei_76",2010,"0"
"2444",15,"Groupers, seabasses nei_77",2010,"0"
"2445",15,"Groupers, seabasses nei_76",2011,"0"
"2446",15,"Groupers, seabasses nei_77",2011,"0"
"2447",15,"Groupers, seabasses nei_76",2012,"0"
"2448",15,"Groupers, seabasses nei_77",2012,"0"
"2449",15,"Groupers, seabasses nei_76",2013,"0"
"2450",15,"Groupers, seabasses nei_77",2013,"0"
"2451",15,"Groupers, seabasses nei_76",2014,"0"
"2452",15,"Groupers, seabasses nei_77",2014,"0"
"2453",15,"Groupers, seabasses nei_76",2015,"0"
"2454",15,"Groupers, seabasses nei_77",2015,"0"
"2455",15,"Indo-Pacific swamp crab_78",1973,"0"
"2456",15,"Indo-Pacific swamp crab_78",1974,"0"
"2457",15,"Indo-Pacific swamp crab_78",1975,"0"
"2458",15,"Indo-Pacific swamp crab_78",1976,"0"
"2459",15,"Indo-Pacific swamp crab_78",1977,"0"
"2460",15,"Indo-Pacific swamp crab_78",1978,"0"
"2461",15,"Indo-Pacific swamp crab_78",1979,"0"
"2462",15,"Indo-Pacific swamp crab_78",1980,"0"
"2463",15,"Indo-Pacific swamp crab_78",1981,"0"
"2464",15,"Indo-Pacific swamp crab_78",1982,"0"
"2465",15,"Indo-Pacific swamp crab_78",1983,"0"
"2466",15,"Indo-Pacific swamp crab_78",1984,"0"
"2467",15,"Indo-Pacific swamp crab_78",1985,"0"
"2468",15,"Indo-Pacific swamp crab_78",1986,"0"
"2469",15,"Indo-Pacific swamp crab_78",1987,"0"
"2470",15,"Indo-Pacific swamp crab_78",1988,"0"
"2471",15,"Indo-Pacific swamp crab_78",1989,"0"
"2472",15,"Indo-Pacific swamp crab_78",1990,"NA_to_zero"
"2473",15,"Indo-Pacific swamp crab_78",1991,"0"
"2474",15,"Indo-Pacific swamp crab_78",1992,"0"
"2475",15,"Indo-Pacific swamp crab_78",1993,"0"
"2476",15,"Indo-Pacific swamp crab_78",1994,"0"
"2477",15,"Indo-Pacific swamp crab_78",1995,"0"
"2478",15,"Indo-Pacific swamp crab_78",1996,"0"
"2479",15,"Indo-Pacific swamp crab_79",1996,"0"
"2480",15,"Indo-Pacific swamp crab_78",1997,"0"
"2481",15,"Indo-Pacific swamp crab_79",1997,"0"
"2482",15,"Indo-Pacific swamp crab_78",1998,"0"
"2483",15,"Indo-Pacific swamp crab_79",1998,"0"
