region_id,region_name,AO,BD,CP,CS,CW,ECO,FIS,FP,HAB,ICO,Index,LE,LIV,LSP,MAR,NP,SP,SPP,TR
122,Saint Lucia,77.7523076923077,86.36846153846153,73.8,98.29,54.89769230769231,68.23307692307694,40.55692307692308,40.32153846153846,89.83307692307692,73.00461538461539,62.50076923076923,56.83461538461538,45.43538461538461,19.03,0.07923076923076923,23.25923076923077,46.01692307692308,82.90538461538462,67.46461538461539
53,Pakistan,59.88307692307692,74.41307692307693,24.290769230769232,56.76076923076923,43.83384615384615,99.93153846153847,65.36076923076924,65.34538461538462,70.71307692307693,60.58846153846154,62.496153846153845,84.7376923076923,69.53615384615385,50.88,0.01,98.63692307692308,55.73153846153846,78.11461538461538,61.331538461538464
21,North Korea,54.57769230769231,73.34769230769231,73.23692307692308,97.96384615384615,50.55769230769231,48.59923076923077,30.734615384615385,49.70307692307692,70.39692307692307,56.19230769230769,62.46769230769231,70.0023076923077,91.40923076923077,0.09461538461538462,56.66692307692308,64.66307692307693,28.144615384615385,76.29923076923077,NA
124,Barbados,75.21615384615384,89.55461538461539,100,100,65.54,68.72,20.540769230769232,20.540769230769232,100,68.01153846153846,62.22923076923077,67.61,66.5,8.07,0,0.32923076923076927,38.04,79.10923076923078,65.45307692307692
98,Togo,59.39153846153846,75.23,100,98.9,13.446153846153846,99.46230769230769,26.442307692307693,26.442307692307693,76.05538461538461,72.56615384615385,62.13384615384616,99.73076923076923,100,0,0,62.97076923076923,36.28230769230769,74.40230769230769,48.93769230769231
88,Tristan da Cunha,55.00846153846154,66.10846153846154,62.22,NA,81.52,81.07923076923076,51.99,51.99,60.76076923076923,65.53307692307692,61.88153846153846,83.56076923076924,86.04230769230769,0,0,NA,32.76692307692308,71.45769230769231,NA
186,Montenegro,69.59153846153846,64.01461538461538,74.93,55.68,59.62615384615385,95.52307692307693,29.25846153846154,19.55153846153846,57.168461538461536,67.5776923076923,61.613846153846154,77.86615384615385,60.21,21.537692307692307,1.276923076923077,84.3876923076923,44.558461538461536,70.85846153846154,65.92307692307692
203,India,79.70615384615385,76.77538461538461,75.55538461538461,76.94846153846153,27.313076923076924,100,41.39923076923077,31.696153846153845,73.14769230769231,57.60307692307693,61.488461538461536,68.84153846153846,37.69230769230769,1.6207692307692307,3.0246153846153847,85.33846153846154,29.613846153846154,80.40615384615384,63.08692307692308
61,Tunisia,65.13461538461539,68.97307692307692,65.71,68.32,51.72,99.97461538461539,31.913076923076922,27.6,66.48461538461538,59.237692307692306,61.36076923076923,82.26384615384616,64.55307692307693,37.85230769230769,2.293076923076923,74.34,48.54615384615385,71.45923076923077,60.99769230769231
167,Guyana,56.20384615384616,75.86692307692307,32.331538461538464,78.6676923076923,77.67846153846153,94.19769230769231,33.50615384615384,33.285384615384615,71.92,69.30076923076923,60.464615384615385,66.92153846153846,39.645384615384614,25.689999999999998,0.005384615384615384,63.745384615384616,47.495384615384616,79.81384615384616,72.45461538461538
95,Falkland Islands,76.67307692307692,57.283846153846156,62.22,NA,94.19692307692307,16.18923076923077,63.35153846153846,63.35153846153846,33.582307692307694,60.64230769230769,59.99923076923077,36.70153846153846,57.223076923076924,2.48,0,58.01461538461538,31.56230769230769,80.98384615384616,NA
49,Sudan,63.12769230769231,85.77461538461539,77.45461538461538,70.52461538461539,48.45230769230769,98.04615384615384,28.229230769230767,28.229230769230767,88.01307692307692,58.48076923076923,58.923846153846156,72.78692307692307,47.528461538461535,0,0,49.644285714285715,29.24076923076923,83.53769230769231,59.63230769230769
199,Democratic Republic of the Congo,61.99923076923077,63.77538461538462,35.50923076923077,43.7876923076923,32.58769230769231,95.67538461538462,40.15923076923077,40.15923076923077,55.174615384615386,73.7823076923077,57.676153846153845,97.83692307692307,100,62.66153846153846,0,86.17153846153846,68.22153846153846,72.37923076923077,46.73384615384615
60,Gibraltar,65.71846153846154,66.86461538461539,NA,NA,25.583076923076923,47.21,47.386153846153846,47.386153846153846,59.606153846153845,73.86615384615385,56.956153846153846,73.61,100,51.30769230769231,0,NA,62.58615384615385,74.12307692307692,NA
45,Eritrea,59.51615384615385,84.95615384615384,98.97153846153846,69.1876923076923,51.09461538461539,12.845384615384615,24.396153846153847,24.383846153846154,84.02615384615385,61.98153846153846,56.636153846153846,10.165384615384616,7.487692307692308,0,0,80.45615384615385,30.99153846153846,85.89076923076924,NA
195,Ivory Coast,90.47307692307692,59.684615384615384,17.873076923076923,63.70461538461539,39.527692307692305,98.65923076923077,25.394615384615385,25.394615384615385,43.57923076923077,69.78846153846153,56.45538461538462,83.98923076923076,69.31,17.34,0,83.88692307692308,43.566923076923075,75.79,NA
67,Libya,56.91538461538462,66.64307692307692,66.50461538461538,95.77692307692307,53.33461538461538,97.04230769230769,45.71307692307692,45.71307692307692,70.80615384615385,61.96692307692308,54.331538461538464,66.25076923076924,35.456923076923076,0,0.003076923076923077,48.652307692307694,30.983846153846155,62.47692307692308,12.55
78,Lebanon,56.70538461538462,61.89,68.4,5.05,36.183076923076925,99.92307692307692,49.84461538461538,49.71153846153846,58.07692307692308,58.52923076923077,53.737692307692306,83.49923076923078,67.07384615384615,8.829230769230769,0.4076923076923077,80.60307692307693,33.67923076923077,65.70615384615385,61.66461538461539
100,Republique du Congo,66.49846153846154,61.081538461538464,10.016153846153847,37.113076923076925,48.598461538461535,95.10692307692308,36.113846153846154,36.113846153846154,47.96923076923077,74.83769230769231,53.668461538461536,75.84923076923077,56.59307692307692,95.37538461538462,0,77.20461538461538,85.1076923076923,74.19461538461539,39.09076923076923
77,Syria,55.85307692307692,55.026923076923076,64.90384615384616,3.3453846153846154,40.73461538461538,100,41.31384615384616,41.31384615384616,42.99230769230769,52.27923076923077,52.293076923076924,100,100,0,0,74.05538461538461,26.14,67.0623076923077,61.54692307692308
213,Antarctica,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
