"rgn_id","species","species_code","sust_coeff","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011"
129,"Blue shrimp",837,0.372222222,0,0,0,0,0,0,0,0,0,0,0,0
129,"Cobia",454,0.444010417,0,0,0,0,0,0,0,12.5,50,125,166.666666666667,225
129,"Whiteleg shrimp",41,0.433333333,1986.33333333333,3016,4430.5,5718.75,6963.25,7498.5,7805.25,7516.5,6870.75,6363.5,5897.33333333333,5874.5
130,"Natantian decapods nei",822,0.533333333,0,0,0,0,0,0,0,0,0,0,0,0
130,"Pacific cupped oyster",820,0.757142857,0,0,0,0.25,0.5,0.75,1,0.825,1.825,4.325,5.43333333333333,8
130,"Spotted rose snapper",821,0.444010417,0,0,0,0.25,0.5,1,1.25,1.075,0.95,0.825,0.766666666666667,1
130,"Whiteleg shrimp",22,0.433333333,2415.66666666667,3074.5,4006,4984.5,5391.75,5447.5,5494.75,4952.25,4324.5,3763,3262.33333333333,3121.5
131,"Blue shrimp",836,0.372222222,57.3333333333333,60.5,47,32.75,17.5,0,0,0,0,0,0,0
131,"Whiteleg shrimp",40,0.366666667,5671.33333333333,5987.25,6618,7619,8827,9867.5,11570,13502.25,14934,16094.75,16563,16163.5
132,"Cobia",427,0.444010417,0,0,0,0,0,0,0,1.25,29.25,57,76,111.5
132,"Cupped oysters nei",428,0.9,0,0,0,0,0,0,0,0,0,0,0,0
132,"Marine fishes nei",426,0.477777778,0,0,0,0,0,0,0,0,0,0,0,0
132,"Tarpon",429,0.444010417,0,0,0,0,0,0,0,0,0.25,0.5,0.666666666666667,1
132,"Whiteleg shrimp",1033,0.374509804,1580,1185,750,250,0,0,0,0,0,0,0,0
132,"Whiteleg shrimp",430,0.374509804,10883.3333333333,12288.25,14385.75,16635.75,18785.75,19735,19825,19600,17344,14621.5,13362,10993
133,"Penaeus shrimps nei",31,0.266666667,10532,12030.75,14501.5,16998.25,20598,23049.5,25187,23625.25,19649.75,17306.5,14213.3333333333,14007
134,"Black ark",847,0.811764706,0,0,0,0,0,0.5,1.75,3,4.25,5,5,5
134,"Blue shrimp",43,0.372222222,0,0,0,0,0,0,0,0,0,0,0,0
134,"Cupped oysters nei",848,0.888095238,0,0,0,0,0,0.5,1.75,3,4.25,5,5,5
134,"Grand ark",849,0.811764706,0,0,0,0,0,0.25,0.5,1,1.5,1.75,2,2
134,"Marine fishes nei",846,0.477777778,9.33333333333333,8,9,6,3.25,2.5,0.25,0.25,0.25,0,0,0
134,"Whiteleg shrimp",44,0.374509804,301,343,401.75,374,367.75,290.25,233.75,269.135,283.695,435.62,514.16,580.47
135,"Abalones nei",37,0.666666667,16.6666666666667,18.75,24.25,24.75,23.25,19.5,11.7625,7.2625,2.5125,0.0125,0,0
135,"American cupped oyster",444,0.887878788,362.666666666667,372,374.25,928.5,1292,1192.25,1119.25,437.5,0.25,0,0,0
135,"Bastard halibuts nei",38,0.444010417,0,0,0,0,0,11.75,25.75,38.75,39,27.5,18,1
135,"Brine shrimps nei",33,0.366666667,2,2.5,3.75,3.25,2.275,1.275,0.025,0.025,0,0,0,0
135,"Callinectes swimcrabs nei",34,0.416666667,0.333333333333333,0.25,0,0.025,0.05,0.05,0.05,0.025,0,0,0,0
135,"Clams, etc. nei",445,0.811764706,0,0,0,1.75,3.5,3.5,3.5,1.75,0,0,0,0
135,"Clams, etc. nei",827,0.811764706,56.6666666666667,42.75,43,19.5,38.75,44,80.75,105.75,149,230.75,258.333333333333,300
135,"Common snook",447,0.444010417,0,0,0,0,0,0,0,0,0,0,0,0
135,"Cortez oyster",825,0.811764706,433,427,335,335,484.5,384.25,595.5,747.25,851.5,1001.5,948,822
135,"Crevalle jack",448,0.444010417,0.666666666666667,1,1.5,1.5,1,0.5,0,0,0.25,1.5,2,3
135,"Flathead grey mullet",828,0.433333333,0.4,0.325,0.1,0.075,0.05,0.025,0,0,0,0,0,0
135,"Largemouth black bass",35,0.444010417,197.666666666667,198.25,226,481.75,698.25,784,832.25,643.75,344.25,208.5,131.333333333333,0
135,"Marine fishes nei",449,0.477777778,0.1,0.1,0.1,0.075,0.05,0.025,0,0,0,0,0,0
135,"Mojarras(=Silver-biddies) nei",450,0.444010417,0,0,0,0,0,0,0,0,0,0,0,0
135,"Pacific bluefin tuna",829,0.444010417,346,388.75,1437,2157.25,2916,2970.25,2651.75,2548,2162,2867.75,2850.66666666667,2782.5
135,"Pacific calico scallop",830,0.811764706,43.3333333333333,33.25,34,2.275,1.55,0.8625,0.1125,0.0875,0.0625,0,0,0
135,"Pacific cupped oyster",831,0.766666667,683,702.75,736.75,868,1074.25,1408.5,1681,1716.25,2061,2027,2126.33333333333,2410.5
135,"Pacific cupped oyster",451,0.766666667,200.666666666667,300.5,450,450,299.5,149.5,0,0,0,0,0,0
135,"Red abalone",39,0.811764706,0,0,0,6,12.5,15.75,23.25,29,28.25,35,36.6666666666667,31.5
135,"Red drum",452,0.366666667,0,0,0,0,0,0.75,6.5,12.25,13,13,9.66666666666667,3
135,"Sea mussels nei",832,0.791666667,70,57,39.5,43.25,70,135.5,219.5,296.5,319.75,366,370,341.5
135,"Snappers nei",833,0.433333333,0,0,0,0,0,1.25,3.25,5.25,6,5.5,4.66666666666667,3
135,"Whiteleg shrimp",36,0.433333333,0,0,0,127.75,365.75,557.25,776.25,850.5,612.5,421,269.333333333333,0
135,"Whiteleg shrimp",826,0.433333333,40210,40886.5,47459,36887.25,27015,17024.5,3693.75,3767.75,2856,2117.5,1354,0
135,"Whiteleg shrimp",453,0.433333333,2239,2414.5,3062.25,3235.25,3226.25,3070.25,2535.5,2413.5,1743.25,1164,721.666666666667,0
135,"Whiteleg shrimp",834,0.433333333,0,0,0,20706.5,46967.25,73358.5,103900.75,112802.75,111364.75,111695,108203.666666667,103088.5
135,"Whiteleg shrimp",446,0.433333333,0,0,0,63,106,152.25,216.5,230.75,1518,2204.25,2853.33333333333,4125.5
135,"Yellowfin tuna",835,0.1,38.6666666666667,29,0,283.25,579,1098.5,1099.25,816,520.25,0.75,0,0
136,"Anadara clams nei",823,0.811764706,0,0,0,0,0,0,0,0,0,0,0,0
136,"Penaeus shrimps nei",29,0.166666667,3130.66666666667,2348,1975,1350,0,0,0,0,0,0,0,0
136,"Sea mussels nei",824,0.791666667,7.66666666666667,7.75,6,4,2,0,0,0,0,0,0,0
136,"Whiteleg shrimp",30,0.374509804,0,942,1917,3667,7024,9457,12413.75,14069.5,16192.75,16803.75,17162.6666666667,18932.5
137,"Blue shrimp",1034,0.372222222,0,0,0,0,0,0,0,0,0,0,0,0
137,"Pacific cupped oyster",1036,0.757142857,0,0,0,0,0,0,0,0,0.585,1.17,1.56,2.34
137,"Red drum",1037,0.366666667,1894,1420.5,947,473.5,0,0,0,0,0,0,0,0
137,"Scallops nei",1038,0.833333333,0.0666666666666667,0.05,0.025,0,0,0,0,0,0,0,0,0
137,"Whiteleg shrimp",1035,0.366666667,52993,59094.75,68967.25,87275,108675,126825,141925,157075,175603.25,203103.25,220804.333333333,241656.5
138,"Brine shrimp",1039,0.366666667,0.666666666666667,0.5,0.25,0,0,0,0,0,0,0,0,0
138,"False abalone",1040,0.733333333,0,3,3,3.5,3.5,2.5,5.5,5,5,3,0,0
138,"Flatfishes nei",1041,0.466666667,1.33333333333333,1,0.75,0,0,0,0,0,0,0,0,0
138,"Marine fishes nei",1042,0.477777778,0,0,0,0,0,0,1.25,3.25,3.75,4.25,4,2
138,"Pacific cupped oyster",1043,0.833333333,9.33333333333333,9.75,8.5,7.25,6.5,3.75,2.25,1.5,0,0,0,0
138,"Peruvian calico scallop",1044,0.833333333,4510,5050,6692,8480.25,10139.25,13101.25,14180.75,15426,26867,35290.75,42120.3333333333,55157
138,"Whiteleg shrimp",58,0.366666667,1312.66666666667,1816.5,2931.25,4829.5,6495.5,8577.75,10638,11913.25,12998.5,14179,14467.3333333333,14988.5
139,"Blue shrimp",463,0.372222222,0,0,0,0,0,0,0,0,0,0,0,0
139,"South American rock mussel",464,0.811764706,6.66666666666667,5,2.5,0,0,0,0,0,0,0,0,0
139,"Whiteleg shrimp",59,0.5,10337.3333333333,11317.75,14942.25,16717.5,19008.25,19853.25,18104.25,16321.5,14280.75,13121,12160.6666666667,13000
140,"Cobia",439,0.444010417,0,0,0.5,1,1.75,4.25,10.25,16,19,19.5,17.3333333333333,13.5
140,"Marine fishes nei",440,0.477777778,0,0,0,0,0,0,0,0,0,0,0,0
140,"Red drum",441,0.366666667,33.6666666666667,43.5,59.25,71.175,78.625,73.725,64.85,58.175,52.475,58.375,60.6666666666667,68.5
141,"Atlantic salmon",270,0.433333333,41500.6666666667,44257,46126.25,39356.5,31387.75,23832.5,23209.75,31315,39393.25,48935.25,52415.6666666667,52932
141,"Rainbow trout",271,0.566666667,5196.66666666667,6452.5,7396.75,7738.5,6325.25,5868.75,6640.5,7495.25,6667.25,5114.75,4093.33333333333,2184
143,"Abalones nei",309,0.633333333,20.6666666666667,17,14.75,10.5,4.5,3,1.5,0,0,0,0,0
143,"Arctic char",474,0.533333333,842,981.5,1079.25,1015,951.25,987.5,1427.5,1886.75,2290.5,2659.5,2617.66666666667,2724
143,"Atlantic cod",310,0.566666667,110.7,178.025,337,461,812.5,1084.25,1300.75,1593,1522.75,1375.25,1333,1097
143,"Atlantic halibut",311,0.533333333,82.3333333333333,85.5,77,53.75,51.25,35.25,45,57.25,47.75,48.25,51.3333333333333,52.5
143,"Atlantic salmon",312,0.6,1895.66666666667,1890.5,2401,2811.25,3654.75,3411.75,2391.25,1376.25,225.75,0,0,0
143,"Atlantic salmon",308,0.6,340.666666666667,713.75,1210,1760.5,1855.25,1470.5,918.5,490,601.5,798.75,955,1075.5
143,"Atlantic wolffish",313,0.533333333,0.333333333333333,0.25,0.25,0.25,0,0,0,0,0,0,0,0
143,"Blue mussel",314,0.933333333,0,1,2,3,3,2,3.5,14.75,22.75,34.25,42.3333333333333,39
143,"European seabass",315,0.65,26.6666666666667,40,35,30,20,0,0,0,0,0,0,0
143,"Haddock",316,0.533333333,0,16.25,34.25,52.25,62.75,46.5,28.5,10.5,0,0,0,0
143,"Rainbow trout",475,0.6,125.666666666667,139.25,159.25,139,77,32,6,0,0,0,0,0
143,"Rainbow trout",317,0.6,0,0,8.25,33.25,33.25,33.25,25,0,0,0,0,0
143,"Spotted wolffish",318,0.533333333,0.333333333333333,0.25,0.25,0.25,0,0,0,0,0,0,0,0
143,"Turbot",319,0.533333333,12,17,28.5,33.25,31,40.5,41.75,47.25,58.75,46.25,44.6666666666667,33
147,"Barramundi(=Giant seaperch)",838,0.444010417,2.33333333333333,4,4.25,5.75,5.25,3.25,3.025,1.525,0.275,0.025,0,0
147,"Barramundi(=Giant seaperch)",840,0.444010417,11.6666666666667,8.75,6.5,2.75,0,0,0,0,0,0,0,0
147,"Blacklip pearl oyster",841,0.811764706,938.826666666667,1189.8225,1461.37,1978.7525,2264.3825,2328.6075,2344.5775,2087.6125,2017.3825,2178.13,2273.92,2485.91
147,"Blue shrimp",839,0.372222222,0,0,0,0,0,0,0,0,0,0,0,0
147,"Blue shrimp",842,0.372222222,43,44,49,52.75,53.75,53.25,49.25,44.25,41.75,44.075,44.1,46.65
147,"Marine fishes nei",843,0.477777778,2,1.75,1.75,2.75,4.25,4.025,3.775,1.775,0.025,0,0,0
147,"Pearl oyster shells nei",844,0.811764706,29.2133333333333,24.4725,22.2125,9.8825,9.3175,9.125,9.625,11.475,13.29,14.675,15.9233333333333,15.67
147,"Sea mussels nei",845,0.791666667,0,0,0,0,0,0,0,0,0,0,0,0
152,"Bear paw clam",857,0.811764706,0,0,0,0,0,0,0,0,0,0,0,0
152,"Elongate giant clam",858,0.811764706,0.1,0.1,0.075,0.05,0.025,0,0,0,0,0,0,0
152,"Fluted giant clam",859,0.811764706,0,0,0,0,0,0,0,0,0,0,0,0
152,"Giant clam",860,0.811764706,0,0,0,0,0,0,0,0,0,0,0,0
152,"Smooth giant clam",861,0.811764706,0.1,0.1,0.075,0.05,0.025,0,0,0,0,0,0,0
153,"Blacklip pearl oyster",819,0.811764706,0,0,0,0.0375,0.1075,0.1775,0.1775,0.14,0.07,0,0,0
153,"Giant tiger prawn",801,0.366666667,0.1,0.1,0.1,0.1,0.1,0.1,0.075,0.05,0.025,0,0,0
153,"Giant tiger prawn",817,0.366666667,0.1,0.1,0.1,0.1,0.1,0.1,0.075,0.05,0.025,0,0,0
153,"Milkfish",818,0.414285714,0.1,0.1,0.1,0.1,0.1,0.1,0.075,0.05,0.025,0,0,0
153,"Milkfish",802,0.414285714,0.1,0.1,0.1,0.1,0.1,0.1,0.075,0.05,0.025,0,0,0
155,"Bear paw clam",851,0.811764706,0.666666666666667,0.5,0,0,0.025,0.05,0.05,0.05,0.025,0,0,0
155,"Elongate giant clam",852,0.811764706,2.66666666666667,2.25,1.5,1.5,1.25,1.025,0.775,0.525,0.275,0.25,0,0
155,"Fluted giant clam",853,0.811764706,1.36666666666667,1.275,0.775,0.775,0.55,0.3,0.075,0.05,0.025,0.025,0,0
155,"Giant clam",854,0.811764706,0.4,0.325,0.1,0.1,1.075,2.05,2.05,2.025,1.025,0.025,0,0
155,"Milkfish",850,0.366666667,15.6666666666667,16.75,13.275,8.55,5.075,0.075,0.05,0.025,0,0,0,0
155,"Smooth giant clam",855,0.811764706,0.733333333333333,0.575,0.1,0.1,0.1,0.1,0.075,0.05,0.025,0,0,0
162,"Abalones nei",1057,0.5,0,0.25,0.5,1,1.75,3.5,5.25,6.75,26,52.5,67.3333333333333,97
162,"Chinook(=Spring=King) salmon",1058,0.444010417,6853.66666666667,6340.25,6218,6121.25,6304.25,7454.25,8425.25,9648.25,10788,11778.5,12678,12821
162,"New Zealand mussel",1059,0.8,72666.6666666667,74000,76250,84000,88750,94125,97900,96612.5,96154.5,96607.25,95443,98239.5
162,"Pacific cupped oyster",1060,0.766666667,2864.66666666667,2608.5,2239.25,2064.25,2365.75,2655.75,2942.5,2919.5,2829.25,2530.25,2317,2121.5
163,"Abalones nei",47,0.5,0,0,65.5,128.75,172.5,216.25,194.5,181.25,200,218.75,233.333333333333,250
163,"American cupped oyster",460,0.887878788,42807.6666666667,48513.75,65271.75,68911.5,79026.75,85118.75,81297,90000,94569.75,89063.5,88751.3333333333,88127
163,"Atlantic salmon",385,0.366666667,18632.6666666667,18053.25,16236.25,13394.25,12832,11503.5,11900.25,13068.5,15331,17229.5,17401.3333333333,19065
163,"Black seabass",459,0.444010417,0,2.75,5.5,5.5,5.5,2.75,0,0,0,0,0,0
163,"Blue crab",46,0.416666667,370,339.75,229,103.75,73.5,11.25,0,0,0,0,0,0
163,"Blue mussel",386,0.933333333,2460.33333333333,2231.5,2011.5,2260.5,1938.75,2036.75,2179,2039.5,2020.25,2089.25,2140,2210
163,"Butter clam",871,0.811764706,24,19.25,14.5,10,7.25,8.75,10.25,24.5,24.75,25.75,30.6666666666667,15
163,"Chinook(=Spring=King) salmon",872,0.444010417,0,0,0,0,0,0,0,0,0,0,0,0
163,"Clams, etc. nei",873,0.811764706,2.33333333333333,1.75,0,0,0,0,0,0,0,0,0,0
163,"Cockles nei",874,0.811764706,0.0333333333333333,0.025,0.25,0.25,0.5,0.525,0.3,0.55,0.325,0.325,0.4,0.1
163,"Coho(=Silver) salmon",875,0.444010417,0,0,0,0,0,0,0,0,0,0,0,0
163,"Cupped oysters nei",876,1,216.333333333333,230.25,292.75,343.5,378,380.5,338,288,223.5,202,192,188
163,"European flat oyster",877,0.833333333,63,58.75,42.75,44,50.25,57.75,50.25,37.75,22.75,3.775,0.366666666666667,0.55
163,"Flat oysters nei",878,0.866666667,0,0,0,0,0,0,0,0,0,0,0,0
163,"Japanese carpet shell",879,0.841666667,2687,2759,2974.5,3253.5,3942,4168.75,4277.75,4171,3447.5,3334.25,3219.33333333333,3075.5
163,"Longfin yellowtail",856,0.444010417,0,0,0,6.5,45,127.5,245.75,302,363.5,381,350.333333333333,400
163,"Marine molluscs nei",880,0.533333333,0,0,0,0,0,0,0,0,0,0,0,0
163,"Northern quahog(=Hard clam)",387,0.811764706,22361.6666666667,24754.75,35356,39415.25,40989.75,39756.25,29908.75,27000,27564.25,28024.5,28366,29049
163,"Northern white shrimp",461,0.366666667,0,0,0,0,0,0,0,0,0,0,0,0
163,"Olympia oyster",881,0.811764706,117,92,90.5,16.5,13.75,9.525,6.025,2.525,0.275,0.275,0.366666666666667,0.55
163,"Pacific cupped oyster",882,0.9,45521.3333333333,44830,46230,43103.5,41817.5,39911.25,36811.25,36109.75,33707,32353.75,32599,29443.5
163,"Pacific geoduck",883,0.811764706,122.666666666667,147,232,301,373.5,431.25,493.5,568.75,582.25,621.25,629,593
163,"Pacific horse clam",884,0.811764706,2,2.75,4,4,3.5,2.75,2.75,3.25,3,2.75,2,1
163,"Pacific littleneck clam",885,0.811764706,116.333333333333,103.25,102.75,102,65.75,61.25,51,46.25,38.5,34.75,33.6666666666667,30
163,"Rainbow trout",886,0.566666667,0,0,0,0,0,0,0,0,0,0,0,0
163,"Red drum",462,0.366666667,0,0,340.5,715.5,1090.5,1544,1553.5,1528.5,1437,1352,1336,1304
163,"Sand gaper",388,0.811764706,121,217.75,280.25,325.25,350,281,362.75,475.5,613.75,706,749,773
163,"Scallops nei",887,0.833333333,0.333333333333333,0.25,0,0,0,0,0,0,0,0,0,0
163,"Whiteleg shrimp",48,0.433333333,4399.66666666667,4817,5480.5,5358,4849,3955.5,3042.5,2428,1879.5,1546,1411.33333333333,1255
164,"Cobia",423,0.444010417,0,0,0,0,0,0,96,117.25,137.925,162.925,89.2333333333333,91.35
164,"Palinurid spiny lobsters nei",424,0.416666667,0,0,0,0,0,0,0,0,0,0,0,0
164,"Whiteleg shrimp",21,0.366666667,4163.33333333333,5662.5,7515,9063.25,9772,7850,5659.75,4003.25,3194.5,3576.5,4009,4000
166,"Mangrove cupped oyster",442,0.811764706,0.666666666666667,0.5,0.25,0,0,0,0,0,0,0,0,0
166,"Whiteleg shrimp",32,0.374509804,50,151.5,225.25,444,525.5,415.5,375.75,192,108,115.25,108.333333333333,92.5
167,"Flathead grey mullet",54,0.412820513,0,0,0,0,0,0,0,8.775,17.6,22.35,29.8,27.15
167,"Lebranche mullet",55,0.444010417,0,0,0,0,0,0,0,7.825,16.675,21.175,28.2333333333333,26.7
167,"Penaeus shrimps nei",56,0.266666667,162,162,162,162,161.5,161,139.75,118.675,90.475,57.725,51.3,38.1
167,"Whitemouth croaker",57,0.444010417,0,0,0,0,0,0,0,5.975,9.45,11.2,14.9333333333333,10.45
168,"Whiteleg shrimp",45,0.374509804,317,302.75,321,289.5,242.5,190.25,125.25,73.375,45.375,54.35,63.1333333333333,77.45
171,"Cupped oysters nei",408,0.9,1560.33333333333,1719.25,2092,2186.75,2600.25,2397.5,2233.25,2212,1835.75,2082,2101,2139
171,"Groupers nei",409,0.333333333,3,3,2.25,1.5,0.75,0,0,0,0,0,0,0
171,"Marine fishes nei",410,0.477777778,13,10,6.75,3.5,0.25,0,0,0,0,0,0,0
171,"Marine molluscs nei",411,0.533333333,1,1,0.75,4.25,7.75,7.5,7.5,3.75,0,0,0,0
171,"Mullets nei",412,0.561111111,12,9.25,6.25,3.25,0.25,0,0,0,0,0,0,0
171,"Pacific lion's paw",413,0.811764706,0,0,0,0,0,4.5,8,11.5,12.75,9.5,8,5
171,"Scallops nei",414,0.833333333,2,2,1.75,1.5,1.25,0.75,0.5,0.25,0,0,0,0
171,"Snooks(=Robalos) nei",415,0.444010417,5,4,2.75,1.5,0.25,0,0,0,0,0,0,0
171,"South American rock mussel",416,0.811764706,10635.6666666667,10128.75,9783.75,10207.5,10961.5,11810,11981.75,11554.75,11964.75,12956.75,13586.6666666667,14846.5
171,"Whiteleg shrimp",49,0.3,41880.3333333333,53957.75,66586.75,72370.25,73557,67259.5,65846.25,66359.75,67465.25,67633,66760.3333333333,67546.5
172,"Blue mussel",406,0.833333333,5,11.25,18.75,27.5,26.75,22.5,30.5,34.25,56.25,84,91.3333333333333,112
172,"Pacific cupped oyster",407,0.9,26.6666666666667,32.5,57,84.5,97,114.5,105.75,102,79.5,79.5,81.6666666666667,70
173,"Penaeus shrimps nei",419,0.266666667,0,0,0,0,0,0,0,0,0,0,0,0
174,"Atlantic salmon",243,0.5,0,0,0,0,0,0,0,0,0,0,0,0
174,"European whitefish",244,0.444010417,126.333333333333,165.75,245.75,333.75,462,566.5,612.75,630,606.25,664.75,697,756.5
174,"Rainbow trout",245,0.566666667,12748,12098.75,11442.75,11087.5,10605.5,10591.25,10622.75,10346.75,10145.75,9716.25,9384.33333333333,8822.5
174,"Sea trout",246,0.466666667,2,1.5,0,0,0,0,0,0,0,8.25,11,16.5
175,"Atlantic cod",182,0.283333333,0,0,0,0,0,0.025,1.275,1.275,1.275,1.25,0,0
175,"Atlantic salmon",183,0.5,0.333333333333333,0.275,0.525,0.775,0.525,0.5,0.25,0,0,0,0,0
175,"Blue mussel",184,0.933333333,0,2.75,16.5,86.5,189.25,423.75,844.25,1413.2,1477.7,1374.7,1253.93333333333,603
175,"European eel",185,0.433333333,48.3333333333333,62,88,105.75,299,458.75,453.25,690.95,711.45,725.95,940.6,900
175,"European eel",178,0.433333333,0,10.75,21.75,201.75,201.75,191,180,0,0,0,0,0
175,"European flounder",186,0.444010417,0.666666666666667,0.525,0.525,0.525,0.025,0.025,0.05,0.05,0.05,0.025,0,0
175,"European whitefish",179,0.444010417,0,0,0,0.25,0.275,0.275,0.275,0.025,0,0,0,0
175,"Marine fishes nei",187,0.477777778,0,0,0,0,0,0,0,0,1.25,2.5,3.33333333333333,5
175,"Rainbow trout",188,0.566666667,5418.66666666667,5980,6360.25,6849.25,8026.5,7831,8191.75,8514.325,9077.325,9881.825,9766.43333333333,10100
175,"Rainbow trout",180,0.566666667,16.6666666666667,82.5,155.75,338,325.5,255.5,182.25,23.55,48.55,73.55,98.0666666666667,100
175,"Sea trout",181,0.466666667,0,0,0,0,0,50.25,137,137,156.25,123.75,49.3333333333333,74
175,"Turbot",189,0.5,0.333333333333333,1.25,2.75,4.75,5.25,9.5,77.25,75.8,76.55,72.55,4.4,5.5
176,"Bastard halibut",171,0.444010417,0,0,0,0,0,0.25,0.275,0.3,0.3,0.05,0.0333333333333333,0
176,"Blue mussel",172,0.933333333,14592.6666666667,18081.75,15169.75,14627.75,13540.75,9038.25,7643.75,6176.25,6485,9057.75,9778.33333333333,12867.5
176,"Clams, etc. nei",173,0.811764706,0,0,0,0,0,0,0,0,0,0,0,0
176,"Common edible cockle",174,0.733333333,0,0,0,0,0,0,0,0,0,0,0,0
176,"European seabass",169,0.566666667,19,14.25,23.75,27.5,21.25,25,13.775,7.55,3.8,0.05,0.0333333333333333,0
176,"Pacific cupped oyster",175,0.533333333,85,85,85,85,85.25,85.5,85.75,86,84.5,83,82,80
176,"Rainbow trout",176,0.566666667,0,0,0,0,0,0,0,0,0,0,0,0
176,"Rainbow trout",170,0.566666667,25.3333333333333,23.75,21.75,20.5,19.75,20,20.75,19,17.5,19,18,20
176,"Turbot",177,0.5,0.666666666666667,0.5,15,32,46.5,61.5,47.025,30.05,15.05,0.05,0.0333333333333333,0
177,"Aquatic invertebrates nei",321,0.542156863,0,0,0,0,0,0,0,0,0,0,0,0
177,"Blue mussel",322,0.933333333,53487,54165.25,54265.25,56990.25,53550,50432.75,42653.25,39182.675,45414.425,42586.175,44754.2333333333,44322.5
177,"Cupped oysters nei",323,0.9,2548.66666666667,2581.5,2766.75,2832.5,2952.25,3107.25,2931.1,2633.7,2781.7,2831.7,3096.8,3680
177,"European flat oyster",324,0.833333333,84.6666666666667,84.75,94.75,88.5,94.25,95.5,70.575,71.95,75.225,75.225,89.5333333333333,94.05
177,"Rainbow trout",325,0.566666667,0,0,0,0,0,0,0,0,0,0,0,0
177,"Soles nei",326,0.444010417,0,0,0,0,0,0,0,0,5,10,13.3333333333333,20
177,"Turbot",320,0.5,0,18.75,37.5,56.25,81.25,85,88.75,107.5,145,172.5,200,225
179,"Atlantic salmon",248,0.366666667,177.7,269.275,453,728,965,1104,1254,956.5,808.75,733.75,533.333333333333,800
179,"Blue mussel",644,0.933333333,0,0,0,0,0,0,242.625,448.075,648.075,848.075,807.266666666667,800
179,"Blue mussel",249,0.933333333,57383.3333333333,55159.5,53795,54516.25,54657.25,56710.25,58755.75,59428.9,60510.15,61585.15,60932.5333333333,61000
179,"Clams, etc. nei",645,0.811764706,6,7.25,11.25,15.25,14.25,14,12.55,8.55,5.05,2.55,0,0
179,"Clams, etc. nei",250,0.811764706,233.333333333333,284.75,443.25,601.75,581.5,626.75,602.85,872.9,1143.15,1413.15,1704.73333333333,1700
179,"Coho(=Silver) salmon",251,0.444010417,0,0,0,0,0,0,0,0,0,0,0,0
179,"Common edible cockle",252,0.733333333,1407.33333333333,1205.5,1133,1078,1183,1443,1526.175,1576.375,1563.375,1548.375,1583.6,1580
179,"Common edible cockle",646,0.733333333,0,0,0,0,0,0,3.825,5.55,8.05,10.55,8.96666666666667,10
179,"European eel",470,0.433333333,2.03333333333333,1.525,0.025,0,0,0,0,0,0,0,0,0
179,"European flat oyster",253,0.833333333,1882.66666666667,1737,1717,1624.5,1617.75,1782.75,1585.425,1548.125,1305.375,1065.375,1043.6,1000
179,"European flat oyster",647,0.833333333,0,0,0,0,0,0,2.225,12.925,22.925,32.925,40.9333333333333,40
179,"European seabass",254,0.5,0,0,0,0,0,0,474.55,474.55,824.55,1199.55,966.666666666667,1450
179,"European seabass",643,0.5,0,0,0,0,0,0,0,0,0,0,0,0
179,"European seabass",648,0.5,3092.33333333333,3288.25,3392.75,3690.75,3616.5,3457.5,3164.125,2499.175,1989.425,1554.425,1317.73333333333,1350
179,"Finfishes nei",255,0.444010417,0,0,0,0,0,0,10.375,21.875,33.125,44.375,45.3333333333333,45
179,"Gilthead seabream",649,0.233333333,1394.66666666667,1330.75,1380.5,1414.25,1476.25,1591.5,1390.2,1073.975,796.725,546.725,537.7,550
179,"Gilthead seabream",256,0.233333333,0,0,0,0,0,0,152.15,152.15,377.15,602.15,600,900
179,"Great Atlantic scallop",257,0.811764706,19.3333333333333,14.5,7.5,0,0,0,0,0,0,0,0,0
179,"Grooved carpet shell",650,0.866666667,0,0,0,0,0,0,38.2125,83.825,121.325,158.825,160.816666666667,150
179,"Grooved carpet shell",258,0.866666667,738.666666666667,635.25,740.75,713.25,669.5,723.25,611.35,494.975,471.725,449.225,446.5,450
179,"Japanese carpet shell",651,0.841666667,0,0,0,0,0,0,38.2125,83.825,128.825,173.825,180.816666666667,180
179,"Japanese carpet shell",259,0.841666667,747,641.5,741,713.5,669.5,723.25,611.35,494.975,459.225,424.225,413.166666666667,400
179,"Kuruma prawn",247,0.433333333,26,29.75,32.75,37.25,40,39.75,46.65,59.65,71.9,84.4,90,90
179,"Marine fishes nei",652,0.477777778,0,0,0,0,0,0,0.275,1.15,2.4,3.65,4.5,5
179,"Marine fishes nei",260,0.477777778,0,0,0,0,0,0,0,891.65,891.65,891.65,1188.86666666667,0
179,"Marine molluscs nei",261,0.533333333,260,195,100,0,0,0,0,0,0,0,0,0
179,"Meagre",653,0.444010417,77.6666666666667,83.25,111.75,169.75,199,244.5,346.525,384.25,413.75,443.25,405.966666666667,400
179,"Mediterranean mussel",654,0.82,12589.3333333333,13482.5,14792,13570.75,14429.75,14404.25,14699.325,14961.5,14455.75,13940.75,14054.5666666667,14000
179,"Mediterranean mussel",262,0.82,0,0,0,0,0,0,103.375,363.45,613.45,863.45,1013.43333333333,1000
179,"Pacific cupped oyster",655,0.757142857,8853.33333333333,8790,8540,8767.5,8852.5,8902.5,8551.475,7948.6,6996.1,6046.1,5529.5,5000
