"id","species","species_code","year","Sust_all","gapfill","tonnes"
177,"Aquatic invertebrates nei",572,2013,0.542156863,"tax_average",0
177,"Blue mussel",92,1950,0.93,"actuals",31900
177,"Blue mussel",92,1951,0.93,"actuals",43000
177,"Blue mussel",92,1952,0.93,"actuals",47400
177,"Blue mussel",92,1953,0.93,"actuals",57300
177,"Blue mussel",92,1954,0.93,"actuals",63200
177,"Blue mussel",92,1955,0.93,"actuals",51800
177,"Blue mussel",92,1956,0.93,"actuals",50600
177,"Blue mussel",92,1957,0.93,"actuals",63400
177,"Blue mussel",92,1958,0.93,"actuals",75500
177,"Blue mussel",92,1959,0.93,"actuals",68200
177,"Blue mussel",92,1960,0.93,"actuals",77600
177,"Blue mussel",92,1961,0.93,"actuals",85400
177,"Blue mussel",92,1962,0.93,"actuals",96500
177,"Blue mussel",92,1963,0.93,"actuals",89700
177,"Blue mussel",92,1964,0.93,"actuals",115800
177,"Blue mussel",92,1965,0.93,"actuals",110500
177,"Blue mussel",92,1966,0.93,"actuals",92400
177,"Blue mussel",92,1967,0.93,"actuals",85600
177,"Blue mussel",92,1968,0.93,"actuals",113600
177,"Blue mussel",92,1969,0.93,"actuals",105900
177,"Blue mussel",92,1970,0.93,"actuals",86000
177,"Blue mussel",92,1971,0.93,"actuals",95700
177,"Blue mussel",92,1972,0.93,"actuals",116200
177,"Blue mussel",92,1973,0.93,"actuals",113000
177,"Blue mussel",92,1974,0.93,"actuals",98719
177,"Blue mussel",92,1975,0.93,"actuals",112126
177,"Blue mussel",92,1976,0.93,"actuals",73310
177,"Blue mussel",92,1977,0.93,"actuals",109328
177,"Blue mussel",92,1978,0.93,"actuals",118485
177,"Blue mussel",92,1979,0.93,"actuals",97414
177,"Blue mussel",92,1980,0.93,"actuals",76972
177,"Blue mussel",92,1981,0.93,"actuals",109448
177,"Blue mussel",92,1982,0.93,"actuals",130271
177,"Blue mussel",92,1983,0.93,"actuals",119643
177,"Blue mussel",92,1984,0.93,"actuals",60149
177,"Blue mussel",92,1985,0.93,"actuals",116252
177,"Blue mussel",92,1986,0.93,"actuals",85896
177,"Blue mussel",92,1987,0.93,"actuals",98367
177,"Blue mussel",92,1988,0.93,"actuals",77596
177,"Blue mussel",92,1989,0.93,"actuals",107000
177,"Blue mussel",92,1990,0.93,"actuals",98845
177,"Blue mussel",92,1991,0.93,"actuals",49254
177,"Blue mussel",92,1992,0.93,"actuals",51223
177,"Blue mussel",92,1993,0.93,"actuals",65981
177,"Blue mussel",92,1994,0.93,"actuals",104952
177,"Blue mussel",92,1995,0.93,"actuals",79772
177,"Blue mussel",92,1996,0.93,"actuals",94496
177,"Blue mussel",92,1997,0.93,"actuals",93244
177,"Blue mussel",92,1998,0.93,"actuals",113185
177,"Blue mussel",92,1999,0.93,"actuals",100800
177,"Blue mussel",92,2000,0.93,"actuals",66800
177,"Blue mussel",92,2001,0.93,"actuals",48600
177,"Blue mussel",92,2002,0.93,"actuals",45061
177,"Blue mussel",92,2003,0.93,"actuals",56200
177,"Blue mussel",92,2004,0.93,"actuals",67200
177,"Blue mussel",92,2005,0.93,"actuals",59500
177,"Blue mussel",92,2006,0.93,"actuals",31300
177,"Blue mussel",92,2007,0.93,"actuals",43731
177,"Blue mussel",92,2008,0.93,"actuals",36082
177,"Blue mussel",92,2009,0.93,"actuals",45617.7
177,"Blue mussel",92,2010,0.93,"actuals",56227
177,"Blue mussel",92,2011,0.93,"actuals",36700
177,"Blue mussel",92,2012,0.93,"actuals",40000
177,"Blue mussel",92,2013,0.93,"actuals",54300
177,"Cupped oysters nei",550,1987,0.9,"actuals",500
177,"Cupped oysters nei",550,1988,0.9,"actuals",700
177,"Cupped oysters nei",550,1989,0.9,"actuals",800
177,"Cupped oysters nei",550,1990,0.9,"actuals",900
177,"Cupped oysters nei",550,1991,0.9,"actuals",1094
177,"Cupped oysters nei",550,1992,0.9,"actuals",1230
177,"Cupped oysters nei",550,1993,0.9,"actuals",2667
177,"Cupped oysters nei",550,1994,0.9,"actuals",1935
177,"Cupped oysters nei",550,1995,0.9,"actuals",1300
177,"Cupped oysters nei",550,1996,0.9,"actuals",1100
177,"Cupped oysters nei",550,1997,0.9,"actuals",1200
177,"Cupped oysters nei",550,1998,0.9,"actuals",2510
177,"Cupped oysters nei",550,1999,0.9,"actuals",3128
177,"Cupped oysters nei",550,2000,0.9,"actuals",2000
177,"Cupped oysters nei",550,2001,0.9,"actuals",2857
177,"Cupped oysters nei",550,2002,0.9,"actuals",2789
177,"Cupped oysters nei",550,2003,0.9,"actuals",2680
177,"Cupped oysters nei",550,2004,0.9,"actuals",2741
177,"Cupped oysters nei",550,2005,0.9,"actuals",3120
177,"Cupped oysters nei",550,2006,0.9,"actuals",3268
177,"Cupped oysters nei",550,2007,0.9,"actuals",3300
177,"Cupped oysters nei",550,2008,0.9,"actuals",2036.4
177,"Cupped oysters nei",550,2009,0.9,"actuals",1930.4
177,"Cupped oysters nei",550,2010,0.9,"actuals",3860
177,"Cupped oysters nei",550,2011,0.9,"actuals",2569.8
177,"Cupped oysters nei",550,2012,0.9,"actuals",2327.4
177,"Cupped oysters nei",550,2013,0.9,"actuals",2300
177,"European flat oyster",684,1992,0.83,"actuals",382
177,"European flat oyster",684,1993,0.83,"actuals",127
177,"European flat oyster",684,1994,0.83,"actuals",95
177,"European flat oyster",684,1995,0.83,"actuals",100
177,"European flat oyster",684,1996,0.83,"actuals",0
177,"European flat oyster",684,1997,0.83,"actuals",34
177,"European flat oyster",684,1998,0.83,"actuals",192
177,"European flat oyster",684,1999,0.83,"actuals",61
177,"European flat oyster",684,2000,0.83,"actuals",92
177,"European flat oyster",684,2001,0.83,"actuals",100
177,"European flat oyster",684,2002,0.83,"actuals",62
177,"European flat oyster",684,2003,0.83,"actuals",85
177,"European flat oyster",684,2004,0.83,"actuals",132
177,"European flat oyster",684,2005,0.83,"actuals",75
177,"European flat oyster",684,2006,0.83,"actuals",85
177,"European flat oyster",684,2007,0.83,"actuals",90
177,"European flat oyster",684,2008,0.83,"actuals",32.3
177,"European flat oyster",684,2009,0.83,"actuals",80.5
177,"European flat oyster",684,2010,0.83,"actuals",98.1
177,"European flat oyster",684,2011,0.83,"actuals",110.1
177,"European flat oyster",684,2012,0.83,"actuals",212
177,"European flat oyster",684,2013,0.83,"actuals",200
177,"Soles nei",1039,2010,0.444010417,"tax_average",20
177,"Soles nei",1039,2011,0.444010417,"tax_average",20
177,"Soles nei",1039,2012,0.444010417,"tax_average",20
177,"Soles nei",1039,2013,0.444010417,"tax_average",20
177,"Turbot",399,1984,0.5,"sp_average",0
177,"Turbot",399,1985,0.5,"sp_average",0
177,"Turbot",399,1986,0.5,"sp_average",0
177,"Turbot",399,1987,0.5,"sp_average",0
177,"Turbot",399,1988,0.5,"sp_average",0
177,"Turbot",399,1989,0.5,"sp_average",0
177,"Turbot",399,1990,0.5,"sp_average",0
177,"Turbot",399,1991,0.5,"sp_average",0
177,"Turbot",399,1992,0.5,"sp_average",0
177,"Turbot",399,1993,0.5,"sp_average",0
177,"Turbot",399,1994,0.5,"sp_average",0
177,"Turbot",399,1995,0.5,"sp_average",12
177,"Turbot",399,1996,0.5,"sp_average",25
177,"Turbot",399,1997,0.5,"sp_average",25
177,"Turbot",399,1998,0.5,"sp_average",25
177,"Turbot",399,1999,0.5,"sp_average",0
177,"Turbot",399,2000,0.5,"sp_average",0
177,"Turbot",399,2001,0.5,"sp_average",0
177,"Turbot",399,2002,0.5,"sp_average",0
177,"Turbot",399,2003,0.5,"sp_average",75
177,"Turbot",399,2004,0.5,"sp_average",75
177,"Turbot",399,2005,0.5,"sp_average",75
177,"Turbot",399,2006,0.5,"sp_average",100
177,"Turbot",399,2007,0.5,"sp_average",90
177,"Turbot",399,2008,0.5,"sp_average",90
177,"Turbot",399,2009,0.5,"sp_average",150
177,"Turbot",399,2010,0.5,"sp_average",250
177,"Turbot",399,2011,0.5,"sp_average",260
177,"Turbot",399,2012,0.5,"sp_average",180
177,"Turbot",399,2013,0.5,"sp_average",180
179,"Atlantic salmon",657,1991,0.37,"actuals",224
179,"Atlantic salmon",657,1992,0.37,"actuals",250
179,"Atlantic salmon",657,1993,0.37,"actuals",214
179,"Atlantic salmon",657,1994,0.37,"actuals",456
179,"Atlantic salmon",657,1995,0.37,"actuals",494
179,"Atlantic salmon",657,1996,0.37,"actuals",500
179,"Atlantic salmon",657,1997,0.37,"actuals",650
179,"Atlantic salmon",657,1998,0.37,"actuals",650
179,"Atlantic salmon",657,1999,0.37,"actuals",640
179,"Atlantic salmon",657,2000,0.37,"actuals",0.1
179,"Atlantic salmon",657,2001,0.37,"actuals",90
179,"Atlantic salmon",657,2002,0.37,"actuals",443
179,"Atlantic salmon",657,2003,0.37,"actuals",544
179,"Atlantic salmon",657,2004,0.37,"actuals",735
179,"Atlantic salmon",657,2005,0.37,"actuals",1190
179,"Atlantic salmon",657,2006,0.37,"actuals",1391
179,"Atlantic salmon",657,2007,0.37,"actuals",1100
179,"Atlantic salmon",657,2008,0.37,"actuals",1335
179,"Atlantic salmon",657,2009,0.37,"actuals",0
179,"Atlantic salmon",657,2010,0.37,"actuals",800
179,"Atlantic salmon",657,2011,0.37,"actuals",800
179,"Atlantic salmon",657,2012,0.37,"actuals",300
179,"Atlantic salmon",657,2013,0.37,"actuals",300
179,"Blue mussel",37,1950,0.93,"actuals",8300
179,"Blue mussel",37,1951,0.93,"actuals",8900
179,"Blue mussel",37,1952,0.93,"actuals",3300
179,"Blue mussel",37,1953,0.93,"actuals",3400
179,"Blue mussel",37,1954,0.93,"actuals",3800
179,"Blue mussel",37,1955,0.93,"actuals",5100
179,"Blue mussel",37,1956,0.93,"actuals",4300
179,"Blue mussel",37,1957,0.93,"actuals",6600
179,"Blue mussel",37,1958,0.93,"actuals",3400
179,"Blue mussel",37,1959,0.93,"actuals",13600
179,"Blue mussel",37,1960,0.93,"actuals",16100
179,"Blue mussel",37,1961,0.93,"actuals",20500
179,"Blue mussel",37,1962,0.93,"actuals",20900
179,"Blue mussel",37,1963,0.93,"actuals",26500
179,"Blue mussel",37,1964,0.93,"actuals",23500
179,"Blue mussel",37,1965,0.93,"actuals",29900
179,"Blue mussel",37,1966,0.93,"actuals",27900
179,"Blue mussel",37,1967,0.93,"actuals",27800
179,"Blue mussel",37,1968,0.93,"actuals",34100
179,"Blue mussel",37,1969,0.93,"actuals",33500
179,"Blue mussel",37,1970,0.93,"actuals",32500
179,"Blue mussel",37,1971,0.93,"actuals",30900
179,"Blue mussel",37,1972,0.93,"actuals",34600
179,"Blue mussel",37,1973,0.93,"actuals",26000
179,"Blue mussel",37,1974,0.93,"actuals",27727
179,"Blue mussel",37,1975,0.93,"actuals",48374
179,"Blue mussel",37,1976,0.93,"actuals",36385
179,"Blue mussel",37,1977,0.93,"actuals",46644
179,"Blue mussel",37,1978,0.93,"actuals",45061
179,"Blue mussel",37,1979,0.93,"actuals",56482
179,"Blue mussel",37,1980,0.93,"actuals",67128
179,"Blue mussel",37,1981,0.93,"actuals",74761
179,"Blue mussel",37,1982,0.93,"actuals",66989
179,"Blue mussel",37,1983,0.93,"actuals",56583
179,"Blue mussel",37,1984,0.93,"actuals",49289
179,"Blue mussel",37,1985,0.93,"actuals",49073
179,"Blue mussel",37,1986,0.93,"actuals",52959
179,"Blue mussel",37,1987,0.93,"actuals",52312
179,"Blue mussel",37,1988,0.93,"actuals",45762
179,"Blue mussel",37,1989,0.93,"actuals",34296
179,"Blue mussel",37,1990,0.93,"actuals",46642
179,"Blue mussel",37,1991,0.93,"actuals",45783
179,"Blue mussel",37,1992,0.93,"actuals",47423
179,"Blue mussel",37,1993,0.93,"actuals",55000
179,"Blue mussel",37,1994,0.93,"actuals",48413
179,"Blue mussel",37,1995,0.93,"actuals",49194
179,"Blue mussel",37,1996,0.93,"actuals",49962
179,"Blue mussel",37,1997,0.93,"actuals",52350
179,"Blue mussel",37,1998,0.93,"actuals",50800
179,"Blue mussel",37,1999,0.93,"actuals",51600
179,"Blue mussel",37,2000,0.93,"actuals",60819
179,"Blue mussel",37,2001,0.93,"actuals",55220
179,"Blue mussel",37,2002,0.93,"actuals",56111
179,"Blue mussel",37,2003,0.93,"actuals",48488
179,"Blue mussel",37,2004,0.93,"actuals",55361
179,"Blue mussel",37,2005,0.93,"actuals",58105
179,"Blue mussel",37,2006,0.93,"actuals",56675
179,"Blue mussel",37,2007,0.93,"actuals",56700
179,"Blue mussel",37,2008,0.93,"actuals",63543
179,"Blue mussel",37,2009,0.93,"actuals",60797.6
179,"Blue mussel",37,2010,0.93,"actuals",61000
179,"Blue mussel",37,2011,0.93,"actuals",60963.5
179,"Blue mussel",37,2012,0.93,"actuals",60000
179,"Blue mussel",37,2013,0.93,"actuals",60000
179,"Blue mussel",956,2008,0.93,"actuals",970.5
179,"Blue mussel",956,2009,0.93,"actuals",821.8
179,"Blue mussel",956,2010,0.93,"actuals",800
179,"Blue mussel",956,2011,0.93,"actuals",0
179,"Blue mussel",956,2012,0.93,"actuals",1000
179,"Blue mussel",956,2013,0.93,"actuals",1000
179,"Clams, etc. nei",198,1970,0.766666667,"sp_average",0
179,"Clams, etc. nei",198,1971,0.766666667,"sp_average",0
179,"Clams, etc. nei",198,1972,0.766666667,"sp_average",0
179,"Clams, etc. nei",198,1973,0.766666667,"sp_average",0
179,"Clams, etc. nei",198,1974,0.766666667,"sp_average",0
179,"Clams, etc. nei",198,1975,0.766666667,"sp_average",0
179,"Clams, etc. nei",198,1976,0.766666667,"sp_average",0
179,"Clams, etc. nei",198,1977,0.766666667,"sp_average",0
179,"Clams, etc. nei",198,1978,0.766666667,"sp_average",0
179,"Clams, etc. nei",198,1979,0.766666667,"sp_average",0
179,"Clams, etc. nei",198,1980,0.766666667,"sp_average",0
179,"Clams, etc. nei",198,1981,0.766666667,"sp_average",0
179,"Clams, etc. nei",198,1982,0.766666667,"sp_average",0
179,"Clams, etc. nei",198,1983,0.766666667,"sp_average",0
179,"Clams, etc. nei",198,1984,0.766666667,"sp_average",0
179,"Clams, etc. nei",198,1985,0.766666667,"sp_average",0
179,"Clams, etc. nei",198,1986,0.766666667,"sp_average",0
179,"Clams, etc. nei",198,1987,0.766666667,"sp_average",0
179,"Clams, etc. nei",198,1988,0.766666667,"sp_average",0
179,"Clams, etc. nei",198,1989,0.766666667,"sp_average",0
179,"Clams, etc. nei",198,1990,0.766666667,"sp_average",0
179,"Clams, etc. nei",198,1991,0.766666667,"sp_average",0
179,"Clams, etc. nei",198,1992,0.766666667,"sp_average",0
179,"Clams, etc. nei",198,1993,0.766666667,"sp_average",0
179,"Clams, etc. nei",198,1994,0.766666667,"sp_average",0
179,"Clams, etc. nei",198,1995,0.766666667,"sp_average",0
179,"Clams, etc. nei",198,1996,0.766666667,"sp_average",0
179,"Clams, etc. nei",198,1997,0.766666667,"sp_average",0
179,"Clams, etc. nei",198,1998,0.766666667,"sp_average",0
179,"Clams, etc. nei",198,1999,0.766666667,"sp_average",0
179,"Clams, etc. nei",198,2000,0.766666667,"sp_average",0
179,"Clams, etc. nei",198,2001,0.766666667,"sp_average",0
179,"Clams, etc. nei",198,2002,0.766666667,"sp_average",700
179,"Clams, etc. nei",198,2003,0.766666667,"sp_average",439
179,"Clams, etc. nei",198,2004,0.766666667,"sp_average",634
179,"Clams, etc. nei",198,2005,0.766666667,"sp_average",634
179,"Clams, etc. nei",198,2006,0.766666667,"sp_average",619
179,"Clams, etc. nei",198,2007,0.766666667,"sp_average",620
179,"Clams, etc. nei",198,2008,0.766666667,"sp_average",538.4
179,"Clams, etc. nei",198,2009,0.766666667,"sp_average",1714.2
179,"Clams, etc. nei",198,2010,0.766666667,"sp_average",1700
179,"Clams, etc. nei",198,2011,0.766666667,"sp_average",371.9
179,"Clams, etc. nei",198,2012,0.766666667,"sp_average",370
179,"Clams, etc. nei",198,2013,0.766666667,"sp_average",370
179,"Clams, etc. nei",199,1970,0.766666667,"sp_average",0
179,"Clams, etc. nei",199,1971,0.766666667,"sp_average",0
179,"Clams, etc. nei",199,1972,0.766666667,"sp_average",0
179,"Clams, etc. nei",199,1973,0.766666667,"sp_average",0
179,"Clams, etc. nei",199,1974,0.766666667,"sp_average",0
179,"Clams, etc. nei",199,1975,0.766666667,"sp_average",0
179,"Clams, etc. nei",199,1976,0.766666667,"sp_average",0
179,"Clams, etc. nei",199,1977,0.766666667,"sp_average",0
179,"Clams, etc. nei",199,1978,0.766666667,"sp_average",0
179,"Clams, etc. nei",199,1979,0.766666667,"sp_average",0
179,"Clams, etc. nei",199,1980,0.766666667,"sp_average",0
179,"Clams, etc. nei",199,1981,0.766666667,"sp_average",0
179,"Clams, etc. nei",199,1982,0.766666667,"sp_average",0
179,"Clams, etc. nei",199,1983,0.766666667,"sp_average",0
179,"Clams, etc. nei",199,1984,0.766666667,"sp_average",0
179,"Clams, etc. nei",199,1985,0.766666667,"sp_average",0
179,"Clams, etc. nei",199,1986,0.766666667,"sp_average",0
179,"Clams, etc. nei",199,1987,0.766666667,"sp_average",0
179,"Clams, etc. nei",199,1988,0.766666667,"sp_average",0
179,"Clams, etc. nei",199,1989,0.766666667,"sp_average",0
179,"Clams, etc. nei",199,1990,0.766666667,"sp_average",0
179,"Clams, etc. nei",199,1991,0.766666667,"sp_average",0
179,"Clams, etc. nei",199,1992,0.766666667,"sp_average",0
179,"Clams, etc. nei",199,1993,0.766666667,"sp_average",0
179,"Clams, etc. nei",199,1994,0.766666667,"sp_average",0
179,"Clams, etc. nei",199,1995,0.766666667,"sp_average",0
179,"Clams, etc. nei",199,1996,0.766666667,"sp_average",0
179,"Clams, etc. nei",199,1997,0.766666667,"sp_average",0
179,"Clams, etc. nei",199,1998,0.766666667,"sp_average",0
179,"Clams, etc. nei",199,1999,0.766666667,"sp_average",0
179,"Clams, etc. nei",199,2000,0.766666667,"sp_average",0
179,"Clams, etc. nei",199,2001,0.766666667,"sp_average",0
179,"Clams, etc. nei",199,2002,0.766666667,"sp_average",18
179,"Clams, etc. nei",199,2003,0.766666667,"sp_average",11
179,"Clams, etc. nei",199,2004,0.766666667,"sp_average",16
179,"Clams, etc. nei",199,2005,0.766666667,"sp_average",16
179,"Clams, etc. nei",199,2006,0.766666667,"sp_average",14
179,"Clams, etc. nei",199,2007,0.766666667,"sp_average",10
179,"Clams, etc. nei",199,2008,0.766666667,"sp_average",10.2
179,"Clams, etc. nei",199,2009,0.766666667,"sp_average",0
179,"Clams, etc. nei",199,2010,0.766666667,"sp_average",0
179,"Clams, etc. nei",199,2011,0.766666667,"sp_average",60.1
179,"Clams, etc. nei",199,2012,0.766666667,"sp_average",60
179,"Clams, etc. nei",199,2013,0.766666667,"sp_average",60
179,"Coho(=Silver)salmon",475,1985,0.37,"actuals",70
179,"Coho(=Silver)salmon",475,1986,0.37,"actuals",80
179,"Coho(=Silver)salmon",475,1987,0.37,"actuals",80
179,"Coho(=Silver)salmon",475,1988,0.37,"actuals",85
179,"Coho(=Silver)salmon",475,1989,0.37,"actuals",85
179,"Coho(=Silver)salmon",475,1990,0.37,"actuals",80
179,"Coho(=Silver)salmon",475,1991,0.37,"actuals",17
179,"Coho(=Silver)salmon",475,1992,0.37,"actuals",0
179,"Coho(=Silver)salmon",475,1993,0.37,"actuals",0
179,"Coho(=Silver)salmon",475,1994,0.37,"actuals",0
179,"Coho(=Silver)salmon",475,1995,0.37,"actuals",0
179,"Coho(=Silver)salmon",475,1996,0.37,"actuals",0
179,"Coho(=Silver)salmon",475,1997,0.37,"actuals",0
179,"Coho(=Silver)salmon",475,1998,0.37,"actuals",0
179,"Coho(=Silver)salmon",475,1999,0.37,"actuals",0
179,"Coho(=Silver)salmon",475,2000,0.37,"actuals",0
179,"Coho(=Silver)salmon",475,2001,0.37,"actuals",0
179,"Coho(=Silver)salmon",475,2002,0.37,"actuals",0
179,"Coho(=Silver)salmon",475,2003,0.37,"actuals",0
179,"Coho(=Silver)salmon",475,2004,0.37,"actuals",0
179,"Coho(=Silver)salmon",475,2005,0.37,"actuals",0
179,"Coho(=Silver)salmon",475,2006,0.37,"actuals",0
179,"Coho(=Silver)salmon",475,2007,0.37,"actuals",0
179,"Coho(=Silver)salmon",475,2008,0.37,"actuals",0
179,"Coho(=Silver)salmon",475,2009,0.37,"actuals",0
179,"Coho(=Silver)salmon",475,2010,0.37,"actuals",0
179,"Coho(=Silver)salmon",475,2011,0.37,"actuals",0
179,"Coho(=Silver)salmon",475,2012,0.37,"actuals",0
179,"Coho(=Silver)salmon",475,2013,0.37,"actuals",0
179,"Common edible cockle",595,1989,0.733333333,"sp_average",1300
179,"Common edible cockle",595,1990,0.733333333,"sp_average",1494
179,"Common edible cockle",595,1991,0.733333333,"sp_average",1635
179,"Common edible cockle",595,1992,0.733333333,"sp_average",1636
179,"Common edible cockle",595,1993,0.733333333,"sp_average",1700
179,"Common edible cockle",595,1994,0.733333333,"sp_average",2330
179,"Common edible cockle",595,1995,0.733333333,"sp_average",2403
179,"Common edible cockle",595,1996,0.733333333,"sp_average",2403
179,"Common edible cockle",595,1997,0.733333333,"sp_average",1200
179,"Common edible cockle",595,1998,0.733333333,"sp_average",1300
179,"Common edible cockle",595,1999,0.733333333,"sp_average",1408
179,"Common edible cockle",595,2000,0.733333333,"sp_average",1400
179,"Common edible cockle",595,2001,0.733333333,"sp_average",1610
179,"Common edible cockle",595,2002,0.733333333,"sp_average",1212
179,"Common edible cockle",595,2003,0.733333333,"sp_average",600
179,"Common edible cockle",595,2004,0.733333333,"sp_average",1110
179,"Common edible cockle",595,2005,0.733333333,"sp_average",1390
179,"Common edible cockle",595,2006,0.733333333,"sp_average",1632
179,"Common edible cockle",595,2007,0.733333333,"sp_average",1640
179,"Common edible cockle",595,2008,0.733333333,"sp_average",1442.7
179,"Common edible cockle",595,2009,0.733333333,"sp_average",1590.8
179,"Common edible cockle",595,2010,0.733333333,"sp_average",1580
179,"Common edible cockle",595,2011,0.733333333,"sp_average",1037.8
179,"Common edible cockle",595,2012,0.733333333,"sp_average",1000
179,"Common edible cockle",595,2013,0.733333333,"sp_average",1000
179,"Common edible cockle",957,2008,0.733333333,"sp_average",15.3
179,"Common edible cockle",957,2009,0.733333333,"sp_average",6.9
179,"Common edible cockle",957,2010,0.733333333,"sp_average",10
179,"Common edible cockle",957,2011,0.733333333,"sp_average",12.4
179,"Common edible cockle",957,2012,0.733333333,"sp_average",10
179,"Common edible cockle",957,2013,0.733333333,"sp_average",10
179,"European eel",596,1989,0.43,"actuals",400
179,"European eel",596,1990,0.43,"actuals",400
179,"European eel",596,1991,0.43,"actuals",400
179,"European eel",596,1992,0.43,"actuals",400
179,"European eel",596,1993,0.43,"actuals",400
179,"European eel",596,1994,0.43,"actuals",400
179,"European eel",596,1995,0.43,"actuals",60
179,"European eel",596,1996,0.43,"actuals",40
179,"European eel",596,1997,0.43,"actuals",40
179,"European eel",596,1998,0.43,"actuals",6
179,"European eel",596,1999,0.43,"actuals",6
179,"European eel",596,2000,0.43,"actuals",6
179,"European eel",596,2001,0.43,"actuals",0.1
179,"European eel",596,2002,0.43,"actuals",0
179,"European eel",596,2003,0.43,"actuals",0
179,"European eel",596,2004,0.43,"actuals",0
179,"European eel",596,2005,0.43,"actuals",0
179,"European eel",596,2006,0.43,"actuals",0
179,"European eel",596,2007,0.43,"actuals",0
179,"European eel",596,2008,0.43,"actuals",0
179,"European eel",596,2009,0.43,"actuals",0
179,"European eel",596,2010,0.43,"actuals",0
179,"European eel",596,2011,0.43,"actuals",0
179,"European eel",596,2012,0.43,"actuals",0
179,"European eel",596,2013,0.43,"actuals",0
179,"European flat oyster",38,1950,0.83,"actuals",13500
179,"European flat oyster",38,1951,0.83,"actuals",12300
179,"European flat oyster",38,1952,0.83,"actuals",9500
179,"European flat oyster",38,1953,0.83,"actuals",9500
179,"European flat oyster",38,1954,0.83,"actuals",16000
179,"European flat oyster",38,1955,0.83,"actuals",25000
179,"European flat oyster",38,1956,0.83,"actuals",13500
179,"European flat oyster",38,1957,0.83,"actuals",9500
179,"European flat oyster",38,1958,0.83,"actuals",16000
179,"European flat oyster",38,1959,0.83,"actuals",18800
179,"European flat oyster",38,1960,0.83,"actuals",21600
179,"European flat oyster",38,1961,0.83,"actuals",29400
179,"European flat oyster",38,1962,0.83,"actuals",11700
179,"European flat oyster",38,1963,0.83,"actuals",10500
179,"European flat oyster",38,1964,0.83,"actuals",9800
179,"European flat oyster",38,1965,0.83,"actuals",11200
179,"European flat oyster",38,1966,0.83,"actuals",12400
179,"European flat oyster",38,1967,0.83,"actuals",13000
179,"European flat oyster",38,1968,0.83,"actuals",12800
179,"European flat oyster",38,1969,0.83,"actuals",18000
179,"European flat oyster",38,1970,0.83,"actuals",19100
179,"European flat oyster",38,1971,0.83,"actuals",13900
179,"European flat oyster",38,1972,0.83,"actuals",14800
179,"European flat oyster",38,1973,0.83,"actuals",10100
179,"European flat oyster",38,1974,0.83,"actuals",14023
179,"European flat oyster",38,1975,0.83,"actuals",8979
179,"European flat oyster",38,1976,0.83,"actuals",4852
179,"European flat oyster",38,1977,0.83,"actuals",7723
179,"European flat oyster",38,1978,0.83,"actuals",3500
179,"European flat oyster",38,1979,0.83,"actuals",5421
179,"European flat oyster",38,1980,0.83,"actuals",4935
179,"European flat oyster",38,1981,0.83,"actuals",3081
179,"European flat oyster",38,1982,0.83,"actuals",1438
179,"European flat oyster",38,1983,0.83,"actuals",1232
179,"European flat oyster",38,1984,0.83,"actuals",2269
179,"European flat oyster",38,1985,0.83,"actuals",1467
179,"European flat oyster",38,1986,0.83,"actuals",2390
179,"European flat oyster",38,1987,0.83,"actuals",2374
179,"European flat oyster",38,1988,0.83,"actuals",1975
179,"European flat oyster",38,1989,0.83,"actuals",1500
179,"European flat oyster",38,1990,0.83,"actuals",2077
179,"European flat oyster",38,1991,0.83,"actuals",1469
179,"European flat oyster",38,1992,0.83,"actuals",1766
179,"European flat oyster",38,1993,0.83,"actuals",789
179,"European flat oyster",38,1994,0.83,"actuals",2120
179,"European flat oyster",38,1995,0.83,"actuals",2662
179,"European flat oyster",38,1996,0.83,"actuals",2500
179,"European flat oyster",38,1997,0.83,"actuals",2500
179,"European flat oyster",38,1998,0.83,"actuals",2300
179,"European flat oyster",38,1999,0.83,"actuals",2000
179,"European flat oyster",38,2000,0.83,"actuals",2000
179,"European flat oyster",38,2001,0.83,"actuals",1650
179,"European flat oyster",38,2002,0.83,"actuals",1998
179,"European flat oyster",38,2003,0.83,"actuals",1300
179,"European flat oyster",38,2004,0.83,"actuals",1920
179,"European flat oyster",38,2005,0.83,"actuals",1280
179,"European flat oyster",38,2006,0.83,"actuals",1971
179,"European flat oyster",38,2007,0.83,"actuals",1960
179,"European flat oyster",38,2008,0.83,"actuals",1130.7
179,"European flat oyster",38,2009,0.83,"actuals",1130.8
179,"European flat oyster",38,2010,0.83,"actuals",1000
179,"European flat oyster",38,2011,0.83,"actuals",896.2
179,"European flat oyster",38,2012,0.83,"actuals",900
179,"European flat oyster",38,2013,0.83,"actuals",900
179,"European flat oyster",958,2008,0.83,"actuals",8.9
179,"European flat oyster",958,2009,0.83,"actuals",42.8
179,"European flat oyster",958,2010,0.83,"actuals",40
179,"European flat oyster",958,2011,0.83,"actuals",10.1
179,"European flat oyster",958,2012,0.83,"actuals",10
179,"European flat oyster",958,2013,0.83,"actuals",10
179,"European seabass",476,1985,0.5,"actuals",25
179,"European seabass",476,1986,0.5,"actuals",30
179,"European seabass",476,1987,0.5,"actuals",25
179,"European seabass",476,1988,0.5,"actuals",30
179,"European seabass",476,1989,0.5,"actuals",50
179,"European seabass",476,1990,0.5,"actuals",50
179,"European seabass",476,1991,0.5,"actuals",50
179,"European seabass",476,1992,0.5,"actuals",50
