"r0_label","r1_label","r2_label","v_label","yr","r0","r1","r2","id","w","v","r2_v","r1_v","r0_v","r2_n","r1_n","r0_n","r2_n_notna","r1_n_notna","r0_n_notna","z_level","z_n","z_n_pct","z_g_score","z"
"World","Asia","Western Asia","Oman",1999,1,142,145,48,1,0.0143994181958396,0.418605086847319,0.405453515313373,0.357818551209115,15,39,220,13,32,145,"v",1,1,0,0.0143994181958396
"World","Asia","Western Asia","Oman",2000,1,142,145,48,1,0.134705127429764,0.372530266884613,0.375449065888182,0.362651176177306,15,39,220,13,33,149,"v",1,1,0,0.134705127429764
"World","Asia","Western Asia","Oman",2001,1,142,145,48,1,0.071740724925004,0.326526022784935,0.357955798292781,0.343274459171982,15,39,220,13,33,152,"v",1,1,0,0.071740724925004
"World","Asia","Western Asia","Oman",2002,1,142,145,48,1,0.522896381776215,0.405145379873795,0.408578258737425,0.366091820739485,15,39,220,13,33,154,"v",1,1,0,0.522896381776215
"World","Asia","Western Asia","Oman",2003,1,142,145,48,1,0.173377188121027,0.409703030750813,0.426318317984211,0.39079209468162,15,39,220,13,33,156,"v",1,1,0,0.173377188121027
"World","Asia","Western Asia","Oman",2004,1,142,145,48,1,0.0250920766794518,0.368880356123863,0.426657206129609,0.405327015998275,15,39,220,14,34,157,"v",1,1,0,0.0250920766794518
"World","Asia","Western Asia","Oman",2005,1,142,145,48,1,0.247390800154619,0.287247737296983,0.386088214461333,0.348512066435774,15,39,220,14,34,158,"v",1,1,0,0.247390800154619
"World","Asia","Western Asia","Oman",2006,1,142,145,48,1,0.0263934298210492,0.26589025293683,0.383882134406037,0.35472993052374,15,39,220,14,34,158,"v",1,1,0,0.0263934298210492
"World","Asia","Western Asia","Oman",2007,1,142,145,48,1,0.735020455421722,0.266318772361627,0.379210131071684,0.362703361262469,15,39,220,14,34,158,"v",1,1,0,0.735020455421722
"World","Asia","Western Asia","Oman",2008,1,142,145,48,1,0.715960362674551,0.390759725183205,0.439473369840442,0.379155043897155,15,39,220,14,35,160,"v",1,1,0,0.715960362674551
"World","Asia","Western Asia","Oman",2009,1,142,145,48,1,0.703517587939699,0.308750200102849,0.464900149829171,0.36429174634329,15,39,220,14,35,160,"v",1,1,0,0.703517587939699
"World","Asia","Western Asia","Oman",2010,1,142,145,48,1,0.0865867800541168,0.410521389572566,0.497359392512461,0.392544046838104,15,39,220,14,35,160,"v",1,1,0,0.0865867800541168
"World","Asia","Western Asia","Qatar",1976,1,142,145,190,,,0.424641047572593,0.214889865160741,0.36224845114007,15,39,220,3,11,46,"r2",15,0.2,0.4,0.424641047572593
"World","Asia","Western Asia","Qatar",1977,1,142,145,190,,,0.225732843609033,0.232660053880689,0.275127077934624,15,39,220,6,16,56,"r2",15,0.4,0.3,0.225732843609033
"World","Asia","Western Asia","Qatar",1978,1,142,145,190,,,0.210620637560711,0.238227633803312,0.307880121421398,15,39,220,6,17,58,"r2",15,0.4,0.3,0.210620637560711
"World","Asia","Western Asia","Qatar",1979,1,142,145,190,,,0.185248967074574,0.230311972241597,0.311796172558827,15,39,220,7,18,61,"r2",15,0.466666666666667,0.266666666666667,0.185248967074574
"World","Asia","Western Asia","Qatar",1980,1,142,145,190,,,0.284001537487096,0.265526122589042,0.307376593474165,15,39,220,8,20,65,"r2",15,0.533333333333333,0.233333333333333,0.284001537487096
"World","Asia","Western Asia","Qatar",1981,1,142,145,190,,,0.29291342681003,0.27941643657968,0.313542597632216,15,39,220,8,20,66,"r2",15,0.533333333333333,0.233333333333333,0.29291342681003
"World","Asia","Western Asia","Qatar",1982,1,142,145,190,,,0.182084802571433,0.211893402592369,0.251483402838085,15,39,220,8,20,67,"r2",15,0.533333333333333,0.233333333333333,0.182084802571433
"World","Asia","Western Asia","Qatar",1983,1,142,145,190,,,0.160521826366923,0.224115893487103,0.242847854798789,15,39,220,8,20,68,"r2",15,0.533333333333333,0.233333333333333,0.160521826366923
"World","Asia","Western Asia","Qatar",1984,1,142,145,190,,,0.193952100084023,0.268452754884756,0.294657467651886,15,39,220,8,22,73,"r2",15,0.533333333333333,0.233333333333333,0.193952100084023
"World","Asia","Western Asia","Qatar",1985,1,142,145,190,,,0.208733296485521,0.332760692169714,0.311929245012413,15,39,220,8,23,74,"r2",15,0.533333333333333,0.233333333333333,0.208733296485521
"World","Asia","Western Asia","Qatar",1986,1,142,145,190,,,0.2032610134316,0.27592783934322,0.300589744494458,15,39,220,8,23,75,"r2",15,0.533333333333333,0.233333333333333,0.2032610134316
"World","Asia","Western Asia","Qatar",1987,1,142,145,190,,,0.244906991033272,0.255858320770297,0.320137008258833,15,39,220,8,23,80,"r2",15,0.533333333333333,0.233333333333333,0.244906991033272
"World","Asia","Western Asia","Qatar",1988,1,142,145,190,,,0.271777370095458,0.275317014197309,0.291820073611437,15,39,220,8,23,81,"r2",15,0.533333333333333,0.233333333333333,0.271777370095458
"World","Asia","Western Asia","Qatar",1989,1,142,145,190,,,0.165595560228519,0.261255965897114,0.311979845755372,15,39,220,8,23,81,"r2",15,0.533333333333333,0.233333333333333,0.165595560228519
"World","Asia","Western Asia","Qatar",1990,1,142,145,190,,,0.106779566630319,0.182451461559463,0.268562248107577,15,39,220,8,24,83,"r2",15,0.533333333333333,0.233333333333333,0.106779566630319
"World","Asia","Western Asia","Qatar",1991,1,142,145,190,,,0.092393552632478,0.208377144607486,0.287961278387946,15,39,220,8,24,86,"r2",15,0.533333333333333,0.233333333333333,0.092393552632478
"World","Asia","Western Asia","Qatar",1992,1,142,145,190,,,0.0889233232830559,0.192498450711982,0.303948166897554,15,39,220,8,24,94,"r2",15,0.533333333333333,0.233333333333333,0.0889233232830559
"World","Asia","Western Asia","Qatar",1993,1,142,145,190,,,0.100744080759988,0.198477493237442,0.338297822051553,15,39,220,8,25,97,"r2",15,0.533333333333333,0.233333333333333,0.100744080759988
"World","Asia","Western Asia","Qatar",1994,1,142,145,190,,,0.197982515250173,0.285063886203105,0.363522837662214,15,39,220,9,26,103,"r2",15,0.6,0.2,0.197982515250173
"World","Asia","Western Asia","Qatar",1995,1,142,145,190,,,0.287978821612854,0.360693971127819,0.387009715834034,15,39,220,10,29,118,"r2",15,0.666666666666667,0.166666666666667,0.287978821612854
"World","Asia","Western Asia","Qatar",1996,1,142,145,190,,,0.133900048525993,0.284493618365153,0.339070008089376,15,39,220,10,29,131,"r2",15,0.666666666666667,0.166666666666667,0.133900048525993
"World","Asia","Western Asia","Qatar",1997,1,142,145,190,1,1,0.278162993144052,0.341007721097213,0.350290183735447,15,39,220,11,30,137,"v",1,1,0,1
"World","Asia","Western Asia","Qatar",1998,1,142,145,190,1,1,0.329721608417196,0.355397463280885,0.345462016310219,15,39,220,12,31,143,"v",1,1,0,1
"World","Asia","Western Asia","Qatar",1999,1,142,145,190,1,1,0.418605086847319,0.405453515313373,0.357818551209115,15,39,220,13,32,145,"v",1,1,0,1
"World","Asia","Western Asia","Qatar",2000,1,142,145,190,1,1,0.372530266884613,0.375449065888182,0.362651176177306,15,39,220,13,33,149,"v",1,1,0,1
"World","Asia","Western Asia","Qatar",2001,1,142,145,190,1,1,0.326526022784935,0.357955798292781,0.343274459171982,15,39,220,13,33,152,"v",1,1,0,1
"World","Asia","Western Asia","Qatar",2002,1,142,145,190,1,1,0.405145379873795,0.408578258737425,0.366091820739485,15,39,220,13,33,154,"v",1,1,0,1
"World","Asia","Western Asia","Qatar",2003,1,142,145,190,1,1,0.409703030750813,0.426318317984211,0.39079209468162,15,39,220,13,33,156,"v",1,1,0,1
"World","Asia","Western Asia","Qatar",2004,1,142,145,190,1,0.993559854433991,0.368880356123863,0.426657206129609,0.405327015998275,15,39,220,14,34,157,"v",1,1,0,0.993559854433991
"World","Asia","Western Asia","Qatar",2005,1,142,145,190,1,0.00352112676056338,0.287247737296983,0.386088214461333,0.348512066435774,15,39,220,14,34,158,"v",1,1,0,0.00352112676056338
"World","Asia","Western Asia","Qatar",2006,1,142,145,190,1,0.00352112676056338,0.26589025293683,0.383882134406037,0.35472993052374,15,39,220,14,34,158,"v",1,1,0,0.00352112676056338
"World","Asia","Western Asia","Qatar",2007,1,142,145,190,1,0.00352112676056338,0.266318772361627,0.379210131071684,0.362703361262469,15,39,220,14,34,158,"v",1,1,0,0.00352112676056338
"World","Asia","Western Asia","Qatar",2008,1,142,145,190,1,0.00352112676056338,0.390759725183205,0.439473369840442,0.379155043897155,15,39,220,14,35,160,"v",1,1,0,0.00352112676056338
"World","Asia","Western Asia","Qatar",2009,1,142,145,190,1,0.00352112676056338,0.308750200102849,0.464900149829171,0.36429174634329,15,39,220,14,35,160,"v",1,1,0,0.00352112676056338
"World","Asia","Western Asia","Qatar",2010,1,142,145,190,1,0.00352112676056338,0.410521389572566,0.497359392512461,0.392544046838104,15,39,220,14,35,160,"v",1,1,0,0.00352112676056338
"World","Asia","Western Asia","Saudi Arabia",1976,1,142,145,50,,,0.424641047572593,0.214889865160741,0.36224845114007,15,39,220,3,11,46,"r2",15,0.2,0.4,0.424641047572593
"World","Asia","Western Asia","Saudi Arabia",1977,1,142,145,50,1,0,0.225732843609033,0.232660053880689,0.275127077934624,15,39,220,6,16,56,"v",1,1,0,0
"World","Asia","Western Asia","Saudi Arabia",1978,1,142,145,50,1,0,0.210620637560711,0.238227633803312,0.307880121421398,15,39,220,6,17,58,"v",1,1,0,0
"World","Asia","Western Asia","Saudi Arabia",1979,1,142,145,50,1,0,0.185248967074574,0.230311972241597,0.311796172558827,15,39,220,7,18,61,"v",1,1,0,0
"World","Asia","Western Asia","Saudi Arabia",1980,1,142,145,50,1,0,0.284001537487096,0.265526122589042,0.307376593474165,15,39,220,8,20,65,"v",1,1,0,0
"World","Asia","Western Asia","Saudi Arabia",1981,1,142,145,50,1,0,0.29291342681003,0.27941643657968,0.313542597632216,15,39,220,8,20,66,"v",1,1,0,0
"World","Asia","Western Asia","Saudi Arabia",1982,1,142,145,50,1,0,0.182084802571433,0.211893402592369,0.251483402838085,15,39,220,8,20,67,"v",1,1,0,0
"World","Asia","Western Asia","Saudi Arabia",1983,1,142,145,50,1,0,0.160521826366923,0.224115893487103,0.242847854798789,15,39,220,8,20,68,"v",1,1,0,0
"World","Asia","Western Asia","Saudi Arabia",1984,1,142,145,50,1,0,0.193952100084023,0.268452754884756,0.294657467651886,15,39,220,8,22,73,"v",1,1,0,0
"World","Asia","Western Asia","Saudi Arabia",1985,1,142,145,50,1,0,0.208733296485521,0.332760692169714,0.311929245012413,15,39,220,8,23,74,"v",1,1,0,0
"World","Asia","Western Asia","Saudi Arabia",1986,1,142,145,50,1,0,0.2032610134316,0.27592783934322,0.300589744494458,15,39,220,8,23,75,"v",1,1,0,0
"World","Asia","Western Asia","Saudi Arabia",1987,1,142,145,50,1,0,0.244906991033272,0.255858320770297,0.320137008258833,15,39,220,8,23,80,"v",1,1,0,0
"World","Asia","Western Asia","Saudi Arabia",1988,1,142,145,50,1,0,0.271777370095458,0.275317014197309,0.291820073611437,15,39,220,8,23,81,"v",1,1,0,0
"World","Asia","Western Asia","Saudi Arabia",1989,1,142,145,50,1,0,0.165595560228519,0.261255965897114,0.311979845755372,15,39,220,8,23,81,"v",1,1,0,0
"World","Asia","Western Asia","Saudi Arabia",1990,1,142,145,50,1,0,0.106779566630319,0.182451461559463,0.268562248107577,15,39,220,8,24,83,"v",1,1,0,0
"World","Asia","Western Asia","Saudi Arabia",1991,1,142,145,50,1,0,0.092393552632478,0.208377144607486,0.287961278387946,15,39,220,8,24,86,"v",1,1,0,0
"World","Asia","Western Asia","Saudi Arabia",1992,1,142,145,50,1,0,0.0889233232830559,0.192498450711982,0.303948166897554,15,39,220,8,24,94,"v",1,1,0,0
"World","Asia","Western Asia","Saudi Arabia",1993,1,142,145,50,1,0.0644446068311338,0.100744080759988,0.198477493237442,0.338297822051553,15,39,220,8,25,97,"v",1,1,0,0.0644446068311338
"World","Asia","Western Asia","Saudi Arabia",1994,1,142,145,50,1,0,0.197982515250173,0.285063886203105,0.363522837662214,15,39,220,9,26,103,"v",1,1,0,0
"World","Asia","Western Asia","Saudi Arabia",1995,1,142,145,50,1,0.0214821901416443,0.287978821612854,0.360693971127819,0.387009715834034,15,39,220,10,29,118,"v",1,1,0,0.0214821901416443
"World","Asia","Western Asia","Saudi Arabia",1996,1,142,145,50,1,0,0.133900048525993,0.284493618365153,0.339070008089376,15,39,220,10,29,131,"v",1,1,0,0
"World","Asia","Western Asia","Saudi Arabia",1997,1,142,145,50,1,0,0.278162993144052,0.341007721097213,0.350290183735447,15,39,220,11,30,137,"v",1,1,0,0
"World","Asia","Western Asia","Saudi Arabia",1998,1,142,145,50,1,0.359210105284416,0.329721608417196,0.355397463280885,0.345462016310219,15,39,220,12,31,143,"v",1,1,0,0.359210105284416
"World","Asia","Western Asia","Saudi Arabia",1999,1,142,145,50,1,0.63261543333284,0.418605086847319,0.405453515313373,0.357818551209115,15,39,220,13,32,145,"v",1,1,0,0.63261543333284
"World","Asia","Western Asia","Saudi Arabia",2000,1,142,145,50,1,0.064313992752836,0.372530266884613,0.375449065888182,0.362651176177306,15,39,220,13,33,149,"v",1,1,0,0.064313992752836
"World","Asia","Western Asia","Saudi Arabia",2001,1,142,145,50,1,0.479618419794013,0.326526022784935,0.357955798292781,0.343274459171982,15,39,220,13,33,152,"v",1,1,0,0.479618419794013
"World","Asia","Western Asia","Saudi Arabia",2002,1,142,145,50,1,0.463204243558343,0.405145379873795,0.408578258737425,0.366091820739485,15,39,220,13,33,154,"v",1,1,0,0.463204243558343
"World","Asia","Western Asia","Saudi Arabia",2003,1,142,145,50,1,0.65171743339152,0.409703030750813,0.426318317984211,0.39079209468162,15,39,220,13,33,156,"v",1,1,0,0.65171743339152
"World","Asia","Western Asia","Saudi Arabia",2004,1,142,145,50,1,0.935372478846064,0.368880356123863,0.426657206129609,0.405327015998275,15,39,220,14,34,157,"v",1,1,0,0.935372478846064
"World","Asia","Western Asia","Saudi Arabia",2005,1,142,145,50,1,0.769135778155162,0.287247737296983,0.386088214461333,0.348512066435774,15,39,220,14,34,158,"v",1,1,0,0.769135778155162
"World","Asia","Western Asia","Saudi Arabia",2006,1,142,145,50,1,0.843454270046119,0.26589025293683,0.383882134406037,0.35472993052374,15,39,220,14,34,158,"v",1,1,0,0.843454270046119
"World","Asia","Western Asia","Saudi Arabia",2007,1,142,145,50,1,0.224812399922187,0.266318772361627,0.379210131071684,0.362703361262469,15,39,220,14,34,158,"v",1,1,0,0.224812399922187
"World","Asia","Western Asia","Saudi Arabia",2008,1,142,145,50,1,0.262145551947963,0.390759725183205,0.439473369840442,0.379155043897155,15,39,220,14,35,160,"v",1,1,0,0.262145551947963
"World","Asia","Western Asia","Saudi Arabia",2009,1,142,145,50,1,0.208390474179298,0.308750200102849,0.464900149829171,0.36429174634329,15,39,220,14,35,160,"v",1,1,0,0.208390474179298
"World","Asia","Western Asia","Saudi Arabia",2010,1,142,145,50,1,0,0.410521389572566,0.497359392512461,0.392544046838104,15,39,220,14,35,160,"v",1,1,0,0
"World","Asia","Western Asia","Syria",1976,1,142,145,77,,,0.424641047572593,0.214889865160741,0.36224845114007,15,39,220,3,11,46,"r2",15,0.2,0.4,0.424641047572593
"World","Asia","Western Asia","Syria",1977,1,142,145,77,,,0.225732843609033,0.232660053880689,0.275127077934624,15,39,220,6,16,56,"r2",15,0.4,0.3,0.225732843609033
"World","Asia","Western Asia","Syria",1978,1,142,145,77,,,0.210620637560711,0.238227633803312,0.307880121421398,15,39,220,6,17,58,"r2",15,0.4,0.3,0.210620637560711
"World","Asia","Western Asia","Syria",1979,1,142,145,77,,,0.185248967074574,0.230311972241597,0.311796172558827,15,39,220,7,18,61,"r2",15,0.466666666666667,0.266666666666667,0.185248967074574
"World","Asia","Western Asia","Syria",1980,1,142,145,77,,,0.284001537487096,0.265526122589042,0.307376593474165,15,39,220,8,20,65,"r2",15,0.533333333333333,0.233333333333333,0.284001537487096
"World","Asia","Western Asia","Syria",1981,1,142,145,77,,,0.29291342681003,0.27941643657968,0.313542597632216,15,39,220,8,20,66,"r2",15,0.533333333333333,0.233333333333333,0.29291342681003
"World","Asia","Western Asia","Syria",1982,1,142,145,77,,,0.182084802571433,0.211893402592369,0.251483402838085,15,39,220,8,20,67,"r2",15,0.533333333333333,0.233333333333333,0.182084802571433
"World","Asia","Western Asia","Syria",1983,1,142,145,77,,,0.160521826366923,0.224115893487103,0.242847854798789,15,39,220,8,20,68,"r2",15,0.533333333333333,0.233333333333333,0.160521826366923
"World","Asia","Western Asia","Syria",1984,1,142,145,77,,,0.193952100084023,0.268452754884756,0.294657467651886,15,39,220,8,22,73,"r2",15,0.533333333333333,0.233333333333333,0.193952100084023
"World","Asia","Western Asia","Syria",1985,1,142,145,77,,,0.208733296485521,0.332760692169714,0.311929245012413,15,39,220,8,23,74,"r2",15,0.533333333333333,0.233333333333333,0.208733296485521
"World","Asia","Western Asia","Syria",1986,1,142,145,77,,,0.2032610134316,0.27592783934322,0.300589744494458,15,39,220,8,23,75,"r2",15,0.533333333333333,0.233333333333333,0.2032610134316
"World","Asia","Western Asia","Syria",1987,1,142,145,77,,,0.244906991033272,0.255858320770297,0.320137008258833,15,39,220,8,23,80,"r2",15,0.533333333333333,0.233333333333333,0.244906991033272
"World","Asia","Western Asia","Syria",1988,1,142,145,77,,,0.271777370095458,0.275317014197309,0.291820073611437,15,39,220,8,23,81,"r2",15,0.533333333333333,0.233333333333333,0.271777370095458
"World","Asia","Western Asia","Syria",1989,1,142,145,77,,,0.165595560228519,0.261255965897114,0.311979845755372,15,39,220,8,23,81,"r2",15,0.533333333333333,0.233333333333333,0.165595560228519
"World","Asia","Western Asia","Syria",1990,1,142,145,77,,,0.106779566630319,0.182451461559463,0.268562248107577,15,39,220,8,24,83,"r2",15,0.533333333333333,0.233333333333333,0.106779566630319
"World","Asia","Western Asia","Syria",1991,1,142,145,77,,,0.092393552632478,0.208377144607486,0.287961278387946,15,39,220,8,24,86,"r2",15,0.533333333333333,0.233333333333333,0.092393552632478
"World","Asia","Western Asia","Syria",1992,1,142,145,77,,,0.0889233232830559,0.192498450711982,0.303948166897554,15,39,220,8,24,94,"r2",15,0.533333333333333,0.233333333333333,0.0889233232830559
"World","Asia","Western Asia","Syria",1993,1,142,145,77,,,0.100744080759988,0.198477493237442,0.338297822051553,15,39,220,8,25,97,"r2",15,0.533333333333333,0.233333333333333,0.100744080759988
"World","Asia","Western Asia","Syria",1994,1,142,145,77,,,0.197982515250173,0.285063886203105,0.363522837662214,15,39,220,9,26,103,"r2",15,0.6,0.2,0.197982515250173
"World","Asia","Western Asia","Syria",1995,1,142,145,77,1,1,0.287978821612854,0.360693971127819,0.387009715834034,15,39,220,10,29,118,"v",1,1,0,1
"World","Asia","Western Asia","Syria",1996,1,142,145,77,1,0,0.133900048525993,0.284493618365153,0.339070008089376,15,39,220,10,29,131,"v",1,1,0,0
"World","Asia","Western Asia","Syria",1997,1,142,145,77,1,0,0.278162993144052,0.341007721097213,0.350290183735447,15,39,220,11,30,137,"v",1,1,0,0
"World","Asia","Western Asia","Syria",1998,1,142,145,77,1,0.459349593495935,0.329721608417196,0.355397463280885,0.345462016310219,15,39,220,12,31,143,"v",1,1,0,0.459349593495935
"World","Asia","Western Asia","Syria",1999,1,142,145,77,1,0.569886694161031,0.418605086847319,0.405453515313373,0.357818551209115,15,39,220,13,32,145,"v",1,1,0,0.569886694161031
"World","Asia","Western Asia","Syria",2000,1,142,145,77,1,0.147142512659754,0.372530266884613,0.375449065888182,0.362651176177306,15,39,220,13,33,149,"v",1,1,0,0.147142512659754
"World","Asia","Western Asia","Syria",2001,1,142,145,77,1,0.54902114644845,0.326526022784935,0.357955798292781,0.343274459171982,15,39,220,13,33,152,"v",1,1,0,0.54902114644845
"World","Asia","Western Asia","Syria",2002,1,142,145,77,1,0.41799821647512,0.405145379873795,0.408578258737425,0.366091820739485,15,39,220,13,33,154,"v",1,1,0,0.41799821647512
"World","Asia","Western Asia","Syria",2003,1,142,145,77,1,0.340771161742179,0.409703030750813,0.426318317984211,0.39079209468162,15,39,220,13,33,156,"v",1,1,0,0.340771161742179
"World","Asia","Western Asia","Syria",2004,1,142,145,77,1,0.381147459979791,0.368880356123863,0.426657206129609,0.405327015998275,15,39,220,14,34,157,"v",1,1,0,0.381147459979791
"World","Asia","Western Asia","Syria",2005,1,142,145,77,1,0.480470157157434,0.287247737296983,0.386088214461333,0.348512066435774,15,39,220,14,34,158,"v",1,1,0,0.480470157157434
"World","Asia","Western Asia","Syria",2006,1,142,145,77,1,0.280242992038216,0.26589025293683,0.383882134406037,0.35472993052374,15,39,220,14,34,158,"v",1,1,0,0.280242992038216
"World","Asia","Western Asia","Syria",2007,1,142,145,77,1,0.104559573932929,0.266318772361627,0.379210131071684,0.362703361262469,15,39,220,14,34,158,"v",1,1,0,0.104559573932929
"World","Asia","Western Asia","Syria",2008,1,142,145,77,1,0.466239448688154,0.390759725183205,0.439473369840442,0.379155043897155,15,39,220,14,35,160,"v",1,1,0,0.466239448688154
"World","Asia","Western Asia","Syria",2009,1,142,145,77,1,0.475404241035996,0.308750200102849,0.464900149829171,0.36429174634329,15,39,220,14,35,160,"v",1,1,0,0.475404241035996
"World","Asia","Western Asia","Syria",2010,1,142,145,77,1,0.4843574994463,0.410521389572566,0.497359392512461,0.392544046838104,15,39,220,14,35,160,"v",1,1,0,0.4843574994463
"World","Asia","Western Asia","Turkey",1976,1,142,145,76,1,0.263012067976919,0.424641047572593,0.214889865160741,0.36224845114007,15,39,220,3,11,46,"v",1,1,0,0.263012067976919
"World","Asia","Western Asia","Turkey",1977,1,142,145,76,1,0.354397061654199,0.225732843609033,0.232660053880689,0.275127077934624,15,39,220,6,16,56,"v",1,1,0,0.354397061654199
"World","Asia","Western Asia","Turkey",1978,1,142,145,76,1,0.258268287993834,0.210620637560711,0.238227633803312,0.307880121421398,15,39,220,6,17,58,"v",1,1,0,0.258268287993834
"World","Asia","Western Asia","Turkey",1979,1,142,145,76,1,0.211737015541746,0.185248967074574,0.230311972241597,0.311796172558827,15,39,220,7,18,61,"v",1,1,0,0.211737015541746
"World","Asia","Western Asia","Turkey",1980,1,142,145,76,1,0.208810489223278,0.284001537487096,0.265526122589042,0.307376593474165,15,39,220,8,20,65,"v",1,1,0,0.208810489223278
"World","Asia","Western Asia","Turkey",1981,1,142,145,76,1,0.258301660499964,0.29291342681003,0.27941643657968,0.313542597632216,15,39,220,8,20,66,"v",1,1,0,0.258301660499964
"World","Asia","Western Asia","Turkey",1982,1,142,145,76,1,0.0768507793330371,0.182084802571433,0.211893402592369,0.251483402838085,15,39,220,8,20,67,"v",1,1,0,0.0768507793330371
"World","Asia","Western Asia","Turkey",1983,1,142,145,76,1,0.192785199119171,0.160521826366923,0.224115893487103,0.242847854798789,15,39,220,8,20,68,"v",1,1,0,0.192785199119171
"World","Asia","Western Asia","Turkey",1984,1,142,145,76,1,0.551616800672183,0.193952100084023,0.268452754884756,0.294657467651886,15,39,220,8,22,73,"v",1,1,0,0.551616800672183
"World","Asia","Western Asia","Turkey",1985,1,142,145,76,1,0.669866371884169,0.208733296485521,0.332760692169714,0.311929245012413,15,39,220,8,23,74,"v",1,1,0,0.669866371884169
"World","Asia","Western Asia","Turkey",1986,1,142,145,76,1,0.626088107452802,0.2032610134316,0.27592783934322,0.300589744494458,15,39,220,8,23,75,"v",1,1,0,0.626088107452802
"World","Asia","Western Asia","Turkey",1987,1,142,145,76,1,0.8742501742859,0.244906991033272,0.255858320770297,0.320137008258833,15,39,220,8,23,80,"v",1,1,0,0.8742501742859
"World","Asia","Western Asia","Turkey",1988,1,142,145,76,1,0.956262231853703,0.271777370095458,0.275317014197309,0.291820073611437,15,39,220,8,23,81,"v",1,1,0,0.956262231853703
"World","Asia","Western Asia","Turkey",1989,1,142,145,76,1,0.324764481828156,0.165595560228519,0.261255965897114,0.311979845755372,15,39,220,8,23,81,"v",1,1,0,0.324764481828156
"World","Asia","Western Asia","Turkey",1990,1,142,145,76,1,0.169567904053696,0.106779566630319,0.182451461559463,0.268562248107577,15,39,220,8,24,83,"v",1,1,0,0.169567904053696
"World","Asia","Western Asia","Turkey",1991,1,142,145,76,1,0.0264819788364812,0.092393552632478,0.208377144607486,0.287961278387946,15,39,220,8,24,86,"v",1,1,0,0.0264819788364812
"World","Asia","Western Asia","Turkey",1992,1,142,145,76,1,0.018320552289323,0.0889233232830559,0.192498450711982,0.303948166897554,15,39,220,8,24,94,"v",1,1,0,0.018320552289323
"World","Asia","Western Asia","Turkey",1993,1,142,145,76,1,0.0219303694418417,0.100744080759988,0.198477493237442,0.338297822051553,15,39,220,8,25,97,"v",1,1,0,0.0219303694418417
"World","Asia","Western Asia","Turkey",1994,1,142,145,76,1,0.210012049831983,0.197982515250173,0.285063886203105,0.363522837662214,15,39,220,9,26,103,"v",1,1,0,0.210012049831983
"World","Asia","Western Asia","Turkey",1995,1,142,145,76,1,0.553778222082104,0.287978821612854,0.360693971127819,0.387009715834034,15,39,220,10,29,118,"v",1,1,0,0.553778222082104
"World","Asia","Western Asia","Turkey",1996,1,142,145,76,1,0.0263417220770163,0.133900048525993,0.284493618365153,0.339070008089376,15,39,220,10,29,131,"v",1,1,0,0.0263417220770163
"World","Asia","Western Asia","Turkey",1997,1,142,145,76,1,0.0315198794921788,0.278162993144052,0.341007721097213,0.350290183735447,15,39,220,11,30,137,"v",1,1,0,0.0315198794921788
"World","Asia","Western Asia","Turkey",1998,1,142,145,76,1,0.0212331837426655,0.329721608417196,0.355397463280885,0.345462016310219,15,39,220,12,31,143,"v",1,1,0,0.0212331837426655
"World","Asia","Western Asia","Turkey",1999,1,142,145,76,1,0.0193103850409019,0.418605086847319,0.405453515313373,0.357818551209115,15,39,220,13,32,145,"v",1,1,0,0.0193103850409019
"World","Asia","Western Asia","Turkey",2000,1,142,145,76,1,0.292295483959635,0.372530266884613,0.375449065888182,0.362651176177306,15,39,220,13,33,149,"v",1,1,0,0.292295483959635
"World","Asia","Western Asia","Turkey",2001,1,142,145,76,1,0.118563050518906,0.326526022784935,0.357955798292781,0.343274459171982,15,39,220,13,33,152,"v",1,1,0,0.118563050518906
"World","Asia","Western Asia","Turkey",2002,1,142,145,76,1,0.487021890620256,0.405145379873795,0.408578258737425,0.366091820739485,15,39,220,13,33,154,"v",1,1,0,0.487021890620256
"World","Asia","Western Asia","Turkey",2003,1,142,145,76,1,0.634276092456181,0.409703030750813,0.426318317984211,0.39079209468162,15,39,220,13,33,156,"v",1,1,0,0.634276092456181
"World","Asia","Western Asia","Turkey",2004,1,142,145,76,1,0.0792493472733329,0.368880356123863,0.426657206129609,0.405327015998275,15,39,220,14,34,157,"v",1,1,0,0.0792493472733329
"World","Asia","Western Asia","Turkey",2005,1,142,145,76,1,0.0189376310676944,0.287247737296983,0.386088214461333,0.348512066435774,15,39,220,14,34,158,"v",1,1,0,0.0189376310676944
"World","Asia","Western Asia","Turkey",2006,1,142,145,76,1,0.0141160171200266,0.26589025293683,0.383882134406037,0.35472993052374,15,39,220,14,34,158,"v",1,1,0,0.0141160171200266
"World","Asia","Western Asia","Turkey",2007,1,142,145,76,1,0.0647044802832556,0.266318772361627,0.379210131071684,0.362703361262469,15,39,220,14,34,158,"v",1,1,0,0.0647044802832556
"World","Asia","Western Asia","Turkey",2008,1,142,145,76,1,0.636591306713919,0.390759725183205,0.439473369840442,0.379155043897155,15,39,220,14,35,160,"v",1,1,0,0.636591306713919
"World","Asia","Western Asia","Turkey",2009,1,142,145,76,1,0.058850537178456,0.308750200102849,0.464900149829171,0.36429174634329,15,39,220,14,35,160,"v",1,1,0,0.058850537178456
