"rgn_name","rgn_id","product","year","tonnes","usd","usd_ix0","usd_coef","tonnes_mdl","tonnes_orig","tonnes_ix0","tonnes_coef","usd_mdl","usd_orig","n_years","tonnes_rollmean","usd_rollmean","tonnes_peak","usd_peak","usd_peak_product_weight","usd_rel","tonnes_rel_orig","tonnes_rel","km2","exposure_raw","exposure_product_max","exposure","risk","sustainability","product_status"
"Brazil",171,"seaweeds",1993,137.722730815952,142.25,52.0049889227592,0.442967170525347,104.27511504475,135,,,,118,21,137.722730815952,142.25,156.1625,242.125,0.0559960915479725,0.587506453278265,0.881919352059249,0.881919352059249,59817.7,0.00230237422729313,332.986701694706,0.000395747338580413,,0.99960425266142,0.881570334822829
"Brazil",171,"seaweeds",1994,167.75,276,52.0049889227592,0.442967170525347,289.87835949487,173,,,,537,21,167.75,276,156.1625,242.125,0.0559960915479725,1,1,1,59817.7,0.00280435389525174,332.986701694706,0.000481910217308384,,0.999518089782692,0.999518089782692
"Brazil",171,"seaweeds",1995,158.25,274,52.0049889227592,0.442967170525347,166.290518918299,169,,,,258,21,158.25,274,156.1625,242.125,0.0559960915479725,1,1,1,59817.7,0.00264553802637012,332.986701694706,0.000454654749577482,,0.999545345250422,0.999545345250422
"Brazil",171,"seaweeds",1996,189.5,337.5,52.0049889227592,0.442967170525347,245.581642442336,281,,,,437,21,189.5,337.5,156.1625,242.125,0.0559960915479725,1,1,1,59817.7,0.00316795864769124,332.986701694706,0.000544294642810444,,0.99945570535719,0.99945570535719
"Brazil",171,"seaweeds",1997,207,372.5,52.0049889227592,0.442967170525347,166.290518918299,205,,,,258,21,207,372.5,156.1625,242.125,0.0559960915479725,1,1,1,59817.7,0.00346051419563106,332.986701694706,0.000594472594585828,,0.999405527405414,0.999405527405414
"Brazil",171,"seaweeds",1998,200.5,282.25,52.0049889227592,0.442967170525347,129.96721093522,147,,,,176,21,200.5,282.25,156.1625,242.125,0.0559960915479725,1,1,1,59817.7,0.00335185070639627,332.986701694706,0.000575836777583774,,0.999424163222416,0.999424163222416
"Brazil",171,"seaweeds",1999,220,316,52.0049889227592,0.442967170525347,226.09108693922,247,,,,393,21,220,316,156.1625,242.125,0.0559960915479725,1,1,1,59817.7,0.00367784117410064,332.986701694706,0.000631738175206515,,0.999368261824793,0.999368261824793
"Brazil",171,"seaweeds",2000,240.25,332.25,52.0049889227592,0.442967170525347,274.374508526483,362,,,,502,21,240.25,332.25,156.1625,242.125,0.0559960915479725,1,1,1,59817.7,0.00401636973671672,332.986701694706,0.000689770412395683,,0.999310229587604,0.999310229587604
"Brazil",171,"seaweeds",2001,232.5,316,52.0049889227592,0.442967170525347,137.497652834151,174,,,,193,21,232.5,316,156.1625,242.125,0.0559960915479725,1,1,1,59817.7,0.00388680942262909,332.986701694706,0.000667562855466195,,0.999332437144534,0.999332437144534
"Brazil",171,"seaweeds",2002,228.5,309.25,52.0049889227592,0.442967170525347,118.007097331036,131,,,,149,21,228.5,309.25,156.1625,242.125,0.0559960915479725,1,1,1,59817.7,0.00381993958309999,332.986701694706,0.000656099769194551,,0.999343900230805,0.999343900230805
"Brazil",171,"seaweeds",2003,200.25,245.75,52.0049889227592,0.442967170525347,113.577425625782,134,,,,139,21,200.25,245.75,156.1625,242.125,0.0559960915479725,1,1,1,59817.7,0.0033476713414257,332.986701694706,0.000575119975086359,,0.999424880024914,0.999424880024914
"Brazil",171,"seaweeds",2004,132.75,149.25,52.0049889227592,0.442967170525347,103.389180703699,92,,,,116,21,132.75,149.25,156.1625,242.125,0.0559960915479725,0.616417139907073,0.850076042583847,0.850076042583847,59817.7,0.00221924279937209,332.986701694706,0.000381473983986996,,0.999618526016013,0.849751760689191
"Brazil",171,"seaweeds",2005,120.75,137.25,52.0049889227592,0.442967170525347,116.235228648934,126,,,,145,21,120.75,137.25,156.1625,242.125,0.0559960915479725,0.566855962829117,0.773233010485872,0.773233010485872,59817.7,0.00201863328078478,332.986701694706,0.000347025205204175,,0.999652974794796,0.772964679141738
"Brazil",171,"seaweeds",2006,99.75,118.5,52.0049889227592,0.442967170525347,84.7845595416348,47,,,,74,21,99.75,118.5,156.1625,242.125,0.0559960915479725,0.489416623644812,0.638757704314416,0.638757704314416,59817.7,0.001667566623257,332.986701694706,0.000286723243511872,,0.999713276756488,0.638574557633617
"Brazil",171,"seaweeds",2007,86.5,133,52.0049889227592,0.442967170525347,139.269521516252,81,,,,197,21,86.5,133,156.1625,242.125,0.0559960915479725,0.549303045947341,0.553910189706236,0.553910189706236,59817.7,0.00144606027981684,332.986701694706,0.000248664701838344,,0.999751335298162,0.553772451794067
"Brazil",171,"seaweeds",2008,84.5,159.25,52.0049889227592,0.442967170525347,149.900733608861,84,,,,221,21,84.5,159.25,156.1625,242.125,0.0559960915479725,0.657718120805369,0.541103017689906,0.541103017689906,59817.7,0.00141262536005229,332.986701694706,0.000242919285092127,,0.999757080714908,0.540971573331688
"Brazil",171,"seaweeds",2009,76.5,164.75,52.0049889227592,0.442967170525347,125.980506400492,94,,,,167,21,76.5,164.75,156.1625,242.125,0.0559960915479725,0.680433660299432,0.48987432962459,0.48987432962459,59817.7,0.00127888568099409,332.986701694706,0.000219935699681283,,0.999780064300319,0.489766588771148
"Brazil",171,"seaweeds",2010,95.75,215.5,52.0049889227592,0.442967170525347,174.70689515828,124,,,,277,21,95.75,215.5,156.1625,242.125,0.0559960915479725,0.890036138358286,0.613143360281758,0.613143360281758,59817.7,0.00160069678372789,332.986701694706,0.000275234759371966,,0.999724765240628,0.61297460191653
"Argentina",172,"seaweeds",1991,276,369,,,,276,,,,369,20,,,269.425,803.2375,0.444954541362859,0.459390902441681,1,1,,,332.986701694706,0,,1,1
"Argentina",172,"seaweeds",1992,74,96,,,,74,,,,96,20,,,269.425,803.2375,0.444954541362859,0.119516332342551,0.274658996010021,0.274658996010021,,,332.986701694706,0,,1,0.274658996010021
"Argentina",172,"seaweeds",1993,239,397,,,,239,,,,397,20,,,269.425,803.2375,0.444954541362859,0.494249832708259,0.887074324951285,0.887074324951285,,,332.986701694706,0,,1,0.887074324951285
"Argentina",172,"seaweeds",1994,335.5,794.5,,,,753,,,,2316,20,335.5,794.5,269.425,803.2375,0.444954541362859,0.989122146314135,1,1,,,332.986701694706,0,,1,1
"Argentina",172,"seaweeds",1995,374,1104.5,,,,430,,,,1609,20,374,1104.5,269.425,803.2375,0.444954541362859,1,1,1,,,332.986701694706,0,,1,1
"Argentina",172,"seaweeds",1996,414.5,1235.75,,,,236,,,,621,20,414.5,1235.75,269.425,803.2375,0.444954541362859,1,1,1,,,332.986701694706,0,,1,1
"Argentina",172,"seaweeds",1997,404.75,1164.75,,,,200,,,,113,20,404.75,1164.75,269.425,803.2375,0.444954541362859,1,1,1,,,332.986701694706,0,,1,1
"Argentina",172,"seaweeds",1998,274,631.25,,,,230,,,,182,20,274,631.25,269.425,803.2375,0.444954541362859,0.785882133242036,1,1,,,332.986701694706,0,,1,1
"Argentina",172,"seaweeds",1999,196.75,251,,,,121,,,,88,20,196.75,251,269.425,803.2375,0.444954541362859,0.312485410603962,0.73025888466178,0.73025888466178,,,332.986701694706,0,,1,0.73025888466178
"Argentina",172,"seaweeds",2000,142.5,105.25,,,,19,,,,38,20,142.5,105.25,269.425,803.2375,0.444954541362859,0.131032228948474,0.528904147722001,0.528904147722001,,,332.986701694706,0,,1,0.528904147722001
"Argentina",172,"seaweeds",2001,93,81,,,,2,,,,16,20,93,81,269.425,803.2375,0.444954541362859,0.100841905414028,0.345179549039621,0.345179549039621,,,332.986701694706,0,,1,0.345179549039621
"Argentina",172,"seaweeds",2002,35.75,40.25,,,,1,,,,19,20,35.75,40.25,269.425,803.2375,0.444954541362859,0.0501097122582051,0.132689987937274,0.132689987937274,,,332.986701694706,0,,1,0.132689987937274
"Argentina",172,"seaweeds",2003,21,52.5,,,,62,,,,137,20,21,52.5,269.425,803.2375,0.444954541362859,0.0653604942498327,0.077943769137979,0.077943769137979,,,332.986701694706,0,,1,0.077943769137979
"Argentina",172,"seaweeds",2004,27.75,83,,,,46,,,,160,20,27.75,83,269.425,803.2375,0.444954541362859,0.103331829004497,0.102997123503758,0.102997123503758,,,332.986701694706,0,,1,0.102997123503758
"Argentina",172,"seaweeds",2005,49.75,242.25,,,,90,,,,653,20,49.75,242.25,269.425,803.2375,0.444954541362859,0.301591994895657,0.184652500695927,0.184652500695927,,,332.986701694706,0,,1,0.184652500695927
"Argentina",172,"seaweeds",2006,92.25,467.75,,,,171,,,,921,20,92.25,467.75,269.425,803.2375,0.444954541362859,0.582330879721129,0.342395842998979,0.342395842998979,,,332.986701694706,0,,1,0.342395842998979
"Argentina",172,"seaweeds",2007,99,554.25,,,,89,,,,483,20,99,554.25,269.425,803.2375,0.444954541362859,0.690020075008948,0.367449197364758,0.367449197364758,,,332.986701694706,0,,1,0.367449197364758
"Argentina",172,"seaweeds",2008,116.75,620.5,,,,117,,,,425,20,116.75,620.5,269.425,803.2375,0.444954541362859,0.772498793943261,0.433330240326621,0.433330240326621,,,332.986701694706,0,,1,0.433330240326621
"Argentina",172,"seaweeds",2009,126,511.25,,,,127,,,,216,20,126,511.25,269.425,803.2375,0.444954541362859,0.636486717813847,0.467662614827874,0.467662614827874,,,332.986701694706,0,,1,0.467662614827874
"Argentina",172,"seaweeds",2010,115,415.25,,,,127,,,,537,20,115,415.25,269.425,803.2375,0.444954541362859,0.516970385471296,0.42683492623179,0.42683492623179,,,332.986701694706,0,,1,0.42683492623179
"Uruguay",173,"seaweeds",1995,0,1,0,0,0,,,,,1,16,,,0,1.95,0.0213523131672598,0.512820512820513,1,1,,0,332.986701694706,0,,1,1
"Uruguay",173,"seaweeds",1996,0,3,0,0,0,,,,,3,16,,,0,1.95,0.0213523131672598,1,1,1,,0,332.986701694706,0,,1,1
"Uruguay",173,"seaweeds",1997,0,0,0,0,0,0,,,,0,16,,,0,1.95,0.0213523131672598,0,1,1,,0,332.986701694706,0,,1,1
"Uruguay",173,"seaweeds",1998,0,1,0,0,0,0,,,,0,16,0,1,0,1.95,0.0213523131672598,0.512820512820513,1,1,,0,332.986701694706,0,,1,1
"Uruguay",173,"seaweeds",1999,0,0.75,0,0,0,0,,,,0,16,0,0.75,0,1.95,0.0213523131672598,0.384615384615385,1,1,,0,332.986701694706,0,,1,1
"Uruguay",173,"seaweeds",2000,0,0,0,0,0,0,,,,0,16,0,0,0,1.95,0.0213523131672598,0,1,1,,0,332.986701694706,0,,1,1
"Uruguay",173,"seaweeds",2001,0,0,0,0,0,0,,,,0,16,0,0,0,1.95,0.0213523131672598,0,1,1,,0,332.986701694706,0,,1,1
"Uruguay",173,"seaweeds",2002,0,0,0,0,0,0,,,,0,16,0,0,0,1.95,0.0213523131672598,0,1,1,,0,332.986701694706,0,,1,1
"Uruguay",173,"seaweeds",2003,0,0,0,0,0,0,,,,0,16,0,0,0,1.95,0.0213523131672598,0,1,1,,0,332.986701694706,0,,1,1
"Uruguay",173,"seaweeds",2004,0,0,0,0,0,0,,,,0,16,0,0,0,1.95,0.0213523131672598,0,1,1,,0,332.986701694706,0,,1,1
"Uruguay",173,"seaweeds",2005,0,0,0,0,0,0,,,,0,16,0,0,0,1.95,0.0213523131672598,0,1,1,,0,332.986701694706,0,,1,1
"Uruguay",173,"seaweeds",2006,0,0,0,0,0,0,,,,0,16,0,0,0,1.95,0.0213523131672598,0,1,1,,0,332.986701694706,0,,1,1
"Uruguay",173,"seaweeds",2007,0,0,0,0,0,0,,,,0,16,0,0,0,1.95,0.0213523131672598,0,1,1,,0,332.986701694706,0,,1,1
"Uruguay",173,"seaweeds",2008,0,0,0,0,0,0,,,,0,16,0,0,0,1.95,0.0213523131672598,0,1,1,,0,332.986701694706,0,,1,1
"Uruguay",173,"seaweeds",2009,0,0.25,0,0,0,0,,,,1,16,0,0.25,0,1.95,0.0213523131672598,0.128205128205128,1,1,,0,332.986701694706,0,,1,1
"Uruguay",173,"seaweeds",2010,0,0.25,0,0,0,0,,,,0,16,0,0.25,0,1.95,0.0213523131672598,0.128205128205128,1,1,,0,332.986701694706,0,,1,1
"Finland",174,"seaweeds",1995,2.69795742514149,5,2.34119225270744,0.0713530344868104,2.69795742514149,,,,,5,16,,,11.05,124.15,0.172421575265177,0.0402738622633911,0.24415904299923,0.24415904299923,,,332.986701694706,0,,1,0.24415904299923
"Finland",174,"seaweeds",1996,9,119,2.34119225270744,0.0713530344868104,10.8322033566379,9,,,,119,16,,,11.05,124.15,0.172421575265177,0.958517921868707,0.81447963800905,0.81447963800905,,,332.986701694706,0,,1,0.81447963800905
"Finland",174,"seaweeds",1997,17,191,2.34119225270744,0.0713530344868104,15.9696218396882,17,,,,191,16,,,11.05,124.15,0.172421575265177,1,1,1,,,332.986701694706,0,,1,1
"Finland",174,"seaweeds",1998,7.67448935628537,86.5,2.34119225270744,0.0713530344868104,4.55313632179856,2,,,,31,16,7.67448935628537,86.5,11.05,124.15,0.172421575265177,0.696737817156665,0.694523923645735,0.694523923645735,,,332.986701694706,0,,1,0.694523923645735
"Finland",174,"seaweeds",1999,7.5,91.75,2.34119225270744,0.0713530344868104,4.19637114936451,2,,,,26,16,7.5,91.75,11.05,124.15,0.172421575265177,0.739025372533226,0.678733031674208,0.678733031674208,,,332.986701694706,0,,1,0.678733031674208
"Finland",174,"seaweeds",2000,5.75,71,2.34119225270744,0.0713530344868104,4.90990149423261,2,,,,36,16,5.75,71,11.05,124.15,0.172421575265177,0.571888844140153,0.520361990950226,0.520361990950226,,,332.986701694706,0,,1,0.520361990950226
"Finland",174,"seaweeds",2001,1.5,26,2.34119225270744,0.0713530344868104,3.12607563206235,0,,,,11,16,1.5,26,11.05,124.15,0.172421575265177,0.209424083769634,0.135746606334842,0.135746606334842,,,332.986701694706,0,,1,0.135746606334842
"Finland",174,"seaweeds",2002,1,23,2.34119225270744,0.0713530344868104,3.69689990795684,0,,,,19,16,1,23,11.05,124.15,0.172421575265177,0.185259766411599,0.0904977375565611,0.0904977375565611,,,332.986701694706,0,,1,0.0904977375565611
"Finland",174,"seaweeds",2003,0.75,27,2.34119225270744,0.0713530344868104,5.33801970115348,1,,,,42,16,0.75,27,11.05,124.15,0.172421575265177,0.217478856222312,0.0678733031674208,0.0678733031674208,,,332.986701694706,0,,1,0.0678733031674208
"Finland",174,"seaweeds",2004,0.25,19.75,2.34119225270744,0.0713530344868104,2.84066349411511,0,,,,7,16,0.25,19.75,11.05,124.15,0.172421575265177,0.159081755940395,0.0226244343891403,0.0226244343891403,,,332.986701694706,0,,1,0.0226244343891403
"Finland",174,"seaweeds",2005,0.25,20,2.34119225270744,0.0713530344868104,3.19742866654916,0,,,,12,16,0.25,20,11.05,124.15,0.172421575265177,0.161095449053564,0.0226244343891403,0.0226244343891403,,,332.986701694706,0,,1,0.0226244343891403
"Finland",174,"seaweeds",2006,0.5,21,2.34119225270744,0.0713530344868104,3.98231204590408,1,,,,23,16,0.5,21,11.05,124.15,0.172421575265177,0.169150221506242,0.0452488687782806,0.0452488687782806,,,332.986701694706,0,,1,0.0452488687782806
"Finland",174,"seaweeds",2007,3,20.25,2.34119225270744,0.0713530344868104,5.12396059769304,11,,,,39,16,3,20.25,11.05,124.15,0.172421575265177,0.163109142166734,0.271493212669683,0.271493212669683,,,332.986701694706,0,,1,0.271493212669683
"Finland",174,"seaweeds",2008,5.5,23.25,2.34119225270744,0.0713530344868104,3.69689990795684,10,,,,19,16,5.5,23.25,11.05,124.15,0.172421575265177,0.187273459524768,0.497737556561086,0.497737556561086,,,332.986701694706,0,,1,0.497737556561086
"Finland",174,"seaweeds",2009,8.5,26.25,2.34119225270744,0.0713530344868104,4.05366508039089,12,,,,24,16,8.5,26.25,11.05,124.15,0.172421575265177,0.211437776882803,0.769230769230769,0.769230769230769,,,332.986701694706,0,,1,0.769230769230769
"Finland",174,"seaweeds",2010,11.25,24.5,2.34119225270744,0.0713530344868104,3.4828408044964,12,,,,16,16,11.25,24.5,11.05,124.15,0.172421575265177,0.197341925090616,1,1,,,332.986701694706,0,,1,1
"Denmark",175,"seaweeds",1983,12,594,,,,12,,,,594,28,,,212.55,2918.3375,0.0249569551931006,0.203540543203108,0.0564573041637262,0.0564573041637262,254.989,0.0470608536054496,332.986701694706,0.00791365537730173,,0.992086344622698,0.0560105205150429
"Denmark",175,"seaweeds",1984,7,605,,,,7,,,,605,28,,,212.55,2918.3375,0.0249569551931006,0.207309812521684,0.0329334274288403,0.0329334274288403,254.989,0.027452164603179,332.986701694706,0.00466040950748958,,0.99533959049251,0.0327799441705367
"Denmark",175,"seaweeds",1985,7,714,,,,7,,,,714,28,,,212.55,2918.3375,0.0249569551931006,0.244659844860301,0.0329334274288403,0.0329334274288403,254.989,0.027452164603179,332.986701694706,0.00466040950748958,,0.99533959049251,0.0327799441705367
"Denmark",175,"seaweeds",1986,8.5,781,,,,8,,,,1211,28,8.5,781,212.55,2918.3375,0.0249569551931006,0.267618121618901,0.039990590449306,0.039990590449306,254.989,0.0333347713038602,332.986701694706,0.00564285724997535,,0.994357142750025,0.0397649292560584
"Denmark",175,"seaweeds",1987,11.75,4208.25,,,,25,,,,14303,28,11.75,4208.25,212.55,2918.3375,0.0249569551931006,1,0.0552811103269819,0.0552811103269819,254.989,0.0460804191553361,332.986701694706,0.00775244551311424,,0.992247554486886,0.0548525465312675
"Denmark",175,"seaweeds",1988,16.25,4296,,,,25,,,,956,28,16.25,4296,212.55,2918.3375,0.0249569551931006,1,0.0764525993883792,0.0764525993883792,254.989,0.0637282392573797,332.986701694706,0.0106313661014017,,0.989368633898598,0.0756398038148775
"Denmark",175,"seaweeds",1989,19.5,4489.75,,,,20,,,,1489,28,19.5,4489.75,212.55,2918.3375,0.0249569551931006,1,0.091743119266055,0.091743119266055,254.989,0.0764738871088557,332.986701694706,0.0126810354992207,,0.987318964500779,0.090579721513833
"Denmark",175,"seaweeds",1990,17.5,4187,,,,0,,,,0,28,17.5,4187,212.55,2918.3375,0.0249569551931006,1,0.0823335685721007,0.0823335685721007,254.989,0.0686304115079474,332.986701694706,0.0114225922630368,,0.988577407736963,0.0813931057887408
"Denmark",175,"seaweeds",1991,11.25,611.25,,,,0,,,,0,28,11.25,611.25,212.55,2918.3375,0.0249569551931006,0.209451442816329,0.0529287226534933,0.0529287226534933,254.989,0.044119550255109,332.986701694706,0.00742957200861018,,0.99257042799139,0.0525354848972154
"Denmark",175,"seaweeds",1992,5,372.25,,,,0,,,,0,28,5,372.25,212.55,2918.3375,0.0249569551931006,0.127555500349086,0.0235238767348859,0.0235238767348859,254.989,0.0196086890022707,332.986701694706,0.00334169288470413,,0.996658307115296,0.0234452671633803
"Denmark",175,"seaweeds",1993,0,0,,,,0,,,,0,28,0,0,212.55,2918.3375,0.0249569551931006,0,0,0,254.989,0,332.986701694706,0,,1,0
"Denmark",175,"seaweeds",1994,2,70.75,,,,8,,,,283,28,2,70.75,212.55,2918.3375,0.0249569551931006,0.024243254935387,0.00940955069395436,0.00940955069395436,254.989,0.00784347560090827,332.986701694706,0.00134447417311538,,0.998655525826885,0.00939689979606572
"Denmark",175,"seaweeds",1995,17.75,263,,,,63,,,,769,28,17.75,263,212.55,2918.3375,0.0249569551931006,0.0901198027986825,0.083509762408845,0.083509762408845,254.989,0.0696108459580609,332.986701694706,0.0115804018732006,,0.988419598126799,0.082542685799815
"Denmark",175,"seaweeds",1996,48,801,,,,121,,,,2152,28,48,801,212.55,2918.3375,0.0249569551931006,0.274471338561767,0.225829216654905,0.225829216654905,254.989,0.188243414421799,332.986701694706,0.0296804493669088,,0.970319550633091,0.21912650402441
"Denmark",175,"seaweeds",1997,93.25,1515.75,,,,181,,,,2859,28,93.25,1515.75,212.55,2918.3375,0.0249569551931006,0.519388179057426,0.438720301105622,0.438720301105622,254.989,0.365702049892348,332.986701694706,0.05363331478774,,0.94636668521226,0.415190277092652
"Denmark",175,"seaweeds",1998,117,1771.75,,,,103,,,,1307,28,117,1771.75,212.55,2918.3375,0.0249569551931006,0.607109355926105,0.55045871559633,0.55045871559633,254.989,0.458843322653134,332.986701694706,0.0649866291214585,,0.935013370878542,0.514686259199197
"Denmark",175,"seaweeds",1999,132,1871,,,,123,,,,1166,28,132,1871,212.55,2918.3375,0.0249569551931006,0.641118445005076,0.621030345800988,0.621030345800988,254.989,0.517669389659946,332.986701694706,0.0717894679821701,,0.92821053201783,0.576446907675152
"Denmark",175,"seaweeds",2000,138.5,1577.5,,,,147,,,,978,28,138.5,1577.5,212.55,2918.3375,0.0249569551931006,0.540547486368523,0.65161138555634,0.65161138555634,254.989,0.543160685362898,332.986701694706,0.0746558514523233,,0.925344148547677,0.602964782751603
"Denmark",175,"seaweeds",2001,175.5,991.25,,,,329,,,,514,28,175.5,991.25,212.55,2918.3375,0.0249569551931006,0.339662564730776,0.825688073394495,0.825688073394495,254.989,0.688264983979701,332.986701694706,0.0901208478293351,,0.909879152170665,0.751276364177613
"Denmark",175,"seaweeds",2002,163,804,,,,53,,,,558,28,163,804,212.55,2918.3375,0.0249569551931006,0.275499321103197,0.766878381557281,0.766878381557281,254.989,0.639243261474024,332.986701694706,0.0850500953899571,,0.914949904610043,0.701655302053338
"Denmark",175,"seaweeds",2003,161,846.75,,,,115,,,,1337,28,161,846.75,212.55,2918.3375,0.0249569551931006,0.290148072318572,0.757468830863326,0.757468830863326,254.989,0.631399785873116,332.986701694706,0.0842247270752363,,0.915775272924764,0.693671225315864
"Denmark",175,"seaweeds",2004,187.5,1084.75,,,,253,,,,1930,28,187.5,1084.75,212.55,2918.3375,0.0249569551931006,0.371701353938672,0.882145377558222,0.882145377558222,254.989,0.735325837585151,332.986701694706,0.0948521083405078,,0.905147891659492,0.798472028633991
"Denmark",175,"seaweeds",2005,262.25,1808.5,,,,628,,,,3409,28,262.25,1808.5,212.55,2918.3375,0.0249569551931006,0.619702142058621,1,1,254.989,1.0284757381691,332.986701694706,0.121712670556473,,0.878287329443527,0.878287329443527
"Denmark",175,"seaweeds",2006,304.25,2215.5,,,,221,,,,2186,28,304.25,2215.5,212.55,2918.3375,0.0249569551931006,0.759165106845935,1,1,254.989,1.19318872578817,332.986701694706,0.135147625225658,,0.864852374774342,0.864852374774342
"Denmark",175,"seaweeds",2007,327,2608,,,,206,,,,2907,28,327,2608,212.55,2918.3375,0.0249569551931006,0.893659489349673,1,1,254.989,1.2824082607485,332.986701694706,0.14200942560021,,0.85799057439979,0.85799057439979
"Denmark",175,"seaweeds",2008,315.75,2699,,,,208,,,,2294,28,315.75,2699,212.55,2918.3375,0.0249569551931006,0.924841626439711,1,1,254.989,1.23828871049339,332.986701694706,0.138650417681169,,0.861349582318831,0.861349582318831
"Denmark",175,"seaweeds",2009,226.5,2388.5,,,,271,,,,2167,28,226.5,2388.5,212.55,2918.3375,0.0249569551931006,0.818445433401723,1,1,254.989,0.888273611802862,332.986701694706,0.109387697680424,,0.890612302319576,0.890612302319576
"Denmark",175,"seaweeds",2010,266,2540,,,,379,,,,2792,28,266,2540,212.55,2918.3375,0.0249569551931006,0.87035855174393,1,1,254.989,1.0431822549208,332.986701694706,0.122955787476918,,0.877044212523082,0.877044212523082
"Germany",176,"seaweeds",1976,45,496,,,,45,,,,496,35,,,534.4625,8952.775,0.31869269703543,0.0554018167551402,0.0841967397151344,0.0841967397151344,,,332.986701694706,0,,1,0.0841967397151344
"Germany",176,"seaweeds",1977,35,468,,,,35,,,,468,35,,,534.4625,8952.775,0.31869269703543,0.0522742948415435,0.0654863531117712,0.0654863531117712,,,332.986701694706,0,,1,0.0654863531117712
"Germany",176,"seaweeds",1978,58,675,,,,58,,,,675,35,,,534.4625,8952.775,0.31869269703543,0.0753956175599186,0.108520242299507,0.108520242299507,,,332.986701694706,0,,1,0.108520242299507
"Germany",176,"seaweeds",1979,52.5,643,,,,72,,,,933,35,52.5,643,534.4625,8952.775,0.31869269703543,0.0718213068015224,0.0982295296676568,0.0982295296676568,,,332.986701694706,0,,1,0.0982295296676568
"Germany",176,"seaweeds",1980,57,772.75,,,,63,,,,1015,35,57,772.75,534.4625,8952.775,0.31869269703543,0.0863140199547068,0.10664920363917,0.10664920363917,,,332.986701694706,0,,1,0.10664920363917
"Germany",176,"seaweeds",1981,60.75,813.75,,,,50,,,,632,35,60.75,813.75,534.4625,8952.775,0.31869269703543,0.0908936056139018,0.113665598615431,0.113665598615431,,,332.986701694706,0,,1,0.113665598615431
"Germany",176,"seaweeds",1982,59.25,796.25,,,,52,,,,605,35,59.25,796.25,534.4625,8952.775,0.31869269703543,0.0889389044179039,0.110859040624927,0.110859040624927,,,332.986701694706,0,,1,0.110859040624927
"Germany",176,"seaweeds",1983,61.75,830.5,,,,82,,,,1070,35,61.75,830.5,534.4625,8952.775,0.31869269703543,0.0927645339014998,0.115536637275768,0.115536637275768,,,332.986701694706,0,,1,0.115536637275768
"Germany",176,"seaweeds",1984,75,1013.25,,,,116,,,,1746,35,75,1013.25,534.4625,8952.775,0.31869269703543,0.113177199248278,0.140327899525224,0.140327899525224,,,332.986701694706,0,,1,0.140327899525224
"Germany",176,"seaweeds",1985,80.75,1140.5,,,,73,,,,1141,35,80.75,1140.5,534.4625,8952.775,0.31869269703543,0.127390669373462,0.151086371822158,0.151086371822158,,,332.986701694706,0,,1,0.151086371822158
"Germany",176,"seaweeds",1986,84,1340.75,,,,65,,,,1406,35,84,1340.75,534.4625,8952.775,0.31869269703543,0.149758035916238,0.157167247468251,0.157167247468251,,,332.986701694706,0,,1,0.157167247468251
"Germany",176,"seaweeds",1987,91.5,1673,,,,112,,,,2399,35,91.5,1673,534.4625,8952.775,0.31869269703543,0.186869434337398,0.171200037420773,0.171200037420773,,,332.986701694706,0,,1,0.171200037420773
"Germany",176,"seaweeds",1988,106.25,1853.5,,,,175,,,,2468,35,106.25,1853.5,534.4625,8952.775,0.31869269703543,0.207030780958976,0.198797857660734,0.198797857660734,,,332.986701694706,0,,1,0.198797857660734
"Germany",176,"seaweeds",1989,160.75,2374.75,,,,291,,,,3226,35,160.75,2374.75,534.4625,8952.775,0.31869269703543,0.265252952296914,0.300769464649063,0.300769464649063,,,332.986701694706,0,,1,0.300769464649063
"Germany",176,"seaweeds",1990,155,2066,,,,42,,,,171,35,155,2066,534.4625,8952.775,0.31869269703543,0.230766438338951,0.29001099235213,0.29001099235213,,,332.986701694706,0,,1,0.29001099235213
"Germany",176,"seaweeds",1991,137,1511.5,,,,40,,,,181,35,137,1511.5,534.4625,8952.775,0.31869269703543,0.168830334728618,0.256332296466076,0.256332296466076,,,332.986701694706,0,,1,0.256332296466076
"Germany",176,"seaweeds",1992,105,929.5,,,,47,,,,140,35,105,929.5,534.4625,8952.775,0.31869269703543,0.103822557810288,0.196459059335314,0.196459059335314,,,332.986701694706,0,,1,0.196459059335314
"Germany",176,"seaweeds",1993,49.5,185.75,,,,69,,,,251,35,49.5,185.75,534.4625,8952.775,0.31869269703543,0.0207477569803776,0.0926164136866478,0.0926164136866478,,,332.986701694706,0,,1,0.0926164136866478
"Germany",176,"seaweeds",1994,136.75,1282.5,,,,391,,,,4558,35,136.75,1282.5,534.4625,8952.775,0.31869269703543,0.143251673363845,0.255864536800992,0.255864536800992,,,332.986701694706,0,,1,0.255864536800992
"Germany",176,"seaweeds",1995,193.5,2360.5,,,,267,,,,4493,35,193.5,2360.5,534.4625,8952.775,0.31869269703543,0.263661267037315,0.362045980775078,0.362045980775078,,,332.986701694706,0,,1,0.362045980775078
"Germany",176,"seaweeds",1996,283.75,3892.75,,,,408,,,,6269,35,283.75,3892.75,534.4625,8952.775,0.31869269703543,0.43480931889833,0.530907219870431,0.530907219870431,,,332.986701694706,0,,1,0.530907219870431
