"rgn_name","rgn_id","product","year","tonnes","usd","usd_ix0","usd_coef","tonnes_mdl","tonnes_orig","tonnes_ix0","tonnes_coef","usd_mdl","usd_orig","n_years","tonnes_rollmean","usd_rollmean","tonnes_peak","usd_peak","usd_peak_product_weight","usd_rel","tonnes_rel_orig","tonnes_rel"
"Morocco",62,"sponges",1997,0.32383909287257,7.5,0.0831533477321815,0.0458963282937365,1.41414686825054,1,,,,29,17,0.32383909287257,7.5,0.4875,6.3375,0.000122432834602658,1,0.664285318712965,0.664285318712965
"Morocco",62,"sponges",1998,0.291576673866091,7.5,0.0831533477321815,0.0458963282937365,0.129049676025918,0,,,,1,17,0.291576673866091,7.5,0.4875,6.3375,0.000122432834602658,1,0.598105997674032,0.598105997674032
"Morocco",62,"sponges",1999,0.270788336933045,7.75,0.0831533477321815,0.0458963282937365,0.129049676025918,0,,,,1,17,0.270788336933045,7.75,0.4875,6.3375,0.000122432834602658,1,0.555463255247273,0.555463255247273
"Morocco",62,"sponges",2000,0.75,9.75,0.0831533477321815,0.0458963282937365,0.450323974082074,2,,,,8,17,0.75,9.75,0.4875,6.3375,0.000122432834602658,1,1,1
"Morocco",62,"sponges",2001,0.5,2.5,0.0831533477321815,0.0458963282937365,0.0831533477321815,0,,,,0,17,0.5,2.5,0.4875,6.3375,0.000122432834602658,0.394477317554241,1,1
"Morocco",62,"sponges",2002,0.5,2.25,0.0831533477321815,0.0458963282937365,0.0831533477321815,0,,,,0,17,0.5,2.25,0.4875,6.3375,0.000122432834602658,0.355029585798817,1,1
"Morocco",62,"sponges",2003,0.5,2,0.0831533477321815,0.0458963282937365,0.0831533477321815,0,,,,0,17,0.5,2,0.4875,6.3375,0.000122432834602658,0.315581854043393,1,1
"Morocco",62,"sponges",2004,1.38777878078145e-17,0,0.0831533477321815,0.0458963282937365,0.0831533477321815,0,,,,0,17,1.38777878078145e-17,0,0.4875,6.3375,0.000122432834602658,0,2.84672570416707e-17,2.84672570416707e-17
"Morocco",62,"sponges",2005,1.38777878078145e-17,0,0.0831533477321815,0.0458963282937365,0.0831533477321815,0,,,,0,17,1.38777878078145e-17,0,0.4875,6.3375,0.000122432834602658,0,2.84672570416707e-17,2.84672570416707e-17
"Morocco",62,"sponges",2006,1.38777878078145e-17,0,0.0831533477321815,0.0458963282937365,0.0831533477321815,0,,,,0,17,1.38777878078145e-17,0,0.4875,6.3375,0.000122432834602658,0,2.84672570416707e-17,2.84672570416707e-17
"Morocco",62,"sponges",2007,1.38777878078145e-17,0.25,0.0831533477321815,0.0458963282937365,0.129049676025918,0,,,,1,17,1.38777878078145e-17,0.25,0.4875,6.3375,0.000122432834602658,0.0394477317554241,2.84672570416707e-17,2.84672570416707e-17
"Morocco",62,"sponges",2008,1.38777878078145e-17,0.25,0.0831533477321815,0.0458963282937365,0.0831533477321815,0,,,,0,17,1.38777878078145e-17,0.25,0.4875,6.3375,0.000122432834602658,0.0394477317554241,2.84672570416707e-17,2.84672570416707e-17
"Morocco",62,"sponges",2009,1.38777878078145e-17,0.25,0.0831533477321815,0.0458963282937365,0.0831533477321815,0,,,,0,17,1.38777878078145e-17,0.25,0.4875,6.3375,0.000122432834602658,0.0394477317554241,2.84672570416707e-17,2.84672570416707e-17
"Morocco",62,"sponges",2010,1.38777878078145e-17,0.25,0.0831533477321815,0.0458963282937365,0.0831533477321815,0,,,,0,17,1.38777878078145e-17,0.25,0.4875,6.3375,0.000122432834602658,0.0394477317554241,2.84672570416707e-17,2.84672570416707e-17
"Mauritania",64,"fish_oil",2000,628,186,,,,628,,,,186,11,,,847.275,337.025,0.885567890691716,0.551887842148209,0.741199728541501,0.741199728541501
"Mauritania",64,"fish_oil",2001,519,163,,,,519,,,,163,11,,,847.275,337.025,0.885567890691716,0.483643646613753,0.612552004957068,0.612552004957068
"Mauritania",64,"fish_oil",2002,238,69,,,,238,,,,69,11,,,847.275,337.025,0.885567890691716,0.204732586603368,0.280900534065091,0.280900534065091
"Mauritania",64,"fish_oil",2003,378,114,,,,127,,,,38,11,378,114,847.275,337.025,0.885567890691716,0.338253838735999,0.446136142338674,0.446136142338674
"Mauritania",64,"fish_oil",2004,233.25,71.75,,,,49,,,,17,11,233.25,71.75,847.275,337.025,0.885567890691716,0.21289221867814,0.275294325927237,0.275294325927237
"Mauritania",64,"fish_oil",2005,163.75,48.25,,,,241,,,,69,11,163.75,48.25,847.275,337.025,0.885567890691716,0.143164453675543,0.193266648962852,0.193266648962852
"Mauritania",64,"fish_oil",2006,140,39.5,,,,143,,,,34,11,140,39.5,847.275,337.025,0.885567890691716,0.117201987983087,0.165235608273583,0.165235608273583
"Mauritania",64,"fish_oil",2007,172.5,49,,,,257,,,,76,11,172.5,49,847.275,337.025,0.885567890691716,0.145389807877754,0.20359387447995,0.20359387447995
"Mauritania",64,"fish_oil",2008,304.5,84.5,,,,577,,,,159,11,304.5,84.5,847.275,337.025,0.885567890691716,0.250723240115718,0.359387447995043,0.359387447995043
"Mauritania",64,"fish_oil",2009,294.25,79.75,,,,200,,,,50,11,294.25,79.75,847.275,337.025,0.885567890691716,0.236629330168385,0.347289840960727,0.347289840960727
"Mauritania",64,"fish_oil",2010,1303.5,518.5,,,,4180,,,,1789,11,1303.5,518.5,847.275,337.025,0.885567890691716,1,1,1
"Mauritania",64,"ornamentals",2010,10,66,,,,10,,,,66,1,,,6.5,42.9,0.112724167378309,1,1,1
"Mauritania",64,"seaweeds",1998,,1,0,,,,,,,1,13,,,0,0.65,0.00170794192997438,1,,1
"Mauritania",64,"seaweeds",1999,0,0,0,,,0,,,,0,13,,,0,0.65,0.00170794192997438,0,1,1
"Mauritania",64,"seaweeds",2000,0,0,0,,,0,,,,0,13,,,0,0.65,0.00170794192997438,0,1,1
"Mauritania",64,"seaweeds",2001,0,0.25,0,,,0,,,,0,13,,0.25,0,0.65,0.00170794192997438,0.384615384615385,1,1
"Mauritania",64,"seaweeds",2002,0,0,0,,,0,,,,0,13,,0,0,0.65,0.00170794192997438,0,1,1
"Mauritania",64,"seaweeds",2003,0,0,0,,,0,,,,0,13,,0,0,0.65,0.00170794192997438,0,1,1
"Mauritania",64,"seaweeds",2004,0,0,0,,,0,,,,0,13,,0,0,0.65,0.00170794192997438,0,1,1
"Mauritania",64,"seaweeds",2005,0,0,0,,,0,,,,0,13,,0,0,0.65,0.00170794192997438,0,1,1
"Mauritania",64,"seaweeds",2006,0,0,0,,,0,,,,0,13,,0,0,0.65,0.00170794192997438,0,1,1
"Mauritania",64,"seaweeds",2007,0,0,0,,,0,,,,0,13,,0,0,0.65,0.00170794192997438,0,1,1
"Mauritania",64,"seaweeds",2008,0,0,0,,,0,,,,0,13,,0,0,0.65,0.00170794192997438,0,1,1
"Mauritania",64,"seaweeds",2009,0,0,0,,,0,,,,0,13,,0,0,0.65,0.00170794192997438,0,1,1
"Mauritania",64,"seaweeds",2010,0,0,0,,,0,,,,0,13,,0,0,0.65,0.00170794192997438,0,1,1
"Gambia",65,"ornamentals",2008,17,1,,,,17,,,,1,3,,,11.05,0.65,0.333333333333333,1,1,1
"Gambia",65,"ornamentals",2009,6,1,,,,6,,,,1,3,,,11.05,0.65,0.333333333333333,1,0.542986425339366,0.542986425339366
"Gambia",65,"ornamentals",2010,0,0,,,,0,,,,0,3,,,11.05,0.65,0.333333333333333,0,0,0
"Gambia",65,"sponges",2007,,2,0,,,,,,,2,4,,,0,1.3,0.666666666666667,1,,1
"Gambia",65,"sponges",2008,0,0,0,,,0,,,,0,4,,,0,1.3,0.666666666666667,0,1,1
"Gambia",65,"sponges",2009,0,0,0,,,0,,,,0,4,,,0,1.3,0.666666666666667,0,1,1
"Gambia",65,"sponges",2010,0,0.5,0,,,0,,,,0,4,,0.5,0,1.3,0.666666666666667,0.384615384615385,1,1
"Senegal",66,"corals",1998,1250,2106,,,,1250,,,,2106,13,,,812.5,1368.9,0.783846654880432,1,1,1
"Senegal",66,"corals",1999,23,22,,,,23,,,,22,13,,,812.5,1368.9,0.783846654880432,0.0160712981225802,0.0283076923076923,0.0283076923076923
"Senegal",66,"corals",2000,0,0,,,,0,,,,0,13,,,812.5,1368.9,0.783846654880432,0,0,0
"Senegal",66,"corals",2001,318.25,532,,,,0,,,,0,13,318.25,532,812.5,1368.9,0.783846654880432,0.38863320914603,0.391692307692308,0.391692307692308
"Senegal",66,"corals",2002,5.75,5.5,,,,0,,,,0,13,5.75,5.5,812.5,1368.9,0.783846654880432,0.00401782453064504,0.00707692307692308,0.00707692307692308
"Senegal",66,"corals",2003,0,0,,,,0,,,,0,13,0,0,812.5,1368.9,0.783846654880432,0,0,0
"Senegal",66,"corals",2004,0,0,,,,0,,,,0,13,0,0,812.5,1368.9,0.783846654880432,0,0,0
"Senegal",66,"corals",2005,0,0,,,,0,,,,0,13,0,0,812.5,1368.9,0.783846654880432,0,0,0
"Senegal",66,"corals",2006,0,0,,,,0,,,,0,13,0,0,812.5,1368.9,0.783846654880432,0,0,0
"Senegal",66,"corals",2007,0,0,,,,0,,,,0,13,0,0,812.5,1368.9,0.783846654880432,0,0,0
"Senegal",66,"corals",2008,0,0,,,,0,,,,0,13,0,0,812.5,1368.9,0.783846654880432,0,0,0
"Senegal",66,"corals",2009,5.5,0.25,,,,22,,,,1,13,5.5,0.25,812.5,1368.9,0.783846654880432,0.000182628387756593,0.00676923076923077,0.00676923076923077
"Senegal",66,"corals",2010,5.75,0.75,,,,1,,,,2,13,5.75,0.75,812.5,1368.9,0.783846654880432,0.000547885163269779,0.00707692307692308,0.00707692307692308
"Senegal",66,"fish_oil",1979,374,150,,,,374,,,,150,32,,,243.1,154.5375,0.0884898111100772,0.970638194612958,1,1
"Senegal",66,"fish_oil",1980,5,16,,,,5,,,,16,32,,,243.1,154.5375,0.0884898111100772,0.103534740758716,0.0205676676264912,0.0205676676264912
"Senegal",66,"fish_oil",1981,253,69,,,,253,,,,69,32,,,243.1,154.5375,0.0884898111100772,0.446493569521961,1,1
"Senegal",66,"fish_oil",1982,158,58.75,,,,0,,,,0,32,158,58.75,243.1,154.5375,0.0884898111100772,0.380166626223409,0.649938296997121,0.649938296997121
"Senegal",66,"fish_oil",1983,64.5,21.25,,,,0,,,,0,32,64.5,21.25,243.1,154.5375,0.0884898111100772,0.137507077570169,0.265322912381736,0.265322912381736
"Senegal",66,"fish_oil",1984,63.25,17.25,,,,0,,,,0,32,63.25,17.25,243.1,154.5375,0.0884898111100772,0.11162339238049,0.260180995475113,0.260180995475113
"Senegal",66,"fish_oil",1985,3.75,1,,,,15,,,,4,32,3.75,1,243.1,154.5375,0.0884898111100772,0.00647092129741972,0.0154257507198684,0.0154257507198684
"Senegal",66,"fish_oil",1986,4.5,1.25,,,,3,,,,1,32,4.5,1.25,243.1,154.5375,0.0884898111100772,0.00808865162177465,0.018510900863842,0.018510900863842
"Senegal",66,"fish_oil",1987,7,8.75,,,,10,,,,30,32,7,8.75,243.1,154.5375,0.0884898111100772,0.0566205613524226,0.0287947346770876,0.0287947346770876
"Senegal",66,"fish_oil",1988,7,8.75,,,,0,,,,0,32,7,8.75,243.1,154.5375,0.0884898111100772,0.0566205613524226,0.0287947346770876,0.0287947346770876
"Senegal",66,"fish_oil",1989,11.25,30.25,,,,32,,,,90,32,11.25,30.25,243.1,154.5375,0.0884898111100772,0.195745369246947,0.0462772521596051,0.0462772521596051
"Senegal",66,"fish_oil",1990,21.75,40.5,,,,45,,,,42,32,21.75,40.5,243.1,154.5375,0.0884898111100772,0.262072312545499,0.0894693541752365,0.0894693541752365
"Senegal",66,"fish_oil",1991,26.75,48,,,,30,,,,60,32,26.75,48,243.1,154.5375,0.0884898111100772,0.310604222276147,0.110037021801728,0.110037021801728
"Senegal",66,"fish_oil",1992,32.75,56.25,,,,24,,,,33,32,32.75,56.25,243.1,154.5375,0.0884898111100772,0.363989322979859,0.134718222953517,0.134718222953517
"Senegal",66,"fish_oil",1993,29.5,34.5,,,,19,,,,3,32,29.5,34.5,243.1,154.5375,0.0884898111100772,0.22324678476098,0.121349238996298,0.121349238996298
"Senegal",66,"fish_oil",1994,18.25,24,,,,0,,,,0,32,18.25,24,243.1,154.5375,0.0884898111100772,0.155302111138073,0.0750719868366927,0.0750719868366927
"Senegal",66,"fish_oil",1995,40.75,34,,,,120,,,,100,32,40.75,34,243.1,154.5375,0.0884898111100772,0.22001132411227,0.167626491155903,0.167626491155903
"Senegal",66,"fish_oil",1996,55.75,53,,,,84,,,,109,32,55.75,53,243.1,154.5375,0.0884898111100772,0.342958828763245,0.229329494035376,0.229329494035376
"Senegal",66,"fish_oil",1997,51,52.25,,,,0,,,,0,32,51,52.25,243.1,154.5375,0.0884898111100772,0.33810563779018,0.20979020979021,0.20979020979021
"Senegal",66,"fish_oil",1998,56.25,58.25,,,,21,,,,24,32,56.25,58.25,243.1,154.5375,0.0884898111100772,0.376931165574699,0.231386260798026,0.231386260798026
"Senegal",66,"fish_oil",1999,26.5,34,,,,1,,,,3,32,26.5,34,243.1,154.5375,0.0884898111100772,0.22001132411227,0.109008638420403,0.109008638420403
"Senegal",66,"fish_oil",2000,8,7.25,,,,10,,,,2,32,8,7.25,243.1,154.5375,0.0884898111100772,0.046914179406293,0.0329082682023858,0.0329082682023858
"Senegal",66,"fish_oil",2001,8,7.25,,,,0,,,,0,32,8,7.25,243.1,154.5375,0.0884898111100772,0.046914179406293,0.0329082682023858,0.0329082682023858
"Senegal",66,"fish_oil",2002,2.75,1.25,,,,0,,,,0,32,2.75,1.25,243.1,154.5375,0.0884898111100772,0.00808865162177465,0.0113122171945701,0.0113122171945701
"Senegal",66,"fish_oil",2003,2.5,0.5,,,,0,,,,0,32,2.5,0.5,243.1,154.5375,0.0884898111100772,0.00323546064870986,0.0102838338132456,0.0102838338132456
"Senegal",66,"fish_oil",2004,3.5,12.75,,,,14,,,,51,32,3.5,12.75,243.1,154.5375,0.0884898111100772,0.0825042465421014,0.0143973673385438,0.0143973673385438
"Senegal",66,"fish_oil",2005,3.5,12.75,,,,0,,,,0,32,3.5,12.75,243.1,154.5375,0.0884898111100772,0.0825042465421014,0.0143973673385438,0.0143973673385438
"Senegal",66,"fish_oil",2006,4.5,17.5,,,,4,,,,19,32,4.5,17.5,243.1,154.5375,0.0884898111100772,0.113241122704845,0.018510900863842,0.018510900863842
"Senegal",66,"fish_oil",2007,14.5,112.5,,,,40,,,,380,32,14.5,112.5,243.1,154.5375,0.0884898111100772,0.727978645959719,0.0596462361168244,0.0596462361168244
"Senegal",66,"fish_oil",2008,268,218.25,,,,1028,,,,474,32,268,218.25,243.1,154.5375,0.0884898111100772,1,1,1
"Senegal",66,"fish_oil",2009,273.75,237.75,,,,23,,,,78,32,273.75,237.75,243.1,154.5375,0.0884898111100772,1,1,1
"Senegal",66,"fish_oil",2010,272.75,233,,,,0,,,,0,32,272.75,233,243.1,154.5375,0.0884898111100772,1,1,1
"Senegal",66,"seaweeds",1998,560,343,,,,560,,,,343,13,,,364,222.95,0.127663534009491,1,1,1
"Senegal",66,"seaweeds",1999,0,0,,,,0,,,,0,13,,,364,222.95,0.127663534009491,0,0,0
"Senegal",66,"seaweeds",2000,7,13,,,,7,,,,13,13,,,364,222.95,0.127663534009491,0.0583090379008746,0.0192307692307692,0.0192307692307692
"Senegal",66,"seaweeds",2001,147,97.75,,,,21,,,,35,13,147,97.75,364,222.95,0.127663534009491,0.4384391119085,0.403846153846154,0.403846153846154
"Senegal",66,"seaweeds",2002,16.25,19.25,,,,37,,,,29,13,16.25,19.25,364,222.95,0.127663534009491,0.0863422291993721,0.0446428571428571,0.0446428571428571
"Senegal",66,"seaweeds",2003,35.75,61.5,,,,78,,,,169,13,35.75,61.5,364,222.95,0.127663534009491,0.275846602377215,0.0982142857142857,0.0982142857142857
"Senegal",66,"seaweeds",2004,47.75,89.25,,,,55,,,,124,13,47.75,89.25,364,222.95,0.127663534009491,0.400313971742543,0.131181318681319,0.131181318681319
"Senegal",66,"seaweeds",2005,46,88,,,,14,,,,30,13,46,88,364,222.95,0.127663534009491,0.394707333482844,0.126373626373626,0.126373626373626
"Senegal",66,"seaweeds",2006,39.5,86.25,,,,11,,,,22,13,39.5,86.25,364,222.95,0.127663534009491,0.386858039919264,0.108516483516484,0.108516483516484
"Senegal",66,"seaweeds",2007,20,44.5,,,,0,,,,2,13,20,44.5,364,222.95,0.127663534009491,0.199596322045302,0.0549450549450549,0.0549450549450549
"Senegal",66,"seaweeds",2008,6.25,13.5,,,,0,,,,0,13,6.25,13.5,364,222.95,0.127663534009491,0.0605516932047544,0.0171703296703297,0.0171703296703297
"Senegal",66,"seaweeds",2009,9,18.75,,,,25,,,,51,13,9,18.75,364,222.95,0.127663534009491,0.0840995738954923,0.0247252747252747,0.0247252747252747
"Senegal",66,"seaweeds",2010,12.75,22.5,,,,26,,,,37,13,12.75,22.5,364,222.95,0.127663534009491,0.100919488674591,0.0350274725274725,0.0350274725274725
"Libya",67,"fish_oil",2007,0,0,,,,0,,,,0,4,,,71.5,67.6,0.132231404958678,0,0,0
"Libya",67,"fish_oil",2008,110,104,,,,110,,,,104,4,,,71.5,67.6,0.132231404958678,1,1,1
"Libya",67,"fish_oil",2009,34,20,,,,34,,,,20,4,,,71.5,67.6,0.132231404958678,0.29585798816568,0.475524475524476,0.475524475524476
"Libya",67,"fish_oil",2010,36,31,,,,0,,,,0,4,36,31,71.5,67.6,0.132231404958678,0.458579881656805,0.503496503496504,0.503496503496504
"Libya",67,"ornamentals",1997,0.539243113625184,6,-0.114193925233645,0.108906173143138,0.539243113625184,,,,,6,14,,,2.1125,21.125,0.0413223140495868,0.284023668639053,0.255263012366951,0.255263012366951
"Libya",67,"ornamentals",1998,0,0,-0.114193925233645,0.108906173143138,-0.114193925233645,0,,,,0,14,,,2.1125,21.125,0.0413223140495868,0,0,0
"Libya",67,"ornamentals",1999,1,14,-0.114193925233645,0.108906173143138,1.41049249877029,1,,,,14,14,,,2.1125,21.125,0.0413223140495868,0.662721893491124,0.473372781065089,0.473372781065089
"Libya",67,"ornamentals",2000,2.3848107784063,23,-0.114193925233645,0.108906173143138,7.72705054107231,8,,,,72,14,2.3848107784063,23,2.1125,21.125,0.0413223140495868,1,1,1
"Libya",67,"ornamentals",2001,2.75,27.5,-0.114193925233645,0.108906173143138,2.49955423020167,2,,,,24,14,2.75,27.5,2.1125,21.125,0.0413223140495868,1,1,1
"Libya",67,"ornamentals",2002,3.25,32.5,-0.114193925233645,0.108906173143138,2.06392953762912,2,,,,20,14,3.25,32.5,2.1125,21.125,0.0413223140495868,1,1,1
"Libya",67,"ornamentals",2003,3,29,-0.114193925233645,0.108906173143138,-0.114193925233645,0,,,,0,14,3,29,2.1125,21.125,0.0413223140495868,1,1,1
"Libya",67,"ornamentals",2004,1,11,-0.114193925233645,0.108906173143138,-0.114193925233645,0,,,,0,14,1,11,2.1125,21.125,0.0413223140495868,0.520710059171598,0.473372781065089,0.473372781065089
"Libya",67,"ornamentals",2005,0.5,5.75,-0.114193925233645,0.108906173143138,0.21252459419577,0,,,,3,14,0.5,5.75,2.1125,21.125,0.0413223140495868,0.272189349112426,0.236686390532544,0.236686390532544
"Libya",67,"ornamentals",2006,1.11022302462516e-16,0.75,-0.114193925233645,0.108906173143138,-0.114193925233645,0,,,,0,14,1.11022302462516e-16,0.75,2.1125,21.125,0.0413223140495868,0.0355029585798817,5.25549360769305e-17,5.25549360769305e-17
"Libya",67,"ornamentals",2007,1.11022302462516e-16,0.75,-0.114193925233645,0.108906173143138,-0.114193925233645,0,,,,0,14,1.11022302462516e-16,0.75,2.1125,21.125,0.0413223140495868,0.0355029585798817,5.25549360769305e-17,5.25549360769305e-17
"Libya",67,"ornamentals",2008,1.11022302462516e-16,0.75,-0.114193925233645,0.108906173143138,-0.114193925233645,0,,,,0,14,1.11022302462516e-16,0.75,2.1125,21.125,0.0413223140495868,0.0355029585798817,5.25549360769305e-17,5.25549360769305e-17
"Libya",67,"ornamentals",2009,1.11022302462516e-16,0,-0.114193925233645,0.108906173143138,-0.114193925233645,0,,,,0,14,1.11022302462516e-16,0,2.1125,21.125,0.0413223140495868,0,5.25549360769305e-17,5.25549360769305e-17
"Libya",67,"ornamentals",2010,1.11022302462516e-16,0,-0.114193925233645,0.108906173143138,-0.114193925233645,0,,,,0,14,1.11022302462516e-16,0,2.1125,21.125,0.0413223140495868,0,5.25549360769305e-17,5.25549360769305e-17
"Libya",67,"sponges",1998,16,362,,,,16,,,,362,13,,,12.35,422.5,0.826446280991735,0.856804733727811,1,1
"Libya",67,"sponges",1999,1,83,,,,1,,,,83,13,,,12.35,422.5,0.826446280991735,0.196449704142012,0.0809716599190283,0.0809716599190283
"Libya",67,"sponges",2000,19,650,,,,19,,,,650,13,,,12.35,422.5,0.826446280991735,1,1,1
"Libya",67,"sponges",2001,15.25,540.5,,,,25,,,,1067,13,15.25,540.5,12.35,422.5,0.826446280991735,1,1,1
"Libya",67,"sponges",2002,14.5,615.75,,,,13,,,,663,13,14.5,615.75,12.35,422.5,0.826446280991735,1,1,1
"Libya",67,"sponges",2003,14.5,630.25,,,,1,,,,141,13,14.5,630.25,12.35,422.5,0.826446280991735,1,1,1
"Libya",67,"sponges",2004,10.25,521,,,,2,,,,213,13,10.25,521,12.35,422.5,0.826446280991735,1,0.829959514170041,0.829959514170041
"Libya",67,"sponges",2005,4.5,318,,,,2,,,,255,13,4.5,318,12.35,422.5,0.826446280991735,0.752662721893491,0.364372469635628,0.364372469635628
"Libya",67,"sponges",2006,1.25,152.25,,,,0,,,,0,13,1.25,152.25,12.35,422.5,0.826446280991735,0.360355029585799,0.101214574898785,0.101214574898785
"Libya",67,"sponges",2007,1,117,,,,0,,,,0,13,1,117,12.35,422.5,0.826446280991735,0.276923076923077,0.0809716599190283,0.0809716599190283
"Libya",67,"sponges",2008,0.5,63.75,,,,0,,,,0,13,0.5,63.75,12.35,422.5,0.826446280991735,0.150887573964497,0.0404858299595142,0.0404858299595142
"Libya",67,"sponges",2009,0,0,,,,0,,,,0,13,0,0,12.35,422.5,0.826446280991735,0,0,0
"Libya",67,"sponges",2010,0.25,28.25,,,,1,,,,113,13,0.25,28.25,12.35,422.5,0.826446280991735,0.0668639053254438,0.0202429149797571,0.0202429149797571
"Malta",68,"fish_oil",2005,1,9,,,,1,,,,9,6,,,0.65,5.85,1,1,1,1
"Malta",68,"fish_oil",2006,0,0,,,,0,,,,0,6,,,0.65,5.85,1,0,0,0
"Malta",68,"fish_oil",2007,0,0,,,,0,,,,0,6,,,0.65,5.85,1,0,0,0
"Malta",68,"fish_oil",2008,0.25,2.25,,,,0,,,,0,6,0.25,2.25,0.65,5.85,1,0.384615384615385,0.384615384615385,0.384615384615385
"Malta",68,"fish_oil",2009,0,0,,,,0,,,,0,6,0,0,0.65,5.85,1,0,0,0
"Malta",68,"fish_oil",2010,0,0,,,,0,,,,0,6,0,0,0.65,5.85,1,0,0,0
"Latvia",69,"fish_oil",1993,337,78,,,,337,,,,78,18,,,402.1875,196.95,0.590643274853801,0.396039603960396,0.837917637917638,0.837917637917638
"Latvia",69,"fish_oil",1994,213,63,,,,213,,,,63,18,,,402.1875,196.95,0.590643274853801,0.31987814166032,0.52960372960373,0.52960372960373
"Latvia",69,"fish_oil",1995,387,104,,,,387,,,,104,18,,,402.1875,196.95,0.590643274853801,0.528052805280528,0.962237762237762,0.962237762237762
"Latvia",69,"fish_oil",1996,279,74.5,,,,179,,,,53,18,279,74.5,402.1875,196.95,0.590643274853801,0.378268596090378,0.693706293706294,0.693706293706294
"Latvia",69,"fish_oil",1997,229.75,68.75,,,,140,,,,55,18,229.75,68.75,402.1875,196.95,0.590643274853801,0.349073368875349,0.571250971250971,0.571250971250971
"Latvia",69,"fish_oil",1998,190,61.5,,,,54,,,,34,18,190,61.5,402.1875,196.95,0.590643274853801,0.312261995430312,0.472416472416472,0.472416472416472
"Latvia",69,"fish_oil",1999,180,69.25,,,,347,,,,135,18,180,69.25,402.1875,196.95,0.590643274853801,0.351612084285352,0.447552447552448,0.447552447552448
"Latvia",69,"fish_oil",2000,234,100.25,,,,395,,,,177,18,234,100.25,402.1875,196.95,0.590643274853801,0.509012439705509,0.581818181818182,0.581818181818182
"Latvia",69,"fish_oil",2001,352.75,155.75,,,,615,,,,277,18,352.75,155.75,402.1875,196.95,0.590643274853801,0.790809850215791,0.877078477078477,0.877078477078477
"Latvia",69,"fish_oil",2002,511.75,226.25,,,,690,,,,316,18,511.75,226.25,402.1875,196.95,0.590643274853801,1,1,1
"Latvia",69,"fish_oil",2003,606.25,270,,,,725,,,,310,18,606.25,270,402.1875,196.95,0.590643274853801,1,1,1
"Latvia",69,"fish_oil",2004,618.75,267,,,,445,,,,165,18,618.75,267,402.1875,196.95,0.590643274853801,1,1,1
"Latvia",69,"fish_oil",2005,558,265.25,,,,372,,,,270,18,558,265.25,402.1875,196.95,0.590643274853801,1,1,1
"Latvia",69,"fish_oil",2006,469.75,227.25,,,,337,,,,164,18,469.75,227.25,402.1875,196.95,0.590643274853801,1,1,1
"Latvia",69,"fish_oil",2007,393.5,227,,,,420,,,,309,18,393.5,227,402.1875,196.95,0.590643274853801,1,0.978399378399378,0.978399378399378
"Latvia",69,"fish_oil",2008,373.75,277.75,,,,366,,,,368,18,373.75,277.75,402.1875,196.95,0.590643274853801,1,0.929292929292929,0.929292929292929
"Latvia",69,"fish_oil",2009,351.25,274.25,,,,282,,,,256,18,351.25,274.25,402.1875,196.95,0.590643274853801,1,0.873348873348873,0.873348873348873
"Latvia",69,"fish_oil",2010,338.25,303,,,,285,,,,279,18,338.25,303,402.1875,196.95,0.590643274853801,1,0.841025641025641,0.841025641025641
"Latvia",69,"ornamentals",1994,83,25,,,,83,,,,25,17,,,53.95,16.25,0.0487329434697856,1,1,1
"Latvia",69,"ornamentals",1995,0,0,,,,0,,,,0,17,,,53.95,16.25,0.0487329434697856,0,0,0
"Latvia",69,"ornamentals",1996,0,0,,,,0,,,,0,17,,,53.95,16.25,0.0487329434697856,0,0,0
"Latvia",69,"ornamentals",1997,20.75,6.25,,,,0,,,,0,17,20.75,6.25,53.95,16.25,0.0487329434697856,0.384615384615385,0.384615384615385,0.384615384615385
"Latvia",69,"ornamentals",1998,0,0,,,,0,,,,0,17,0,0,53.95,16.25,0.0487329434697856,0,0,0
"Latvia",69,"ornamentals",1999,0,0,,,,0,,,,0,17,0,0,53.95,16.25,0.0487329434697856,0,0,0
"Latvia",69,"ornamentals",2000,0,0,,,,0,,,,0,17,0,0,53.95,16.25,0.0487329434697856,0,0,0
"Latvia",69,"ornamentals",2001,0,0,,,,0,,,,0,17,0,0,53.95,16.25,0.0487329434697856,0,0,0
"Latvia",69,"ornamentals",2002,0,0,,,,0,,,,0,17,0,0,53.95,16.25,0.0487329434697856,0,0,0
"Latvia",69,"ornamentals",2003,0,0,,,,0,,,,0,17,0,0,53.95,16.25,0.0487329434697856,0,0,0
"Latvia",69,"ornamentals",2004,0,0,,,,0,,,,0,17,0,0,53.95,16.25,0.0487329434697856,0,0,0
"Latvia",69,"ornamentals",2005,0,0,,,,0,,,,0,17,0,0,53.95,16.25,0.0487329434697856,0,0,0
"Latvia",69,"ornamentals",2006,0,0,,,,0,,,,0,17,0,0,53.95,16.25,0.0487329434697856,0,0,0
"Latvia",69,"ornamentals",2007,0,0,,,,0,,,,0,17,0,0,53.95,16.25,0.0487329434697856,0,0,0
"Latvia",69,"ornamentals",2008,0,0,,,,0,,,,0,17,0,0,53.95,16.25,0.0487329434697856,0,0,0
"Latvia",69,"ornamentals",2009,0,0,,,,0,,,,0,17,0,0,53.95,16.25,0.0487329434697856,0,0,0
"Latvia",69,"ornamentals",2010,0,0,,,,0,,,,0,17,0,0,53.95,16.25,0.0487329434697856,0,0,0
