"rgn_name","rgn_id","product","year","tonnes","usd","usd_ix0","usd_coef","tonnes_mdl","tonnes_orig","tonnes_ix0","tonnes_coef","usd_mdl","usd_orig","tonnes_peak","usd_peak","usd_peak_product_weight","usd_rel","tonnes_rel_orig","tonnes_rel"
"Mexico",135,"sponges",2004,0,0,,,,0,0.363636363636364,,,0,0.65,1.95,6.34195839675292e-05,0,0,0
"Mexico",135,"sponges",2005,0,0,,,,0,0.363636363636364,,,0,0.65,1.95,6.34195839675292e-05,0,0,0
"Mexico",135,"sponges",2006,0,0,,,,0,0.363636363636364,,,0,0.65,1.95,6.34195839675292e-05,0,0,0
"Mexico",135,"sponges",2007,0,0,,,,0,0.363636363636364,,,0,0.65,1.95,6.34195839675292e-05,0,0,0
"Mexico",135,"sponges",2008,0,0,,,,0,0.363636363636364,,,0,0.65,1.95,6.34195839675292e-05,0,0,0
"Mexico",135,"sponges",2009,0,3,,,,0,0.363636363636364,,,3,0.65,1.95,6.34195839675292e-05,1,0,0
"Guatemala",136,"fish_oil",1995,2,13,,,,2,,,,13,62.4,57.2,0.778761061946903,0.227272727272727,0.032051282051282,0.032051282051282
"Guatemala",136,"fish_oil",1996,0,0,,,,0,,,,0,62.4,57.2,0.778761061946903,0,0,0
"Guatemala",136,"fish_oil",1997,0,0,,,,0,,,,0,62.4,57.2,0.778761061946903,0,0,0
"Guatemala",136,"fish_oil",1998,0,0,,,,0,,,,0,62.4,57.2,0.778761061946903,0,0,0
"Guatemala",136,"fish_oil",1999,0,0,,,,0,,,,0,62.4,57.2,0.778761061946903,0,0,0
"Guatemala",136,"fish_oil",2000,0,0,,,,0,,,,0,62.4,57.2,0.778761061946903,0,0,0
"Guatemala",136,"fish_oil",2001,2,0,,,,2,,,,0,62.4,57.2,0.778761061946903,0,0.032051282051282,0.032051282051282
"Guatemala",136,"fish_oil",2002,21,84,,,,21,,,,84,62.4,57.2,0.778761061946903,1,0.336538461538462,0.336538461538462
"Guatemala",136,"fish_oil",2003,2,5,,,,2,,,,5,62.4,57.2,0.778761061946903,0.0874125874125874,0.032051282051282,0.032051282051282
"Guatemala",136,"fish_oil",2004,45,36,,,,45,,,,36,62.4,57.2,0.778761061946903,0.629370629370629,0.721153846153846,0.721153846153846
"Guatemala",136,"fish_oil",2005,0,0,,,,0,,,,0,62.4,57.2,0.778761061946903,0,0,0
"Guatemala",136,"fish_oil",2006,0,2,,,,0,,,,2,62.4,57.2,0.778761061946903,0.034965034965035,0,0
"Guatemala",136,"fish_oil",2007,96,88,,,,96,,,,88,62.4,57.2,0.778761061946903,1,1,1
"Guatemala",136,"fish_oil",2008,0,0,,,,0,,,,0,62.4,57.2,0.778761061946903,0,0,0
"Guatemala",136,"fish_oil",2009,11,10,,,,11,,,,10,62.4,57.2,0.778761061946903,0.174825174825175,0.176282051282051,0.176282051282051
"Guatemala",136,"ornamentals",1977,0,0,,,,0,,,,0,1.95,7.8,0.106194690265487,0,0,0
"Guatemala",136,"ornamentals",1978,1,2,,,,1,,,,2,1.95,7.8,0.106194690265487,0.256410256410256,0.512820512820513,0.512820512820513
"Guatemala",136,"ornamentals",1979,0,0,,,,0,,,,0,1.95,7.8,0.106194690265487,0,0,0
"Guatemala",136,"ornamentals",1980,0,0,,,,0,,,,0,1.95,7.8,0.106194690265487,0,0,0
"Guatemala",136,"ornamentals",1981,0,0,,,,0,,,,0,1.95,7.8,0.106194690265487,0,0,0
"Guatemala",136,"ornamentals",1982,0,0,,,,0,,,,0,1.95,7.8,0.106194690265487,0,0,0
"Guatemala",136,"ornamentals",1983,0,0,,,,0,,,,0,1.95,7.8,0.106194690265487,0,0,0
"Guatemala",136,"ornamentals",1984,0,0,,,,0,,,,0,1.95,7.8,0.106194690265487,0,0,0
"Guatemala",136,"ornamentals",1985,0,0,,,,0,,,,0,1.95,7.8,0.106194690265487,0,0,0
"Guatemala",136,"ornamentals",1986,0,0,,,,0,,,,0,1.95,7.8,0.106194690265487,0,0,0
"Guatemala",136,"ornamentals",1987,2,2,,,,2,,,,2,1.95,7.8,0.106194690265487,0.256410256410256,1,1
"Guatemala",136,"ornamentals",1988,0,0,,,,0,,,,0,1.95,7.8,0.106194690265487,0,0,0
"Guatemala",136,"ornamentals",1989,0,0,,,,0,,,,0,1.95,7.8,0.106194690265487,0,0,0
"Guatemala",136,"ornamentals",1990,0,1,,,,0,,,,1,1.95,7.8,0.106194690265487,0.128205128205128,0,0
"Guatemala",136,"ornamentals",1991,0,0,,,,0,,,,0,1.95,7.8,0.106194690265487,0,0,0
"Guatemala",136,"ornamentals",1992,0,0,,,,0,,,,0,1.95,7.8,0.106194690265487,0,0,0
"Guatemala",136,"ornamentals",1993,0,0,,,,0,,,,0,1.95,7.8,0.106194690265487,0,0,0
"Guatemala",136,"ornamentals",1994,0,0,,,,0,,,,0,1.95,7.8,0.106194690265487,0,0,0
"Guatemala",136,"ornamentals",1995,0,0,,,,0,,,,0,1.95,7.8,0.106194690265487,0,0,0
"Guatemala",136,"ornamentals",1996,0,0,,,,0,,,,0,1.95,7.8,0.106194690265487,0,0,0
"Guatemala",136,"ornamentals",1997,0,0,,,,0,,,,0,1.95,7.8,0.106194690265487,0,0,0
"Guatemala",136,"ornamentals",1998,1,12,,,,1,,,,12,1.95,7.8,0.106194690265487,1,0.512820512820513,0.512820512820513
"Guatemala",136,"ornamentals",1999,0,1,,,,0,,,,1,1.95,7.8,0.106194690265487,0.128205128205128,0,0
"Guatemala",136,"ornamentals",2000,0,0,,,,0,,,,0,1.95,7.8,0.106194690265487,0,0,0
"Guatemala",136,"ornamentals",2001,0,0,,,,0,,,,0,1.95,7.8,0.106194690265487,0,0,0
"Guatemala",136,"ornamentals",2002,0,0,,,,0,,,,0,1.95,7.8,0.106194690265487,0,0,0
"Guatemala",136,"ornamentals",2003,0,0,,,,0,,,,0,1.95,7.8,0.106194690265487,0,0,0
"Guatemala",136,"ornamentals",2004,0,0,,,,0,,,,0,1.95,7.8,0.106194690265487,0,0,0
"Guatemala",136,"ornamentals",2005,0,0,,,,0,,,,0,1.95,7.8,0.106194690265487,0,0,0
"Guatemala",136,"ornamentals",2006,0,0,,,,0,,,,0,1.95,7.8,0.106194690265487,0,0,0
"Guatemala",136,"ornamentals",2007,3,4,,,,3,,,,4,1.95,7.8,0.106194690265487,0.512820512820513,1,1
"Guatemala",136,"ornamentals",2008,2,3,,,,2,,,,3,1.95,7.8,0.106194690265487,0.384615384615385,1,1
"Guatemala",136,"ornamentals",2009,1,1,,,,1,,,,1,1.95,7.8,0.106194690265487,0.128205128205128,0.512820512820513,0.512820512820513
"Guatemala",136,"seaweeds",2000,0,0,,,,0,,,,0,0.65,1.3,0.0176991150442478,0,0,0
"Guatemala",136,"seaweeds",2001,0,0,,,,0,,,,0,0.65,1.3,0.0176991150442478,0,0,0
"Guatemala",136,"seaweeds",2002,0,0,,,,0,,,,0,0.65,1.3,0.0176991150442478,0,0,0
"Guatemala",136,"seaweeds",2003,0,0,,,,0,,,,0,0.65,1.3,0.0176991150442478,0,0,0
"Guatemala",136,"seaweeds",2004,0,0,,,,0,,,,0,0.65,1.3,0.0176991150442478,0,0,0
"Guatemala",136,"seaweeds",2005,0,0,,,,0,,,,0,0.65,1.3,0.0176991150442478,0,0,0
"Guatemala",136,"seaweeds",2006,1,2,,,,1,,,,2,0.65,1.3,0.0176991150442478,1,1,1
"Guatemala",136,"seaweeds",2007,0,0,,,,0,,,,0,0.65,1.3,0.0176991150442478,0,0,0
"Guatemala",136,"seaweeds",2008,0,0,,,,0,,,,0,0.65,1.3,0.0176991150442478,0,0,0
"Guatemala",136,"seaweeds",2009,0,0,,,,0,,,,0,0.65,1.3,0.0176991150442478,0,0,0
"Guatemala",136,"shells",2005,0,0,,,,0,,,,0,0,0,0,1,1,1
"Guatemala",136,"shells",2006,0,0,,,,0,,,,0,0,0,0,1,1,1
"Guatemala",136,"shells",2007,0,0,,,,0,,,,0,0,0,0,1,1,1
"Guatemala",136,"shells",2008,0,0,,,,0,,,,0,0,0,0,1,1,1
"Guatemala",136,"shells",2009,0,0,,,,0,,,,0,0,0,0,1,1,1
"Guatemala",136,"sponges",1994,1,1,,,,1,,,,1,3.9,7.15,0.0973451327433628,0.13986013986014,0.256410256410256,0.256410256410256
"Guatemala",136,"sponges",1995,0,0,,,,0,,,,0,3.9,7.15,0.0973451327433628,0,0,0
"Guatemala",136,"sponges",1996,0,0,,,,0,,,,0,3.9,7.15,0.0973451327433628,0,0,0
"Guatemala",136,"sponges",1997,0,0,,,,0,,,,0,3.9,7.15,0.0973451327433628,0,0,0
"Guatemala",136,"sponges",1998,0,0,,,,0,,,,0,3.9,7.15,0.0973451327433628,0,0,0
"Guatemala",136,"sponges",1999,1,7,,,,1,,,,7,3.9,7.15,0.0973451327433628,0.979020979020979,0.256410256410256,0.256410256410256
"Guatemala",136,"sponges",2000,1,1,,,,1,,,,1,3.9,7.15,0.0973451327433628,0.13986013986014,0.256410256410256,0.256410256410256
"Guatemala",136,"sponges",2001,0,0,,,,0,,,,0,3.9,7.15,0.0973451327433628,0,0,0
"Guatemala",136,"sponges",2002,1,3,,,,1,,,,3,3.9,7.15,0.0973451327433628,0.41958041958042,0.256410256410256,0.256410256410256
"Guatemala",136,"sponges",2003,0,5,,,,0,,,,5,3.9,7.15,0.0973451327433628,0.699300699300699,0,0
"Guatemala",136,"sponges",2004,6,11,,,,6,,,,11,3.9,7.15,0.0973451327433628,1,1,1
"Guatemala",136,"sponges",2005,0,0,,,,0,,,,0,3.9,7.15,0.0973451327433628,0,0,0
"Guatemala",136,"sponges",2006,0,0,,,,0,,,,0,3.9,7.15,0.0973451327433628,0,0,0
"Guatemala",136,"sponges",2007,0,0,,,,0,,,,0,3.9,7.15,0.0973451327433628,0,0,0
"Guatemala",136,"sponges",2008,0,0,,,,0,,,,0,3.9,7.15,0.0973451327433628,0,0,0
"Guatemala",136,"sponges",2009,0,0,,,,0,,,,0,3.9,7.15,0.0973451327433628,0,0,0
"Ecuador",137,"corals",1994,45,23,,,,45,,,,23,209.3,168.35,0.0270213875847679,0.136620136620137,0.215002388915432,0.215002388915432
"Ecuador",137,"corals",1995,31,30,,,,31,,,,30,209.3,168.35,0.0270213875847679,0.178200178200178,0.148112756808409,0.148112756808409
"Ecuador",137,"corals",1996,70,47,,,,70,,,,47,209.3,168.35,0.0270213875847679,0.279180279180279,0.334448160535117,0.334448160535117
"Ecuador",137,"corals",1997,41,38,,,,41,,,,38,209.3,168.35,0.0270213875847679,0.225720225720226,0.195891065456283,0.195891065456283
"Ecuador",137,"corals",1998,6,15,,,,6,,,,15,209.3,168.35,0.0270213875847679,0.0891000891000891,0.0286669851887243,0.0286669851887243
"Ecuador",137,"corals",1999,10,23,,,,10,,,,23,209.3,168.35,0.0270213875847679,0.136620136620137,0.0477783086478739,0.0477783086478739
"Ecuador",137,"corals",2000,2,4,,,,2,,,,4,209.3,168.35,0.0270213875847679,0.0237600237600238,0.00955566172957477,0.00955566172957477
"Ecuador",137,"corals",2001,5,13,,,,5,,,,13,209.3,168.35,0.0270213875847679,0.0772200772200772,0.0238891543239369,0.0238891543239369
"Ecuador",137,"corals",2002,1,3,,,,1,,,,3,209.3,168.35,0.0270213875847679,0.0178200178200178,0.00477783086478739,0.00477783086478739
"Ecuador",137,"corals",2003,1,1,,,,1,,,,1,209.3,168.35,0.0270213875847679,0.00594000594000594,0.00477783086478739,0.00477783086478739
"Ecuador",137,"corals",2004,7,19,,,,7,,,,19,209.3,168.35,0.0270213875847679,0.112860112860113,0.0334448160535117,0.0334448160535117
"Ecuador",137,"corals",2005,0,0,,,,0,,,,0,209.3,168.35,0.0270213875847679,0,0,0
"Ecuador",137,"corals",2006,0,2,,,,0,,,,2,209.3,168.35,0.0270213875847679,0.0118800118800119,0,0
"Ecuador",137,"corals",2007,322,259,,,,322,,,,259,209.3,168.35,0.0270213875847679,1,1,1
"Ecuador",137,"corals",2008,4,10,,,,4,,,,10,209.3,168.35,0.0270213875847679,0.0594000594000594,0.0191113234591495,0.0191113234591495
"Ecuador",137,"corals",2009,0,0,,,,0,,,,0,209.3,168.35,0.0270213875847679,0,0,0
"Ecuador",137,"fish_oil",1976,3853,924,,,,3853,,,,924,7014.8,5712.85,0.916953573291602,0.16174063733513,0.549267263500029,0.549267263500029
"Ecuador",137,"fish_oil",1977,4506,1870,,,,4506,,,,1870,7014.8,5712.85,0.916953573291602,0.327332242225859,0.642356161259052,0.642356161259052
"Ecuador",137,"fish_oil",1978,7500,3211,,,,7500,,,,3211,7014.8,5712.85,0.916953573291602,0.562066219137558,1,1
"Ecuador",137,"fish_oil",1979,3000,1365,,,,3000,,,,1365,7014.8,5712.85,0.916953573291602,0.238935032426897,0.427667217882192,0.427667217882192
"Ecuador",137,"fish_oil",1980,0,0,,,,0,,,,0,7014.8,5712.85,0.916953573291602,0,0,0
"Ecuador",137,"fish_oil",1981,0,0,,,,0,,,,0,7014.8,5712.85,0.916953573291602,0,0,0
"Ecuador",137,"fish_oil",1982,0,0,,,,0,,,,0,7014.8,5712.85,0.916953573291602,0,0,0
"Ecuador",137,"fish_oil",1983,0,0,,,,0,,,,0,7014.8,5712.85,0.916953573291602,0,0,0
"Ecuador",137,"fish_oil",1984,0,0,,,,0,,,,0,7014.8,5712.85,0.916953573291602,0,0,0
"Ecuador",137,"fish_oil",1985,5458,1383,,,,5458,,,,1383,7014.8,5712.85,0.916953573291602,0.242085824063296,0.778069225067001,0.778069225067001
"Ecuador",137,"fish_oil",1986,7218,1847,,,,7218,,,,1847,7014.8,5712.85,0.916953573291602,0.323306230690461,1,1
"Ecuador",137,"fish_oil",1987,0,0,,,,0,,,,0,7014.8,5712.85,0.916953573291602,0,0,0
"Ecuador",137,"fish_oil",1988,0,0,,,,0,,,,0,7014.8,5712.85,0.916953573291602,0,0,0
"Ecuador",137,"fish_oil",1989,0,0,,,,0,,,,0,7014.8,5712.85,0.916953573291602,0,0,0
"Ecuador",137,"fish_oil",1990,0,0,,,,0,,,,0,7014.8,5712.85,0.916953573291602,0,0,0
"Ecuador",137,"fish_oil",1991,0,0,,,,0,,,,0,7014.8,5712.85,0.916953573291602,0,0,0
"Ecuador",137,"fish_oil",1992,0,0,,,,0,,,,0,7014.8,5712.85,0.916953573291602,0,0,0
"Ecuador",137,"fish_oil",1993,0,0,,,,0,,,,0,7014.8,5712.85,0.916953573291602,0,0,0
"Ecuador",137,"fish_oil",1994,30,14,,,,30,,,,14,7014.8,5712.85,0.916953573291602,0.00245061571719895,0.00427667217882192,0.00427667217882192
"Ecuador",137,"fish_oil",1995,20,50,,,,20,,,,50,7014.8,5712.85,0.916953573291602,0.00875219898999624,0.00285111478588128,0.00285111478588128
"Ecuador",137,"fish_oil",1996,323,183,,,,323,,,,183,7014.8,5712.85,0.916953573291602,0.0320330483033862,0.0460455037919827,0.0460455037919827
"Ecuador",137,"fish_oil",1997,3417,1661,,,,3417,,,,1661,7014.8,5712.85,0.916953573291602,0.290748050447675,0.487112961167817,0.487112961167817
"Ecuador",137,"fish_oil",1998,0,0,,,,0,,,,0,7014.8,5712.85,0.916953573291602,0,0,0
"Ecuador",137,"fish_oil",1999,338,164,,,,338,,,,164,7014.8,5712.85,0.916953573291602,0.0287072126871877,0.0481838398813936,0.0481838398813936
"Ecuador",137,"fish_oil",2000,404,109,,,,404,,,,109,7014.8,5712.85,0.916953573291602,0.0190797937981918,0.0575925186748018,0.0575925186748018
"Ecuador",137,"fish_oil",2001,4385,1698,,,,4385,,,,1698,7014.8,5712.85,0.916953573291602,0.297224677700272,0.625106916804471,0.625106916804471
"Ecuador",137,"fish_oil",2002,579,250,,,,579,,,,250,7014.8,5712.85,0.916953573291602,0.0437609949499812,0.082539773051263,0.082539773051263
"Ecuador",137,"fish_oil",2003,5773,2707,,,,5773,,,,2707,7014.8,5712.85,0.916953573291602,0.473844053318396,0.822974282944631,0.822974282944631
"Ecuador",137,"fish_oil",2004,10558,5816,,,,10558,,,,5816,7014.8,5712.85,0.916953573291602,1,1,1
"Ecuador",137,"fish_oil",2005,9468,5558,,,,9468,,,,5558,7014.8,5712.85,0.916953573291602,0.972894439727982,1,1
"Ecuador",137,"fish_oil",2006,4025,2854,,,,4025,,,,2854,7014.8,5712.85,0.916953573291602,0.499575518348985,0.573786850658607,0.573786850658607
"Ecuador",137,"fish_oil",2007,8780,5293,,,,8780,,,,5293,7014.8,5712.85,0.916953573291602,0.926507785081002,1,1
"Ecuador",137,"fish_oil",2008,6245,8789,,,,6245,,,,8789,7014.8,5712.85,0.916953573291602,1,0.890260591891429,0.890260591891429
"Ecuador",137,"fish_oil",2009,10792,8419,,,,10792,,,,8419,7014.8,5712.85,0.916953573291602,1,1,1
"Ecuador",137,"ornamentals",1976,1,2,,,,1,,,,2,41.6,57.2,0.00918101199791341,0.034965034965035,0.0240384615384615,0.0240384615384615
"Ecuador",137,"ornamentals",1977,2,5,,,,2,,,,5,41.6,57.2,0.00918101199791341,0.0874125874125874,0.0480769230769231,0.0480769230769231
"Ecuador",137,"ornamentals",1978,1,5,,,,1,,,,5,41.6,57.2,0.00918101199791341,0.0874125874125874,0.0240384615384615,0.0240384615384615
"Ecuador",137,"ornamentals",1979,1,2,,,,1,,,,2,41.6,57.2,0.00918101199791341,0.034965034965035,0.0240384615384615,0.0240384615384615
"Ecuador",137,"ornamentals",1980,1,4,,,,1,,,,4,41.6,57.2,0.00918101199791341,0.0699300699300699,0.0240384615384615,0.0240384615384615
"Ecuador",137,"ornamentals",1981,1,2,,,,1,,,,2,41.6,57.2,0.00918101199791341,0.034965034965035,0.0240384615384615,0.0240384615384615
"Ecuador",137,"ornamentals",1982,1,2,,,,1,,,,2,41.6,57.2,0.00918101199791341,0.034965034965035,0.0240384615384615,0.0240384615384615
"Ecuador",137,"ornamentals",1983,0,0,,,,0,,,,0,41.6,57.2,0.00918101199791341,0,0,0
"Ecuador",137,"ornamentals",1984,1,1,,,,1,,,,1,41.6,57.2,0.00918101199791341,0.0174825174825175,0.0240384615384615,0.0240384615384615
"Ecuador",137,"ornamentals",1985,13,17,,,,13,,,,17,41.6,57.2,0.00918101199791341,0.297202797202797,0.3125,0.3125
"Ecuador",137,"ornamentals",1986,0,0,,,,0,,,,0,41.6,57.2,0.00918101199791341,0,0,0
"Ecuador",137,"ornamentals",1987,0,0,,,,0,,,,0,41.6,57.2,0.00918101199791341,0,0,0
"Ecuador",137,"ornamentals",1988,12,16,,,,12,,,,16,41.6,57.2,0.00918101199791341,0.27972027972028,0.288461538461538,0.288461538461538
"Ecuador",137,"ornamentals",1989,22,22,,,,22,,,,22,41.6,57.2,0.00918101199791341,0.384615384615385,0.528846153846154,0.528846153846154
"Ecuador",137,"ornamentals",1990,37,29,,,,37,,,,29,41.6,57.2,0.00918101199791341,0.506993006993007,0.889423076923077,0.889423076923077
"Ecuador",137,"ornamentals",1991,30,21,,,,30,,,,21,41.6,57.2,0.00918101199791341,0.367132867132867,0.721153846153846,0.721153846153846
"Ecuador",137,"ornamentals",1992,19,18,,,,19,,,,18,41.6,57.2,0.00918101199791341,0.314685314685315,0.456730769230769,0.456730769230769
"Ecuador",137,"ornamentals",1993,23,21,,,,23,,,,21,41.6,57.2,0.00918101199791341,0.367132867132867,0.552884615384615,0.552884615384615
"Ecuador",137,"ornamentals",1994,28,39,,,,28,,,,39,41.6,57.2,0.00918101199791341,0.681818181818182,0.673076923076923,0.673076923076923
"Ecuador",137,"ornamentals",1995,32,33,,,,32,,,,33,41.6,57.2,0.00918101199791341,0.576923076923077,0.769230769230769,0.769230769230769
"Ecuador",137,"ornamentals",1996,43,35,,,,43,,,,35,41.6,57.2,0.00918101199791341,0.611888111888112,1,1
"Ecuador",137,"ornamentals",1997,64,88,,,,64,,,,88,41.6,57.2,0.00918101199791341,1,1,1
"Ecuador",137,"ornamentals",1998,57,44,,,,57,,,,44,41.6,57.2,0.00918101199791341,0.769230769230769,1,1
"Ecuador",137,"ornamentals",1999,38,36,,,,38,,,,36,41.6,57.2,0.00918101199791341,0.629370629370629,0.913461538461538,0.913461538461538
"Ecuador",137,"ornamentals",2000,37,30,,,,37,,,,30,41.6,57.2,0.00918101199791341,0.524475524475524,0.889423076923077,0.889423076923077
"Ecuador",137,"ornamentals",2001,53,42,,,,53,,,,42,41.6,57.2,0.00918101199791341,0.734265734265734,1,1
"Ecuador",137,"ornamentals",2002,58,40,,,,58,,,,40,41.6,57.2,0.00918101199791341,0.699300699300699,1,1
"Ecuador",137,"ornamentals",2003,55,28,,,,55,,,,28,41.6,57.2,0.00918101199791341,0.489510489510489,1,1
"Ecuador",137,"ornamentals",2004,7,21,,,,7,,,,21,41.6,57.2,0.00918101199791341,0.367132867132867,0.168269230769231,0.168269230769231
"Ecuador",137,"ornamentals",2005,11,41,,,,11,,,,41,41.6,57.2,0.00918101199791341,0.716783216783217,0.264423076923077,0.264423076923077
"Ecuador",137,"ornamentals",2006,22,86,,,,22,,,,86,41.6,57.2,0.00918101199791341,1,0.528846153846154,0.528846153846154
"Ecuador",137,"ornamentals",2007,10,42,,,,10,,,,42,41.6,57.2,0.00918101199791341,0.734265734265734,0.240384615384615,0.240384615384615
"Ecuador",137,"ornamentals",2008,6,35,,,,6,,,,35,41.6,57.2,0.00918101199791341,0.611888111888112,0.144230769230769,0.144230769230769
"Ecuador",137,"ornamentals",2009,10,73,,,,10,,,,73,41.6,57.2,0.00918101199791341,1,0.240384615384615,0.240384615384615
"Ecuador",137,"seaweeds",1997,3,1,,,,3,,,,1,15.6,289.9,0.0465310380803339,0.0034494653328734,0.192307692307692,0.192307692307692
"Ecuador",137,"seaweeds",1998,0,0,,,,0,,,,0,15.6,289.9,0.0465310380803339,0,0,0
"Ecuador",137,"seaweeds",1999,8,107,,,,8,,,,107,15.6,289.9,0.0465310380803339,0.369092790617454,0.512820512820513,0.512820512820513
"Ecuador",137,"seaweeds",2000,9,178,,,,9,,,,178,15.6,289.9,0.0465310380803339,0.614004829251466,0.576923076923077,0.576923076923077
"Ecuador",137,"seaweeds",2001,6,115,,,,6,,,,115,15.6,289.9,0.0465310380803339,0.396688513280441,0.384615384615385,0.384615384615385
"Ecuador",137,"seaweeds",2002,5,131,,,,5,,,,131,15.6,289.9,0.0465310380803339,0.451879958606416,0.32051282051282,0.32051282051282
"Ecuador",137,"seaweeds",2003,7,205,,,,7,,,,205,15.6,289.9,0.0465310380803339,0.707140393239048,0.448717948717949,0.448717948717949
"Ecuador",137,"seaweeds",2004,6,200,,,,6,,,,200,15.6,289.9,0.0465310380803339,0.689893066574681,0.384615384615385,0.384615384615385
"Ecuador",137,"seaweeds",2005,7,265,,,,7,,,,265,15.6,289.9,0.0465310380803339,0.914108313211452,0.448717948717949,0.448717948717949
"Ecuador",137,"seaweeds",2006,14,267,,,,14,,,,267,15.6,289.9,0.0465310380803339,0.921007243877199,0.897435897435897,0.897435897435897
"Ecuador",137,"seaweeds",2007,23,400,,,,23,,,,400,15.6,289.9,0.0465310380803339,1,1,1
"Ecuador",137,"seaweeds",2008,24,446,,,,24,,,,446,15.6,289.9,0.0465310380803339,1,1,1
"Ecuador",137,"seaweeds",2009,15,273,,,,15,,,,273,15.6,289.9,0.0465310380803339,0.941704035874439,0.961538461538461,0.961538461538461
"Ecuador",137,"sponges",2006,6,3,,,,6,,,,3,3.9,1.95,0.000312989045383412,1,1,1
"Ecuador",137,"sponges",2007,0,0,,,,0,,,,0,3.9,1.95,0.000312989045383412,0,0,0
"Ecuador",137,"sponges",2008,0,0,,,,0,,,,0,3.9,1.95,0.000312989045383412,0,0,0
"Ecuador",137,"sponges",2009,0,0,,,,0,,,,0,3.9,1.95,0.000312989045383412,0,0,0
"Peru",138,"corals",1997,4,9,,,,4,,,,9,29.9,16.25,6.11359051170753e-05,0.553846153846154,0.133779264214047,0.133779264214047
"Peru",138,"corals",1998,8,12,,,,8,,,,12,29.9,16.25,6.11359051170753e-05,0.738461538461539,0.267558528428094,0.267558528428094
"Peru",138,"corals",1999,15,10,,,,15,,,,10,29.9,16.25,6.11359051170753e-05,0.615384615384615,0.501672240802676,0.501672240802676
"Peru",138,"corals",2000,6,16,,,,6,,,,16,29.9,16.25,6.11359051170753e-05,0.984615384615385,0.20066889632107,0.20066889632107
"Peru",138,"corals",2001,46,20,,,,46,,,,20,29.9,16.25,6.11359051170753e-05,1,1,1
"Peru",138,"corals",2002,34,11,,,,34,,,,11,29.9,16.25,6.11359051170753e-05,0.676923076923077,1,1
"Peru",138,"corals",2003,3,5,,,,3,,,,5,29.9,16.25,6.11359051170753e-05,0.307692307692308,0.100334448160535,0.100334448160535
"Peru",138,"corals",2004,0,2,,,,0,,,,2,29.9,16.25,6.11359051170753e-05,0.123076923076923,0,0
"Peru",138,"corals",2005,5,5,,,,5,,,,5,29.9,16.25,6.11359051170753e-05,0.307692307692308,0.167224080267559,0.167224080267559
"Peru",138,"corals",2006,3,7,,,,3,,,,7,29.9,16.25,6.11359051170753e-05,0.430769230769231,0.100334448160535,0.100334448160535
"Peru",138,"corals",2007,6,8,,,,6,,,,8,29.9,16.25,6.11359051170753e-05,0.492307692307692,0.20066889632107,0.20066889632107
"Peru",138,"corals",2008,16,25,,,,16,,,,25,29.9,16.25,6.11359051170753e-05,1,0.535117056856187,0.535117056856187
"Peru",138,"corals",2009,11,10,,,,11,,,,10,29.9,16.25,6.11359051170753e-05,0.615384615384615,0.367892976588629,0.367892976588629
"Peru",138,"fish_oil",1976,22,8,,,,22,,,,8,296691.2,250273.4,0.941580974506327,3.19650430289436e-05,7.41511713188662e-05,7.41511713188662e-05
"Peru",138,"fish_oil",1977,0,0,,,,0,,,,0,296691.2,250273.4,0.941580974506327,0,0,0
"Peru",138,"fish_oil",1978,155,123,,,,155,,,,123,296691.2,250273.4,0.941580974506327,0.000491462536570007,0.000522428707019285,0.000522428707019285
"Peru",138,"fish_oil",1979,47307,20959,,,,47307,,,,20959,296691.2,250273.4,0.941580974506327,0.0837444171054535,0.159448611890073,0.159448611890073
"Peru",138,"fish_oil",1980,0,0,,,,0,,,,0,296691.2,250273.4,0.941580974506327,0,0,0
"Peru",138,"fish_oil",1981,0,0,,,,0,,,,0,296691.2,250273.4,0.941580974506327,0,0,0
"Peru",138,"fish_oil",1982,45915,13598,,,,45915,,,,13598,296691.2,250273.4,0.941580974506327,0.0543325818884468,0.154756865050261,0.154756865050261
"Peru",138,"fish_oil",1983,0,0,,,,0,,,,0,296691.2,250273.4,0.941580974506327,0,0,0
"Peru",138,"fish_oil",1984,43027,14423,,,,43027,,,,14423,296691.2,250273.4,0.941580974506327,0.0576289769508066,0.145022838560766,0.145022838560766
"Peru",138,"fish_oil",1985,34782,8304,,,,34782,,,,8304,296691.2,250273.4,0.941580974506327,0.0331797146640434,0.117233001855127,0.117233001855127
"Peru",138,"fish_oil",1986,56519,9837,,,,56519,,,,9837,296691.2,250273.4,0.941580974506327,0.0393050160344647,0.190497729625955,0.190497729625955
"Peru",138,"fish_oil",1987,1000,237,,,,1000,,,,237,296691.2,250273.4,0.941580974506327,0.000946964399732453,0.00337050778722119,0.00337050778722119
"Peru",138,"fish_oil",1988,1533,165,,,,1533,,,,165,296691.2,250273.4,0.941580974506327,0.000659279012471961,0.00516698843781009,0.00516698843781009
"Peru",138,"fish_oil",1989,96032,15173,,,,96032,,,,15173,296691.2,250273.4,0.941580974506327,0.0606256997347701,0.323676603822425,0.323676603822425
"Peru",138,"fish_oil",1990,26482,4341,,,,26482,,,,4341,296691.2,250273.4,0.941580974506327,0.0173450314735805,0.0892577872211916,0.0892577872211916
"Peru",138,"fish_oil",1991,33900,5600,,,,33900,,,,5600,296691.2,250273.4,0.941580974506327,0.0223755301202605,0.114260213986798,0.114260213986798
