"rgn_name","rgn_id","product","year","tonnes","tonnes_rel","usd","usd_rel","usd_peak_product_weight"
"Morocco",62,"fish_oil",2008,25949,1,31935,1,0.406286941079806
"Morocco",62,"ornamentals",2002,1221.33333333333,0.944920472202343,4736.33333333333,0.912858738659734,0.101552651806303
"Morocco",62,"ornamentals",2003,1440.75,1,5459.5,1,0.101552651806303
"Morocco",62,"ornamentals",2004,1892.5,1,7290,1,0.101552651806303
"Morocco",62,"ornamentals",2005,1988.5,1,7982.25,1,0.101552651806303
"Morocco",62,"ornamentals",2006,1643.25,1,6587.25,1,0.101552651806303
"Morocco",62,"ornamentals",2007,1491.33333333333,1,6240,1,0.101552651806303
"Morocco",62,"ornamentals",2008,1212,0.937699464226997,5377,1,0.101552651806303
"Morocco",62,"seaweeds",1993,1229.33333333333,0.244304340409746,12092.3333333333,0.500706678665482,0.472693153807416
"Morocco",62,"seaweeds",1994,1621.75,0.322288962087451,14630.75,0.605814778417592,0.472693153807416
"Morocco",62,"seaweeds",1995,2308.75,0.458815872495392,19776.25,0.818874255364961,0.472693153807416
"Morocco",62,"seaweeds",1996,2755,0.547498745522384,20750.5,0.859214979379337,0.472693153807416
"Morocco",62,"seaweeds",1997,3605.25,0.716468185950844,21863.5,0.905300918130172,0.472693153807416
"Morocco",62,"seaweeds",1998,4425.75,0.879525434844171,22639,0.937412010224757,0.472693153807416
"Morocco",62,"seaweeds",1999,5264.5,1,23280.25,0.963964218871633,0.472693153807416
"Morocco",62,"seaweeds",2000,5812.75,1,23773,0.984367494989759,0.472693153807416
"Morocco",62,"seaweeds",2001,6126.5,1,24026,0.994843454112815,0.472693153807416
"Morocco",62,"seaweeds",2002,6318.5,1,24428.25,1,0.472693153807416
"Morocco",62,"seaweeds",2003,7191,1,26920.25,1,0.472693153807416
"Morocco",62,"seaweeds",2004,7741.5,1,31571,1,0.472693153807416
"Morocco",62,"seaweeds",2005,7721.25,1,35062.75,1,0.472693153807416
"Morocco",62,"seaweeds",2006,7328,1,36172.5,1,0.472693153807416
"Morocco",62,"seaweeds",2007,6571.66666666667,1,37154.6666666667,1,0.472693153807416
"Morocco",62,"seaweeds",2008,5823.5,1,35032,1,0.472693153807416
"Morocco",62,"shells",2003,5.66666666666667,1,627.666666666667,1,0.00798536934453603
"Morocco",62,"shells",2004,4.75,1,509.5,1,0.00798536934453603
"Morocco",62,"shells",2005,3.75,1,439.75,1,0.00798536934453603
"Morocco",62,"shells",2006,3,0.81447963800905,352.5,0.864005882593243,0.00798536934453603
"Morocco",62,"shells",2007,2.66666666666667,0.723981900452489,318,0.779443604722415,0.00798536934453603
"Morocco",62,"shells",2008,3,0.81447963800905,399.5,0.979206666939009,0.00798536934453603
"Morocco",62,"sponges",1994,,0.0525969756738987,0.333333333333333,0.0525969756738987,0.00012404251371624
"Morocco",62,"sponges",1995,,1,7.5,1,0.00012404251371624
"Morocco",62,"sponges",1996,,1,7.5,1,0.00012404251371624
"Morocco",62,"sponges",1997,,1,7.75,1,0.00012404251371624
"Morocco",62,"sponges",1998,,1,9.75,1,0.00012404251371624
"Morocco",62,"sponges",1999,,0.394477317554241,2.5,0.394477317554241,0.00012404251371624
"Morocco",62,"sponges",2000,,0.355029585798817,2.25,0.355029585798817,0.00012404251371624
"Morocco",62,"sponges",2001,,0.315581854043393,2,0.315581854043393,0.00012404251371624
"Morocco",62,"sponges",2002,,0,0,0,0.00012404251371624
"Morocco",62,"sponges",2003,,0,0,0,0.00012404251371624
"Morocco",62,"sponges",2004,,0,0,0,0.00012404251371624
"Morocco",62,"sponges",2005,,0.0394477317554241,0.25,0.0394477317554241,0.00012404251371624
"Morocco",62,"sponges",2006,,0.0394477317554241,0.25,0.0394477317554241,0.00012404251371624
"Morocco",62,"sponges",2007,,0.0525969756738987,0.333333333333333,0.0525969756738987,0.00012404251371624
"Morocco",62,"sponges",2008,,0.0788954635108481,0.5,0.0788954635108481,0.00012404251371624
"Mauritania",64,"fish_oil",2000,461.666666666667,1,139.333333333333,1,1
"Mauritania",64,"fish_oil",2001,378,1,114,1,1
"Mauritania",64,"fish_oil",2002,233.25,0.777284087753402,71.75,0.792234081707766,1
"Mauritania",64,"fish_oil",2003,163.75,0.545681755068037,48.25,0.532756716967243,1
"Mauritania",64,"fish_oil",2004,140,0.466537073035268,39.5,0.436142804563857,1
"Mauritania",64,"fish_oil",2005,172.5,0.574840322132741,49,0.541037909458962,1
"Mauritania",64,"fish_oil",2006,304.5,1,84.5,0.933014354066986,1
"Mauritania",64,"fish_oil",2007,325.666666666667,1,89.6666666666667,0.990062569009937,1
"Mauritania",64,"fish_oil",2008,417,1,117.5,1,1
"Senegal",66,"fish_oil",1979,210.666666666667,0.606933640641506,78.3333333333333,0.282231429772413,0.782529016493586
"Senegal",66,"fish_oil",1980,158,0.455200230481129,58.75,0.21167357232931,0.782529016493586
"Senegal",66,"fish_oil",1981,64.5,0.185825410544512,21.25,0.0765627814808143,0.782529016493586
"Senegal",66,"fish_oil",1982,63.25,0.1822241428983,17.25,0.0621509637903081,0.782529016493586
"Senegal",66,"fish_oil",1983,3.75,0.0108038029386344,1,0.00360295442262655,0.782529016493586
"Senegal",66,"fish_oil",1984,4.5,0.0129645635263613,1.25,0.00450369302828319,0.782529016493586
"Senegal",66,"fish_oil",1985,7,0.0201670988187842,8.75,0.0315258511979823,0.782529016493586
"Senegal",66,"fish_oil",1986,7,0.0201670988187842,8.75,0.0315258511979823,0.782529016493586
"Senegal",66,"fish_oil",1987,11.25,0.0324114088159032,30.25,0.108989371284453,0.782529016493586
"Senegal",66,"fish_oil",1988,21.75,0.0626620570440795,40.5,0.145919654116375,0.782529016493586
"Senegal",66,"fish_oil",1989,26.75,0.0770671276289254,48,0.172941812286075,0.782529016493586
"Senegal",66,"fish_oil",1990,32.75,0.0943532123307404,56.25,0.202666186272744,0.782529016493586
"Senegal",66,"fish_oil",1991,29.5,0.0849899164505906,34.5,0.124301927580616,0.782529016493586
"Senegal",66,"fish_oil",1992,18.25,0.0525785076346874,24,0.0864709061430373,0.782529016493586
"Senegal",66,"fish_oil",1993,40.75,0.117401325266494,34,0.122500450369303,0.782529016493586
"Senegal",66,"fish_oil",1994,55.75,0.160616537021031,53,0.190956584399207,0.782529016493586
"Senegal",66,"fish_oil",1995,51,0.146931719965428,52.25,0.188254368582237,0.782529016493586
"Senegal",66,"fish_oil",1996,56.25,0.162057044079516,58.25,0.209872095117997,0.782529016493586
"Senegal",66,"fish_oil",1997,26.5,0.0763468740996831,34,0.122500450369303,0.782529016493586
"Senegal",66,"fish_oil",1998,8,0.0230481129357534,7.25,0.0261214195640425,0.782529016493586
"Senegal",66,"fish_oil",1999,8,0.0230481129357534,7.25,0.0261214195640425,0.782529016493586
"Senegal",66,"fish_oil",2000,2.75,0.00792278882166523,1.25,0.00450369302828319,0.782529016493586
"Senegal",66,"fish_oil",2001,2.5,0.00720253529242293,0.5,0.00180147721131328,0.782529016493586
"Senegal",66,"fish_oil",2002,3.5,0.0100835494093921,12.75,0.0459376688884886,0.782529016493586
"Senegal",66,"fish_oil",2003,3.5,0.0100835494093921,12.75,0.0459376688884886,0.782529016493586
"Senegal",66,"fish_oil",2004,4.5,0.0129645635263613,17.5,0.0630517023959647,0.782529016493586
"Senegal",66,"fish_oil",2005,14.5,0.041774704696053,112.5,0.405332372545487,0.782529016493586
"Senegal",66,"fish_oil",2006,268,0.772111783347738,218.25,0.786344802738245,0.782529016493586
"Senegal",66,"fish_oil",2007,357.333333333333,1,291,1,0.782529016493586
"Senegal",66,"fish_oil",2008,534,1,427,1,0.782529016493586
"Senegal",66,"seaweeds",1998,189,1,118.666666666667,1,0.217470983506414
"Senegal",66,"seaweeds",1999,147,1,97.75,1,0.217470983506414
"Senegal",66,"seaweeds",2000,16.25,0.132275132275132,19.25,0.249567847882455,0.217470983506414
"Senegal",66,"seaweeds",2001,35.75,0.291005291005291,61.5,0.797320656871219,0.217470983506414
"Senegal",66,"seaweeds",2002,47.75,0.388685388685389,89.25,1,0.217470983506414
"Senegal",66,"seaweeds",2003,46,0.374440374440374,88,1,0.217470983506414
"Senegal",66,"seaweeds",2004,39.5,0.321530321530322,86.25,1,0.217470983506414
"Senegal",66,"seaweeds",2005,20,0.162800162800163,44.5,0.576923076923077,0.217470983506414
"Senegal",66,"seaweeds",2006,6.25,0.0508750508750509,13.5,0.175021607605877,0.217470983506414
"Senegal",66,"seaweeds",2007,3.66666666666667,0.0298466965133632,8,0.10371650821089,0.217470983506414
"Senegal",66,"seaweeds",2008,0,0,1,0.0129645635263613,0.217470983506414
"Libya",67,"ornamentals",1997,0.504981589776911,0.239044539539366,6.66666666666667,0.315581854043393,0.0490380988306299
"Libya",67,"ornamentals",1998,2.37873619233268,1,23,1,0.0490380988306299
"Libya",67,"ornamentals",1999,2.75,1,27.5,1,0.0490380988306299
"Libya",67,"ornamentals",2000,3.25,1,32.5,1,0.0490380988306299
"Libya",67,"ornamentals",2001,3,1,29,1,0.0490380988306299
"Libya",67,"ornamentals",2002,1,0.473372781065089,11,0.520710059171598,0.0490380988306299
"Libya",67,"ornamentals",2003,0.5,0.236686390532544,5.75,0.272189349112426,0.0490380988306299
"Libya",67,"ornamentals",2004,0,0,0.75,0.0355029585798817,0.0490380988306299
"Libya",67,"ornamentals",2005,0,0,0.75,0.0355029585798817,0.0490380988306299
"Libya",67,"ornamentals",2006,0,0,0.75,0.0355029585798817,0.0490380988306299
"Libya",67,"ornamentals",2007,0,0,0,0,0.0490380988306299
"Libya",67,"ornamentals",2008,0,0,0,0,0.0490380988306299
"Libya",67,"sponges",1998,12,1,365,0.890977328898789,0.95096190116937
"Libya",67,"sponges",1999,15.25,1,540.5,1,0.95096190116937
"Libya",67,"sponges",2000,14.5,1,615.75,1,0.95096190116937
"Libya",67,"sponges",2001,14.5,1,630.25,1,0.95096190116937
"Libya",67,"sponges",2002,10.25,1,521,1,0.95096190116937
"Libya",67,"sponges",2003,4.5,0.453972257250946,318,0.776248741341958,0.95096190116937
"Libya",67,"sponges",2004,1.25,0.126103404791929,152.25,0.371647392670796,0.95096190116937
"Libya",67,"sponges",2005,1,0.100882723833544,117,0.285600952003173,0.95096190116937
"Libya",67,"sponges",2006,0.5,0.0504413619167718,63.75,0.155615903335062,0.95096190116937
"Libya",67,"sponges",2007,0,0,0,0,0.95096190116937
"Libya",67,"sponges",2008,0,0,0,0,0.95096190116937
"Latvia",69,"fish_oil",1993,312.333333333333,0.776586376586377,81.6666666666667,0.371169942809529,0.721748400852878
"Latvia",69,"fish_oil",1994,279,0.693706293706294,74.5,0.338597886603795,0.721748400852878
"Latvia",69,"fish_oil",1995,229.75,0.571250971250971,68.75,0.312464492671287,0.721748400852878
"Latvia",69,"fish_oil",1996,190,0.472416472416472,61.5,0.279513691625952,0.721748400852878
"Latvia",69,"fish_oil",1997,180,0.447552447552448,69.25,0.314736961708897,0.721748400852878
"Latvia",69,"fish_oil",1998,234,0.581818181818182,100.25,0.455630042040677,0.721748400852878
"Latvia",69,"fish_oil",1999,352.75,0.877078477078477,155.75,0.707874105215316,0.721748400852878
"Latvia",69,"fish_oil",2000,511.75,1,226.25,1,0.721748400852878
"Latvia",69,"fish_oil",2001,606.25,1,270,1,0.721748400852878
"Latvia",69,"fish_oil",2002,618.75,1,267,1,0.721748400852878
"Latvia",69,"fish_oil",2003,558,1,265.25,1,0.721748400852878
"Latvia",69,"fish_oil",2004,469.75,1,227.25,1,0.721748400852878
"Latvia",69,"fish_oil",2005,393.5,0.978399378399378,227,1,0.721748400852878
"Latvia",69,"fish_oil",2006,373.75,0.929292929292929,277.75,1,0.721748400852878
"Latvia",69,"fish_oil",2007,374.333333333333,0.930743330743331,280.333333333333,1,0.721748400852878
"Latvia",69,"fish_oil",2008,393,0.977156177156177,338.5,1,0.721748400852878
"Latvia",69,"seaweeds",1994,2,0.108917631041525,14,0.20610967979389,0.222814498933902
"Latvia",69,"seaweeds",1995,1.75,0.0953029271613342,10.5,0.154582259845418,0.222814498933902
"Latvia",69,"seaweeds",1996,1.25,0.068073519400953,7.75,0.114096429885904,0.222814498933902
"Latvia",69,"seaweeds",1997,1.25,0.068073519400953,8.75,0.128818549871181,0.222814498933902
"Latvia",69,"seaweeds",1998,2.5,0.136147038801906,10,0.147221199852779,0.222814498933902
"Latvia",69,"seaweeds",1999,7,0.381211708645337,20,0.294442399705558,0.222814498933902
"Latvia",69,"seaweeds",2000,27.5,1,30.5,0.449024659550975,0.222814498933902
"Latvia",69,"seaweeds",2001,27.5,1,34,0.500552079499448,0.222814498933902
"Latvia",69,"seaweeds",2002,28.25,1,36.75,0.541037909458962,0.222814498933902
"Latvia",69,"seaweeds",2003,24,1,32.25,0.474788369525212,0.222814498933902
"Latvia",69,"seaweeds",2004,3.5,0.190605854322668,26,0.382775119617225,0.222814498933902
"Latvia",69,"seaweeds",2005,3.25,0.176991150442478,31.25,0.460066249539934,0.222814498933902
"Latvia",69,"seaweeds",2006,2.75,0.149761742682097,63.75,0.938535149061465,0.222814498933902
"Latvia",69,"seaweeds",2007,3,0.163376446562287,77.6666666666667,1,0.222814498933902
"Latvia",69,"seaweeds",2008,4,0.21783526208305,104.5,1,0.222814498933902
"Latvia",69,"sponges",1999,,0,0,0,0.0554371002132196
"Latvia",69,"sponges",2000,,0,0,0,0.0554371002132196
"Latvia",69,"sponges",2001,,0,0,0,0.0554371002132196
"Latvia",69,"sponges",2002,,0.0739644970414201,1.25,0.0739644970414201,0.0554371002132196
"Latvia",69,"sponges",2003,,0.177514792899408,3,0.177514792899408,0.0554371002132196
"Latvia",69,"sponges",2004,,0.754437869822485,12.75,0.754437869822485,0.0554371002132196
"Latvia",69,"sponges",2005,,1,21,1,0.0554371002132196
"Latvia",69,"sponges",2006,,1,21.25,1,0.0554371002132196
"Latvia",69,"sponges",2007,,1,26,1,0.0554371002132196
"Latvia",69,"sponges",2008,,1,19.5,1,0.0554371002132196
"Estonia",70,"fish_oil",1992,31.3333333333333,1,5.66666666666667,0.0705906778781273,0.133441383036197
"Estonia",70,"fish_oil",1993,31.5,1,8,0.0996574275926503,0.133441383036197
"Estonia",70,"fish_oil",1994,30.25,1,9.75,0.121457489878543,0.133441383036197
"Estonia",70,"fish_oil",1995,21.5,1,7.75,0.0965431329803799,0.133441383036197
"Estonia",70,"fish_oil",1996,17.75,0.866910866910867,7.25,0.0903145437558393,0.133441383036197
"Estonia",70,"fish_oil",1997,9.75,0.476190476190476,4,0.0498287137963251,0.133441383036197
"Estonia",70,"fish_oil",1998,17,0.83028083028083,5.5,0.0685144814699471,0.133441383036197
"Estonia",70,"fish_oil",1999,23.5,1,7.75,0.0965431329803799,0.133441383036197
"Estonia",70,"fish_oil",2000,26.25,1,13.25,0.165057614450327,0.133441383036197
"Estonia",70,"fish_oil",2001,30.25,1,17,0.211772033634382,0.133441383036197
"Estonia",70,"fish_oil",2002,17,0.83028083028083,14,0.174400498287138,0.133441383036197
"Estonia",70,"fish_oil",2003,8.5,0.415140415140415,16.25,0.202429149797571,0.133441383036197
"Estonia",70,"fish_oil",2004,4,0.195360195360195,20,0.249143568981626,0.133441383036197
"Estonia",70,"fish_oil",2005,0.75,0.0366300366300366,58.25,0.725630644658985,0.133441383036197
"Estonia",70,"fish_oil",2006,2.75,0.134310134310134,76.75,0.956088445966988,0.133441383036197
"Estonia",70,"fish_oil",2007,3.66666666666667,0.179080179080179,95.3333333333333,1,0.133441383036197
"Estonia",70,"fish_oil",2008,5.5,0.268620268620269,123.5,1,0.133441383036197
"Estonia",70,"seaweeds",1998,176.666666666667,1,640.666666666667,1,0.866558616963803
"Estonia",70,"seaweeds",1999,196.75,1,770.5,1,0.866558616963803
"Estonia",70,"seaweeds",2000,199.5,1,802,1,0.866558616963803
"Estonia",70,"seaweeds",2001,200.5,1,777.75,1,0.866558616963803
"Estonia",70,"seaweeds",2002,238.25,1,641.5,1,0.866558616963803
"Estonia",70,"seaweeds",2003,207.5,1,461.5,0.885286783042394,0.866558616963803
"Estonia",70,"seaweeds",2004,192.5,1,416,0.798004987531172,0.866558616963803
"Estonia",70,"seaweeds",2005,224.75,1,474.25,0.909744868597736,0.866558616963803
"Estonia",70,"seaweeds",2006,204,1,581.5,1,0.866558616963803
"Estonia",70,"seaweeds",2007,227.333333333333,1,628.666666666667,1,0.866558616963803
"Estonia",70,"seaweeds",2008,270,1,652.5,1,0.866558616963803
"Bulgaria",71,"ornamentals",1999,,0.431848852901484,2.66666666666667,0.431848852901484,0.0141614906832298
"Bulgaria",71,"ornamentals",2000,,0.48582995951417,3,0.48582995951417,0.0141614906832298
"Bulgaria",71,"ornamentals",2001,,0.48582995951417,3,0.48582995951417,0.0141614906832298
"Bulgaria",71,"ornamentals",2002,,1,7,1,0.0141614906832298
"Bulgaria",71,"ornamentals",2003,,1,9.5,1,0.0141614906832298
"Bulgaria",71,"ornamentals",2004,,1,8.5,1,0.0141614906832298
"Bulgaria",71,"ornamentals",2005,,1,8.25,1,0.0141614906832298
"Bulgaria",71,"ornamentals",2006,,1,7.75,1,0.0141614906832298
"Bulgaria",71,"ornamentals",2007,,0.97165991902834,6,0.97165991902834,0.0141614906832298
"Bulgaria",71,"ornamentals",2008,,1,9,1,0.0141614906832298
"Bulgaria",71,"seaweeds",1997,,1,38.6666666666667,1,0.057639751552795
"Bulgaria",71,"seaweeds",1998,,1,29,1,0.057639751552795
"Bulgaria",71,"seaweeds",1999,,0.29840848806366,7.5,0.29840848806366,0.057639751552795
"Bulgaria",71,"seaweeds",2000,,0.29840848806366,7.5,0.29840848806366,0.057639751552795
"Bulgaria",71,"seaweeds",2001,,0.00994694960212202,0.25,0.00994694960212202,0.057639751552795
"Bulgaria",71,"seaweeds",2002,,0.0696286472148541,1.75,0.0696286472148541,0.057639751552795
"Bulgaria",71,"seaweeds",2003,,0.0696286472148541,1.75,0.0696286472148541,0.057639751552795
"Bulgaria",71,"seaweeds",2004,,0.0696286472148541,1.75,0.0696286472148541,0.057639751552795
"Bulgaria",71,"seaweeds",2005,,0.0696286472148541,1.75,0.0696286472148541,0.057639751552795
"Bulgaria",71,"seaweeds",2006,,0.00994694960212202,0.25,0.00994694960212202,0.057639751552795
"Bulgaria",71,"seaweeds",2007,,0.013262599469496,0.333333333333333,0.013262599469496,0.057639751552795
"Bulgaria",71,"seaweeds",2008,,0.019893899204244,0.5,0.019893899204244,0.057639751552795
"Bulgaria",71,"shells",2001,267.666666666667,1,609.666666666667,1,0.908819875776398
"Bulgaria",71,"shells",2002,261,1,567,1,0.908819875776398
"Bulgaria",71,"shells",2003,210.25,1,390.25,0.984775202927199,0.908819875776398
"Bulgaria",71,"shells",2004,180.75,1,321,0.810026496193801,0.908819875776398
"Bulgaria",71,"shells",2005,115,0.660982852763675,192.5,0.485763553013416,0.908819875776398
"Bulgaria",71,"shells",2006,70.25,0.403774307883897,102,0.257391596921395,0.908819875776398
"Bulgaria",71,"shells",2007,71,0.408085065619312,95.3333333333333,0.240568616730454,0.908819875776398
"Bulgaria",71,"shells",2008,65.5,0.376472842226267,62,0.15645371577575,0.908819875776398
"Bulgaria",71,"sponges",1999,,0.236686390532544,2,0.236686390532544,0.0193788819875776
"Bulgaria",71,"sponges",2000,,0.177514792899408,1.5,0.177514792899408,0.0193788819875776
"Bulgaria",71,"sponges",2001,,0.0591715976331361,0.5,0.0591715976331361,0.0193788819875776
"Bulgaria",71,"sponges",2002,,0.14792899408284,1.25,0.14792899408284,0.0193788819875776
"Bulgaria",71,"sponges",2003,,0.355029585798817,3,0.355029585798817,0.0193788819875776
"Bulgaria",71,"sponges",2004,,1,9.5,1,0.0193788819875776
"Bulgaria",71,"sponges",2005,,1,10.75,1,0.0193788819875776
"Bulgaria",71,"sponges",2006,,1,11.5,1,0.0193788819875776
"Bulgaria",71,"sponges",2007,,1,13,1,0.0193788819875776
"Bulgaria",71,"sponges",2008,,0.769230769230769,6.5,0.769230769230769,0.0193788819875776
"Romania",72,"corals",1992,40.6666666666667,0.62408082358207,124.333333333333,0.285922348702618,0.0964393830185959
"Romania",72,"corals",1993,30.5,0.468060617686553,93.25,0.214441761526963,0.0964393830185959
"Romania",72,"corals",1994,49.75,0.763475925570689,137.75,0.316775899735541,0.0964393830185959
"Romania",72,"corals",1995,38.5,0.590830615768272,104.5,0.240312751523514,0.0964393830185959
"Romania",72,"corals",1996,44.75,0.686744676769614,115.75,0.266183741520064,0.0964393830185959
"Romania",72,"corals",1997,66.75,1,205.25,0.472001839714844,0.0964393830185959
"Romania",72,"corals",1998,59.75,0.916938423172837,178.5,0.410486374611935,0.0964393830185959
"Romania",72,"corals",1999,89.75,1,303.25,0.69736690812924,0.0964393830185959
"Romania",72,"corals",2000,93.25,1,382,0.878463838105094,0.0964393830185959
"Romania",72,"corals",2001,90,1,382,0.878463838105094,0.0964393830185959
"Romania",72,"corals",2002,100.25,1,486.75,1,0.0964393830185959
"Romania",72,"corals",2003,94.25,1,521.5,1,0.0964393830185959
"Romania",72,"corals",2004,91.25,1,521.5,1,0.0964393830185959
"Romania",72,"corals",2005,94.75,1,570,1,0.0964393830185959
"Romania",72,"corals",2006,93,1,635,1,0.0964393830185959
"Romania",72,"corals",2007,92,1,634,1,0.0964393830185959
"Romania",72,"corals",2008,91,1,669,1,0.0964393830185959
"Romania",72,"fish_oil",2004,834.666666666667,1,5961,1,0.859305175147758
"Romania",72,"fish_oil",2005,637.25,1,4549.5,1,0.859305175147758
"Romania",72,"fish_oil",2006,561.25,1,3932.75,1,0.859305175147758
"Romania",72,"fish_oil",2007,572.666666666667,1,4006,1,0.859305175147758
"Romania",72,"fish_oil",2008,34.5,0.0635905627918407,221.5,0.0571664537442092,0.859305175147758
"Romania",72,"ornamentals",1993,,1,4,1,0.000576618134640334
"Romania",72,"ornamentals",1994,,1,4,1,0.000576618134640334
"Romania",72,"ornamentals",1995,,1,3.5,1,0.000576618134640334
"Romania",72,"ornamentals",1996,,0.576923076923077,1.5,0.576923076923077,0.000576618134640334
"Romania",72,"ornamentals",1997,,0.384615384615385,1,0.384615384615385,0.000576618134640334
"Romania",72,"ornamentals",1998,,0,0,0,0.000576618134640334
"Romania",72,"ornamentals",1999,,0,0,0,0.000576618134640334
"Romania",72,"ornamentals",2000,,0,0,0,0.000576618134640334
"Romania",72,"ornamentals",2001,,0.0961538461538461,0.25,0.0961538461538461,0.000576618134640334
"Romania",72,"ornamentals",2002,,0.0961538461538461,0.25,0.0961538461538461,0.000576618134640334
"Romania",72,"ornamentals",2003,,0.480769230769231,1.25,0.480769230769231,0.000576618134640334
"Romania",72,"ornamentals",2004,,0.576923076923077,1.5,0.576923076923077,0.000576618134640334
"Romania",72,"ornamentals",2005,,0.480769230769231,1.25,0.480769230769231,0.000576618134640334
"Romania",72,"ornamentals",2006,,0.480769230769231,1.25,0.480769230769231,0.000576618134640334
"Romania",72,"ornamentals",2007,,0.128205128205128,0.333333333333333,0.128205128205128,0.000576618134640334
"Romania",72,"ornamentals",2008,,0,0,0,0.000576618134640334
"Romania",72,"seaweeds",1996,0.104256241042562,0.0712863186615811,2.33333333333333,0.0908795845504706,0.0056941040795733
"Romania",72,"seaweeds",1997,0.0781921807819218,0.0534647389961858,3,0.116845180136319,0.0056941040795733
"Romania",72,"seaweeds",1998,0,0,3.75,0.146056475170399,0.0056941040795733
"Romania",72,"seaweeds",1999,0,0,8.75,0.340798442064265,0.0056941040795733
"Romania",72,"seaweeds",2000,1,0.683760683760684,21,0.817916260954236,0.0056941040795733
"Romania",72,"seaweeds",2001,1,0.683760683760684,30.5,1,0.0056941040795733
"Romania",72,"seaweeds",2002,1.5,1,35.25,1,0.0056941040795733
"Romania",72,"seaweeds",2003,2.25,1,39.5,1,0.0056941040795733
"Romania",72,"seaweeds",2004,1.25,0.854700854700855,28.25,1,0.0056941040795733
"Romania",72,"seaweeds",2005,1.5,1,19.25,0.749756572541383,0.0056941040795733
"Romania",72,"seaweeds",2006,1.25,0.854700854700855,14.5,0.56475170399221,0.0056941040795733
"Romania",72,"seaweeds",2007,0.666666666666667,0.455840455840456,7,0.272638753651412,0.0056941040795733
"Romania",72,"seaweeds",2008,1,0.683760683760684,8.5,0.331061343719572,0.0056941040795733
"Romania",72,"sponges",1992,7.66666666666667,0.13635689936268,113,0.659757699605897,0.037984719619432
"Romania",72,"sponges",1993,5.75,0.10226767452201,84.75,0.494818274704423,0.037984719619432
"Romania",72,"sponges",1994,2.25,0.0400177856825256,0.5,0.00291928185666326,0.037984719619432
"Romania",72,"sponges",1995,2.25,0.0400177856825256,0.5,0.00291928185666326,0.037984719619432
"Romania",72,"sponges",1996,4.75,0.0844819919964429,18.25,0.106553787768209,0.037984719619432
"Romania",72,"sponges",1997,26.75,0.475767007558915,82,0.478762224492775,0.037984719619432
"Romania",72,"sponges",1998,62.75,1,188.75,1,0.037984719619432
"Romania",72,"sponges",1999,78.5,1,244.25,1,0.037984719619432
"Romania",72,"sponges",2000,86.5,1,263.5,1,0.037984719619432
"Romania",72,"sponges",2001,76.25,1,248.25,1,0.037984719619432
"Romania",72,"sponges",2002,46.5,0.827034237438862,157,0.916654502992264,0.037984719619432
"Romania",72,"sponges",2003,44.5,0.791462872387728,179.5,1,0.037984719619432
"Romania",72,"sponges",2004,31.75,0.56469542018675,142,0.829076047292366,0.037984719619432
"Romania",72,"sponges",2005,20,0.355713650511338,93.5,0.54590570719603,0.037984719619432
"Romania",72,"sponges",2006,13.75,0.244553134726545,78,0.455407969639469,0.037984719619432
"Romania",72,"sponges",2007,0,0,0,0,0.037984719619432
"Romania",72,"sponges",2008,0,0,0,0,0.037984719619432
"Russia",73,"corals",2000,1158.33333333333,0.753510055835637,50.6666666666667,0.917043740573152,0.0098226151268273
"Russia",73,"corals",2001,1522.25,0.990242315823711,64.5,1,0.0098226151268273
"Russia",73,"corals",2002,1805.75,1,70.5,1,0.0098226151268273
"Russia",73,"corals",2003,1806.25,1,68.75,1,0.0098226151268273
"Russia",73,"corals",2004,2365,1,85,1,0.0098226151268273
"Russia",73,"corals",2005,2108.5,1,74.5,1,0.0098226151268273
"Russia",73,"corals",2006,1575.5,1,65,1,0.0098226151268273
"Russia",73,"corals",2007,1504,0.97837046674256,63.6666666666667,1,0.0098226151268273
"Russia",73,"corals",2008,1135.5,0.738656692145064,59,1,0.0098226151268273
"Russia",73,"fish_oil",1976,151.333333333333,0.006541647709937,102.666666666667,0.0197177102488881,0.925694805570001
"Russia",73,"fish_oil",1977,196,0.00847244240846466,144.75,0.0278000508947391,0.925694805570001
"Russia",73,"fish_oil",1978,206,0.00890470987828429,152.75,0.0293364958491979,0.925694805570001
"Russia",73,"fish_oil",1979,241.5,0.010439259396144,201.5,0.0386992072904313,0.925694805570001
"Russia",73,"fish_oil",1980,207.5,0.00896954999875723,183.75,0.0352902200477258,0.925694805570001
"Russia",73,"fish_oil",1981,185.25,0.00800775487840856,197.5,0.0379309848132019,0.925694805570001
"Russia",73,"fish_oil",1982,150.25,0.00649481873403987,167.25,0.0321213023291545,0.925694805570001
"Russia",73,"fish_oil",1983,120.5,0.00520882301132649,155.75,0.02991266270712,0.925694805570001
"Russia",73,"fish_oil",1984,120.5,0.00520882301132649,176.25,0.0338498029029207,0.925694805570001
"Russia",73,"fish_oil",1985,80.25,0.0034689464453025,139,0.0266957310837218,0.925694805570001
"Russia",73,"fish_oil",1986,7740.5,0.334596635013881,3083.75,0.592251516039045,0.925694805570001
"Russia",73,"fish_oil",1987,17018.25,0.735643586825784,4425.75,0.849990157149511,0.925694805570001
"Russia",73,"fish_oil",1988,28411.5,1,6427.5,1,0.925694805570001
"Russia",73,"fish_oil",1989,35590.5,1,8010.5,1,0.925694805570001
"Russia",73,"fish_oil",1990,28887.25,1,5222.75,1,0.925694805570001
