"r0_label","r1_label","r2_label","v_label","yr","r0","r1","r2","id","w","v","r2_v","r1_v","r0_v","r2_n","r1_n","r0_n","r2_n_notna","r1_n_notna","r0_n_notna","z_level","z_n","z_n_pct","z_g_score","z"
"World","Europe","Northern Europe","Sweden",1981,1,150,154,222,1,0.521978994112296,0.613574846474107,0.440132225242562,0.316528189535475,19,43,220,8,17,65,"v",1,1,0,0.521978994112296
"World","Europe","Northern Europe","Sweden",1982,1,150,154,222,1,0.610101623762247,0.420212030644908,0.365170249776278,0.25023538659781,19,43,220,8,17,66,"v",1,1,0,0.610101623762247
"World","Europe","Northern Europe","Sweden",1983,1,150,154,222,1,0.368430560895461,0.348436453939805,0.310584160657661,0.243767858724039,19,43,220,9,18,67,"v",1,1,0,0.368430560895461
"World","Europe","Northern Europe","Sweden",1984,1,150,154,222,1,0.55065741030366,0.404965613692007,0.350153432133665,0.297840961469966,19,43,220,9,18,72,"v",1,1,0,0.55065741030366
"World","Europe","Northern Europe","Sweden",1985,1,150,154,222,1,0.322964548548188,0.46414529269312,0.388522801550644,0.314416459107416,19,43,220,9,18,73,"v",1,1,0,0.322964548548188
"World","Europe","Northern Europe","Sweden",1986,1,150,154,222,1,0.32498990914746,0.416073885662258,0.362937176247941,0.301981248133156,19,43,220,9,18,74,"v",1,1,0,0.32498990914746
"World","Europe","Northern Europe","Sweden",1987,1,150,154,222,1,0.393261649665653,0.394795960764818,0.376903089271116,0.322799137417832,19,43,220,9,19,79,"v",1,1,0,0.393261649665653
"World","Europe","Northern Europe","Sweden",1988,1,150,154,222,1,0.556516313084165,0.459347368624679,0.487110596168563,0.292123606309747,19,43,220,9,19,80,"v",1,1,0,0.556516313084165
"World","Europe","Northern Europe","Sweden",1989,1,150,154,222,1,0.503318185191784,0.349823964981296,0.449646669735012,0.308764066434287,19,43,220,9,19,80,"v",1,1,0,0.503318185191784
"World","Europe","Northern Europe","Sweden",1990,1,150,154,222,1,0.646483781375678,0.449761741726644,0.439083317562173,0.27239170607438,19,43,220,9,19,82,"v",1,1,0,0.646483781375678
"World","Europe","Northern Europe","Sweden",1991,1,150,154,222,1,0.762948312590562,0.363214874342728,0.406157430194323,0.286025811847056,19,43,220,9,19,85,"v",1,1,0,0.762948312590562
"World","Europe","Northern Europe","Sweden",1992,1,150,154,222,1,0.714267235687794,0.551969507973276,0.403177581301235,0.305434765272497,19,43,220,10,23,93,"v",1,1,0,0.714267235687794
"World","Europe","Northern Europe","Sweden",1993,1,150,154,222,1,0.948155821572667,0.614122439708184,0.489063789096929,0.348775812175587,19,43,220,11,24,96,"v",1,1,0,0.948155821572667
"World","Europe","Northern Europe","Sweden",1994,1,150,154,222,1,0.961672329623413,0.528052909966943,0.436932596126595,0.371890203406369,19,43,220,12,25,102,"v",1,1,0,0.961672329623413
"World","Europe","Northern Europe","Sweden",1995,1,150,154,222,1,0.908993032933672,0.562026222025247,0.490989595420515,0.385293227953823,19,43,220,12,26,117,"v",1,1,0,0.908993032933672
"World","Europe","Northern Europe","Sweden",1996,1,150,154,222,1,0.816549773521868,0.502926333580014,0.447703074077073,0.314842826499048,19,43,220,12,28,130,"v",1,1,0,0.816549773521868
"World","Europe","Northern Europe","Sweden",1997,1,150,154,222,1,0.685810225173623,0.415528111837006,0.410160592560248,0.331323683050151,19,43,220,12,28,136,"v",1,1,0,0.685810225173623
"World","Europe","Northern Europe","Sweden",1998,1,150,154,222,1,0.911309944398845,0.378558579259412,0.368136628795043,0.339756544478187,19,43,220,12,29,143,"v",1,1,0,0.911309944398845
"World","Europe","Northern Europe","Sweden",1999,1,150,154,222,1,0.915065018224417,0.438408124263795,0.381020332441149,0.358661250403442,19,43,220,12,29,145,"v",1,1,0,0.915065018224417
"World","Europe","Northern Europe","Sweden",2000,1,150,154,222,1,0.80150551879511,0.471004849913381,0.391014058543803,0.366888140873838,19,43,220,12,29,149,"v",1,1,0,0.80150551879511
"World","Europe","Northern Europe","Sweden",2001,1,150,154,222,1,0.625055387753324,0.459173482783888,0.40557104451659,0.347223440555646,19,43,220,12,30,152,"v",1,1,0,0.625055387753324
"World","Europe","Northern Europe","Sweden",2002,1,150,154,222,1,0.676193576257741,0.492455032700306,0.437644920063309,0.355091704189862,19,43,220,12,30,154,"v",1,1,0,0.676193576257741
"World","Europe","Northern Europe","Sweden",2003,1,150,154,222,1,0.655113959391032,0.541267016586079,0.429504503217755,0.38168044109614,19,43,220,13,31,156,"v",1,1,0,0.655113959391032
"World","Europe","Northern Europe","Sweden",2004,1,150,154,222,1,0.788826367617602,0.483757157475255,0.453347709662096,0.400668255244425,19,43,220,13,31,157,"v",1,1,0,0.788826367617602
"World","Europe","Northern Europe","Sweden",2005,1,150,154,222,1,0.507567031953054,0.402092899987591,0.41248037021217,0.355749822610412,19,43,220,13,32,158,"v",1,1,0,0.507567031953054
"World","Europe","Northern Europe","Sweden",2006,1,150,154,222,1,0.140395883867679,0.388214497506134,0.41989363076358,0.353900246509372,19,43,220,13,32,158,"v",1,1,0,0.140395883867679
"World","Europe","Northern Europe","Sweden",2007,1,150,154,222,1,0.237097069885198,0.472253019465761,0.448821723889608,0.373660422725616,19,43,220,13,32,158,"v",1,1,0,0.237097069885198
"World","Europe","Northern Europe","Sweden",2008,1,150,154,222,1,0.226867408717589,0.510534882228541,0.477847562819,0.383046813384076,19,43,220,13,32,160,"v",1,1,0,0.226867408717589
"World","Europe","Northern Europe","Sweden",2009,1,150,154,222,1,0.303811330661911,0.425348261594808,0.420886120694766,0.365669060497633,19,43,220,13,32,160,"v",1,1,0,0.303811330661911
"World","Europe","Northern Europe","Tristan da Cunha",1976,1,150,154,88,,,0.461240443162686,0.425955104226161,0.363530562891509,19,43,220,8,17,46,"r2",19,0.421052631578947,0.289473684210526,0.461240443162686
"World","Europe","Northern Europe","Tristan da Cunha",1977,1,150,154,88,,,0.465103318075565,0.367409582698229,0.280818299991901,19,43,220,8,17,55,"r2",19,0.421052631578947,0.289473684210526,0.465103318075565
"World","Europe","Northern Europe","Tristan da Cunha",1978,1,150,154,88,,,0.436954936523351,0.351686502838987,0.313883904791442,19,43,220,8,17,57,"r2",19,0.421052631578947,0.289473684210526,0.436954936523351
"World","Europe","Northern Europe","Tristan da Cunha",1979,1,150,154,88,,,0.5608316568474,0.422466680167447,0.316786827931081,19,43,220,8,17,60,"r2",19,0.421052631578947,0.289473684210526,0.5608316568474
"World","Europe","Northern Europe","Tristan da Cunha",1980,1,150,154,88,,,0.53529970618522,0.416267717958358,0.311081358632182,19,43,220,8,17,64,"r2",19,0.421052631578947,0.289473684210526,0.53529970618522
"World","Europe","Northern Europe","Tristan da Cunha",1981,1,150,154,88,,,0.613574846474107,0.440132225242562,0.316528189535475,19,43,220,8,17,65,"r2",19,0.421052631578947,0.289473684210526,0.613574846474107
"World","Europe","Northern Europe","Tristan da Cunha",1982,1,150,154,88,,,0.420212030644908,0.365170249776278,0.25023538659781,19,43,220,8,17,66,"r2",19,0.421052631578947,0.289473684210526,0.420212030644908
"World","Europe","Northern Europe","Tristan da Cunha",1983,1,150,154,88,,,0.348436453939805,0.310584160657661,0.243767858724039,19,43,220,9,18,67,"r2",19,0.473684210526316,0.263157894736842,0.348436453939805
"World","Europe","Northern Europe","Tristan da Cunha",1984,1,150,154,88,,,0.404965613692007,0.350153432133665,0.297840961469966,19,43,220,9,18,72,"r2",19,0.473684210526316,0.263157894736842,0.404965613692007
"World","Europe","Northern Europe","Tristan da Cunha",1985,1,150,154,88,,,0.46414529269312,0.388522801550644,0.314416459107416,19,43,220,9,18,73,"r2",19,0.473684210526316,0.263157894736842,0.46414529269312
"World","Europe","Northern Europe","Tristan da Cunha",1986,1,150,154,88,,,0.416073885662258,0.362937176247941,0.301981248133156,19,43,220,9,18,74,"r2",19,0.473684210526316,0.263157894736842,0.416073885662258
"World","Europe","Northern Europe","Tristan da Cunha",1987,1,150,154,88,,,0.394795960764818,0.376903089271116,0.322799137417832,19,43,220,9,19,79,"r2",19,0.473684210526316,0.263157894736842,0.394795960764818
"World","Europe","Northern Europe","Tristan da Cunha",1988,1,150,154,88,,,0.459347368624679,0.487110596168563,0.292123606309747,19,43,220,9,19,80,"r2",19,0.473684210526316,0.263157894736842,0.459347368624679
"World","Europe","Northern Europe","Tristan da Cunha",1989,1,150,154,88,,,0.349823964981296,0.449646669735012,0.308764066434287,19,43,220,9,19,80,"r2",19,0.473684210526316,0.263157894736842,0.349823964981296
"World","Europe","Northern Europe","Tristan da Cunha",1990,1,150,154,88,,,0.449761741726644,0.439083317562173,0.27239170607438,19,43,220,9,19,82,"r2",19,0.473684210526316,0.263157894736842,0.449761741726644
"World","Europe","Northern Europe","Tristan da Cunha",1991,1,150,154,88,,,0.363214874342728,0.406157430194323,0.286025811847056,19,43,220,9,19,85,"r2",19,0.473684210526316,0.263157894736842,0.363214874342728
"World","Europe","Northern Europe","Tristan da Cunha",1992,1,150,154,88,,,0.551969507973276,0.403177581301235,0.305434765272497,19,43,220,10,23,93,"r2",19,0.526315789473684,0.236842105263158,0.551969507973276
"World","Europe","Northern Europe","Tristan da Cunha",1993,1,150,154,88,,,0.614122439708184,0.489063789096929,0.348775812175587,19,43,220,11,24,96,"r2",19,0.578947368421053,0.210526315789474,0.614122439708184
"World","Europe","Northern Europe","Tristan da Cunha",1994,1,150,154,88,,,0.528052909966943,0.436932596126595,0.371890203406369,19,43,220,12,25,102,"r2",19,0.631578947368421,0.184210526315789,0.528052909966943
"World","Europe","Northern Europe","Tristan da Cunha",1995,1,150,154,88,,,0.562026222025247,0.490989595420515,0.385293227953823,19,43,220,12,26,117,"r2",19,0.631578947368421,0.184210526315789,0.562026222025247
"World","Europe","Northern Europe","Tristan da Cunha",1996,1,150,154,88,,,0.502926333580014,0.447703074077073,0.314842826499048,19,43,220,12,28,130,"r2",19,0.631578947368421,0.184210526315789,0.502926333580014
"World","Europe","Northern Europe","Tristan da Cunha",1997,1,150,154,88,,,0.415528111837006,0.410160592560248,0.331323683050151,19,43,220,12,28,136,"r2",19,0.631578947368421,0.184210526315789,0.415528111837006
"World","Europe","Northern Europe","Tristan da Cunha",1998,1,150,154,88,,,0.378558579259412,0.368136628795043,0.339756544478187,19,43,220,12,29,143,"r2",19,0.631578947368421,0.184210526315789,0.378558579259412
"World","Europe","Northern Europe","Tristan da Cunha",1999,1,150,154,88,,,0.438408124263795,0.381020332441149,0.358661250403442,19,43,220,12,29,145,"r2",19,0.631578947368421,0.184210526315789,0.438408124263795
"World","Europe","Northern Europe","Tristan da Cunha",2000,1,150,154,88,,,0.471004849913381,0.391014058543803,0.366888140873838,19,43,220,12,29,149,"r2",19,0.631578947368421,0.184210526315789,0.471004849913381
"World","Europe","Northern Europe","Tristan da Cunha",2001,1,150,154,88,,,0.459173482783888,0.40557104451659,0.347223440555646,19,43,220,12,30,152,"r2",19,0.631578947368421,0.184210526315789,0.459173482783888
"World","Europe","Northern Europe","Tristan da Cunha",2002,1,150,154,88,,,0.492455032700306,0.437644920063309,0.355091704189862,19,43,220,12,30,154,"r2",19,0.631578947368421,0.184210526315789,0.492455032700306
"World","Europe","Northern Europe","Tristan da Cunha",2003,1,150,154,88,,,0.541267016586079,0.429504503217755,0.38168044109614,19,43,220,13,31,156,"r2",19,0.684210526315789,0.157894736842105,0.541267016586079
"World","Europe","Northern Europe","Tristan da Cunha",2004,1,150,154,88,,,0.483757157475255,0.453347709662096,0.400668255244425,19,43,220,13,31,157,"r2",19,0.684210526315789,0.157894736842105,0.483757157475255
"World","Europe","Northern Europe","Tristan da Cunha",2005,1,150,154,88,,,0.402092899987591,0.41248037021217,0.355749822610412,19,43,220,13,32,158,"r2",19,0.684210526315789,0.157894736842105,0.402092899987591
"World","Europe","Northern Europe","Tristan da Cunha",2006,1,150,154,88,,,0.388214497506134,0.41989363076358,0.353900246509372,19,43,220,13,32,158,"r2",19,0.684210526315789,0.157894736842105,0.388214497506134
"World","Europe","Northern Europe","Tristan da Cunha",2007,1,150,154,88,,,0.472253019465761,0.448821723889608,0.373660422725616,19,43,220,13,32,158,"r2",19,0.684210526315789,0.157894736842105,0.472253019465761
"World","Europe","Northern Europe","Tristan da Cunha",2008,1,150,154,88,,,0.510534882228541,0.477847562819,0.383046813384076,19,43,220,13,32,160,"r2",19,0.684210526315789,0.157894736842105,0.510534882228541
"World","Europe","Northern Europe","Tristan da Cunha",2009,1,150,154,88,,,0.425348261594808,0.420886120694766,0.365669060497633,19,43,220,13,32,160,"r2",19,0.684210526315789,0.157894736842105,0.425348261594808
"World","Europe","Northern Europe","United Kingdom",1976,1,150,154,180,1,0.181620963270091,0.461240443162686,0.425955104226161,0.363530562891509,19,43,220,8,17,46,"v",1,1,0,0.181620963270091
"World","Europe","Northern Europe","United Kingdom",1977,1,150,154,180,1,0.269940857628856,0.465103318075565,0.367409582698229,0.280818299991901,19,43,220,8,17,55,"v",1,1,0,0.269940857628856
"World","Europe","Northern Europe","United Kingdom",1978,1,150,154,180,1,0.237155731156935,0.436954936523351,0.351686502838987,0.313883904791442,19,43,220,8,17,57,"v",1,1,0,0.237155731156935
"World","Europe","Northern Europe","United Kingdom",1979,1,150,154,180,1,0.14026951638386,0.5608316568474,0.422466680167447,0.316786827931081,19,43,220,8,17,60,"v",1,1,0,0.14026951638386
"World","Europe","Northern Europe","United Kingdom",1980,1,150,154,180,1,0.110115760545795,0.53529970618522,0.416267717958358,0.311081358632182,19,43,220,8,17,64,"v",1,1,0,0.110115760545795
"World","Europe","Northern Europe","United Kingdom",1981,1,150,154,180,1,0.127481877106529,0.613574846474107,0.440132225242562,0.316528189535475,19,43,220,8,17,65,"v",1,1,0,0.127481877106529
"World","Europe","Northern Europe","United Kingdom",1982,1,150,154,180,1,0.314846208694889,0.420212030644908,0.365170249776278,0.25023538659781,19,43,220,8,17,66,"v",1,1,0,0.314846208694889
"World","Europe","Northern Europe","United Kingdom",1983,1,150,154,180,1,0.166610228381734,0.348436453939805,0.310584160657661,0.243767858724039,19,43,220,9,18,67,"v",1,1,0,0.166610228381734
"World","Europe","Northern Europe","United Kingdom",1984,1,150,154,180,1,0.125464325219135,0.404965613692007,0.350153432133665,0.297840961469966,19,43,220,9,18,72,"v",1,1,0,0.125464325219135
"World","Europe","Northern Europe","United Kingdom",1985,1,150,154,180,1,0.266426132472593,0.46414529269312,0.388522801550644,0.314416459107416,19,43,220,9,18,73,"v",1,1,0,0.266426132472593
"World","Europe","Northern Europe","United Kingdom",1986,1,150,154,180,1,0.343183212710692,0.416073885662258,0.362937176247941,0.301981248133156,19,43,220,9,18,74,"v",1,1,0,0.343183212710692
"World","Europe","Northern Europe","United Kingdom",1987,1,150,154,180,1,0.327774446906744,0.394795960764818,0.376903089271116,0.322799137417832,19,43,220,9,19,79,"v",1,1,0,0.327774446906744
"World","Europe","Northern Europe","United Kingdom",1988,1,150,154,180,1,0.193864300161179,0.459347368624679,0.487110596168563,0.292123606309747,19,43,220,9,19,80,"v",1,1,0,0.193864300161179
"World","Europe","Northern Europe","United Kingdom",1989,1,150,154,180,1,0.185846647660607,0.349823964981296,0.449646669735012,0.308764066434287,19,43,220,9,19,80,"v",1,1,0,0.185846647660607
"World","Europe","Northern Europe","United Kingdom",1990,1,150,154,180,1,0.472598453887072,0.449761741726644,0.439083317562173,0.27239170607438,19,43,220,9,19,82,"v",1,1,0,0.472598453887072
"World","Europe","Northern Europe","United Kingdom",1991,1,150,154,180,1,0.257378247893047,0.363214874342728,0.406157430194323,0.286025811847056,19,43,220,9,19,85,"v",1,1,0,0.257378247893047
"World","Europe","Northern Europe","United Kingdom",1992,1,150,154,180,1,0.619908128689938,0.551969507973276,0.403177581301235,0.305434765272497,19,43,220,10,23,93,"v",1,1,0,0.619908128689938
"World","Europe","Northern Europe","United Kingdom",1993,1,150,154,180,1,0.65072797261822,0.614122439708184,0.489063789096929,0.348775812175587,19,43,220,11,24,96,"v",1,1,0,0.65072797261822
"World","Europe","Northern Europe","United Kingdom",1994,1,150,154,180,1,0.688932515449832,0.528052909966943,0.436932596126595,0.371890203406369,19,43,220,12,25,102,"v",1,1,0,0.688932515449832
"World","Europe","Northern Europe","United Kingdom",1995,1,150,154,180,1,0.716713796610259,0.562026222025247,0.490989595420515,0.385293227953823,19,43,220,12,26,117,"v",1,1,0,0.716713796610259
"World","Europe","Northern Europe","United Kingdom",1996,1,150,154,180,1,0.476982789131171,0.502926333580014,0.447703074077073,0.314842826499048,19,43,220,12,28,130,"v",1,1,0,0.476982789131171
"World","Europe","Northern Europe","United Kingdom",1997,1,150,154,180,1,0.51686137367413,0.415528111837006,0.410160592560248,0.331323683050151,19,43,220,12,28,136,"v",1,1,0,0.51686137367413
"World","Europe","Northern Europe","United Kingdom",1998,1,150,154,180,1,0.415333333161102,0.378558579259412,0.368136628795043,0.339756544478187,19,43,220,12,29,143,"v",1,1,0,0.415333333161102
"World","Europe","Northern Europe","United Kingdom",1999,1,150,154,180,1,0.277936552272361,0.438408124263795,0.381020332441149,0.358661250403442,19,43,220,12,29,145,"v",1,1,0,0.277936552272361
"World","Europe","Northern Europe","United Kingdom",2000,1,150,154,180,1,0.316221873575069,0.471004849913381,0.391014058543803,0.366888140873838,19,43,220,12,29,149,"v",1,1,0,0.316221873575069
"World","Europe","Northern Europe","United Kingdom",2001,1,150,154,180,1,0.238128832213587,0.459173482783888,0.40557104451659,0.347223440555646,19,43,220,12,30,152,"v",1,1,0,0.238128832213587
"World","Europe","Northern Europe","United Kingdom",2002,1,150,154,180,1,0.28720282222286,0.492455032700306,0.437644920063309,0.355091704189862,19,43,220,12,30,154,"v",1,1,0,0.28720282222286
"World","Europe","Northern Europe","United Kingdom",2003,1,150,154,180,1,0.367344170904614,0.541267016586079,0.429504503217755,0.38168044109614,19,43,220,13,31,156,"v",1,1,0,0.367344170904614
"World","Europe","Northern Europe","United Kingdom",2004,1,150,154,180,1,0.557359637563305,0.483757157475255,0.453347709662096,0.400668255244425,19,43,220,13,31,157,"v",1,1,0,0.557359637563305
"World","Europe","Northern Europe","United Kingdom",2005,1,150,154,180,1,0.462509808674064,0.402092899987591,0.41248037021217,0.355749822610412,19,43,220,13,32,158,"v",1,1,0,0.462509808674064
"World","Europe","Northern Europe","United Kingdom",2006,1,150,154,180,1,0.537030486146992,0.388214497506134,0.41989363076358,0.353900246509372,19,43,220,13,32,158,"v",1,1,0,0.537030486146992
"World","Europe","Northern Europe","United Kingdom",2007,1,150,154,180,1,0.591083672524723,0.472253019465761,0.448821723889608,0.373660422725616,19,43,220,13,32,158,"v",1,1,0,0.591083672524723
"World","Europe","Northern Europe","United Kingdom",2008,1,150,154,180,1,0.567317461648782,0.510534882228541,0.477847562819,0.383046813384076,19,43,220,13,32,160,"v",1,1,0,0.567317461648782
"World","Europe","Northern Europe","United Kingdom",2009,1,150,154,180,1,0.69499024053561,0.425348261594808,0.420886120694766,0.365669060497633,19,43,220,13,32,160,"v",1,1,0,0.69499024053561
"World","Europe","Southern Europe","Albania",1976,1,150,39,82,,,0.568158500676584,0.425955104226161,0.363530562891509,14,43,220,4,17,46,"r2",14,0.285714285714286,0.357142857142857,0.568158500676584
"World","Europe","Southern Europe","Albania",1977,1,150,39,82,,,0.373945672005108,0.367409582698229,0.280818299991901,14,43,220,4,17,55,"r2",14,0.285714285714286,0.357142857142857,0.373945672005108
"World","Europe","Southern Europe","Albania",1978,1,150,39,82,,,0.375106838917973,0.351686502838987,0.313883904791442,14,43,220,4,17,57,"r2",14,0.285714285714286,0.357142857142857,0.375106838917973
"World","Europe","Southern Europe","Albania",1979,1,150,39,82,,,0.460376655929153,0.422466680167447,0.316786827931081,14,43,220,4,17,60,"r2",14,0.285714285714286,0.357142857142857,0.460376655929153
"World","Europe","Southern Europe","Albania",1980,1,150,39,82,,,0.422189509524912,0.416267717958358,0.311081358632182,14,43,220,4,17,64,"r2",14,0.285714285714286,0.357142857142857,0.422189509524912
"World","Europe","Southern Europe","Albania",1981,1,150,39,82,,,0.354481990091824,0.440132225242562,0.316528189535475,14,43,220,4,17,65,"r2",14,0.285714285714286,0.357142857142857,0.354481990091824
"World","Europe","Southern Europe","Albania",1982,1,150,39,82,,,0.398595392303678,0.365170249776278,0.25023538659781,14,43,220,4,17,66,"r2",14,0.285714285714286,0.357142857142857,0.398595392303678
"World","Europe","Southern Europe","Albania",1983,1,150,39,82,,,0.309499552966479,0.310584160657661,0.243767858724039,14,43,220,4,18,67,"r2",14,0.285714285714286,0.357142857142857,0.309499552966479
"World","Europe","Southern Europe","Albania",1984,1,150,39,82,,,0.298243008640792,0.350153432133665,0.297840961469966,14,43,220,4,18,72,"r2",14,0.285714285714286,0.357142857142857,0.298243008640792
"World","Europe","Southern Europe","Albania",1985,1,150,39,82,,,0.420827873377537,0.388522801550644,0.314416459107416,14,43,220,4,18,73,"r2",14,0.285714285714286,0.357142857142857,0.420827873377537
"World","Europe","Southern Europe","Albania",1986,1,150,39,82,,,0.378797696803067,0.362937176247941,0.301981248133156,14,43,220,4,18,74,"r2",14,0.285714285714286,0.357142857142857,0.378797696803067
"World","Europe","Southern Europe","Albania",1987,1,150,39,82,,,0.406352512233785,0.376903089271116,0.322799137417832,14,43,220,4,19,79,"r2",14,0.285714285714286,0.357142857142857,0.406352512233785
"World","Europe","Southern Europe","Albania",1988,1,150,39,82,,,0.513382730849691,0.487110596168563,0.292123606309747,14,43,220,4,19,80,"r2",14,0.285714285714286,0.357142857142857,0.513382730849691
"World","Europe","Southern Europe","Albania",1989,1,150,39,82,,,0.545856778013962,0.449646669735012,0.308764066434287,14,43,220,4,19,80,"r2",14,0.285714285714286,0.357142857142857,0.545856778013962
"World","Europe","Southern Europe","Albania",1990,1,150,39,82,,,0.397891761800267,0.439083317562173,0.27239170607438,14,43,220,4,19,82,"r2",14,0.285714285714286,0.357142857142857,0.397891761800267
"World","Europe","Southern Europe","Albania",1991,1,150,39,82,,,0.466249592557933,0.406157430194323,0.286025811847056,14,43,220,4,19,85,"r2",14,0.285714285714286,0.357142857142857,0.466249592557933
"World","Europe","Southern Europe","Albania",1992,1,150,39,82,,,0.294859522792466,0.403177581301235,0.305434765272497,14,43,220,6,23,93,"r2",14,0.428571428571429,0.285714285714286,0.294859522792466
"World","Europe","Southern Europe","Albania",1993,1,150,39,82,,,0.406616595155726,0.489063789096929,0.348775812175587,14,43,220,6,24,96,"r2",14,0.428571428571429,0.285714285714286,0.406616595155726
"World","Europe","Southern Europe","Albania",1994,1,150,39,82,,,0.3382949406027,0.436932596126595,0.371890203406369,14,43,220,6,25,102,"r2",14,0.428571428571429,0.285714285714286,0.3382949406027
"World","Europe","Southern Europe","Albania",1995,1,150,39,82,,,0.431781642644087,0.490989595420515,0.385293227953823,14,43,220,6,26,117,"r2",14,0.428571428571429,0.285714285714286,0.431781642644087
"World","Europe","Southern Europe","Albania",1996,1,150,39,82,1,0.5,0.459777827518082,0.447703074077073,0.314842826499048,14,43,220,8,28,130,"v",1,1,0,0.5
"World","Europe","Southern Europe","Albania",1997,1,150,39,82,1,0.212454212454212,0.409061906731025,0.410160592560248,0.331323683050151,14,43,220,8,28,136,"v",1,1,0,0.212454212454212
"World","Europe","Southern Europe","Albania",1998,1,150,39,82,1,0.5,0.364417714058146,0.368136628795043,0.339756544478187,14,43,220,8,29,143,"v",1,1,0,0.5
"World","Europe","Southern Europe","Albania",1999,1,150,39,82,1,0.244200244200244,0.361714721120686,0.381020332441149,0.358661250403442,14,43,220,8,29,145,"v",1,1,0,0.244200244200244
"World","Europe","Southern Europe","Albania",2000,1,150,39,82,1,0.0766701621913801,0.404461593643879,0.391014058543803,0.366888140873838,14,43,220,8,29,149,"v",1,1,0,0.0766701621913801
"World","Europe","Southern Europe","Albania",2001,1,150,39,82,1,0.115772255040974,0.364897075855641,0.40557104451659,0.347223440555646,14,43,220,9,30,152,"v",1,1,0,0.115772255040974
"World","Europe","Southern Europe","Albania",2002,1,150,39,82,1,0.193190332459051,0.378251097781248,0.437644920063309,0.355091704189862,14,43,220,9,30,154,"v",1,1,0,0.193190332459051
"World","Europe","Southern Europe","Albania",2003,1,150,39,82,1,0.113426252694972,0.255058691854511,0.429504503217755,0.38168044109614,14,43,220,9,31,156,"v",1,1,0,0.113426252694972
"World","Europe","Southern Europe","Albania",2004,1,150,39,82,1,0.219934625557059,0.287073355107326,0.453347709662096,0.400668255244425,14,43,220,9,31,157,"v",1,1,0,0.219934625557059
"World","Europe","Southern Europe","Albania",2005,1,150,39,82,1,0.0647290345132328,0.351716969785097,0.41248037021217,0.355749822610412,14,43,220,10,32,158,"v",1,1,0,0.0647290345132328
"World","Europe","Southern Europe","Albania",2006,1,150,39,82,1,0.052999022783221,0.256143985570368,0.41989363076358,0.353900246509372,14,43,220,10,32,158,"v",1,1,0,0.052999022783221
"World","Europe","Southern Europe","Albania",2007,1,150,39,82,1,0,0.263802245056734,0.448821723889608,0.373660422725616,14,43,220,10,32,158,"v",1,1,0,0
"World","Europe","Southern Europe","Albania",2008,1,150,39,82,1,0.156582800100551,0.362696139551482,0.477847562819,0.383046813384076,14,43,220,10,32,160,"v",1,1,0,0.156582800100551
"World","Europe","Southern Europe","Albania",2009,1,150,39,82,1,0.0576910274752257,0.290904578765822,0.420886120694766,0.365669060497633,14,43,220,10,32,160,"v",1,1,0,0.0576910274752257
"World","Europe","Southern Europe","Azores",1976,1,150,39,55,,,0.568158500676584,0.425955104226161,0.363530562891509,14,43,220,4,17,46,"r2",14,0.285714285714286,0.357142857142857,0.568158500676584
"World","Europe","Southern Europe","Azores",1977,1,150,39,55,,,0.373945672005108,0.367409582698229,0.280818299991901,14,43,220,4,17,55,"r2",14,0.285714285714286,0.357142857142857,0.373945672005108
"World","Europe","Southern Europe","Azores",1978,1,150,39,55,,,0.375106838917973,0.351686502838987,0.313883904791442,14,43,220,4,17,57,"r2",14,0.285714285714286,0.357142857142857,0.375106838917973
"World","Europe","Southern Europe","Azores",1979,1,150,39,55,,,0.460376655929153,0.422466680167447,0.316786827931081,14,43,220,4,17,60,"r2",14,0.285714285714286,0.357142857142857,0.460376655929153
"World","Europe","Southern Europe","Azores",1980,1,150,39,55,,,0.422189509524912,0.416267717958358,0.311081358632182,14,43,220,4,17,64,"r2",14,0.285714285714286,0.357142857142857,0.422189509524912
"World","Europe","Southern Europe","Azores",1981,1,150,39,55,,,0.354481990091824,0.440132225242562,0.316528189535475,14,43,220,4,17,65,"r2",14,0.285714285714286,0.357142857142857,0.354481990091824
"World","Europe","Southern Europe","Azores",1982,1,150,39,55,,,0.398595392303678,0.365170249776278,0.25023538659781,14,43,220,4,17,66,"r2",14,0.285714285714286,0.357142857142857,0.398595392303678
"World","Europe","Southern Europe","Azores",1983,1,150,39,55,,,0.309499552966479,0.310584160657661,0.243767858724039,14,43,220,4,18,67,"r2",14,0.285714285714286,0.357142857142857,0.309499552966479
"World","Europe","Southern Europe","Azores",1984,1,150,39,55,,,0.298243008640792,0.350153432133665,0.297840961469966,14,43,220,4,18,72,"r2",14,0.285714285714286,0.357142857142857,0.298243008640792
"World","Europe","Southern Europe","Azores",1985,1,150,39,55,,,0.420827873377537,0.388522801550644,0.314416459107416,14,43,220,4,18,73,"r2",14,0.285714285714286,0.357142857142857,0.420827873377537
"World","Europe","Southern Europe","Azores",1986,1,150,39,55,,,0.378797696803067,0.362937176247941,0.301981248133156,14,43,220,4,18,74,"r2",14,0.285714285714286,0.357142857142857,0.378797696803067
"World","Europe","Southern Europe","Azores",1987,1,150,39,55,,,0.406352512233785,0.376903089271116,0.322799137417832,14,43,220,4,19,79,"r2",14,0.285714285714286,0.357142857142857,0.406352512233785
