iucn_sid,loiczid,deep
132880,161944,0
132880,161945,0
132880,161946,0
132880,161947,0
132880,161948,0
132880,161969,1
132880,161970,1
132880,161971,1
132880,161972,0
132880,161973,0
132880,161974,0
132880,161975,0
132880,161976,1
132880,161977,1
132880,161978,0
132880,161979,0
132880,161980,1
132880,161981,1
132880,161982,1
132880,161983,1
132880,161984,1
132880,161985,1
132880,161986,1
132880,162432,0
132880,162433,1
132880,162439,1
132880,162440,1
132880,162441,1
132880,162442,1
132880,162443,1
132880,162445,1
132880,162446,1
132880,162447,0
132880,162456,0
132880,162457,0
132880,162458,1
132880,162586,1
132880,162587,0
132880,162588,0
132880,162660,0
132880,162661,0
132880,162662,0
132880,162663,0
132880,162664,0
132880,162665,0
132880,162666,0
132880,162667,0
132880,162691,1
132880,162692,1
132880,162693,0
132880,162694,0
132880,162695,0
132880,162696,0
132880,162697,1
132880,162698,1
132880,162699,1
132880,162700,1
132880,162701,1
132880,162702,1
132880,162703,1
132880,162704,1
132880,162705,1
132880,162706,1
132880,163151,0
132880,163152,0
132880,163153,1
132880,163160,1
132880,163161,1
132880,163162,1
132880,163166,1
132880,163167,0
132880,163168,0
132880,163176,0
132880,163177,1
132880,163178,1
132880,163306,1
132880,163307,0
132880,163308,0
132880,163382,0
132880,163383,0
132880,163384,0
132880,163385,0
132880,163386,0
132880,163412,1
132880,163413,1
132880,163414,0
132880,163415,0
132880,163416,1
132880,163417,1
132880,163418,1
132880,163419,1
132880,163420,1
132880,163422,1
132880,163423,1
132880,163424,1
132880,163425,1
132880,163426,1
132880,163871,0
132880,163872,0
132880,163873,1
132880,163886,1
132880,163887,1
132880,163888,0
132880,163896,0
132880,163897,1
132880,163898,1
132880,164026,0
132880,164027,0
132880,164028,0
132880,164102,0
132880,164103,0
132880,164104,0
132880,164105,0
132880,164106,0
132880,164107,1
132880,164108,1
132880,164135,1
132880,164136,1
132880,164138,1
132880,164591,0
132880,164592,0
132880,164593,1
132880,164606,1
132880,164607,1
132880,164608,0
132880,164615,0
132880,164616,0
132880,164617,1
132880,164745,0
132880,164746,0
132880,164747,0
132880,164824,0
132880,164825,0
132880,164826,0
132880,164827,0
132880,164828,1
132880,164829,1
132880,165311,0
132880,165312,1
132880,165313,1
132880,165326,1
132880,165327,1
132880,165328,0
132880,165329,0
132880,165335,0
132880,165336,0
132880,165337,1
132880,165465,0
132880,165466,0
132880,165467,0
132880,165468,0
132880,165545,0
132880,165546,0
132880,165547,0
132880,165548,0
132880,165549,1
132880,166047,1
132880,166048,0
132880,166049,0
132880,166050,0
132880,166052,0
132880,166053,0
132880,166054,0
132880,166055,0
132880,166056,1
132880,166057,1
132880,166185,0
132880,166186,0
132880,166187,0
132880,166188,0
132880,166266,0
132880,166267,0
132880,166268,0
132880,166269,1
132880,166767,1
132880,166768,1
132880,166769,0
132880,166770,0
132880,166771,0
132880,166772,0
132880,166773,0
132880,166774,0
132880,166775,1
132880,166776,1
132880,166905,0
132880,166906,0
132880,166907,0
132880,166908,0
132880,166909,0
132880,166986,0
132880,166987,0
132880,166988,0
132880,166989,1
132880,167488,1
132880,167489,1
132880,167490,0
132880,167491,0
132880,167492,0
132880,167493,1
132880,167494,1
132880,167495,1
132880,167625,0
132880,167626,0
132880,167627,0
132880,167628,0
132880,167629,0
132880,167707,0
132880,167708,0
132880,167709,1
132880,168345,1
132880,168346,0
132880,168347,0
132880,168348,0
132880,168427,0
132880,168428,0
132880,168429,1
132880,169066,0
132880,169067,0
132880,169068,0
132880,169069,0
132880,169147,0
132880,169148,0
132880,169149,1
132880,169786,1
132880,169787,0
132880,169788,0
132880,169789,0
132880,169867,0
132880,169868,0
132880,169869,1
132880,170506,1
132880,170507,0
132880,170508,0
132880,170509,0
132880,170587,0
132880,170588,0
132880,170589,1
132880,171226,1
132880,171227,1
132880,171228,0
132880,171229,0
132880,171230,0
132880,171308,0
132880,171309,1
132880,171310,1
132880,171946,1
132880,171947,1
132880,171948,0
132880,171949,0
132880,171950,0
132880,172027,0
132880,172028,0
132880,172029,1
132880,172667,1
132880,172668,1
132880,172669,0
132880,172670,0
132880,172747,0
132880,172748,0
132880,172749,1
132880,173467,0
132880,173468,0
132880,173469,1
133645,104869,0
133645,105586,0
133645,105587,0
133645,105588,0
133645,105589,0
133645,106305,0
133645,106306,0
133645,106307,1
133645,106308,1
133645,106309,1
133645,107024,0
133645,107025,0
133645,107026,1
133645,107027,1
133645,107028,1
133645,107029,1
133645,107742,0
133645,107743,0
133645,107744,0
133645,107745,0
133645,107746,1
133645,107747,1
133645,108459,0
133645,108460,0
133645,108461,0
133645,108462,0
133645,108463,1
133645,108464,1
133645,108465,1
133645,108466,1
133645,109176,0
133645,109177,0
133645,109178,0
133645,109179,0
133645,109180,1
133645,109181,1
133645,109182,1
133645,109183,1
133645,109184,1
133645,109894,0
133645,109895,0
133645,109896,0
133645,109897,0
133645,109898,0
133645,109899,1
133645,109900,1
133645,109901,1
133645,109907,1
133645,109908,1
133645,109909,1
133645,110611,0
133645,110612,0
133645,110613,0
133645,110614,0
133645,110615,0
133645,110616,1
133645,110617,1
133645,110618,1
133645,110619,1
133645,110624,1
133645,110625,1
133645,110626,1
133645,110627,1
133645,110628,1
133645,110629,1
133645,110630,1
133645,110631,1
133645,111327,0
133645,111328,0
133645,111329,0
133645,111330,0
133645,111331,0
133645,111332,1
133645,111333,1
133645,111334,1
133645,111335,1
133645,111336,1
133645,111340,1
133645,111341,1
133645,111342,1
133645,111343,1
133645,111344,1
133645,111345,1
133645,111346,1
133645,111347,0
133645,111348,0
133645,111349,0
133645,111350,0
133645,111351,1
133645,112047,0
133645,112048,0
133645,112049,0
133645,112050,0
133645,112051,1
133645,112052,1
133645,112053,1
133645,112055,1
133645,112056,1
133645,112057,1
133645,112058,1
133645,112059,1
133645,112060,1
133645,112061,1
133645,112062,0
133645,112063,0
133645,112064,0
133645,112065,0
133645,112066,0
133645,112067,0
133645,112068,0
133645,112069,0
133645,112070,0
133645,112071,1
133645,112766,0
133645,112767,0
133645,112768,0
133645,112769,1
133645,112770,1
133645,112771,1
133645,112772,1
133645,112773,1
133645,112774,1
133645,112775,1
133645,112776,1
133645,112777,1
133645,112778,1
133645,112779,1
133645,112780,0
133645,112781,0
133645,112782,0
133645,112783,0
133645,112784,0
133645,112785,0
133645,112786,0
133645,112787,0
133645,112788,0
133645,112789,1
133645,112790,1
133645,112791,1
133645,113486,0
133645,113487,0
133645,113488,0
133645,113489,1
133645,113490,1
133645,113491,1
133645,113492,1
133645,113493,1
133645,113494,1
133645,113495,0
133645,113496,0
133645,113497,0
133645,113498,0
133645,113499,0
133645,113500,0
133645,113503,0
133645,113504,0
133645,113505,1
133645,113506,1
133645,113507,1
133645,113508,1
133645,113509,1
133645,114208,0
133645,114209,0
133645,114210,0
133645,114211,0
133645,114212,0
133645,114213,0
133645,114214,0
133645,114215,0
133645,114223,0
133645,114224,0
133645,114225,1
133645,114929,0
133645,114930,0
133645,114931,0
133645,114942,0
133645,114943,0
133645,114944,0
133645,114945,1
133645,115662,0
133645,115663,0
133645,115664,1
133645,115665,1
133645,116382,0
133645,116383,0
133645,116384,1
133645,117101,0
133645,117102,0
133645,117103,1
133645,117104,1
133645,117820,0
133645,117821,0
133645,117822,1
133645,117823,1
133645,118540,0
133645,118541,0
133645,118542,1
133645,118543,1
133645,119259,0
133645,119260,0
133645,119261,1
133645,119262,1
133645,119979,0
133645,119980,0
133645,119981,1
133645,120698,0
133645,120699,0
133645,120700,1
133645,120701,1
133645,121418,0
133645,121419,0
133645,121420,1
133645,122137,0
133645,122138,0
133645,122139,1
133645,122140,1
133645,122857,0
133645,122858,0
133645,122859,1
133645,123576,0
133645,123577,0
133645,123578,1
133645,124295,0
133645,124296,0
133645,124297,1
133645,124298,1
133645,125014,0
133645,125015,0
133645,125016,1
133645,125017,1
133645,125734,0
133645,125735,1
133645,133641,0
133645,133642,0
133645,134360,0
133645,134361,0
133645,134362,1
133645,135080,0
133645,135081,1
133645,135082,1
133645,135800,0
133645,135801,1
133645,135802,1
133645,136519,0
133645,136520,0
133645,136521,1
133645,136522,1
133645,137238,0
133645,137239,0
133645,137240,0
133645,137241,1
133645,137242,1
133645,137958,0
133645,137959,0
133645,137960,1
133645,137961,1
133645,137962,1
133645,138678,0
133645,138679,0
133645,138680,0
133645,138681,1
133645,138682,1
133645,139399,0
133645,139400,0
133645,139401,1
133645,139402,1
133645,140119,0
133645,140120,0
133645,140121,1
133645,140122,1
133645,140839,0
133645,140840,0
133645,140841,1
133645,140842,1
133645,141559,0
133645,141560,0
133645,141561,1
133645,141562,1
133645,141573,1
133645,141574,1
133645,141581,1
133645,141582,1
133645,141583,1
133645,141584,1
133645,142279,0
133645,142280,0
133645,142281,1
133645,142282,1
133645,142291,1
133645,142292,1
133645,142293,1
133645,142294,0
133645,142295,0
133645,142296,1
133645,142297,1
133645,142300,1
133645,142301,1
133645,142302,1
133645,142303,1
133645,142304,1
133645,143e3,0
133645,143001,1
133645,143002,1
133645,143011,1
133645,143012,1
133645,143013,0
133645,143014,0
133645,143015,0
133645,143016,1
133645,143017,1
133645,143018,1
133645,143020,1
133645,143021,1
133645,143022,0
133645,143023,0
133645,143024,1
133645,143720,0
133645,143721,1
133645,143722,1
133645,143723,1
133645,143731,1
133645,143732,1
133645,143733,0
133645,143734,0
133645,143735,1
133645,143736,0
133645,143737,1
133645,143738,1
133645,143740,1
133645,143741,1
133645,143742,0
133645,143743,1
133645,143744,1
133645,143745,1
133645,143850,1
133645,143851,1
133645,143852,1
133645,143853,1
133645,144440,0
133645,144441,0
133645,144442,0
133645,144443,1
133645,144447,1
133645,144452,1
133645,144453,1
133645,144454,1
133645,144455,1
133645,144456,1
133645,144457,1
133645,144458,1
133645,144461,1
133645,144462,0
133645,144463,0
133645,144464,1
133645,144465,1
133645,144570,1
133645,144571,1
133645,144572,0
133645,144573,1
133645,144574,1
133645,145162,0
133645,145163,1
133645,145164,1
133645,145165,1
133645,145166,1
133645,145167,1
133645,145168,1
133645,145169,1
133645,145173,1
133645,145174,1
133645,145175,1
133645,145176,1
133645,145177,1
133645,145178,1
133645,145181,1
133645,145182,1
133645,145183,1
133645,145184,1
133645,145274,1
133645,145275,1
133645,145290,1
133645,145291,1
133645,145292,0
133645,145293,1
133645,145294,1
133645,145881,0
133645,145882,0
133645,145883,1
133645,145884,1
133645,145885,1
133645,145886,1
133645,145887,0
133645,145888,1
133645,145889,1
133645,145890,1
133645,145891,1
133645,145893,1
133645,145894,1
133645,145895,0
133645,145896,1
133645,145897,1
133645,145902,1
133645,145903,1
133645,145993,1
133645,145994,1
133645,145995,1
133645,145996,1
133645,146010,1
133645,146011,1
133645,146012,1
133645,146013,1
133645,146601,0
133645,146602,0
133645,146603,1
133645,146604,1
133645,146605,1
133645,146606,1
133645,146607,0
133645,146608,0
133645,146609,1
133645,146610,1
133645,146611,1
133645,146612,1
133645,146613,1
133645,146614,1
133645,146615,0
133645,146616,0
133645,146617,1
133645,146712,1
133645,146713,1
133645,146714,1
133645,146715,1
133645,146716,1
133645,147321,0
133645,147322,0
133645,147323,0
133645,147324,1
133645,147325,1
133645,147326,1
133645,147327,1
133645,147328,0
133645,147329,0
133645,147330,0
133645,147331,1
133645,147332,1
133645,147333,0
133645,147334,0
133645,147335,1
133645,147336,0
133645,147337,0
133645,147432,1
133645,147433,1
133645,147434,0
133645,147435,1
133645,147436,1
133645,148041,0
133645,148042,0
133645,148043,1
133645,148044,1
133645,148046,1
133645,148047,1
133645,148048,1
133645,148049,1
133645,148050,0
133645,148051,0
133645,148052,1
133645,148053,1
133645,148153,1
133645,148154,1
133645,148155,1
133645,148156,1
133645,148761,0
133645,148762,0
133645,148763,1
133645,148767,1
133645,148768,1
133645,148769,1
133645,148770,1
133645,148771,0
133645,148772,1
133645,148773,1
133645,148874,1
133645,148875,1
133645,149482,0
133645,149483,1
133645,149484,1
133645,149489,1
133645,149490,1
133645,149491,1
133645,149492,1
133645,150202,0
133645,150203,1
133645,150204,1
133645,150922,0
133645,150923,1
133134,88733,0
133134,88734,0
133134,88735,0
133134,88760,0
133134,88761,0
133134,88763,1
133134,88764,1
133134,88765,1
133134,89453,0
133134,89454,0
133134,89455,0
133134,89456,0
133134,89480,0
133134,89481,0
133134,89482,1
133134,89483,1
133134,89484,1
133134,89485,1
133134,89486,1
133134,89487,1
133134,90173,1
133134,90174,1
133134,90175,1
133134,90176,1
133134,90200,0
133134,90201,0
133134,90202,0
133134,90203,0
133134,90204,0
133134,90205,0
133134,90206,1
133134,90207,1
133134,90208,1
133134,90893,1
133134,90894,1
133134,90895,1
133134,90920,0
133134,90921,0
133134,90922,0
133134,90923,0
133134,90924,0
133134,90925,0
133134,90926,0
133134,90927,0
133134,90928,1
133134,91606,0
133134,91607,0
133134,91608,0
133134,91640,0
133134,91641,0
133134,91642,0
133134,91643,0
133134,91644,1
133134,91645,0
133134,91646,0
133134,91647,0
133134,91648,1
133134,91649,1
133134,92326,0
133134,92327,0
133134,92328,0
133134,92360,0
133134,92361,1
133134,92362,0
133134,92363,0
133134,92364,0
133134,92365,0
133134,92366,0
133134,92367,0
133134,92368,1
133134,92369,1
133134,92370,1
133134,93045,0
133134,93046,0
133134,93047,0
133134,93048,0
133134,93076,0
133134,93077,0
133134,93078,0
133134,93079,0
133134,93080,0
133134,93081,1
133134,93082,0
133134,93083,0
133134,93084,0
133134,93085,0
133134,93086,0
133134,93087,0
133134,93088,0
133134,93089,1
133134,93090,1
133134,93091,1
133134,93092,1
133134,93765,0
133134,93766,0
133134,93767,0
133134,93795,0
133134,93796,0
133134,93797,0
133134,93798,0
133134,93799,0
133134,93800,0
133134,93801,1
133134,93802,0
133134,93803,0
133134,93804,0
133134,93805,0
133134,93806,0
133134,93807,0
133134,93808,0
133134,93809,0
133134,93810,1
133134,93811,1
133134,93812,1
133134,93813,1
133134,94485,0
133134,94486,0
133134,94487,0
133134,94503,1
133134,94514,0
133134,94515,0
133134,94516,0
133134,94517,0
133134,94518,0
133134,94519,1
133134,94520,0
133134,94521,0
133134,94522,0
133134,94523,0
133134,94524,0
133134,94525,0
133134,94526,0
133134,94527,0
133134,94528,0
133134,94529,0
133134,94530,0
133134,94531,0
133134,94532,0
133134,94533,1
133134,95205,0
133134,95206,0
133134,95207,1
133134,95222,0
133134,95223,0
133134,95224,0
133134,95225,0
133134,95226,0
133134,95232,1
133134,95233,1
133134,95234,1
133134,95235,1
133134,95236,1
133134,95237,1
133134,95238,1
133134,95239,1
133134,95240,0
133134,95241,0
133134,95242,0
133134,95243,0
133134,95244,0
133134,95245,0
133134,95246,0
133134,95247,0
133134,95248,0
133134,95249,0
133134,95250,0
133134,95251,0
133134,95252,0
133134,95253,1
133134,95254,1
133134,95255,1
133134,95925,0
133134,95926,0
133134,95927,1
133134,95937,1
133134,95938,1
133134,95939,1
133134,95940,1
133134,95941,0
133134,95942,0
133134,95943,0
133134,95944,0
133134,95945,0
133134,95946,0
133134,95950,1
133134,95951,1
133134,95952,1
133134,95953,1
133134,95954,0
133134,95955,0
133134,95956,0
133134,95957,0
133134,95958,0
133134,95959,0
133134,95960,0
133134,95961,0
133134,95962,1
133134,95963,0
133134,95964,0
133134,95965,0
133134,95966,0
133134,95967,0
133134,95968,0
133134,95969,0
133134,95970,0
133134,95971,0
133134,95972,1
133134,95973,0
133134,95974,1
133134,95975,1
133134,95976,1
133134,96645,0
133134,96646,0
133134,96647,1
133134,96656,1
133134,96657,1
133134,96658,1
133134,96659,0
133134,96660,0
133134,96661,0
133134,96662,0
133134,96663,0
133134,96664,0
133134,96665,0
133134,96666,0
133134,96667,0
133134,96669,1
133134,96670,1
133134,96671,1
133134,96672,0
133134,96673,0
133134,96674,0
133134,96675,0
133134,96676,0
133134,96677,0
133134,96680,0
133134,96681,0
133134,96682,0
133134,96683,0
133134,96684,0
133134,96685,0
133134,96686,0
133134,96687,0
133134,96688,0
133134,96689,0
133134,96690,1
133134,96691,0
133134,96692,0
133134,96693,0
133134,96694,0
133134,96695,1
133134,96696,1
133134,96697,1
133134,96698,1
133134,97365,0
133134,97366,0
133134,97367,1
133134,97376,0
133134,97377,0
133134,97378,0
133134,97379,0
133134,97380,0
133134,97381,0
133134,97382,0
133134,97383,0
133134,97384,0
133134,97385,0
133134,97386,0
133134,97387,0
133134,97388,1
133134,97389,1
133134,97390,1
133134,97391,0
133134,97392,0
133134,97393,0
133134,97394,0
133134,97395,0
133134,97396,0
133134,97397,0
133134,97398,0
133134,97399,0
133134,97400,0
133134,97402,0
133134,97403,0
133134,97404,0
133134,97405,0
133134,97406,0
133134,97407,0
133134,97408,0
133134,97409,0
133134,97410,0
133134,97411,0
133134,97412,0
133134,97413,0
133134,97414,0
133134,97415,0
133134,97416,1
133134,97417,1
133134,97418,1
133134,97419,1
133134,97420,1
133134,98085,0
133134,98086,0
133134,98087,1
133134,98088,1
133134,98096,0
133134,98097,0
133134,98098,0
133134,98099,0
133134,98100,0
133134,98101,0
133134,98102,0
133134,98103,0
133134,98104,0
133134,98105,0
133134,98106,0
133134,98107,0
133134,98108,0
133134,98109,1
133134,98110,1
133134,98111,0
133134,98112,0
133134,98113,0
133134,98114,0
133134,98115,0
133134,98116,0
133134,98117,0
133134,98118,0
133134,98119,0
133134,98120,0
133134,98121,0
133134,98122,0
133134,98123,0
133134,98125,0
133134,98126,0
133134,98127,0
133134,98128,1
133134,98129,0
133134,98130,0
133134,98131,1
133134,98132,1
133134,98133,1
133134,98134,0
133134,98135,0
133134,98136,0
133134,98137,0
133134,98138,0
133134,98139,1
133134,98140,1
133134,98806,0
133134,98807,0
133134,98808,1
133134,98816,0
133134,98817,0
133134,98818,0
133134,98819,0
133134,98820,0
133134,98821,0
133134,98822,0
133134,98823,0
133134,98827,0
133134,98828,0
133134,98829,1
133134,98830,1
133134,98831,1
133134,98832,1
133134,98833,1
133134,98834,0
133134,98835,0
133134,98836,0
133134,98837,1
133134,98838,1
133134,98839,1
133134,98840,1
133134,98841,0
133134,98842,0
133134,98843,0
133134,98844,0
133134,98847,0
133134,98848,0
133134,98849,0
133134,98850,1
133134,98851,1
133134,98852,1
133134,98853,0
133134,98854,0
133134,98855,0
133134,98856,0
133134,98857,0
133134,98858,0
133134,98859,0
133134,98860,1
133134,99526,0
133134,99527,0
133134,99528,1
133134,99529,1
133134,99536,0
133134,99537,0
133134,99538,0
133134,99539,0
133134,99540,0
133134,99546,0
133134,99547,0
133134,99548,1
133134,99549,1
133134,99550,1
133134,99551,1
133134,99552,1
133134,99553,1
133134,99554,1
133134,99555,1
133134,99556,1
133134,99557,1
133134,99558,1
133134,99559,1
133134,99560,1
133134,99561,1
133134,99562,0
133134,99563,0
133134,99564,0
133134,99565,0
133134,99566,0
133134,99569,0
133134,99570,0
133134,99571,0
133134,99572,1
133134,99573,0
133134,99574,0
133134,99575,1
133134,99576,1
133134,99577,0
133134,99578,1
133134,99579,0
133134,99580,0
133134,99581,0
133134,99582,0
133134,100247,0
133134,100248,0
133134,100249,1
133134,100256,0
133134,100257,0
133134,100258,0
133134,100259,0
133134,100260,0
133134,100266,0
133134,100267,0
133134,100268,1
133134,100269,1
133134,100276,1
133134,100277,1
133134,100278,1
133134,100279,1
133134,100280,1
133134,100281,1
133134,100282,1
133134,100283,1
133134,100284,0
133134,100285,0
133134,100286,0
133134,100291,0
133134,100292,0
133134,100293,1
133134,100294,1
133134,100295,0
133134,100296,1
133134,100297,0
133134,100298,0
133134,100299,1
133134,100300,1
133134,100301,0
133134,100302,1
133134,100303,0
133134,100967,0
133134,100968,0
133134,100969,1
133134,100970,1
133134,100971,1
133134,100975,0
133134,100976,0
133134,100977,0
133134,100978,0
133134,100979,0
133134,100980,0
133134,100985,0
133134,100986,0
133134,100987,1
133134,100988,1
133134,100996,1
133134,100997,1
133134,100998,1
133134,100999,1
133134,101e3,0
133134,101001,0
133134,101002,1
133134,101003,1
133134,101004,1
133134,101005,0
133134,101006,0
133134,101007,0
133134,101008,0
133134,101009,0
133134,101010,0
133134,101011,0
133134,101012,1
133134,101013,1
133134,101014,0
133134,101015,0
133134,101016,0
133134,101017,0
133134,101018,0
133134,101019,0
133134,101020,0
133134,101021,0
133134,101022,1
133134,101023,0
133134,101024,1
133134,101031,1
133134,101032,1
133134,101033,1
133134,101688,0
133134,101689,0
133134,101690,1
133134,101691,1
133134,101692,1
133134,101693,1
133134,101694,0
133134,101695,0
133134,101696,0
133134,101697,0
133134,101698,0
133134,101699,0
133134,101705,0
133134,101706,0
133134,101707,1
133134,101708,1
133134,101716,1
133134,101717,1
133134,101718,0
133134,101719,1
133134,101720,1
133134,101721,1
133134,101722,1
133134,101723,1
133134,101724,1
133134,101725,1
133134,101726,1
133134,101727,1
133134,101728,1
133134,101729,1
133134,101730,1
133134,101731,1
133134,101732,1
133134,101733,1
133134,101734,1
133134,101735,0
133134,101741,0
133134,101742,0
133134,101743,0
133134,101744,1
133134,101745,1
133134,101746,1
133134,101747,1
133134,101748,1
133134,101749,1
133134,101750,1
133134,101751,1
133134,101752,1
133134,101753,1
133134,101754,1
133134,101755,1
133134,101756,1
133134,102409,0
133134,102410,0
133134,102411,0
133134,102412,0
133134,102413,0
133134,102414,0
133134,102415,0
133134,102416,0
133134,102417,0
133134,102418,0
133134,102424,0
133134,102425,0
133134,102426,0
133134,102427,1
133134,102428,1
133134,102436,1
133134,102437,1
133134,102438,1
133134,102439,1
133134,102440,1
133134,102441,1
133134,102442,1
133134,102443,1
133134,102444,1
133134,102445,0
133134,102446,1
133134,102447,1
133134,102448,1
133134,102449,0
133134,102450,1
133134,102451,0
133134,102452,0
133134,102453,0
133134,102454,0
133134,102455,0
133134,102456,0
133134,102463,0
133134,102464,0
133134,102465,0
133134,102466,0
133134,102467,0
133134,102468,1
133134,102469,1
133134,102470,0
133134,102471,0
133134,102472,0
133134,102473,1
133134,102474,0
133134,102475,0
133134,102476,1
133134,102477,1
133134,102478,1
133134,103131,0
133134,103132,0
133134,103133,0
133134,103134,0
133134,103135,0
133134,103137,0
133134,103144,0
133134,103145,0
133134,103146,0
133134,103147,1
133134,103148,1
133134,103151,1
133134,103152,0
133134,103153,0
133134,103154,1
133134,103157,1
133134,103158,1
133134,103159,1
133134,103162,1
133134,103163,1
133134,103164,0
133134,103165,0
133134,103166,0
133134,103167,0
133134,103168,0
133134,103169,0
133134,103170,1
133134,103171,0
133134,103172,0
133134,103173,0
133134,103174,0
133134,103175,0
133134,103176,0
133134,103177,0
133134,103178,0
133134,103179,0
133134,103180,0
133134,103181,0
133134,103182,0
133134,103183,0
133134,103184,0
133134,103185,0
133134,103186,0
133134,103188,0
133134,103189,0
133134,103190,0
133134,103191,0
133134,103192,0
133134,103193,1
133134,103194,0
133134,103195,0
133134,103196,0
133134,103197,1
133134,103198,1
133134,103199,1
133134,103864,0
133134,103865,0
133134,103866,1
133134,103867,1
133134,103871,1
133134,103872,1
133134,103873,1
133134,103874,1
133134,103882,1
133134,103883,0
133134,103884,0
133134,103885,0
133134,103886,0
133134,103887,0
133134,103888,0
133134,103889,1
133134,103890,1
133134,103891,1
133134,103892,1
133134,103893,1
133134,103894,1
133134,103895,1
133134,103896,1
133134,103897,0
133134,103898,0
133134,103899,1
133134,103900,1
133134,103901,1
133134,103902,1
133134,103903,1
133134,103904,1
133134,103905,1
133134,103906,0
133134,103907,0
133134,103908,0
133134,103909,0
133134,103910,1
133134,103911,0
133134,103912,0
133134,103913,0
133134,103914,0
133134,103915,0
133134,103916,0
133134,103917,0
133134,103918,1
133134,103919,1
133134,104584,0
133134,104585,1
133134,104586,1
133134,104587,1
133134,104588,1
133134,104589,1
133134,104590,1
133134,104591,1
133134,104592,1
133134,104593,0
133134,104594,1
133134,104603,0
133134,104604,0
133134,104605,0
133134,104606,0
133134,104607,1
133134,104608,0
133134,104609,0
133134,104610,1
133134,104611,1
133134,104612,1
133134,104613,1
133134,104614,1
133134,104615,1
133134,104616,1
133134,104617,0
133134,104618,1
133134,104619,1
133134,104620,1
133134,104621,1
133134,104622,1
133134,104623,1
133134,104624,1
133134,104625,1
133134,104626,1
133134,104627,1
133134,104628,1
133134,104629,1
133134,104630,1
133134,104631,1
133134,104632,1
133134,104633,0
133134,104634,0
133134,104635,0
133134,104636,0
133134,104637,0
133134,104638,1
133134,104639,1
133134,104640,1
133134,105304,0
133134,105305,0
133134,105306,1
133134,105307,1
133134,105308,1
133134,105309,0
133134,105310,1
133134,105311,1
133134,105312,1
133134,105313,1
133134,105314,1
133134,105315,0
133134,105316,0
133134,105317,0
133134,105318,0
133134,105323,0
133134,105324,0
133134,105325,0
133134,105326,1
133134,105327,1
133134,105328,1
133134,105336,1
133134,105337,1
133134,105338,1
133134,105339,1
133134,105350,1
133134,105351,1
133134,105352,1
133134,105353,1
133134,105354,1
133134,105355,0
133134,105356,0
133134,105357,0
133134,105358,0
133134,105359,1
133134,105360,1
133134,106023,0
133134,106024,0
133134,106025,0
133134,106026,0
133134,106027,0
133134,106028,0
133134,106029,0
133134,106030,0
133134,106031,0
133134,106032,0
133134,106033,0
133134,106034,0
133134,106035,0
133134,106036,0
133134,106037,0
133134,106038,0
133134,106039,0
133134,106074,1
133134,106075,1
133134,106076,1
133134,106077,0
133134,106078,0
133134,106079,0
133134,106080,1
133134,106743,0
133134,106744,0
133134,106745,0
133134,106746,0
133134,106747,0
133134,106748,0
133134,106749,0
133134,106750,0
133134,106751,0
133134,106752,0
133134,106753,0
133134,106754,0
133134,106755,0
133134,106756,0
133134,106757,0
133134,106758,0
133134,106759,0
133134,106795,1
133134,106796,1
133134,106797,0
133134,106798,0
133134,106799,1
133134,106800,1
133134,107473,0
133134,107474,0
133134,107475,0
133134,107476,0
133134,107477,0
133134,107478,0
133134,107479,0
133134,107516,1
133134,107517,1
133134,107518,0
133134,107519,0
133134,107520,1
133134,108194,0
133134,108195,0
133134,108196,0
133134,108197,0
133134,108198,0
133134,108236,1
133134,108237,1
133134,108238,0
133134,108239,0
133134,108240,1
133134,108241,1
133134,108914,0
133134,108915,0
133134,108916,0
133134,108917,0
133134,108918,0
133134,108919,1
133134,108956,1
133134,108957,1
133134,108958,0
133134,108959,0
133134,108960,1
133134,108961,1
133134,108962,1
133134,109633,0
133134,109634,0
133134,109635,0
133134,109636,0
133134,109637,0
133134,109638,0
133134,109639,1
133134,109640,0
133134,109660,1
133134,109661,1
133134,109676,1
133134,109677,1
133134,109678,0
133134,109679,0
133134,109680,1
133134,109681,1
133134,109682,1
133134,109683,1
133134,110353,0
133134,110354,0
133134,110355,0
133134,110356,0
133134,110357,1
133134,110358,0
133134,110359,1
133134,110360,1
133134,110375,1
133134,110376,1
133134,110377,1
133134,110378,1
133134,110379,1
133134,110380,1
133134,110381,1
133134,110382,1
133134,110383,1
133134,110384,1
133134,110385,1
133134,110396,1
133134,110397,1
133134,110398,0
133134,110399,1
133134,110400,1
133134,110401,0
133134,110402,0
133134,110403,1
133134,111073,0
133134,111074,0
133134,111075,0
133134,111076,0
133134,111077,0
133134,111078,1
133134,111079,1
133134,111094,1
133134,111095,1
133134,111096,1
133134,111097,0
133134,111098,0
133134,111099,0
133134,111100,0
133134,111101,0
133134,111102,1
133134,111103,1
133134,111104,1
133134,111105,1
133134,111106,1
133134,111107,1
133134,111108,1
133134,111109,1
133134,111110,1
133134,111111,1
133134,111112,1
133134,111113,1
133134,111115,1
133134,111116,1
133134,111117,1
133134,111118,0
133134,111119,1
133134,111120,1
133134,111121,1
133134,111122,1
133134,111123,1
133134,111793,0
133134,111794,0
133134,111795,0
133134,111796,0
133134,111797,0
133134,111798,0
133134,111799,1
133134,111811,1
133134,111812,1
133134,111813,1
133134,111814,1
133134,111815,0
133134,111816,0
133134,111817,0
133134,111818,0
133134,111819,0
