"rgn_id","species","species_code","sust_coeff","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011"
216,"Metapenaeus shrimps nei",82,0.372222222,19562,19093,21634,22697,19928,13731,14000,15500,32548,19120.2,30804,16193.9
216,"Milkfish",83,0.433333333,217208,209525,222317,226114,241418,254018,212883,263139,277002,328189,421757,467044
216,"Milkfish",1083,0.433333333,0,0,0,0,20,49,49,0,469,98.5,311,282.55
216,"Mullets nei",84,0.561111111,10795,10469,13013,10725,11730,11668,11600,5354,8351,8296.99,8822,5719.38
216,"Pearl oyster shells nei",1084,0.811764706,0,0,0,0,38,437,437,0,0,0,0,0
216,"Penguin wing oyster",1085,0.811764706,0,0,0,0,12953,15911,15911,16000,19662,15857.02,58079,48449.4
216,"Portunus swimcrabs nei",85,0.416666667,3674,1508,1279,1666,774,204,9,400,187,100.1,335,3.17
216,"Sea cucumbers nei",1086,0.571405229,0,0,25,40,42,96,96,94,279,629,476,218.73
216,"Tropical spiny lobsters nei",1087,0.416666667,0,0,0,0,0,0,0,0,292,338.91,311,224.55
216,"Whiteleg shrimp",86,0.374509804,0,0,0,0,53217,103874,141649,164466,208648,170969,206578,246420
218,"American cupped oyster",376,0.887878788,4124,3919,4320,5784,5083,4946,4988,3582,3335,3077,3463,3380
218,"Atlantic bluefin tuna",377,0.4,0,0,0,0,0,0,0,0,0,0,0,0
218,"Atlantic cod",378,0.233333333,0,0,0,0,0,0,0,0,0,0,0,0
218,"Atlantic salmon",862,0.378947368,39300,58000,72800,72678,61774,63370,70181,70998,73260,68670,70800,74880
218,"Atlantic salmon",379,0.378947368,33195,37606,42121,34550,35000,35000,47880,31511,30810,31550,30585,27184
218,"Blue mussel",863,0.933333333,0,0,0,7,78,78,150,580,300,300,400,300
218,"Blue mussel",380,0.933333333,21287,21362,20540,20510,22779,22764,23624,23292,22206,23612,24084,25209
218,"Butter clam",381,0.811764706,0,0,0,0,0,0,0,211,329,539,438,341
218,"Chinook(=Spring=King) salmon",864,0.444010417,8000,7500,10400,15700,0,0,0,0,0,0,0,0
218,"Coho(=Silver) salmon",865,0.444010417,2100,2500,2300,1400,0,0,0,0,0,0,0,0
218,"Japanese carpet shell",866,0.841666667,1000,1400,1400,1589,1528,1856,1707,1651,1300,1200,1500,1300
218,"Marine molluscs nei",382,0.533333333,359,455,474,582,808,832,708,241,136,152,777,315
218,"Marine molluscs nei",867,0.533333333,0,0,0,0,0,0,0,0,0,0,0,0
218,"Pacific cupped oyster",868,0.833333333,5500,7400,7200,7837,7562,8011,8149,7493,5300,5400,7400,7500
218,"Rainbow trout",869,0.566666667,0,0,0,0,0,0,0,0,0,0,0,0
218,"Salmonids nei",383,0.444010417,0,0,0,0,0,0,0,0,5578,10625,12899,14264
218,"Scallops nei",870,0.833333333,50,120,100,130,77,226,44,157,276,385,700,301
218,"Scallops nei",384,0.833333333,19,8,6,15,10,11,14,11,9,3,2,1
222,"Atlantic salmon",372,0.533333333,0,0,0,0,0,0,0,0,0,0,0,0
222,"Blue mussel",373,0.766666667,443,1444,1382,1742,1435,1069,1791,1168,1911,2125,1382,1470
222,"European flat oyster",374,0.866666667,0,0,0,0,0,0,0,0,0,0,0,0
222,"Rainbow trout",375,0.533333333,1579,1932,1606,1060,1316,1475,1503,1480,1668,2431,2283,3255
223,"Arctic char",327,0.533333333,0,0,0,0,0,0,0,0,468,421.1,492,276.49
223,"Atlantic cod",328,0.166666667,169,864,1258,2185,3165,7409,11087,11104,18052,20923.7,21239.94,15248.67
223,"Atlantic halibut",329,0.533333333,0,0,424,427,631,1197,1185,2308,1587,1568.1,1610,2767.21
223,"Atlantic salmon",330,0.233333333,440061,436103,462495,509544,563815,586512,629888,744222,737694,862907.7,927876,1059957.5
223,"Blue mussel",331,0.933333333,852,920,2557,1829,3747,4885,3714,2661,2034,1649.1,1930,1742.46
223,"Chars nei",332,0.444010417,282,318,319,272,365,365,881,394,0,0,0,0
223,"European flat oyster",333,0.833333333,8,3,2,2,3,2,1,4,3.3,3.75,2,1.74
223,"Finfishes nei",334,0.444010417,1141,754,663,1229,1608,2549,2798,3365,3240,218.1,256,236.74
223,"Great Atlantic scallop",335,0.811764706,0,0,0,0,0,0,0,0,0,7.7,10,12.74
223,"Marine crustaceans nei",336,0.3,0,0,15,3,21,14,30,30,11,0,0,0
223,"Marine molluscs nei",337,0.533333333,0,0,0,0,0,0,0,0,0,67.8,59,169.44
223,"Pacific cupped oyster",338,0.733333333,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0
223,"Rainbow trout",339,0.566666667,48778,71764,83559,68931,63401,58875,62702,77381,85176,73989.8,54448,58311.33
223,"Scallops nei",340,0.833333333,38,22,5,1,46,3,4,6,3.7,0,0,0
224,"Atlantic salmon",1022,0.133333333,166897,253607,265205,279906,348665,385086,375991,330391,388048,230678,120000,254570
224,"Bastard halibut",50,0.444010417,0,0,0,0,0,0,0,0,0,0,7,7
224,"Chilean flat oyster",1023,0.811764706,200,229,235,168,222,144,152,187,205,137,163,219
224,"Chilean mussel",1024,0.811764706,23477,34648,41797,57809,77461,87736,126952,153433,187064,166952,221522,288583
224,"Chinook(=Spring=King) salmon",1025,0.444010417,2524,3807,2463,1526,3128,2904,1958,1910,72,603,636,1094
224,"Cholga mussel",1026,0.811764706,295,506,1696,1567,1295,843,617,1091,1575,1602,1736,3638
224,"Choro mussel",1027,0.811764706,224,292,260,185,397,560,896,649,692,512,757,825
224,"Coho(=Silver) salmon",1028,0.444010417,93419,136815,102373,91714,90244,102376,118042,105377,92267,147348,110000,144120
224,"Japanese abalone",52,0.811764706,0,0,0,8,16,1,4,15,1,2,0,6
224,"Masu(=Cherry) salmon",1029,0.444010417,0,0,0,0,0,0,0,0,0,0,0,0
224,"Pacific cupped oyster",1030,0.533333333,5641,7089,3718,3640,2356,2495,1443,778,882,96,94,94
224,"Peruvian calico scallop",1031,0.833333333,19018,18534,15124,15109,24577,17319,16076,20072,21277,16864,8840,11018
224,"Rainbow trout",1032,0.566666667,78911,109142,108771,111493,122760,113582,140262,162406,147563,199497,2e+05,208482
224,"Red abalone",53,0.811764706,66,73,113,120,241,342,391,357,514,841,794,835
224,"Turbot",51,0.5,260,303,320,422,273,296,277,335,282,319,292,252
231,"Milkfish",126,0.414285714,0,0,0,0,1,2,3,4,5,5,5,5
231,"Penaeus shrimps nei",127,0.266666667,0,0,0,0,0,0,0,1,1,1,1,1
232,"Common dentex",589,0.444010417,0,0,20,20,0,10,12,15,20,10,10,8
232,"European flat oyster",590,0.823076923,0,0,15,15,0,20,22,34,37,20,20,22
232,"European seabass",591,0.452222222,0,0,85,85,47,86,84,100,100,80,80,84
232,"Gilthead seabream",592,0.286111111,0,0,85,85,45,95,99,100,100,100,100,118
232,"Mediterranean mussel",593,0.82,0,0,55,55,15,40,48,50,50,50,50,47
24,"Barramundi(=Giant seaperch)",1089,0.444010417,0,0,0,0,0,0,0,0,80,100,120,140
24,"Blood cockle",1090,0.666666667,0,0,0,0,0,0,0,0,495,600,700,800
24,"Green mussel",1091,0.8,0,0,0,0,0,0,0,0,800,1000,1000,1200
24,"Indo-Pacific swamp crab",98,0.416666667,0,0,0,0,0,0,0,0,15,20,20,20
24,"Marine fishes nei",1092,0.477777778,0,0,0,0,0,0,0,0,25,40,60,80
24,"Marine molluscs nei",1088,0.533333333,408,394,414,524,700,890,1360,1290,0,0,0,0
24,"Orange-spotted grouper",1093,0.333333333,0,0,0,0,0,0,0,0,80,100,120,140
24,"Penaeus shrimps nei",99,0.233333333,20,143,53,90,75,110,40,70,75,75,80,100
24,"Snappers nei",1094,0.433333333,0,0,0,0,0,0,0,0,80,100,120,140
245,"Cobia",425,0.444010417,0,0,0,0,0,0,0,0,0,0,0,0.7
247,"Barramundi(=Giant seaperch)",1064,0.444010417,6,0,23,20,43,30,36,31,28,30,33,30
247,"Blue shrimp",1065,0.372222222,0,0,0,0,432,310,327,491,390,320,325,320
247,"Giant tiger prawn",1066,0.366666667,35,31,29,32,61,84,86,83,48,40,25,30
247,"Indo-Pacific swamp crab",1067,0.416666667,0,0,0,0,1,0,3,3,0.1,1,3.03,5
247,"Jacks, crevalles nei",1068,0.444010417,33,0,8,8,30,0,0,0,0,0,29.15,30
247,"Marine fishes nei",1069,0.477777778,0.1,30,4,5,0,0,0,0,0,30,30,50
247,"Orange-spotted grouper",1070,0.333333333,0,0,0,0,5,4,3,2,3,5,5,5
247,"Snappers nei",1071,0.433333333,20,0,4,5,7,0,0,0,0,0,35.8,40
25,"Abalones nei",121,0.55,0,0,0,0,0,20,20,30,30,10,5,5
25,"Banana prawn",1167,0.2,3562,4381,2854,2849,1330,508,200,338,403,358,320,351
25,"Barramundi(=Giant seaperch)",1168,0.444010417,7548,7761,10586,11123,12144,13020,13832,10691,11103,13068,11894,14860
25,"Barramundi(=Giant seaperch)",513,0.444010417,204,243,446,1106,1444,1199,1692,1675,1711,1750,1540,1474
25,"Blood cockle",515,0.666666667,922,24967,20869,4043,1714,462,918,546,491,633,818,312
25,"Blood cockle",1174,0.666666667,44735,50896,59882,63316,67782,56391,64748,55125,65361,81326,74793,40214
25,"Cupped oysters nei",1175,0.833333333,12469,20250,10743,25691,26569,18336,18109,21806,16028,25189,27188,9629
25,"Cupped oysters nei",516,0.833333333,1087,300,402,948,981,770,595,844,646,1015,902,661
25,"Fourfinger threadfin",1169,0.444010417,0,0,0,0,0,0,0,0,0,0,0,0
25,"Giant tiger prawn",122,0.1,304988,274330,200574,194910,106884,26055,13986,14318,4745,3533,5251,2042
25,"Green mussel",1176,0.8,88746,147369,287250,246042,236248,268318,226272,223134,201597,190498,164175,81052
25,"Green mussel",517,0.8,13,1166,3773,17904,25464,2359,3474,5116,1616,3128,2752,3613
25,"Groupers nei",1170,0.333333333,583,584,496,664,615,581,599,681,754,522,569,570
25,"Groupers nei",514,0.333333333,749,859,674,1676,2959,2001,2223,2343,2425,2474,2207,2613
25,"Horse mussels nei",1177,0.811764706,0,0,0,0,0,0,0,0,0,0,0,0
25,"Indo-Pacific swamp crab",1171,0.416666667,9,5,10,10,23,15,0,11,23,41,45,50
25,"Marine fishes nei",1172,0.477777778,0,0,10,0,1,0,0,0,11,37,60,60
25,"Metapenaeus shrimps nei",123,0.372222222,656,638,529,262,223,100,0,0,0,0,0,100
25,"Penaeus shrimps nei",124,0.266666667,656,658,967,340,154,100,154,125,60,18,150,200
25,"Squaretail mullet",1173,0.444010417,26,20,9,11,23,20,0,0,0,0,0,0
25,"Whiteleg shrimp",125,0.233333333,0,0,60000,132365,251698,374487,480061,508446,501394,571189,561075,511443
29,"Cobia",554,0.444010417,0,0,0,0,0,6,6,6,2,0,0,0
29,"Goldlined seabream",555,0.444010417,0,0,0,0,0,0,0,0,5,0,0,0
29,"Mangrove red snapper",556,0.433333333,0,0,0,0,0,3,3,0,0,0,0,0
29,"Marine fishes nei",557,0.477777778,0,0,0,0,0,0,0,0,0,30,50,36
29,"Red drum",558,0.366666667,0,0,0,213,170,155,131,122,107,96,61,34
31,"Giant tiger prawn",13,0.366666667,425,282,234,1084,1175,772,704,368,289,0,0,0
32,"Ballan wrasse",569,0.444010417,0,0,0,0,0,0,0,50,50,44,0,24
32,"Cobia",570,0.444010417,0,1,4,0.1,0.1,0,0,0,0,0,0,0
32,"Drums nei",571,0.444010417,0,0,3,22,26,59,59,0,0,0,0,0
32,"Mangrove red snapper",572,0.433333333,0,1,1,0.1,0,0,0,0,0,0,0,0
32,"Marine fishes nei",568,0.477777778,0.1,1,0.1,0,0,0,0,0,0,0,0,0
32,"Pargo breams nei",573,0.444010417,0,0,0,0,0,0,0,0,0,0,0,6
32,"Red drum",574,0.366666667,0,15,0,0,0,0,0,0,0,0,50,50
37,"European seabass",548,0.452222222,0,0,0,0,0,0,0,0,0,0,0,2
37,"Giant tiger prawn",549,0.366666667,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0
37,"Hooded oyster",550,0.811764706,2,3,4,3,2,4,3,1,2,2.5,2,3
37,"Indo-Pacific swamp crab",551,0.416666667,1,2,1,2,2,2,2,1,1,1.2,1,1.2
37,"Marine fishes nei",552,0.477777778,1,1,2,1,0,3,2,1,7,1,1,1
37,"Red drum",553,0.366666667,0,0,0,0,326,368,416,155,175,330.1,498.4,456
40,"Barramundi(=Giant seaperch)",494,0.444010417,0,0,0,0,0,0,0,2,3,9.31,10,8.85
40,"Giant tiger prawn",100,0.1,4360,3540,2560,3360,2380,1570,2480,3580,2230,3550,3480,4150
40,"Indian backwater oyster",495,0.811764706,0,0,0,0,2,2,1,2,6,3.87,1.02,2.6
40,"Indo-Pacific swamp crab",496,0.416666667,0,0,1,2,1,2,1,1,3,6.5,17.92,19.8
40,"Milkfish",497,0.414285714,0,0,0,0,0,0,0,30,60,0,2.2,6.72
41,"Giant tiger prawn",545,0.366666667,0,0,500,166,215,553,498,346,602,374,667,506
41,"Indian white prawn",546,0.4,0,0,100,166,214,553,497,347,0,0,0,0
41,"Japanese meagre",547,0.444010417,0,0,0,0,0,0,0,0,0,0,0,6
42,"Brine shrimp",543,0.366666667,0,0,0,0,0,0,0,0,0,0,0,0
42,"Giant tiger prawn",12,0.233333333,4800,5399,7313,7007,6243,6726,8463,8457,8000,3260,4000,5405
42,"Indo-Pacific swamp crab",542,0.416666667,0,0,0,0,0,0,0,5,5,5,5,5
42,"Sea cucumbers nei",544,0.571405229,0,0,0,0,0,0,0.1,1,1,1,1,1
43,"Penaeus shrimps nei",536,0.266666667,0,0,0.1,0.1,0,0,0,0,0,0,0,0
48,"European seabass",560,0.452222222,0,0,0,13,27,28,0,0,0,0,0,0
48,"Gilthead seabream",561,0.286111111,0,0,0,331,460,180,82,0,34,0,0,0
48,"Green tiger prawn",105,0.366666667,0,0,0,0,0,0,0,0,0,0.4,0,0
48,"Indian white prawn",106,0.4,0.1,0.1,0.1,0.1,0,0,0,86,87,118,127,156
48,"Mullets nei",559,0.561111111,0,0,0,8,0,0,0,0,0,0,0,0
48,"Porgies, seabreams nei",562,0.444010417,0,0,0,0,0,0,0,0,0,0,0,0
48,"Yellowfin seabream",563,0.444010417,0,0,0,0,13,0,0,0,0,0,0,0
48,"Yellowfin tuna",564,0.1,0,0,0,0,14,5,32,10,0,0,0,0
5,"Blue shrimp",1105,0.372222222,1730,1837,1844,1705,2211,2440,2278,1843,2036,1860,1156,1539
5,"Pacific cupped oyster",1106,0.757142857,31,50,67,70,69,84,87,80,67,60,64,22
50,"Barramundi(=Giant seaperch)",576,0.444010417,0,0,0,0,0,0,0,0,18,4,0,0
50,"Bluespot mullet",575,0.444010417,0,0,0,0,0,10,30,0,0,0,0,0
50,"Croakers, drums nei",577,0.444010417,0,0,0,0,0,27,35,5,0,0,0,0
50,"Flathead grey mullet",578,0.433333333,0,35,20,22,18,0,0,12,10,10,38,40
50,"Giant tiger prawn",579,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0
50,"Gilthead seabream",580,0.286111111,0,0,0,0,0,0,0,0,500,1190,1300,1300
50,"Goldlined seabream",581,0.444010417,0,0,0,0,0,0,0,0,0,0,0,0
50,"Groupers nei",582,0.333333333,0,0,0,0,0,50,55,0.1,50,104,50,50
50,"Indian white prawn",119,0.4,1961,4150,4650,9160,8705,11259,11615,14528,17912,20781,20652,21000
50,"Sand fish",118,0.571405229,0,0,0,0,0,0,0,0,0,2,5,5
50,"Sobaity seabream",583,0.444010417,0,0,0,0,0,0,0,0,0,0,540,550
50,"Spinefeet(=Rabbitfishes) nei",584,0.444010417,42,27,25,27,23,10,45,15,5,5.35,30,30
51,"Gilthead seabream",537,0.286111111,83,43,43,0,0,142,11,55,60,60,60,60
51,"Goldsilk seabream",538,0.444010417,150,78,78,0,0,0,0,0,0,0,0,0
51,"Marine fishes nei",539,0.477777778,0,0,0,0,0,0,0,0,0,0,0,0
51,"Orange-spotted grouper",540,0.333333333,6,3,3,0,0,0,0,0,0,0,0,0
51,"Sobaity seabream",541,0.444010417,107,55,55,164,100,0,0,0,0,0,0,0
52,"Barramundi(=Giant seaperch)",527,0.444010417,0,0,0,0,0,0,0,0,0,0,0,0.09
52,"Gilthead seabream",528,0.286111111,0,0,0,0,0,0,0.1,0.1,1,1,0.68,0.85
52,"Mangrove red snapper",529,0.433333333,0,0,0,0,1,0,0,0,0,0,0,0
52,"Orange-spotted grouper",530,0.333333333,0,0,0,0,0,0,0,0,1,1,2.02,2.48
52,"Sobaity seabream",531,0.444010417,12,0.1,3,3,6,2,1,1,0,0,0.49,0.49
52,"White-spotted spinefoot",532,0.444010417,0,0,0,1,1,1,1,0,0,0,0,0
53,"Penaeus shrimps nei",565,0.266666667,85,0,72,69,70,75,85,92,98,99,101,105
54,"European seabass",518,0.452222222,0,0,0,750,190,190,190,190,0,0,0,0
54,"Gilthead seabream",519,0.286111111,0,0,0,750,190,190,190,190,1065,0,0,172
54,"Goldlined seabream",520,0.444010417,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0
54,"Greasy grouper",521,0.444010417,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0
54,"Green tiger prawn",522,0.366666667,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0
54,"Indian white prawn",523,0.4,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0
54,"Mullets nei",524,0.561111111,0,0,0,0,0,0,0,0,0,0,0,0
54,"Sobaity seabream",525,0.444010417,0,0,0,800,190,190,190,190,141,0,0,0
54,"White-spotted spinefoot",526,0.444010417,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0
6,"Blue shrimp",815,0.372222222,0,0,0,0,0,0,22,18,20,0,0,0
6,"Whiteleg shrimp",816,0.374509804,0,0,0,0,0,0,0,0,0,0,25,14
61,"Atlantic bluefin tuna",768,0.316666667,0,0,5,152,44,213,450,430,420,740,350,70
61,"Bluefish",760,0.444010417,0,0,0,0,0,0,0,0,0,0,0,0
61,"Carpet shells nei",769,0.8,0,0,0,0,0,0,0,0,0,0,0,0
61,"Common cuttlefish",770,0.6,0,0,0,0,0,0,0,0,0,0,0,0
61,"Common sole",771,0.533333333,0,0,0,0,0,0,0,0,0,0,0,0
61,"European eel",772,0.444444444,0,0,0,0,0,0,0,0,0,0,0,0
61,"European flat oyster",761,0.823076923,0,0,0,0,0,0,0,0,0,0,0,0
61,"European seabass",762,0.452222222,202,461,649,457,466,633,492,793,788,1370,1466,2832
61,"Flathead grey mullet",763,0.412820513,2,0.1,0,0,0,0,0,0,2,0,0,0
61,"Gilthead seabream",764,0.286111111,409,448,353,528,678,576,648,790,1105,1433,2296,4184
61,"Groupers nei",773,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0
61,"Marine crustaceans nei",774,0.3,0,0,0,0,0,0,0,0,0,0,0,0
61,"Marine fishes nei",775,0.477777778,0,0,0,0,0,0,0,0,0,0,0,0
61,"Mediterranean mussel",765,0.82,106,45,96,82,54,110,177,479,117,148,157,155
61,"Octopuses nei",776,0.533333333,0,0,0,0,0,0,0,0,0,0,0,0
61,"Pacific cupped oyster",766,0.757142857,0,1,8,8,8,10,2,5,12,12,11,6
61,"Sargo breams nei",777,0.4,0,0,0,0,0,0,0,0,0,0,0,0
61,"Thinlip grey mullet",767,0.444010417,0,0,0,0,0,0,0,0,0,0,0,0
62,"Clams, etc. nei",729,0.811764706,0,0,0,0,0,0,0,0,0,0,0,0
62,"European eel",730,0.433333333,35,28,24,24,30,27,0,0,0,0,0,0
62,"European flat oyster",731,0.766666667,10,0,0,0,0,0,0,0,0,0,0,0
62,"European seabass",732,0.433333333,250,202,325,389,370,845,36,79,29,40,1.8,64
62,"Gilthead seabream",733,0.433333333,390,304,378,378,350,332,0,0,0,0,34.97,34.97
62,"Marine fishes nei",734,0.466666667,8,41,15,15,15,20,15,0,0,0,0,0
62,"Mediterranean mussel",735,0.833333333,4,0,50,50,50,0,0,0,4,34,11.78,11.78
62,"Pacific cupped oyster",162,0.833333333,183,156,255,222,160,243,240,362,181,198,283.57,215
62,"Penaeus shrimps nei",736,0.433333333,0,0,0,0,0,0,0,0,0,0,0,0
62,"Yesso scallop",163,0.866666667,4,0,0,0,0,0,0,0,0,0,0,0
65,"Gasar cupped oyster",160,0.733333333,0,0,0,0,0,0,20,20,20,20,20,20
65,"Penaeus shrimps nei",161,0.266666667,0,0,0,0,0,0,50,0,0,0,0,0
66,"Cupped oysters nei",166,0.733333333,0,0,0,0,0,0,0,0,0,0,0,0
66,"Gasar cupped oyster",167,0.733333333,95,88,81,75,31,30,30,30,16,22,39,118.2
66,"Pacific cupped oyster",168,0.733333333,0,7,6,9,4,5,0,0,0,0,0,0
67,"European seabass",727,0.452222222,0,0,0,0,170,170,170,170,170,170,170,170
67,"Gilthead seabream",728,0.286111111,0,0,0,0,61,61,60,60,60,60,60,60
68,"Atlantic bluefin tuna",737,0.316666667,0,0,0,0,0,0,840,940,1010,690,990,960
68,"European eel",738,0.444444444,0,0,0,0,0,0,0,0,0,0,0,0
68,"European seabass",739,0.452222222,234,196,50,93,125,196,155,75,97,93,102,13.79
68,"Gilthead seabream",740,0.286111111,1512,1039,1066,794,743,540,912,1097,1574,1984,1755,1081.6
68,"Marine fishes nei",741,0.477777778,0,0,0,0,0,0,29,604,21,101,69,100.33
68,"Turbot",742,0.5,0,0,0,0,0,0,0,0,0,0,0,0
7,"Giant tiger prawn",1166,0.366666667,15,15,0,0,0,0,0,1,1,0,0,0
70,"Rainbow trout",242,0.566666667,0,0,0,0,0,0,0,0,0,0,0,0
71,"Mediterranean mussel",588,0.82,10,0,55,15,118,171,228,288,595,806.62,698.26,642.06
73,"Atlantic cod",368,0.283333333,0,0,0,0,0,7,0,0,0,0,0,0
73,"Atlantic salmon",369,0.433333333,0,0,0,300,203,200,229,108,51,2126,4500,8500
73,"Cupped oysters nei",980,0.888095238,0,0,0,0,0,0,0,0,0,8,7,3
73,"Flatfishes nei",747,0.433333333,3,0,0,0,0,0,0,0,0,0,0,0
73,"Japanese sea cucumber",981,0.571405229,0,0,0,0,0,0,0,0,0,2,10,112
73,"Marine fishes nei",748,0.433333333,4,0,0,0,0,0,0,0,0,0,0,0
73,"Mediterranean mussel",749,0.8,202,0,10,0,0,0,0,0,0,0,0,0
73,"Mullets nei",750,0.5,0,0,0,0,0,0,0,0,0,0,0,0
73,"Sea mussels nei",370,0.766666667,98,101,55,0,0,0,0,0,0,0,0,0
73,"Sea mussels nei",751,0.766666667,0,0,0,0,0,0,0,0,0,0,1,10
73,"Sea mussels nei",982,0.766666667,0,42,215,34,37,92,41,21,20,61,15,50
73,"Sea trout",371,0.466666667,108,121,10,6,13,0,0,0,30,0,199,0
73,"Sea trout",752,0.466666667,0,0,0,0,0,0,0,0,0,0,0,0
73,"Sea urchins nei",983,0.5,0,0,0,0,0,0,0,0,0,44,64,33
73,"Sturgeons nei",753,0.533333333,0,0,0,0,0,0,0,0,0,0,0,0
73,"Yesso scallop",984,0.8,197,162,41,334,431,448,479,99,85,843,854,725
75,"Baltic prawn",787,0.466666667,0,0.1,0.06,0.1,0,0,0,2,1,0,0,0.7
75,"European flounder",788,0.444010417,0,0,0,0,0.2,3,0.1,0,1,0.7,0,0
75,"Flatfishes nei",793,0.5,0,0,0,0,0,0,0,0,0,0,0,0
75,"Gobies nei",789,0.533333333,2,2,2.2,4,12,13,15,14,24,10,4.7,1.5
75,"Mediterranean mussel",794,0.8,4,85,60,25,127,109,210,124,37,47,78.6,63.2
75,"Mullets nei",795,0.666666667,0,0,0,0,0,0,0,0,0,0,0.1,0.1
75,"Mullets nei",790,0.666666667,0,0,0,7,15,11,19,23,14,4.5,0,2.3
75,"So-iuy mullet",791,0.633333333,0.1,1,1.2,185,228,573,152,337,329,476.8,164.9,400.8
75,"Sturgeons nei",792,0.6,0,0,0,0,0,0,0,0,0,0,0,0
76,"Atlantic bluefin tuna",778,0.316666667,0,0,0,0,440,390,390,870,710,910,580,100
76,"Atlantic salmon",779,0.533333333,0,0,0,0,0,0,0,0,0,0,0,0
76,"Common two-banded seabream",780,0.444010417,0,0,0,0,0,0,0,0,0,0,0,0
76,"European seabass",781,0.452222222,17877,15546,14339,20982,26297,37490,38408,41900,49270,46554,50796,47013
76,"Gilthead seabream",782,0.533333333,15460,12939,11681,16735,20435,28334,28463,33500,31670,28362,28157,32187
76,"Marine fishes nei",783,0.477777778,0,0,0,0,0,2000,2200,1600,1772,2247,2201,1442
76,"Mediterranean mussel",784,0.8,321,5,2,815,1513,1500,1545,1100,196,89,340,5
76,"Natantian decapods nei",785,0.533333333,27,0,0,0,0,0,0,0,0,0,0,0
76,"Rainbow trout",786,0.566666667,1961,1240,846,1194,1650,1249,1633,2740,2721,5229,7079,7697
79,"Barramundi(=Giant seaperch)",93,0.444010417,0,48,66,0,15,90,115,100,67,70,70,70
79,"Cupped oysters nei",684,0.888095238,0,0,0,0,2,1,0,0,0,0,0,0
79,"European seabass",685,0.452222222,150,214,346,251,169,6,36,6,11,1,0,0
79,"European seabass",94,0.452222222,0,123,39,110,180,193,122,20,186,190,200,200
79,"Gilthead seabream",95,0.286111111,0,0,0,0,0,181,72,17,139,140,140,140
79,"Gilthead seabream",686,0.286111111,2511,2688,2561,2546,2860,3185,2641,2187,2208,932,1100,1300
79,"Marine fishes nei",96,0.477777778,0,0,0,0,0,0,0,300,0,72,75,156
79,"Marine fishes nei",687,0.477777778,16,80,9,4,3,2,6,2,2,2,5,5
79,"Red drum",97,0.366666667,0,190,107,140,323,295,350,345,387,390,390,390
79,"Red drum",688,0.366666667,197,109,140,298,315,2,42,36,40,69,70,70
79,"Striped bass, hybrid",689,0.444010417,40,70,0,10,5,0,0,0,0,0,0,0
8,"Bear paw clam",1122,0.811764706,0,0,1,1,0.1,0.1,0.1,2,0.1,4.95,0.68,0.09
8,"Crocus giant clam",1123,0.811764706,0,0,0.1,0.1,1,2,2,0,0.1,1.45,1.35,0.77
8,"Elongate giant clam",1124,0.811764706,0,0,0.1,0.1,1,1,1,2,0.1,0.6,1.2,0.59
8,"Fluted giant clam",1125,0.811764706,0,0,1,1,0.1,0.1,0.1,2,0,0.38,0.28,0.33
8,"Giant clam",1126,0.811764706,2,2,0.1,0.1,0.1,0.1,0.1,0,0,0,0.1,0.1
8,"Milkfish",1127,0.414285714,0,0,0,0,0,0,0,4,18,14.3,17.5,19.7
8,"Smooth giant clam",1128,0.811764706,0,0,2,2,3,2,2,8,2,20.2,4.1,2.1
80,"Atlantic bluefin tuna",661,0.316666667,0,0,0,0,0,0,210,110,180,40,90,95
80,"Common pandora",662,0.444010417,2,7,19,74,181,233,197,179,113,42,17,20
80,"European eel",663,0.433333333,0,1,0.1,1,76,1,1,8,3,0,0,0
80,"European eel",472,0.433333333,62,47,101,85,52,110,94,81,87,87,52,50
80,"European flat oyster",664,0.833333333,23,25,10,9,10,3,3,19,20,6,83,80
80,"European seabass",657,0.3,134,157,97,95,79,123,156,72,80,107,98,100
80,"European seabass",665,0.3,26519,25185,23763,27229,25687,30836,33884,34688,34956,33524,39786,44000
80,"Flathead grey mullet",666,0.366666667,18,26,40,38,40,83,145,162,98,56,64,60
80,"Flathead grey mullet",658,0.366666667,508,444,208,329,406,277,469,292,275,198,253,250
80,"Gilthead seabream",667,0.166666667,38347,40477,37687,43874,37197,43588,43613,49712,51705,60249,56894,70600
80,"Gilthead seabream",659,0.166666667,240,217,257,244,197,241,303,311,252,239,310,300
80,"Kuruma prawn",668,0.433333333,0,0,4,4,0,7,10,4,0,0,0,0
80,"Marine fishes nei",669,0.477777778,1842,1190,924,907,1311,1411,2001,1827,1861,1724,2913,2910
80,"Mediterranean mussel",670,0.82,24327,25934,21792,25618,28781,26048,28299,22179,21078,22383,17064,20000
