"cntry_key","year","jobs"
"GIN",1993,2845794.1207995
"GIN",1994,2990258.90299553
"GIN",1995,3113272.71701862
"GIN",1996,3210730.78682596
"GIN",1997,3286640.37002871
"GIN",1998,3346922.22173637
"GIN",1999,3405836.9535897
"GIN",2000,3466073.53313158
"GIN",2001,3533589.42435808
"GIN",2002,3597487.39072147
"GIN",2003,3660590.21866825
"GIN",2004,3747046.93246738
"GIN",2005,3833296.28316239
"GIN",2006,3937031.62912215
"GIN",2007,4058493.07569376
"GIN",2008,4178336.35731547
"GIN",2009,4322084.48854292
"GIN",2010,4463775.99861541
"GIN",2011,4595915.46142271
"GIN",2012,4737903.7740464
"Glorioso Islands",1990,4.42734460831919
"Glorioso Islands",1991,4.57342434128013
"Glorioso Islands",1992,4.73517910872921
"Glorioso Islands",1993,4.90361258749009
"Glorioso Islands",1994,5.06611472444336
"Glorioso Islands",1995,5.23094229229541
"Glorioso Islands",1996,5.38579163543394
"Glorioso Islands",1997,5.53601743193947
"Glorioso Islands",1998,5.68411014409823
"Glorioso Islands",1999,5.83547877359892
"Glorioso Islands",2000,5.97592009505829
"Glorioso Islands",2001,6.11263590234601
"Glorioso Islands",2002,6.27770611548646
"Glorioso Islands",2003,6.46370044141627
"Glorioso Islands",2004,6.6452718873125
"Glorioso Islands",2005,6.81964355613979
"Glorioso Islands",2006,7.02332097035311
"Glorioso Islands",2007,7.23235690886913
"Glorioso Islands",2008,7.44711906543617
"Glorioso Islands",2009,7.67109047812811
"Glorioso Islands",2010,7.90085970349214
"Glorioso Islands",2011,8.14626494538345
"Glorioso Islands",2012,8.4051931565952
"GLP",1990,281552.065381544
"GLP",1991,286783.721876977
"GLP",1992,291179.477104045
"GLP",1993,296054.174058643
"GLP",1994,300712.630240437
"GLP",1995,304952.61895998
"GLP",1996,309114.918647347
"GLP",1997,313210.956222732
"GLP",1998,316750.717389957
"GLP",1999,320635.039479429
"GLP",2000,323985.837139239
"GLP",2001,329061.179737042
"GLP",2002,334227.316609273
"GLP",2003,339713.51548071
"GLP",2004,344644.407661539
"GLP",2005,351815.467655525
"GLP",2006,358041.829813424
"GLP",2007,366118.127394919
"GLP",2008,372385.157854535
"GLP",2009,381177.114583291
"GLP",2010,385588.051070195
"GLP",2011,390572.16702964
"GLP",2012,395627.801879105
"GMB",1990,382861.626224452
"GMB",1991,395433.519356197
"GMB",1992,407007.127709186
"GMB",1993,417781.217778393
"GMB",1994,428790.589231598
"GMB",1995,440802.306831113
"GMB",1996,453438.720239039
"GMB",1997,467640.281423616
"GMB",1998,482669.729487139
"GMB",1999,497565.553551532
"GMB",2000,513381.540907106
"GMB",2001,529500.891585736
"GMB",2002,547471.872221166
"GMB",2003,564563.34568047
"GMB",2004,582214.440712659
"GMB",2005,601270.556781251
"GMB",2006,620223.967183111
"GMB",2007,639848.534063436
"GMB",2008,660231.013261474
"GMB",2009,681483.069903922
"GMB",2010,704581.613041461
"GMB",2011,726857.782550049
"GMB",2012,751037.7709321
"GNB",1990,390504.526545544
"GNB",1991,399256.904636304
"GNB",1992,408678.197411548
"GNB",1993,417607.746264873
"GNB",1994,426889.194488242
"GNB",1995,436511.23857392
"GNB",1996,445285.224410092
"GNB",1997,456814.458357736
"GNB",1998,482629.28399586
"GNB",1999,495418.218849519
"GNB",2000,508218.439954264
"GNB",2001,523196.88316573
"GNB",2002,540642.295325859
"GNB",2003,556958.875787715
"GNB",2004,572203.009458111
"GNB",2005,587199.638769849
"GNB",2006,603572.661867842
"GNB",2007,620526.441055495
"GNB",2008,637262.094419855
"GNB",2009,655597.687816748
"GNB",2010,673822.616023626
"GNB",2011,692857.012806085
"GNB",2012,711710.394171056
"GNQ",1990,200574.248863089
"GNQ",1991,204845.760046889
"GNQ",1992,209283.393408502
"GNQ",1993,213809.632593739
"GNQ",1994,218759.48973703
"GNQ",1995,223721.56910456
"GNQ",1996,229545.271387594
"GNQ",1997,235806.226579184
"GNQ",1998,242544.759126442
"GNQ",1999,250368.944837349
"GNQ",2000,258722.345023067
"GNQ",2001,268248.8356804
"GNQ",2002,278298.13016642
"GNQ",2003,288904.264277806
"GNQ",2004,299721.890292939
"GNQ",2005,310500.823803568
"GNQ",2006,321511.148621329
"GNQ",2007,332452.19210346
"GNQ",2008,343399.302913958
"GNQ",2009,354494.496661236
"GNQ",2010,365835.625242643
"GNQ",2011,377439.174183088
"GNQ",2012,389259.211527228
"GRC",1990,4182949.90003227
"GRC",1991,4133310.04869937
"GRC",1992,4256627.49731438
"GRC",1993,4323028.53701295
"GRC",1994,4420033.67975016
"GRC",1995,4513486.51619848
"GRC",1996,4629575.571947
"GRC",1997,4660151.91176599
"GRC",1998,4784916.06187591
"GRC",1999,4840264.1430491
"GRC",2000,4870257.63902808
"GRC",2001,4814089.39357653
"GRC",2002,4879544.89790117
"GRC",2003,4952317.47703047
"GRC",2004,5033666.44578703
"GRC",2005,5057650.58739823
"GRC",2006,5108401.92533629
"GRC",2007,5118383.82399804
"GRC",2008,5136117.79811132
"GRC",2009,5201963.91816286
"GRC",2010,5219816.85009305
"GRC",2011,5155669.21263051
"GRC",2012,5125115.64281617
"GRD",1990,74010.4826005399
"GRD",1991,75385.707539851
"GRD",1992,76541.2024047466
"GRD",1993,77822.5947953593
"GRD",1994,79047.1448256381
"GRD",1995,80161.6939621505
"GRD",1996,81255.8212887344
"GRD",1997,82332.5305548993
"GRD",1998,83263.0136324145
"GRD",1999,84284.0700825891
"GRD",2000,85164.8810670981
"GRD",2001,86499.0163877445
"GRD",2002,87857.0184417381
"GRD",2003,89299.1539329744
"GRD",2004,90595.3181413947
"GRD",2005,92480.3464404877
"GRD",2006,94117.045739878
"GRD",2007,96240.0302785352
"GRD",2008,97887.4198942354
"GRD",2009,100198.526934478
"GRD",2010,101358.012437359
"GRD",2011,102668.167370855
"GRD",2012,103997.12219331
"GRL",1990,111021.219828259
"GRL",1991,110547.419450166
"GRL",1992,109453.124528159
"GRL",1993,108651.559802251
"GRL",1994,108578.878021582
"GRL",1995,108504.669297186
"GRL",1996,109144.490182999
"GRL",1997,109638.580584282
"GRL",1998,109744.856035874
"GRL",1999,111013.234143618
"GRL",2000,111841.760909965
"GRL",2001,112001.427299216
"GRL",2002,113084.799869975
"GRL",2003,114032.067789707
"GRL",2004,114890.491718403
"GRL",2005,115878.717034095
"GRL",2006,117719.992239272
"GRL",2007,118113.025304685
"GRL",2008,119569.584291416
"GRL",2009,120021.755340031
"GRL",2010,120357.103176859
"GRL",2011,121290.284315428
"GRL",2012,122571.268244823
"GTM",1990,3117644.32022854
"GTM",1991,3190909.5133533
"GTM",1992,3261195.399974
"GTM",1993,3338648.85794062
"GTM",1994,3412990.14342276
"GTM",1995,3494937.69317333
"GTM",1996,3579394.21352929
"GTM",1997,3666598.70659989
"GTM",1998,3756893.79673541
"GTM",1999,3850688.09838002
"GTM",2000,3954632.02712472
"GTM",2001,4062966.05946991
"GTM",2002,4175923.92231104
"GTM",2003,4294002.90769706
"GTM",2004,4424772.83831205
"GTM",2005,4691804.38790565
"GTM",2006,4958458.58900564
"GTM",2007,5109235.65353643
"GTM",2008,5282536.63057572
"GTM",2009,5463658.72599781
"GTM",2010,5652626.66614467
"GTM",2011,5840869.59338938
"GTM",2012,6036302.0146622
"GUF",1990,228264.638600075
"GUF",1991,241047.329685985
"GUF",1992,254437.274637624
"GUF",1993,259978.465189407
"GUF",1994,267065.21994917
"GUF",1995,274529.789739672
"GUF",1996,274548.15576739
"GUF",1997,284315.500633585
"GUF",1998,291515.37725774
"GUF",1999,301386.668445272
"GUF",2000,306493.607009368
"GUF",2001,312067.848348719
"GUF",2002,321764.295142905
"GUF",2003,328304.89821859
"GUF",2004,337393.470243611
"GUF",2005,346466.486942849
"GUF",2006,350503.552188479
"GUF",2007,354359.490928799
"GUF",2008,360896.695515759
"GUF",2009,367425.364307924
"GUF",2010,373995.606206884
"GUF",2011,379343.703677942
"GUF",2012,385193.253186444
"GUM",1990,45086.0802528117
"GUM",1991,46185.3270090041
"GUM",1992,47190.3630628414
"GUM",1993,48124.0116816373
"GUM",1994,48951.0683278753
"GUM",1995,49692.9780937917
"GUM",1996,50432.8914152946
"GUM",1997,51157.992760787
"GUM",1998,51763.858814644
"GUM",1999,52288.177744803
"GUM",2000,52709.6802670974
"GUM",2001,53028.3034174392
"GUM",2002,51855.5031726462
"GUM",2003,52182.3715069985
"GUM",2004,52469.0876554952
"GUM",2005,52995.8803218286
"GUM",2006,54266.9801590231
"GUM",2007,52570.922912105
"GUM",2008,53043.932146474
"GUM",2009,53556.6956801957
"GUM",2010,54424.7512435963
"GUM",2011,55503.5103625069
"GUM",2012,56413.6790765834
"GUY",1990,280928.295923079
"GUY",1991,281947.707001593
"GUY",1992,282998.235404581
"GUY",1993,283318.17846863
"GUY",1994,282713.709712758
"GUY",1995,283289.615948481
"GUY",1996,284185.907665947
"GUY",1997,285330.782445891
"GUY",1998,287566.79665737
"GUY",1999,289244.744066393
"GUY",2000,290220.887654968
"GUY",2001,290978.212976367
"GUY",2002,291121.371884461
"GUY",2003,290701.475714713
"GUY",2004,290289.227404652
"GUY",2005,290933.632740041
"GUY",2006,291664.970526222
"GUY",2007,292530.199251763
"GUY",2008,294737.119372046
"GUY",2009,297134.050673046
"GUY",2010,300412.448222344
"GUY",2011,304150.984690494
"GUY",2012,308766.48846263
"Hawaii",1990,1768496.34773233
"Hawaii",1991,1777377.71647477
"Hawaii",1992,1809204.50294397
"Hawaii",1993,1829306.15077293
"Hawaii",1994,1862673.17397086
"Hawaii",1995,1888087.13825813
"Hawaii",1996,1917128.61431476
"Hawaii",1997,1951178.73991434
"Hawaii",1998,1979779.43466244
"Hawaii",1999,2005932.22682858
"Hawaii",2000,2032054.73139952
"Hawaii",2001,2047008.97422979
"Hawaii",2002,2057926.62540398
"Hawaii",2003,2067564.0209737
"Hawaii",2004,2081704.58175483
"Hawaii",2005,2108598.4189724
"Hawaii",2006,2136469.88137793
"Hawaii",2007,2154175.8674855
"Hawaii",2008,2178320.42376693
"Hawaii",2009,2180601.4695173
"Hawaii",2010,2174575.70693838
"Hawaii",2011,2176153.74974365
"Hawaii",2012,2191602.0279801
"HMD",1990,NA
"HMD",1991,NA
"HMD",1992,NA
"HMD",1993,NA
"HMD",1994,NA
"HMD",1995,NA
"HMD",1996,NA
"HMD",1997,NA
"HMD",1998,NA
"HMD",1999,NA
"HMD",2000,NA
"HMD",2001,NA
"HMD",2002,NA
"HMD",2003,NA
"HMD",2004,NA
"HMD",2005,NA
"HMD",2006,NA
"HMD",2007,NA
"HMD",2008,NA
"HMD",2009,NA
"HMD",2010,NA
"HMD",2011,NA
"HMD",2012,NA
"HND",1990,1591418.55487068
"HND",1991,1641873.3415757
"HND",1992,1713499.15462971
"HND",1993,1772721.26269775
"HND",1994,1833035.43785878
"HND",1995,1894271.4191622
"HND",1996,2042977.46395162
"HND",1997,2111981.42513085
"HND",1998,2209867.59772205
"HND",1999,2346524.36781516
"HND",2000,2367454.89828307
"HND",2001,2376925.54995777
"HND",2002,2358619.54097672
"HND",2003,2412101.92196
"HND",2004,2467378.4519168
"HND",2005,2545323.10924793
"HND",2006,2626434.09975143
"HND",2007,2714963.30656723
"HND",2008,2801876.58667266
"HND",2009,2900292.46287584
"HND",2010,2996159.07754107
"HND",2011,3088959.83182017
"HND",2012,3188355.01337492
"Howland Island and Baker Island",1990,NA
"Howland Island and Baker Island",1991,NA
"Howland Island and Baker Island",1992,NA
"Howland Island and Baker Island",1993,NA
"Howland Island and Baker Island",1994,NA
"Howland Island and Baker Island",1995,NA
"Howland Island and Baker Island",1996,NA
"Howland Island and Baker Island",1997,NA
"Howland Island and Baker Island",1998,NA
"Howland Island and Baker Island",1999,NA
"Howland Island and Baker Island",2000,NA
"Howland Island and Baker Island",2001,NA
"Howland Island and Baker Island",2002,NA
"Howland Island and Baker Island",2003,NA
"Howland Island and Baker Island",2004,NA
"Howland Island and Baker Island",2005,NA
"Howland Island and Baker Island",2006,NA
"Howland Island and Baker Island",2007,NA
"Howland Island and Baker Island",2008,NA
"Howland Island and Baker Island",2009,NA
"Howland Island and Baker Island",2010,NA
"Howland Island and Baker Island",2011,NA
"Howland Island and Baker Island",2012,NA
"HRV",1990,2185472.93526252
"HRV",1991,2077109.58448793
"HRV",1992,2048492.15844573
"HRV",1993,2115630.16476456
"HRV",1994,2112871.21531986
"HRV",1995,2109963.51990686
"HRV",1996,2022941.44468117
"HRV",1997,2049495.81570609
"HRV",1998,2012610.86462895
"HRV",1999,2031080.96595726
"HRV",2000,1965249.69638625
"HRV",2001,1955321.50522614
"HRV",2002,1939021.41680027
"HRV",2003,1948361.21572495
"HRV",2004,1994052.1357282
"HRV",2005,1992659.89096402
"HRV",2006,1977081.53683539
"HRV",2007,1986114.41778185
"HRV",2008,1984442.87120705
"HRV",2009,1973901.96080105
"HRV",2010,1949581.85224176
"HRV",2011,1874233.97202175
"HRV",2012,1860971.56592432
"HTI",1990,2700181.10977129
"HTI",1991,2741282.92610944
"HTI",1992,2784780.35477544
"HTI",1993,2831493.65093921
"HTI",1994,2878008.52198104
"HTI",1995,2929035.80843938
"HTI",1996,2980249.18353132
"HTI",1997,3035332.93002499
"HTI",1998,3092542.86473236
"HTI",1999,3154574.26883461
"HTI",2000,3214980.5832794
"HTI",2001,3299577.54206765
"HTI",2002,3383599.01841242
"HTI",2003,3477762.66358521
"HTI",2004,3565820.85366437
"HTI",2005,3658878.17202712
"HTI",2006,3745133.9927053
"HTI",2007,3836300.17109712
"HTI",2008,3921890.92005198
"HTI",2009,4015818.88148642
"HTI",2010,4119762.85867995
"HTI",2011,4215349.89423698
"HTI",2012,4314483.60396111
"IDN",1990,74394190.8955737
"IDN",1991,76111317.8675954
"IDN",1992,77701128.2757861
"IDN",1993,80640878.4121328
"IDN",1994,83169754.1638481
"IDN",1995,86293531.6572514
"IDN",1996,89271571.7103703
"IDN",1997,89358375.9640131
"IDN",1998,90716292.771513
"IDN",1999,95923680.5900489
"IDN",2000,97648031.3025425
"IDN",2001,99203166.2044805
"IDN",2002,100611492.894943
"IDN",2003,102515240.380612
"IDN",2004,104371426.989647
"IDN",2005,106377062.128648
"IDN",2006,107904548.934702
"IDN",2007,109421521.690523
"IDN",2008,110968623.653727
"IDN",2009,112927741.231021
"IDN",2010,114503985.286085
"IDN",2011,116379606.114013
"IDN",2012,118378606.270071
"Ile Europa",1990,NA
"Ile Europa",1991,NA
"Ile Europa",1992,NA
"Ile Europa",1993,NA
"Ile Europa",1994,NA
"Ile Europa",1995,NA
"Ile Europa",1996,NA
"Ile Europa",1997,NA
"Ile Europa",1998,NA
"Ile Europa",1999,NA
"Ile Europa",2000,NA
"Ile Europa",2001,NA
"Ile Europa",2002,NA
"Ile Europa",2003,NA
"Ile Europa",2004,NA
"Ile Europa",2005,NA
"Ile Europa",2006,NA
"Ile Europa",2007,NA
"Ile Europa",2008,NA
"Ile Europa",2009,NA
"Ile Europa",2010,NA
"Ile Europa",2011,NA
"Ile Europa",2012,NA
"Ile Tromelin",1990,NA
"Ile Tromelin",1991,NA
"Ile Tromelin",1992,NA
"Ile Tromelin",1993,NA
"Ile Tromelin",1994,NA
"Ile Tromelin",1995,NA
"Ile Tromelin",1996,NA
"Ile Tromelin",1997,NA
"Ile Tromelin",1998,NA
"Ile Tromelin",1999,NA
"Ile Tromelin",2000,NA
"Ile Tromelin",2001,NA
"Ile Tromelin",2002,NA
"Ile Tromelin",2003,NA
"Ile Tromelin",2004,NA
"Ile Tromelin",2005,NA
"Ile Tromelin",2006,NA
"Ile Tromelin",2007,NA
"Ile Tromelin",2008,NA
"Ile Tromelin",2009,NA
"Ile Tromelin",2010,NA
"Ile Tromelin",2011,NA
"Ile Tromelin",2012,NA
"IND",1990,330720107.886245
"IND",1991,338668429.665569
"IND",1992,346802576.120631
"IND",1993,355116384.670093
"IND",1994,363000333.54586
"IND",1995,369789237.085654
"IND",1996,377265860.373512
"IND",1997,384187272.008944
"IND",1998,391155410.169244
"IND",1999,398160551.687592
"IND",2000,405190191.845693
"IND",2001,417144862.664946
"IND",2002,428601672.761388
"IND",2003,440212534.517897
"IND",2004,451934599.891609
"IND",2005,464498004.629523
"IND",2006,465456461.406223
"IND",2007,466033314.664086
"IND",2008,466233701.874788
"IND",2009,466896010.936247
"IND",2010,466390538.000528
"IND",2011,475806211.771935
"IND",2012,484343280.932592
"IOT",1990,2739.07762826387
"IOT",1991,2805.20280428912
"IOT",1992,2872.55070262783
"IOT",1993,2940.8460135201
"IOT",1994,3006.59196146095
"IOT",1995,3062.56592055729
"IOT",1996,3125.47004790593
"IOT",1997,3184.43423293576
"IOT",1998,3243.32696487183
"IOT",1999,3302.87889472369
"IOT",2000,3362.64389079426
"IOT",2001,3461.77089590668
"IOT",2002,3557.08521527637
"IOT",2003,3654.15180221645
"IOT",2004,3752.18121836044
"IOT",2005,3857.51532298997
"IOT",2006,3869.47479104656
"IOT",2007,3876.59082829299
"IOT",2008,3880.6774844641
"IOT",2009,3889.94312925085
"IOT",2010,3889.83104968748
"IOT",2011,3968.98429190778
"IOT",2012,4041.01805522054
"IRL",1990,1354260.02291604
"IRL",1991,1380049.92186475
"IRL",1992,1373785.03175869
"IRL",1993,1404689.66353895
"IRL",1994,1442649.71327281
"IRL",1995,1466379.91126417
"IRL",1996,1513640.99033871
"IRL",1997,1550590.10111224
"IRL",1998,1625636.63817496
"IRL",1999,1697536.23068832
"IRL",2000,1756229.3849455
"IRL",2001,1799023.83207946
"IRL",2002,1849663.03967024
"IRL",2003,1892573.57149395
"IRL",2004,1947675.28912418
"IRL",2005,2054804.67014864
"IRL",2006,2130060.16618141
"IRL",2007,2195094.78015089
"IRL",2008,2206695.73359907
"IRL",2009,2179005.06171342
"IRL",2010,2143229.12218473
"IRL",2011,2170984.05103869
"IRL",2012,2167325.28768376
"IRN",1990,14114841.8126417
"IRN",1991,14455930.3700886
"IRN",1992,14633468.5515705
"IRN",1993,14808079.2778002
"IRN",1994,15029384.7919781
"IRN",1995,15330182.5908703
"IRN",1996,15678420.4536519
"IRN",1997,16393740.7489797
"IRN",1998,17183351.1242934
"IRN",1999,18067688.3193837
"IRN",2000,19032764.5903886
"IRN",2001,20085248.0105171
"IRN",2002,21271959.7906114
"IRN",2003,22470220.8612881
"IRN",2004,23631198.0551242
"IRN",2005,24769531.6611343
"IRN",2006,24801293.4064174
"IRN",2007,24756968.9375916
"IRN",2008,23949451.9031868
"IRN",2009,24521193.1576704
"IRN",2010,25082653.6394407
"IRN",2011,25639784.5784606
"IRN",2012,26129886.680992
"IRQ",1990,3877950.39863909
"IRQ",1991,4006646.23624194
"IRQ",1992,4152071.63416583
"IRQ",1993,4321682.06435446
"IRQ",1994,4489920.62410103
"IRQ",1995,4674474.49071666
"IRQ",1996,4852270.30010954
"IRQ",1997,5034650.84879159
"IRQ",1998,5232929.41189236
"IRQ",1999,5420743.38003012
"IRQ",2000,5609229.43301503
"IRQ",2001,5798832.96678618
"IRQ",2002,5989520.28194012
"IRQ",2003,6179383.62195336
"IRQ",2004,6366054.76584667
"IRQ",2005,6580414.36067059
"IRQ",2006,6774002.9169584
"IRQ",2007,6981556.89941731
"IRQ",2008,7162270.82372374
"IRQ",2009,7379171.84031664
"IRQ",2010,7642667.1305824
"IRQ",2011,7902007.47231993
"IRQ",2012,8178832.46220465
"ISL",1990,143060.993550551
"ISL",1991,145377.20251816
"ISL",1992,148972.625933629
"ISL",1993,148659.272008678
"ISL",1994,149933.409365267
"ISL",1995,153844.197307853
"ISL",1996,152598.493092856
"ISL",1997,153466.414706939
"ISL",1998,158121.167489371
"ISL",1999,162271.882687106
"ISL",2000,165913.361685975
"ISL",2001,168452.338365472
"ISL",2002,168498.489643406
"ISL",2003,169973.99799087
"ISL",2004,168836.26271156
"ISL",2005,174628.802288882
"ISL",2006,181743.160804591
"ISL",2007,187009.969724673
"ISL",2008,189358.217750414
"ISL",2009,186491.27161276
"ISL",2010,187372.869779651
"ISL",2011,186475.447926879
"ISL",2012,187844.957874023
"ISR",1990,1659290.23935537
"ISR",1991,1777824.02398946
"ISR",1992,1860732.73407053
"ISR",1993,1957337.34652548
"ISR",1994,2043875.400242
"ISR",1995,2125545.53629017
"ISR",1996,2170454.6964653
"ISR",1997,2219973.74831973
"ISR",1998,2281208.49637685
"ISR",1999,2366412.96886845
"ISR",2000,2451267.99125622
"ISR",2001,2516524.49269995
"ISR",2002,2559214.86778199
"ISR",2003,2620946.88375377
"ISR",2004,2698679.37922382
"ISR",2005,2764872.8706044
"ISR",2006,2840096.8328732
"ISR",2007,2934709.84013967
"ISR",2008,3005160.68109889
"ISR",2009,3098796.96074882
"ISR",2010,3178473.03976234
"ISR",2011,3238859.74565607
"ISR",2012,3650662.91244997
"ITA",1990,23784644.1425458
"ITA",1991,23968245.8486776
"ITA",1992,23223266.5342997
"ITA",1993,23125844.423854
"ITA",1994,22908677.276306
"ITA",1995,22772910.4499074
"ITA",1996,22875773.5330112
"ITA",1997,22926979.3966418
"ITA",1998,23062562.9273328
"ITA",1999,23238682.5767049
"ITA",2000,23271088.1104898
"ITA",2001,23401521.2788342
"ITA",2002,23736124.6425121
"ITA",2003,24132443.4178936
"ITA",2004,24731409.6420893
"ITA",2005,24670885.013011
"ITA",2006,24817231.7464104
"ITA",2007,24901925.6842094
"ITA",2008,25250657.3072574
"ITA",2009,25094034.0680857
"ITA",2010,25059918.3559225
"ITA",2011,25107059.0300595
"ITA",2012,25658144.2035238
"JAM",1990,1145649.04525867
"JAM",1991,1160226.86540704
"JAM",1992,1174568.22431802
"JAM",1993,1188936.52879283
"JAM",1994,1202103.59841136
"JAM",1995,1199564.53420717
"JAM",1996,1200025.74503319
"JAM",1997,1194108.39964107
"JAM",1998,1187212.04201937
"JAM",1999,1189666.98360951
"JAM",2000,1190971.83412842
"JAM",2001,1192431.55038381
"JAM",2002,1194529.70944826
"JAM",2003,1194721.36746387
"JAM",2004,1200603.5357017
"JAM",2005,1215825.38813852
"JAM",2006,1229710.79875556
"JAM",2007,1243932.41418161
"JAM",2008,1256338.45754096
"JAM",2009,1228523.48325546
"JAM",2010,1215238.97153068
"JAM",2011,1222070.42601891
"JAM",2012,1239762.2431109
"Jarvis Island",1990,NA
"Jarvis Island",1991,NA
"Jarvis Island",1992,NA
"Jarvis Island",1993,NA
"Jarvis Island",1994,NA
"Jarvis Island",1995,NA
"Jarvis Island",1996,NA
"Jarvis Island",1997,NA
"Jarvis Island",1998,NA
"Jarvis Island",1999,NA
"Jarvis Island",2000,NA
"Jarvis Island",2001,NA
"Jarvis Island",2002,NA
"Jarvis Island",2003,NA
"Jarvis Island",2004,NA
"Jarvis Island",2005,NA
"Jarvis Island",2006,NA
"Jarvis Island",2007,NA
"Jarvis Island",2008,NA
"Jarvis Island",2009,NA
"Jarvis Island",2010,NA
"Jarvis Island",2011,NA
"Jarvis Island",2012,NA
"JEY",1990,191136.58530496
"JEY",1991,190320.880104414
"JEY",1992,188436.917785927
"JEY",1993,187056.926241535
"JEY",1994,186931.795681878
"JEY",1995,186804.036302159
"JEY",1996,187905.566077371
"JEY",1997,188756.203030191
"JEY",1998,188939.169196033
"JEY",1999,191122.836973821
"JEY",2000,192549.246962815
"JEY",2001,192824.132146717
"JEY",2002,194689.290303943
"JEY",2003,196320.127686442
"JEY",2004,197798.009290778
"JEY",2005,199499.359831201
"JEY",2006,202669.339911302
"JEY",2007,203345.994321615
"JEY",2008,205853.638458921
"JEY",2009,206632.106127892
"JEY",2010,207209.448373995
"JEY",2011,208816.033642766
"JEY",2012,211021.403881662
"Johnston Atoll",1990,NA
"Johnston Atoll",1991,NA
"Johnston Atoll",1992,NA
"Johnston Atoll",1993,NA
"Johnston Atoll",1994,NA
"Johnston Atoll",1995,NA
"Johnston Atoll",1996,NA
"Johnston Atoll",1997,NA
"Johnston Atoll",1998,NA
"Johnston Atoll",1999,NA
"Johnston Atoll",2000,NA
"Johnston Atoll",2001,NA
"Johnston Atoll",2002,NA
"Johnston Atoll",2003,NA
"Johnston Atoll",2004,NA
"Johnston Atoll",2005,NA
"Johnston Atoll",2006,NA
"Johnston Atoll",2007,NA
"Johnston Atoll",2008,NA
"Johnston Atoll",2009,NA
"Johnston Atoll",2010,NA
"Johnston Atoll",2011,NA
"Johnston Atoll",2012,NA
"JOR",1990,668387.259389263
"JOR",1991,783316.998579628
"JOR",1992,850401.335757814
"JOR",1993,928375.508934455
"JOR",1994,995654.365881469
"JOR",1995,1050143.13658033
"JOR",1996,1097343.11603896
"JOR",1997,1137269.35349255
"JOR",1998,1173196.97683283
"JOR",1999,1191735.06199488
"JOR",2000,1218805.65548441
"JOR",2001,1250314.82522034
"JOR",2002,1270182.78229513
"JOR",2003,1285405.20870607
"JOR",2004,1311188.61557441
"JOR",2005,1364267.14647504
"JOR",2006,1404212.84631958
"JOR",2007,1502969.47262478
"JOR",2008,1547009.44534443
"JOR",2009,1633843.48903684
"JOR",2010,1660162.06169287
"JOR",2011,1694027.65914289
"JOR",2012,1718877.06630552
"JPN",1990,63776259.7453743
"JPN",1991,65026414.3202367
"JPN",1992,65890721.7645097
"JPN",1993,66197990.6385599
"JPN",1994,66534240.6993161
"JPN",1995,66875025.2504389
"JPN",1996,67427292.8332867
"JPN",1997,67960789.7283708
"JPN",1998,68037528.8012755
"JPN",1999,67831231.5290238
"JPN",2000,67589249.4187485
"JPN",2001,67572706.2645484
"JPN",2002,67107892.5190323
"JPN",2003,66938884.1940082
"JPN",2004,66634317.4365897
"JPN",2005,66632176.0195484
"JPN",2006,66605674.6156396
"JPN",2007,66808379.5324233
"JPN",2008,66630898.4463118
"JPN",2009,66296543.6416424
"JPN",2010,66420608.9820148
"JPN",2011,65569737.0331973
"JPN",2012,65281089.8108872
"Juan de Nova Island",1990,4.42734460831919
"Juan de Nova Island",1991,4.57342434128013
"Juan de Nova Island",1992,4.73517910872921
"Juan de Nova Island",1993,4.90361258749009
"Juan de Nova Island",1994,5.06611472444336
"Juan de Nova Island",1995,5.23094229229541
"Juan de Nova Island",1996,5.38579163543394
"Juan de Nova Island",1997,5.53601743193947
"Juan de Nova Island",1998,5.68411014409823
"Juan de Nova Island",1999,5.83547877359892
"Juan de Nova Island",2000,5.97592009505829
"Juan de Nova Island",2001,6.11263590234601
"Juan de Nova Island",2002,6.27770611548646
"Juan de Nova Island",2003,6.46370044141627
"Juan de Nova Island",2004,6.6452718873125
"Juan de Nova Island",2005,6.81964355613979
"Juan de Nova Island",2006,7.02332097035311
"Juan de Nova Island",2007,7.23235690886913
"Juan de Nova Island",2008,7.44711906543617
"Juan de Nova Island",2009,7.67109047812811
"Juan de Nova Island",2010,7.90085970349214
"Juan de Nova Island",2011,8.14626494538345
"Juan de Nova Island",2012,8.4051931565952
"KEN",1990,8997557.09729989
"KEN",1991,9293384.83921438
"KEN",1992,9603679.04085194
"KEN",1993,9920693.60271735
"KEN",1994,10234277.5215695
"KEN",1995,10537338.890539
"KEN",1996,10826848.807232
"KEN",1997,11104711.5480899
"KEN",1998,11374837.146473
"KEN",1999,11643219.4028349
"KEN",2000,11913757.518647
"KEN",2001,12188259.0842294
"KEN",2002,12464431.6579009
"KEN",2003,12756647.365133
"KEN",2004,13040210.0419543
"KEN",2005,13331637.5151734
"KEN",2006,13757767.9339123
"KEN",2007,14204484.1285381
"KEN",2008,14658340.409486
"KEN",2009,15129217.5307364
"KEN",2010,15624743.8064175
"KEN",2011,16147729.9216399
"KEN",2012,16697482.6241033
"Kerguelen Islands",1990,NA
"Kerguelen Islands",1991,NA
"Kerguelen Islands",1992,NA
"Kerguelen Islands",1993,NA
"Kerguelen Islands",1994,NA
"Kerguelen Islands",1995,NA
"Kerguelen Islands",1996,NA
"Kerguelen Islands",1997,NA
