"","rgn_id","taxa_code","taxa_group","family","production_year","tonnes","rgn_name","sustainability_year","sust_coeff","potential_mar_tonnes","gentry_year"
"28468",216,"Metapenaeus shrimps nei_1087","F","Penaeidae",1970,941,"Indonesia",2021,0.415584415584416,39664371.77,2019
"28469",216,"Metapenaeus shrimps nei_1087","F","Penaeidae",1971,1266,"Indonesia",2021,0.415584415584416,39664371.77,2019
"28470",216,"Metapenaeus shrimps nei_1087","F","Penaeidae",1972,1765,"Indonesia",2021,0.415584415584416,39664371.77,2019
"28471",216,"Metapenaeus shrimps nei_1087","F","Penaeidae",1973,4511,"Indonesia",2021,0.415584415584416,39664371.77,2019
"28472",216,"Metapenaeus shrimps nei_1087","F","Penaeidae",1974,3273,"Indonesia",2021,0.415584415584416,39664371.77,2019
"28473",216,"Metapenaeus shrimps nei_1087","F","Penaeidae",1975,1476,"Indonesia",2021,0.415584415584416,39664371.77,2019
"28474",216,"Metapenaeus shrimps nei_1087","F","Penaeidae",1976,3957,"Indonesia",2021,0.415584415584416,39664371.77,2019
"28475",216,"Metapenaeus shrimps nei_1087","F","Penaeidae",1977,6661,"Indonesia",2021,0.415584415584416,39664371.77,2019
"28476",216,"Metapenaeus shrimps nei_1087","F","Penaeidae",1978,6446,"Indonesia",2021,0.415584415584416,39664371.77,2019
"28477",216,"Metapenaeus shrimps nei_1087","F","Penaeidae",1979,6821,"Indonesia",2021,0.415584415584416,39664371.77,2019
"28478",216,"Metapenaeus shrimps nei_1087","F","Penaeidae",1980,7879,"Indonesia",2021,0.415584415584416,39664371.77,2019
"28479",216,"Metapenaeus shrimps nei_1087","F","Penaeidae",1981,9025,"Indonesia",2021,0.415584415584416,39664371.77,2019
"28480",216,"Metapenaeus shrimps nei_1087","F","Penaeidae",1982,11185,"Indonesia",2021,0.415584415584416,39664371.77,2019
"28481",216,"Metapenaeus shrimps nei_1087","F","Penaeidae",1983,11729,"Indonesia",2021,0.415584415584416,39664371.77,2019
"28482",216,"Metapenaeus shrimps nei_1087","F","Penaeidae",1984,12250,"Indonesia",2021,0.415584415584416,39664371.77,2019
"28483",216,"Metapenaeus shrimps nei_1087","F","Penaeidae",1985,12330,"Indonesia",2021,0.415584415584416,39664371.77,2019
"28484",216,"Metapenaeus shrimps nei_1087","F","Penaeidae",1986,11889,"Indonesia",2021,0.415584415584416,39664371.77,2019
"28485",216,"Metapenaeus shrimps nei_1087","F","Penaeidae",1987,13784,"Indonesia",2021,0.415584415584416,39664371.77,2019
"28486",216,"Metapenaeus shrimps nei_1087","F","Penaeidae",1988,15208,"Indonesia",2021,0.415584415584416,39664371.77,2019
"28487",216,"Metapenaeus shrimps nei_1087","F","Penaeidae",1989,15032,"Indonesia",2021,0.415584415584416,39664371.77,2019
"28488",216,"Metapenaeus shrimps nei_1087","F","Penaeidae",1990,20961,"Indonesia",2021,0.415584415584416,39664371.77,2019
"28489",216,"Metapenaeus shrimps nei_1087","F","Penaeidae",1991,20248,"Indonesia",2021,0.415584415584416,39664371.77,2019
"28490",216,"Metapenaeus shrimps nei_1087","F","Penaeidae",1992,21449,"Indonesia",2021,0.415584415584416,39664371.77,2019
"28491",216,"Metapenaeus shrimps nei_1087","F","Penaeidae",1993,22126,"Indonesia",2021,0.415584415584416,39664371.77,2019
"28492",216,"Metapenaeus shrimps nei_1087","F","Penaeidae",1994,25353,"Indonesia",2021,0.415584415584416,39664371.77,2019
"28493",216,"Metapenaeus shrimps nei_1087","F","Penaeidae",1995,24196,"Indonesia",2021,0.415584415584416,39664371.77,2019
"28494",216,"Metapenaeus shrimps nei_1087","F","Penaeidae",1996,26027,"Indonesia",2021,0.415584415584416,39664371.77,2019
"28495",216,"Metapenaeus shrimps nei_1087","F","Penaeidae",1997,40191,"Indonesia",2021,0.415584415584416,39664371.77,2019
"28496",216,"Metapenaeus shrimps nei_1087","F","Penaeidae",1998,20434,"Indonesia",2021,0.415584415584416,39664371.77,2019
"28497",216,"Metapenaeus shrimps nei_1087","F","Penaeidae",1999,19255,"Indonesia",2021,0.415584415584416,39664371.77,2019
"28498",216,"Metapenaeus shrimps nei_1087","F","Penaeidae",2000,19562,"Indonesia",2021,0.415584415584416,39664371.77,2019
"28499",216,"Metapenaeus shrimps nei_1087","F","Penaeidae",2001,19093,"Indonesia",2021,0.415584415584416,39664371.77,2019
"28500",216,"Metapenaeus shrimps nei_1087","F","Penaeidae",2002,21634,"Indonesia",2021,0.415584415584416,39664371.77,2019
"28501",216,"Metapenaeus shrimps nei_1087","F","Penaeidae",2003,22697,"Indonesia",2021,0.415584415584416,39664371.77,2019
"28502",216,"Metapenaeus shrimps nei_1087","F","Penaeidae",2004,19928,"Indonesia",2021,0.415584415584416,39664371.77,2019
"28503",216,"Metapenaeus shrimps nei_1087","F","Penaeidae",2005,13731,"Indonesia",2021,0.415584415584416,39664371.77,2019
"28504",216,"Metapenaeus shrimps nei_1087","F","Penaeidae",2006,14000,"Indonesia",2021,0.415584415584416,39664371.77,2019
"28505",216,"Metapenaeus shrimps nei_1087","F","Penaeidae",2007,15500,"Indonesia",2021,0.415584415584416,39664371.77,2019
"28506",216,"Metapenaeus shrimps nei_1087","F","Penaeidae",2008,32548,"Indonesia",2021,0.415584415584416,39664371.77,2019
"28507",216,"Metapenaeus shrimps nei_1087","F","Penaeidae",2009,19120.2,"Indonesia",2021,0.415584415584416,39664371.77,2019
"28508",216,"Metapenaeus shrimps nei_1087","F","Penaeidae",2010,30804,"Indonesia",2021,0.415584415584416,39664371.77,2019
"28509",216,"Metapenaeus shrimps nei_1087","F","Penaeidae",2011,16193.9,"Indonesia",2021,0.415584415584416,39664371.77,2019
"28510",216,"Metapenaeus shrimps nei_1087","F","Penaeidae",2012,374.96,"Indonesia",2021,0.415584415584416,39664371.77,2019
"28511",216,"Metapenaeus shrimps nei_1087","F","Penaeidae",2013,54274.04,"Indonesia",2021,0.415584415584416,39664371.77,2019
"28512",216,"Metapenaeus shrimps nei_1087","F","Penaeidae",2014,11031,"Indonesia",2021,0.415584415584416,39664371.77,2019
"28513",216,"Metapenaeus shrimps nei_1087","F","Penaeidae",2015,42303,"Indonesia",2021,0.415584415584416,39664371.77,2019
"28514",216,"Metapenaeus shrimps nei_1087","F","Penaeidae",2016,43905.87,"Indonesia",2021,0.415584415584416,39664371.77,2019
"28515",216,"Metapenaeus shrimps nei_1087","F","Penaeidae",2017,29503,"Indonesia",2021,0.415584415584416,39664371.77,2019
"28516",216,"Metapenaeus shrimps nei_1087","F","Penaeidae",2018,22622,"Indonesia",2021,0.415584415584416,39664371.77,2019
"28517",216,"Metapenaeus shrimps nei_1087","F","Penaeidae",2019,26700,"Indonesia",2021,0.415584415584416,39664371.77,2019
"28518",216,"Milkfish_1088","F","Chanidae",1950,18800,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28519",216,"Milkfish_1088","F","Chanidae",1951,19000,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28520",216,"Milkfish_1088","F","Chanidae",1952,21300,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28521",216,"Milkfish_1088","F","Chanidae",1953,24900,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28522",216,"Milkfish_1088","F","Chanidae",1954,23400,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28523",216,"Milkfish_1088","F","Chanidae",1955,26500,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28524",216,"Milkfish_1088","F","Chanidae",1956,30400,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28525",216,"Milkfish_1088","F","Chanidae",1957,33000,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28526",216,"Milkfish_1088","F","Chanidae",1958,27300,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28527",216,"Milkfish_1088","F","Chanidae",1959,36400,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28528",216,"Milkfish_1088","F","Chanidae",1960,35600,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28529",216,"Milkfish_1088","F","Chanidae",1961,39600,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28530",216,"Milkfish_1088","F","Chanidae",1962,41300,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28531",216,"Milkfish_1088","F","Chanidae",1963,38800,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28532",216,"Milkfish_1088","F","Chanidae",1964,42200,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28533",216,"Milkfish_1088","F","Chanidae",1965,41300,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28534",216,"Milkfish_1088","F","Chanidae",1966,49500,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28535",216,"Milkfish_1088","F","Chanidae",1967,51700,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28536",216,"Milkfish_1088","F","Chanidae",1968,44900,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28537",216,"Milkfish_1088","F","Chanidae",1969,44100,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28538",216,"Milkfish_1088","F","Chanidae",1970,43000,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28539",216,"Milkfish_1088","F","Chanidae",1971,43000,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28540",216,"Milkfish_1088","F","Chanidae",1972,43900,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28541",216,"Milkfish_1088","F","Chanidae",1973,38439,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28542",216,"Milkfish_1088","F","Chanidae",1974,41650,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28543",216,"Milkfish_1088","F","Chanidae",1975,44692,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28544",216,"Milkfish_1088","F","Chanidae",1976,44027,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28545",216,"Milkfish_1088","F","Chanidae",1977,48641,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28546",216,"Milkfish_1088","F","Chanidae",1978,48287,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28547",216,"Milkfish_1088","F","Chanidae",1979,46187,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28548",216,"Milkfish_1088","F","Chanidae",1980,52922,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28549",216,"Milkfish_1088","F","Chanidae",1981,61041,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28550",216,"Milkfish_1088","F","Chanidae",1982,73330,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28551",216,"Milkfish_1088","F","Chanidae",1983,81506,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28552",216,"Milkfish_1088","F","Chanidae",1984,84365,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28553",216,"Milkfish_1088","F","Chanidae",1985,93508,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28554",216,"Milkfish_1088","F","Chanidae",1986,103588,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28555",216,"Milkfish_1088","F","Chanidae",1987,105947,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28556",216,"Milkfish_1088","F","Chanidae",1988,118001,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28557",216,"Milkfish_1088","F","Chanidae",1989,119339,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28558",216,"Milkfish_1088","F","Chanidae",1990,132432,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28559",216,"Milkfish_1088","F","Chanidae",1991,141024,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28560",216,"Milkfish_1088","F","Chanidae",1992,147032,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28561",216,"Milkfish_1088","F","Chanidae",1993,164448,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28562",216,"Milkfish_1088","F","Chanidae",1994,153093,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28563",216,"Milkfish_1088","F","Chanidae",1995,151256,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28564",216,"Milkfish_1088","F","Chanidae",1996,162127,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28565",216,"Milkfish_1088","F","Chanidae",1997,142709,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28566",216,"Milkfish_1088","F","Chanidae",1998,158666,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28567",216,"Milkfish_1088","F","Chanidae",1999,209758,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28568",216,"Milkfish_1088","F","Chanidae",2000,217208,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28569",216,"Milkfish_1088","F","Chanidae",2001,209525,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28570",216,"Milkfish_1088","F","Chanidae",2002,222317,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28571",216,"Milkfish_1088","F","Chanidae",2003,226114,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28572",216,"Milkfish_1088","F","Chanidae",2004,241418,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28573",216,"Milkfish_1089","F","Chanidae",2004,20,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28574",216,"Milkfish_1088","F","Chanidae",2005,254018,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28575",216,"Milkfish_1089","F","Chanidae",2005,49,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28576",216,"Milkfish_1088","F","Chanidae",2006,212883,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28577",216,"Milkfish_1089","F","Chanidae",2006,49,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28578",216,"Milkfish_1088","F","Chanidae",2007,263139,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28579",216,"Milkfish_1089","F","Chanidae",2007,0,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28580",216,"Milkfish_1088","F","Chanidae",2008,277002,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28581",216,"Milkfish_1089","F","Chanidae",2008,469,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28582",216,"Milkfish_1088","F","Chanidae",2009,328189,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28583",216,"Milkfish_1089","F","Chanidae",2009,98.5,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28584",216,"Milkfish_1088","F","Chanidae",2010,421757,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28585",216,"Milkfish_1089","F","Chanidae",2010,311,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28586",216,"Milkfish_1088","F","Chanidae",2011,467044,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28587",216,"Milkfish_1089","F","Chanidae",2011,282.55,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28588",216,"Milkfish_1088","F","Chanidae",2012,482803.3,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28589",216,"Milkfish_1089","F","Chanidae",2012,127.19,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28590",216,"Milkfish_1088","F","Chanidae",2013,575174.7,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28591",216,"Milkfish_1089","F","Chanidae",2013,80.92,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28592",216,"Milkfish_1088","F","Chanidae",2014,577464,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28593",216,"Milkfish_1089","F","Chanidae",2014,103.68,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28594",216,"Milkfish_1088","F","Chanidae",2015,625288,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28595",216,"Milkfish_1089","F","Chanidae",2015,54,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28596",216,"Milkfish_1088","F","Chanidae",2016,691289.3,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28597",216,"Milkfish_1089","F","Chanidae",2016,218.71,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28598",216,"Milkfish_1088","F","Chanidae",2017,632975,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28599",216,"Milkfish_1089","F","Chanidae",2017,0,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28600",216,"Milkfish_1088","F","Chanidae",2018,808649,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28601",216,"Milkfish_1089","F","Chanidae",2018,317,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28602",216,"Milkfish_1088","F","Chanidae",2019,985500,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28603",216,"Milkfish_1089","F","Chanidae",2019,400,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28604",216,"Mullets nei_1090","F","Apogonidae",1950,200,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28605",216,"Mullets nei_1090","F","Apogonidae",1951,200,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28606",216,"Mullets nei_1090","F","Apogonidae",1952,200,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28607",216,"Mullets nei_1090","F","Apogonidae",1953,200,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28608",216,"Mullets nei_1090","F","Apogonidae",1954,200,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28609",216,"Mullets nei_1090","F","Apogonidae",1955,200,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28610",216,"Mullets nei_1090","F","Apogonidae",1956,300,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28611",216,"Mullets nei_1090","F","Apogonidae",1957,300,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28612",216,"Mullets nei_1090","F","Apogonidae",1958,200,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28613",216,"Mullets nei_1090","F","Apogonidae",1959,300,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28614",216,"Mullets nei_1090","F","Apogonidae",1960,300,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28615",216,"Mullets nei_1090","F","Apogonidae",1961,300,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28616",216,"Mullets nei_1090","F","Apogonidae",1962,300,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28617",216,"Mullets nei_1090","F","Apogonidae",1963,300,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28618",216,"Mullets nei_1090","F","Apogonidae",1964,300,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28619",216,"Mullets nei_1090","F","Apogonidae",1965,300,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28620",216,"Mullets nei_1090","F","Apogonidae",1966,400,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28621",216,"Mullets nei_1090","F","Apogonidae",1967,400,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28622",216,"Mullets nei_1090","F","Apogonidae",1968,400,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28623",216,"Mullets nei_1090","F","Apogonidae",1969,400,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28624",216,"Mullets nei_1090","F","Apogonidae",1970,300,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28625",216,"Mullets nei_1090","F","Apogonidae",1971,300,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28626",216,"Mullets nei_1090","F","Apogonidae",1972,300,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28627",216,"Mullets nei_1090","F","Apogonidae",1973,331,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28628",216,"Mullets nei_1090","F","Apogonidae",1974,532,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28629",216,"Mullets nei_1090","F","Apogonidae",1975,1450,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28630",216,"Mullets nei_1090","F","Apogonidae",1976,2200,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28631",216,"Mullets nei_1090","F","Apogonidae",1977,3937,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28632",216,"Mullets nei_1090","F","Apogonidae",1978,3489,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28633",216,"Mullets nei_1090","F","Apogonidae",1979,4856,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28634",216,"Mullets nei_1090","F","Apogonidae",1980,3272,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28635",216,"Mullets nei_1090","F","Apogonidae",1981,4158,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28636",216,"Mullets nei_1090","F","Apogonidae",1982,4463,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28637",216,"Mullets nei_1090","F","Apogonidae",1983,4129,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28638",216,"Mullets nei_1090","F","Apogonidae",1984,4346,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28639",216,"Mullets nei_1090","F","Apogonidae",1985,3902,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28640",216,"Mullets nei_1090","F","Apogonidae",1986,4283,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28641",216,"Mullets nei_1090","F","Apogonidae",1987,4770,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28642",216,"Mullets nei_1090","F","Apogonidae",1988,6927,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28643",216,"Mullets nei_1090","F","Apogonidae",1989,7048,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28644",216,"Mullets nei_1090","F","Apogonidae",1990,7415,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28645",216,"Mullets nei_1090","F","Apogonidae",1991,7032,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28646",216,"Mullets nei_1090","F","Apogonidae",1992,8685,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28647",216,"Mullets nei_1090","F","Apogonidae",1993,8044,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28648",216,"Mullets nei_1090","F","Apogonidae",1994,9774,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28649",216,"Mullets nei_1090","F","Apogonidae",1995,10577,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28650",216,"Mullets nei_1090","F","Apogonidae",1996,10512,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28651",216,"Mullets nei_1090","F","Apogonidae",1997,12264,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28652",216,"Mullets nei_1090","F","Apogonidae",1998,8386,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28653",216,"Mullets nei_1090","F","Apogonidae",1999,13120,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28654",216,"Mullets nei_1090","F","Apogonidae",2000,10795,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28655",216,"Mullets nei_1090","F","Apogonidae",2001,10469,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28656",216,"Mullets nei_1090","F","Apogonidae",2002,13013,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28657",216,"Mullets nei_1090","F","Apogonidae",2003,10725,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28658",216,"Mullets nei_1090","F","Apogonidae",2004,11730,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28659",216,"Mullets nei_1090","F","Apogonidae",2005,11668,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28660",216,"Mullets nei_1090","F","Apogonidae",2006,11600,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28661",216,"Mullets nei_1090","F","Apogonidae",2007,5354,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28662",216,"Mullets nei_1090","F","Apogonidae",2008,8351,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28663",216,"Mullets nei_1090","F","Apogonidae",2009,8296.99,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28664",216,"Mullets nei_1090","F","Apogonidae",2010,8822,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28665",216,"Mullets nei_1090","F","Apogonidae",2011,5719.38,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28666",216,"Mullets nei_1090","F","Apogonidae",2012,6546.62,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28667",216,"Mullets nei_1090","F","Apogonidae",2013,8023.8,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28668",216,"Mullets nei_1090","F","Apogonidae",2014,6909.82,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28669",216,"Mullets nei_1090","F","Apogonidae",2015,7176,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28670",216,"Mullets nei_1090","F","Apogonidae",2016,7430.31,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28671",216,"Mullets nei_1090","F","Apogonidae",2017,323,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28672",216,"Mullets nei_1090","F","Apogonidae",2018,7220,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28673",216,"Mullets nei_1090","F","Apogonidae",2019,8500,"Indonesia",2021,0.753246753246753,39664371.77,2019
"28674",216,"Penguin wing oyster_1091","BI","Pteriidae",2003,2866,"Indonesia",2021,0.883116883116883,39664371.77,2019
"28675",216,"Penguin wing oyster_1091","BI","Pteriidae",2004,12953,"Indonesia",2021,0.883116883116883,39664371.77,2019
"28676",216,"Penguin wing oyster_1091","BI","Pteriidae",2005,15911,"Indonesia",2021,0.883116883116883,39664371.77,2019
"28677",216,"Penguin wing oyster_1091","BI","Pteriidae",2006,15911,"Indonesia",2021,0.883116883116883,39664371.77,2019
"28678",216,"Penguin wing oyster_1091","BI","Pteriidae",2007,16000,"Indonesia",2021,0.883116883116883,39664371.77,2019
"28679",216,"Penguin wing oyster_1091","BI","Pteriidae",2008,19662,"Indonesia",2021,0.883116883116883,39664371.77,2019
"28680",216,"Penguin wing oyster_1091","BI","Pteriidae",2009,15857.02,"Indonesia",2021,0.883116883116883,39664371.77,2019
"28681",216,"Penguin wing oyster_1091","BI","Pteriidae",2010,58079,"Indonesia",2021,0.883116883116883,39664371.77,2019
"28682",216,"Penguin wing oyster_1091","BI","Pteriidae",2011,48449.4,"Indonesia",2021,0.883116883116883,39664371.77,2019
"28683",216,"Penguin wing oyster_1091","BI","Pteriidae",2012,17251,"Indonesia",2021,0.883116883116883,39664371.77,2019
"28684",216,"Penguin wing oyster_1091","BI","Pteriidae",2013,29090.7,"Indonesia",2021,0.883116883116883,39664371.77,2019
"28685",216,"Penguin wing oyster_1091","BI","Pteriidae",2014,44393.78,"Indonesia",2021,0.883116883116883,39664371.77,2019
"28686",216,"Penguin wing oyster_1091","BI","Pteriidae",2015,37503.1,"Indonesia",2021,0.883116883116883,39664371.77,2019
"28687",216,"Penguin wing oyster_1091","BI","Pteriidae",2016,51406.28,"Indonesia",2021,0.883116883116883,39664371.77,2019
"28688",216,"Penguin wing oyster_1091","BI","Pteriidae",2017,60227,"Indonesia",2021,0.883116883116883,39664371.77,2019
"28689",216,"Penguin wing oyster_1091","BI","Pteriidae",2018,24863,"Indonesia",2021,0.883116883116883,39664371.77,2019
"28690",216,"Penguin wing oyster_1091","BI","Pteriidae",2019,25000,"Indonesia",2021,0.883116883116883,39664371.77,2019
"28691",216,"Portunus swimcrabs nei_1092","CRUST","Portunidae",1974,2,"Indonesia",2021,0.792207792207792,39664371.77,2019
"28692",216,"Portunus swimcrabs nei_1092","CRUST","Portunidae",1975,7,"Indonesia",2021,0.792207792207792,39664371.77,2019
"28693",216,"Portunus swimcrabs nei_1092","CRUST","Portunidae",1976,0,"Indonesia",2021,0.792207792207792,39664371.77,2019
"28694",216,"Portunus swimcrabs nei_1092","CRUST","Portunidae",1977,0,"Indonesia",2021,0.792207792207792,39664371.77,2019
"28695",216,"Portunus swimcrabs nei_1092","CRUST","Portunidae",1978,0,"Indonesia",2021,0.792207792207792,39664371.77,2019
"28696",216,"Portunus swimcrabs nei_1092","CRUST","Portunidae",1979,0,"Indonesia",2021,0.792207792207792,39664371.77,2019
"28697",216,"Portunus swimcrabs nei_1092","CRUST","Portunidae",1980,2,"Indonesia",2021,0.792207792207792,39664371.77,2019
