"","rgn_id","taxa_code","taxa_group","family","year","tonnes","rgn_name"
"11171",82,"Mediterranean mussel_408","BI","Mytilidae",1983,842,"Albania"
"11172",82,"Mediterranean mussel_408","BI","Mytilidae",1984,906,"Albania"
"11173",82,"Mediterranean mussel_408","BI","Mytilidae",1985,902,"Albania"
"11174",82,"Mediterranean mussel_408","BI","Mytilidae",1986,1752,"Albania"
"11175",82,"Mediterranean mussel_408","BI","Mytilidae",1987,1808,"Albania"
"11176",82,"Mediterranean mussel_408","BI","Mytilidae",1988,3107,"Albania"
"11177",82,"Mediterranean mussel_408","BI","Mytilidae",1989,1840,"Albania"
"11178",82,"Mediterranean mussel_408","BI","Mytilidae",1990,4443,"Albania"
"11179",82,"Mediterranean mussel_408","BI","Mytilidae",1991,662,"Albania"
"11180",82,"Mediterranean mussel_408","BI","Mytilidae",1992,281,"Albania"
"11181",82,"Mediterranean mussel_408","BI","Mytilidae",1993,274,"Albania"
"11182",82,"Mediterranean mussel_408","BI","Mytilidae",1994,293,"Albania"
"11183",82,"Mediterranean mussel_408","BI","Mytilidae",1995,300,"Albania"
"11184",82,"Mediterranean mussel_408","BI","Mytilidae",1996,250,"Albania"
"11185",82,"Mediterranean mussel_408","BI","Mytilidae",1997,80,"Albania"
"11186",82,"Mediterranean mussel_408","BI","Mytilidae",1998,100,"Albania"
"11187",82,"Mediterranean mussel_408","BI","Mytilidae",1999,200,"Albania"
"11188",82,"Mediterranean mussel_408","BI","Mytilidae",2000,200,"Albania"
"11189",82,"Mediterranean mussel_408","BI","Mytilidae",2001,150,"Albania"
"11190",82,"Mediterranean mussel_408","BI","Mytilidae",2002,300,"Albania"
"11191",82,"Mediterranean mussel_408","BI","Mytilidae",2003,860,"Albania"
"11192",82,"Mediterranean mussel_408","BI","Mytilidae",2004,800,"Albania"
"11193",82,"Mediterranean mussel_408","BI","Mytilidae",2005,860,"Albania"
"11194",82,"Mediterranean mussel_408","BI","Mytilidae",2006,1360,"Albania"
"11195",82,"Mediterranean mussel_408","BI","Mytilidae",2007,1360,"Albania"
"11196",82,"Mediterranean mussel_408","BI","Mytilidae",2008,950,"Albania"
"11197",82,"Mediterranean mussel_408","BI","Mytilidae",2009,1250,"Albania"
"11198",82,"Mediterranean mussel_408","BI","Mytilidae",2010,1410,"Albania"
"11199",82,"Mediterranean mussel_408","BI","Mytilidae",2011,1300,"Albania"
"11200",82,"Mediterranean mussel_408","BI","Mytilidae",2012,950,"Albania"
"11201",82,"Mediterranean mussel_408","BI","Mytilidae",2013,1000,"Albania"
"11202",82,"Mediterranean mussel_408","BI","Mytilidae",2014,1200,"Albania"
"11203",82,"Mediterranean mussel_408","BI","Mytilidae",2015,495,"Albania"
"11204",82,"Mediterranean mussel_408","BI","Mytilidae",2016,1450,"Albania"
"11205",82,"Mediterranean mussel_408","BI","Mytilidae",2017,430,"Albania"
"11206",82,"Mediterranean mussel_408","BI","Mytilidae",2018,1108,"Albania"
"11207",82,"Mediterranean mussel_408","BI","Mytilidae",2019,1071,"Albania"
"11208",84,"Caramote prawn_409","SH","Penaeidae",1985,1,"Algeria"
"11209",84,"Caramote prawn_409","SH","Penaeidae",1986,1,"Algeria"
"11210",84,"Caramote prawn_409","SH","Penaeidae",1987,2,"Algeria"
"11211",84,"Caramote prawn_409","SH","Penaeidae",1988,2,"Algeria"
"11212",84,"Caramote prawn_409","SH","Penaeidae",1989,0,"Algeria"
"11213",84,"Caramote prawn_409","SH","Penaeidae",1990,0,"Algeria"
"11214",84,"Caramote prawn_409","SH","Penaeidae",1991,0,"Algeria"
"11215",84,"Caramote prawn_409","SH","Penaeidae",1992,0,"Algeria"
"11216",84,"Caramote prawn_409","SH","Penaeidae",1993,0,"Algeria"
"11217",84,"Caramote prawn_409","SH","Penaeidae",1994,0,"Algeria"
"11218",84,"Caramote prawn_409","SH","Penaeidae",1995,0,"Algeria"
"11219",84,"Caramote prawn_409","SH","Penaeidae",1996,0,"Algeria"
"11220",84,"Caramote prawn_409","SH","Penaeidae",1997,0,"Algeria"
"11221",84,"Caramote prawn_409","SH","Penaeidae",1998,0,"Algeria"
"11222",84,"Caramote prawn_409","SH","Penaeidae",1999,0,"Algeria"
"11223",84,"Caramote prawn_409","SH","Penaeidae",2000,0,"Algeria"
"11224",84,"Caramote prawn_409","SH","Penaeidae",2001,0,"Algeria"
"11225",84,"Caramote prawn_409","SH","Penaeidae",2002,0,"Algeria"
"11226",84,"Caramote prawn_409","SH","Penaeidae",2003,0,"Algeria"
"11227",84,"Caramote prawn_409","SH","Penaeidae",2004,0,"Algeria"
"11228",84,"Caramote prawn_409","SH","Penaeidae",2005,0,"Algeria"
"11229",84,"Caramote prawn_409","SH","Penaeidae",2006,0,"Algeria"
"11230",84,"Caramote prawn_409","SH","Penaeidae",2007,0,"Algeria"
"11231",84,"Caramote prawn_409","SH","Penaeidae",2008,0,"Algeria"
"11232",84,"Caramote prawn_409","SH","Penaeidae",2009,0,"Algeria"
"11233",84,"Caramote prawn_409","SH","Penaeidae",2010,0.08,"Algeria"
"11234",84,"Caramote prawn_409","SH","Penaeidae",2011,0.14,"Algeria"
"11235",84,"Caramote prawn_409","SH","Penaeidae",2012,0,"Algeria"
"11236",84,"Caramote prawn_409","SH","Penaeidae",2013,0,"Algeria"
"11237",84,"Caramote prawn_409","SH","Penaeidae",2014,0,"Algeria"
"11238",84,"Caramote prawn_409","SH","Penaeidae",2015,0,"Algeria"
"11239",84,"Caramote prawn_409","SH","Penaeidae",2016,0,"Algeria"
"11240",84,"Caramote prawn_409","SH","Penaeidae",2017,0,"Algeria"
"11241",84,"Caramote prawn_409","SH","Penaeidae",2018,0,"Algeria"
"11242",84,"Caramote prawn_409","SH","Penaeidae",2019,0,"Algeria"
"11243",84,"Common sole_410","F","Soleidae",1990,1,"Algeria"
"11244",84,"Common sole_410","F","Soleidae",1991,1,"Algeria"
"11245",84,"Common sole_410","F","Soleidae",1992,0,"Algeria"
"11246",84,"Common sole_410","F","Soleidae",1993,1,"Algeria"
"11247",84,"Common sole_410","F","Soleidae",1994,1,"Algeria"
"11248",84,"Common sole_410","F","Soleidae",1995,0,"Algeria"
"11249",84,"Common sole_410","F","Soleidae",1996,0,"Algeria"
"11250",84,"Common sole_410","F","Soleidae",1997,0,"Algeria"
"11251",84,"Common sole_410","F","Soleidae",1998,0,"Algeria"
"11252",84,"Common sole_410","F","Soleidae",1999,0,"Algeria"
"11253",84,"Common sole_410","F","Soleidae",2000,0,"Algeria"
"11254",84,"Common sole_410","F","Soleidae",2001,0,"Algeria"
"11255",84,"Common sole_410","F","Soleidae",2002,0,"Algeria"
"11256",84,"Common sole_410","F","Soleidae",2003,0,"Algeria"
"11257",84,"Common sole_410","F","Soleidae",2004,0,"Algeria"
"11258",84,"Common sole_410","F","Soleidae",2005,0,"Algeria"
"11259",84,"Common sole_410","F","Soleidae",2006,0,"Algeria"
"11260",84,"Common sole_410","F","Soleidae",2007,0,"Algeria"
"11261",84,"Common sole_410","F","Soleidae",2008,0,"Algeria"
"11262",84,"Common sole_410","F","Soleidae",2009,0.84,"Algeria"
"11263",84,"Common sole_410","F","Soleidae",2010,0.08,"Algeria"
"11264",84,"Common sole_410","F","Soleidae",2011,0,"Algeria"
"11265",84,"Common sole_410","F","Soleidae",2012,0,"Algeria"
"11266",84,"Common sole_410","F","Soleidae",2013,0,"Algeria"
"11267",84,"Common sole_410","F","Soleidae",2014,0,"Algeria"
"11268",84,"Common sole_410","F","Soleidae",2015,0,"Algeria"
"11269",84,"Common sole_410","F","Soleidae",2016,0,"Algeria"
"11270",84,"Common sole_410","F","Soleidae",2017,0,"Algeria"
"11271",84,"Common sole_410","F","Soleidae",2018,0,"Algeria"
"11272",84,"Common sole_410","F","Soleidae",2019,1.76,"Algeria"
"11273",84,"European eel_411","F","Anguillidae",1984,44,"Algeria"
"11274",84,"European eel_411","F","Anguillidae",1985,34,"Algeria"
"11275",84,"European eel_411","F","Anguillidae",1986,82,"Algeria"
"11276",84,"European eel_411","F","Anguillidae",1987,69,"Algeria"
"11277",84,"European eel_411","F","Anguillidae",1988,72,"Algeria"
"11278",84,"European eel_411","F","Anguillidae",1989,53,"Algeria"
"11279",84,"European eel_411","F","Anguillidae",1990,46,"Algeria"
"11280",84,"European eel_411","F","Anguillidae",1991,22,"Algeria"
"11281",84,"European eel_411","F","Anguillidae",1992,1,"Algeria"
"11282",84,"European eel_411","F","Anguillidae",1993,0,"Algeria"
"11283",84,"European eel_411","F","Anguillidae",1994,22,"Algeria"
"11284",84,"European eel_411","F","Anguillidae",1995,20,"Algeria"
"11285",84,"European eel_411","F","Anguillidae",1996,17,"Algeria"
"11286",84,"European eel_411","F","Anguillidae",1997,17,"Algeria"
"11287",84,"European eel_411","F","Anguillidae",1998,22,"Algeria"
"11288",84,"European eel_411","F","Anguillidae",1999,15,"Algeria"
"11289",84,"European eel_411","F","Anguillidae",2000,23,"Algeria"
"11290",84,"European eel_411","F","Anguillidae",2001,32,"Algeria"
"11291",84,"European eel_411","F","Anguillidae",2002,33,"Algeria"
"11292",84,"European eel_411","F","Anguillidae",2003,16,"Algeria"
"11293",84,"European eel_411","F","Anguillidae",2004,16,"Algeria"
"11294",84,"European eel_411","F","Anguillidae",2005,15,"Algeria"
"11295",84,"European eel_411","F","Anguillidae",2006,7,"Algeria"
"11296",84,"European eel_411","F","Anguillidae",2007,15,"Algeria"
"11297",84,"European eel_411","F","Anguillidae",2008,11.73,"Algeria"
"11298",84,"European eel_411","F","Anguillidae",2009,14.2,"Algeria"
"11299",84,"European eel_411","F","Anguillidae",2010,4.22,"Algeria"
"11300",84,"European eel_411","F","Anguillidae",2011,0,"Algeria"
"11301",84,"European eel_411","F","Anguillidae",2012,0.41,"Algeria"
"11302",84,"European eel_411","F","Anguillidae",2013,0,"Algeria"
"11303",84,"European eel_411","F","Anguillidae",2014,0,"Algeria"
"11304",84,"European eel_411","F","Anguillidae",2015,0,"Algeria"
"11305",84,"European eel_411","F","Anguillidae",2016,0,"Algeria"
"11306",84,"European eel_411","F","Anguillidae",2017,0,"Algeria"
"11307",84,"European eel_411","F","Anguillidae",2018,26.86,"Algeria"
"11308",84,"European eel_411","F","Anguillidae",2019,27.69,"Algeria"
"11309",84,"European seabass_412","F","Moronidae",1984,2,"Algeria"
"11310",84,"European seabass_412","F","Moronidae",1985,4,"Algeria"
"11311",84,"European seabass_412","F","Moronidae",1986,5,"Algeria"
"11312",84,"European seabass_412","F","Moronidae",1987,6,"Algeria"
"11313",84,"European seabass_412","F","Moronidae",1988,7,"Algeria"
"11314",84,"European seabass_412","F","Moronidae",1989,5,"Algeria"
"11315",84,"European seabass_412","F","Moronidae",1990,2,"Algeria"
"11316",84,"European seabass_412","F","Moronidae",1991,4,"Algeria"
"11317",84,"European seabass_412","F","Moronidae",1992,3,"Algeria"
"11318",84,"European seabass_412","F","Moronidae",1993,6,"Algeria"
"11319",84,"European seabass_412","F","Moronidae",1994,5,"Algeria"
"11320",84,"European seabass_412","F","Moronidae",1995,10,"Algeria"
"11321",84,"European seabass_412","F","Moronidae",1996,10,"Algeria"
"11322",84,"European seabass_412","F","Moronidae",1997,10,"Algeria"
"11323",84,"European seabass_412","F","Moronidae",1998,0,"Algeria"
"11324",84,"European seabass_412","F","Moronidae",1999,0,"Algeria"
"11325",84,"European seabass_412","F","Moronidae",2000,0,"Algeria"
"11326",84,"European seabass_412","F","Moronidae",2001,0,"Algeria"
"11327",84,"European seabass_412","F","Moronidae",2002,0,"Algeria"
"11328",84,"European seabass_412","F","Moronidae",2003,3,"Algeria"
"11329",84,"European seabass_412","F","Moronidae",2004,3,"Algeria"
"11330",84,"European seabass_412","F","Moronidae",2005,3,"Algeria"
"11331",84,"European seabass_412","F","Moronidae",2006,0,"Algeria"
"11332",84,"European seabass_412","F","Moronidae",2007,1,"Algeria"
"11333",84,"European seabass_412","F","Moronidae",2008,1.34,"Algeria"
"11334",84,"European seabass_412","F","Moronidae",2009,14.69,"Algeria"
"11335",84,"European seabass_412","F","Moronidae",2010,50.5,"Algeria"
"11336",84,"European seabass_412","F","Moronidae",2011,85.31,"Algeria"
"11337",84,"European seabass_412","F","Moronidae",2012,202.04,"Algeria"
"11338",84,"European seabass_412","F","Moronidae",2013,0.2,"Algeria"
"11339",84,"European seabass_412","F","Moronidae",2014,246.12,"Algeria"
"11340",84,"European seabass_412","F","Moronidae",2015,94,"Algeria"
"11341",84,"European seabass_412","F","Moronidae",2016,90,"Algeria"
"11342",84,"European seabass_412","F","Moronidae",2017,90,"Algeria"
"11343",84,"European seabass_412","F","Moronidae",2018,126.04,"Algeria"
"11344",84,"European seabass_412","F","Moronidae",2019,14.7,"Algeria"
"11345",84,"Gilthead seabream_413","F","Sparidae",1984,1,"Algeria"
"11346",84,"Gilthead seabream_413","F","Sparidae",1985,0,"Algeria"
"11347",84,"Gilthead seabream_413","F","Sparidae",1986,0,"Algeria"
"11348",84,"Gilthead seabream_413","F","Sparidae",1987,0,"Algeria"
"11349",84,"Gilthead seabream_413","F","Sparidae",1988,0,"Algeria"
"11350",84,"Gilthead seabream_413","F","Sparidae",1989,0,"Algeria"
"11351",84,"Gilthead seabream_413","F","Sparidae",1990,2,"Algeria"
"11352",84,"Gilthead seabream_413","F","Sparidae",1991,1,"Algeria"
"11353",84,"Gilthead seabream_413","F","Sparidae",1992,0,"Algeria"
"11354",84,"Gilthead seabream_413","F","Sparidae",1993,1,"Algeria"
"11355",84,"Gilthead seabream_413","F","Sparidae",1994,1,"Algeria"
"11356",84,"Gilthead seabream_413","F","Sparidae",1995,0,"Algeria"
"11357",84,"Gilthead seabream_413","F","Sparidae",1996,0,"Algeria"
"11358",84,"Gilthead seabream_413","F","Sparidae",1997,0,"Algeria"
"11359",84,"Gilthead seabream_413","F","Sparidae",1998,8,"Algeria"
"11360",84,"Gilthead seabream_413","F","Sparidae",1999,18,"Algeria"
"11361",84,"Gilthead seabream_413","F","Sparidae",2000,26,"Algeria"
"11362",84,"Gilthead seabream_413","F","Sparidae",2001,32,"Algeria"
"11363",84,"Gilthead seabream_413","F","Sparidae",2002,34,"Algeria"
"11364",84,"Gilthead seabream_413","F","Sparidae",2003,1,"Algeria"
"11365",84,"Gilthead seabream_413","F","Sparidae",2004,1,"Algeria"
"11366",84,"Gilthead seabream_413","F","Sparidae",2005,1,"Algeria"
"11367",84,"Gilthead seabream_413","F","Sparidae",2006,0,"Algeria"
"11368",84,"Gilthead seabream_413","F","Sparidae",2007,0,"Algeria"
"11369",84,"Gilthead seabream_413","F","Sparidae",2008,3.49,"Algeria"
"11370",84,"Gilthead seabream_413","F","Sparidae",2009,28.33,"Algeria"
"11371",84,"Gilthead seabream_413","F","Sparidae",2010,64.93,"Algeria"
"11372",84,"Gilthead seabream_413","F","Sparidae",2011,109.18,"Algeria"
"11373",84,"Gilthead seabream_413","F","Sparidae",2012,161.35,"Algeria"
"11374",84,"Gilthead seabream_413","F","Sparidae",2013,348.64,"Algeria"
"11375",84,"Gilthead seabream_413","F","Sparidae",2014,650.82,"Algeria"
"11376",84,"Gilthead seabream_413","F","Sparidae",2015,270,"Algeria"
"11377",84,"Gilthead seabream_413","F","Sparidae",2016,270,"Algeria"
"11378",84,"Gilthead seabream_413","F","Sparidae",2017,270,"Algeria"
"11379",84,"Gilthead seabream_413","F","Sparidae",2018,1756.02,"Algeria"
"11380",84,"Gilthead seabream_413","F","Sparidae",2019,1600.22,"Algeria"
"11381",84,"Grooved carpet shell_414","BI","Veneridae",1990,4,"Algeria"
"11382",84,"Grooved carpet shell_414","BI","Veneridae",1991,20,"Algeria"
"11383",84,"Grooved carpet shell_414","BI","Veneridae",1992,3,"Algeria"
"11384",84,"Grooved carpet shell_414","BI","Veneridae",1993,10,"Algeria"
"11385",84,"Grooved carpet shell_414","BI","Veneridae",1994,16,"Algeria"
"11386",84,"Grooved carpet shell_414","BI","Veneridae",1995,17,"Algeria"
"11387",84,"Grooved carpet shell_414","BI","Veneridae",1996,15,"Algeria"
"11388",84,"Grooved carpet shell_414","BI","Veneridae",1997,15,"Algeria"
"11389",84,"Grooved carpet shell_414","BI","Veneridae",1998,22,"Algeria"
"11390",84,"Grooved carpet shell_414","BI","Veneridae",1999,4,"Algeria"
"11391",84,"Grooved carpet shell_414","BI","Veneridae",2000,8,"Algeria"
"11392",84,"Grooved carpet shell_414","BI","Veneridae",2001,16,"Algeria"
"11393",84,"Grooved carpet shell_414","BI","Veneridae",2002,14,"Algeria"
"11394",84,"Grooved carpet shell_414","BI","Veneridae",2003,2,"Algeria"
"11395",84,"Grooved carpet shell_414","BI","Veneridae",2004,0,"Algeria"
"11396",84,"Grooved carpet shell_414","BI","Veneridae",2005,0,"Algeria"
"11397",84,"Grooved carpet shell_414","BI","Veneridae",2006,0,"Algeria"
"11398",84,"Grooved carpet shell_414","BI","Veneridae",2007,0,"Algeria"
"11399",84,"Grooved carpet shell_414","BI","Veneridae",2008,0,"Algeria"
"11400",84,"Grooved carpet shell_414","BI","Veneridae",2009,0,"Algeria"
"11401",84,"Grooved carpet shell_414","BI","Veneridae",2010,0,"Algeria"
"11402",84,"Grooved carpet shell_414","BI","Veneridae",2011,0,"Algeria"
"11403",84,"Grooved carpet shell_414","BI","Veneridae",2012,0,"Algeria"
"11404",84,"Grooved carpet shell_414","BI","Veneridae",2013,0,"Algeria"
"11405",84,"Grooved carpet shell_414","BI","Veneridae",2014,0,"Algeria"
"11406",84,"Grooved carpet shell_414","BI","Veneridae",2015,0,"Algeria"
"11407",84,"Grooved carpet shell_414","BI","Veneridae",2016,0,"Algeria"
"11408",84,"Grooved carpet shell_414","BI","Veneridae",2017,0,"Algeria"
"11409",84,"Grooved carpet shell_414","BI","Veneridae",2018,0,"Algeria"
"11410",84,"Grooved carpet shell_414","BI","Veneridae",2019,0,"Algeria"
"11411",84,"Meagre_415","F","Sciaenidae",2014,22.5,"Algeria"
"11412",84,"Meagre_415","F","Sciaenidae",2015,1.57,"Algeria"
"11413",84,"Meagre_415","F","Sciaenidae",2016,2,"Algeria"
"11414",84,"Meagre_415","F","Sciaenidae",2017,2,"Algeria"
"11415",84,"Meagre_415","F","Sciaenidae",2018,0,"Algeria"
"11416",84,"Meagre_415","F","Sciaenidae",2019,0,"Algeria"
"11417",84,"Mediterranean mussel_416","BI","Mytilidae",1983,2,"Algeria"
"11418",84,"Mediterranean mussel_416","BI","Mytilidae",1984,4,"Algeria"
"11419",84,"Mediterranean mussel_416","BI","Mytilidae",1985,4,"Algeria"
"11420",84,"Mediterranean mussel_416","BI","Mytilidae",1986,5,"Algeria"
"11421",84,"Mediterranean mussel_416","BI","Mytilidae",1987,5,"Algeria"
"11422",84,"Mediterranean mussel_416","BI","Mytilidae",1988,3,"Algeria"
"11423",84,"Mediterranean mussel_416","BI","Mytilidae",1989,3,"Algeria"
"11424",84,"Mediterranean mussel_416","BI","Mytilidae",1990,14,"Algeria"
"11425",84,"Mediterranean mussel_416","BI","Mytilidae",1991,32,"Algeria"
"11426",84,"Mediterranean mussel_416","BI","Mytilidae",1992,17,"Algeria"
"11427",84,"Mediterranean mussel_416","BI","Mytilidae",1993,27,"Algeria"
"11428",84,"Mediterranean mussel_416","BI","Mytilidae",1994,10,"Algeria"
"11429",84,"Mediterranean mussel_416","BI","Mytilidae",1995,13,"Algeria"
"11430",84,"Mediterranean mussel_416","BI","Mytilidae",1996,10,"Algeria"
"11431",84,"Mediterranean mussel_416","BI","Mytilidae",1997,10,"Algeria"
"11432",84,"Mediterranean mussel_416","BI","Mytilidae",1998,0,"Algeria"
"11433",84,"Mediterranean mussel_416","BI","Mytilidae",1999,10,"Algeria"
"11434",84,"Mediterranean mussel_416","BI","Mytilidae",2000,13,"Algeria"
"11435",84,"Mediterranean mussel_416","BI","Mytilidae",2001,16,"Algeria"
"11436",84,"Mediterranean mussel_416","BI","Mytilidae",2002,17,"Algeria"
"11437",84,"Mediterranean mussel_416","BI","Mytilidae",2003,17,"Algeria"
"11438",84,"Mediterranean mussel_416","BI","Mytilidae",2004,10,"Algeria"
"11439",84,"Mediterranean mussel_416","BI","Mytilidae",2005,10,"Algeria"
"11440",84,"Mediterranean mussel_416","BI","Mytilidae",2006,16,"Algeria"
"11441",84,"Mediterranean mussel_416","BI","Mytilidae",2007,44,"Algeria"
"11442",84,"Mediterranean mussel_416","BI","Mytilidae",2008,4.58,"Algeria"
"11443",84,"Mediterranean mussel_416","BI","Mytilidae",2009,4.54,"Algeria"
"11444",84,"Mediterranean mussel_416","BI","Mytilidae",2010,3.69,"Algeria"
"11445",84,"Mediterranean mussel_416","BI","Mytilidae",2011,5.9,"Algeria"
"11446",84,"Mediterranean mussel_416","BI","Mytilidae",2012,3.2,"Algeria"
"11447",84,"Mediterranean mussel_416","BI","Mytilidae",2013,3.8,"Algeria"
"11448",84,"Mediterranean mussel_416","BI","Mytilidae",2014,31.11,"Algeria"
"11449",84,"Mediterranean mussel_416","BI","Mytilidae",2015,2.76,"Algeria"
"11450",84,"Mediterranean mussel_416","BI","Mytilidae",2016,3,"Algeria"
"11451",84,"Mediterranean mussel_416","BI","Mytilidae",2017,3,"Algeria"
"11452",84,"Mediterranean mussel_416","BI","Mytilidae",2018,130.76,"Algeria"
"11453",84,"Mediterranean mussel_416","BI","Mytilidae",2019,550.47,"Algeria"
"11454",84,"Mullets nei_417","F","Apogonidae",1984,22,"Algeria"
"11455",84,"Mullets nei_417","F","Apogonidae",1985,25,"Algeria"
"11456",84,"Mullets nei_417","F","Apogonidae",1986,30,"Algeria"
"11457",84,"Mullets nei_417","F","Apogonidae",1987,36,"Algeria"
"11458",84,"Mullets nei_417","F","Apogonidae",1988,32,"Algeria"
"11459",84,"Mullets nei_417","F","Apogonidae",1989,20,"Algeria"
"11460",84,"Mullets nei_417","F","Apogonidae",1990,19,"Algeria"
"11461",84,"Mullets nei_417","F","Apogonidae",1991,18,"Algeria"
"11462",84,"Mullets nei_417","F","Apogonidae",1992,8,"Algeria"
"11463",84,"Mullets nei_417","F","Apogonidae",1993,55,"Algeria"
"11464",84,"Mullets nei_417","F","Apogonidae",1994,50,"Algeria"
"11465",84,"Mullets nei_417","F","Apogonidae",1995,30,"Algeria"
"11466",84,"Mullets nei_417","F","Apogonidae",1996,26,"Algeria"
"11467",84,"Mullets nei_417","F","Apogonidae",1997,26,"Algeria"
"11468",84,"Mullets nei_417","F","Apogonidae",1998,12,"Algeria"
"11469",84,"Mullets nei_417","F","Apogonidae",1999,18,"Algeria"
"11470",84,"Mullets nei_417","F","Apogonidae",2000,25,"Algeria"
"11471",84,"Mullets nei_417","F","Apogonidae",2001,32,"Algeria"
"11472",84,"Mullets nei_417","F","Apogonidae",2002,34,"Algeria"
"11473",84,"Mullets nei_417","F","Apogonidae",2003,1,"Algeria"
"11474",84,"Mullets nei_417","F","Apogonidae",2004,1,"Algeria"
"11475",84,"Mullets nei_417","F","Apogonidae",2005,1,"Algeria"
"11476",84,"Mullets nei_417","F","Apogonidae",2006,9,"Algeria"
"11477",84,"Mullets nei_417","F","Apogonidae",2007,6,"Algeria"
"11478",84,"Mullets nei_417","F","Apogonidae",2008,51.71,"Algeria"
"11479",84,"Mullets nei_417","F","Apogonidae",2009,24.95,"Algeria"
"11480",84,"Mullets nei_417","F","Apogonidae",2010,4.39,"Algeria"
"11481",84,"Mullets nei_417","F","Apogonidae",2011,5.53,"Algeria"
"11482",84,"Mullets nei_417","F","Apogonidae",2012,6.07,"Algeria"
"11483",84,"Mullets nei_417","F","Apogonidae",2013,0.35,"Algeria"
"11484",84,"Mullets nei_417","F","Apogonidae",2014,1.68,"Algeria"
"11485",84,"Mullets nei_417","F","Apogonidae",2015,1.1,"Algeria"
"11486",84,"Mullets nei_417","F","Apogonidae",2016,1,"Algeria"
"11487",84,"Mullets nei_417","F","Apogonidae",2017,1,"Algeria"
"11488",84,"Mullets nei_417","F","Apogonidae",2018,10.58,"Algeria"
"11489",84,"Mullets nei_417","F","Apogonidae",2019,40.86,"Algeria"
"11490",84,"Pacific cupped oyster_418","BI","Ostreidae",1984,5,"Algeria"
"11491",84,"Pacific cupped oyster_418","BI","Ostreidae",1985,5,"Algeria"
"11492",84,"Pacific cupped oyster_418","BI","Ostreidae",1986,5,"Algeria"
"11493",84,"Pacific cupped oyster_418","BI","Ostreidae",1987,6,"Algeria"
"11494",84,"Pacific cupped oyster_418","BI","Ostreidae",1988,1,"Algeria"
"11495",84,"Pacific cupped oyster_418","BI","Ostreidae",1989,1,"Algeria"
"11496",84,"Pacific cupped oyster_418","BI","Ostreidae",1990,4,"Algeria"
"11497",84,"Pacific cupped oyster_418","BI","Ostreidae",1991,0,"Algeria"
"11498",84,"Pacific cupped oyster_418","BI","Ostreidae",1992,0,"Algeria"
"11499",84,"Pacific cupped oyster_418","BI","Ostreidae",1993,0,"Algeria"
"11500",84,"Pacific cupped oyster_418","BI","Ostreidae",1994,0,"Algeria"
"11501",84,"Pacific cupped oyster_418","BI","Ostreidae",1995,0,"Algeria"
"11502",84,"Pacific cupped oyster_418","BI","Ostreidae",1996,0,"Algeria"
"11503",84,"Pacific cupped oyster_418","BI","Ostreidae",1997,0,"Algeria"
"11504",84,"Pacific cupped oyster_418","BI","Ostreidae",1998,0,"Algeria"
"11505",84,"Pacific cupped oyster_418","BI","Ostreidae",1999,0,"Algeria"
"11506",84,"Pacific cupped oyster_418","BI","Ostreidae",2000,0,"Algeria"
"11507",84,"Pacific cupped oyster_418","BI","Ostreidae",2001,0,"Algeria"
"11508",84,"Pacific cupped oyster_418","BI","Ostreidae",2002,0,"Algeria"
"11509",84,"Pacific cupped oyster_418","BI","Ostreidae",2003,0,"Algeria"
"11510",84,"Pacific cupped oyster_418","BI","Ostreidae",2004,0,"Algeria"
"11511",84,"Pacific cupped oyster_418","BI","Ostreidae",2005,0,"Algeria"
"11512",84,"Pacific cupped oyster_418","BI","Ostreidae",2006,0,"Algeria"
"11513",84,"Pacific cupped oyster_418","BI","Ostreidae",2007,0,"Algeria"
"11514",84,"Pacific cupped oyster_418","BI","Ostreidae",2008,0.37,"Algeria"
"11515",84,"Pacific cupped oyster_418","BI","Ostreidae",2009,0.03,"Algeria"
"11516",84,"Pacific cupped oyster_418","BI","Ostreidae",2010,0.08,"Algeria"
"11517",84,"Pacific cupped oyster_418","BI","Ostreidae",2011,0,"Algeria"
"11518",84,"Pacific cupped oyster_418","BI","Ostreidae",2012,0,"Algeria"
"11519",84,"Pacific cupped oyster_418","BI","Ostreidae",2013,0.57,"Algeria"
"11520",84,"Pacific cupped oyster_418","BI","Ostreidae",2014,0,"Algeria"
"11521",84,"Pacific cupped oyster_418","BI","Ostreidae",2015,0,"Algeria"
"11522",84,"Pacific cupped oyster_418","BI","Ostreidae",2016,0,"Algeria"
"11523",84,"Pacific cupped oyster_418","BI","Ostreidae",2017,0,"Algeria"
"11524",84,"Pacific cupped oyster_418","BI","Ostreidae",2018,23.65,"Algeria"
"11525",84,"Pacific cupped oyster_418","BI","Ostreidae",2019,12.58,"Algeria"
"11526",84,"Penaeus shrimps nei_419","SH","Penaeidae",2015,5,"Algeria"
"11527",84,"Penaeus shrimps nei_419","SH","Penaeidae",2016,5,"Algeria"
"11528",84,"Penaeus shrimps nei_419","SH","Penaeidae",2017,5,"Algeria"
"11529",84,"Penaeus shrimps nei_419","SH","Penaeidae",2018,0.05,"Algeria"
"11530",84,"Penaeus shrimps nei_419","SH","Penaeidae",2019,0,"Algeria"
"11531",95,"Blue mussel_420","BI","Mytilidae",2004,20,"Falkland Islands"
"11532",95,"Blue mussel_420","BI","Mytilidae",2005,1,"Falkland Islands"
"11533",95,"Blue mussel_420","BI","Mytilidae",2006,1,"Falkland Islands"
