"rgn_id","year","quality"
185,2011,15520.2585
185,2012,15465.6855
185,2013,16313.8575
185,2014,17502.495
185,2015,16969.977
185,2016,17381.832
185,2017,17296.3185
185,2018,18128.4
185,2019,19372.5015
185,2020,21942.813
185,2021,21981.4335
185,2022,21373.0455
185,2023,22287.096
186,2008,12007.35
186,2009,12007.35
186,2010,14028.594
186,2011,15092.346
186,2012,14977.332
186,2013,11292.849
186,2014,7608.366
186,2015,16290.84
186,2016,16836.807
186,2017,17382.774
186,2018,17934.93
186,2019,19004.082
186,2020,20246.814
186,2021,21489.546
186,2022,22732.278
186,2023,22732.278
187,2008,141186.522
187,2009,144939.858
187,2010,40870.842
187,2011,40780.17
187,2012,52492.698
187,2013,49817.682
187,2014,49463.718
187,2015,73283.07
187,2016,76730.622
187,2017,77456.346
187,2018,68247.804
187,2019,84024.72
187,2020,90871.092
187,2021,83694.228
187,2022,109563.756
187,2023,10646.16
188,2008,11249.052
188,2009,11249.052
188,2010,10969.782
188,2011,11649.852
188,2012,12189.234
188,2013,12891.42
188,2014,12098.286
188,2015,11751.036
188,2016,11733.192
188,2017,12670.752
188,2018,12844.704
188,2019,13238.802
188,2020,15207.57
188,2021,15610.86
188,2022,17411.16
188,2023,19672.188
189,2008,6551.658
189,2009,6551.658
189,2010,6551.658
189,2011,6551.658
189,2012,6551.658
189,2013,6551.658
189,2014,6551.658
189,2015,6551.658
189,2016,9762.936
189,2017,8755.116
189,2018,8913.678
189,2019,9868.794
189,2020,9853.002
189,2021,8863.854
189,2022,8556.204
189,2023,11400.282
190,2008,37959.75
190,2009,37959.75
190,2010,37959.75
190,2011,37959.75
190,2012,40418.382
190,2013,42525.93
190,2014,54209.514
190,2015,52995.6
190,2016,52588.32
190,2017,55005.342
190,2018,60236.616
190,2019,60550.542
190,2020,60043.362
190,2021,62969.265
190,2022,65895.168
190,2023,65895.168
191,2008,6866.7336
191,2009,6866.7336
191,2010,6866.7336
191,2011,6866.7336
191,2012,6866.7336
191,2013,7001.0172
191,2014,7326.0652
191,2015,7257.5456
191,2016,7406.568
191,2017,8133.5052
191,2018,7860.04656
191,2019,8539.67592
191,2020,8078.15448
191,2021,7870.17864
191,2022,7709.6964
191,2023,7983.6864
192,2008,17278.2393333333
192,2009,17278.2393333333
192,2010,17532.6413333333
192,2011,17486.608
192,2012,17873.4073333333
192,2013,16649.34
192,2014,17958.36
192,2015,17920.2153333333
192,2016,18141.33
192,2017,17998.4083333333
192,2018,18561.9046666667
192,2019,18832.6477777778
192,2020,18787.6855555556
192,2021,18977.1163333333
192,2022,20194.922
192,2023,21058.8486666667
193,2008,3307.374
193,2009,3307.374
193,2010,3307.374
193,2011,3307.374
193,2012,3307.374
193,2013,3307.374
193,2014,3307.374
193,2015,3307.374
193,2016,3307.374
193,2017,3307.374
193,2018,3307.374
193,2019,3307.374
193,2020,3307.374
193,2021,3307.374
193,2022,3307.374
193,2023,3307.374
194,2008,4585.626
194,2009,4585.626
194,2010,4585.626
194,2011,4585.626
194,2012,4585.626
194,2013,4585.626
194,2014,4585.626
194,2015,4585.626
194,2016,4585.626
194,2017,4585.626
194,2018,4585.626
194,2019,4585.626
194,2020,4585.626
194,2021,4585.626
194,2022,4585.626
194,2023,4585.626
195,2008,3156.36
195,2009,3156.36
195,2010,3156.36
195,2011,3156.36
195,2012,3156.36
195,2013,3156.36
195,2014,3156.36
195,2015,3156.36
195,2016,3156.36
195,2017,3156.36
195,2018,4530.483
195,2019,5904.606
195,2020,5710.28
195,2021,5515.954
195,2022,5321.628
195,2023,5321.628
196,2008,3167.988
196,2009,3167.988
196,2010,3167.988
196,2011,3167.988
196,2012,3167.988
196,2013,3167.988
196,2014,3167.988
196,2015,3167.988
196,2016,3167.988
196,2017,3167.988
196,2018,3167.988
196,2019,3167.988
196,2020,3167.988
196,2021,3167.988
196,2022,3167.988
196,2023,3167.988
197,2008,3498.492
197,2009,3498.492
197,2010,3498.492
197,2011,3498.492
197,2012,3498.492
197,2013,3498.492
197,2014,3498.492
197,2015,3498.492
197,2016,3498.492
197,2017,3498.492
197,2018,3498.492
197,2019,3498.492
197,2020,3498.492
197,2021,3498.492
197,2022,3498.492
197,2023,3498.492
198,2008,3926.8095
198,2009,3926.8095
198,2010,3926.8095
198,2011,3926.8095
198,2012,3926.8095
198,2013,3926.8095
198,2014,3926.8095
198,2015,3926.8095
198,2016,3926.8095
198,2017,3926.8095
198,2018,3926.8095
198,2019,3926.8095
198,2020,3181.1025
198,2021,2435.3955
198,2022,2435.3955
198,2023,2435.3955
199,2008,1695.852
199,2009,1695.852
199,2010,1695.852
199,2011,1695.852
199,2012,1695.852
199,2013,1695.852
199,2014,1695.852
199,2015,1695.852
199,2016,1695.852
199,2017,1695.852
199,2018,1695.852
199,2019,1695.852
199,2020,1695.852
199,2021,1695.852
199,2022,1695.852
199,2023,1695.852
200,2008,8015.04
200,2009,8015.04
200,2010,8015.04
200,2011,8015.04
200,2012,8015.04
200,2013,8015.04
200,2014,8015.04
200,2015,8015.04
200,2016,8015.04
200,2017,8015.04
200,2018,8015.04
200,2019,8015.04
200,2020,5032.212
200,2021,2049.384
200,2022,2049.384
200,2023,2049.384
202,2008,13171.74
202,2009,13171.74
202,2010,13171.74
202,2011,5513.706
202,2012,9856.074
202,2013,6579.111
202,2014,3302.148
202,2015,3742.227
202,2016,4182.306
202,2017,4622.385
202,2018,5062.464
202,2019,5502.543
202,2020,5942.622
202,2021,5942.622
202,2022,5942.622
202,2023,5942.622
203,2008,6609.57
203,2009,6609.57
203,2010,6609.57
203,2011,6609.57
203,2012,6609.57
203,2013,6759.636
203,2014,6909.702
203,2015,7059.768
203,2016,7209.834
203,2017,7359.9
203,2018,7509.966
203,2019,8994.36
203,2020,7375.89
203,2021,8292.408
203,2022,8201.178
203,2023,9309.366
204,2008,5876.886
204,2009,5876.886
204,2010,5876.886
204,2011,5876.886
204,2012,5876.886
204,2013,5876.886
204,2014,5741.93
204,2015,5606.974
204,2016,5472.018
204,2017,5366.502
204,2018,5459.0988
204,2019,5551.6956
204,2020,5644.2924
204,2021,5736.8892
204,2022,5829.486
204,2023,6091.248
205,2008,5180.394
205,2009,5180.394
205,2010,5180.394
205,2011,5180.394
205,2012,5180.394
205,2013,5180.394
205,2014,5180.394
205,2015,5180.394
205,2016,4984.695
205,2017,4788.996
205,2018,6113.214
205,2019,6487.638
205,2020,6963.75
205,2021,6963.75
205,2022,6963.75
205,2023,6963.75
206,2008,9599.364
206,2009,9599.364
206,2010,9599.364
206,2011,9599.364
206,2012,10264.932
206,2013,10985.439
206,2014,11705.946
206,2015,12585.528
206,2016,13627.08
206,2017,15403.5
206,2018,16911.36
206,2019,18139.926
206,2020,17023.932
206,2021,17023.932
206,2022,17023.932
206,2023,17023.932
207,2008,3937.938
207,2009,3937.938
207,2010,4304.712
207,2011,4668.402
207,2012,5656.98
207,2013,5782.446
207,2014,6205.68
207,2015,7175.058
207,2016,7910.208
207,2017,7886.178
207,2018,8229.72
207,2019,9443.784
207,2020,9181.146
207,2021,9084.36
207,2022,10621.428
207,2023,11351.13
208,2008,8295.426
208,2009,8295.426
208,2010,8440.518
208,2011,23438.934
208,2012,24946.842
208,2013,25820.676
208,2014,26474.646
208,2015,29373.876
208,2016,30562.554
208,2017,30966.894
208,2018,33860.448
208,2019,35650.02
208,2020,34048.272
208,2021,35470.368
208,2022,35470.368
208,2023,35470.368
209,2008,4629.786
209,2009,4629.786
209,2010,5194.758
209,2011,5888.814
209,2012,6887.004
209,2013,7638.714
209,2014,7973.928
209,2015,8555.088
209,2016,9229.068
209,2017,9850.416
209,2018,10475.598
209,2019,11336.58
209,2020,11574.594
209,2021,12832.344
209,2022,13766.316
209,2023,13766.316
210,2008,11371.398
210,2009,23395.98
210,2010,24122.592
210,2011,25198.26
210,2012,25876.836
210,2013,27368.316
210,2014,27455.16
210,2015,27598.41
210,2016,26228.37
210,2017,26191.68
210,2018,26929.968
210,2019,26505.684
210,2020,27517.746
210,2021,28825.59
210,2022,28825.59
210,2023,28825.59
212,2008,4281.702
212,2009,4281.702
212,2010,4281.702
212,2011,4281.702
212,2012,4281.702
212,2013,4281.702
212,2014,4281.702
212,2015,4281.702
212,2016,4281.702
212,2017,4281.702
212,2018,4281.702
212,2019,4281.702
212,2020,3914.625
212,2021,3547.548
212,2022,3180.471
212,2023,2813.394
214,2008,1384.38
214,2009,1384.38
214,2010,5723.142
214,2011,6195.216
214,2012,7773.606
214,2013,7960.422
214,2014,8108.061
214,2015,8255.7
214,2016,8573.688
214,2017,6963.93
214,2018,6747.54
214,2019,7187.796
214,2020,7422.636
214,2021,8125.038
214,2022,8234.112
214,2023,7692.168
215,2008,12254.556
215,2009,12254.556
215,2010,12254.556
215,2011,12254.556
215,2012,12254.556
215,2013,12254.556
215,2014,12254.556
215,2015,12254.556
215,2016,12254.556
215,2017,11547.822
215,2018,10054.542
215,2019,10086.678
215,2020,10314.978
215,2021,10334.712
215,2022,11506.068
215,2023,11950.728
216,2008,4036.14
216,2009,4036.14
216,2010,4036.14
216,2011,4036.14
216,2012,4036.14
216,2013,3995.934
216,2014,4239.252
216,2015,4071.408
216,2016,4240.40475
216,2017,4409.4015
216,2018,4578.39825
216,2019,4747.395
216,2020,4916.39175
216,2021,5085.3885
216,2022,5254.38525
216,2023,5423.382
218,2008,25216.992
218,2009,24589.536
218,2010,24623.232
218,2011,25618.338
218,2012,26085.15
218,2013,26353.626
218,2014,26546.418
218,2015,27715.47
218,2016,28393.434
218,2017,29162.55
218,2018,31145.604
218,2019,31885.806
218,2020,34294.188
218,2021,34408.722
218,2022,36780.462
218,2023,40224.894
219,2008,25216.992
219,2009,24589.536
219,2010,24623.232
219,2011,25618.338
219,2012,26085.15
219,2013,26353.626
219,2014,26546.418
219,2015,27715.47
219,2016,28393.434
219,2017,29162.55
219,2018,31145.604
219,2019,31885.806
219,2020,34294.188
219,2021,34408.722
219,2022,36780.462
219,2023,40224.894
220,2008,19946.8095
220,2009,19946.8095
220,2010,19946.8095
220,2011,19946.8095
220,2012,19946.8095
220,2013,19946.8095
220,2014,19946.8095
220,2015,19946.8095
220,2016,19918.4745
220,2017,19944.6435
220,2018,20034.9705
220,2019,20152.02
220,2020,20373.2505
220,2021,20637.543
220,2022,20989.494
220,2023,21186.924
221,2008,19946.8095
221,2009,19946.8095
221,2010,19946.8095
221,2011,19946.8095
221,2012,19946.8095
221,2013,19946.8095
221,2014,19946.8095
221,2015,19946.8095
221,2016,19918.4745
221,2017,19944.6435
221,2018,20034.9705
221,2019,20152.02
221,2020,20373.2505
221,2021,20637.543
221,2022,20989.494
221,2023,21186.924
222,2008,6289.002
222,2009,6289.002
222,2010,5495.622
222,2011,6338.106
222,2012,7951.512
222,2013,7862.7
222,2014,7494.528
222,2015,11591.718
222,2016,12936.174
222,2017,12807.246
222,2018,13654.554
222,2019,14207.808
222,2020,13236.036
222,2021,11858.814
222,2022,18631.752
222,2023,19734.72
223,2008,8441.688
223,2009,8441.688
223,2010,8959.542
223,2011,7375.122
223,2012,9455.418
223,2013,9541.062
223,2014,11160.546
223,2015,16485.75
223,2016,15949.23
223,2017,14270.796
223,2018,13957.098
223,2019,17265.996
223,2020,19681.482
223,2021,14811.336
223,2022,18070.692
223,2023,22474.668
224,2008,9830.808
224,2009,9830.808
224,2010,9830.808
224,2011,9830.808
224,2012,9830.808
224,2013,9830.808
224,2014,9830.808
224,2015,9934.8
224,2016,10038.792
224,2017,9952.641
224,2018,9866.49
224,2019,16540.53
224,2020,12563.154
224,2021,12504.936
224,2022,12845.358
224,2023,14663.964
227,2008,8319.1248
227,2009,8319.1248
227,2010,8075.0244
227,2011,7785.951
227,2012,8621.0448
227,2013,8571.2844
227,2014,9203.9094
227,2015,11092.9716
227,2016,12382.6572
227,2017,12011.5122
227,2018,12234.3144
227,2019,14323.7694
227,2020,14869.8996
227,2021,14265.849
227,2022,16079.157
227,2023,17986.8444
228,2008,8319.1248
228,2009,8319.1248
228,2010,8075.0244
228,2011,7785.951
228,2012,8621.0448
228,2013,8571.2844
228,2014,9203.9094
228,2015,11092.9716
228,2016,12382.6572
228,2017,12011.5122
228,2018,12234.3144
228,2019,14323.7694
228,2020,14869.8996
228,2021,14265.849
228,2022,16079.157
228,2023,17986.8444
231,2008,4770.528
231,2009,4770.528
231,2010,4770.528
231,2011,6841.672
231,2012,8912.816
231,2013,10983.96
231,2014,9534.036
231,2015,8084.112
231,2016,6634.188
231,2017,6072.168
231,2018,5510.148
231,2019,4948.128
231,2020,4386.108
231,2021,3824.088
231,2022,3824.088
231,2023,3824.088
232,2008,8026.518
232,2009,8026.518
232,2010,8026.518
232,2011,8026.518
232,2012,8026.518
232,2013,8942.382
232,2014,9187.494
232,2015,8811.714
232,2016,9336.642
232,2017,10756.527
232,2018,12176.412
232,2019,13596.297
232,2020,15016.182
232,2021,16646.262
232,2022,18652.638
232,2023,20112.462
237,2008,4770.528
237,2009,4770.528
237,2010,4770.528
237,2011,6841.672
237,2012,8912.816
237,2013,10983.96
237,2014,9534.036
237,2015,8084.112
237,2016,6634.188
237,2017,6072.168
237,2018,5510.148
237,2019,4948.128
237,2020,4386.108
237,2021,3824.088
237,2022,3824.088
237,2023,3824.088
244,2008,16136.742
244,2009,16136.742
244,2010,16136.742
244,2011,16136.742
244,2012,16136.742
244,2013,16136.742
244,2014,16136.742
244,2015,16136.742
244,2016,16136.742
244,2017,16136.742
244,2018,16136.742
244,2019,16136.742
244,2020,16136.742
244,2021,16136.742
244,2022,16136.742
244,2023,16136.742
245,2008,19946.8095
245,2009,19946.8095
245,2010,19946.8095
245,2011,19946.8095
245,2012,19946.8095
245,2013,19946.8095
245,2014,19946.8095
245,2015,19946.8095
245,2016,19918.4745
245,2017,19944.6435
245,2018,20034.9705
245,2019,20152.02
245,2020,20373.2505
245,2021,20637.543
245,2022,20989.494
245,2023,21186.924
247,2008,17421.33
247,2009,17421.33
247,2010,17421.33
247,2011,17421.33
247,2012,17421.33
247,2013,17421.33
247,2014,17421.33
247,2015,17421.33
247,2016,17421.33
247,2017,17421.33
247,2018,17421.33
247,2019,17421.33
247,2020,17421.33
247,2021,17421.33
247,2022,17421.33
247,2023,17421.33
248,2008,19946.8095
248,2009,19946.8095
248,2010,19946.8095
248,2011,19946.8095
248,2012,19946.8095
248,2013,19946.8095
248,2014,19946.8095
248,2015,19946.8095
248,2016,19918.4745
248,2017,19944.6435
248,2018,20034.9705
248,2019,20152.02
248,2020,20373.2505
248,2021,20637.543
248,2022,20989.494
248,2023,21186.924
249,2008,19946.8095
249,2009,19946.8095
249,2010,19946.8095
249,2011,19946.8095
249,2012,19946.8095
249,2013,19946.8095
249,2014,19946.8095
249,2015,19946.8095
249,2016,19918.4745
249,2017,19944.6435
249,2018,20034.9705
249,2019,20152.02
249,2020,20373.2505
249,2021,20637.543
249,2022,20989.494
249,2023,21186.924
250,2008,19946.8095
250,2009,19946.8095
250,2010,19946.8095
250,2011,19946.8095
250,2012,19946.8095
250,2013,19946.8095
250,2014,19946.8095
250,2015,19946.8095
250,2016,19918.4745
250,2017,19944.6435
250,2018,20034.9705
250,2019,20152.02
250,2020,20373.2505
250,2021,20637.543
250,2022,20989.494
250,2023,21186.924
