"cntry_key","sector","year","value","analysis_year"
"POL","ph",2006,10885.6545472757,2013
"POL","sb",2001,4427.27356826478,2013
"POL","sb",2002,4608.12821347489,2013
"POL","sb",2004,5366.42690805289,2013
"POL","sb",2006,7146.88710269765,2013
"POL","tour",2001,15927.7131605012,2013
"POL","tour",2002,12917.5075954861,2013
"POL","tour",2004,15621.6147224448,2013
"POL","tour",2006,20417.8150318287,2013
"POL","tran",2001,22274.89191039,2013
"POL","tran",2002,28997.9157624421,2013
"POL","tran",2004,27852.394386574,2013
"POL","tran",2006,37464.8840923255,2013
"PRI","tour",2003,53478.9802573005,2013
"PRI","tour",2004,56041.5595508369,2013
"PRI","tour",2005,51980.8652176817,2013
"PRI","tour",2006,54090.0538083156,2013
"PRI","tour",2007,56355.5605635685,2013
"PRI","tour",2008,56888.8916711181,2013
"PRT","cf",2002,14525.4149695067,2013
"PRT","cf",2003,13009.9311676461,2013
"PRT","cf",2004,17866.9301437856,2013
"PRT","cf",2005,19018.8614282853,2013
"PRT","cf",2006,21745.6722422543,2013
"PRT","cf",2007,29539.822048611,2013
"PRT","ph",2002,11694.5418224716,2013
"PRT","ph",2003,11641.5000111289,2013
"PRT","ph",2004,18410.2967525819,2013
"PRT","ph",2005,17793.550235933,2013
"PRT","ph",2006,18383.3633814103,2013
"PRT","ph",2007,20019.8303396546,2013
"PRT","tour",2002,22210.9023743545,2013
"PRT","tour",2003,21683.0877320379,2013
"PRT","tour",2004,31015.219490073,2013
"PRT","tour",2005,31928.1621427617,2013
"PRT","tour",2006,33176.4051649306,2013
"PRT","tour",2007,37521.9253583511,2013
"PRT","tran",2002,27199.8085826211,2013
"PRT","tran",2003,24039.3205517717,2013
"PRT","tran",2004,39376.1052406072,2013
"PRT","tran",2005,39347.0740685096,2013
"PRT","tran",2006,40424.1139990651,2013
"PRT","tran",2007,70857.0546207265,2013
"ROU","cf",2003,1157.58833925949,2013
"ROU","cf",2004,1384.70771985176,2013
"ROU","cf",2005,1598.45527148993,2013
"ROU","cf",2006,2107.40657273859,2013
"ROU","cf",2007,2511.30576283164,2013
"ROU","cf",2008,3753.59046696936,2013
"ROU","ph",2003,3189.92784288195,2013
"ROU","ph",2004,3435.18170739851,2013
"ROU","ph",2005,4238.50069833956,2013
"ROU","ph",2006,5350.94519286414,2013
"ROU","ph",2007,6792.03948539886,2013
"ROU","ph",2008,8556.79990762998,2013
"ROU","sb",2003,2547.97728448851,2013
"ROU","sb",2004,2802.37494574653,2013
"ROU","sb",2005,3497.25950409544,2013
"ROU","sb",2006,4158.16347823184,2013
"ROU","sb",2007,5945.93502381589,2013
"ROU","sb",2008,8910.65496461004,2013
"ROU","tour",2003,5290.28572452034,2013
"ROU","tour",2004,6142.95537791022,2013
"ROU","tour",2005,7944.71745069891,2013
"ROU","tour",2006,9602.86336610798,2013
"ROU","tour",2007,13534.4770382613,2013
"ROU","tour",2008,16420.3555549991,2013
"ROU","tran",2003,5293.93505302929,2013
"ROU","tran",2004,7064.72769625846,2013
"ROU","tran",2005,9099.63841451879,2013
"ROU","tran",2006,11632.32943543,2013
"ROU","tran",2007,15823.5757072427,2013
"ROU","tran",2008,19501.9141737892,2013
"RUS","tour",2004,8381.73960280894,2013
"RUS","tour",2005,10643.9132473068,2013
"RUS","tour",2007,16542.3834385016,2013
"RUS","tran",2004,4672.32867727253,2013
"RUS","tran",2005,5419.23257767984,2013
"RUS","tran",2007,11998.9580551104,2013
"SGP","ph",2001,6719.37391493055,2013
"SGP","ph",2003,6344.17637664708,2013
"SGP","ph",2004,7969.38713051994,2013
"SGP","ph",2005,5539.16509470708,2013
"SGP","ph",2006,5479.49601306535,2013
"SGP","sb",1995,8536.66839164887,2013
"SGP","sb",1996,9186.31407474181,2013
"SGP","sb",1997,8883.79532251602,2013
"SGP","sb",1998,7500.81032429665,2013
"SGP","sb",1999,8795.75932603276,2013
"SGP","sb",2000,8730.63429264602,2013
"SGP","tour",2002,29126.5594395478,2013
"SGP","tour",2003,30118.556009059,2013
"SGP","tour",2004,32410.1917234242,2013
"SGP","tour",2005,37267.8396545584,2013
"SGP","tour",2006,35286.797069756,2013
"SGP","tour",2007,39395.6281439191,2013
"SGP","tran",2001,7043.88827679842,2013
"SGP","tran",2003,6747.27689302884,2013
"SGP","tran",2007,8937.74066283831,2013
"SHN","cf",2005,38607.9602363782,2013
"SHN","cf",2006,39070.5336872329,2013
"SHN","cf",2007,35406.678463319,2013
"SHN","tour",2001,4697.91640583266,2013
"SHN","tour",2005,13813.3164104234,2013
"SHN","tour",2006,13978.8187141092,2013
"SHN","tran",1999,67541.0726607016,2013
"SHN","tran",2002,30023.8864822605,2013
"SLV","ph",2003,1310.74545661948,2013
"SLV","ph",2004,1310.74545661948,2013
"SLV","ph",2005,1323.46007083556,2013
"SLV","ph",2006,1686.66428786058,2013
"SLV","ph",2007,1686.66428786058,2013
"SLV","ph",2008,2341.81861116676,2013
"SLV","tour",2003,12207.9026094529,2013
"SLV","tour",2004,13175.3094882368,2013
"SLV","tour",2005,13605.9246878339,2013
"SLV","tour",2006,11079.504985755,2013
"SLV","tour",2007,13188.1473899907,2013
"SLV","tour",2008,11658.7649614383,2013
"THA","ph",2005,1934.76246021412,2013
"THA","ph",2006,2030.43115512598,2013
"THA","sb",2005,2559.57674640536,2013
"THA","sb",2006,3016.32507845887,2013
"THA","tour",2005,12139.2761404358,2013
"THA","tour",2006,13906.0023815883,2013
"THA","tran",2005,15819.3601081174,2013
"THA","tran",2006,42799.8669398815,2013
"Trindade","cf",2001,0,2013
"Trindade","cf",2003,0,2013
"Trindade","cf",2004,0,2013
"Trindade","cf",2005,0,2013
"Trindade","cf",2006,0,2013
"Trindade","ph",2001,0,2013
"Trindade","ph",2003,0,2013
"Trindade","ph",2004,0,2013
"Trindade","ph",2006,0,2013
"Trindade","tour",1999,0,2013
"Trindade","tour",2001,0,2013
"Trindade","tour",2003,0,2013
"Trindade","tran",1999,0,2013
"Trindade","tran",2001,0,2013
"TTO","cf",1996,5846.3200843572,2013
"TTO","cf",1997,5727.02852341525,2013
"TTO","cf",1999,5852.94526798433,2013
"TTO","cf",2000,5852.90909900285,2013
"TTO","ph",1996,6917.60845129985,2013
"TTO","ph",1999,8233.92775663283,2013
"TTO","ph",2000,8233.87628538996,2013
"TTO","sb",1996,3151.24650830217,2013
"TTO","sb",1999,3003.66350048968,2013
"TTO","sb",2000,3003.6447204416,2013
"TTO","tour",1996,7643.30341741231,2013
"TTO","tour",1999,13570.6380208333,2013
"TTO","tour",2000,13570.5528150596,2013
"TTO","tran",1996,10366.4627292557,2013
"TTO","tran",1999,9880.96788194445,2013
"TTO","tran",2000,9880.9059773415,2013
"TWN","tour",2003,22931.6813151042,2013
"TWN","tour",2004,23157.0151130698,2013
"USA","ph",2002,53255.8871972935,2013
"USA","ph",2003,47689.3529647436,2013
"USA","ph",2004,35860.6158742878,2013
"USA","ph",2005,34976.812900641,2013
"USA","ph",2006,36774.2220886752,2013
"USA","ph",2007,39874.3406116454,2013
"USA","sb",2002,33565.349002849,2013
"USA","sb",2003,37677.9235665954,2013
"USA","sb",2004,35236.9708199785,2013
"USA","sb",2005,35655.7686743235,2013
"USA","sb",2007,36352.9814369658,2013
"USA","tour",2002,68875.4298544337,2013
"USA","tour",2003,69519.323973914,2013
"USA","tour",2004,70453.1611689814,2013
"USA","tour",2005,70969.5679754274,2013
"USA","tour",2006,38298.7961293625,2013
"USA","tour",2007,76664.9778534545,2013
"USA","tran",2002,105286.327568555,2013
"USA","tran",2003,113241.458555912,2013
"USA","tran",2004,109827.059406161,2013
"USA","tran",2005,103612.517528045,2013
"USA","tran",2006,110409.537203971,2013
"USA","tran",2007,107840.988637375,2013
"VCT","ph",1998,10509.6084290421,2013
"VCT","ph",1999,10824.8997006321,2013
"VCT","ph",2002,9726.55415331197,2013
"VCT","ph",2003,9726.55415331197,2013
"VCT","tour",1998,16563.5548127003,2013
"VCT","tour",1999,16563.5548127003,2013
"VCT","tour",2002,13473.8477397169,2013
"VCT","tour",2003,13473.8477397169,2013
"VEN","ph",1997,1562.14022296786,2013
"VEN","ph",2001,2671.46392561431,2013
"VEN","tour",1997,8130.09756582753,2013
"VEN","tour",1998,11498.4781205484,2013
"VEN","tour",1999,7058.67234797898,2013
"VEN","tour",2000,7186.41388721954,2013
"VEN","tour",2001,12677.0224720664,2013
"VEN","tran",1997,4010.23269175124,2013
"VEN","tran",2001,13270.2090706241,2013
"VIR","tour",2003,53478.9802573005,2013
"VIR","tour",2004,56041.5595508369,2013
"VIR","tour",2005,51980.8652176817,2013
"VIR","tour",2006,54090.0538083156,2013
"VIR","tour",2007,56355.5605635685,2013
"VIR","tour",2008,56888.8916711181,2013
"WSM","tour",2002,20016.7841463008,2013
"WSM","tour",2003,23534.0697894409,2013
"WSM","tour",2004,25946.538419805,2013
"WSM","tour",2005,27259.2780393073,2013
