"rgn_id","species","species_code","sust_coeff","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012"
163,"Pacific geoduck",1012,0.811764706,323,373.5,431.25,493.5,568.75,582.25,621.25,605.25,573.333333333333,570.5
163,"Pacific horse clam",1013,0.811764706,4,3.5,2.75,2.75,3.25,3,2.75,1.5,0.666666666666667,0.5
163,"Pacific littleneck clam",1014,0.811764706,67.6666666666667,65.75,61.25,51,46.25,38.5,34.75,35.5,33.6666666666667,36
163,"Rainbow trout",1015,0.566666667,0,0,0,0,0,0,0,0,0,0
163,"Red drum",1016,0.366666667,1431,1454,1544,1553.5,1528.5,1437,1352,1370.5,1360.66666666667,1474
163,"Sand gaper",1017,0.811764706,336,350,281,362.75,475.5,613.75,706,732.5,743,642
163,"Scallops nei",1018,0.833333333,0,0,0,0,0,0,0,0,0,0
163,"Whiteleg shrimp",1019,0.43,5284.33333333333,4849,3955.5,3042.5,2428,1879.5,1658.75,1494,1417.33333333333,1451.5
164,"Cobia",55,0.444010417,,,,384,234.5,156.333333333333,117.25,21.25,0,0
164,"Palinurid spiny lobsters nei",56,0.416666667,0,0,0,0,0,0,0,0,0,0
164,"Whiteleg shrimp",57,0.37,10617.6666666667,9772,7850,5659.75,4003.25,3862,4505.75,5389.25,5843.33333333333,5430
166,"Mangrove cupped oyster",433,0.811764706,0,0,0,0,0,0,0,0,0,0
166,"Whiteleg shrimp",434,0.374509804,542,525.5,415.5,375.75,192,108,115.25,81.25,61.6666666666667,22.5
167,"Flathead grey mullet",339,0.412820513,,,,,,,19,13,13,13
167,"Lebranche mullet",340,0.444010417,,,,,,,18,12.5,12.5,12.5
167,"Penaeus shrimps nei",341,0.266666667,162,161.5,161,139.75,99.25,59.25,26.5,10,13.3333333333333,20
167,"Whitemouth croaker",342,0.444010417,,,,,,,7,5,5,5
168,"Whiteleg shrimp",852,0.374509804,263.333333333333,242.5,190.25,125.25,64.75,36.75,24,38.25,51,42.5
171,"Cupped oysters nei",64,0.9,2329.33333333333,2600.25,2397.5,2233.25,2212,1835.75,2082,2244.5,2317.66666666667,2522.5
171,"Groupers nei",65,0.33,1,0.75,0,0,0,0,0,0,0,0
171,"Marine fishes nei",66,0.477777778,0.333333333333333,0.25,0,0,0,0,0,0,0,0
171,"Marine molluscs nei",67,0.533333333,5.33333333333333,7.75,7.5,7.5,3.75,0,0,0,0,0
171,"Mullets nei",68,0.561111111,0.333333333333333,0.25,0,0,0,0,0,0,0,0
171,"Pacific lion's paw",69,0.811764706,,,18,16,15.3333333333333,12.75,8.25,4.75,1.66666666666667,0
171,"Scallops nei",70,0.833333333,1.33333333333333,1.25,0.75,0.5,0.25,0,0,0,0,0
171,"Snooks(=Robalos) nei",71,0.444010417,0.333333333333333,0.25,0,0,0,0,0,0,0,0
171,"South American rock mussel",72,0.811764706,10587.6666666667,10961.5,11810,11981.75,11554.75,11964.75,12956.75,10190,9897.66666666667,7985
171,"Whiteleg shrimp",73,0.3,76409.3333333333,73557,67259.5,65846.25,66359.75,67465.25,67633,68599.25,69736.3333333333,69893.5
172,"Blue mussel",14,0.83,31.6666666666667,26.75,22.5,30.5,34.25,56.25,84,81.5,92,88
172,"Pacific cupped oyster",15,0.9,92.6666666666667,97,114.5,105.75,102,79.5,79.5,67.5,55,72.5
173,"Penaeus shrimps nei",1020,0.266666667,0,0,0,0,0,0,0,0,0,0
174,"Atlantic salmon",259,0.5,0,0,0,0,0,0,0,0,0,0
174,"European whitefish",260,0.444010417,392,462,566.5,612.75,630,606.25,664.75,763,824.666666666667,948.5
174,"Rainbow trout",261,0.566666667,10783,10605.5,10591.25,10622.75,10346.75,10145.75,9716.25,9396.25,9025.66666666667,8904
174,"Sea trout",262,0.466666667,0,0,0,0,0,0,8.25,22,29.3333333333333,44
175,"Atlantic cod",209,0.283333333,,0,0,2.5,1.66666666666667,1.66666666666667,1.25,0,0,0
175,"Atlantic salmon",210,0.5,0.666666666666667,0.5,0.5,0.25,0,0,0,0,0,0
175,"Blue mussel",211,0.93,115.333333333333,189.25,423.75,844.25,774.25,838.75,735.75,435.75,581,537
175,"European eel",212,0.43,361.666666666667,500.75,649.75,633.25,435.5,456,470.5,450,600,400
175,"European flounder",213,0.444010417,0,0,0,0,0,0,0,0,0,0
175,"European whitefish",214,0.444010417,1,0.5,0.333333333333333,0.25,0,0,0,0,0,0
175,"Marine fishes nei",215,0.477777778,,,,,,5,2.5,1.66666666666667,1.66666666666667,0
175,"Rainbow trout",216,0.566666667,8520,8352,8086.5,8374,6239.5,6827.5,7657,5100,6800,5100
175,"Sea trout",217,0.466666667,0,0,50.25,137,137,156.25,123.75,37,49.3333333333333,35.5
175,"Turbot",218,0.5,6,5.25,9.5,9.5,7.5,8.25,4.25,3.25,4.33333333333333,3.5
176,"Bastard halibut",298,0.444010417,0,0,0.25,0.25,0.25,0.25,0,0,0,0
176,"Blue mussel",299,0.93,16831,13540.75,9038.25,7643.75,6176.25,6485,9057.75,9067,10889.3333333333,13881.5
176,"Clams, etc. nei",300,0.811764706,0,0,0,0,0,0,0,0,0,0
176,"Common edible cockle",301,0.733333333,0,0,0,0,0,0,0,0,0,0
176,"European seabass",302,0.57,23.3333333333333,21.25,25,13.75,7.5,3.75,0,0,0,0
176,"Pacific cupped oyster",303,0.53,85,85.25,85.5,85.75,86,84.5,83,61.5,53.3333333333333,40
176,"Rainbow trout",304,0.566666667,19.6666666666667,19.75,20,20.75,19,17.5,19,21,23.3333333333333,28
176,"Turbot",305,0.5,42,46.5,61.5,47,30,15,0,0,0,0
177,"Aquatic invertebrates nei",589,0.542156863,0,0,0,0,0,0,0,0,0,0
177,"Blue mussel",590,0.93,60966.6666666667,53550,50432.75,42653.25,27778.25,34010,32252.25,33231.75,44309,38350
177,"Cupped oysters nei",591,0.9,2847,2952.25,3107.25,2422,1642,1790,965,965,1286.66666666667,0
177,"European flat oyster",592,0.83,97.3333333333333,94.25,95.5,62.5,43.75,22.5,0,53,70.6666666666667,106
177,"Rainbow trout",593,0.566666667,0,0,0,0,0,0,0,0,0,0
177,"Soles nei",594,0.444010417,,,,,,20,20,20,20,20
177,"Turbot",595,0.5,75,81.25,85,88.75,107.5,145,187.5,210,230,220
179,"Atlantic salmon",263,0.37,823,965,1104,1254,956.5,808.75,733.75,475,633.333333333333,550
179,"Blue mussel",264,0.93,53984.6666666667,54657.25,56710.25,58755.75,44229.5,45510.75,31335.75,30700,40933.3333333333,30500
179,"Clams, etc. nei",265,0.811764706,583.333333333333,595.75,640.75,478.25,315.75,582.5,425,532.5,710,215
179,"Coho(=Silver)salmon",266,0.37,0,0,0,0,0,0,0,0,0,0
179,"Common edible cockle",267,0.733333333,1033.33333333333,1183,1443,1165.5,818,807.5,397.5,650,866.666666666667,505
179,"European eel",268,0.43,0,0,0,0,0,0,0,0,0,0
179,"European flat oyster",269,0.83,1500,1617.75,1782.75,1302.75,982.75,750,260,487.5,650,455
179,"European seabass",270,0.5,3742.33333333333,3616.5,3457.5,2598,1619.75,1460,650,1225,1633.33333333333,1150
179,"European seabass (br)",271,0.5,0,0,0,0,0,0,0,0,0,0
179,"Finfishes nei",272,0.444010417,,,,,46,45.5,30.3333333333333,372.75,481.666666666667,700
179,"Gilthead seabream",273,0.23,1432,1476.25,1591.5,1246.75,802.25,750,350,675,900,650
179,"Great Atlantic scallop",274,0.811764706,0,0,0,0,0,0,0,0,0,0
179,"Grooved carpet shell",275,0.866666667,711.666666666667,669.5,723.25,497,270.75,285,150,150,200,0
179,"Japanese carpet shell",276,0.841666667,711.666666666667,669.5,723.25,497,270.75,280,323.5,503.5,671.333333333333,717
179,"Kuruma prawn",277,0.43,39.6666666666667,40,39.75,29.75,42.75,55,45,53.75,41.6666666666667,17.5
179,"Marine fishes nei",278,0.477777778,0,0,0,0,0,1.25,2.5,3.75,5,5
179,"Marine molluscs nei",279,0.533333333,0,0,0,0,0,0,0,0,0,0
179,"Meagre",280,0.444010417,342.666666666667,398,489,415.5,282,341,200,425,566.666666666667,450
179,"Mediterranean mussel",281,0.82,13898.6666666667,14429.75,14404.25,11299.5,8020.75,7765,6704.75,10179.75,13573,12859.5
179,"Pacific cupped oyster",282,0.757142857,107621.666666667,106190.25,105189,78254,50974,48000,22500,42000,56000,39000
179,"Pacific cupped oyster (Med)",283,0.53,8866.66666666667,8852.5,8902.5,6652.5,4402.5,3450,1250,2250,3000,2000
179,"Periwinkles nei",284,0.811764706,0,0,0,0,0,0,0,0,0,0
179,"Rainbow trout",285,0.566666667,121.333333333333,100.25,79.75,41,28.5,19.25,2.25,2.25,0,0
179,"Sea trout",286,0.466666667,33.3333333333333,25,17.5,8.75,0,0,0,10,13.3333333333333,20
179,"Senegalese sole",287,0.444010417,,,,,,150,150,166.666666666667,166.666666666667,175
179,"Tuberculate abalone",288,0.811764706,,,,,,10,10,10,10,10
179,"Turbot",289,0.5,883,879.75,865,627.75,430,312.5,175,250,333.333333333333,300
179,"White seabream",290,0.444010417,0,0,0,0,0,0,0,0,0,0
180,"Atlantic cod",971,0.283333333,25.6666666666667,155,432.75,886.25,869,733.25,455.5,0,0,0
180,"Atlantic halibut",972,0.533333333,215.333333333333,219.75,209.75,214.5,193.75,170.25,133.5,107,79.6666666666667,50
180,"Atlantic salmon",973,0.378947368,144510.333333333,141376,137499.75,130161,131063.75,136726.75,143741.75,152205.75,158463,160382
180,"Blue mussel",107,0.902380952,61,58.25,43.75,69.25,84.5,122.25,132,125.75,130.666666666667,95.5
180,"Blue mussel",974,0.902380952,26141,25595.75,27130.75,26517.75,26391.25,27954.25,28139.75,27578,27437.3333333333,26050
180,"Common edible cockle",975,0.733333333,16.3333333333333,12.25,7.75,516,514.75,514.75,514.25,1.25,1.66666666666667,2.5
180,"Cupped oysters nei",976,0.888095238,0,0,0,0,0,0,0,0,0,0
180,"European flat oyster",977,0.823076923,111.666666666667,97.25,84,114.25,113.5,100,105.75,65.75,74.6666666666667,112
180,"European seabass",978,0.452222222,8,6,3,5.75,5.75,124,246.5,440.75,587.666666666667,645
180,"Great Atlantic scallop",108,0.811764706,4.33333333333333,5.75,6.5,7.75,5.75,3.25,2.25,0,0,0
180,"Great Atlantic scallop",979,0.811764706,24,20.5,10.5,10.75,7.75,5.25,6.25,5,6.66666666666667,10
180,"Grooved carpet shell",109,0.866666667,0,0,0,0,0,0,0,0,0,0
180,"Grooved carpet shell",980,0.866666667,3.33333333333333,3.5,3.25,2,2,1,0,0,0,0
180,"Haddock",981,0.533333333,,4,2,1.33333333333333,1,0,0,0,0,0
180,"Japanese carpet shell",982,0.841666667,26,32,29.75,17.25,16.25,3.75,0.25,1.5,1.66666666666667,2.5
180,"Mediterranean mussel",983,0.82,2.66666666666667,2,1,0,0,0,0,0,0,0
180,"Northern quahog(=Hard clam)",984,0.811764706,84,63,63.75,64.5,3,6,7.5,9,10.6666666666667,10
180,"Pacific cupped oyster",110,0.757142857,637.666666666667,628.25,668.75,691,770.75,851.75,916.75,708,640.333333333333,498.5
180,"Pacific cupped oyster",985,0.757142857,1146,1203.5,1282.75,1968.75,2738.25,2394.25,2319.25,1507.25,676.333333333333,1014.5
180,"Queen scallop",986,0.811764706,42.3333333333333,46.75,45.75,40,25.5,10.5,7,0.5,0.666666666666667,1
180,"Rainbow trout",987,0.566666667,1301,1561,1900,2141,2485.5,2301.75,2002.5,1620.5,1287.33333333333,1128
180,"Sea trout",988,0.466666667,94.3333333333333,122.5,117.25,166,184.75,134.5,116.75,44,8.66666666666667,10
180,"Tuberculate abalone",111,0.811764706,0,0,0,0,0,0,0,0,0,0
180,"Turbot",989,0.5,139.666666666667,120.25,103.75,50.5,36,20.5,5,0,0,0
180,"Turbot",112,0.5,,,,1,0.5,0.333333333333333,0.25,0,0,0
180,"Whiteleg shrimp",990,0.374509804,,,,2,2,1.33333333333333,1,0.5,0,0
181,"Abalones nei",385,0.55,,,,4,2,1.33333333333333,1,0,0,0
181,"Atlantic salmon",386,0.43,14726,13838,12232,11019.5,10631,11760.25,12328.5,13134.25,13442.3333333333,12318
181,"Blue mussel",387,0.93,38289.6666666667,37028,36564.5,34000.75,31135,28382.75,24691.75,21723.75,20031,18929.5
181,"European flat oyster",388,0.83,352.333333333333,354.25,368.5,368.25,372.25,282.25,254.75,219.25,173,259.5
181,"Great Atlantic scallop",389,0.811764706,90,76.75,71.25,60.25,38.5,29.25,14.75,0,0,0
181,"Japanese carpet shell",390,0.841666667,165.333333333333,185.25,229.25,184,184.25,166.75,84.25,84.25,58.3333333333333,0
181,"Marine molluscs nei",391,0.533333333,0,0,0,0,0,0,0,0,0,0
181,"Pacific cupped oyster",392,0.83,5248,5563.75,6271.5,6542.75,6712,6819.75,6820.75,7102,7306.66666666667,7489
181,"Rainbow trout",393,0.566666667,456.333333333333,478.75,513,675,615.25,478.75,502,314.5,260,390
181,"Stony sea urchin",394,0.5,1.33333333333333,1,1,0,0,0,0,0,0,0
181,"Turbot",395,0.5,23.6666666666667,17.75,7.75,1.5,0,0,0,0,0,0
182,"Atlantic bluefin tuna",803,0.316666667,896.666666666667,800,820,660,612.5,575,513.75,492.5,496.666666666667,565
182,"Atlantic salmon",804,0.17,9,6.75,3,0,27.5,27.5,27.5,28.5,1.33333333333333,2
182,"Banded carpet shell",805,0.811764706,0,0,0,0,0,0,0,0,0,0
182,"Blackspot(=red) seabream",806,0.444010417,80,93.5,136.5,161.5,132,98.5,50,0,0,0
182,"Brown meagre",807,0.444010417,3.33333333333333,2.5,0,0,0,0,0,0,0,0
182,"Common dentex",808,0.444010417,0,0.5,0.5,0.5,0.5,0,0,0,0,0
182,"Common edible cockle",809,0.733333333,5,4.25,400.5,699.25,695.5,695,298.75,10.75,14.3333333333333,21.5
182,"Common prawn",810,0.366666667,79.5,97,93.25,78,53.5,20.5,0,0,0,0
182,"Common sole",811,0.533333333,30,22.5,20.25,2.75,2.75,2.75,0,0,0,0
182,"Cupped oysters nei",812,0.9,27.3333333333333,23.5,24.5,16.75,9,6,0,0,0,0
182,"Donax clams",813,0.811764706,0,0,0,0,0,0,0,0,0,0
182,"European eel",814,0.43,39.6666666666667,35,31.25,23.75,13.25,8,3.5,0,0,0
182,"European flat oyster",815,0.83,2980.66666666667,3040,3036,2673.5,1928.5,1124,320.25,0.5,0.666666666666667,1
182,"European seabass",816,0.43,4451.66666666667,5279.5,6607.5,8092,6663.75,6483,4195,1760,2346.66666666667,0
182,"Flathead grey mullet",817,0.43,0,0,0,0,0,0,0,0,0,0
182,"Gilthead seabream",818,0.17,14943.3333333333,15351,16983.25,18662,19126.75,19048.5,13959.75,8388.25,5420.33333333333,0
182,"Great Atlantic scallop",819,0.811764706,0,0,0,0,0,0,0,0,0,0
182,"Greater amberjack",820,0.444010417,0,0,0.25,0.25,0.25,0.25,0,0,0,0
182,"Grooved carpet shell",821,0.866666667,174,170.25,150.25,141,115.75,76,32.25,0,0,0
182,"Groundfishes nei",822,0.444010417,0.666666666666667,0.5,0.25,0,0,0,0,0,0,0
182,"Japanese carpet shell",823,0.841666667,925.666666666667,873.5,940.5,1039,778.5,669.75,357.25,70.5,94,0
182,"Kuruma prawn",824,0.5,42.3333333333333,51,54,54,40.25,21,11,8,10.6666666666667,16
182,"Mackerels nei",825,0.444010417,15,11.25,0,0,0,0,0,0,0,0
182,"Marine fishes nei",826,0.477777778,0.666666666666667,0.5,0.25,0,0,0,0,0,0,0
182,"Marine molluscs nei",827,0.533333333,0,0,0,1,1,1,1,0,0,0
182,"Meagre",828,0.444010417,244,427.5,551.5,1105,931.5,687,561.5,0,0,0
182,"Mullets nei",829,0.561111111,120.666666666667,123.5,124,121.75,95,71.75,39.5,40,53.3333333333333,60.5
182,"Octopuses nei",830,0.533333333,12,11.75,16.5,21,17,14.25,7.5,0,0,0
182,"Pacific cupped oyster",831,0.83,1526.66666666667,1458,1743.5,1442.25,972,659,229.5,0,0,0
182,"Palaemonid shrimps nei",832,0.366666667,34,25.5,0.5,17.25,17.25,17.25,42.75,58,77.3333333333333,116
182,"Palinurid spiny lobsters nei",833,0.416666667,0,0,0,0,0,0,0,0,0,0
182,"Pollack",834,0.444010417,0,3.33333333333333,16.6666666666667,18.6666666666667,14,11.5,1.5,0,0,0
182,"Pullet carpet shell",835,0.833333333,237,229.25,194.25,217.75,142.75,91.25,54.25,0,0,0
182,"Rainbow trout",836,0.566666667,43.3333333333333,70,70,37.5,37.5,0,0,0,0,0
182,"Sea mussels nei",837,0.791666667,198478.333333333,206066.25,207065.5,194223.5,203444.5,192306.25,139898,144628,127820.666666667,99592.5
182,"Seabasses nei",838,0.5,258.5,172.333333333333,129.25,0,0,0,0,0,0,0
182,"Senegalese sole",839,0.444010417,8,20,25.3333333333333,34,33.25,25.25,16.25,1.25,0,0
182,"Silversides(=Sand smelts) nei",840,0.444010417,,,,,,1,0.5,0.333333333333333,0.333333333333333,0
182,"Soles nei",841,0.444010417,35.3333333333333,29.25,19.75,11.25,4.25,1.5,0,0,0,0
182,"Spinous spider crab",842,0.416666667,0,0,0,0,0,0,0,0,0,0
182,"Striped venus",843,0.811764706,0,0,0,0,0,0,0,0,0,0
182,"Turbot",844,0.5,4590.33333333333,5047.5,5794,6690.25,5297.25,3692.5,1983,0,0,0
182,"Warty venus",845,0.811764706,1,1,1,1,0.75,0.5,0.25,0,0,0
182,"White seabream",846,0.444010417,,1,0.5,0.333333333333333,0.25,0,0,0,0,0
183,"Atlantic bluefin tuna",676,0.316666667,1,6.5,8.66666666666667,12,21.75,18.75,15.5,10,0,0
183,"Atlantic ditch shrimp",677,0.366666667,1,1,0.666666666666667,0.75,0.75,1.25,1.25,1,1,0
183,"Atlantic salmon",678,0.4,0,0,0,0,0,0,0,0,0,0
183,"Blackspot(=red) seabream",679,0.444010417,,,,25,12.5,8.33333333333333,6.25,0,0,0
183,"Brill",680,0.57,0,0,0,0,0,0,0,0,0,0
183,"Common cuttlefish",681,0.6,0,0,0,0,0,0,0,0,0,0
183,"Common edible cockle",682,0.73,48,64.75,91.5,156,182.25,153.5,121,46,0,0
183,"Common sole",683,0.53,6.33333333333333,7,8,10.25,11,8.75,6.75,3.5,0,0
183,"European eel",684,0.53,2.66666666666667,2.5,1.5,1.25,1.25,0.75,0.5,0.25,0,0
183,"European flat oyster",685,0.73,0,0,0,0,0,0,0,0,0,0
183,"European seabass",686,0.43,1383,1433.25,1385.25,1076.5,698.25,321,36,36,42.3333333333333,26
183,"European seabass (br)",687,0.43,0,0,0,0,100.75,181.25,283.5,283.5,243.666666666667,204.5
183,"Flat and cupped oysters nei",688,0.83,130.666666666667,165.5,218.25,314,266.25,198.75,245,122.5,163.333333333333,245
183,"Gilthead seabream",689,0.4,1551,1569,1689.25,1268,1019.25,719,303.75,303.75,230.333333333333,134.5
183,"Gilthead seabream (br)",690,0.4,0,0,0,0,205.25,363,502.5,502.5,396.333333333333,279
183,"Golden carpet shell",691,0.811764706,,,2,1.5,2,1.5,1,0.75,0,0
183,"Grooved carpet shell",692,0.87,2280.66666666667,2292.75,2000.25,2067.75,2241.5,2293,2367.75,2377.5,2390,2317.5
183,"Kuruma prawn",693,0.4,0,0,0,0,0,0,0,0,0,0
183,"Marine fishes nei",694,0.53,2,1.75,2,2,1.75,1.5,0.5,0.25,0,0
183,"Marine molluscs nei",695,0.53,0,1,1.25,1.25,1.25,0.25,0,0,0,0
183,"Meagre",696,0.444010417,94,70,64.6666666666667,56,54.5,43,29.5,22,0,0
183,"Mullets nei",697,0.53,1.66666666666667,1.25,0.5,0.25,0.5,0.5,0.25,0.25,0,0
183,"Octopuses nei",698,0.53,0,0,0,0,0,0,0,0,0,0
183,"Pacific cupped oyster",699,0.83,326.333333333333,347.25,368.25,423.75,456.25,353.75,345.25,208.5,124.333333333333,186.5
183,"Peppery furrow",700,0.811764706,,,,4,4,2.66666666666667,2.75,1.75,1,1.5
183,"Pullet carpet shell",701,0.83,0.666666666666667,1.5,2.5,6.75,7.25,6.25,11,6.75,7.66666666666667,11.5
183,"Sargo breams nei",702,0.4,0,0.5,0.5,0.5,0.5,0,0,0,0,0
183,"Sea mussels nei",703,0.8,249.666666666667,280.5,283,302,253,159.75,87.25,104.5,112.666666666667,169
183,"Seabasses nei",704,0.5,,,13,6.5,4.33333333333333,3.25,0,0,0,0
183,"Solen razor clams nei",705,0.811764706,1.66666666666667,1.25,1.5,1.75,2.25,2.25,1.75,0.75,0,0
183,"Turbot",706,0.47,268.666666666667,247.75,208.75,141.5,407,360.75,319,319,0,0
183,"White seabream",707,0.444010417,,,,1,1,0.666666666666667,0.5,0.25,0,0
184,"Atlantic bluefin tuna",403,0.316666667,370.333333333333,370.25,529.75,514.5,430,342.5,127.5,56.25,35,42.5
184,"Common prawn",404,0.366666667,,,,,15,10.5,7,9,7,7.5
184,"Common sole",405,0.533333333,,,,,14,14.5,9.66666666666667,7.5,5.33333333333333,0.5
184,"Cupped oysters nei",406,1,20.3333333333333,25.75,25.75,18.25,22.5,12,12,12,0,0
184,"Cupped oysters nei (br)",407,1,2,2.75,5.25,4.75,3.75,2.5,0,2.5,3.33333333333333,5
184,"European eel",408,0.43,0,0,3.5,3.5,43.5,43.5,40,40,0,0
184,"European eel (br)",409,0.43,187.666666666667,178.5,150.5,104,61.5,23.75,1.75,14.25,16.6666666666667,25
184,"European flat oyster",410,0.83,0,0,0,0,0,0,0,2.5,3.33333333333333,5
184,"European seabass",411,0.43,6772.33333333333,6759,6306.25,5001,4427,3440.75,1643.5,2343.5,1858,1400
184,"European seabass (br)",412,0.43,792,998,1177,1555,2242,2758.75,2429.75,2624.25,2527.66666666667,1950
184,"Flathead grey mullet",413,0.43,3.33333333333333,8.5,10,10,7.5,1.5,0,0,0,0
184,"Flathead grey mullet (br)",414,0.43,1053,807.5,206.25,182.25,166.5,148.75,82.5,170,226.666666666667,340
184,"Giant tiger prawn",415,0.3,0,0,0,0,0,0,0,0,0,0
184,"Gilthead seabream",416,0.23,6568,6385.5,6136.25,4818.25,4040.25,2580.75,830,1655,1100,1650
184,"Gilthead seabream (br)",417,0.23,685,640.5,685.75,542.5,945.25,1367.75,1072.5,1597.5,1432.33333333333,1050
184,"Green tiger prawn",418,0.366666667,0,0,0,0,0,0,0,0,0,0
184,"Grooved carpet shell",419,0.866666667,3785,4574.5,3084.66666666667,2313.5,1367.25,26.25,0,400,533.333333333333,800
184,"Japanese carpet shell",420,0.841666667,39543.3333333333,43840.25,53021.25,46087,37518.5,32254,16823,24323,21891,15000
184,"Kuruma prawn",421,0.5,4.66666666666667,4.75,4,3.75,2.5,2,1.75,1.25,1,0
184,"Kuruma prawn (br)",422,0.5,9.33333333333333,9,10.5,9.5,11.5,11.5,10,9.25,8.33333333333333,8.5
184,"Marine fishes nei",423,0.477777778,583.666666666667,437.75,12,11.75,11.75,11.75,0,0,0,0
184,"Meagre",424,0.444010417,588,527,623,275,233,147,120,190,185.333333333333,278
184,"Mediterranean mussel",425,0.82,68721.6666666667,67023.25,56643,62805.75,66111.5,66693.5,52073.75,55014,47752,39500
184,"Mullets nei",426,0.561111111,,,,233,232,154.666666666667,116,95.25,50,75
184,"Pacific cupped oyster",427,0.757142857,,,,,,11,5.5,12,12,12.5
184,"Porgies, seabreams nei",428,0.444010417,103.333333333333,104.5,204.25,167.75,143,116,16.25,23.75,10,15
184,"Sharpsnout seabream",429,0.444010417,133.333333333333,100,39.75,52.25,64.25,64.25,24.5,24.5,16.6666666666667,25
184,"Shi drum",430,0.444010417,,,,45,45.5,30.3333333333333,22.75,41.5,40,60
184,"Turbot",431,0.5,0,0,0,0,0,0,0,0,0,0
184,"White seabream",432,0.444010417,,,,,19,9.5,7,5.75,1.33333333333333,2
186,"European eel",560,0.444444444,8,8.25,9,9,9,9,9,9,9,9
186,"European seabass",561,0.452222222,,25,32,38,43.5,52.25,57.5,60,60,60
186,"Gilthead seabream",562,0.286111111,,25,31.5,36,40.75,49.5,55,58.75,60,60
186,"Mediterranean mussel",563,0.82,2,44,81,130.5,182.5,177.5,190,190,183.333333333333,200
187,"Atlantic bluefin tuna",186,0.316666667,1467.33333333333,1938,2265,2252.5,2350,1932.5,1812.5,1628.75,1471.66666666667,1367.5
187,"European flat oyster",187,0.823076923,60,60,60,60,60,60,50,35,26.6666666666667,10
187,"European seabass",188,0.452222222,2037.66666666667,2128.25,2375,2475,2675,2775,2768.75,2707,2676,2614
187,"Gilthead seabream",189,0.286111111,770,840,975,1250,1550,1887.5,2029.75,2123,2097.33333333333,1946
187,"Marine fishes nei",190,0.477777778,33.3333333333333,37.5,50,37.5,25,12.5,0,0,0,0
187,"Marine molluscs nei",191,0.533333333,0,0,0,0,0,0,0,0,0,0
187,"Meagre",192,0.444010417,,,,,,,78,39,39,39
187,"Mediterranean mussel",193,0.82,2833.33333333333,3000,3125,3250,3000,2625,1850,1100,800,200
188,"Clams, etc. nei",782,0.811764706,,,,,,,,2,2,2
188,"European seabass",783,0.452222222,52.6666666666667,47,37,30,23.75,16.25,12.5,13,17.3333333333333,26
188,"Gilthead seabream",784,0.286111111,16.3333333333333,12.25,8.25,0.5,0,0,0,0,0,0
188,"Marine fishes nei",785,0.477777778,0,0,0,0,0,0,0,0,0,0
188,"Mediterranean mussel",786,0.82,166.666666666667,165.75,207.25,222.25,249.75,209,243.25,264.75,249.333333333333,374
190,"White-spotted spinefoot",710,0.444010417,0,0,0,0,0,0,0,0,0,0
191,"Indian white prawn",383,0.4,6647.33333333333,6410.5,5172,3395,2748.25,1323.25,696.25,247.5,0,0
191,"Whiteleg shrimp",384,0.374509804,0,0,0,1288.5,3357.5,4358,5275,7168.75,8179,9089
196,"Mullets nei",605,0.43,0,0,0,0,0,0,0,0,0,0
196,"Snappers nei",606,0.43,0,0,0,0,0,0,0,0,0,0
202,"Giant tiger prawn",893,0.366666667,,59,45.5,97.6666666666667,100.25,143.25,207.75,224.75,263.666666666667,280
202,"Indo-Pacific swamp crab",894,0.416666667,,1,1,1,1.25,2.25,2,1.75,1.66666666666667,0
202,"Milkfish",895,0.414285714,2,2,2,2,4,3.5,37.25,36.75,45.6666666666667,68.5
203,"Giant tiger prawn",357,0.17,233837.333333333,240455.5,232548,211262.5,191450,126372.5,142440,170990,167933.333333333,251900
203,"Green mussel",358,0.8,3250,4952.5,6426,9810.75,13293.75,14483,14998.5,12977,11158.6666666667,9329.5
203,"Indian backwater oyster",359,0.811764706,833.333333333333,1000,1337.5,1737.5,1875,2300,2777,3227.5,3820,4130
203,"Indian white prawn",360,0.4,3626,3064.5,3549.5,4895,5920,5575,4250,1925,833.333333333333,1250
203,"Marine fishes nei",361,0.477777778,9214.66666666667,25661,35525.5,79418,107112.75,93036,95712.5,70861,51888.3333333333,68486
203,"Penaeus shrimps nei",362,0.266666667,,,,,,100714,50357,33571.3333333333,33571.3333333333,0
203,"Rooster venus",363,0.811764706,0,0,0,0,0,0,0,0,0,0
203,"Whiteleg shrimp",364,0.374509804,,,,,1730,865,42243.3333333333,65757.5,87100,130650
204,"Giant tiger prawn",50,0.366666667,,,,,49710,46432,49811,51804.5,52502.6666666667,57177
204,"Indian white prawn",51,0.4,,,,,2336,1588.5,1847,2480.5,2528.66666666667,3372.5
204,"Marine fishes nei",52,0.477777778,37214.3333333333,38514,40568.75,41730.5,44178,52031,56523.5,61293.5,65778.3333333333,61755
204,"Metapenaeus shrimps nei",53,0.372222222,,,,,11500,8398.5,11524.6666666667,11929.5,12072.6666666667,15460.5
204,"Penaeus shrimps nei",54,0.23,59199.6666666667,60574.75,62349,64637.25,50889.5,35245.75,21363.5,7621.75,7475.33333333333,10150.5
205,"Aquatic invertebrates nei",577,0.542156863,,,,111,13776,18300.3333333333,14084.75,14489.75,10172.6666666667,1584.5
205,"Barramundi",578,0.190909091,,,,72,66,70.6666666666667,73,75,80,80
