"rgn_id","species","species_code","sust_coeff","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012"
182,"Marine fishes nei",826,0.477777778,1,1,0,0,0,0,0,0,0,0
182,"Marine molluscs nei",827,0.533333333,0,0,0,0,0,4,0,0,0,0
182,"Meagre",828,0.444010417,6,32,694,978,502,2246,0,0,0,0
182,"Mullets nei",829,0.561111111,127,128,107,132,129,119,0,39,0,121
182,"Octopuses nei",830,0.533333333,8,12,16,11,27,30,0,0,0,0
182,"Pacific cupped oyster",831,0.83,576,2123,1881,1252,1718,918,0,0,0,0
182,"Palaemonid shrimps nei",832,0.366666667,100,2,0,0,0,69,0,0,102,130
182,"Palinurid spiny lobsters nei",833,0.416666667,0,0,0,0,0,0,0,0,0,0
182,"Pollack",834,0.444010417,0,0,,10,40,6,0,0,0,0
182,"Pullet carpet shell",835,0.833333333,288,123,300,206,148,217,0,0,0,0
182,"Rainbow trout",836,0.566666667,0,130,0,150,0,0,0,0,0,0
182,"Sea mussels nei",837,0.791666667,205636,231633,158166,228830,209633,180265,195050,184277,0,199185
182,"Seabasses nei",838,0.5,,517,0,0,0,0,0,0,0,0
182,"Senegalese sole",839,0.444010417,,,8,32,36,60,5,0,0,0
182,"Silversides(=Sand smelts) nei",840,0.444010417,,,,,,,,1,0,0
182,"Soles nei",841,0.444010417,44,34,28,11,6,0,0,0,0,0
182,"Spinous spider crab",842,0.416666667,0,0,0,0,0,0,0,0,0,0
182,"Striped venus",843,0.811764706,0,0,0,0,0,0,0,0,0,0
182,"Turbot",844,0.5,3852,4347,5572,6419,6838,7932,0,0,0,0
182,"Warty venus",845,0.811764706,1,1,1,1,1,1,0,0,0,0
182,"White seabream",846,0.444010417,,,,1,0,0,0,0,0,0
183,"Atlantic bluefin tuna",676,0.316666667,,,1,12,13,22,40,0,0,0
183,"Atlantic ditch shrimp",677,0.366666667,,,1,1,0,1,1,3,0,0
183,"Atlantic salmon",678,0.4,0,0,0,0,0,0,0,0,0,0
183,"Blackspot(=red) seabream",679,0.444010417,,,,,,25,0,0,0,0
183,"Brill",680,0.57,0,0,0,0,0,0,0,0,0,0
183,"Common cuttlefish",681,0.6,0,0,0,0,0,0,0,0,0,0
183,"Common edible cockle",682,0.73,23,42,79,115,130,300,184,0,0,0
183,"Common sole",683,0.53,4,4,11,9,8,13,14,0,0,0
183,"European eel",684,0.53,5,2,1,2,1,1,1,0,0,0
183,"European flat oyster",685,0.73,0,0,0,0,0,0,0,0,0,0
183,"European seabass",686,0.43,1384,1235,1530,1584,1192,0,17,75,52,0
183,"European seabass (br)",687,0.43,0,0,0,0,0,0,403,322,409,0
183,"Flat and cupped oysters nei",688,0.83,94,107,191,270,305,490,0,0,490,0
183,"Gilthead seabream",689,0.4,1449,1685,1519,1623,1930,0,524,422,269,0
183,"Gilthead seabream (br)",690,0.4,0,0,0,0,0,0,821,631,558,0
183,"Golden carpet shell",691,0.811764706,,,,,2,1,3,0,0,0
183,"Grooved carpet shell",692,0.87,3186,2011,1645,2329,2016,2281,2340,2535,2315,2320
183,"Kuruma prawn",693,0.4,0,0,0,0,0,0,0,0,0,0
183,"Marine fishes nei",694,0.53,3,1,2,1,4,1,1,0,0,0
183,"Marine molluscs nei",695,0.53,0,0,0,4,1,0,0,0,0,0
183,"Meagre",696,0.444010417,,,94,46,54,30,88,0,0,0
183,"Mullets nei",697,0.53,4,1,0,0,1,0,1,0,0,0
183,"Octopuses nei",698,0.53,0,0,0,0,0,0,0,0,0,0
183,"Pacific cupped oyster",699,0.83,323,325,331,410,407,547,461,0,373,0
183,"Peppery furrow",700,0.811764706,,,,,,4,4,0,3,0
183,"Pullet carpet shell",701,0.83,0,0,2,4,4,17,4,0,23,0
183,"Sargo breams nei",702,0.4,0,0,0,2,0,0,0,0,0,0
183,"Sea mussels nei",703,0.8,280,193,276,373,290,269,80,0,0,338
183,"Seabasses nei",704,0.5,,,,,13,0,0,0,0,0
183,"Solen razor clams nei",705,0.811764706,1,3,1,0,2,4,3,0,0,0
183,"Turbot",706,0.47,323,269,214,185,167,0,1276,0,0,0
183,"White seabream",707,0.444010417,,,,,,1,1,0,0,0
184,"Atlantic bluefin tuna",403,0.316666667,222,431,458,370,860,370,120,20,0,85
184,"Common prawn",404,0.366666667,,,,,,,15,6,0,15
184,"Common sole",405,0.533333333,,,,,,,14,15,0,1
184,"Cupped oysters nei",406,1,0,30,31,42,0,0,48,0,0,0
184,"Cupped oysters nei (br)",407,1,0,2,4,5,10,0,0,0,0,10
184,"European eel",408,0.43,0,0,0,0,14,0,160,0,0,0
184,"European eel (br)",409,0.43,200,186,177,151,88,0,7,0,0,50
184,"European flat oyster",410,0.83,0,0,0,0,0,0,0,0,0,10
184,"European seabass",411,0.43,9000,5221,6096,6719,7189,0,3800,2774,0,2800
184,"European seabass (br)",412,0.43,600,1610,166,1616,1316,3122,2914,3683,0,3900
184,"Flathead grey mullet",413,0.43,0,0,10,24,6,0,0,0,0,0
184,"Flathead grey mullet (br)",414,0.43,3000,96,63,71,595,0,0,0,330,350
184,"Giant tiger prawn",415,0.3,0,0,0,0,0,0,0,0,0,0
184,"Gilthead seabream",416,0.23,8000,5272,6432,5838,7003,0,3320,0,0,3300
184,"Gilthead seabream (br)",417,0.23,1000,573,482,507,1181,0,2093,2197,0,2100
184,"Green tiger prawn",418,0.366666667,0,0,0,0,0,0,0,0,0,0
184,"Grooved carpet shell",419,0.866666667,,,3785,5364,105,0,0,0,0,1600
184,"Japanese carpet shell",420,0.841666667,25000,27737,65893,56731,61724,0,31619,35673,0,30000
184,"Kuruma prawn",421,0.5,4,3,7,5,1,2,2,3,0,0
184,"Kuruma prawn (br)",422,0.5,8,16,4,8,14,12,12,8,8,9
184,"Marine fishes nei",423,0.477777778,1750,1,0,0,47,0,0,0,0,0
184,"Meagre",424,0.444010417,0,1392,372,344,384,0,204,0,276,280
184,"Mediterranean mussel",425,0.82,1e+05,42588,63577,61928,58479,67239,76800,64256,0,79000
184,"Mullets nei",426,0.561111111,,,,,,233,231,0,0,150
184,"Pacific cupped oyster",427,0.757142857,,,,,,,,11,0,25
184,"Porgies, seabreams nei",428,0.444010417,0,146,164,108,399,0,65,0,0,30
184,"Sharpsnout seabream",429,0.444010417,400,0,0,0,159,50,48,0,0,50
184,"Shi drum",430,0.444010417,,,,,,45,46,0,0,120
184,"Turbot",431,0.5,0,0,0,0,0,0,0,0,0,0
184,"White seabream",432,0.444010417,,,,,,,19,0,2,2
186,"European eel",560,0.444444444,6,9,9,9,9,9,9,9,9,9
186,"European seabass",561,0.452222222,,,,25,39,50,60,60,60,60
186,"Gilthead seabream",562,0.286111111,,,,25,38,45,55,60,60,60
186,"Mediterranean mussel",563,0.82,2,2,2,170,150,200,210,150,200,200
187,"Atlantic bluefin tuna",186,0.316666667,782,1910,1710,3350,2090,1860,2100,1680,1610,1125
187,"European flat oyster",187,0.823076923,60,60,60,60,60,60,60,60,20,0
187,"European seabass",188,0.452222222,1813,2300,2000,2400,2800,2700,2800,2800,2775,2453
187,"Gilthead seabream",189,0.286111111,610,700,1000,1050,1150,1800,2200,2400,1719,2173
187,"Marine fishes nei",190,0.477777778,0,50,50,50,50,0,0,0,0,0
187,"Marine molluscs nei",191,0.533333333,0,0,0,0,0,0,0,0,0,0
187,"Meagre",192,0.444010417,,,,,,,,,78,0
187,"Mediterranean mussel",193,0.82,3000,2500,3000,3500,3500,3000,2000,2000,400,0
188,"Clams, etc. nei",782,0.811764706,,,,,,,,,,2
188,"European seabass",783,0.452222222,55,78,25,30,15,50,0,0,0,52
188,"Gilthead seabream",784,0.286111111,16,31,2,0,0,0,0,0,0,0
188,"Marine fishes nei",785,0.477777778,0,0,0,0,0,0,0,0,0,0
188,"Mediterranean mussel",786,0.82,135,164,201,163,301,224,311,0,438,310
190,"White-spotted spinefoot",710,0.444010417,0,0,0,0,0,0,0,0,0,0
191,"Indian white prawn",383,0.4,7462,8903,3577,5700,2508,1795,990,0,0,0
191,"Whiteleg shrimp",384,0.374509804,0,0,0,,,2577,4138,6359,8026,10152
196,"Mullets nei",605,0.43,0,0,0,0,0,0,0,0,0,0
196,"Snappers nei",606,0.43,0,0,0,0,0,0,0,0,0,0
202,"Giant tiger prawn",893,0.366666667,,,,59,32,202,108,231,290,270
202,"Indo-Pacific swamp crab",894,0.416666667,,,,1,1,1,2,5,0,0
202,"Milkfish",895,0.414285714,,2,2,2,2,2,10,0,137,0
203,"Giant tiger prawn",357,0.17,217360,224742,259410,260310,185730,139600,180160,0,250000,253800
203,"Green mussel",358,0.8,2000,3250,4500,10060,7894,16789,18432,14817,9956,8703
203,"Indian backwater oyster",359,0.811764706,800,800,900,1500,2150,2400,1450,3200,4058,4202
203,"Indian white prawn",360,0.4,4560,5218,1100,1380,6500,10600,5200,0,1200,1300
203,"Marine fishes nei",361,0.477777778,2644,8000,17000,75000,42102,183570,127779,18693,52808,84164
203,"Penaeus shrimps nei",362,0.266666667,,,,,,,,100714,0,0
203,"Rooster venus",363,0.811764706,0,0,0,0,0,0,0,0,0,0
203,"Whiteleg shrimp",364,0.374509804,,,,,,,1730,0,125000,136300
204,"Giant tiger prawn",50,0.366666667,,,,,,,49710,43154,56569,57785
204,"Indian white prawn",51,0.4,,,,,,,2336,841,2364,4381
204,"Marine fishes nei",52,0.477777778,34101,39493,38049,42413,42320,44140,47839,73825,60290,63220
204,"Metapenaeus shrimps nei",53,0.372222222,,,,,,,11500,5297,17777,13144
204,"Penaeus shrimps nei",54,0.23,56503,58044,63052,64700,63600,67197,8061,2125,8071,12230
205,"Aquatic invertebrates nei",577,0.542156863,,,,,,111,27441,27349,1438,1731
205,"Barramundi",578,0.190909091,,,,,,72,60,80,80,80
205,"Giant tiger prawn",579,0.17,19021,29550,48640,49126,48303,48303,46104,46105,51207,52693
205,"Groupers nei",580,0.333333333,,,,,,135,45,145,140,140
205,"Indo-Pacific swamp crab",581,0.416666667,,,,,,484,460,150,150,200
205,"Orange mud crab",582,0.416666667,,,,,,4100,3900,1350,1350,1733
206,"Banana prawn",506,0.3,1608,2000,2000,2000,2000,2000,2000,2000,2000,2000
206,"Barramundi",507,0.17,4211,4001,4191,5519,5680,11705,14229,20022,17607,20089
206,"Blood cockle",508,0.67,342,311,1483,668,84,138,79,46,938,94
206,"Blood cockle (India)",509,0.67,70725,64254,58038,45006,49536,61000,64859,77979,56606,38840
206,"Cupped oysters nei",510,0.83,217,235,367,324,849,263,2115,778,606,672
206,"Cupped oysters nei (India)",511,0.83,39,26,6,14,14,12,13,34,20,24
206,"Giant tiger prawn",512,0.17,25376,25721,21866,16374,11435,13503,16351,18118,7150,6577
206,"Greasy grouper",513,0.444010417,1977,2284,2572,4256,4208,4400,3806,4570,6306,6008
206,"Green mussel",514,0.8,7702,7905,7530,6839,4035,8994,10596,10529,2625,2306
206,"Indo-Pacific swamp crab",515,0.416666667,204,174,162,141,86,71,13,0,0,41
206,"John's snapper",516,0.433333333,,,,,,3548,2606,2892,3219,2351
206,"Mangrove red snapper",517,0.433333333,2352,3962,3452,4549,4484,3411,4725,4968,5237,4291
206,"Marine fishes nei",518,0.477777778,3040,1458,2427,3276,3792,2460,8054,8482,3898,719
206,"Whiteleg shrimp",519,0.374509804,,4117,10498,17599,22738,36544,51926,68084,59355,47992
207,"Banana prawn",1026,0.33,40000,40000,40000,40000,43000,8100,38697,0,0,0
207,"Cobia",1027,0.444010417,,,,,,1500,1800,2000,2000,2000
207,"Giant tiger prawn",1028,0.1,150000,185569,177200,150000,170000,324600,316000,333000,3e+05,350000
207,"Indian white prawn",1029,0.4,10000,10000,10000,9000,10700,10000,11000,0,0,0
207,"Indo-Pacific swamp crab",1030,0.416666667,,,,,,,,,12500,13000
207,"Marine fishes nei",1031,0.477777778,,,,,,3500,4200,5100,79000,49000
207,"Marine molluscs nei",1032,0.533333333,1e+05,155235,143800,146200,170500,170000,165000,165000,180000,390000
207,"Metapenaeus shrimps nei",1033,0.372222222,,,,,,,9000,9000,9000,9000
207,"Sea cucumbers nei",1034,0.571405229,,,,,,30,30,30,100,100
207,"Tropical spiny lobsters nei",1035,0.416666667,,,,,,720,1003,1200,1500,1500
207,"Whiteleg shrimp",1036,0.23,31717,40000,1e+05,150000,153000,38600,36000,136700,187000,130000
208,"Banana prawn",750,0.275,21,0,0,0,0,8,6,0,0,0
208,"Barramundi",751,0.190909091,179,77,180,156,164,169,275,0,0,0
208,"Blue swimming crab",752,0.416666667,,,,,,33,20,0,0,0
208,"Brown-marbled grouper",753,0.333333333,,1,45,0,0,64,94,0,0,0
208,"Cobia",754,0.444010417,,,,,,4,2,0,0,0
208,"Flathead grey mullet",755,0.412820513,58,67,172,277,193,310,451,0,0,0
208,"Fourfinger threadfin",756,0.444010417,0,0,0,0,0,0,0,0,0,0
208,"Giant tiger prawn",757,0.366666667,27,21,21,23,10,0,0,0,0,0
208,"Golden trevally",758,0.444010417,,,,,,1,6,0,0,0
208,"Green mussel",759,0.8,2362,2391,2958,5891,1852,1488,1299,0,0,0
208,"Groupers nei",760,0.333333333,0,0,0,0,0,0,9,0,0,0
208,"Humpback grouper",761,0.444010417,,,,3,1,1,0,0,0,0
208,"Indo-Pacific swamp crab",762,0.416666667,104,60,37,81,47,0,0,0,0,42
208,"Indonesian snakehead",763,0.444010417,,10,0,0,0,0,0,0,0,0
208,"John's snapper",764,0.433333333,10,11,55,20,66,53,37,38,0,0
208,"Kuruma prawn",765,0.444444444,0,0,0,0,0,0,0,0,0,0
208,"Malabar grouper",766,0.444010417,,3,0,84,57,0,0,0,0,0
208,"Mangrove red snapper",767,0.433333333,16,61,40,46,37,18,8,0,0,0
208,"Marble goby",768,0.444010417,,24,0,15,0,0,0,0,0,0
208,"Marine fishes nei",769,0.477777778,41,55,92,40,112,17,2,0,0,0
208,"Milkfish",770,0.414285714,1492,1839,1500,1183,1303,917,961,1312,0,0
208,"Mud spiny lobster",771,0.416666667,11,14,5,8,2,4,4,0,0,0
208,"Orange-spotted grouper",772,0.333333333,76,139,104,89,85,111,79,0,0,0
208,"Pacific cupped oyster",773,0.757142857,,5,0,64,9,15,2,0,0,0
208,"Papuan black snapper",774,0.444010417,8,49,3,33,5,0,0,0,0,0
208,"Penaeus shrimps nei",775,0.266666667,0,0,0,0,0,0,0,7,0,0
208,"Snappers nei",776,0.433333333,0,0,0,0,0,15,13,0,0,0
208,"Snubnose pompano",777,0.444010417,1,3,34,76,212,2,0,0,0,0
208,"Spinefeet(=Rabbitfishes) nei",778,0.444010417,0,0,0,0,0,0,0,0,0,0
208,"Spotted coralgrouper",779,0.333333333,16,7,34,21,4,3,2,0,0,0
208,"Streaked spinefoot",780,0.444010417,,,,,,2,0,0,0,0
208,"Whiteleg shrimp",781,0.374509804,,,35,1,0,0,0,0,0,0
209,"Abalones nei",128,0.55,9810,13515,15460,18921,25324,33010,42373,56511,76786,90694
209,"Amberjacks nei",129,0.444010417,10131,11000,10473,10308,11528,19511,19404,16787,13325,13094
209,"Aquatic invertebrates nei",130,0.542156863,40380,41443,40974,36383,44825,104008,109172,133994,62255,0
209,"Areolate grouper",163,0.444010417,155,155,126,41,52,96,114,64,38,35
209,"Barramundi",164,0.190909091,0,0,0,0,0,0,0,0,0,0
209,"Blood cockle",131,0.67,278278,282808,265673,276288,279510,290177,276742,310380,293200,278058
209,"Cobia",132,0.444010417,14428,14431,16516,19634,25855,23475,29104,36356,37210,38014
209,"Cupped oysters nei",133,0.888095238,3211346,3281883,3346963,3403446,3508934,3354382,3503782,3642829,3756310,3948817
209,"Fleshy prawn",134,0.366666667,54002,47580,43649,44716,42257,42552,44388,45313,41646,41213
209,"Florida pompano",135,0.444010417,,,,,35000,36000,66000,80000,115000,112000
209,"Giant tiger prawn",136,0.366666667,44723,53004,66243,69296,61617,60899,60210,56634,60691,64554
209,"Goldlined seabream",165,0.444010417,6,17,6,52,8,7,12,4,4,31
209,"Greasy grouper",166,0.444010417,677,643,388,484,976,822,361,596,358,0
209,"Groupers nei",137,0.33,23453,28876,34039,41994,42854,45213,44155,49360,59534,72785
209,"Hong Kong grouper",167,0.444010417,0,0,0,0,0,0,0,0,0,0
209,"Indo-Pacific swamp crab",138,0.416666667,88306,94935,97463,93363,101529,113852,115881,115829,121458,128983
209,"Japanese carpet shell",139,0.841666667,2229004,2449007,2499379,2639841,2957346,3058073,3192461,3538906,3613349,3735484
209,"Japanese sea cucumber",140,0.571405229,34100,46648,57104,66219,77517,92567,102159,130303,137754,170830
209,"Japanese seabass",141,0.444010417,68588,70543,76969,82803,100574,95747,101971,105951,122964,125836
209,"Jellyfishes nei",142,0.571405229,23470,34486,48180,32948,42115,47405,62969,59616,69749,63790
209,"Kuruma prawn",143,0.444444444,37119,39524,35942,44363,49957,47721,50407,54792,50991,49409
209,"Large yellow croaker",144,0.444010417,51375,58931,60916,61067,61844,65977,66021,85809,80212,95118
209,"Lefteye flounders nei",145,0.444010417,26715,30109,17251,15520,16549,23141,26672,24978,47589,49551
209,"Mangrove red snapper",168,0.433333333,106,88,204,85,99,73,86,74,20,79
209,"Marine crabs nei",146,0.416666667,9648,8791,12075,13132,16898,18694,8791,21208,17401,15262
209,"Marine fishes nei",147,0.477777778,164899,177255,210103,243950,219819,271451,264851,229193,283109,316354
209,"Marine fishes nei",169,0.477777778,402,493,681,728,387,342,843,690,296,623
209,"Marine molluscs nei",148,0.533333333,753103,740598,788022,915089,615444,750112,697994,470844,812270,897116
209,"Orange-spotted grouper",170,0.333333333,,,,,,,,,,251
209,"Pacific cupped oyster",171,0.757142857,1256,1097,694,694,1055,1118,1277,636,318,488
209,"Pearl oyster shells nei",149,0.811764706,26,26,30,30,0,0,0,0,0,0
209,"Pen shells nei",150,0.811764706,35178,4867,8081,15680,12095,11155,15369,30955,30126,15061
209,"Penaeus shrimps nei",151,0.266666667,25338,35661,43555,34266,46161,54137,60631,68003,76507,88059
209,"Porgies, seabreams nei",152,0.444010417,37010,40465,38681,46223,54873,36250,40253,45012,56313,52328
209,"Puffers nei",153,0.444010417,8878,13003,16446,17237,14994,15518,18868,17111,11632,13176
209,"Red drum",154,0.37,39329,38066,40011,42203,49291,50947,49118,52243,64838,65712
209,"Righteye flounders nei",155,0.444010417,4689,7042,4965,4544,5382,8274,11521,5372,8463,10431
209,"Russell's snapper",172,0.444010417,115,72,116,33,10,19,14,10,2,6
209,"Scallops nei",156,0.833333333,786113,796518,906022,1004555,1165311,1137039,1276770,1407467,1306124,1419956
209,"Sea mussels nei",157,0.791666667,598138,627666,675428,652402,448667,479902,637373,702157,707401,764395
209,"Sea snails",158,0.811764706,136336,177137,208471,218003,258688,224967,203795,207838,203266,214346
209,"Sea urchins nei",159,0.5,3342,6554,5703,8552,7428,3023,0,0,0,0
209,"Snappers nei",173,0.433333333,,,,,,,,,,36
209,"Snubnose pompano",174,0.444010417,25,73,18,65,0,11,7,74,87,238
209,"Swimming crabs, etc. nei",160,0.416666667,49219,59840,69162,72987,90717,83803,95788,91050,92907,99580
209,"Turbot",161,0.5,5000,20000,50000,40000,50000,55000,60000,60000,64000,64000
209,"Whiteleg shrimp",162,0.37,270467,292534,356569,447743,509872,520133,580843,608267,665588,762494
210,"Aquatic invertebrates nei",435,0.542156863,148,154,168,170,190,203,164,171,137,138
210,"Bastard halibut",436,0.444010417,5940,5241,4591,4613,4592,4164,4654,3977,3475,3125
210,"Blackhead seabream",437,0.444010417,0,0,0,0,0,0,0,0,0,0
210,"Clams, etc. nei",438,0.811764706,2021,1869,2432,2118,2023,1339,1216,784,594,511
210,"Coho(=Silver)salmon",439,0.37,9208,9607,12729,12046,13567,12809,15770,14766,116,9728
210,"Crimson seabream",440,0.444010417,0,0,0,0,0,0,0,0,0,0
210,"Filefishes nei",441,0.444010417,0,0,0,0,0,0,0,0,0,0
210,"Flathead grey mullet",442,0.43,0,0,0,0,0,0,0,0,0,0
210,"Gazami crab",443,0.416666667,0,0,0,0,0,0,0,0,0,0
210,"Japanese amberjack",444,0.444010417,157568,150068,159741,155004,159749,155108,154943,138936,146240,160215
210,"Japanese jack mackerel",445,0.444010417,3377,2458,2329,1977,1773,1695,1682,1471,1094,1093
210,"Kuruma prawn",446,0.5,1824,1818,1824,1745,1675,1586,1657,1634,1598,1596
210,"Marine crustaceans nei",447,0.3,0,0,0,0,0,0,0,0,0,0
210,"Marine fishes nei",448,0.477777778,8049,6951,6129,5930,8289,7991,9557,11751,11685,2709
210,"Octopuses, etc. nei",449,0.566666667,0,0,0,0,0,0,0,0,0,0
210,"Pacific bluefin tuna",450,0.444010417,,,,,,,,,,9639
210,"Pacific cupped oyster",451,0.77,224861,234151,218896,208182,204474,190344,210188,200298,165910,161116
210,"Pearl oyster shells nei",452,0.811764706,0,0,0,0,0,0,0,0,0,20
210,"Puffers nei",453,0.444010417,4461,4329,4582,4371,4230,4138,4680,4410,3274,4179
210,"Sea squirts nei",454,0.6,12486,15093,8624,9804,10169,10779,10937,10272,693,610
210,"Spiny lobsters nei",455,0.416666667,0,0,0,0,0,0,0,0,0,0
210,"White trevally",456,0.444010417,2313,2668,2738,3300,3211,2638,2522,2795,3082,3131
210,"Yesso scallop",457,0.833333333,258339,215203,203352,212094,247516,225607,256695,219649,118425,184287
212,"Milkfish",459,0.37,9,9,12,12,5,0,0,11,3,11
214,"European seabass (br)",233,0.43,1789,1812,4192,372,598,4333,5331,16256,17664,13748
214,"Flathead grey mullet",234,0.43,135609,132651,156441,212439,225219,150663,151105,89029,84001,99651
214,"Gilthead seabream (br)",235,0.23,2424,2465,4398,433,1205,4430,5285,15015,14105,14756
214,"Groupers nei",236,0.333333333,,,,,,,1,2,1,0
214,"Jacks, crevalles nei",237,0.444010417,87,85,436,116,284,123,175,612,613,613
214,"Marine fishes nei",238,0.477777778,0,0,0,0,0,6,4,2,8,2
214,"Meagre",239,0.444010417,,,,,,4062,4544,24492,24184,16638
214,"Penaeus shrimps nei",240,0.3,0,0,3298,313,87,131,200,792,766,1109
214,"White seabream",241,0.444010417,,,,,,,1,20,6,0
216,"Akiami paste shrimp",365,0.366666667,694,226,164,100,81,100,0,0,0,0
216,"Banana prawn",366,0.27,34996,33797,27088,36187,16995,32143,0,16424,0,0
216,"Barramundi",367,0.17,5483,4663,2935,2183,4417,4371,0,5738,0,0
216,"Blue shrimp",368,0.372222222,,,,,,77,0,0,16,0
216,"Giant tiger prawn",369,0.17,132761,131399,134682,147867,133113,134930,124561,125519,126157,0
216,"Groupers nei",370,0.33,8665,6552,6883,3132,6370,4641,0,10398,0,0
216,"Indo-Pacific swamp crab",371,0.416666667,7152,2243,4379,5516,6631,7642,0,9557,0,0
216,"Marine fishes nei",372,0.477777778,3420,1602,232,826,892,22449,1224,43690,0,0
216,"Marine molluscs nei",373,0.533333333,2866,0,0,0,0,0,0,0,0,0
216,"Metapenaeus shrimps nei",374,0.372222222,22697,19928,13731,14000,15500,32548,0,30804,0,0
216,"Milkfish",375,0.43,226114,241438,254067,212932,263139,277471,328189,422068,467044,0
216,"Mullets nei",376,0.561111111,10725,11730,11668,11600,5354,8351,0,8822,0,0
216,"Pearl oyster shells nei",377,0.811764706,,38,437,437,0,0,0,0,0,0
216,"Penguin wing oyster",378,0.811764706,,12953,15911,15911,16000,19662,0,58079,0,17251
216,"Portunus swimcrabs nei",379,0.416666667,1666,774,204,9,400,187,0,335,0,0
216,"Sea cucumbers nei",380,0.571405229,40,42,96,96,94,279,629,476,0,0
216,"Tropical spiny lobsters nei",381,0.416666667,,,,,,292,0,311,0,0
216,"Whiteleg shrimp",382,0.374509804,,53217,103874,141649,164466,208648,170969,206578,246420,0
218,"American cupped oyster",92,0.887878788,5784,5083,4946,4988,3582,3335,3077,3463,3380,4026
218,"Atlantic bluefin tuna",93,0.4,0,0,0,0,0,0,0,0,0,0
218,"Atlantic cod",94,0.23,0,0,0,0,0,0,0,0,0,0
218,"Atlantic salmon (Atl)",95,0.17,34550,35000,35000,47880,31511,30810,31550,30585,27184,36120
218,"Atlantic salmon (Pac)",96,0.27,72678,61774,63370,70181,70998,73260,68670,70800,74880,71998
218,"Blue mussel",97,0.93,20517,22857,22842,23774,23872,22506,23912,24484,25509,28124
218,"Butter clam",98,0.811764706,0,0,0,0,211,329,539,438,341,406
218,"Chinook(=Spring=King)salmon",99,0.370833333,15700,0,0,0,0,0,0,0,0,0
218,"Coho(=Silver)salmon",100,0.33,1400,0,0,0,0,0,0,0,0,0
218,"Japanese carpet shell",101,0.841666667,1589,1528,1856,1707,1651,1300,1200,1500,1300,1113
218,"Marine molluscs nei",102,0.533333333,582,808,832,708,241,136,152,777,315,302
218,"Pacific cupped oyster",103,0.83,7837,7562,8011,8149,7493,5300,5400,7400,7500,7165
218,"Rainbow trout",104,0.566666667,0,0,0,0,0,0,0,0,0,0
218,"Salmonids nei",105,0.444010417,,,,,,5578,10625,12899,14264,16831
218,"Scallops nei",106,0.833333333,145,87,237,58,168,285,388,702,302,165
222,"Atlantic salmon",853,0.53,0,0,0,0,0,0,0,0,0,0
222,"Blue mussel",854,0.77,1742,1435,1069,1791,1168,1911,2125,1382,1470,1308
222,"European flat oyster",855,0.87,0,0,0,0,0,0,0,0,0,0
222,"Rainbow trout",856,0.53,1060,1316,1475,1503,1480,1668,2431,2283,3255,3051
223,"Arctic char",608,0.533333333,,,,,,468,0,492,0,0
223,"Atlantic cod",609,0.17,2185,3165,7409,11087,11104,18052,0,0,15273,0
223,"Atlantic halibut",610,0.533333333,427,631,1197,1185,2308,1587,0,1610,0,0
223,"Atlantic salmon",611,0.23,509544,563815,586512,629888,744222,737694,0,939536,1064868,0
223,"Blue mussel",612,0.93,1829,3747,4885,3714,2661,2034,0,1930,0,0
223,"Chars nei",613,0.444010417,272,365,365,881,394,0,0,0,0,0
223,"European flat oyster",614,0.83,2,3,2,1,4,0,0,2,2,2
223,"Finfishes nei",615,0.444010417,1229,1608,2549,2798,3365,3240,0,256,237,0
223,"Great Atlantic scallop",616,0.811764706,,,,,,,,10,0,21
223,"Marine crustaceans nei",617,0.3,3,21,14,30,30,11,0,0,0,0
223,"Marine molluscs nei",618,0.533333333,,,,,,,,59,0,0
223,"Pacific cupped oyster",619,0.73,0,0,0,0,0,0,0,0,0,0
223,"Rainbow trout",620,0.566666667,68931,63401,58875,62702,77381,85176,0,54579,58472,74583
223,"Scallops nei",621,0.833333333,1,46,3,4,6,0,0,0,0,0
224,"Atlantic salmon",113,0.13,279906,348665,385086,375991,330391,388048,230678,120000,254570,386607
224,"Bastard halibut",114,0.444010417,,,,,,,,7,0,0
224,"Chilean flat oyster",115,0.811764706,168,222,144,152,187,205,137,163,219,194
224,"Chilean mussel",116,0.811764706,57809,77461,87736,126952,153433,187064,166952,221522,288583,244137
224,"Chinook(=Spring=King)salmon",117,0.370833333,1526,3128,2904,1958,1910,72,603,636,1094,1688
224,"Cholga mussel",118,0.811764706,1567,1295,843,617,1091,1575,1602,1736,3638,1995
224,"Choro mussel",119,0.811764706,185,397,560,896,649,692,512,757,825,330
224,"Coho(=Silver)salmon",120,0.27,91714,90244,102376,118042,105377,92267,147348,110000,144120,146334
224,"Japanese abalone",121,0.811764706,8,16,1,4,15,1,2,0,6,25
224,"Masu(=Cherry) salmon",122,0.444010417,0,0,0,0,0,0,0,0,0,0
224,"Pacific cupped oyster",123,0.53,3640,2356,2495,1443,778,882,96,94,0,0
224,"Peruvian calico scallop",124,0.833333333,15109,24577,17319,16076,20072,21277,16864,8840,11018,5798
224,"Rainbow trout",125,0.566666667,111493,122760,113582,140262,162406,147563,199497,2e+05,208482,223516
224,"Red abalone",126,0.811764706,120,241,342,391,357,514,841,794,835,828
224,"Turbot",127,0.5,422,273,296,277,335,282,319,292,252,442
231,"Milkfish",915,0.414285714,,1,2,3,4,5,5,5,5,5
