"rgn_id","year","species","species_code","sust_coeff","sm_tonnes","sust_tonnes","popsum"
42,2000,"Giant tiger prawn",12,0.233333333,5837.33333333333,1362.04444249867,
42,2000,"Indo-Pacific swamp crab",542,0.416666667,0,0,
42,2000,"Sea cucumbers nei",544,0.571405229,0,0,
42,2001,"Brine shrimp",543,0.366666667,0,0,
42,2001,"Giant tiger prawn",12,0.233333333,6129.75,1430.27499795675,
42,2001,"Indo-Pacific swamp crab",542,0.416666667,0,0,
42,2001,"Sea cucumbers nei",544,0.571405229,0,0,
42,2002,"Brine shrimp",543,0.366666667,0,0,
42,2002,"Giant tiger prawn",12,0.233333333,6490.5,1514.4499978365,
42,2002,"Indo-Pacific swamp crab",542,0.416666667,0,0,
42,2002,"Sea cucumbers nei",544,0.571405229,0,0,
42,2003,"Brine shrimp",543,0.366666667,0,0,
42,2003,"Giant tiger prawn",12,0.233333333,6822.25,1591.85833105925,
42,2003,"Indo-Pacific swamp crab",542,0.416666667,0,0,
42,2003,"Sea cucumbers nei",544,0.571405229,0,0,
42,2004,"Brine shrimp",543,0.366666667,0,0,
42,2004,"Giant tiger prawn",12,0.233333333,7109.75,1658.94166429675,
42,2004,"Indo-Pacific swamp crab",542,0.416666667,0,0,
42,2004,"Sea cucumbers nei",544,0.571405229,0.025,0.014285130725,
42,2005,"Brine shrimp",543,0.366666667,0,0,5726490
42,2005,"Giant tiger prawn",12,0.233333333,7472.25,1743.52499750925,5726490
42,2005,"Indo-Pacific swamp crab",542,0.416666667,1.25,0.52083333375,5726490
42,2005,"Sea cucumbers nei",544,0.571405229,0.275,0.157136437975,5726490
42,2006,"Brine shrimp",543,0.366666667,0,0,5881750
42,2006,"Giant tiger prawn",12,0.233333333,7911.5,1846.0166640295,5881750
42,2006,"Indo-Pacific swamp crab",542,0.416666667,2.5,1.0416666675,5881750
42,2006,"Sea cucumbers nei",544,0.571405229,0.525,0.299987745225,5881750
42,2007,"Brine shrimp",543,0.366666667,0,0,6037000
42,2007,"Giant tiger prawn",12,0.233333333,7045,1643.833330985,6037000
42,2007,"Indo-Pacific swamp crab",542,0.416666667,3.75,1.56250000125,6037000
42,2007,"Sea cucumbers nei",544,0.571405229,0.775,0.442839052475,6037000
42,2008,"Brine shrimp",543,0.366666667,0,0,6192260
42,2008,"Giant tiger prawn",12,0.233333333,5929.25,1383.49166469025,6192260
42,2008,"Indo-Pacific swamp crab",542,0.416666667,5,2.083333335,6192260
42,2008,"Sea cucumbers nei",544,0.571405229,1,0.571405229,6192260
42,2009,"Brine shrimp",543,0.366666667,0,0,6347510
42,2009,"Giant tiger prawn",12,0.233333333,5166.25,1205.45833161125,6347510
42,2009,"Indo-Pacific swamp crab",542,0.416666667,5,2.083333335,6347510
42,2009,"Sea cucumbers nei",544,0.571405229,1,0.571405229,6347510
42,2010,"Brine shrimp",543,0.366666667,0,0,6502760
42,2010,"Giant tiger prawn",12,0.233333333,4221.66666666667,985.055554148333,6502760
42,2010,"Indo-Pacific swamp crab",542,0.416666667,5,2.083333335,6502760
42,2010,"Sea cucumbers nei",544,0.571405229,1,0.571405229,6502760
42,2011,"Brine shrimp",543,0.366666667,0,0,6669090
42,2011,"Giant tiger prawn",12,0.233333333,4702.5,1097.2499984325,6669090
42,2011,"Indo-Pacific swamp crab",542,0.416666667,5,2.083333335,6669090
42,2011,"Sea cucumbers nei",544,0.571405229,1,0.571405229,6669090
43,2000,"Penaeus shrimps nei",536,0.266666667,0.0333333333333333,0.0088888889,
43,2001,"Penaeus shrimps nei",536,0.266666667,0.05,0.01333333335,
43,2002,"Penaeus shrimps nei",536,0.266666667,0.05,0.01333333335,
43,2003,"Penaeus shrimps nei",536,0.266666667,0.05,0.01333333335,
43,2004,"Penaeus shrimps nei",536,0.266666667,0.025,0.006666666675,
43,2005,"Penaeus shrimps nei",536,0.266666667,0,0,2411160
43,2006,"Penaeus shrimps nei",536,0.266666667,0,0,2460860
43,2007,"Penaeus shrimps nei",536,0.266666667,0,0,2510560
43,2008,"Penaeus shrimps nei",536,0.266666667,0,0,2560270
43,2009,"Penaeus shrimps nei",536,0.266666667,0,0,2609970
43,2010,"Penaeus shrimps nei",536,0.266666667,0,0,2659670
43,2011,"Penaeus shrimps nei",536,0.266666667,0,0,2706650
48,2000,"European seabass",560,0.452222222,0,0,
48,2000,"Gilthead seabream",561,0.286111111,0,0,
48,2000,"Green tiger prawn",105,0.366666667,0,0,
48,2000,"Indian white prawn",106,0.4,0.1,0.04,
48,2000,"Mullets nei",559,0.561111111,0,0,
48,2000,"Porgies, seabreams nei",562,0.444010417,0,0,
48,2000,"Yellowfin seabream",563,0.444010417,0,0,
48,2000,"Yellowfin tuna",564,0.1,0,0,
48,2001,"European seabass",560,0.452222222,3.25,1.4697222215,
48,2001,"Gilthead seabream",561,0.286111111,82.75,23.67569443525,
48,2001,"Green tiger prawn",105,0.366666667,0,0,
48,2001,"Indian white prawn",106,0.4,0.1,0.04,
48,2001,"Mullets nei",559,0.561111111,2,1.122222222,
48,2001,"Porgies, seabreams nei",562,0.444010417,0,0,
48,2001,"Yellowfin seabream",563,0.444010417,0,0,
48,2001,"Yellowfin tuna",564,0.1,0,0,
48,2002,"European seabass",560,0.452222222,10,4.52222222,
48,2002,"Gilthead seabream",561,0.286111111,197.75,56.57847220025,
48,2002,"Green tiger prawn",105,0.366666667,0,0,
48,2002,"Indian white prawn",106,0.4,0.075,0.03,
48,2002,"Mullets nei",559,0.561111111,2,1.122222222,
48,2002,"Porgies, seabreams nei",562,0.444010417,0,0,
48,2002,"Yellowfin seabream",563,0.444010417,3.25,1.44303385525,
48,2002,"Yellowfin tuna",564,0.1,3.5,0.35,
48,2003,"European seabass",560,0.452222222,17,7.687777774,
48,2003,"Gilthead seabream",561,0.286111111,242.75,69.45347219525,
48,2003,"Green tiger prawn",105,0.366666667,0,0,
48,2003,"Indian white prawn",106,0.4,0.05,0.02,
48,2003,"Mullets nei",559,0.561111111,2,1.122222222,
48,2003,"Porgies, seabreams nei",562,0.444010417,0,0,
48,2003,"Yellowfin seabream",563,0.444010417,3.25,1.44303385525,
48,2003,"Yellowfin tuna",564,0.1,4.75,0.475,
48,2004,"European seabass",560,0.452222222,17,7.687777774,
48,2004,"Gilthead seabream",561,0.286111111,263.25,75.31874997075,
48,2004,"Green tiger prawn",105,0.366666667,0,0,
48,2004,"Indian white prawn",106,0.4,0.025,0.01,
48,2004,"Mullets nei",559,0.561111111,2,1.122222222,
48,2004,"Porgies, seabreams nei",562,0.444010417,0,0,
48,2004,"Yellowfin seabream",563,0.444010417,3.25,1.44303385525,
48,2004,"Yellowfin tuna",564,0.1,12.75,1.275,
48,2005,"European seabass",560,0.452222222,13.75,6.2180555525,2144000
48,2005,"Gilthead seabream",561,0.286111111,180.5,51.6430555355,2144000
48,2005,"Green tiger prawn",105,0.366666667,0,0,2144000
48,2005,"Indian white prawn",106,0.4,21.5,8.6,2144000
48,2005,"Mullets nei",559,0.561111111,0,0,2144000
48,2005,"Porgies, seabreams nei",562,0.444010417,0,0,2144000
48,2005,"Yellowfin seabream",563,0.444010417,3.25,1.44303385525,2144000
48,2005,"Yellowfin tuna",564,0.1,15.25,1.525,2144000
48,2006,"European seabass",560,0.452222222,7,3.165555554,2220630
48,2006,"Gilthead seabream",561,0.286111111,74,21.172222214,2220630
48,2006,"Green tiger prawn",105,0.366666667,0,0,2220630
48,2006,"Indian white prawn",106,0.4,43.25,17.3,2220630
48,2006,"Mullets nei",559,0.561111111,0,0,2220630
48,2006,"Porgies, seabreams nei",562,0.444010417,0,0,2220630
48,2006,"Yellowfin seabream",563,0.444010417,0,0,2220630
48,2006,"Yellowfin tuna",564,0.1,11.75,1.175,2220630
48,2007,"European seabass",560,0.452222222,0,0,2297250
48,2007,"Gilthead seabream",561,0.286111111,29,8.297222219,2297250
48,2007,"Green tiger prawn",105,0.366666667,0.1,0.0366666667,2297250
48,2007,"Indian white prawn",106,0.4,72.75,29.1,2297250
48,2007,"Mullets nei",559,0.561111111,0,0,2297250
48,2007,"Porgies, seabreams nei",562,0.444010417,0,0,2297250
48,2007,"Yellowfin seabream",563,0.444010417,0,0,2297250
48,2007,"Yellowfin tuna",564,0.1,10.5,1.05,2297250
48,2008,"European seabass",560,0.452222222,0,0,2373880
48,2008,"Gilthead seabream",561,0.286111111,8.5,2.4319444435,2373880
48,2008,"Green tiger prawn",105,0.366666667,0.1,0.0366666667,2373880
48,2008,"Indian white prawn",106,0.4,104.5,41.8,2373880
48,2008,"Mullets nei",559,0.561111111,0,0,2373880
48,2008,"Porgies, seabreams nei",562,0.444010417,0,0,2373880
48,2008,"Yellowfin seabream",563,0.444010417,0,0,2373880
48,2008,"Yellowfin tuna",564,0.1,2.5,0.25,2373880
48,2009,"European seabass",560,0.452222222,0,0,2450510
48,2009,"Gilthead seabream",561,0.286111111,8.5,2.4319444435,2450510
48,2009,"Green tiger prawn",105,0.366666667,0.1,0.0366666667,2450510
48,2009,"Indian white prawn",106,0.4,122,48.8,2450510
48,2009,"Mullets nei",559,0.561111111,0,0,2450510
48,2009,"Porgies, seabreams nei",562,0.444010417,0,0,2450510
48,2009,"Yellowfin seabream",563,0.444010417,0,0,2450510
48,2009,"Yellowfin tuna",564,0.1,0,0,2450510
48,2010,"European seabass",560,0.452222222,0,0,2527140
48,2010,"Gilthead seabream",561,0.286111111,0,0,2527140
48,2010,"Green tiger prawn",105,0.366666667,0.133333333333333,0.0488888889333333,2527140
48,2010,"Indian white prawn",106,0.4,133.666666666667,53.4666666666667,2527140
48,2010,"Mullets nei",559,0.561111111,0,0,2527140
48,2010,"Porgies, seabreams nei",562,0.444010417,0,0,2527140
48,2010,"Yellowfin seabream",563,0.444010417,0,0,2527140
48,2010,"Yellowfin tuna",564,0.1,0,0,2527140
48,2011,"European seabass",560,0.452222222,0,0,2614570
48,2011,"Gilthead seabream",561,0.286111111,0,0,2614570
48,2011,"Green tiger prawn",105,0.366666667,0,0,2614570
48,2011,"Indian white prawn",106,0.4,141.5,56.6,2614570
48,2011,"Mullets nei",559,0.561111111,0,0,2614570
48,2011,"Porgies, seabreams nei",562,0.444010417,0,0,2614570
48,2011,"Yellowfin seabream",563,0.444010417,0,0,2614570
48,2011,"Yellowfin tuna",564,0.1,0,0,2614570
50,2000,"Barramundi(=Giant seaperch)",576,0.444010417,0,0,
50,2000,"Bluespot mullet",575,0.444010417,0,0,
50,2000,"Croakers, drums nei",577,0.444010417,0,0,
50,2000,"Flathead grey mullet",578,0.433333333,18.3333333333333,7.94444443833333,
50,2000,"Giant tiger prawn",579,0.166666667,0,0,
50,2000,"Gilthead seabream",580,0.286111111,0,0,
50,2000,"Goldlined seabream",581,0.444010417,0,0,
50,2000,"Groupers nei",582,0.333333333,0,0,
50,2000,"Indian white prawn",119,0.4,3587,1434.8,
50,2000,"Sand fish",118,0.571405229,0,0,
50,2000,"Sobaity seabream",583,0.444010417,0,0,
50,2000,"Spinefeet(=Rabbitfishes) nei",584,0.444010417,31.3333333333333,13.9123263993333,
50,2001,"Barramundi(=Giant seaperch)",576,0.444010417,0,0,
50,2001,"Bluespot mullet",575,0.444010417,0,0,
50,2001,"Croakers, drums nei",577,0.444010417,0,0,
50,2001,"Flathead grey mullet",578,0.433333333,19.25,8.34166666025,
50,2001,"Giant tiger prawn",579,0.166666667,0,0,
50,2001,"Gilthead seabream",580,0.286111111,0,0,
50,2001,"Goldlined seabream",581,0.444010417,0,0,
50,2001,"Groupers nei",582,0.333333333,0,0,
50,2001,"Indian white prawn",119,0.4,4980.25,1992.1,
50,2001,"Sand fish",118,0.571405229,0,0,
50,2001,"Sobaity seabream",583,0.444010417,0,0,
50,2001,"Spinefeet(=Rabbitfishes) nei",584,0.444010417,30.25,13.43131511425,
50,2002,"Barramundi(=Giant seaperch)",576,0.444010417,0,0,
50,2002,"Bluespot mullet",575,0.444010417,0,0,
50,2002,"Croakers, drums nei",577,0.444010417,0,0,
50,2002,"Flathead grey mullet",578,0.433333333,23.75,10.29166665875,
50,2002,"Giant tiger prawn",579,0.166666667,0,0,
50,2002,"Gilthead seabream",580,0.286111111,0,0,
50,2002,"Goldlined seabream",581,0.444010417,0,0,
50,2002,"Groupers nei",582,0.333333333,0,0,
50,2002,"Indian white prawn",119,0.4,6666.25,2666.5,
50,2002,"Sand fish",118,0.571405229,0,0,
50,2002,"Sobaity seabream",583,0.444010417,0,0,
50,2002,"Spinefeet(=Rabbitfishes) nei",584,0.444010417,25.5,11.3222656335,
50,2003,"Barramundi(=Giant seaperch)",576,0.444010417,0,0,
50,2003,"Bluespot mullet",575,0.444010417,2.5,1.1100260425,
50,2003,"Croakers, drums nei",577,0.444010417,6.75,2.99707031475,
50,2003,"Flathead grey mullet",578,0.433333333,15,6.499999995,
50,2003,"Giant tiger prawn",579,0.166666667,0,0,
50,2003,"Gilthead seabream",580,0.286111111,0,0,
50,2003,"Goldlined seabream",581,0.444010417,0,0,
50,2003,"Groupers nei",582,0.333333333,12.5,4.1666666625,
50,2003,"Indian white prawn",119,0.4,8443.5,3377.4,
50,2003,"Sand fish",118,0.571405229,0,0,
50,2003,"Sobaity seabream",583,0.444010417,0,0,
50,2003,"Spinefeet(=Rabbitfishes) nei",584,0.444010417,21.25,9.43522136125,
50,2004,"Barramundi(=Giant seaperch)",576,0.444010417,0,0,
50,2004,"Bluespot mullet",575,0.444010417,10,4.44010417,
50,2004,"Croakers, drums nei",577,0.444010417,15.5,6.8821614635,
50,2004,"Flathead grey mullet",578,0.433333333,10,4.33333333,
50,2004,"Giant tiger prawn",579,0.166666667,0,0,
50,2004,"Gilthead seabream",580,0.286111111,0,0,
50,2004,"Goldlined seabream",581,0.444010417,0,0,
50,2004,"Groupers nei",582,0.333333333,26.25,8.74999999125,
50,2004,"Indian white prawn",119,0.4,10184.75,4073.9,
50,2004,"Sand fish",118,0.571405229,0,0,
50,2004,"Sobaity seabream",583,0.444010417,0,0,
50,2004,"Spinefeet(=Rabbitfishes) nei",584,0.444010417,26.25,11.65527344625,
50,2005,"Barramundi(=Giant seaperch)",576,0.444010417,0,0,2781440
50,2005,"Bluespot mullet",575,0.444010417,10,4.44010417,2781440
50,2005,"Croakers, drums nei",577,0.444010417,16.75,7.43717448475,2781440
50,2005,"Flathead grey mullet",578,0.433333333,7.5,3.2499999975,2781440
50,2005,"Giant tiger prawn",579,0.166666667,0,0,2781440
50,2005,"Gilthead seabream",580,0.286111111,0,0,2781440
50,2005,"Goldlined seabream",581,0.444010417,0,0,2781440
50,2005,"Groupers nei",582,0.333333333,26.275,8.758333324575,2781440
50,2005,"Indian white prawn",119,0.4,11526.75,4610.7,2781440
50,2005,"Sand fish",118,0.571405229,0,0,2781440
50,2005,"Sobaity seabream",583,0.444010417,0,0,2781440
50,2005,"Spinefeet(=Rabbitfishes) nei",584,0.444010417,23.25,10.32324219525,2781440
50,2006,"Barramundi(=Giant seaperch)",576,0.444010417,4.5,1.9980468765,2872120
50,2006,"Bluespot mullet",575,0.444010417,10,4.44010417,2872120
50,2006,"Croakers, drums nei",577,0.444010417,16.75,7.43717448475,2872120
50,2006,"Flathead grey mullet",578,0.433333333,5.5,2.3833333315,2872120
50,2006,"Giant tiger prawn",579,0.166666667,0,0,2872120
50,2006,"Gilthead seabream",580,0.286111111,125,35.763888875,2872120
50,2006,"Goldlined seabream",581,0.444010417,0,0,2872120
50,2006,"Groupers nei",582,0.333333333,38.775,12.924999987075,2872120
50,2006,"Indian white prawn",119,0.4,13828.5,5531.4,2872120
50,2006,"Sand fish",118,0.571405229,0,0,2872120
50,2006,"Sobaity seabream",583,0.444010417,0,0,2872120
50,2006,"Spinefeet(=Rabbitfishes) nei",584,0.444010417,18.75,8.32519531875,2872120
50,2007,"Barramundi(=Giant seaperch)",576,0.444010417,5.5,2.4420572935,2962800
50,2007,"Bluespot mullet",575,0.444010417,7.5,3.3300781275,2962800
50,2007,"Croakers, drums nei",577,0.444010417,10,4.44010417,2962800
50,2007,"Flathead grey mullet",578,0.433333333,8,3.466666664,2962800
50,2007,"Giant tiger prawn",579,0.166666667,0,0,2962800
50,2007,"Gilthead seabream",580,0.286111111,422.5,120.8819443975,2962800
50,2007,"Goldlined seabream",581,0.444010417,0,0,2962800
50,2007,"Groupers nei",582,0.333333333,52.275,17.424999982575,2962800
50,2007,"Indian white prawn",119,0.4,16209,6483.6,2962800
50,2007,"Sand fish",118,0.571405229,0.5,0.2857026145,2962800
50,2007,"Sobaity seabream",583,0.444010417,0,0,2962800
50,2007,"Spinefeet(=Rabbitfishes) nei",584,0.444010417,17.5875,7.8090332089875,2962800
50,2008,"Barramundi(=Giant seaperch)",576,0.444010417,5.5,2.4420572935,3053490
50,2008,"Bluespot mullet",575,0.444010417,0,0,3053490
50,2008,"Croakers, drums nei",577,0.444010417,1.25,0.55501302125,3053490
50,2008,"Flathead grey mullet",578,0.433333333,17.5,7.5833333275,3053490
50,2008,"Giant tiger prawn",579,0.166666667,0,0,3053490
50,2008,"Gilthead seabream",580,0.286111111,747.5,213.8680554725,3053490
50,2008,"Goldlined seabream",581,0.444010417,0,0,3053490
50,2008,"Groupers nei",582,0.333333333,51.025,17.008333316325,3053490
50,2008,"Indian white prawn",119,0.4,18468.25,7387.3,3053490
50,2008,"Sand fish",118,0.571405229,1.75,0.99995915075,3053490
50,2008,"Sobaity seabream",583,0.444010417,135,59.941406295,3053490
50,2008,"Spinefeet(=Rabbitfishes) nei",584,0.444010417,13.8375,6.1439941452375,3053490
50,2009,"Barramundi(=Giant seaperch)",576,0.444010417,5.5,2.4420572935,3144170
50,2009,"Bluespot mullet",575,0.444010417,0,0,3144170
50,2009,"Croakers, drums nei",577,0.444010417,0,0,3144170
50,2009,"Flathead grey mullet",578,0.433333333,24.5,10.6166666585,3144170
50,2009,"Giant tiger prawn",579,0.166666667,0,0,3144170
50,2009,"Gilthead seabream",580,0.286111111,1072.5,306.8541665475,3144170
50,2009,"Goldlined seabream",581,0.444010417,0,0,3144170
50,2009,"Groupers nei",582,0.333333333,63.5,21.1666666455,3144170
50,2009,"Indian white prawn",119,0.4,20086.25,8034.5,3144170
50,2009,"Sand fish",118,0.571405229,3,1.714215687,3144170
50,2009,"Sobaity seabream",583,0.444010417,272.5,120.9928386325,3144170
50,2009,"Spinefeet(=Rabbitfishes) nei",584,0.444010417,17.5875,7.8090332089875,3144170
50,2010,"Barramundi(=Giant seaperch)",576,0.444010417,1.33333333333333,0.592013889333333,3234850
50,2010,"Bluespot mullet",575,0.444010417,0,0,3234850
50,2010,"Croakers, drums nei",577,0.444010417,0,0,3234850
50,2010,"Flathead grey mullet",578,0.433333333,29.3333333333333,12.7111111013333,3234850
50,2010,"Giant tiger prawn",579,0.166666667,0,0,3234850
50,2010,"Gilthead seabream",580,0.286111111,1263.33333333333,361.453703563333,3234850
50,2010,"Goldlined seabream",581,0.444010417,0,0,3234850
50,2010,"Groupers nei",582,0.333333333,68,22.666666644,3234850
50,2010,"Indian white prawn",119,0.4,20811,8324.4,3234850
50,2010,"Sand fish",118,0.571405229,4,2.285620916,3234850
50,2010,"Sobaity seabream",583,0.444010417,363.333333333333,161.323784843333,3234850
50,2010,"Spinefeet(=Rabbitfishes) nei",584,0.444010417,21.7833333333333,9.67202691698333,3234850
50,2011,"Barramundi(=Giant seaperch)",576,0.444010417,0,0,3333800
50,2011,"Bluespot mullet",575,0.444010417,0,0,3333800
50,2011,"Croakers, drums nei",577,0.444010417,0,0,3333800
50,2011,"Flathead grey mullet",578,0.433333333,39,16.899999987,3333800
50,2011,"Giant tiger prawn",579,0.166666667,0,0,3333800
50,2011,"Gilthead seabream",580,0.286111111,1300,371.9444443,3333800
50,2011,"Goldlined seabream",581,0.444010417,0,0,3333800
50,2011,"Groupers nei",582,0.333333333,50,16.66666665,3333800
50,2011,"Indian white prawn",119,0.4,20826,8330.4,3333800
50,2011,"Sand fish",118,0.571405229,5,2.857026145,3333800
50,2011,"Sobaity seabream",583,0.444010417,545,241.985677265,3333800
50,2011,"Spinefeet(=Rabbitfishes) nei",584,0.444010417,30,13.32031251,3333800
51,2000,"Gilthead seabream",537,0.286111111,56.3333333333333,16.1175925863333,
51,2000,"Goldsilk seabream",538,0.444010417,102,45.289062534,
51,2000,"Marine fishes nei",539,0.477777778,0,0,
51,2000,"Orange-spotted grouper",540,0.333333333,4,1.333333332,
51,2000,"Sobaity seabream",541,0.444010417,72.3333333333333,32.1167534963333,
51,2001,"Gilthead seabream",537,0.286111111,42.25,12.08819443975,
51,2001,"Goldsilk seabream",538,0.444010417,76.5,33.9667969005,
51,2001,"Marine fishes nei",539,0.477777778,0,0,
51,2001,"Orange-spotted grouper",540,0.333333333,3,0.999999999,
51,2001,"Sobaity seabream",541,0.444010417,95.25,42.29199221925,
51,2002,"Gilthead seabream",537,0.286111111,21.5,6.1513888865,
51,2002,"Goldsilk seabream",538,0.444010417,39,17.316406263,
51,2002,"Marine fishes nei",539,0.477777778,0,0,
51,2002,"Orange-spotted grouper",540,0.333333333,1.5,0.4999999995,
51,2002,"Sobaity seabream",541,0.444010417,93.5,41.5149739895,
51,2003,"Gilthead seabream",537,0.286111111,46.25,13.23263888375,
51,2003,"Goldsilk seabream",538,0.444010417,19.5,8.6582031315,
51,2003,"Marine fishes nei",539,0.477777778,0,0,
51,2003,"Orange-spotted grouper",540,0.333333333,0.75,0.24999999975,
51,2003,"Sobaity seabream",541,0.444010417,79.75,35.40983075575,
51,2004,"Gilthead seabream",537,0.286111111,38.25,10.94374999575,
51,2004,"Goldsilk seabream",538,0.444010417,0,0,
51,2004,"Marine fishes nei",539,0.477777778,0,0,
51,2004,"Orange-spotted grouper",540,0.333333333,0,0,
51,2004,"Sobaity seabream",541,0.444010417,66,29.304687522,
51,2005,"Gilthead seabream",537,0.286111111,52,14.877777772,1970300
51,2005,"Goldsilk seabream",538,0.444010417,0,0,1970300
51,2005,"Marine fishes nei",539,0.477777778,0,0,1970300
51,2005,"Orange-spotted grouper",540,0.333333333,0,0,1970300
51,2005,"Sobaity seabream",541,0.444010417,25,11.100260425,1970300
51,2006,"Gilthead seabream",537,0.286111111,67,19.169444437,2025260
51,2006,"Goldsilk seabream",538,0.444010417,0,0,2025260
51,2006,"Marine fishes nei",539,0.477777778,0,0,2025260
51,2006,"Orange-spotted grouper",540,0.333333333,0,0,2025260
51,2006,"Sobaity seabream",541,0.444010417,0,0,2025260
51,2007,"Gilthead seabream",537,0.286111111,46.5,13.3041666615,2080230
51,2007,"Goldsilk seabream",538,0.444010417,0,0,2080230
51,2007,"Marine fishes nei",539,0.477777778,0,0,2080230
51,2007,"Orange-spotted grouper",540,0.333333333,0,0,2080230
51,2007,"Sobaity seabream",541,0.444010417,0,0,2080230
51,2008,"Gilthead seabream",537,0.286111111,58.75,16.80902777125,2135190
51,2008,"Goldsilk seabream",538,0.444010417,0,0,2135190
51,2008,"Marine fishes nei",539,0.477777778,0,0,2135190
51,2008,"Orange-spotted grouper",540,0.333333333,0,0,2135190
51,2008,"Sobaity seabream",541,0.444010417,0,0,2135190
51,2009,"Gilthead seabream",537,0.286111111,60,17.16666666,2190150
51,2009,"Goldsilk seabream",538,0.444010417,0,0,2190150
51,2009,"Marine fishes nei",539,0.477777778,0,0,2190150
51,2009,"Orange-spotted grouper",540,0.333333333,0,0,2190150
51,2009,"Sobaity seabream",541,0.444010417,0,0,2190150
51,2010,"Gilthead seabream",537,0.286111111,60,17.16666666,2245120
51,2010,"Goldsilk seabream",538,0.444010417,0,0,2245120
51,2010,"Marine fishes nei",539,0.477777778,0,0,2245120
51,2010,"Orange-spotted grouper",540,0.333333333,0,0,2245120
51,2010,"Sobaity seabream",541,0.444010417,0,0,2245120
51,2011,"Gilthead seabream",537,0.286111111,60,17.16666666,2299670
51,2011,"Goldsilk seabream",538,0.444010417,0,0,2299670
51,2011,"Marine fishes nei",539,0.477777778,0,0,2299670
51,2011,"Orange-spotted grouper",540,0.333333333,0,0,2299670
51,2011,"Sobaity seabream",541,0.444010417,0,0,2299670
52,2000,"Barramundi(=Giant seaperch)",527,0.444010417,0,0,
52,2000,"Gilthead seabream",528,0.286111111,0,0,
52,2000,"Mangrove red snapper",529,0.433333333,0,0,
52,2000,"Orange-spotted grouper",530,0.333333333,0,0,
52,2000,"Sobaity seabream",531,0.444010417,5.03333333333333,2.23485243223333,
52,2000,"White-spotted spinefoot",532,0.444010417,0,0,
52,2001,"Barramundi(=Giant seaperch)",527,0.444010417,0,0,
52,2001,"Gilthead seabream",528,0.286111111,0,0,
52,2001,"Mangrove red snapper",529,0.433333333,0,0,
52,2001,"Orange-spotted grouper",530,0.333333333,0,0,
52,2001,"Sobaity seabream",531,0.444010417,4.525,2.009147136925,
52,2001,"White-spotted spinefoot",532,0.444010417,0.25,0.11100260425,
52,2002,"Barramundi(=Giant seaperch)",527,0.444010417,0,0,
52,2002,"Gilthead seabream",528,0.286111111,0,0,
52,2002,"Mangrove red snapper",529,0.433333333,0.25,0.10833333325,
52,2002,"Orange-spotted grouper",530,0.333333333,0,0,
52,2002,"Sobaity seabream",531,0.444010417,3.025,1.343131511425,
52,2002,"White-spotted spinefoot",532,0.444010417,0.5,0.2220052085,
52,2003,"Barramundi(=Giant seaperch)",527,0.444010417,0,0,
52,2003,"Gilthead seabream",528,0.286111111,0,0,
52,2003,"Mangrove red snapper",529,0.433333333,0.25,0.10833333325,
52,2003,"Orange-spotted grouper",530,0.333333333,0,0,
52,2003,"Sobaity seabream",531,0.444010417,3.5,1.5540364595,
52,2003,"White-spotted spinefoot",532,0.444010417,0.75,0.33300781275,
52,2004,"Barramundi(=Giant seaperch)",527,0.444010417,0,0,
52,2004,"Gilthead seabream",528,0.286111111,0.025,0.007152777775,
52,2004,"Mangrove red snapper",529,0.433333333,0.25,0.10833333325,
52,2004,"Orange-spotted grouper",530,0.333333333,0,0,
52,2004,"Sobaity seabream",531,0.444010417,3,1.332031251,
52,2004,"White-spotted spinefoot",532,0.444010417,1,0.444010417,
52,2005,"Barramundi(=Giant seaperch)",527,0.444010417,0,0,749169
52,2005,"Gilthead seabream",528,0.286111111,0.05,0.01430555555,749169
52,2005,"Mangrove red snapper",529,0.433333333,0.25,0.10833333325,749169
52,2005,"Orange-spotted grouper",530,0.333333333,0,0,749169
52,2005,"Sobaity seabream",531,0.444010417,2.5,1.1100260425,749169
52,2005,"White-spotted spinefoot",532,0.444010417,0.75,0.33300781275,749169
52,2006,"Barramundi(=Giant seaperch)",527,0.444010417,0,0,757275
52,2006,"Gilthead seabream",528,0.286111111,0.3,0.0858333333,757275
52,2006,"Mangrove red snapper",529,0.433333333,0,0,757275
52,2006,"Orange-spotted grouper",530,0.333333333,0.25,0.08333333325,757275
52,2006,"Sobaity seabream",531,0.444010417,1,0.444010417,757275
52,2006,"White-spotted spinefoot",532,0.444010417,0.5,0.2220052085,757275
52,2007,"Barramundi(=Giant seaperch)",527,0.444010417,0,0,765381
52,2007,"Gilthead seabream",528,0.286111111,0.55,0.15736111105,765381
52,2007,"Mangrove red snapper",529,0.433333333,0,0,765381
52,2007,"Orange-spotted grouper",530,0.333333333,0.5,0.1666666665,765381
52,2007,"Sobaity seabream",531,0.444010417,0.5,0.2220052085,765381
52,2007,"White-spotted spinefoot",532,0.444010417,0.25,0.11100260425,765381
52,2008,"Barramundi(=Giant seaperch)",527,0.444010417,0,0,773487
52,2008,"Gilthead seabream",528,0.286111111,0.695,0.198847222145,773487
52,2008,"Mangrove red snapper",529,0.433333333,0,0,773487
52,2008,"Orange-spotted grouper",530,0.333333333,1.005,0.334999999665,773487
52,2008,"Sobaity seabream",531,0.444010417,0.3725,0.1653938803325,773487
52,2008,"White-spotted spinefoot",532,0.444010417,0,0,773487
