"rgn_id","sciname","year","category"
118,"Megaptera novaeangliae",2012,"LC"
118,"Prionace glauca",2012,"NT"
118,"Rhincodon typus",2012,"VU"
118,"Steno bredanensis",2012,"LC"
118,"Balaenoptera acutorostrata",2011,"LC"
118,"Caretta caretta",2011,"EN"
118,"Caretta caretta",2011,"LC"
118,"Chelonia mydas",2011,"EN"
118,"Dermochelys coriacea",2011,"CR"
118,"Dermochelys coriacea",2011,"LC"
118,"Galeocerdo cuvier",2011,"NT"
118,"Isurus oxyrinchus",2011,"VU"
118,"Isurus oxyrinchus",2011,"VU"
118,"Megaptera novaeangliae",2011,"LC"
118,"Prionace glauca",2011,"NT"
118,"Rhincodon typus",2011,"VU"
118,"Steno bredanensis",2011,"LC"
118,"Balaenoptera acutorostrata",2010,"LC"
118,"Caretta caretta",2010,"EN"
118,"Caretta caretta",2010,"LC"
118,"Chelonia mydas",2010,"EN"
118,"Dermochelys coriacea",2010,"CR"
118,"Dermochelys coriacea",2010,"LC"
118,"Galeocerdo cuvier",2010,"NT"
118,"Isurus oxyrinchus",2010,"VU"
118,"Isurus oxyrinchus",2010,"VU"
118,"Megaptera novaeangliae",2010,"LC"
118,"Prionace glauca",2010,"NT"
118,"Rhincodon typus",2010,"VU"
118,"Steno bredanensis",2010,"LC"
118,"Balaenoptera acutorostrata",2009,"LC"
118,"Caretta caretta",2009,"EN"
118,"Caretta caretta",2009,"LC"
118,"Chelonia mydas",2009,"EN"
118,"Dermochelys coriacea",2009,"CR"
118,"Dermochelys coriacea",2009,"LC"
118,"Galeocerdo cuvier",2009,"NT"
118,"Isurus oxyrinchus",2009,"VU"
118,"Isurus oxyrinchus",2009,"VU"
118,"Megaptera novaeangliae",2009,"LC"
118,"Prionace glauca",2009,"NT"
118,"Rhincodon typus",2009,"VU"
118,"Steno bredanensis",2009,"LC"
118,"Balaenoptera acutorostrata",2008,"LC"
118,"Caretta caretta",2008,"EN"
118,"Caretta caretta",2008,"LC"
118,"Chelonia mydas",2008,"EN"
118,"Dermochelys coriacea",2008,"CR"
118,"Dermochelys coriacea",2008,"LC"
118,"Galeocerdo cuvier",2008,"NT"
118,"Isurus oxyrinchus",2008,"NT"
118,"Isurus oxyrinchus",2008,"VU"
118,"Megaptera novaeangliae",2008,"LC"
118,"Prionace glauca",2008,"NT"
118,"Rhincodon typus",2008,"VU"
118,"Steno bredanensis",2008,"LC"
118,"Balaenoptera acutorostrata",2007,"NT"
118,"Caretta caretta",2007,"EN"
118,"Caretta caretta",2007,"LC"
118,"Chelonia mydas",2007,"EN"
118,"Dermochelys coriacea",2007,"CR"
118,"Dermochelys coriacea",2007,"LC"
118,"Galeocerdo cuvier",2007,"NT"
118,"Isurus oxyrinchus",2007,"NT"
118,"Isurus oxyrinchus",2007,"VU"
118,"Megaptera novaeangliae",2007,"VU"
118,"Prionace glauca",2007,"NT"
118,"Rhincodon typus",2007,"VU"
118,"Steno bredanensis",2007,"LC"
118,"Balaenoptera acutorostrata",2006,"NT"
118,"Caretta caretta",2006,"EN"
118,"Caretta caretta",2006,"LC"
118,"Chelonia mydas",2006,"EN"
118,"Dermochelys coriacea",2006,"CR"
118,"Dermochelys coriacea",2006,"LC"
118,"Galeocerdo cuvier",2006,"NT"
118,"Isurus oxyrinchus",2006,"NT"
118,"Isurus oxyrinchus",2006,"VU"
118,"Megaptera novaeangliae",2006,"VU"
118,"Prionace glauca",2006,"NT"
118,"Rhincodon typus",2006,"VU"
118,"Steno bredanensis",2006,"LC"
118,"Balaenoptera acutorostrata",2005,"NT"
118,"Caretta caretta",2005,"EN"
118,"Caretta caretta",2005,"LC"
118,"Chelonia mydas",2005,"EN"
118,"Dermochelys coriacea",2005,"CR"
118,"Dermochelys coriacea",2005,"LC"
118,"Galeocerdo cuvier",2005,"NT"
118,"Isurus oxyrinchus",2005,"NT"
118,"Isurus oxyrinchus",2005,"VU"
118,"Megaptera novaeangliae",2005,"VU"
118,"Prionace glauca",2005,"NT"
118,"Rhincodon typus",2005,"VU"
118,"Steno bredanensis",2005,"LC"
118,"Balaenoptera acutorostrata",2004,"NT"
118,"Caretta caretta",2004,"EN"
118,"Caretta caretta",2004,"LC"
118,"Chelonia mydas",2004,"EN"
118,"Dermochelys coriacea",2004,"CR"
118,"Dermochelys coriacea",2004,"LC"
118,"Galeocerdo cuvier",2004,"NT"
118,"Isurus oxyrinchus",2004,"NT"
118,"Isurus oxyrinchus",2004,"VU"
118,"Megaptera novaeangliae",2004,"VU"
118,"Prionace glauca",2004,"NT"
118,"Rhincodon typus",2004,"VU"
118,"Steno bredanensis",2004,"LC"
118,"Balaenoptera acutorostrata",2003,"NT"
118,"Caretta caretta",2003,"EN"
118,"Caretta caretta",2003,"LC"
118,"Chelonia mydas",2003,"EN"
118,"Dermochelys coriacea",2003,"CR"
118,"Dermochelys coriacea",2003,"LC"
118,"Galeocerdo cuvier",2003,"NT"
118,"Isurus oxyrinchus",2003,"NT"
118,"Isurus oxyrinchus",2003,"VU"
118,"Megaptera novaeangliae",2003,"VU"
118,"Prionace glauca",2003,"NT"
118,"Rhincodon typus",2003,"VU"
118,"Steno bredanensis",2003,"LC"
118,"Balaenoptera acutorostrata",2002,"NT"
118,"Caretta caretta",2002,"EN"
118,"Caretta caretta",2002,"LC"
118,"Chelonia mydas",2002,"EN"
118,"Dermochelys coriacea",2002,"CR"
118,"Dermochelys coriacea",2002,"LC"
118,"Galeocerdo cuvier",2002,"NT"
118,"Isurus oxyrinchus",2002,"NT"
118,"Isurus oxyrinchus",2002,"VU"
118,"Megaptera novaeangliae",2002,"VU"
118,"Prionace glauca",2002,"NT"
118,"Rhincodon typus",2002,"VU"
118,"Steno bredanensis",2002,"LC"
118,"Balaenoptera acutorostrata",2001,"NT"
118,"Caretta caretta",2001,"EN"
118,"Caretta caretta",2001,"LC"
118,"Chelonia mydas",2001,"EN"
118,"Dermochelys coriacea",2001,"CR"
118,"Dermochelys coriacea",2001,"LC"
118,"Galeocerdo cuvier",2001,"NT"
118,"Isurus oxyrinchus",2001,"NT"
118,"Isurus oxyrinchus",2001,"VU"
118,"Megaptera novaeangliae",2001,"VU"
118,"Prionace glauca",2001,"NT"
118,"Rhincodon typus",2001,"VU"
118,"Steno bredanensis",2001,"LC"
118,"Balaenoptera acutorostrata",2000,"NT"
118,"Caretta caretta",2000,"EN"
118,"Caretta caretta",2000,"LC"
118,"Chelonia mydas",2000,"EN"
118,"Dermochelys coriacea",2000,"CR"
118,"Dermochelys coriacea",2000,"LC"
118,"Galeocerdo cuvier",2000,"NT"
118,"Isurus oxyrinchus",2000,"NT"
118,"Isurus oxyrinchus",2000,"VU"
118,"Megaptera novaeangliae",2000,"VU"
118,"Prionace glauca",2000,"NT"
118,"Rhincodon typus",2000,"VU"
118,"Steno bredanensis",2000,"LC"
119,"Carcharhinus perezi",2015,"NT"
119,"Caretta caretta",2015,"VU"
119,"Caretta caretta",2015,"LC"
119,"Chelonia mydas",2015,"EN"
119,"Dermochelys coriacea",2015,"VU"
119,"Dermochelys coriacea",2015,"LC"
119,"Eretmochelys imbricata",2015,"CR"
119,"Galeocerdo cuvier",2015,"NT"
119,"Isurus oxyrinchus",2015,"VU"
119,"Isurus oxyrinchus",2015,"VU"
119,"Megaptera novaeangliae",2015,"LC"
119,"Prionace glauca",2015,"NT"
119,"Rhincodon typus",2015,"VU"
119,"Steno bredanensis",2015,"LC"
119,"Carcharhinus perezi",2014,"NT"
119,"Caretta caretta",2014,"EN"
119,"Caretta caretta",2014,"LC"
119,"Chelonia mydas",2014,"EN"
119,"Dermochelys coriacea",2014,"VU"
119,"Dermochelys coriacea",2014,"LC"
119,"Eretmochelys imbricata",2014,"CR"
119,"Galeocerdo cuvier",2014,"NT"
119,"Isurus oxyrinchus",2014,"VU"
119,"Isurus oxyrinchus",2014,"VU"
119,"Megaptera novaeangliae",2014,"LC"
119,"Prionace glauca",2014,"NT"
119,"Rhincodon typus",2014,"VU"
119,"Steno bredanensis",2014,"LC"
119,"Carcharhinus perezi",2013,"NT"
119,"Caretta caretta",2013,"EN"
119,"Caretta caretta",2013,"LC"
119,"Chelonia mydas",2013,"EN"
119,"Dermochelys coriacea",2013,"VU"
119,"Dermochelys coriacea",2013,"LC"
119,"Eretmochelys imbricata",2013,"CR"
119,"Galeocerdo cuvier",2013,"NT"
119,"Isurus oxyrinchus",2013,"VU"
119,"Isurus oxyrinchus",2013,"VU"
119,"Megaptera novaeangliae",2013,"LC"
119,"Prionace glauca",2013,"NT"
119,"Rhincodon typus",2013,"VU"
119,"Steno bredanensis",2013,"LC"
119,"Carcharhinus perezi",2012,"NT"
119,"Caretta caretta",2012,"EN"
119,"Caretta caretta",2012,"LC"
119,"Chelonia mydas",2012,"EN"
119,"Dermochelys coriacea",2012,"CR"
119,"Dermochelys coriacea",2012,"LC"
119,"Eretmochelys imbricata",2012,"CR"
119,"Galeocerdo cuvier",2012,"NT"
119,"Isurus oxyrinchus",2012,"VU"
119,"Isurus oxyrinchus",2012,"VU"
119,"Megaptera novaeangliae",2012,"LC"
119,"Prionace glauca",2012,"NT"
119,"Rhincodon typus",2012,"VU"
119,"Steno bredanensis",2012,"LC"
119,"Carcharhinus perezi",2011,"NT"
119,"Caretta caretta",2011,"EN"
119,"Caretta caretta",2011,"LC"
119,"Chelonia mydas",2011,"EN"
119,"Dermochelys coriacea",2011,"CR"
119,"Dermochelys coriacea",2011,"LC"
119,"Eretmochelys imbricata",2011,"CR"
119,"Galeocerdo cuvier",2011,"NT"
119,"Isurus oxyrinchus",2011,"VU"
119,"Isurus oxyrinchus",2011,"VU"
119,"Megaptera novaeangliae",2011,"LC"
119,"Prionace glauca",2011,"NT"
119,"Rhincodon typus",2011,"VU"
119,"Steno bredanensis",2011,"LC"
119,"Carcharhinus perezi",2010,"NT"
119,"Caretta caretta",2010,"EN"
119,"Caretta caretta",2010,"LC"
119,"Chelonia mydas",2010,"EN"
119,"Dermochelys coriacea",2010,"CR"
119,"Dermochelys coriacea",2010,"LC"
119,"Eretmochelys imbricata",2010,"CR"
119,"Galeocerdo cuvier",2010,"NT"
119,"Isurus oxyrinchus",2010,"VU"
119,"Isurus oxyrinchus",2010,"VU"
119,"Megaptera novaeangliae",2010,"LC"
119,"Prionace glauca",2010,"NT"
119,"Rhincodon typus",2010,"VU"
119,"Steno bredanensis",2010,"LC"
119,"Carcharhinus perezi",2009,"NT"
119,"Caretta caretta",2009,"EN"
119,"Caretta caretta",2009,"LC"
119,"Chelonia mydas",2009,"EN"
119,"Dermochelys coriacea",2009,"CR"
119,"Dermochelys coriacea",2009,"LC"
119,"Eretmochelys imbricata",2009,"CR"
119,"Galeocerdo cuvier",2009,"NT"
119,"Isurus oxyrinchus",2009,"VU"
119,"Isurus oxyrinchus",2009,"VU"
119,"Megaptera novaeangliae",2009,"LC"
119,"Prionace glauca",2009,"NT"
119,"Rhincodon typus",2009,"VU"
119,"Steno bredanensis",2009,"LC"
119,"Carcharhinus perezi",2008,"NT"
119,"Caretta caretta",2008,"EN"
119,"Caretta caretta",2008,"LC"
119,"Chelonia mydas",2008,"EN"
119,"Dermochelys coriacea",2008,"CR"
119,"Dermochelys coriacea",2008,"LC"
119,"Eretmochelys imbricata",2008,"CR"
119,"Galeocerdo cuvier",2008,"NT"
119,"Isurus oxyrinchus",2008,"NT"
119,"Isurus oxyrinchus",2008,"VU"
119,"Megaptera novaeangliae",2008,"LC"
119,"Prionace glauca",2008,"NT"
119,"Rhincodon typus",2008,"VU"
119,"Steno bredanensis",2008,"LC"
119,"Carcharhinus perezi",2007,"NT"
119,"Caretta caretta",2007,"EN"
119,"Caretta caretta",2007,"LC"
119,"Chelonia mydas",2007,"EN"
119,"Dermochelys coriacea",2007,"CR"
119,"Dermochelys coriacea",2007,"LC"
119,"Eretmochelys imbricata",2007,"CR"
119,"Galeocerdo cuvier",2007,"NT"
119,"Isurus oxyrinchus",2007,"NT"
119,"Isurus oxyrinchus",2007,"VU"
119,"Megaptera novaeangliae",2007,"VU"
119,"Prionace glauca",2007,"NT"
119,"Rhincodon typus",2007,"VU"
119,"Steno bredanensis",2007,"LC"
119,"Carcharhinus perezi",2006,"NT"
119,"Caretta caretta",2006,"EN"
119,"Caretta caretta",2006,"LC"
119,"Chelonia mydas",2006,"EN"
119,"Dermochelys coriacea",2006,"CR"
119,"Dermochelys coriacea",2006,"LC"
119,"Eretmochelys imbricata",2006,"CR"
119,"Galeocerdo cuvier",2006,"NT"
119,"Isurus oxyrinchus",2006,"NT"
119,"Isurus oxyrinchus",2006,"VU"
119,"Megaptera novaeangliae",2006,"VU"
119,"Prionace glauca",2006,"NT"
119,"Rhincodon typus",2006,"VU"
119,"Steno bredanensis",2006,"LC"
119,"Carcharhinus perezi",2005,"NT"
119,"Caretta caretta",2005,"EN"
119,"Caretta caretta",2005,"LC"
119,"Chelonia mydas",2005,"EN"
119,"Dermochelys coriacea",2005,"CR"
119,"Dermochelys coriacea",2005,"LC"
119,"Eretmochelys imbricata",2005,"CR"
119,"Galeocerdo cuvier",2005,"NT"
119,"Isurus oxyrinchus",2005,"NT"
119,"Isurus oxyrinchus",2005,"VU"
119,"Megaptera novaeangliae",2005,"VU"
119,"Prionace glauca",2005,"NT"
119,"Rhincodon typus",2005,"VU"
119,"Steno bredanensis",2005,"LC"
119,"Carcharhinus perezi",2004,"NT"
119,"Caretta caretta",2004,"EN"
119,"Caretta caretta",2004,"LC"
119,"Chelonia mydas",2004,"EN"
119,"Dermochelys coriacea",2004,"CR"
119,"Dermochelys coriacea",2004,"LC"
119,"Eretmochelys imbricata",2004,"CR"
119,"Galeocerdo cuvier",2004,"NT"
119,"Isurus oxyrinchus",2004,"NT"
119,"Isurus oxyrinchus",2004,"VU"
119,"Megaptera novaeangliae",2004,"VU"
119,"Prionace glauca",2004,"NT"
119,"Rhincodon typus",2004,"VU"
119,"Steno bredanensis",2004,"LC"
119,"Carcharhinus perezi",2003,"NT"
119,"Caretta caretta",2003,"EN"
119,"Caretta caretta",2003,"LC"
119,"Chelonia mydas",2003,"EN"
119,"Dermochelys coriacea",2003,"CR"
119,"Dermochelys coriacea",2003,"LC"
119,"Eretmochelys imbricata",2003,"CR"
119,"Galeocerdo cuvier",2003,"NT"
119,"Isurus oxyrinchus",2003,"NT"
119,"Isurus oxyrinchus",2003,"VU"
119,"Megaptera novaeangliae",2003,"VU"
119,"Prionace glauca",2003,"NT"
119,"Rhincodon typus",2003,"VU"
119,"Steno bredanensis",2003,"LC"
119,"Carcharhinus perezi",2002,"NT"
119,"Caretta caretta",2002,"EN"
119,"Caretta caretta",2002,"LC"
119,"Chelonia mydas",2002,"EN"
119,"Dermochelys coriacea",2002,"CR"
119,"Dermochelys coriacea",2002,"LC"
119,"Eretmochelys imbricata",2002,"CR"
119,"Galeocerdo cuvier",2002,"NT"
119,"Isurus oxyrinchus",2002,"NT"
119,"Isurus oxyrinchus",2002,"VU"
119,"Megaptera novaeangliae",2002,"VU"
119,"Prionace glauca",2002,"NT"
119,"Rhincodon typus",2002,"VU"
119,"Steno bredanensis",2002,"LC"
119,"Carcharhinus perezi",2001,"NT"
119,"Caretta caretta",2001,"EN"
119,"Caretta caretta",2001,"LC"
119,"Chelonia mydas",2001,"EN"
119,"Dermochelys coriacea",2001,"CR"
119,"Dermochelys coriacea",2001,"LC"
119,"Eretmochelys imbricata",2001,"CR"
119,"Galeocerdo cuvier",2001,"NT"
119,"Isurus oxyrinchus",2001,"NT"
119,"Isurus oxyrinchus",2001,"VU"
119,"Megaptera novaeangliae",2001,"VU"
119,"Prionace glauca",2001,"NT"
119,"Rhincodon typus",2001,"VU"
119,"Steno bredanensis",2001,"LC"
119,"Carcharhinus perezi",2000,"NT"
119,"Caretta caretta",2000,"EN"
119,"Caretta caretta",2000,"LC"
119,"Chelonia mydas",2000,"EN"
119,"Dermochelys coriacea",2000,"CR"
119,"Dermochelys coriacea",2000,"LC"
119,"Eretmochelys imbricata",2000,"CR"
119,"Galeocerdo cuvier",2000,"NT"
119,"Isurus oxyrinchus",2000,"NT"
119,"Isurus oxyrinchus",2000,"VU"
119,"Megaptera novaeangliae",2000,"VU"
119,"Prionace glauca",2000,"NT"
119,"Rhincodon typus",2000,"VU"
119,"Steno bredanensis",2000,"LC"
120,"Balaenoptera acutorostrata",2015,"LC"
120,"Carcharhinus perezi",2015,"NT"
120,"Chelonia mydas",2015,"EN"
120,"Dermochelys coriacea",2015,"VU"
120,"Dermochelys coriacea",2015,"LC"
120,"Eretmochelys imbricata",2015,"CR"
120,"Galeocerdo cuvier",2015,"NT"
120,"Isurus oxyrinchus",2015,"VU"
120,"Isurus oxyrinchus",2015,"VU"
120,"Lepidochelys olivacea",2015,"VU"
120,"Megaptera novaeangliae",2015,"LC"
120,"Prionace glauca",2015,"NT"
120,"Rhincodon typus",2015,"VU"
120,"Steno bredanensis",2015,"LC"
120,"Balaenoptera acutorostrata",2014,"LC"
120,"Carcharhinus perezi",2014,"NT"
120,"Chelonia mydas",2014,"EN"
120,"Dermochelys coriacea",2014,"VU"
120,"Dermochelys coriacea",2014,"LC"
120,"Eretmochelys imbricata",2014,"CR"
120,"Galeocerdo cuvier",2014,"NT"
120,"Isurus oxyrinchus",2014,"VU"
120,"Isurus oxyrinchus",2014,"VU"
120,"Lepidochelys olivacea",2014,"VU"
120,"Megaptera novaeangliae",2014,"LC"
120,"Prionace glauca",2014,"NT"
120,"Rhincodon typus",2014,"VU"
120,"Steno bredanensis",2014,"LC"
120,"Balaenoptera acutorostrata",2013,"LC"
120,"Carcharhinus perezi",2013,"NT"
120,"Chelonia mydas",2013,"EN"
120,"Dermochelys coriacea",2013,"VU"
120,"Dermochelys coriacea",2013,"LC"
120,"Eretmochelys imbricata",2013,"CR"
120,"Galeocerdo cuvier",2013,"NT"
120,"Isurus oxyrinchus",2013,"VU"
120,"Isurus oxyrinchus",2013,"VU"
120,"Lepidochelys olivacea",2013,"VU"
120,"Megaptera novaeangliae",2013,"LC"
120,"Prionace glauca",2013,"NT"
120,"Rhincodon typus",2013,"VU"
120,"Steno bredanensis",2013,"LC"
120,"Balaenoptera acutorostrata",2012,"LC"
120,"Carcharhinus perezi",2012,"NT"
120,"Chelonia mydas",2012,"EN"
120,"Dermochelys coriacea",2012,"CR"
120,"Dermochelys coriacea",2012,"LC"
120,"Eretmochelys imbricata",2012,"CR"
120,"Galeocerdo cuvier",2012,"NT"
120,"Isurus oxyrinchus",2012,"VU"
120,"Isurus oxyrinchus",2012,"VU"
120,"Lepidochelys olivacea",2012,"VU"
120,"Megaptera novaeangliae",2012,"LC"
120,"Prionace glauca",2012,"NT"
120,"Rhincodon typus",2012,"VU"
120,"Steno bredanensis",2012,"LC"
120,"Balaenoptera acutorostrata",2011,"LC"
120,"Carcharhinus perezi",2011,"NT"
120,"Chelonia mydas",2011,"EN"
120,"Dermochelys coriacea",2011,"CR"
120,"Dermochelys coriacea",2011,"LC"
120,"Eretmochelys imbricata",2011,"CR"
120,"Galeocerdo cuvier",2011,"NT"
120,"Isurus oxyrinchus",2011,"VU"
120,"Isurus oxyrinchus",2011,"VU"
120,"Lepidochelys olivacea",2011,"VU"
120,"Megaptera novaeangliae",2011,"LC"
120,"Prionace glauca",2011,"NT"
120,"Rhincodon typus",2011,"VU"
120,"Steno bredanensis",2011,"LC"
120,"Balaenoptera acutorostrata",2010,"LC"
120,"Carcharhinus perezi",2010,"NT"
120,"Chelonia mydas",2010,"EN"
120,"Dermochelys coriacea",2010,"CR"
120,"Dermochelys coriacea",2010,"LC"
120,"Eretmochelys imbricata",2010,"CR"
120,"Galeocerdo cuvier",2010,"NT"
120,"Isurus oxyrinchus",2010,"VU"
120,"Isurus oxyrinchus",2010,"VU"
120,"Lepidochelys olivacea",2010,"VU"
120,"Megaptera novaeangliae",2010,"LC"
120,"Prionace glauca",2010,"NT"
120,"Rhincodon typus",2010,"VU"
120,"Steno bredanensis",2010,"LC"
120,"Balaenoptera acutorostrata",2009,"LC"
120,"Carcharhinus perezi",2009,"NT"
120,"Chelonia mydas",2009,"EN"
120,"Dermochelys coriacea",2009,"CR"
120,"Dermochelys coriacea",2009,"LC"
120,"Eretmochelys imbricata",2009,"CR"
120,"Galeocerdo cuvier",2009,"NT"
120,"Isurus oxyrinchus",2009,"VU"
120,"Isurus oxyrinchus",2009,"VU"
120,"Lepidochelys olivacea",2009,"VU"
120,"Megaptera novaeangliae",2009,"LC"
120,"Prionace glauca",2009,"NT"
120,"Rhincodon typus",2009,"VU"
120,"Steno bredanensis",2009,"LC"
120,"Balaenoptera acutorostrata",2008,"LC"
120,"Carcharhinus perezi",2008,"NT"
120,"Chelonia mydas",2008,"EN"
120,"Dermochelys coriacea",2008,"CR"
120,"Dermochelys coriacea",2008,"LC"
120,"Eretmochelys imbricata",2008,"CR"
120,"Galeocerdo cuvier",2008,"NT"
120,"Isurus oxyrinchus",2008,"NT"
120,"Isurus oxyrinchus",2008,"VU"
120,"Lepidochelys olivacea",2008,"VU"
120,"Megaptera novaeangliae",2008,"LC"
120,"Prionace glauca",2008,"NT"
120,"Rhincodon typus",2008,"VU"
120,"Steno bredanensis",2008,"LC"
120,"Balaenoptera acutorostrata",2007,"NT"
120,"Carcharhinus perezi",2007,"NT"
120,"Chelonia mydas",2007,"EN"
120,"Dermochelys coriacea",2007,"CR"
120,"Dermochelys coriacea",2007,"LC"
120,"Eretmochelys imbricata",2007,"CR"
120,"Galeocerdo cuvier",2007,"NT"
120,"Isurus oxyrinchus",2007,"NT"
120,"Isurus oxyrinchus",2007,"VU"
120,"Lepidochelys olivacea",2007,"EN"
120,"Megaptera novaeangliae",2007,"VU"
120,"Prionace glauca",2007,"NT"
120,"Rhincodon typus",2007,"VU"
120,"Steno bredanensis",2007,"LC"
120,"Balaenoptera acutorostrata",2006,"NT"
120,"Carcharhinus perezi",2006,"NT"
120,"Chelonia mydas",2006,"EN"
120,"Dermochelys coriacea",2006,"CR"
120,"Dermochelys coriacea",2006,"LC"
120,"Eretmochelys imbricata",2006,"CR"
120,"Galeocerdo cuvier",2006,"NT"
120,"Isurus oxyrinchus",2006,"NT"
120,"Isurus oxyrinchus",2006,"VU"
120,"Lepidochelys olivacea",2006,"EN"
120,"Megaptera novaeangliae",2006,"VU"
120,"Prionace glauca",2006,"NT"
120,"Rhincodon typus",2006,"VU"
120,"Steno bredanensis",2006,"LC"
120,"Balaenoptera acutorostrata",2005,"NT"
120,"Carcharhinus perezi",2005,"NT"
120,"Chelonia mydas",2005,"EN"
120,"Dermochelys coriacea",2005,"CR"
120,"Dermochelys coriacea",2005,"LC"
120,"Eretmochelys imbricata",2005,"CR"
120,"Galeocerdo cuvier",2005,"NT"
120,"Isurus oxyrinchus",2005,"NT"
120,"Isurus oxyrinchus",2005,"VU"
120,"Lepidochelys olivacea",2005,"EN"
120,"Megaptera novaeangliae",2005,"VU"
120,"Prionace glauca",2005,"NT"
120,"Rhincodon typus",2005,"VU"
120,"Steno bredanensis",2005,"LC"
120,"Balaenoptera acutorostrata",2004,"NT"
120,"Carcharhinus perezi",2004,"NT"
120,"Chelonia mydas",2004,"EN"
120,"Dermochelys coriacea",2004,"CR"
120,"Dermochelys coriacea",2004,"LC"
120,"Eretmochelys imbricata",2004,"CR"
120,"Galeocerdo cuvier",2004,"NT"
120,"Isurus oxyrinchus",2004,"NT"
120,"Isurus oxyrinchus",2004,"VU"
120,"Lepidochelys olivacea",2004,"EN"
120,"Megaptera novaeangliae",2004,"VU"
120,"Prionace glauca",2004,"NT"
120,"Rhincodon typus",2004,"VU"
120,"Steno bredanensis",2004,"LC"
120,"Balaenoptera acutorostrata",2003,"NT"
120,"Carcharhinus perezi",2003,"NT"
120,"Chelonia mydas",2003,"EN"
120,"Dermochelys coriacea",2003,"CR"
120,"Dermochelys coriacea",2003,"LC"
120,"Eretmochelys imbricata",2003,"CR"
120,"Galeocerdo cuvier",2003,"NT"
120,"Isurus oxyrinchus",2003,"NT"
120,"Isurus oxyrinchus",2003,"VU"
120,"Lepidochelys olivacea",2003,"EN"
120,"Megaptera novaeangliae",2003,"VU"
120,"Prionace glauca",2003,"NT"
120,"Rhincodon typus",2003,"VU"
120,"Steno bredanensis",2003,"LC"
120,"Balaenoptera acutorostrata",2002,"NT"
120,"Carcharhinus perezi",2002,"NT"
120,"Chelonia mydas",2002,"EN"
120,"Dermochelys coriacea",2002,"CR"
120,"Dermochelys coriacea",2002,"LC"
120,"Eretmochelys imbricata",2002,"CR"
120,"Galeocerdo cuvier",2002,"NT"
120,"Isurus oxyrinchus",2002,"NT"
120,"Isurus oxyrinchus",2002,"VU"
120,"Lepidochelys olivacea",2002,"EN"
120,"Megaptera novaeangliae",2002,"VU"
120,"Prionace glauca",2002,"NT"
120,"Rhincodon typus",2002,"VU"
120,"Steno bredanensis",2002,"LC"
120,"Balaenoptera acutorostrata",2001,"NT"
120,"Carcharhinus perezi",2001,"NT"
120,"Chelonia mydas",2001,"EN"
120,"Dermochelys coriacea",2001,"CR"
120,"Dermochelys coriacea",2001,"LC"
120,"Eretmochelys imbricata",2001,"CR"
120,"Galeocerdo cuvier",2001,"NT"
120,"Isurus oxyrinchus",2001,"NT"
120,"Isurus oxyrinchus",2001,"VU"
120,"Lepidochelys olivacea",2001,"EN"
120,"Megaptera novaeangliae",2001,"VU"
120,"Prionace glauca",2001,"NT"
120,"Rhincodon typus",2001,"VU"
120,"Steno bredanensis",2001,"LC"
120,"Balaenoptera acutorostrata",2000,"NT"
120,"Carcharhinus perezi",2000,"NT"
120,"Chelonia mydas",2000,"EN"
120,"Dermochelys coriacea",2000,"CR"
120,"Dermochelys coriacea",2000,"LC"
120,"Eretmochelys imbricata",2000,"CR"
120,"Galeocerdo cuvier",2000,"NT"
120,"Isurus oxyrinchus",2000,"NT"
120,"Isurus oxyrinchus",2000,"VU"
120,"Lepidochelys olivacea",2000,"EN"
120,"Megaptera novaeangliae",2000,"VU"
120,"Prionace glauca",2000,"NT"
120,"Rhincodon typus",2000,"VU"
120,"Steno bredanensis",2000,"LC"
121,"Caretta caretta",2015,"VU"
121,"Caretta caretta",2015,"LC"
121,"Dermochelys coriacea",2015,"VU"
121,"Dermochelys coriacea",2015,"LC"
121,"Galeocerdo cuvier",2015,"NT"
121,"Isurus oxyrinchus",2015,"VU"
121,"Isurus oxyrinchus",2015,"VU"
121,"Prionace glauca",2015,"NT"
121,"Rhincodon typus",2015,"VU"
121,"Caretta caretta",2014,"EN"
121,"Caretta caretta",2014,"LC"
121,"Dermochelys coriacea",2014,"VU"
121,"Dermochelys coriacea",2014,"LC"
121,"Galeocerdo cuvier",2014,"NT"
121,"Isurus oxyrinchus",2014,"VU"
121,"Isurus oxyrinchus",2014,"VU"
121,"Prionace glauca",2014,"NT"
121,"Rhincodon typus",2014,"VU"
121,"Caretta caretta",2013,"EN"
121,"Caretta caretta",2013,"LC"
121,"Dermochelys coriacea",2013,"VU"
121,"Dermochelys coriacea",2013,"LC"
121,"Galeocerdo cuvier",2013,"NT"
121,"Isurus oxyrinchus",2013,"VU"
121,"Isurus oxyrinchus",2013,"VU"
121,"Prionace glauca",2013,"NT"
121,"Rhincodon typus",2013,"VU"
121,"Caretta caretta",2012,"EN"
121,"Caretta caretta",2012,"LC"
121,"Dermochelys coriacea",2012,"CR"
121,"Dermochelys coriacea",2012,"LC"
121,"Galeocerdo cuvier",2012,"NT"
121,"Isurus oxyrinchus",2012,"VU"
121,"Isurus oxyrinchus",2012,"VU"
121,"Prionace glauca",2012,"NT"
121,"Rhincodon typus",2012,"VU"
121,"Caretta caretta",2011,"EN"
121,"Caretta caretta",2011,"LC"
121,"Dermochelys coriacea",2011,"CR"
121,"Dermochelys coriacea",2011,"LC"
121,"Galeocerdo cuvier",2011,"NT"
